code;type;group;label-de_DE;label-en_US;label-es_ES;label-fr_FR;localizable;scopable;allowed_extensions;metric_family;default_metric_unit
attr_132;pim_catalog_date;attr_gr_13;"Tempore maxime.";"Deserunt ut.";"Voluptatem est.";"Iusto sint deserunt.";0;0;;;
attr_133;pim_catalog_image;attr_gr_14;"Adipisci ratione.";"Quia voluptate.";"Molestias eum.";"Ipsam doloribus.";0;0;pdf,png;;
attr_134;pim_catalog_price_collection;attr_gr_6;"Autem voluptatum.";"Perspiciatis eligendi.";"Officiis possimus nulla.";"Id ipsum.";0;0;;;
attr_135;pim_catalog_textarea;attr_gr_8;"Provident ipsam dolor.";"Perferendis nostrum.";"Magnam et et.";"Similique odit.";0;0;;;
attr_136;pim_catalog_multiselect;attr_gr_14;"Corporis aliquam.";"Qui aut qui.";"Eveniet perspiciatis aut.";"Est aut.";0;0;;;
attr_137;pim_catalog_text;attr_gr_13;"Impedit ex non.";"Sit beatae est.";"Iusto ut velit.";"Quisquam animi modi.";0;0;;;
attr_138;pim_catalog_date;attr_gr_3;"Autem beatae cupiditate.";"Et quisquam dolor.";"Nam qui.";"Pariatur expedita maiores.";0;0;;;
attr_139;pim_catalog_metric;attr_gr_2;"Et saepe perferendis.";"Magni temporibus.";"Necessitatibus possimus fugiat.";"Qui libero id.";0;0;;Length;METER
attr_140;pim_catalog_simpleselect;attr_gr_12;"Eveniet eum quae.";"Quo ut voluptas.";"Id vitae inventore.";"Aut dignissimos eos.";0;0;;;
attr_141;pim_catalog_file;attr_gr_14;"Ipsum pariatur.";"Molestiae eos.";"At et architecto.";"Culpa ut qui.";0;0;jpg,png;;
attr_142;pim_catalog_number;attr_gr_0;"Ipsa delectus omnis.";"Non minus.";"Rerum corporis velit.";"Alias distinctio velit.";0;0;;;
attr_143;pim_catalog_text;attr_gr_5;"Eligendi quo.";"Est cum.";"Velit veniam.";"Blanditiis aut iure.";0;0;;;
attr_144;pim_catalog_textarea;attr_gr_7;"Similique est iusto.";"Ut voluptate ea.";"Aut deleniti dolor.";"Laudantium rem.";0;0;;;
attr_145;pim_catalog_multiselect;attr_gr_3;"Ab assumenda sint.";"Minus sed placeat.";"Inventore atque debitis.";"Hic voluptatem.";0;0;;;
attr_146;pim_catalog_date;attr_gr_1;"Saepe hic nesciunt.";"Debitis iste voluptates.";"Autem provident.";"Laudantium nemo quam.";0;0;;;
attr_147;pim_catalog_textarea;attr_gr_1;"Voluptatum dolorem.";"Molestiae ea.";"Ut natus veniam.";"Dolore est.";0;0;;;
attr_148;pim_catalog_file;attr_gr_11;"Vel qui dicta.";"Voluptatem natus.";"Voluptas voluptatem quia.";"Quaerat odit cum.";0;0;png,pdf;;
attr_149;pim_catalog_number;attr_gr_14;"Ipsam quibusdam sunt.";"Eos odit et.";"Consectetur dolores at.";"Dignissimos fugiat tempora.";0;0;;;
attr_150;pim_catalog_text;attr_gr_13;"Itaque ut voluptatibus.";"Omnis voluptatem cupiditate.";"Omnis et necessitatibus.";"Nobis occaecati.";0;0;;;
attr_151;pim_catalog_file;attr_gr_10;"Magnam ad.";"Molestias reiciendis.";"Quasi quia.";"Rerum ullam quod.";0;0;pdf,jpg;;
attr_152;pim_catalog_metric;attr_gr_2;"Quis et ut.";"Enim nihil.";"Laboriosam beatae.";"Earum iure.";0;0;;Length;METER
attr_153;pim_catalog_price_collection;attr_gr_3;"Praesentium voluptas et.";"Nostrum dolor.";"Et impedit est.";"Nisi natus.";0;0;;;
attr_154;pim_catalog_number;attr_gr_0;"Natus ipsam.";"Laboriosam rerum corporis.";"Amet nihil corporis.";"Quo commodi ipsa.";0;0;;;
attr_155;pim_catalog_price_collection;attr_gr_13;"In consequatur ut.";"Laudantium in.";"Ad rerum.";"Accusamus sint.";0;0;;;
attr_156;pim_catalog_price_collection;attr_gr_5;"Reprehenderit aspernatur sequi.";"Dolor et.";"Expedita ut facere.";"Corporis ipsam.";0;0;;;
attr_157;pim_catalog_image;attr_gr_6;"Eos nihil voluptates.";"Voluptas soluta aspernatur.";"Reprehenderit aut autem.";"Ipsum vero.";1;0;png,jpg;;
attr_158;pim_catalog_date;attr_gr_6;"Illo laborum.";"Nesciunt fugit molestiae.";"Vero repudiandae.";"Ut omnis.";0;0;;;
attr_159;pim_catalog_multiselect;attr_gr_11;"Aut porro.";"Aut repellat.";"Nihil quaerat suscipit.";"Harum voluptatem dolor.";0;0;;;
attr_160;pim_catalog_price_collection;attr_gr_14;"Maiores repellendus ea.";"Est totam consequatur.";"Voluptates ullam.";"Ipsa rerum.";0;0;;;
attr_161;pim_catalog_price_collection;attr_gr_13;"Esse quibusdam.";"Sunt quos.";"Vel magnam soluta.";"Dolore minima recusandae.";0;0;;;
attr_162;pim_catalog_boolean;attr_gr_5;"Consectetur vitae.";"Corrupti voluptate eveniet.";"Quo quibusdam.";"Unde cupiditate.";0;0;;;
attr_163;pim_catalog_text;attr_gr_14;"Modi sit.";"Adipisci quisquam.";"Quia et voluptatem.";"Et ut.";0;0;;;
attr_164;pim_catalog_image;attr_gr_5;"Quaerat voluptas vitae.";"Autem quia.";"Commodi quis tempore.";"Quas quia a.";0;0;jpg,pdf;;
attr_165;pim_catalog_price_collection;attr_gr_14;"Molestiae dolorem sed.";"Est rerum.";"Odit aliquam iusto.";"Quam eius.";0;0;;;
attr_166;pim_catalog_number;attr_gr_13;"Praesentium nihil optio.";"Cupiditate et et.";"Cupiditate facere occaecati.";"Cum corporis.";0;0;;;
attr_167;pim_catalog_boolean;attr_gr_11;"Repellendus sint.";"Est minima voluptas.";"Aliquam blanditiis ut.";"Optio delectus est.";0;0;;;
attr_168;pim_catalog_textarea;attr_gr_2;"Iure et.";"Sint id vel.";"Voluptatem vitae.";"Unde ut.";0;0;;;
attr_169;pim_catalog_simpleselect;attr_gr_3;"Et voluptatum quo.";"Numquam enim.";"Id tempore.";"Et ut.";0;0;;;
attr_170;pim_catalog_image;attr_gr_7;"Eum et.";"Temporibus quis molestias.";"Sed ut.";"Delectus voluptatibus id.";0;0;pdf,jpg;;
attr_171;pim_catalog_price_collection;attr_gr_1;"Voluptas velit sunt.";"Similique aliquid.";"Quo asperiores.";"Fugit dolor.";1;0;;;
attr_172;pim_catalog_price_collection;attr_gr_10;"Aut itaque iste.";"Repudiandae sint.";"Tempora sapiente.";"Amet natus totam.";0;0;;;
attr_173;pim_catalog_file;attr_gr_5;"Aperiam laboriosam.";"Excepturi odio nihil.";"Impedit qui deserunt.";"Dolores tempore asperiores.";0;0;png,pdf;;
attr_174;pim_catalog_textarea;attr_gr_13;"Ea delectus alias.";"Eos omnis.";"Fugiat nihil non.";"Inventore fuga.";0;0;;;
attr_175;pim_catalog_price_collection;attr_gr_3;"Incidunt sint est.";"Vel quam delectus.";"Ducimus laborum.";"Quae accusantium omnis.";0;0;;;
attr_176;pim_catalog_simpleselect;attr_gr_14;"Id nulla aspernatur.";"Sapiente ab dolor.";"Quae officiis laborum.";"Eum accusantium blanditiis.";0;0;;;
attr_177;pim_catalog_simpleselect;attr_gr_9;"Aut autem totam.";"Distinctio nisi ipsam.";"Repudiandae ullam officiis.";"Ut veritatis hic.";0;0;;;
attr_178;pim_catalog_price_collection;attr_gr_0;"Accusamus quos.";"Quia qui.";"Distinctio deserunt.";"Autem at.";0;0;;;
attr_179;pim_catalog_number;attr_gr_9;"Veritatis dignissimos.";"Aut aliquam et.";"Omnis quis.";"Est placeat.";0;0;;;
attr_180;pim_catalog_text;attr_gr_8;"Laboriosam repudiandae maiores.";"Dolores autem.";"Maxime sunt.";"Quibusdam eius labore.";0;0;;;
attr_181;pim_catalog_boolean;attr_gr_13;"Voluptas voluptas.";"Cum voluptatem eum.";"Dolorem culpa.";"Sed veniam expedita.";0;0;;;
attr_182;pim_catalog_simpleselect;attr_gr_3;"Voluptatem accusantium quis.";"Odit quas.";"Maiores eum qui.";"Porro omnis.";0;0;;;
attr_183;pim_catalog_metric;attr_gr_8;"Dolorem et corporis.";"Tempore delectus vero.";"Consequatur in.";"Excepturi sed omnis.";0;0;;Length;METER
attr_184;pim_catalog_text;attr_gr_2;"Dolores velit.";"Sed architecto mollitia.";"Quia molestias totam.";"Exercitationem autem ut.";0;0;;;
attr_185;pim_catalog_text;attr_gr_14;"Optio ut.";"Sed distinctio.";"Nesciunt quo.";"Nobis dolor impedit.";0;0;;;
attr_186;pim_catalog_simpleselect;attr_gr_1;"Laudantium eaque.";"Adipisci fuga repudiandae.";"Incidunt enim unde.";"Minima recusandae.";0;0;;;
attr_187;pim_catalog_date;attr_gr_13;"Non nesciunt maiores.";"Modi ab.";"Et saepe quo.";"Ut accusantium.";0;0;;;
attr_188;pim_catalog_boolean;attr_gr_6;"Aut magnam.";"Laborum nihil modi.";"Ullam quidem.";"Ut eos veniam.";0;0;;;
attr_189;pim_catalog_metric;attr_gr_1;"Sunt ut quidem.";"Quae ut natus.";"Voluptas voluptate.";"Ea et.";0;0;;Length;METER
attr_190;pim_catalog_multiselect;attr_gr_9;"Amet et dolorem.";"Unde sapiente.";"Tempora in possimus.";"Doloribus temporibus.";0;0;;;
attr_191;pim_catalog_price_collection;attr_gr_6;"Ut et.";"In sint.";"Sapiente commodi.";"Aliquam et dolor.";0;0;;;
attr_192;pim_catalog_simpleselect;attr_gr_0;"Facilis quaerat.";"Repudiandae ipsum commodi.";"Odio et reprehenderit.";"Atque corporis omnis.";0;0;;;
attr_193;pim_catalog_date;attr_gr_8;"Optio sunt.";"Illum excepturi.";"Odit alias.";"Officiis et.";0;0;;;
attr_194;pim_catalog_boolean;attr_gr_14;"Possimus optio.";"Minus enim.";"Architecto est.";"Nisi quo vitae.";0;0;;;
attr_195;pim_catalog_date;attr_gr_7;"Non molestias omnis.";"Blanditiis perferendis.";"Qui sequi.";"Quas quisquam.";0;0;;;
attr_196;pim_catalog_metric;attr_gr_13;"Dolorum ducimus.";"Quam velit.";"Neque sequi.";"Alias velit natus.";0;0;;Length;METER
attr_197;pim_catalog_textarea;attr_gr_11;"Fuga omnis earum.";"Quidem accusamus illo.";"Ut ut.";"Aliquam dolorum.";0;0;;;
attr_198;pim_catalog_price_collection;attr_gr_14;"Omnis repudiandae nemo.";"Voluptas aut.";"Iusto omnis quo.";"Quo minima aspernatur.";0;0;;;
attr_199;pim_catalog_boolean;attr_gr_9;"Possimus repellendus qui.";"Labore voluptas odit.";"Et sunt.";"Consequuntur blanditiis.";0;0;;;
attr_200;pim_catalog_date;attr_gr_10;"Dolores dolor optio.";"Ducimus beatae et.";"Consequatur illo doloremque.";"Eos nemo et.";0;0;;;
attr_201;pim_catalog_number;attr_gr_11;"Harum commodi.";"Eveniet ut ullam.";"Minima ab.";"Id et nemo.";0;0;;;
attr_202;pim_catalog_date;attr_gr_1;"Maxime mollitia culpa.";"Officia a.";"Quia quod.";"Veniam animi.";0;0;;;
attr_203;pim_catalog_metric;attr_gr_6;"Cumque commodi.";"Ducimus rerum consectetur.";"Illo voluptatibus doloremque.";"Unde qui.";0;0;;Length;METER
attr_204;pim_catalog_metric;attr_gr_0;"Repudiandae placeat.";"Dignissimos quidem.";"Facere et.";"Possimus saepe.";0;0;;Length;METER
attr_205;pim_catalog_number;attr_gr_0;"Blanditiis ut enim.";"Voluptas dicta.";"Non tenetur nemo.";"Facere consequatur.";0;0;;;
attr_206;pim_catalog_simpleselect;attr_gr_7;"Repellendus non.";"Reiciendis laborum.";"Totam mollitia.";"Omnis amet suscipit.";0;0;;;
attr_207;pim_catalog_number;attr_gr_2;"Reprehenderit qui iusto.";"Id illum est.";"Velit dolores iusto.";"Rerum voluptas.";0;0;;;
attr_208;pim_catalog_multiselect;attr_gr_5;"Ea totam dolore.";"Molestiae vel expedita.";"Quidem et ipsum.";"Beatae molestias.";0;0;;;
attr_209;pim_catalog_text;attr_gr_2;"Laboriosam et.";"Omnis eum a.";"Natus et autem.";"Sit similique.";0;0;;;
attr_210;pim_catalog_boolean;attr_gr_7;"Magni laboriosam.";"Quia voluptas rem.";"Eveniet laboriosam.";"Eligendi ex.";0;0;;;
attr_211;pim_catalog_image;attr_gr_1;"Ad veniam.";"Est porro ea.";"Tempore excepturi.";"Iusto ut dolore.";0;0;png,jpg;;
attr_212;pim_catalog_text;attr_gr_5;"Voluptas reprehenderit.";"Eveniet in eum.";"Quia aperiam.";"Et aut.";0;0;;;
attr_213;pim_catalog_simpleselect;attr_gr_7;"Voluptatibus consequatur fuga.";"Sunt deleniti praesentium.";"Consequatur quia et.";"Est incidunt est.";0;0;;;
attr_214;pim_catalog_image;attr_gr_9;"Debitis ullam autem.";"Aut inventore sapiente.";"Qui repellendus consequatur.";"Vel quam quia.";0;0;png,pdf;;
attr_215;pim_catalog_simpleselect;attr_gr_10;"Corporis nisi doloribus.";"Id temporibus.";"Natus perspiciatis officia.";"Molestiae voluptate.";0;0;;;
attr_216;pim_catalog_multiselect;attr_gr_11;"Consequatur architecto assumenda.";"Dicta rerum et.";"Animi deserunt incidunt.";"Quia aliquam maxime.";0;0;;;
attr_217;pim_catalog_text;attr_gr_5;"Architecto nisi.";"Dolor vel minus.";"Eum numquam.";"Voluptatibus et neque.";0;0;;;
attr_218;pim_catalog_text;attr_gr_7;"Aut aut veritatis.";"Rerum in.";"Qui sunt.";"Voluptatem dicta doloribus.";0;0;;;
attr_219;pim_catalog_file;attr_gr_2;"Dolorem unde aut.";"Non ullam.";"Magni quis consequatur.";"Repellat aut.";0;0;png,pdf;;
attr_220;pim_catalog_date;attr_gr_7;"Assumenda quo.";"Et sequi facere.";"In ipsum accusamus.";"Dolore numquam a.";0;0;;;
attr_221;pim_catalog_image;attr_gr_2;"Ex placeat.";"Inventore distinctio repellat.";"Officiis eligendi sit.";"Facere nostrum.";0;0;png,pdf;;
attr_222;pim_catalog_metric;attr_gr_3;"Nemo magni.";"Saepe quod.";"Voluptatem et.";"Non quasi.";0;0;;Length;METER
attr_223;pim_catalog_simpleselect;attr_gr_10;"Eaque et.";"Et commodi consequatur.";"Eligendi ratione.";"Rerum et hic.";0;0;;;
attr_224;pim_catalog_price_collection;attr_gr_6;"Rerum nobis.";"Possimus et.";"Quisquam id.";"Deserunt aspernatur.";0;0;;;
attr_225;pim_catalog_text;attr_gr_4;"Possimus sunt.";"Est magni qui.";"Ducimus eius ipsa.";"Ipsam iste est.";0;0;;;
attr_226;pim_catalog_file;attr_gr_8;"Omnis doloremque ratione.";"Repellat sint et.";"Pariatur aperiam maiores.";"Minima natus.";1;0;jpg,pdf;;
attr_227;pim_catalog_number;attr_gr_2;"Quisquam quos.";"Nemo modi.";"Quaerat ut.";"Ullam quasi ab.";0;0;;;
attr_228;pim_catalog_image;attr_gr_6;"Qui qui.";"Optio et.";"Nihil et recusandae.";"Ut id quidem.";0;0;pdf,png;;
attr_229;pim_catalog_multiselect;attr_gr_4;"Cum iure.";"Quibusdam exercitationem sit.";"Nostrum architecto qui.";"Id quos officiis.";0;0;;;
attr_230;pim_catalog_boolean;attr_gr_12;"In ab.";"Sit modi atque.";"Consequuntur voluptas.";"Magni tempore magnam.";0;0;;;
attr_231;pim_catalog_date;attr_gr_3;"Ipsam voluptatem reprehenderit.";"Atque et quidem.";"Ut id.";"Totam harum.";0;0;;;
attr_232;pim_catalog_textarea;attr_gr_1;"Iste sint nulla.";"Ea voluptatem enim.";"Ut enim.";"Facere rem.";0;0;;;
attr_233;pim_catalog_boolean;attr_gr_2;"Libero omnis.";"Et ut.";"Minus assumenda aut.";"Tempore aut placeat.";0;0;;;
attr_234;pim_catalog_number;attr_gr_0;"Doloribus recusandae.";"Repellat fugit quam.";"Corporis blanditiis voluptatem.";"Explicabo corporis.";0;0;;;
attr_235;pim_catalog_simpleselect;attr_gr_2;"Voluptatem dolorem.";"Ullam perferendis.";"Nemo eum non.";"Distinctio distinctio autem.";0;0;;;
attr_236;pim_catalog_text;attr_gr_3;"Nulla laboriosam.";"Sed earum dolor.";"Adipisci ab.";"Temporibus voluptas.";0;0;;;
attr_237;pim_catalog_textarea;attr_gr_5;"Eveniet voluptatem.";"Adipisci ad.";"Ut molestiae.";"Aliquam quia.";0;0;;;
attr_238;pim_catalog_simpleselect;attr_gr_1;"Eius sequi.";"Ullam et.";"Omnis est eveniet.";"Quae velit.";0;0;;;
attr_239;pim_catalog_simpleselect;attr_gr_1;"Possimus dignissimos.";"Corporis velit.";"Praesentium voluptatem rerum.";"Vitae quo voluptatem.";0;0;;;
attr_240;pim_catalog_file;attr_gr_10;"Aut qui.";"Nulla facilis.";"Ea fugit.";"Labore animi earum.";0;0;jpg,png;;
attr_241;pim_catalog_textarea;attr_gr_13;"Sunt totam.";"Et officiis hic.";"Exercitationem veritatis.";"Vel doloremque dolores.";0;0;;;
attr_242;pim_catalog_text;attr_gr_2;"Est eos excepturi.";"Omnis aperiam quam.";"Ex vero.";"Ut laboriosam.";0;0;;;
attr_243;pim_catalog_image;attr_gr_8;"Sed quaerat nisi.";"Nihil deleniti praesentium.";"Iste veritatis.";"Reprehenderit officiis.";0;0;png,jpg;;
attr_244;pim_catalog_file;attr_gr_8;"Pariatur officiis.";"Ipsum tenetur sapiente.";"Inventore voluptates ut.";"Voluptas quae.";0;0;png,pdf;;
attr_245;pim_catalog_image;attr_gr_9;"Voluptatem vitae.";"Et voluptas quo.";"Officia deleniti.";"Eveniet tempora aliquam.";0;0;jpg,png;;
attr_246;pim_catalog_file;attr_gr_7;"Illo doloremque molestiae.";"Quasi aut ut.";"In dolores eius.";"Sit harum.";0;0;jpg,png;;
attr_247;pim_catalog_image;attr_gr_13;"Tempora consequatur.";"Eos in.";"Officiis aliquid.";"Delectus dolor error.";0;0;png,jpg;;
attr_248;pim_catalog_text;attr_gr_14;"Et aliquam eveniet.";"Odit et non.";"Harum dolorem.";"Eum sed.";0;0;;;
attr_249;pim_catalog_text;attr_gr_10;"Inventore sint placeat.";"Ratione dolore sed.";"Ipsam voluptatibus.";"Aut ut ea.";0;0;;;
attr_250;pim_catalog_file;attr_gr_7;"Harum in voluptates.";"Harum minus.";"Quae quam.";"Quod est quis.";0;0;pdf,jpg;;
attr_251;pim_catalog_simpleselect;attr_gr_5;"Cum ut.";"Illum quia.";"Maiores praesentium itaque.";"Fugit asperiores.";0;0;;;
attr_252;pim_catalog_date;attr_gr_4;"Sunt ad molestias.";"Maxime ut reprehenderit.";"Et et.";"Doloribus consequatur.";0;0;;;
attr_253;pim_catalog_text;attr_gr_8;"Dolorem quod ut.";"Possimus quod.";"Sint placeat doloribus.";"Laudantium eos ut.";0;0;;;
attr_254;pim_catalog_boolean;attr_gr_11;"In eum.";"Harum debitis voluptas.";"Exercitationem esse.";"Ut ab consequatur.";0;0;;;
attr_255;pim_catalog_date;attr_gr_3;"Praesentium necessitatibus.";"Nihil atque veritatis.";"Dolor aliquid ut.";"Optio ex.";0;0;;;
attr_256;pim_catalog_metric;attr_gr_1;"Eum dolores voluptatem.";"Architecto impedit.";"Ipsum facere inventore.";"Facilis quas.";0;0;;Length;METER
attr_257;pim_catalog_price_collection;attr_gr_6;"Quod quasi.";"Id fugiat culpa.";"Aut sunt.";"Qui ut placeat.";0;0;;;
attr_258;pim_catalog_date;attr_gr_4;"Voluptas nostrum.";"Sint nisi enim.";"Itaque autem vel.";"Quis mollitia.";0;0;;;
attr_259;pim_catalog_boolean;attr_gr_1;"Dolores laborum harum.";"Tenetur pariatur consequatur.";"Quam vitae consequuntur.";"Id nulla.";0;0;;;
attr_260;pim_catalog_textarea;attr_gr_10;"Voluptas et.";"Animi sunt.";"Velit voluptatibus deleniti.";"Dolor in.";0;0;;;
attr_261;pim_catalog_price_collection;attr_gr_11;"Rerum impedit.";"Ut minima.";"Ea eligendi.";"Non sit.";0;0;;;
attr_262;pim_catalog_text;attr_gr_11;"Accusamus laudantium.";"Animi tempora.";"Consectetur et.";"Dignissimos ducimus sapiente.";0;0;;;
attr_263;pim_catalog_multiselect;attr_gr_6;"Quis fugiat.";"Sequi delectus sint.";"Eveniet incidunt incidunt.";"Dicta earum sint.";0;0;;;
attr_264;pim_catalog_image;attr_gr_8;"Corrupti nobis ut.";"Voluptatem facere libero.";"Vel nulla.";"Sed doloremque.";0;0;pdf,jpg;;
attr_265;pim_catalog_date;attr_gr_7;"Dolor tempore dolores.";"Minus quae.";"Et dolorem.";"Recusandae voluptatem natus.";0;0;;;
