code;type;group;label-de_DE;label-en_US;label-es_ES;label-fr_FR;localizable;scopable;allowed_extensions;metric_family;default_metric_unit
attr_266;pim_catalog_price_collection;attr_gr_2;"Consectetur ut numquam.";"Et fugiat architecto.";"Odio sint.";"Quis ipsam.";0;0;;;
attr_267;pim_catalog_text;attr_gr_11;"Maiores consequatur neque.";"Sapiente ut cum.";"Eum rerum.";"Adipisci sit.";0;0;;;
attr_268;pim_catalog_number;attr_gr_11;"Sunt sint aut.";"Dignissimos non sunt.";"Aliquam et eos.";"Voluptatibus voluptatem ut.";0;0;;;
attr_269;pim_catalog_image;attr_gr_5;"Corrupti cupiditate corporis.";"Unde consectetur.";"Eum ex corrupti.";"Voluptatem tempora natus.";0;0;png,pdf;;
attr_270;pim_catalog_image;attr_gr_4;"Voluptates magni fuga.";"Omnis iste.";"Tempore voluptas recusandae.";"Quae laudantium.";0;0;png,jpg;;
attr_271;pim_catalog_textarea;attr_gr_13;"Dolores velit eum.";"Est voluptate porro.";"Aut hic et.";"Inventore eveniet.";0;0;;;
attr_272;pim_catalog_price_collection;attr_gr_2;"Magnam eum.";"Ut voluptatem odit.";"Voluptatum ut cum.";"Sunt dolores nihil.";0;0;;;
attr_273;pim_catalog_file;attr_gr_3;"Asperiores iure quae.";"Rerum ad.";"Et odio officia.";"Quidem voluptatem.";0;0;pdf,png;;
attr_274;pim_catalog_price_collection;attr_gr_14;"Ad consectetur esse.";"Hic accusamus libero.";"Fugiat dolorum.";"Consequatur consequatur.";0;0;;;
attr_275;pim_catalog_metric;attr_gr_5;"Et et ut.";"Aliquam eligendi qui.";"Corrupti vero maiores.";"Tempore et.";0;0;;Length;METER
attr_276;pim_catalog_number;attr_gr_0;"Doloremque et laudantium.";"Nam consequatur minus.";"Praesentium tempora.";"Dignissimos rerum.";0;0;;;
attr_277;pim_catalog_number;attr_gr_2;"Vel iste.";"Ipsum velit.";"Officia accusamus.";"Illo rerum vel.";0;0;;;
attr_278;pim_catalog_metric;attr_gr_0;"Qui accusantium sed.";"Illo vel perferendis.";"Nostrum ut.";"Quas autem.";0;0;;Length;METER
attr_279;pim_catalog_simpleselect;attr_gr_1;"Quos omnis sequi.";"Ea amet.";"Qui voluptas aut.";"Et consequatur.";0;1;;;
attr_280;pim_catalog_text;attr_gr_2;"Quia omnis et.";"Deserunt ducimus nihil.";"Rerum nisi.";"Nam omnis quia.";0;0;;;
attr_281;pim_catalog_simpleselect;attr_gr_2;"Dolorum et deserunt.";"Aut in.";"Deleniti vel eaque.";"Omnis error.";0;0;;;
attr_282;pim_catalog_multiselect;attr_gr_6;"Iure ipsam.";"Et nostrum minima.";"Est unde.";"Quae voluptatem.";0;0;;;
attr_283;pim_catalog_text;attr_gr_7;"Nihil omnis.";"Et saepe.";"Laboriosam sequi consequuntur.";"Placeat voluptatibus impedit.";0;0;;;
attr_284;pim_catalog_text;attr_gr_4;"Et nisi.";"Possimus eos voluptatibus.";"Eaque quibusdam cupiditate.";"Ad illum et.";0;0;;;
attr_285;pim_catalog_boolean;attr_gr_4;"Et architecto harum.";"Itaque et dolorum.";"Perferendis corrupti commodi.";"Est delectus.";0;0;;;
attr_286;pim_catalog_textarea;attr_gr_6;"Sint dignissimos sit.";"Ut fugit minus.";"Enim ut.";"Saepe est sit.";0;0;;;
attr_287;pim_catalog_simpleselect;attr_gr_5;"Illum qui rerum.";"Sed id.";"Nostrum qui iste.";"Doloribus consequuntur.";0;0;;;
attr_288;pim_catalog_price_collection;attr_gr_13;"Facilis et.";"Eos voluptas.";"Modi perferendis.";"Tempora maiores.";0;0;;;
attr_289;pim_catalog_date;attr_gr_14;"Aut sed qui.";"In illo.";"Dolores voluptates labore.";"Architecto dolorum magni.";0;0;;;
attr_290;pim_catalog_multiselect;attr_gr_11;"Et officia occaecati.";"Aut dolores.";"Facere voluptatem.";"Ut et.";0;0;;;
attr_291;pim_catalog_metric;attr_gr_10;"Consequatur omnis.";"Qui deleniti provident.";"Possimus ea.";"Optio quasi officia.";0;0;;Length;METER
attr_292;pim_catalog_boolean;attr_gr_12;"Perspiciatis hic omnis.";"Quidem sed.";"Adipisci et quia.";"Nesciunt beatae doloremque.";0;0;;;
attr_293;pim_catalog_multiselect;attr_gr_11;"At maiores.";"Quia dolores.";"Temporibus rem consequatur.";"Nulla excepturi modi.";0;0;;;
attr_294;pim_catalog_date;attr_gr_13;"Aut assumenda occaecati.";"Aperiam voluptate officiis.";"Soluta molestiae.";"Et quibusdam.";0;0;;;
attr_295;pim_catalog_simpleselect;attr_gr_12;"Molestias facilis.";"Corrupti iusto sint.";"Fuga magnam eaque.";"Facilis aut perferendis.";0;0;;;
attr_296;pim_catalog_price_collection;attr_gr_7;"Perspiciatis cupiditate.";"Qui hic.";"Enim voluptas.";"Eum quisquam qui.";0;0;;;
attr_297;pim_catalog_text;attr_gr_1;"Et quia.";"Et ut ut.";"Dolorem nemo numquam.";"Tenetur est qui.";0;0;;;
attr_298;pim_catalog_file;attr_gr_2;"Ut similique.";"Perspiciatis consectetur ullam.";"Illo similique.";"Voluptate eligendi.";0;0;jpg,pdf;;
attr_299;pim_catalog_multiselect;attr_gr_4;"Qui consequuntur nulla.";"Maxime voluptatem soluta.";"Sit molestiae molestiae.";"Aut architecto.";0;0;;;
attr_300;pim_catalog_price_collection;attr_gr_7;"Itaque quasi voluptatibus.";"Voluptas quibusdam ut.";"Id veniam quasi.";"Id at non.";0;0;;;
attr_301;pim_catalog_metric;attr_gr_5;"In vero.";"Id sunt.";"Reiciendis iure.";"Porro voluptatem.";0;0;;Length;METER
attr_302;pim_catalog_file;attr_gr_2;"Consequatur a excepturi.";"Rem facilis.";"Optio possimus a.";"Hic nihil.";0;0;pdf,jpg;;
attr_303;pim_catalog_simpleselect;attr_gr_14;"Est aliquid quae.";"Ut nihil.";"Laboriosam magnam et.";"Libero non et.";0;0;;;
attr_304;pim_catalog_date;attr_gr_9;"Assumenda repellendus.";"Eum maiores quis.";"Iusto quae est.";"Accusantium iusto.";0;0;;;
attr_305;pim_catalog_price_collection;attr_gr_7;"Distinctio libero.";"Sed et.";"Amet illo.";"Asperiores laudantium non.";0;0;;;
attr_306;pim_catalog_boolean;attr_gr_9;"Est qui error.";"Dolorem quia officiis.";"Magni voluptas praesentium.";"Animi in dolorem.";0;0;;;
attr_307;pim_catalog_price_collection;attr_gr_10;"Error dolorem.";"Fugit nihil.";"Quasi sunt.";"Magnam eos iure.";0;0;;;
attr_308;pim_catalog_number;attr_gr_0;"Qui suscipit.";"Perspiciatis quo natus.";"Eos reprehenderit consequuntur.";"Hic aperiam unde.";0;0;;;
attr_309;pim_catalog_number;attr_gr_6;"Ipsam nihil animi.";"Harum doloremque nisi.";"Corporis error minima.";"Distinctio enim.";0;0;;;
attr_310;pim_catalog_textarea;attr_gr_3;"Numquam adipisci.";"Odit voluptatem.";"In sint minima.";"Dignissimos libero corrupti.";0;0;;;
attr_311;pim_catalog_date;attr_gr_6;"Alias soluta alias.";"Et ut culpa.";"Delectus numquam ut.";"Sunt omnis.";0;0;;;
attr_312;pim_catalog_textarea;attr_gr_6;"Perspiciatis eaque.";"A assumenda.";"Ut temporibus beatae.";"Magni sunt.";0;0;;;
attr_313;pim_catalog_price_collection;attr_gr_6;"Quia vel.";"Ut eos minus.";"Dolore nihil.";"Ut aut incidunt.";0;0;;;
attr_314;pim_catalog_simpleselect;attr_gr_2;"Pariatur nihil rerum.";"Quas rerum nam.";"Enim ipsam.";"Et sint.";0;0;;;
attr_315;pim_catalog_simpleselect;attr_gr_3;"Ratione aperiam veniam.";"Deserunt natus.";"Similique suscipit.";"Ducimus vel qui.";0;0;;;
attr_316;pim_catalog_metric;attr_gr_9;"Sint quis atque.";"Qui distinctio debitis.";"Incidunt dolor provident.";"Quam sit velit.";0;0;;Length;METER
attr_317;pim_catalog_metric;attr_gr_11;"Et molestiae laudantium.";"Qui illum.";"Quaerat dolores rerum.";"Tenetur consectetur error.";0;0;;Length;METER
attr_318;pim_catalog_price_collection;attr_gr_8;"Voluptas et.";"Aut qui temporibus.";"Itaque voluptatem.";"Doloremque minus reprehenderit.";0;0;;;
attr_319;pim_catalog_price_collection;attr_gr_14;"Molestias molestiae.";"Et atque.";"Animi nam rem.";"Enim earum.";0;0;;;
attr_320;pim_catalog_textarea;attr_gr_9;"Aut totam.";"Corporis alias animi.";"Itaque ut.";"Non ad.";0;0;;;
attr_321;pim_catalog_date;attr_gr_7;"Consectetur eum.";"Sint est iste.";"Ut qui.";"Molestiae voluptatibus.";0;0;;;
attr_322;pim_catalog_file;attr_gr_6;"Quasi deleniti.";"Quibusdam qui enim.";"Odit aliquid.";"Mollitia culpa animi.";0;0;png,jpg;;
attr_323;pim_catalog_text;attr_gr_4;"Autem quia.";"Sed voluptatibus.";"Nam doloremque consequatur.";"Aliquam excepturi dolorem.";0;0;;;
attr_324;pim_catalog_multiselect;attr_gr_10;"Et quasi in.";"Natus fugiat.";"Nesciunt hic.";"Et similique.";0;0;;;
attr_325;pim_catalog_boolean;attr_gr_3;"Qui nulla.";"Tempora vel sunt.";"Inventore unde ut.";"Est iste rerum.";0;0;;;
attr_326;pim_catalog_boolean;attr_gr_4;"Cumque amet.";"Animi nam.";"Molestiae tenetur.";"Rerum ut perferendis.";0;0;;;
attr_327;pim_catalog_textarea;attr_gr_6;"Est porro incidunt.";"Expedita magni.";"Qui autem.";"Est minus provident.";0;0;;;
attr_328;pim_catalog_text;attr_gr_4;"Qui id.";"Nesciunt saepe.";"Animi dicta aut.";"Eum maxime labore.";0;0;;;
attr_329;pim_catalog_text;attr_gr_2;"Placeat aut animi.";"Voluptas et asperiores.";"Debitis aut nesciunt.";"Soluta perspiciatis voluptatem.";0;0;;;
attr_330;pim_catalog_number;attr_gr_2;"Aut voluptate.";"Voluptas est.";"Est voluptas.";"Blanditiis illum dolorum.";0;0;;;
attr_331;pim_catalog_image;attr_gr_9;"Magnam reiciendis dolore.";"Saepe voluptatem tenetur.";"Voluptas dolor ratione.";"Totam qui.";0;0;jpg,pdf;;
attr_332;pim_catalog_text;attr_gr_11;"Quas sed.";"Doloremque iste eum.";"Eius aspernatur.";"Fugit velit.";0;0;;;
attr_333;pim_catalog_textarea;attr_gr_4;"Corporis suscipit.";"Et tempora.";"Consectetur sit in.";"Quam harum eum.";0;0;;;
attr_334;pim_catalog_textarea;attr_gr_4;"Nihil reiciendis.";"Enim tenetur et.";"Et dolorem quia.";"Autem aut.";0;0;;;
attr_335;pim_catalog_textarea;attr_gr_2;"Aliquam consequatur eos.";"Mollitia rem odit.";"Amet qui et.";"Itaque non.";0;0;;;
attr_336;pim_catalog_metric;attr_gr_9;"Tenetur laboriosam ut.";"Rerum tempora inventore.";"Ut perferendis.";"Vel est.";0;0;;Length;METER
attr_337;pim_catalog_text;attr_gr_8;"Minus tempora sint.";"Libero numquam aliquam.";"Illum voluptatem ratione.";"Ut est.";0;0;;;
attr_338;pim_catalog_number;attr_gr_0;"Ullam sit exercitationem.";"Maxime animi.";"Est sed id.";"Iste praesentium.";0;0;;;
attr_339;pim_catalog_text;attr_gr_7;"Necessitatibus consequatur neque.";"Sit est repudiandae.";"Velit fugiat perspiciatis.";"Eum ducimus.";0;0;;;
attr_340;pim_catalog_textarea;attr_gr_11;"Et animi tempore.";"Eum voluptas.";"Similique nisi corrupti.";"Qui tempore.";0;0;;;
attr_341;pim_catalog_date;attr_gr_1;"Nobis non mollitia.";"Assumenda eligendi.";"Et nemo alias.";"Esse molestiae enim.";0;0;;;
attr_342;pim_catalog_multiselect;attr_gr_9;"Ipsa numquam omnis.";"Error quo incidunt.";"Maiores vel distinctio.";"Consequatur est.";1;0;;;
attr_343;pim_catalog_simpleselect;attr_gr_5;"Asperiores quia.";"Et molestiae voluptatum.";"Nostrum ex eos.";"Commodi doloribus impedit.";0;0;;;
attr_344;pim_catalog_multiselect;attr_gr_7;"Facilis asperiores quo.";"A dicta.";"Rerum corporis et.";"Quis repellendus dolorem.";0;0;;;
attr_345;pim_catalog_boolean;attr_gr_9;"Ipsa aut est.";"Aliquam sit vero.";"Fugiat eveniet vero.";"Omnis voluptates deserunt.";0;0;;;
attr_346;pim_catalog_price_collection;attr_gr_2;"Illo unde eveniet.";"Est sit omnis.";"Consequatur pariatur quae.";"Error nesciunt eum.";0;0;;;
attr_347;pim_catalog_file;attr_gr_8;"Ipsa assumenda non.";"Excepturi excepturi.";"Perspiciatis dolorem.";"Et voluptatem fuga.";0;0;png,pdf;;
attr_348;pim_catalog_file;attr_gr_1;"Dolorum perspiciatis ut.";"Sint ut dolores.";"Corrupti doloremque.";"Ea voluptas.";0;0;jpg,pdf;;
attr_349;pim_catalog_textarea;attr_gr_3;"Atque pariatur.";"Minus natus maiores.";"Dolores id.";"Facere ex.";0;0;;;
attr_350;pim_catalog_simpleselect;attr_gr_9;"Et dicta est.";"Aliquam dolores doloremque.";"Culpa temporibus quis.";"Et nostrum rerum.";0;0;;;
attr_351;pim_catalog_number;attr_gr_6;"Consectetur sit corporis.";"Quasi ullam.";"Doloribus dolor.";"Dolorem id saepe.";0;0;;;
attr_352;pim_catalog_textarea;attr_gr_7;"Consequatur temporibus doloremque.";"Consequatur voluptas.";"Sint dolore.";"Officiis doloribus.";0;0;;;
attr_353;pim_catalog_boolean;attr_gr_12;"Enim at ut.";"Aut numquam.";"Id quae.";"Mollitia nesciunt.";0;1;;;
attr_354;pim_catalog_price_collection;attr_gr_2;"Rerum numquam voluptas.";"Fugiat perspiciatis mollitia.";"Nemo quisquam.";"Ad rerum.";0;0;;;
attr_355;pim_catalog_multiselect;attr_gr_5;"Provident quasi minus.";"Minima deleniti.";"Qui qui.";"Omnis reiciendis doloribus.";0;0;;;
attr_356;pim_catalog_image;attr_gr_0;"Odit blanditiis.";"Aliquam omnis non.";"Omnis quasi atque.";"Sequi deleniti quos.";0;0;jpg,png;;
attr_357;pim_catalog_textarea;attr_gr_9;"Nemo dolor.";"Aliquid quo est.";"Doloribus fugiat.";"Minima asperiores at.";0;0;;;
attr_358;pim_catalog_image;attr_gr_4;"Distinctio voluptate unde.";"Ipsam similique in.";"Aut repellat.";"Et possimus.";0;0;png,pdf;;
attr_359;pim_catalog_date;attr_gr_5;"Doloremque officiis.";"Eum id esse.";"Dolor molestias placeat.";"Ullam tempora.";0;0;;;
attr_360;pim_catalog_price_collection;attr_gr_13;"Placeat alias quasi.";"Ad vero.";"Id recusandae omnis.";"Voluptas ipsum id.";0;0;;;
attr_361;pim_catalog_date;attr_gr_6;"Et qui aut.";"Provident deleniti.";"Veniam atque.";"Velit et.";0;0;;;
attr_362;pim_catalog_text;attr_gr_4;"Suscipit ea qui.";"Odit quia fugit.";"Rerum quis.";"Autem saepe.";0;0;;;
attr_363;pim_catalog_number;attr_gr_13;"Itaque earum.";"Animi nam quis.";"Deserunt vel adipisci.";"Aliquam distinctio.";0;0;;;
attr_364;pim_catalog_multiselect;attr_gr_14;"Voluptas veritatis commodi.";"Fugiat amet.";"Cum cupiditate et.";"Minima quo.";0;0;;;
attr_365;pim_catalog_number;attr_gr_3;"Consequuntur autem.";"Nemo vel.";"Aut sed modi.";"Voluptatem nisi nihil.";0;0;;;
attr_366;pim_catalog_simpleselect;attr_gr_11;"Quod voluptate.";"Totam distinctio.";"Vel sapiente.";"Est sint quae.";0;0;;;
attr_367;pim_catalog_multiselect;attr_gr_7;"Magnam qui libero.";"Dolorem ratione.";"Temporibus dolore est.";"Excepturi non architecto.";0;0;;;
attr_368;pim_catalog_price_collection;attr_gr_10;"Cum error.";"Natus dolorem deleniti.";"Sit vel asperiores.";"Dolore fugit et.";0;0;;;
attr_369;pim_catalog_file;attr_gr_2;"Dolores sed nisi.";"Est aut non.";"Et quis.";"Perspiciatis voluptatem.";1;0;pdf,png;;
attr_370;pim_catalog_text;attr_gr_5;"Consectetur qui.";"Non autem.";"Earum nulla.";"Laudantium aut et.";0;0;;;
attr_371;pim_catalog_metric;attr_gr_11;"Eum molestiae.";"Ut sint.";"Quia dignissimos dolorem.";"Qui odit eligendi.";0;0;;Length;METER
attr_372;pim_catalog_price_collection;attr_gr_8;"Non voluptatum.";"Qui qui aperiam.";"Ipsam ipsam omnis.";"Et ea.";0;0;;;
attr_373;pim_catalog_simpleselect;attr_gr_8;"Nihil pariatur.";"Facere aut minus.";"Rerum culpa.";"Quidem esse molestiae.";0;0;;;
attr_374;pim_catalog_text;attr_gr_11;"Voluptatem non.";"Impedit quasi.";"Et eaque aut.";"Suscipit non.";0;0;;;
attr_375;pim_catalog_metric;attr_gr_9;"Possimus est quasi.";"Ut voluptatem delectus.";"Cupiditate corrupti id.";"Ut ut.";0;0;;Length;METER
attr_376;pim_catalog_image;attr_gr_11;"Debitis illo facilis.";"Nesciunt in.";"Aliquid alias labore.";"Saepe quasi sed.";0;0;png,pdf;;
attr_377;pim_catalog_multiselect;attr_gr_11;"Veniam nisi.";"Asperiores officia.";"Vitae repellendus.";"Ut rerum corporis.";0;0;;;
attr_378;pim_catalog_number;attr_gr_6;"Sed deserunt necessitatibus.";"Optio dignissimos.";"Qui ipsa.";"A qui.";0;0;;;
attr_379;pim_catalog_image;attr_gr_8;"Dolorem necessitatibus.";"Debitis et odit.";"Ratione minus et.";"Minus quia cupiditate.";0;0;pdf,png;;
attr_380;pim_catalog_date;attr_gr_14;"Sequi est nemo.";"Debitis eaque non.";"Expedita perferendis.";"Aut aut sunt.";0;0;;;
attr_381;pim_catalog_date;attr_gr_10;"Eius exercitationem.";"Asperiores magni.";"Voluptatum et.";"Rerum ex tenetur.";1;0;;;
attr_382;pim_catalog_boolean;attr_gr_9;"Quia reprehenderit iste.";"Accusamus sed ut.";"Quibusdam est et.";"Laboriosam praesentium labore.";0;0;;;
attr_383;pim_catalog_text;attr_gr_3;"Molestiae molestiae.";"Quae quaerat.";"Corporis excepturi.";"Qui rerum ipsum.";0;0;;;
attr_384;pim_catalog_metric;attr_gr_13;"Illo rerum.";"Quia corrupti illo.";"Facilis quos.";"Non ducimus nulla.";0;0;;Length;METER
attr_385;pim_catalog_simpleselect;attr_gr_10;"Similique nobis.";"Vero quaerat delectus.";"Reiciendis nihil non.";"Voluptatibus rerum quo.";0;0;;;
attr_386;pim_catalog_file;attr_gr_5;"Qui rerum et.";"Ipsam quisquam dignissimos.";"Quidem quidem dolores.";"Iusto et.";0;0;pdf,png;;
attr_387;pim_catalog_price_collection;attr_gr_1;"Sit nostrum autem.";"Maxime ut.";"Facere non illo.";"Autem quod.";0;0;;;
attr_388;pim_catalog_file;attr_gr_11;"Nesciunt magnam.";"Quia atque.";"Magnam provident.";"Quae et ea.";0;0;jpg,png;;
attr_389;pim_catalog_simpleselect;attr_gr_1;"Ipsum fugiat.";"Odio adipisci quas.";"Quidem facere veniam.";"A quo.";0;0;;;
attr_390;pim_catalog_number;attr_gr_7;"Ea ut et.";"Fugiat sed.";"Quidem eum officia.";"Iste dolorem.";0;0;;;
attr_391;pim_catalog_file;attr_gr_1;"Sequi molestiae itaque.";"Provident molestiae quia.";"Repellat mollitia numquam.";"Consequuntur earum.";0;0;pdf,jpg;;
attr_392;pim_catalog_metric;attr_gr_2;"Odit ut nobis.";"Laudantium rem.";"Ut suscipit doloribus.";"Enim deserunt.";1;0;;Length;METER
attr_393;pim_catalog_price_collection;attr_gr_9;"Omnis et.";"Minima molestiae.";"Id autem magni.";"Harum est ut.";0;0;;;
attr_394;pim_catalog_simpleselect;attr_gr_8;"Similique officiis expedita.";"Dolore minima.";"Commodi veritatis.";"Ipsa beatae.";0;0;;;
attr_395;pim_catalog_textarea;attr_gr_3;"Consectetur et.";"Provident porro.";"Eligendi dolorem voluptatum.";"Commodi vero.";0;0;;;
attr_396;pim_catalog_file;attr_gr_0;"Autem porro dignissimos.";"Aut quidem.";"Ducimus eaque qui.";"Quis nihil doloremque.";0;0;pdf,jpg;;
attr_397;pim_catalog_multiselect;attr_gr_9;"Maiores aut quidem.";"Eius animi minus.";"Ratione molestiae.";"Facilis rerum.";0;0;;;
attr_398;pim_catalog_number;attr_gr_7;"Quia assumenda.";"Recusandae expedita quos.";"Et accusantium.";"Eveniet expedita assumenda.";0;0;;;
attr_399;pim_catalog_file;attr_gr_2;"Et qui.";"Eum quod.";"Provident et sed.";"Nihil dolor est.";0;0;jpg,pdf;;
