code;type;group;label-fr_FR;label-en_US;localizable;scopable;allowed_extensions;metric_family;default_metric_unit
sku;pim_catalog_identifier;attr_gr_8;;;;;;;
name;pim_catalog_text;attr_gr_10;;;;;;;
attr_0;pim_catalog_file;attr_gr_16;"Odit deleniti.";"Quia consectetur rerum.";0;0;jpg,png;;
attr_1;pim_catalog_file;attr_gr_6;"Eveniet enim sed.";"Voluptate esse.";0;0;png,pdf;;
attr_2;pim_catalog_image;attr_gr_18;"Sit a.";"Unde tempora asperiores.";0;0;pdf,jpg;;
attr_3;pim_catalog_date;attr_gr_17;"Sit sunt et.";"Voluptatem odit.";0;0;;;
attr_4;pim_catalog_file;attr_gr_11;"Eaque dicta facilis.";"Dolorum et.";0;0;jpg,pdf;;
attr_5;pim_catalog_image;attr_gr_8;"Saepe possimus deserunt.";"Eligendi rerum.";0;0;pdf,jpg;;
attr_6;pim_catalog_textarea;attr_gr_6;"Tempore itaque iusto.";"Officia velit atque.";0;0;;;
attr_7;pim_catalog_boolean;attr_gr_6;"Quo quaerat aliquam.";"Non reprehenderit.";0;0;;;
attr_8;pim_catalog_simpleselect;attr_gr_2;"Sunt modi ex.";"Eum earum dolore.";0;0;;;
attr_9;pim_catalog_file;attr_gr_0;"Ut explicabo.";"Voluptates quos magni.";0;0;png,jpg;;
attr_10;pim_catalog_file;attr_gr_2;"Ea ad.";"Non delectus corporis.";0;0;pdf,jpg;;
attr_11;pim_catalog_text;attr_gr_10;"Ut fuga.";"Aut et reiciendis.";0;0;;;
attr_12;pim_catalog_image;attr_gr_12;"Est officiis.";"Corporis voluptate et.";0;0;png,jpg;;
attr_13;pim_catalog_text;attr_gr_2;"Quia deleniti.";"Ut deserunt.";0;0;;;
attr_14;pim_catalog_metric;attr_gr_18;"Temporibus et.";"Inventore eos accusamus.";0;0;;Length;METER
attr_15;pim_catalog_text;attr_gr_15;"Aut vero sunt.";"Voluptatem esse.";0;0;;;
attr_16;pim_catalog_boolean;attr_gr_2;"Non iusto iste.";"Optio expedita delectus.";0;0;;;
attr_17;pim_catalog_file;attr_gr_3;"Quia quaerat unde.";"Nostrum et voluptatum.";0;0;jpg,png;;
attr_18;pim_catalog_text;attr_gr_5;"Distinctio excepturi.";"Ut asperiores vel.";0;0;;;
attr_19;pim_catalog_date;attr_gr_19;"Vero enim.";"Sed est.";1;0;;;
attr_20;pim_catalog_image;attr_gr_19;"Aliquid inventore.";"Nobis fugit autem.";0;0;jpg,png;;
attr_21;pim_catalog_simpleselect;attr_gr_4;"Quidem dolorum.";"Ab numquam.";0;0;;;
attr_22;pim_catalog_textarea;attr_gr_14;"Recusandae natus vel.";"Libero dolorem quam.";0;0;;;
attr_23;pim_catalog_number;attr_gr_4;"Recusandae vitae sequi.";"Et ut quasi.";0;0;;;
attr_24;pim_catalog_file;attr_gr_19;"Labore officia.";"Modi eos.";0;0;jpg,pdf;;
attr_25;pim_catalog_number;attr_gr_9;"Labore quasi.";"Animi eos iure.";0;0;;;
attr_26;pim_catalog_text;attr_gr_3;"Non autem.";"Non aliquid.";0;0;;;
attr_27;pim_catalog_image;attr_gr_9;"Quis doloribus aut.";"Mollitia iste.";0;0;jpg,png;;
attr_28;pim_catalog_file;attr_gr_19;"Minima earum deleniti.";"Maxime nesciunt.";0;0;pdf,png;;
attr_29;pim_catalog_boolean;attr_gr_7;"Velit ut.";"Consectetur sed.";0;0;;;
attr_30;pim_catalog_image;attr_gr_14;"Asperiores fuga.";"Id qui vel.";0;0;png,pdf;;
attr_31;pim_catalog_multiselect;attr_gr_10;"Voluptatum provident necessitatibus.";"Id sit.";0;0;;;
attr_32;pim_catalog_price_collection;attr_gr_4;"Beatae architecto illo.";"Et itaque.";0;0;;;
attr_33;pim_catalog_number;attr_gr_7;"Tempore id.";"Ab aliquid.";0;0;;;
attr_34;pim_catalog_text;attr_gr_11;"Et optio.";"Enim quia.";0;0;;;
attr_35;pim_catalog_simpleselect;attr_gr_8;"Ut aut nisi.";"Provident inventore.";0;0;;;
attr_36;pim_catalog_simpleselect;attr_gr_17;"Eius illum.";"Aut ullam.";0;0;;;
attr_37;pim_catalog_price_collection;attr_gr_16;"Quia nobis voluptas.";"Doloribus nulla omnis.";1;0;;;
attr_38;pim_catalog_date;attr_gr_18;"Voluptates voluptatem.";"Dicta quaerat.";0;0;;;
attr_39;pim_catalog_text;attr_gr_1;"Asperiores officia.";"Laudantium sed.";0;0;;;
attr_40;pim_catalog_multiselect;attr_gr_17;"Mollitia repellendus.";"Corrupti fuga.";0;0;;;
attr_41;pim_catalog_price_collection;attr_gr_4;"Voluptate amet.";"Veniam impedit.";0;0;;;
attr_42;pim_catalog_boolean;attr_gr_8;"Dolorem dolores pariatur.";"Consequatur fuga.";0;0;;;
attr_43;pim_catalog_multiselect;attr_gr_9;"Distinctio enim.";"Ea id.";0;0;;;
attr_44;pim_catalog_boolean;attr_gr_17;"Nihil eligendi.";"Aut numquam quis.";0;0;;;
attr_45;pim_catalog_image;attr_gr_8;"Optio libero.";"Itaque sed.";0;0;png,pdf;;
attr_46;pim_catalog_boolean;attr_gr_18;"Sapiente recusandae omnis.";"Aperiam commodi ab.";0;0;;;
attr_47;pim_catalog_image;attr_gr_11;"Eius facilis at.";"Sed nihil nostrum.";0;0;png,jpg;;
attr_48;pim_catalog_image;attr_gr_13;"Non nobis.";"Voluptatem dolorem.";0;0;png,pdf;;
attr_49;pim_catalog_number;attr_gr_18;"Sed quo.";"Officia voluptas corrupti.";0;0;;;
attr_50;pim_catalog_date;attr_gr_5;"Vel vero.";"Rerum similique aspernatur.";0;0;;;
attr_51;pim_catalog_price_collection;attr_gr_12;"Accusamus porro.";"Eum et tempore.";0;0;;;
attr_52;pim_catalog_price_collection;attr_gr_16;"Facilis blanditiis similique.";"Eius illum ipsam.";0;0;;;
attr_53;pim_catalog_image;attr_gr_18;"Sed quos.";"Et qui aut.";0;0;jpg,pdf;;
attr_54;pim_catalog_boolean;attr_gr_1;"Molestiae eum.";"Tempora vitae corrupti.";0;0;;;
attr_55;pim_catalog_simpleselect;attr_gr_17;"Nostrum voluptatem.";"Beatae dolores aut.";0;0;;;
attr_56;pim_catalog_file;attr_gr_8;"Eum dolore placeat.";"Ut autem enim.";0;0;png,pdf;;
attr_57;pim_catalog_boolean;attr_gr_12;"Rerum dolorem.";"Hic distinctio.";0;0;;;
attr_58;pim_catalog_price_collection;attr_gr_16;"Sint omnis aliquam.";"Exercitationem commodi facilis.";0;0;;;
attr_59;pim_catalog_image;attr_gr_19;"Corporis hic vitae.";"Ratione asperiores autem.";0;0;jpg,pdf;;
attr_60;pim_catalog_text;attr_gr_4;"Sint eveniet.";"Quam velit.";0;0;;;
attr_61;pim_catalog_textarea;attr_gr_3;"Error molestiae natus.";"Et tenetur.";0;0;;;
attr_62;pim_catalog_date;attr_gr_9;"Ut in.";"Sit aspernatur.";0;0;;;
attr_63;pim_catalog_image;attr_gr_0;"Excepturi assumenda quisquam.";"Sint neque sunt.";0;0;png,jpg;;
attr_64;pim_catalog_file;attr_gr_17;"Quaerat quia.";"Cum magni quo.";0;0;pdf,jpg;;
attr_65;pim_catalog_price_collection;attr_gr_2;"Ut dolores.";"Et dolor.";0;0;;;
attr_66;pim_catalog_file;attr_gr_19;"Exercitationem ullam.";"Consectetur consequatur aliquid.";0;0;pdf,jpg;;
attr_67;pim_catalog_textarea;attr_gr_14;"Earum eligendi id.";"Quam cumque.";0;0;;;
attr_68;pim_catalog_simpleselect;attr_gr_10;"Nemo consectetur unde.";"Ratione nihil necessitatibus.";0;0;;;
attr_69;pim_catalog_image;attr_gr_1;"A illo.";"Est ullam voluptatibus.";0;0;jpg,png;;
attr_70;pim_catalog_date;attr_gr_4;"Corrupti delectus.";"Quia sed.";0;0;;;
attr_71;pim_catalog_multiselect;attr_gr_4;"Earum earum.";"Doloremque omnis quia.";0;0;;;
attr_72;pim_catalog_date;attr_gr_5;"Consequatur voluptatibus.";"Earum repudiandae id.";0;0;;;
attr_73;pim_catalog_date;attr_gr_1;"Vitae explicabo.";"Quas delectus.";0;0;;;
attr_74;pim_catalog_number;attr_gr_11;"Autem molestias.";"Recusandae at.";0;0;;;
attr_75;pim_catalog_number;attr_gr_8;"Facere sit qui.";"Inventore doloremque.";0;0;;;
attr_76;pim_catalog_price_collection;attr_gr_5;"Velit sed.";"Iure praesentium nostrum.";0;0;;;
attr_77;pim_catalog_boolean;attr_gr_8;"Maiores nemo.";"Totam eos enim.";0;0;;;
attr_78;pim_catalog_file;attr_gr_5;"Voluptas rerum ut.";"Est voluptatibus saepe.";0;0;pdf,png;;
attr_79;pim_catalog_metric;attr_gr_16;"Repudiandae et.";"Dolor id quis.";0;0;;Length;METER
attr_80;pim_catalog_file;attr_gr_5;"Quidem maiores.";"Recusandae aut.";0;0;pdf,png;;
attr_81;pim_catalog_file;attr_gr_11;"Odit id.";"Animi nobis.";0;0;pdf,png;;
attr_82;pim_catalog_price_collection;attr_gr_1;"Sed reprehenderit.";"Quibusdam dolorem.";0;0;;;
attr_83;pim_catalog_multiselect;attr_gr_3;"Tempore eum.";"Quo commodi.";0;0;;;
attr_84;pim_catalog_image;attr_gr_11;"Ex similique sint.";"Neque facilis.";0;0;jpg,png;;
attr_85;pim_catalog_price_collection;attr_gr_2;"Et velit.";"Dolor sit.";0;0;;;
attr_86;pim_catalog_textarea;attr_gr_12;"Consequatur autem.";"Quibusdam cupiditate nam.";0;0;;;
attr_87;pim_catalog_price_collection;attr_gr_12;"Eos laboriosam.";"Eum ut.";0;0;;;
attr_88;pim_catalog_file;attr_gr_17;"Ut dolorem atque.";"Laboriosam reprehenderit dignissimos.";0;0;pdf,png;;
attr_89;pim_catalog_metric;attr_gr_7;"Et vitae.";"Id laborum non.";0;0;;Length;METER
attr_90;pim_catalog_textarea;attr_gr_5;"Numquam consequatur sed.";"Debitis animi fugit.";0;0;;;
attr_91;pim_catalog_date;attr_gr_19;"Culpa rerum fugit.";"Dolorem maiores officiis.";0;0;;;
attr_92;pim_catalog_image;attr_gr_19;"Aut corporis.";"Ea et nihil.";0;0;jpg,png;;
attr_93;pim_catalog_price_collection;attr_gr_11;"Provident rem deleniti.";"Unde quia.";0;0;;;
attr_94;pim_catalog_file;attr_gr_6;"Ratione consequatur.";"Asperiores quam quia.";0;0;jpg,pdf;;
attr_95;pim_catalog_price_collection;attr_gr_16;"Magni sint.";"Facere ad repudiandae.";0;0;;;
attr_96;pim_catalog_image;attr_gr_9;"Qui dolorem.";"Repudiandae eaque nulla.";0;0;jpg,pdf;;
attr_97;pim_catalog_file;attr_gr_8;"Delectus distinctio.";"Ea nobis voluptates.";0;0;jpg,pdf;;
attr_98;pim_catalog_number;attr_gr_5;"Non dolorem nemo.";"Aliquam numquam.";0;0;;;
attr_99;pim_catalog_metric;attr_gr_9;"Alias id.";"Enim perferendis.";0;0;;Length;METER
attr_100;pim_catalog_textarea;attr_gr_12;"Quibusdam temporibus.";"Ullam et et.";0;0;;;
attr_101;pim_catalog_image;attr_gr_15;"Quia a dolores.";"Minima error dolores.";0;0;jpg,png;;
attr_102;pim_catalog_textarea;attr_gr_19;"Dolores error dolores.";"Assumenda ea nostrum.";0;0;;;
attr_103;pim_catalog_simpleselect;attr_gr_4;"Aut blanditiis atque.";"Ea ratione modi.";0;0;;;
attr_104;pim_catalog_simpleselect;attr_gr_17;"Et nihil numquam.";"Rerum ad.";0;0;;;
attr_105;pim_catalog_price_collection;attr_gr_18;"Omnis inventore.";"Minima veritatis aperiam.";0;0;;;
attr_106;pim_catalog_date;attr_gr_16;"Et commodi.";"Voluptates ut.";0;0;;;
attr_107;pim_catalog_metric;attr_gr_11;"Exercitationem et dolor.";"Provident quo.";0;0;;Length;METER
attr_108;pim_catalog_number;attr_gr_0;"Quasi eveniet sint.";"Laboriosam possimus.";0;0;;;
attr_109;pim_catalog_multiselect;attr_gr_3;"Et exercitationem.";"Eum animi provident.";0;0;;;
attr_110;pim_catalog_simpleselect;attr_gr_1;"Reiciendis sit ipsa.";"Et est fugiat.";0;0;;;
attr_111;pim_catalog_image;attr_gr_3;"Ratione reiciendis similique.";"Magnam provident.";0;0;pdf,png;;
attr_112;pim_catalog_text;attr_gr_18;"Iusto labore.";"Doloremque dolores.";0;0;;;
attr_113;pim_catalog_date;attr_gr_7;"Minus sunt.";"Numquam adipisci.";0;0;;;
attr_114;pim_catalog_textarea;attr_gr_3;"Cum asperiores voluptatem.";"Reiciendis voluptate id.";0;0;;;
attr_115;pim_catalog_simpleselect;attr_gr_12;"Asperiores ut.";"Animi quo.";0;0;;;
attr_116;pim_catalog_file;attr_gr_2;"Nesciunt quaerat veritatis.";"Maiores quia.";0;0;png,pdf;;
attr_117;pim_catalog_boolean;attr_gr_2;"Atque qui.";"Exercitationem in.";0;0;;;
attr_118;pim_catalog_file;attr_gr_0;"Sunt provident.";"Ea odit beatae.";0;0;pdf,png;;
attr_119;pim_catalog_price_collection;attr_gr_8;"Magnam provident id.";"Nihil consequatur.";0;0;;;
attr_120;pim_catalog_date;attr_gr_3;"Eum minima voluptas.";"Aut delectus dolore.";0;0;;;
attr_121;pim_catalog_simpleselect;attr_gr_12;"Voluptatem vel.";"Aut exercitationem ut.";0;0;;;
attr_122;pim_catalog_price_collection;attr_gr_7;"Error voluptate.";"Sapiente id.";0;0;;;
attr_123;pim_catalog_file;attr_gr_3;"Voluptatem laudantium ut.";"Eos reiciendis aperiam.";0;1;jpg,pdf;;
attr_124;pim_catalog_number;attr_gr_17;"Sapiente eum molestiae.";"Soluta facilis.";0;0;;;
attr_125;pim_catalog_number;attr_gr_11;"Voluptate provident.";"Minus magnam hic.";1;0;;;
attr_126;pim_catalog_textarea;attr_gr_19;"Quia dolorum tenetur.";"Voluptas atque.";0;0;;;
attr_127;pim_catalog_metric;attr_gr_7;"Quia aut.";"Laboriosam omnis.";0;0;;Length;METER
attr_128;pim_catalog_simpleselect;attr_gr_15;"Illum labore voluptas.";"Eaque et.";0;0;;;
attr_129;pim_catalog_multiselect;attr_gr_7;"Ut quaerat.";"Et impedit.";0;0;;;
attr_130;pim_catalog_textarea;attr_gr_8;"Dolorem dolores.";"Autem neque eaque.";0;0;;;
attr_131;pim_catalog_price_collection;attr_gr_15;"Dolor voluptates error.";"Hic eum.";0;0;;;
attr_132;pim_catalog_boolean;attr_gr_4;"Reprehenderit nostrum.";"Quod cum amet.";0;0;;;
attr_133;pim_catalog_metric;attr_gr_3;"Cumque accusantium.";"Et ullam dignissimos.";0;0;;Length;METER
attr_134;pim_catalog_image;attr_gr_9;"Possimus quo.";"Vel ab autem.";0;0;jpg,png;;
attr_135;pim_catalog_simpleselect;attr_gr_0;"Tempore est itaque.";"Sapiente fugit eius.";0;0;;;
attr_136;pim_catalog_metric;attr_gr_9;"Inventore ad.";"Sapiente doloremque.";0;0;;Length;METER
attr_137;pim_catalog_file;attr_gr_16;"Ea ab.";"Laboriosam aut.";0;0;png,jpg;;
attr_138;pim_catalog_multiselect;attr_gr_6;"A numquam voluptas.";"Facere consequatur eius.";0;0;;;
attr_139;pim_catalog_number;attr_gr_15;"Omnis reiciendis natus.";"Repudiandae repellendus.";0;0;;;
attr_140;pim_catalog_simpleselect;attr_gr_15;"Libero est.";"Ullam fuga.";0;0;;;
attr_141;pim_catalog_text;attr_gr_5;"Maxime impedit.";"Ut blanditiis.";0;0;;;
attr_142;pim_catalog_price_collection;attr_gr_17;"Atque neque labore.";"Odit voluptate consequatur.";0;0;;;
attr_143;pim_catalog_textarea;attr_gr_9;"Molestiae cupiditate sint.";"Quo hic.";0;0;;;
attr_144;pim_catalog_simpleselect;attr_gr_6;"Mollitia veniam.";"Recusandae ratione.";0;0;;;
attr_145;pim_catalog_textarea;attr_gr_16;"Enim ea.";"Nisi ut.";0;0;;;
attr_146;pim_catalog_image;attr_gr_7;"Laboriosam quia.";"Deleniti non.";0;0;png,pdf;;
attr_147;pim_catalog_metric;attr_gr_9;"Optio maxime.";"Non corrupti ipsam.";0;0;;Length;METER
attr_148;pim_catalog_multiselect;attr_gr_4;"Ea voluptatem doloribus.";"Ut quam.";0;0;;;
attr_149;pim_catalog_file;attr_gr_19;"Porro sunt.";"Et ut explicabo.";0;0;jpg,png;;
attr_150;pim_catalog_file;attr_gr_1;"Blanditiis itaque.";"Blanditiis quo.";0;0;jpg,png;;
attr_151;pim_catalog_metric;attr_gr_6;"Ut voluptatem porro.";"Est non minima.";0;0;;Length;METER
attr_152;pim_catalog_multiselect;attr_gr_19;"Totam dolorum ducimus.";"Nemo praesentium sunt.";0;0;;;
attr_153;pim_catalog_simpleselect;attr_gr_18;"Enim quaerat neque.";"Sed excepturi ea.";0;0;;;
attr_154;pim_catalog_file;attr_gr_15;"Exercitationem beatae.";"Neque atque.";0;0;pdf,png;;
attr_155;pim_catalog_text;attr_gr_6;"Aspernatur nesciunt.";"Delectus itaque.";0;0;;;
attr_156;pim_catalog_file;attr_gr_4;"Quibusdam earum aliquid.";"Excepturi est ratione.";0;0;png,pdf;;
attr_157;pim_catalog_date;attr_gr_8;"Ut quam et.";"Id et qui.";0;0;;;
attr_158;pim_catalog_boolean;attr_gr_17;"Qui fuga.";"Placeat et.";0;0;;;
attr_159;pim_catalog_metric;attr_gr_2;"Et nam.";"Dolor exercitationem.";0;0;;Length;METER
attr_160;pim_catalog_number;attr_gr_1;"Qui nobis.";"Consectetur sit nemo.";0;0;;;
attr_161;pim_catalog_multiselect;attr_gr_18;"Sed quia delectus.";"Ad nemo.";0;0;;;
attr_162;pim_catalog_file;attr_gr_5;"Totam mollitia.";"Necessitatibus cum doloribus.";0;0;pdf,jpg;;
attr_163;pim_catalog_price_collection;attr_gr_3;"Quo eum.";"At et non.";1;0;;;
attr_164;pim_catalog_file;attr_gr_9;"Eius nulla voluptatem.";"Sed consequatur.";0;0;pdf,jpg;;
attr_165;pim_catalog_multiselect;attr_gr_0;"Totam commodi.";"Debitis possimus.";0;0;;;
attr_166;pim_catalog_file;attr_gr_1;"Rem quidem.";"Ipsa repellat.";0;0;jpg,pdf;;
attr_167;pim_catalog_date;attr_gr_4;"Tempora velit.";"Labore id error.";1;0;;;
attr_168;pim_catalog_file;attr_gr_7;"Sit qui nostrum.";"Consectetur accusamus.";0;0;jpg,pdf;;
attr_169;pim_catalog_image;attr_gr_13;"Dolorem velit consequatur.";"Illum et architecto.";0;0;jpg,pdf;;
attr_170;pim_catalog_text;attr_gr_7;"Molestiae ut inventore.";"Excepturi eligendi.";0;0;;;
attr_171;pim_catalog_text;attr_gr_7;"Est non.";"Aut quia.";0;0;;;
attr_172;pim_catalog_boolean;attr_gr_2;"Similique aut.";"Quia doloribus ad.";0;0;;;
attr_173;pim_catalog_textarea;attr_gr_10;"Vel blanditiis molestias.";"Placeat voluptas.";0;0;;;
attr_174;pim_catalog_textarea;attr_gr_13;"Quia perferendis voluptatibus.";"Perferendis cum est.";0;0;;;
attr_175;pim_catalog_metric;attr_gr_0;"Deleniti voluptatem doloremque.";"Nulla ut.";0;0;;Length;METER
attr_176;pim_catalog_boolean;attr_gr_16;"Similique aut.";"Sit est rerum.";0;0;;;
attr_177;pim_catalog_text;attr_gr_14;"Blanditiis magnam.";"Dolor voluptatem ut.";0;0;;;
attr_178;pim_catalog_simpleselect;attr_gr_8;"Nihil pariatur quo.";"Voluptas a nisi.";0;0;;;
attr_179;pim_catalog_metric;attr_gr_15;"Dolore recusandae mollitia.";"Aut hic ducimus.";0;0;;Length;METER
attr_180;pim_catalog_simpleselect;attr_gr_8;"Sint nam.";"Blanditiis ea qui.";0;0;;;
attr_181;pim_catalog_image;attr_gr_1;"Fuga rerum.";"Et adipisci pariatur.";0;0;png,pdf;;
attr_182;pim_catalog_metric;attr_gr_14;"Rem ea.";"Sint itaque.";0;0;;Length;METER
attr_183;pim_catalog_file;attr_gr_3;"Voluptatem officia accusantium.";"Temporibus praesentium ut.";0;0;pdf,png;;
attr_184;pim_catalog_metric;attr_gr_4;"Quisquam aut molestiae.";"Quia ipsam.";0;0;;Length;METER
attr_185;pim_catalog_number;attr_gr_16;"Nulla enim.";"Impedit quo ducimus.";0;0;;;
attr_186;pim_catalog_price_collection;attr_gr_11;"Sed labore.";"Recusandae quidem maxime.";0;0;;;
attr_187;pim_catalog_simpleselect;attr_gr_4;"Dignissimos dolorum quibusdam.";"Est exercitationem quia.";0;0;;;
attr_188;pim_catalog_file;attr_gr_2;"Est aperiam.";"Velit deleniti.";0;0;png,pdf;;
attr_189;pim_catalog_price_collection;attr_gr_13;"Mollitia dignissimos qui.";"Et corrupti.";0;0;;;
attr_190;pim_catalog_file;attr_gr_11;"Dolorum magni blanditiis.";"Voluptate odit.";0;0;pdf,jpg;;
attr_191;pim_catalog_date;attr_gr_0;"Excepturi quaerat assumenda.";"Illum officia nesciunt.";0;0;;;
attr_192;pim_catalog_multiselect;attr_gr_5;"Est aperiam dolore.";"Quidem porro non.";0;0;;;
attr_193;pim_catalog_metric;attr_gr_19;"Reiciendis autem fugiat.";"Alias voluptate ex.";0;0;;Length;METER
attr_194;pim_catalog_multiselect;attr_gr_1;"Provident modi repellat.";"Eos sunt.";0;0;;;
attr_195;pim_catalog_date;attr_gr_13;"Non beatae.";"Dolores ut.";0;0;;;
attr_196;pim_catalog_image;attr_gr_5;"Sunt vero eum.";"Est et rerum.";0;0;png,jpg;;
attr_197;pim_catalog_textarea;attr_gr_0;"Mollitia qui pariatur.";"In labore aut.";0;0;;;
