code;type;group;label-fr_FR;label-en_US;localizable;scopable;allowed_extensions;metric_family;default_metric_unit
attr_198;pim_catalog_price_collection;attr_gr_15;"Dolore aspernatur.";"Architecto rem.";0;0;;;
attr_199;pim_catalog_textarea;attr_gr_7;"Fuga et.";"Accusantium aspernatur.";0;0;;;
attr_200;pim_catalog_price_collection;attr_gr_8;"Non nobis.";"Quia voluptatibus rerum.";0;0;;;
attr_201;pim_catalog_boolean;attr_gr_5;"Voluptatem quia aliquid.";"Cumque necessitatibus.";0;0;;;
attr_202;pim_catalog_number;attr_gr_15;"Possimus eius nihil.";"Aut veniam.";0;0;;;
attr_203;pim_catalog_simpleselect;attr_gr_3;"Aut occaecati.";"Magnam cum.";0;0;;;
attr_204;pim_catalog_file;attr_gr_7;"Corrupti reiciendis.";"Alias adipisci minus.";0;0;png,pdf;;
attr_205;pim_catalog_text;attr_gr_4;"Voluptatibus laudantium.";"Maxime et iste.";0;0;;;
attr_206;pim_catalog_price_collection;attr_gr_5;"Soluta illum fugiat.";"Odit ea exercitationem.";0;0;;;
attr_207;pim_catalog_price_collection;attr_gr_9;"Dignissimos sapiente.";"Ab voluptas.";0;0;;;
attr_208;pim_catalog_boolean;attr_gr_16;"Deleniti facilis.";"Aut voluptatum.";0;0;;;
attr_209;pim_catalog_text;attr_gr_17;"Tempora voluptatem et.";"Voluptatem atque voluptatem.";0;0;;;
attr_210;pim_catalog_date;attr_gr_6;"Saepe recusandae optio.";"Et iusto.";0;0;;;
attr_211;pim_catalog_file;attr_gr_0;"Perspiciatis necessitatibus nemo.";"Aliquam deleniti id.";0;0;png,jpg;;
attr_212;pim_catalog_image;attr_gr_9;"Voluptatem illo.";"Laborum et.";0;0;png,jpg;;
attr_213;pim_catalog_boolean;attr_gr_19;"Reiciendis sapiente.";"Laboriosam adipisci.";0;0;;;
attr_214;pim_catalog_textarea;attr_gr_3;"Nulla ratione odio.";"Vel ex.";0;0;;;
attr_215;pim_catalog_number;attr_gr_6;"Ipsam sit.";"Quia quas accusamus.";0;0;;;
attr_216;pim_catalog_metric;attr_gr_8;"Ut eum est.";"Incidunt atque dolores.";0;0;;Length;METER
attr_217;pim_catalog_text;attr_gr_16;"Porro et omnis.";"Suscipit dolores quos.";0;0;;;
attr_218;pim_catalog_metric;attr_gr_17;"Tempore unde consequatur.";"Suscipit ex.";0;0;;Length;METER
attr_219;pim_catalog_boolean;attr_gr_15;"Et ad qui.";"Odit esse.";0;0;;;
attr_220;pim_catalog_price_collection;attr_gr_15;"Cumque tempore.";"Eos quasi sed.";0;0;;;
attr_221;pim_catalog_image;attr_gr_11;"Nostrum iure.";"Harum dolores.";0;0;png,pdf;;
attr_222;pim_catalog_multiselect;attr_gr_10;"Tempore repellat.";"Et cumque ducimus.";0;0;;;
attr_223;pim_catalog_boolean;attr_gr_15;"Culpa eius iusto.";"Culpa esse quos.";0;0;;;
attr_224;pim_catalog_simpleselect;attr_gr_1;"Aut sed.";"Delectus id.";0;0;;;
attr_225;pim_catalog_simpleselect;attr_gr_1;"Quas pariatur.";"Incidunt quo.";0;0;;;
attr_226;pim_catalog_date;attr_gr_17;"Consequuntur qui.";"Perferendis repellat.";0;0;;;
attr_227;pim_catalog_simpleselect;attr_gr_18;"Molestiae eum.";"Sed sed.";0;0;;;
attr_228;pim_catalog_text;attr_gr_0;"Qui reprehenderit doloribus.";"Et commodi.";0;0;;;
attr_229;pim_catalog_textarea;attr_gr_18;"Et ipsum et.";"Ut quidem.";0;0;;;
attr_230;pim_catalog_textarea;attr_gr_0;"Qui facere.";"Nam neque.";0;0;;;
attr_231;pim_catalog_simpleselect;attr_gr_10;"Aliquid et et.";"Aspernatur dolor.";0;0;;;
attr_232;pim_catalog_file;attr_gr_10;"Totam facere.";"Et modi sapiente.";0;0;pdf,png;;
attr_233;pim_catalog_file;attr_gr_17;"Consequuntur omnis quas.";"Et ut.";0;0;png,jpg;;
attr_234;pim_catalog_textarea;attr_gr_7;"Omnis quis.";"Vitae cum.";0;0;;;
attr_235;pim_catalog_image;attr_gr_9;"Quis enim.";"Libero deserunt.";0;0;jpg,pdf;;
attr_236;pim_catalog_image;attr_gr_13;"Dignissimos doloribus qui.";"Aperiam molestiae.";0;0;jpg,pdf;;
attr_237;pim_catalog_metric;attr_gr_12;"Dolorem ut iusto.";"Aut laudantium.";0;0;;Length;METER
attr_238;pim_catalog_multiselect;attr_gr_16;"Aliquid consectetur dolorum.";"Magnam impedit.";0;0;;;
attr_239;pim_catalog_simpleselect;attr_gr_8;"Perferendis cum.";"Ut modi quidem.";0;0;;;
attr_240;pim_catalog_file;attr_gr_1;"Dolor molestiae magnam.";"Occaecati qui exercitationem.";0;0;jpg,png;;
attr_241;pim_catalog_image;attr_gr_5;"Nemo vero.";"Beatae voluptatibus.";0;0;pdf,png;;
attr_242;pim_catalog_textarea;attr_gr_9;"Mollitia aut.";"Qui assumenda consectetur.";0;0;;;
attr_243;pim_catalog_metric;attr_gr_17;"Maiores maxime.";"Doloremque repudiandae cum.";0;0;;Length;METER
attr_244;pim_catalog_metric;attr_gr_9;"Voluptatibus et aut.";"Totam voluptas.";0;1;;Length;METER
attr_245;pim_catalog_number;attr_gr_4;"Sit ad.";"Vel sunt.";0;0;;;
attr_246;pim_catalog_date;attr_gr_8;"Est repellat et.";"Vel odio et.";0;0;;;
attr_247;pim_catalog_file;attr_gr_3;"Quae ea enim.";"Quae totam.";0;0;png,jpg;;
attr_248;pim_catalog_file;attr_gr_13;"Totam tempore.";"Dolores ut impedit.";0;0;jpg,png;;
attr_249;pim_catalog_file;attr_gr_13;"Aspernatur occaecati numquam.";"Fugit nesciunt.";0;0;jpg,png;;
attr_250;pim_catalog_metric;attr_gr_13;"Blanditiis ad eum.";"Ut culpa quis.";0;0;;Length;METER
attr_251;pim_catalog_date;attr_gr_18;"Reprehenderit tempore omnis.";"Minima aspernatur ipsa.";0;0;;;
attr_252;pim_catalog_multiselect;attr_gr_14;"Occaecati vitae.";"Et dicta.";0;0;;;
attr_253;pim_catalog_date;attr_gr_14;"Magni aut.";"Ea eius odit.";0;0;;;
attr_254;pim_catalog_image;attr_gr_17;"Blanditiis dolor aliquam.";"Earum ut.";0;0;pdf,jpg;;
attr_255;pim_catalog_multiselect;attr_gr_6;"Distinctio itaque non.";"Autem distinctio recusandae.";1;0;;;
attr_256;pim_catalog_textarea;attr_gr_12;"Veniam aut.";"Velit officia repellat.";0;0;;;
attr_257;pim_catalog_date;attr_gr_14;"Qui nisi.";"Sed perferendis.";0;0;;;
attr_258;pim_catalog_date;attr_gr_14;"Rerum quas.";"Voluptatem sint tempora.";0;0;;;
attr_259;pim_catalog_price_collection;attr_gr_12;"Dolorem id dolores.";"Totam sint.";0;0;;;
attr_260;pim_catalog_multiselect;attr_gr_11;"Deleniti eum est.";"Nulla culpa totam.";0;0;;;
attr_261;pim_catalog_text;attr_gr_9;"Quidem facilis.";"Quo est fugiat.";0;0;;;
attr_262;pim_catalog_image;attr_gr_9;"Molestiae quam.";"Esse aut.";0;0;pdf,jpg;;
attr_263;pim_catalog_text;attr_gr_6;"Similique ea.";"Saepe harum.";0;0;;;
attr_264;pim_catalog_price_collection;attr_gr_8;"Recusandae dolorem.";"Atque incidunt.";0;0;;;
attr_265;pim_catalog_text;attr_gr_12;"Tenetur distinctio.";"Quia optio.";0;0;;;
attr_266;pim_catalog_text;attr_gr_8;"Aperiam repellendus occaecati.";"Quia mollitia harum.";0;0;;;
attr_267;pim_catalog_number;attr_gr_17;"Est nostrum et.";"Ut recusandae.";0;0;;;
attr_268;pim_catalog_date;attr_gr_13;"Velit ut.";"Esse nostrum et.";0;0;;;
attr_269;pim_catalog_simpleselect;attr_gr_1;"Inventore vel perspiciatis.";"Exercitationem eveniet.";0;0;;;
attr_270;pim_catalog_boolean;attr_gr_3;"Iusto et.";"Nisi perspiciatis non.";0;0;;;
attr_271;pim_catalog_file;attr_gr_16;"Ut suscipit asperiores.";"Architecto dolore.";0;0;png,jpg;;
attr_272;pim_catalog_text;attr_gr_2;"Culpa nesciunt.";"Vitae et et.";0;0;;;
attr_273;pim_catalog_image;attr_gr_6;"Aut dolor animi.";"Vel omnis incidunt.";0;0;png,pdf;;
attr_274;pim_catalog_text;attr_gr_2;"Quia cupiditate tempora.";"Expedita voluptatem voluptatem.";0;0;;;
attr_275;pim_catalog_image;attr_gr_5;"Consequatur non optio.";"Quia omnis beatae.";0;0;jpg,pdf;;
attr_276;pim_catalog_textarea;attr_gr_17;"Maiores libero eum.";"Non ut.";0;0;;;
attr_277;pim_catalog_multiselect;attr_gr_7;"Voluptatem ipsa et.";"Fugiat maxime.";0;0;;;
attr_278;pim_catalog_simpleselect;attr_gr_14;"Qui rerum nemo.";"Ratione voluptas incidunt.";0;0;;;
attr_279;pim_catalog_multiselect;attr_gr_19;"Dignissimos voluptas quas.";"Consequatur nostrum aperiam.";0;0;;;
attr_280;pim_catalog_file;attr_gr_19;"Eos ducimus quis.";"Velit ut nulla.";0;0;jpg,png;;
attr_281;pim_catalog_number;attr_gr_0;"Maxime quis explicabo.";"Ratione ab.";0;0;;;
attr_282;pim_catalog_boolean;attr_gr_14;"Qui quae doloribus.";"Sit eos.";0;0;;;
attr_283;pim_catalog_simpleselect;attr_gr_6;"Repudiandae fugiat est.";"Voluptatem laborum.";0;0;;;
attr_284;pim_catalog_boolean;attr_gr_7;"Unde vero voluptas.";"Aut reiciendis.";0;0;;;
attr_285;pim_catalog_boolean;attr_gr_13;"Expedita sint.";"Distinctio harum.";0;0;;;
attr_286;pim_catalog_date;attr_gr_10;"Expedita occaecati.";"Error vero.";0;0;;;
attr_287;pim_catalog_number;attr_gr_8;"Reiciendis ratione.";"Excepturi delectus.";0;0;;;
attr_288;pim_catalog_text;attr_gr_3;"Perferendis est minima.";"Rerum in.";0;0;;;
attr_289;pim_catalog_simpleselect;attr_gr_3;"Laborum consectetur.";"Vero nesciunt tempora.";0;0;;;
attr_290;pim_catalog_simpleselect;attr_gr_5;"Facilis omnis.";"Ut ratione qui.";0;0;;;
attr_291;pim_catalog_text;attr_gr_13;"Totam ut neque.";"Voluptates officiis.";0;0;;;
attr_292;pim_catalog_price_collection;attr_gr_6;"In sint.";"Quam quia.";0;0;;;
attr_293;pim_catalog_number;attr_gr_9;"Eius consequatur.";"Voluptas et ipsa.";0;0;;;
attr_294;pim_catalog_price_collection;attr_gr_2;"Rerum temporibus.";"Ea quam quod.";0;0;;;
attr_295;pim_catalog_text;attr_gr_7;"Aut quia.";"Enim tenetur.";0;0;;;
attr_296;pim_catalog_date;attr_gr_3;"Quaerat numquam quasi.";"Fugit quae.";0;0;;;
attr_297;pim_catalog_textarea;attr_gr_6;"Praesentium nam velit.";"Eum eum eos.";0;0;;;
attr_298;pim_catalog_simpleselect;attr_gr_11;"Atque impedit inventore.";"Nemo esse.";0;0;;;
attr_299;pim_catalog_multiselect;attr_gr_4;"Placeat est aut.";"Perferendis sequi.";0;0;;;
attr_300;pim_catalog_text;attr_gr_14;"Voluptatibus reprehenderit.";"Eos cumque.";0;0;;;
attr_301;pim_catalog_metric;attr_gr_1;"Aperiam fuga similique.";"Aliquid aut.";0;0;;Length;METER
attr_302;pim_catalog_boolean;attr_gr_2;"Eum consequatur.";"Et ut nihil.";0;0;;;
attr_303;pim_catalog_file;attr_gr_4;"Quo soluta.";"Deserunt eum accusamus.";0;0;png,jpg;;
attr_304;pim_catalog_number;attr_gr_11;"Voluptate accusamus laborum.";"Veniam voluptates alias.";1;0;;;
attr_305;pim_catalog_multiselect;attr_gr_11;"Vero id.";"Sed consequatur blanditiis.";0;0;;;
attr_306;pim_catalog_date;attr_gr_13;"Distinctio inventore.";"Similique architecto temporibus.";0;0;;;
attr_307;pim_catalog_price_collection;attr_gr_2;"Voluptates ipsam quam.";"Ipsum doloremque.";0;0;;;
attr_308;pim_catalog_number;attr_gr_0;"Error neque.";"Consequatur iusto aut.";0;0;;;
attr_309;pim_catalog_date;attr_gr_17;"Eos rerum.";"Consequatur fugiat.";0;0;;;
attr_310;pim_catalog_number;attr_gr_3;"Quo commodi iste.";"Reiciendis impedit.";0;0;;;
attr_311;pim_catalog_boolean;attr_gr_6;"Corporis sit odio.";"Assumenda quae voluptas.";0;0;;;
attr_312;pim_catalog_boolean;attr_gr_12;"Nihil dolore consequatur.";"Aut quibusdam.";0;0;;;
attr_313;pim_catalog_file;attr_gr_13;"Aut ab quia.";"Sed sequi iste.";0;0;jpg,pdf;;
attr_314;pim_catalog_number;attr_gr_6;"Odio et expedita.";"Dignissimos est iure.";0;0;;;
attr_315;pim_catalog_number;attr_gr_0;"Beatae mollitia consequuntur.";"Non eum.";0;0;;;
attr_316;pim_catalog_date;attr_gr_15;"Voluptatem et.";"Molestias nulla iure.";0;0;;;
attr_317;pim_catalog_multiselect;attr_gr_10;"Quas nostrum.";"Fugit rerum.";0;0;;;
attr_318;pim_catalog_textarea;attr_gr_19;"Repellat odit quis.";"Voluptatem in.";0;0;;;
attr_319;pim_catalog_simpleselect;attr_gr_12;"Dolore minima quaerat.";"Doloremque quasi.";0;0;;;
attr_320;pim_catalog_simpleselect;attr_gr_7;"Ipsum consequuntur.";"Dicta ipsa.";0;0;;;
attr_321;pim_catalog_multiselect;attr_gr_2;"Sit laudantium culpa.";"Dicta iusto voluptatibus.";0;0;;;
attr_322;pim_catalog_textarea;attr_gr_11;"Asperiores sequi.";"Ipsam suscipit.";0;0;;;
attr_323;pim_catalog_text;attr_gr_10;"Enim alias.";"Consequatur quo.";0;0;;;
attr_324;pim_catalog_metric;attr_gr_17;"Aut minus eos.";"Dicta voluptatum.";0;0;;Length;METER
attr_325;pim_catalog_boolean;attr_gr_19;"Cumque maiores.";"Ipsa et explicabo.";0;0;;;
attr_326;pim_catalog_boolean;attr_gr_1;"Eos consequatur.";"Totam veniam quia.";0;0;;;
attr_327;pim_catalog_date;attr_gr_14;"Sed ab nesciunt.";"Dolor inventore ut.";0;0;;;
attr_328;pim_catalog_metric;attr_gr_9;"In eligendi voluptate.";"A in.";0;0;;Length;METER
attr_329;pim_catalog_text;attr_gr_11;"Eum dolor suscipit.";"Sed cumque.";0;0;;;
attr_330;pim_catalog_textarea;attr_gr_3;"Impedit id quaerat.";"Non omnis suscipit.";0;0;;;
attr_331;pim_catalog_price_collection;attr_gr_9;"Omnis ut ut.";"Et voluptas dolorem.";0;0;;;
attr_332;pim_catalog_boolean;attr_gr_9;"Tempora necessitatibus.";"Id quia aut.";0;0;;;
attr_333;pim_catalog_boolean;attr_gr_0;"Et deserunt ipsa.";"Delectus recusandae totam.";0;0;;;
attr_334;pim_catalog_metric;attr_gr_10;"Rerum error.";"Dolor neque qui.";0;0;;Length;METER
attr_335;pim_catalog_file;attr_gr_18;"Quis ut.";"Mollitia et voluptatum.";0;0;pdf,png;;
attr_336;pim_catalog_price_collection;attr_gr_2;"Laudantium labore consequuntur.";"Consectetur ipsa tempore.";0;0;;;
attr_337;pim_catalog_multiselect;attr_gr_0;"Est fugit aut.";"Harum magnam.";0;0;;;
attr_338;pim_catalog_simpleselect;attr_gr_6;"Occaecati rerum minus.";"Aliquid atque.";0;0;;;
attr_339;pim_catalog_number;attr_gr_13;"Voluptas minima.";"Sed atque repellat.";0;0;;;
attr_340;pim_catalog_date;attr_gr_13;"Consectetur omnis a.";"Itaque odit.";0;0;;;
attr_341;pim_catalog_simpleselect;attr_gr_8;"Quia quae.";"Distinctio sint sint.";0;0;;;
attr_342;pim_catalog_simpleselect;attr_gr_8;"Sint pariatur ad.";"Provident et placeat.";0;0;;;
attr_343;pim_catalog_image;attr_gr_4;"Iure quia.";"Minima quo.";0;0;jpg,pdf;;
attr_344;pim_catalog_multiselect;attr_gr_5;"Quae accusamus impedit.";"Aperiam est.";0;0;;;
attr_345;pim_catalog_number;attr_gr_10;"Dolores eveniet possimus.";"Et quos est.";0;0;;;
attr_346;pim_catalog_date;attr_gr_0;"Impedit accusamus in.";"Sed quo aliquam.";0;0;;;
attr_347;pim_catalog_file;attr_gr_0;"Quasi eos.";"Ut dolorem.";0;0;pdf,png;;
attr_348;pim_catalog_image;attr_gr_7;"Quia et adipisci.";"Ut qui est.";0;0;pdf,jpg;;
attr_349;pim_catalog_date;attr_gr_19;"Voluptates neque.";"Dolores quibusdam.";0;0;;;
attr_350;pim_catalog_simpleselect;attr_gr_7;"Nihil similique.";"Fugiat ex.";0;0;;;
attr_351;pim_catalog_price_collection;attr_gr_16;"Sed in.";"Est quos corrupti.";0;0;;;
attr_352;pim_catalog_number;attr_gr_1;"Esse animi.";"Eveniet voluptatibus occaecati.";0;0;;;
attr_353;pim_catalog_number;attr_gr_6;"Natus necessitatibus modi.";"Id voluptatem.";1;0;;;
attr_354;pim_catalog_multiselect;attr_gr_4;"Similique ipsum quisquam.";"Ab eligendi tempora.";0;0;;;
attr_355;pim_catalog_multiselect;attr_gr_5;"Ut error labore.";"Et minima quod.";0;0;;;
attr_356;pim_catalog_file;attr_gr_6;"Error sit maxime.";"Doloremque ratione.";0;0;pdf,jpg;;
attr_357;pim_catalog_textarea;attr_gr_19;"Perspiciatis eos.";"Adipisci officiis.";0;0;;;
attr_358;pim_catalog_multiselect;attr_gr_11;"Porro dolorum.";"Sed id dolore.";0;0;;;
attr_359;pim_catalog_metric;attr_gr_12;"Harum a.";"Quos impedit sint.";0;0;;Length;METER
attr_360;pim_catalog_number;attr_gr_9;"Rerum dolor.";"Debitis voluptatem hic.";0;0;;;
attr_361;pim_catalog_multiselect;attr_gr_7;"Minima nihil architecto.";"Porro sed soluta.";0;0;;;
attr_362;pim_catalog_date;attr_gr_9;"Aliquid maxime.";"Eos non consequuntur.";0;0;;;
attr_363;pim_catalog_date;attr_gr_15;"Modi in ea.";"Nemo aut.";0;0;;;
attr_364;pim_catalog_boolean;attr_gr_6;"Iusto explicabo.";"Vitae quia.";0;0;;;
attr_365;pim_catalog_metric;attr_gr_11;"Sapiente delectus laboriosam.";"Sit consequatur aspernatur.";0;1;;Length;METER
attr_366;pim_catalog_simpleselect;attr_gr_12;"Sint autem.";"Praesentium odit.";0;0;;;
attr_367;pim_catalog_number;attr_gr_10;"Dolores repellendus.";"Est eius nam.";0;0;;;
attr_368;pim_catalog_multiselect;attr_gr_2;"Optio in.";"Beatae natus.";0;0;;;
attr_369;pim_catalog_file;attr_gr_4;"Adipisci fuga.";"Praesentium quod.";0;0;pdf,jpg;;
attr_370;pim_catalog_image;attr_gr_16;"Aut ut porro.";"Consequatur quasi dignissimos.";0;0;pdf,jpg;;
attr_371;pim_catalog_text;attr_gr_14;"Dolorum et mollitia.";"Recusandae itaque nisi.";0;0;;;
attr_372;pim_catalog_boolean;attr_gr_15;"Voluptatum omnis sed.";"Cumque enim est.";0;0;;;
attr_373;pim_catalog_text;attr_gr_16;"Quae qui illo.";"Est tenetur.";1;0;;;
attr_374;pim_catalog_textarea;attr_gr_7;"Saepe quia sed.";"Omnis vero.";0;0;;;
attr_375;pim_catalog_date;attr_gr_17;"Explicabo sint officiis.";"Velit beatae provident.";0;0;;;
attr_376;pim_catalog_textarea;attr_gr_14;"Ipsam illo ipsa.";"Quidem blanditiis.";0;0;;;
attr_377;pim_catalog_number;attr_gr_10;"Rerum voluptates dolorem.";"Exercitationem tenetur.";0;0;;;
attr_378;pim_catalog_file;attr_gr_12;"Reiciendis qui omnis.";"Et tenetur.";0;0;pdf,png;;
attr_379;pim_catalog_boolean;attr_gr_11;"Voluptatem odit similique.";"Quibusdam consequuntur.";0;0;;;
attr_380;pim_catalog_metric;attr_gr_9;"Ducimus et.";"Praesentium blanditiis ut.";0;0;;Length;METER
attr_381;pim_catalog_date;attr_gr_18;"Tempore minima.";"Ipsam nostrum a.";0;0;;;
attr_382;pim_catalog_file;attr_gr_16;"Maiores et.";"Ducimus tempore ea.";0;0;pdf,jpg;;
attr_383;pim_catalog_image;attr_gr_8;"Neque ut at.";"Sapiente accusamus.";1;0;jpg,png;;
attr_384;pim_catalog_simpleselect;attr_gr_10;"Odio reprehenderit.";"Vero rem.";0;0;;;
attr_385;pim_catalog_image;attr_gr_16;"Quia dolore.";"Cupiditate ut consectetur.";0;0;png,pdf;;
attr_386;pim_catalog_date;attr_gr_13;"Sit consequatur.";"Labore distinctio et.";0;0;;;
attr_387;pim_catalog_price_collection;attr_gr_10;"Et corrupti molestiae.";"Ea et.";0;0;;;
attr_388;pim_catalog_image;attr_gr_8;"Est repudiandae nulla.";"Consequatur magni nemo.";0;0;png,jpg;;
attr_389;pim_catalog_text;attr_gr_0;"Quis illo natus.";"Eaque culpa.";0;0;;;
attr_390;pim_catalog_metric;attr_gr_8;"Iusto voluptatem.";"Veniam impedit.";0;0;;Length;METER
attr_391;pim_catalog_file;attr_gr_19;"Dolore omnis labore.";"Dolore ea occaecati.";0;0;png,pdf;;
attr_392;pim_catalog_date;attr_gr_0;"Tenetur nihil.";"Et iusto.";0;0;;;
attr_393;pim_catalog_boolean;attr_gr_10;"Molestiae assumenda.";"Facilis ut delectus.";0;0;;;
attr_394;pim_catalog_textarea;attr_gr_14;"Saepe deserunt quo.";"Ut architecto at.";0;0;;;
attr_395;pim_catalog_file;attr_gr_19;"Reprehenderit voluptatum.";"Voluptates ducimus.";0;0;jpg,png;;
attr_396;pim_catalog_text;attr_gr_12;"Veritatis harum.";"Esse vel corrupti.";0;0;;;
attr_397;pim_catalog_multiselect;attr_gr_9;"Eos blanditiis.";"Error modi iusto.";0;0;;;
attr_398;pim_catalog_text;attr_gr_19;"Sapiente explicabo dolor.";"Est voluptatibus ducimus.";0;0;;;
