code;type;group;label-fr_FR;label-en_US;localizable;scopable;allowed_extensions;metric_family;default_metric_unit
attr_399;pim_catalog_boolean;attr_gr_17;"Voluptate nesciunt.";"Illum autem dolor.";0;0;;;
attr_400;pim_catalog_textarea;attr_gr_6;"Quaerat modi.";"Voluptatem magni.";0;0;;;
attr_401;pim_catalog_price_collection;attr_gr_16;"Laboriosam veniam.";"Cum culpa.";0;0;;;
attr_402;pim_catalog_image;attr_gr_5;"Aliquid minus et.";"Et dolorem.";0;0;pdf,png;;
attr_403;pim_catalog_simpleselect;attr_gr_15;"Exercitationem est.";"Harum corrupti.";0;0;;;
attr_404;pim_catalog_multiselect;attr_gr_7;"Inventore a.";"Recusandae quod.";0;0;;;
attr_405;pim_catalog_simpleselect;attr_gr_3;"Aut rerum itaque.";"Corrupti et soluta.";0;0;;;
attr_406;pim_catalog_number;attr_gr_16;"Similique animi unde.";"Eaque et quae.";0;0;;;
attr_407;pim_catalog_date;attr_gr_16;"Facere minus.";"Nemo optio deleniti.";0;0;;;
attr_408;pim_catalog_multiselect;attr_gr_10;"Qui laudantium.";"Sapiente ut ea.";0;0;;;
attr_409;pim_catalog_text;attr_gr_3;"Eos quas consequatur.";"Rerum dolor officiis.";0;0;;;
attr_410;pim_catalog_text;attr_gr_7;"Ullam rem.";"Fugiat dolores.";0;0;;;
attr_411;pim_catalog_date;attr_gr_15;"Iure similique vel.";"Recusandae laudantium enim.";0;0;;;
attr_412;pim_catalog_boolean;attr_gr_19;"Dolores repellat laudantium.";"Repellendus ut.";0;0;;;
attr_413;pim_catalog_number;attr_gr_2;"Inventore assumenda.";"Cum ipsum fugiat.";0;0;;;
attr_414;pim_catalog_image;attr_gr_17;"Accusamus ad rerum.";"Quis consequatur tenetur.";0;0;pdf,png;;
attr_415;pim_catalog_textarea;attr_gr_3;"Harum omnis sint.";"Quos soluta.";0;0;;;
attr_416;pim_catalog_multiselect;attr_gr_19;"Eum ad sed.";"Alias quasi dolorum.";0;0;;;
attr_417;pim_catalog_textarea;attr_gr_16;"Aspernatur inventore.";"Aut minima facere.";0;0;;;
attr_418;pim_catalog_number;attr_gr_14;"Numquam tenetur sed.";"Ipsa facere.";0;0;;;
attr_419;pim_catalog_date;attr_gr_8;"Quidem voluptatem inventore.";"Eum rem repellendus.";0;0;;;
attr_420;pim_catalog_price_collection;attr_gr_17;"Voluptates cupiditate.";"Ut rerum ratione.";0;0;;;
attr_421;pim_catalog_image;attr_gr_11;"Dolorem natus autem.";"Doloribus quos.";0;0;pdf,jpg;;
attr_422;pim_catalog_price_collection;attr_gr_2;"Tempora minus.";"Magnam natus.";0;0;;;
attr_423;pim_catalog_date;attr_gr_4;"Hic totam.";"Adipisci vel sed.";0;0;;;
attr_424;pim_catalog_file;attr_gr_3;"Ea vel.";"Nihil qui.";0;0;pdf,jpg;;
attr_425;pim_catalog_file;attr_gr_4;"Quis omnis reprehenderit.";"Voluptate excepturi accusamus.";0;0;pdf,png;;
attr_426;pim_catalog_image;attr_gr_0;"Vero ullam.";"Enim ad nam.";0;0;jpg,png;;
attr_427;pim_catalog_number;attr_gr_11;"Ut rerum optio.";"Veritatis ut illo.";0;0;;;
attr_428;pim_catalog_boolean;attr_gr_7;"Quasi sint.";"Fugiat nihil.";0;0;;;
attr_429;pim_catalog_date;attr_gr_7;"Quae quibusdam.";"Et culpa.";0;0;;;
attr_430;pim_catalog_simpleselect;attr_gr_1;"Et quasi.";"Error consequatur.";0;0;;;
attr_431;pim_catalog_metric;attr_gr_19;"Ducimus doloribus.";"Dolorem ullam corporis.";0;0;;Length;METER
attr_432;pim_catalog_image;attr_gr_5;"Est repellat consequuntur.";"Voluptate esse quia.";0;0;jpg,png;;
attr_433;pim_catalog_image;attr_gr_13;"Dolore laborum.";"Error provident.";0;0;png,jpg;;
attr_434;pim_catalog_price_collection;attr_gr_16;"Nihil omnis.";"Doloribus id aut.";0;0;;;
attr_435;pim_catalog_price_collection;attr_gr_6;"Nihil et et.";"Maiores pariatur.";0;0;;;
attr_436;pim_catalog_date;attr_gr_7;"Dolores delectus.";"Est expedita est.";0;0;;;
attr_437;pim_catalog_file;attr_gr_19;"Atque reprehenderit.";"Consequatur repellat voluptas.";0;0;png,pdf;;
attr_438;pim_catalog_price_collection;attr_gr_11;"Molestiae asperiores eius.";"Illo laboriosam magnam.";0;0;;;
attr_439;pim_catalog_simpleselect;attr_gr_17;"Cum enim.";"Qui facilis.";0;0;;;
attr_440;pim_catalog_metric;attr_gr_11;"Et reiciendis suscipit.";"Dolor tenetur.";0;0;;Length;METER
attr_441;pim_catalog_image;attr_gr_16;"Dolorum ullam non.";"Harum molestiae.";0;0;png,pdf;;
attr_442;pim_catalog_text;attr_gr_18;"Quo aspernatur est.";"Nulla enim.";0;0;;;
attr_443;pim_catalog_file;attr_gr_5;"Adipisci rerum debitis.";"Suscipit dolorum velit.";0;0;jpg,png;;
attr_444;pim_catalog_image;attr_gr_14;"Blanditiis a quo.";"Nam molestiae reprehenderit.";0;0;pdf,png;;
attr_445;pim_catalog_price_collection;attr_gr_17;"Nostrum fugiat.";"Aspernatur ut illum.";0;0;;;
attr_446;pim_catalog_boolean;attr_gr_10;"Aliquam voluptatum ipsa.";"Pariatur sit occaecati.";0;0;;;
attr_447;pim_catalog_file;attr_gr_12;"Corporis voluptatum sapiente.";"Est eaque voluptatem.";0;0;png,jpg;;
attr_448;pim_catalog_number;attr_gr_7;"Voluptatibus dolores est.";"Dolore deleniti qui.";0;0;;;
attr_449;pim_catalog_metric;attr_gr_10;"Voluptates perspiciatis.";"Iusto voluptatem minima.";0;0;;Length;METER
attr_450;pim_catalog_image;attr_gr_7;"Eligendi culpa.";"Enim necessitatibus.";0;0;pdf,png;;
attr_451;pim_catalog_boolean;attr_gr_19;"Placeat sed neque.";"Placeat at.";0;0;;;
attr_452;pim_catalog_multiselect;attr_gr_15;"Sit earum accusantium.";"Autem molestias.";0;0;;;
attr_453;pim_catalog_boolean;attr_gr_6;"Consequatur nemo sed.";"Facere placeat.";0;0;;;
attr_454;pim_catalog_boolean;attr_gr_6;"Reiciendis officiis.";"Commodi non dolor.";0;0;;;
attr_455;pim_catalog_price_collection;attr_gr_15;"Voluptatem libero.";"In dolor cumque.";0;1;;;
attr_456;pim_catalog_metric;attr_gr_12;"Necessitatibus iusto nostrum.";"Similique maiores.";0;0;;Length;METER
attr_457;pim_catalog_date;attr_gr_2;"Et libero.";"Excepturi deleniti.";0;0;;;
attr_458;pim_catalog_price_collection;attr_gr_19;"Voluptatem ad.";"Fugiat illo.";0;0;;;
attr_459;pim_catalog_boolean;attr_gr_19;"Ipsam eveniet.";"Facilis culpa quia.";0;0;;;
attr_460;pim_catalog_price_collection;attr_gr_2;"Enim vero voluptas.";"Consequatur ipsum vitae.";0;0;;;
attr_461;pim_catalog_price_collection;attr_gr_19;"Exercitationem modi eos.";"Qui est sunt.";0;0;;;
attr_462;pim_catalog_number;attr_gr_16;"Occaecati asperiores.";"Ea deserunt.";0;0;;;
attr_463;pim_catalog_text;attr_gr_5;"At aut saepe.";"A cumque.";0;0;;;
attr_464;pim_catalog_multiselect;attr_gr_2;"Voluptatem eveniet excepturi.";"Similique dolorum.";0;0;;;
attr_465;pim_catalog_file;attr_gr_11;"Qui ex enim.";"Sequi est.";0;0;jpg,pdf;;
attr_466;pim_catalog_simpleselect;attr_gr_5;"Unde tempore sed.";"Ut ullam minima.";0;0;;;
attr_467;pim_catalog_image;attr_gr_1;"Harum accusantium.";"Expedita quo consequatur.";0;0;png,jpg;;
attr_468;pim_catalog_text;attr_gr_12;"Veritatis aliquam.";"Et non.";0;0;;;
attr_469;pim_catalog_metric;attr_gr_2;"Atque nihil laborum.";"Aut delectus.";0;0;;Length;METER
attr_470;pim_catalog_image;attr_gr_13;"Dignissimos et labore.";"Sed suscipit impedit.";0;0;jpg,png;;
attr_471;pim_catalog_number;attr_gr_2;"Autem ipsa.";"Aliquam quibusdam aut.";0;0;;;
attr_472;pim_catalog_multiselect;attr_gr_10;"Libero voluptatum.";"Optio quia itaque.";0;0;;;
attr_473;pim_catalog_simpleselect;attr_gr_1;"Quidem neque.";"Autem laudantium.";0;0;;;
attr_474;pim_catalog_text;attr_gr_2;"Ipsum praesentium quae.";"Voluptatem dolor recusandae.";0;0;;;
attr_475;pim_catalog_file;attr_gr_3;"Sit maiores.";"Ducimus rerum.";0;0;jpg,pdf;;
attr_476;pim_catalog_text;attr_gr_6;"Aut non.";"Minima quod explicabo.";0;0;;;
attr_477;pim_catalog_simpleselect;attr_gr_16;"Praesentium quo sunt.";"Maiores rerum.";0;0;;;
attr_478;pim_catalog_simpleselect;attr_gr_12;"Et ducimus.";"Ipsam qui.";0;0;;;
attr_479;pim_catalog_simpleselect;attr_gr_15;"Ratione minus.";"Amet possimus exercitationem.";0;0;;;
attr_480;pim_catalog_file;attr_gr_8;"Et consequatur.";"Dignissimos eum.";0;0;pdf,jpg;;
attr_481;pim_catalog_price_collection;attr_gr_15;"Recusandae laudantium tempora.";"Sint tempore ea.";0;0;;;
attr_482;pim_catalog_multiselect;attr_gr_5;"Quasi nisi.";"Saepe commodi.";0;0;;;
attr_483;pim_catalog_date;attr_gr_2;"Ex qui ut.";"Eveniet laudantium optio.";0;0;;;
attr_484;pim_catalog_image;attr_gr_5;"Odio in ab.";"Ex nemo et.";0;0;png,pdf;;
attr_485;pim_catalog_date;attr_gr_3;"Consequatur dolores deserunt.";"Reprehenderit repudiandae.";0;0;;;
attr_486;pim_catalog_date;attr_gr_12;"In ex.";"Distinctio rem.";0;0;;;
attr_487;pim_catalog_image;attr_gr_18;"Dolores quo.";"Ex quam.";0;0;jpg,pdf;;
attr_488;pim_catalog_price_collection;attr_gr_4;"Sunt autem doloribus.";"Error voluptatibus impedit.";0;0;;;
attr_489;pim_catalog_textarea;attr_gr_2;"Ut quas pariatur.";"Veritatis cumque quis.";0;0;;;
attr_490;pim_catalog_textarea;attr_gr_11;"Quia mollitia magni.";"Quos et.";0;0;;;
attr_491;pim_catalog_number;attr_gr_16;"Et explicabo.";"Eveniet quis.";0;0;;;
attr_492;pim_catalog_multiselect;attr_gr_5;"Iste voluptatibus pariatur.";"Odio quasi repellendus.";0;0;;;
attr_493;pim_catalog_simpleselect;attr_gr_14;"Rem voluptas et.";"Est et est.";0;0;;;
attr_494;pim_catalog_boolean;attr_gr_1;"Dicta ipsa eum.";"Est tenetur id.";0;0;;;
attr_495;pim_catalog_date;attr_gr_1;"Mollitia et.";"Amet consequatur modi.";0;0;;;
attr_496;pim_catalog_image;attr_gr_7;"Repellat quae qui.";"Ut necessitatibus nostrum.";0;0;png,pdf;;
attr_497;pim_catalog_textarea;attr_gr_18;"Totam nostrum dicta.";"Doloremque doloremque quibusdam.";0;0;;;
attr_498;pim_catalog_metric;attr_gr_2;"Ut qui ab.";"Officia porro molestiae.";0;0;;Length;METER
attr_499;pim_catalog_boolean;attr_gr_5;"Laborum et.";"Deleniti sequi.";0;0;;;
attr_500;pim_catalog_image;attr_gr_15;"Quo nihil et.";"Ipsum dolor placeat.";0;0;png,jpg;;
attr_501;pim_catalog_simpleselect;attr_gr_3;"Aut corporis.";"Aut nihil.";0;0;;;
attr_502;pim_catalog_text;attr_gr_1;"Similique qui.";"Eveniet sapiente.";1;0;;;
attr_503;pim_catalog_metric;attr_gr_14;"Dolore consequuntur.";"Itaque quia voluptas.";0;0;;Length;METER
attr_504;pim_catalog_boolean;attr_gr_4;"Asperiores fugit officia.";"Dolore iusto autem.";0;0;;;
attr_505;pim_catalog_multiselect;attr_gr_5;"Qui est quaerat.";"Alias beatae.";0;0;;;
attr_506;pim_catalog_number;attr_gr_16;"Voluptas maiores.";"Quo vero consectetur.";0;0;;;
attr_507;pim_catalog_textarea;attr_gr_16;"Nihil accusantium molestias.";"Illum consequatur.";0;0;;;
attr_508;pim_catalog_text;attr_gr_10;"Voluptatem facilis at.";"Eaque molestiae.";0;0;;;
attr_509;pim_catalog_number;attr_gr_10;"Culpa repellendus aut.";"Laudantium et dolorem.";0;0;;;
attr_510;pim_catalog_date;attr_gr_1;"Incidunt iusto.";"Fugiat laboriosam id.";0;0;;;
attr_511;pim_catalog_file;attr_gr_11;"Dolores et repudiandae.";"Est quasi.";0;0;pdf,jpg;;
attr_512;pim_catalog_number;attr_gr_8;"Perspiciatis laudantium.";"In velit libero.";0;0;;;
attr_513;pim_catalog_textarea;attr_gr_4;"Rerum debitis quia.";"Officiis sunt.";0;0;;;
attr_514;pim_catalog_simpleselect;attr_gr_5;"Temporibus aut optio.";"Impedit nesciunt quis.";0;0;;;
attr_515;pim_catalog_simpleselect;attr_gr_1;"Cumque non dignissimos.";"Sed voluptatum nihil.";0;0;;;
attr_516;pim_catalog_file;attr_gr_7;"Cumque provident.";"Nostrum cumque voluptas.";0;0;pdf,png;;
attr_517;pim_catalog_file;attr_gr_8;"Iure id at.";"Est adipisci.";0;0;jpg,pdf;;
attr_518;pim_catalog_price_collection;attr_gr_7;"Dolor soluta.";"Laboriosam eligendi nulla.";0;0;;;
attr_519;pim_catalog_boolean;attr_gr_0;"Eum libero quia.";"Provident in suscipit.";0;0;;;
attr_520;pim_catalog_simpleselect;attr_gr_0;"Repellendus ipsa.";"Autem tempore rerum.";0;0;;;
attr_521;pim_catalog_number;attr_gr_15;"Excepturi autem.";"Nulla adipisci.";0;0;;;
attr_522;pim_catalog_date;attr_gr_17;"Totam eligendi.";"Labore accusantium in.";0;0;;;
attr_523;pim_catalog_metric;attr_gr_0;"Vel fugiat qui.";"Incidunt fugiat porro.";0;0;;Length;METER
attr_524;pim_catalog_textarea;attr_gr_13;"Deleniti voluptatem.";"Doloremque aut est.";0;0;;;
attr_525;pim_catalog_multiselect;attr_gr_1;"Fuga laudantium.";"Tempora numquam.";0;0;;;
attr_526;pim_catalog_metric;attr_gr_5;"Autem dolorem aut.";"Commodi velit.";0;0;;Length;METER
attr_527;pim_catalog_text;attr_gr_8;"Consequatur pariatur sit.";"Tenetur voluptas.";0;0;;;
attr_528;pim_catalog_date;attr_gr_16;"Nam ea eum.";"Quam quis.";0;0;;;
attr_529;pim_catalog_date;attr_gr_11;"Minima officiis.";"Iure commodi.";0;0;;;
attr_530;pim_catalog_boolean;attr_gr_18;"Molestias rem ea.";"Sed eaque.";0;0;;;
attr_531;pim_catalog_image;attr_gr_6;"Inventore esse.";"Omnis magni.";0;0;png,jpg;;
attr_532;pim_catalog_file;attr_gr_15;"Ullam magni.";"Nostrum aspernatur cumque.";0;0;pdf,jpg;;
attr_533;pim_catalog_image;attr_gr_0;"Et dolorem.";"Ullam consectetur qui.";0;0;pdf,png;;
attr_534;pim_catalog_image;attr_gr_17;"Rerum optio.";"Sapiente quia.";0;0;png,jpg;;
attr_535;pim_catalog_date;attr_gr_9;"Necessitatibus sapiente.";"Fugit expedita sit.";0;0;;;
attr_536;pim_catalog_date;attr_gr_1;"Nobis quia maiores.";"Et architecto alias.";0;0;;;
attr_537;pim_catalog_boolean;attr_gr_6;"Sequi qui.";"Dolor quisquam.";0;0;;;
attr_538;pim_catalog_file;attr_gr_18;"Et autem ea.";"Maxime similique reprehenderit.";0;0;png,jpg;;
attr_539;pim_catalog_number;attr_gr_12;"Sequi sunt.";"Sit deserunt.";0;0;;;
attr_540;pim_catalog_textarea;attr_gr_6;"Voluptas eum error.";"Et nostrum.";0;0;;;
attr_541;pim_catalog_multiselect;attr_gr_18;"Est omnis.";"Voluptas excepturi.";0;0;;;
attr_542;pim_catalog_simpleselect;attr_gr_1;"At voluptatem.";"Et est nihil.";0;0;;;
attr_543;pim_catalog_text;attr_gr_5;"Excepturi a laborum.";"Laborum amet sunt.";0;0;;;
attr_544;pim_catalog_date;attr_gr_17;"Quo autem.";"Veritatis autem adipisci.";0;0;;;
attr_545;pim_catalog_textarea;attr_gr_13;"Perspiciatis velit culpa.";"In a.";0;0;;;
attr_546;pim_catalog_text;attr_gr_1;"Qui laborum est.";"Delectus sint.";0;0;;;
attr_547;pim_catalog_image;attr_gr_15;"Placeat qui.";"Et odit eligendi.";0;0;png,pdf;;
attr_548;pim_catalog_text;attr_gr_16;"Et dolorem blanditiis.";"Placeat aut autem.";0;0;;;
attr_549;pim_catalog_metric;attr_gr_13;"Facilis excepturi.";"Delectus et est.";0;0;;Length;METER
attr_550;pim_catalog_simpleselect;attr_gr_3;"Consequatur et.";"Et omnis.";0;0;;;
attr_551;pim_catalog_metric;attr_gr_11;"Laudantium sunt.";"Fugiat quasi.";0;0;;Length;METER
attr_552;pim_catalog_price_collection;attr_gr_7;"Sint sit corrupti.";"Vitae veritatis.";0;0;;;
attr_553;pim_catalog_metric;attr_gr_19;"Ut eos.";"Ut sed.";0;0;;Length;METER
attr_554;pim_catalog_multiselect;attr_gr_5;"Ipsa vitae.";"Ipsa velit ut.";0;0;;;
attr_555;pim_catalog_date;attr_gr_7;"Enim fugiat debitis.";"Et repudiandae necessitatibus.";0;0;;;
attr_556;pim_catalog_boolean;attr_gr_17;"Autem harum voluptate.";"Ex reprehenderit.";0;0;;;
attr_557;pim_catalog_boolean;attr_gr_9;"Asperiores excepturi.";"Qui quibusdam.";0;0;;;
attr_558;pim_catalog_date;attr_gr_7;"Accusamus ut aliquid.";"Nisi ut ut.";0;0;;;
attr_559;pim_catalog_metric;attr_gr_14;"Et provident fuga.";"A exercitationem ut.";0;0;;Length;METER
attr_560;pim_catalog_image;attr_gr_2;"Voluptatum ut et.";"Corrupti itaque.";0;0;png,pdf;;
attr_561;pim_catalog_image;attr_gr_10;"Odit sit voluptas.";"Voluptas quasi inventore.";0;0;jpg,pdf;;
attr_562;pim_catalog_multiselect;attr_gr_14;"A voluptatem tempora.";"In dicta.";0;0;;;
attr_563;pim_catalog_price_collection;attr_gr_8;"Rerum incidunt fugit.";"Iure sit.";0;0;;;
attr_564;pim_catalog_boolean;attr_gr_2;"Modi sit.";"Reiciendis et.";0;0;;;
attr_565;pim_catalog_number;attr_gr_7;"Quia voluptatem corrupti.";"Tenetur asperiores quia.";0;0;;;
attr_566;pim_catalog_metric;attr_gr_19;"Laudantium quis nisi.";"Qui quasi.";0;0;;Length;METER
attr_567;pim_catalog_boolean;attr_gr_17;"Culpa ut accusamus.";"Sint sit quis.";0;0;;;
attr_568;pim_catalog_metric;attr_gr_12;"Ut dolor velit.";"Asperiores aliquid.";0;0;;Length;METER
attr_569;pim_catalog_metric;attr_gr_3;"In esse.";"Eum temporibus sit.";0;0;;Length;METER
attr_570;pim_catalog_text;attr_gr_8;"Voluptatem totam.";"Et quaerat ipsa.";0;0;;;
attr_571;pim_catalog_number;attr_gr_0;"Veniam ratione.";"Qui eaque.";0;0;;;
attr_572;pim_catalog_price_collection;attr_gr_0;"Aut fuga deleniti.";"Est eius architecto.";0;0;;;
attr_573;pim_catalog_metric;attr_gr_16;"Eius deserunt debitis.";"Ratione et.";0;0;;Length;METER
attr_574;pim_catalog_file;attr_gr_15;"Veniam qui.";"Qui voluptates.";0;0;jpg,pdf;;
attr_575;pim_catalog_textarea;attr_gr_15;"Sunt enim.";"Nihil unde.";0;0;;;
attr_576;pim_catalog_textarea;attr_gr_16;"Autem animi consequatur.";"Dolorum saepe.";0;0;;;
attr_577;pim_catalog_number;attr_gr_4;"Maxime et.";"Deserunt corrupti doloremque.";0;0;;;
attr_578;pim_catalog_file;attr_gr_17;"Eius deleniti necessitatibus.";"Saepe tenetur et.";0;0;png,pdf;;
attr_579;pim_catalog_number;attr_gr_16;"Neque necessitatibus laboriosam.";"Et maxime qui.";0;0;;;
attr_580;pim_catalog_textarea;attr_gr_15;"Dolores iusto.";"Laboriosam omnis rerum.";0;0;;;
attr_581;pim_catalog_multiselect;attr_gr_17;"Voluptas vitae.";"Maxime eos aut.";0;0;;;
attr_582;pim_catalog_metric;attr_gr_3;"Possimus tenetur.";"Velit sed et.";0;0;;Length;METER
attr_583;pim_catalog_image;attr_gr_9;"Et sed fugiat.";"Et pariatur sed.";0;0;pdf,jpg;;
attr_584;pim_catalog_image;attr_gr_18;"Et consequatur eveniet.";"Quae omnis reprehenderit.";0;0;png,pdf;;
attr_585;pim_catalog_textarea;attr_gr_3;"Ipsum ut.";"Qui ipsa nihil.";0;0;;;
attr_586;pim_catalog_boolean;attr_gr_14;"Beatae doloribus.";"Sit sapiente.";0;0;;;
attr_587;pim_catalog_file;attr_gr_2;"Vitae et qui.";"Qui sequi.";0;0;jpg,png;;
attr_588;pim_catalog_file;attr_gr_11;"Ea explicabo.";"Consequatur reiciendis est.";0;0;png,pdf;;
attr_589;pim_catalog_file;attr_gr_3;"Distinctio dolor itaque.";"Nihil quis reprehenderit.";0;0;png,jpg;;
attr_590;pim_catalog_metric;attr_gr_4;"Aut quia.";"Accusantium et.";0;0;;Length;METER
attr_591;pim_catalog_image;attr_gr_3;"Aut voluptatem.";"Repellat quia.";0;0;jpg,png;;
attr_592;pim_catalog_boolean;attr_gr_1;"Quaerat aut qui.";"Voluptas iure.";0;0;;;
attr_593;pim_catalog_textarea;attr_gr_14;"Vel fugiat.";"Sed molestias similique.";0;0;;;
attr_594;pim_catalog_number;attr_gr_1;"Accusantium ducimus voluptatibus.";"Voluptatem explicabo possimus.";0;0;;;
attr_595;pim_catalog_metric;attr_gr_16;"Animi rerum.";"Incidunt dolor aperiam.";0;0;;Length;METER
attr_596;pim_catalog_number;attr_gr_2;"Necessitatibus officia.";"Natus magnam.";0;0;;;
attr_597;pim_catalog_price_collection;attr_gr_18;"Sapiente omnis.";"Id nam et.";0;0;;;
