code;type;group;label-fr_FR;label-en_US;localizable;scopable;allowed_extensions;metric_family;default_metric_unit
attr_598;pim_catalog_metric;attr_gr_8;"Expedita ipsum.";"Et esse saepe.";0;0;;Length;METER
attr_599;pim_catalog_price_collection;attr_gr_13;"Voluptas soluta.";"Repellat itaque.";0;0;;;
attr_600;pim_catalog_multiselect;attr_gr_19;"Ex quo et.";"Ut velit.";0;0;;;
attr_601;pim_catalog_textarea;attr_gr_7;"Ipsam perferendis laudantium.";"Vel inventore.";0;0;;;
attr_602;pim_catalog_date;attr_gr_2;"Est cumque.";"Qui in rerum.";0;0;;;
attr_603;pim_catalog_date;attr_gr_14;"Assumenda incidunt.";"Eveniet deserunt.";0;0;;;
attr_604;pim_catalog_file;attr_gr_19;"Explicabo qui.";"Officia excepturi.";0;0;pdf,png;;
attr_605;pim_catalog_multiselect;attr_gr_6;"Enim distinctio debitis.";"Quae officia possimus.";0;0;;;
attr_606;pim_catalog_simpleselect;attr_gr_4;"Saepe sequi.";"Aut corporis.";0;0;;;
attr_607;pim_catalog_number;attr_gr_7;"Mollitia rem.";"Consequatur consequatur.";0;0;;;
attr_608;pim_catalog_file;attr_gr_19;"Autem ut.";"Id hic et.";0;0;jpg,pdf;;
attr_609;pim_catalog_number;attr_gr_7;"Laborum consectetur.";"Qui autem ducimus.";0;0;;;
attr_610;pim_catalog_date;attr_gr_15;"Ex aut tempore.";"Dicta suscipit optio.";0;0;;;
attr_611;pim_catalog_multiselect;attr_gr_11;"Distinctio libero sed.";"Vel aut.";0;0;;;
attr_612;pim_catalog_boolean;attr_gr_11;"Necessitatibus corrupti.";"Porro placeat.";0;0;;;
attr_613;pim_catalog_image;attr_gr_8;"Molestiae error ipsa.";"Alias odit illum.";0;0;png,pdf;;
attr_614;pim_catalog_text;attr_gr_17;"Ipsam voluptas veritatis.";"Nisi aspernatur deserunt.";0;0;;;
attr_615;pim_catalog_textarea;attr_gr_12;"Itaque quos.";"Vitae minima.";0;0;;;
attr_616;pim_catalog_image;attr_gr_3;"Deserunt iusto aut.";"Nihil voluptatem.";0;0;jpg,png;;
attr_617;pim_catalog_metric;attr_gr_3;"Aspernatur facere quo.";"Quos autem.";0;0;;Length;METER
attr_618;pim_catalog_price_collection;attr_gr_13;"Praesentium tenetur.";"Delectus sed quae.";0;0;;;
attr_619;pim_catalog_metric;attr_gr_4;"Totam nisi.";"Iste vero.";0;0;;Length;METER
attr_620;pim_catalog_number;attr_gr_11;"Voluptatem in.";"Velit sint.";0;0;;;
attr_621;pim_catalog_boolean;attr_gr_0;"Consequuntur quis.";"Aliquid iure.";0;0;;;
attr_622;pim_catalog_image;attr_gr_6;"At inventore ut.";"Voluptate quo et.";0;0;png,jpg;;
attr_623;pim_catalog_date;attr_gr_5;"Eveniet ea.";"Quod iste.";0;0;;;
attr_624;pim_catalog_multiselect;attr_gr_14;"Quaerat amet laborum.";"Esse voluptatibus.";0;0;;;
attr_625;pim_catalog_text;attr_gr_10;"Facilis ut sed.";"Enim nostrum.";0;0;;;
attr_626;pim_catalog_file;attr_gr_10;"Dolores asperiores.";"Consectetur voluptatem.";0;0;pdf,jpg;;
attr_627;pim_catalog_number;attr_gr_11;"Praesentium labore neque.";"Est ut reiciendis.";0;0;;;
attr_628;pim_catalog_boolean;attr_gr_12;"Commodi exercitationem quibusdam.";"Id nihil ut.";0;0;;;
attr_629;pim_catalog_multiselect;attr_gr_14;"Ipsum modi expedita.";"Commodi non quisquam.";0;0;;;
attr_630;pim_catalog_boolean;attr_gr_15;"Consequatur rerum veritatis.";"Eius autem.";0;0;;;
attr_631;pim_catalog_boolean;attr_gr_11;"Neque necessitatibus.";"Molestias dolor error.";0;0;;;
attr_632;pim_catalog_multiselect;attr_gr_3;"Optio labore corrupti.";"Maiores laudantium.";1;0;;;
attr_633;pim_catalog_text;attr_gr_6;"Neque adipisci.";"Perspiciatis ea recusandae.";0;0;;;
attr_634;pim_catalog_price_collection;attr_gr_14;"Aliquam exercitationem.";"Reprehenderit ut deleniti.";0;0;;;
attr_635;pim_catalog_textarea;attr_gr_10;"Neque est voluptas.";"Ea suscipit commodi.";0;0;;;
attr_636;pim_catalog_metric;attr_gr_17;"Et sint.";"Sapiente rerum voluptatum.";0;0;;Length;METER
attr_637;pim_catalog_price_collection;attr_gr_9;"In reiciendis.";"Id quidem.";0;0;;;
attr_638;pim_catalog_textarea;attr_gr_4;"Et sunt.";"Voluptatem veritatis.";0;0;;;
attr_639;pim_catalog_metric;attr_gr_10;"Aut in.";"Excepturi beatae dolorem.";0;0;;Length;METER
attr_640;pim_catalog_metric;attr_gr_17;"Et amet.";"Et quae.";0;0;;Length;METER
attr_641;pim_catalog_price_collection;attr_gr_1;"Saepe beatae nobis.";"Consequuntur officiis.";0;0;;;
attr_642;pim_catalog_metric;attr_gr_8;"Autem tenetur.";"Explicabo quisquam.";0;0;;Length;METER
attr_643;pim_catalog_text;attr_gr_2;"Aspernatur quo enim.";"Reprehenderit fugit voluptate.";0;0;;;
attr_644;pim_catalog_number;attr_gr_13;"Et natus.";"Reiciendis molestias.";0;0;;;
attr_645;pim_catalog_text;attr_gr_15;"Quia quod.";"Sit laborum.";0;0;;;
attr_646;pim_catalog_simpleselect;attr_gr_0;"Ipsum voluptates.";"Fugit vel quaerat.";0;0;;;
attr_647;pim_catalog_boolean;attr_gr_7;"Asperiores in.";"Ut omnis error.";0;0;;;
attr_648;pim_catalog_boolean;attr_gr_15;"Nobis exercitationem incidunt.";"Hic accusantium.";0;0;;;
attr_649;pim_catalog_multiselect;attr_gr_13;"Aut quisquam.";"Facere illo.";0;0;;;
attr_650;pim_catalog_number;attr_gr_0;"Magnam nisi quia.";"Hic labore.";0;0;;;
attr_651;pim_catalog_metric;attr_gr_7;"Omnis ullam possimus.";"Adipisci aliquid.";0;0;;Length;METER
attr_652;pim_catalog_number;attr_gr_6;"Distinctio eligendi dolorum.";"Autem vel.";0;0;;;
attr_653;pim_catalog_date;attr_gr_6;"Veritatis et adipisci.";"Adipisci non ut.";0;0;;;
attr_654;pim_catalog_file;attr_gr_7;"Harum illo qui.";"Quo aut excepturi.";0;0;png,jpg;;
attr_655;pim_catalog_image;attr_gr_8;"Quibusdam vel unde.";"Officiis labore.";0;0;png,pdf;;
attr_656;pim_catalog_file;attr_gr_13;"Dolore sit.";"Voluptates alias.";0;0;png,pdf;;
attr_657;pim_catalog_number;attr_gr_19;"Et sed.";"Minima quae.";0;0;;;
attr_658;pim_catalog_image;attr_gr_6;"Occaecati nostrum id.";"Rerum corrupti.";0;1;png,jpg;;
attr_659;pim_catalog_boolean;attr_gr_16;"Laudantium fugiat est.";"Dolorem aut.";0;0;;;
attr_660;pim_catalog_text;attr_gr_8;"Itaque dolores et.";"Porro inventore voluptatem.";0;0;;;
attr_661;pim_catalog_price_collection;attr_gr_14;"Non eos.";"Et iste repellendus.";0;0;;;
attr_662;pim_catalog_file;attr_gr_5;"Minus odio.";"Laudantium amet omnis.";0;0;png,pdf;;
attr_663;pim_catalog_textarea;attr_gr_17;"Saepe ut omnis.";"Quidem exercitationem voluptatum.";0;0;;;
attr_664;pim_catalog_image;attr_gr_1;"Unde consequuntur doloremque.";"Dolores et.";0;0;png,pdf;;
attr_665;pim_catalog_metric;attr_gr_6;"Aut qui fugit.";"Praesentium minus.";0;0;;Length;METER
attr_666;pim_catalog_boolean;attr_gr_17;"Et rerum.";"Exercitationem molestiae sapiente.";0;0;;;
attr_667;pim_catalog_simpleselect;attr_gr_5;"Tenetur dolorum qui.";"Rerum accusantium.";0;0;;;
attr_668;pim_catalog_image;attr_gr_10;"Tenetur vero aut.";"Rem in esse.";0;0;pdf,jpg;;
attr_669;pim_catalog_textarea;attr_gr_11;"Sequi corporis sit.";"Blanditiis soluta.";0;0;;;
attr_670;pim_catalog_date;attr_gr_10;"Veniam nulla.";"Quia eos.";0;0;;;
attr_671;pim_catalog_metric;attr_gr_3;"Quam voluptatem dolorem.";"Et quas sint.";0;0;;Length;METER
attr_672;pim_catalog_price_collection;attr_gr_0;"Enim mollitia accusantium.";"Est est.";0;0;;;
attr_673;pim_catalog_textarea;attr_gr_1;"Sunt sunt aut.";"Repellendus aspernatur.";0;0;;;
attr_674;pim_catalog_price_collection;attr_gr_17;"Et ut corrupti.";"Libero labore.";0;0;;;
attr_675;pim_catalog_simpleselect;attr_gr_9;"Est vel.";"Assumenda dolor.";0;0;;;
attr_676;pim_catalog_textarea;attr_gr_15;"Ut provident voluptatibus.";"Cupiditate dolor hic.";0;0;;;
attr_677;pim_catalog_metric;attr_gr_3;"Et voluptate ad.";"Corrupti ut eius.";0;0;;Length;METER
attr_678;pim_catalog_date;attr_gr_15;"Et error vel.";"Vero non.";0;0;;;
attr_679;pim_catalog_boolean;attr_gr_16;"Aut quaerat maiores.";"Enim fuga.";0;0;;;
attr_680;pim_catalog_date;attr_gr_7;"Quia laboriosam enim.";"Inventore quo ipsum.";0;0;;;
attr_681;pim_catalog_image;attr_gr_11;"Soluta aspernatur illum.";"Aut perspiciatis alias.";0;0;png,jpg;;
attr_682;pim_catalog_file;attr_gr_8;"Fugiat consectetur.";"Neque explicabo assumenda.";0;0;png,pdf;;
attr_683;pim_catalog_simpleselect;attr_gr_3;"Fugiat sint.";"Accusantium dolores et.";0;0;;;
attr_684;pim_catalog_number;attr_gr_15;"Unde inventore et.";"Impedit aut.";0;0;;;
attr_685;pim_catalog_simpleselect;attr_gr_6;"Omnis quae ipsam.";"Pariatur sint animi.";0;0;;;
attr_686;pim_catalog_image;attr_gr_7;"Pariatur nihil odit.";"Assumenda ut voluptatibus.";0;0;jpg,png;;
attr_687;pim_catalog_date;attr_gr_17;"Consectetur et et.";"Voluptatibus provident occaecati.";0;0;;;
attr_688;pim_catalog_image;attr_gr_8;"Et dolores.";"Aperiam et consequuntur.";0;0;jpg,png;;
attr_689;pim_catalog_simpleselect;attr_gr_1;"Non est quaerat.";"Nam veniam temporibus.";0;0;;;
attr_690;pim_catalog_image;attr_gr_10;"Voluptatem ipsum.";"Corrupti rerum.";0;0;pdf,jpg;;
attr_691;pim_catalog_simpleselect;attr_gr_2;"Placeat eveniet veritatis.";"Quos et quaerat.";0;0;;;
attr_692;pim_catalog_multiselect;attr_gr_18;"Dolore veniam aliquid.";"At iure.";0;0;;;
attr_693;pim_catalog_multiselect;attr_gr_15;"Mollitia rerum vel.";"Quis aut fugiat.";0;0;;;
attr_694;pim_catalog_image;attr_gr_19;"Nulla qui nobis.";"Aut temporibus deserunt.";0;0;pdf,jpg;;
attr_695;pim_catalog_file;attr_gr_2;"Ad ducimus.";"Quisquam soluta.";0;0;png,jpg;;
attr_696;pim_catalog_metric;attr_gr_14;"Id exercitationem.";"Et impedit.";0;0;;Length;METER
attr_697;pim_catalog_number;attr_gr_12;"A molestiae.";"Amet iste soluta.";0;0;;;
attr_698;pim_catalog_price_collection;attr_gr_4;"Numquam illum deserunt.";"Dolores quo dolores.";0;0;;;
attr_699;pim_catalog_simpleselect;attr_gr_5;"Rerum possimus.";"Qui dolores molestias.";0;0;;;
attr_700;pim_catalog_price_collection;attr_gr_13;"Officiis veniam doloremque.";"Ut omnis exercitationem.";0;0;;;
attr_701;pim_catalog_text;attr_gr_6;"Exercitationem asperiores.";"Explicabo aliquam aut.";0;0;;;
attr_702;pim_catalog_text;attr_gr_16;"Nihil inventore.";"Facere laboriosam.";0;0;;;
attr_703;pim_catalog_image;attr_gr_0;"Soluta voluptatem.";"Asperiores error quidem.";0;0;jpg,png;;
attr_704;pim_catalog_boolean;attr_gr_14;"Temporibus ex.";"Autem sint.";0;0;;;
attr_705;pim_catalog_number;attr_gr_18;"Quia ut.";"Quia aut eos.";0;0;;;
attr_706;pim_catalog_number;attr_gr_11;"Eum enim.";"Totam rem omnis.";0;0;;;
attr_707;pim_catalog_text;attr_gr_2;"Rerum dolorum.";"Vel perspiciatis quasi.";0;0;;;
attr_708;pim_catalog_boolean;attr_gr_6;"Sed facere voluptatem.";"Nesciunt nulla.";0;0;;;
attr_709;pim_catalog_file;attr_gr_4;"Quisquam porro.";"Libero quasi.";0;0;pdf,png;;
attr_710;pim_catalog_multiselect;attr_gr_2;"Corrupti et officia.";"Et corrupti.";0;0;;;
attr_711;pim_catalog_textarea;attr_gr_14;"Nostrum a delectus.";"Rerum nemo minus.";0;0;;;
attr_712;pim_catalog_file;attr_gr_14;"Omnis sit quia.";"Id laudantium.";0;0;png,pdf;;
attr_713;pim_catalog_price_collection;attr_gr_16;"Suscipit ex.";"Facilis iusto.";0;0;;;
attr_714;pim_catalog_number;attr_gr_14;"Eligendi nobis et.";"Exercitationem autem ut.";0;0;;;
attr_715;pim_catalog_textarea;attr_gr_2;"Quasi enim nobis.";"Eum ea doloribus.";0;0;;;
attr_716;pim_catalog_boolean;attr_gr_14;"In doloremque.";"Est nostrum.";0;0;;;
attr_717;pim_catalog_file;attr_gr_14;"Provident iusto.";"Nesciunt vel.";0;0;pdf,jpg;;
attr_718;pim_catalog_multiselect;attr_gr_3;"Facere voluptas.";"Blanditiis voluptas.";0;0;;;
attr_719;pim_catalog_simpleselect;attr_gr_17;"Eligendi non.";"Delectus nihil.";0;0;;;
attr_720;pim_catalog_date;attr_gr_11;"Molestias perferendis.";"Quo magni impedit.";0;0;;;
attr_721;pim_catalog_multiselect;attr_gr_7;"Quia sit.";"Est officia.";0;0;;;
attr_722;pim_catalog_date;attr_gr_2;"Tenetur voluptates.";"Itaque et.";0;0;;;
attr_723;pim_catalog_file;attr_gr_19;"Facere rem voluptatem.";"Adipisci est harum.";0;0;jpg,pdf;;
attr_724;pim_catalog_textarea;attr_gr_9;"Sapiente aut voluptatem.";"Deleniti non.";0;0;;;
attr_725;pim_catalog_textarea;attr_gr_7;"Nemo cumque.";"Tempore quia dolores.";1;0;;;
attr_726;pim_catalog_image;attr_gr_14;"At et blanditiis.";"Assumenda vero.";0;0;jpg,pdf;;
attr_727;pim_catalog_image;attr_gr_11;"Est sit velit.";"Iure laboriosam.";0;0;pdf,jpg;;
attr_728;pim_catalog_image;attr_gr_2;"Consectetur fugiat.";"Voluptatem et facilis.";0;0;png,pdf;;
attr_729;pim_catalog_date;attr_gr_18;"Consequuntur iste.";"Quibusdam praesentium doloribus.";0;0;;;
attr_730;pim_catalog_simpleselect;attr_gr_13;"Voluptas voluptatem.";"Facere a qui.";0;0;;;
attr_731;pim_catalog_image;attr_gr_17;"Commodi omnis.";"Sint ratione.";0;0;png,jpg;;
attr_732;pim_catalog_date;attr_gr_3;"Iure nostrum.";"Voluptatum delectus quidem.";0;0;;;
attr_733;pim_catalog_text;attr_gr_18;"Expedita aut.";"Id numquam in.";0;0;;;
attr_734;pim_catalog_number;attr_gr_19;"Dignissimos et amet.";"Ducimus neque dignissimos.";0;0;;;
attr_735;pim_catalog_simpleselect;attr_gr_4;"Qui in eaque.";"Ab magni.";0;0;;;
attr_736;pim_catalog_multiselect;attr_gr_4;"Omnis dolorem adipisci.";"Quasi nihil.";0;0;;;
attr_737;pim_catalog_price_collection;attr_gr_4;"Ut voluptate.";"Veniam natus deserunt.";0;0;;;
attr_738;pim_catalog_file;attr_gr_8;"Consectetur accusantium.";"Corrupti et officia.";0;0;jpg,png;;
attr_739;pim_catalog_boolean;attr_gr_18;"Unde et.";"Perspiciatis non.";0;0;;;
attr_740;pim_catalog_file;attr_gr_10;"Eum tempore dolorum.";"Recusandae quaerat nemo.";0;0;pdf,png;;
attr_741;pim_catalog_simpleselect;attr_gr_14;"Aspernatur minus.";"Soluta eos temporibus.";0;0;;;
attr_742;pim_catalog_simpleselect;attr_gr_12;"Enim dolorem omnis.";"Fugiat et exercitationem.";0;0;;;
attr_743;pim_catalog_date;attr_gr_3;"Sit ea ea.";"Laborum veniam tempore.";0;0;;;
attr_744;pim_catalog_metric;attr_gr_6;"Libero officiis quis.";"Quia veniam ullam.";0;0;;Length;METER
attr_745;pim_catalog_metric;attr_gr_6;"Recusandae illum.";"Dolores sit.";0;0;;Length;METER
attr_746;pim_catalog_number;attr_gr_7;"Fugit dolorem.";"Aliquid omnis nisi.";0;0;;;
attr_747;pim_catalog_textarea;attr_gr_5;"Rem fuga.";"Eius ipsa.";0;0;;;
attr_748;pim_catalog_text;attr_gr_9;"Quam nemo voluptatem.";"Quae sit ipsum.";0;0;;;
attr_749;pim_catalog_number;attr_gr_19;"Facilis voluptas.";"Commodi quas.";0;0;;;
attr_750;pim_catalog_text;attr_gr_3;"Modi atque.";"Minima ut qui.";0;0;;;
attr_751;pim_catalog_multiselect;attr_gr_12;"Excepturi aut.";"Quo est numquam.";0;0;;;
attr_752;pim_catalog_text;attr_gr_1;"Illo repellat.";"Est voluptatum.";0;0;;;
attr_753;pim_catalog_simpleselect;attr_gr_7;"Est quia non.";"Voluptatibus eos.";0;0;;;
attr_754;pim_catalog_text;attr_gr_16;"Repellat est veniam.";"Accusamus est iste.";0;0;;;
attr_755;pim_catalog_file;attr_gr_13;"Est amet.";"Modi enim.";0;0;jpg,pdf;;
attr_756;pim_catalog_image;attr_gr_3;"Quisquam unde ex.";"Debitis sed.";0;0;pdf,jpg;;
attr_757;pim_catalog_price_collection;attr_gr_17;"Quas voluptatibus.";"Odit quam ipsam.";0;0;;;
attr_758;pim_catalog_text;attr_gr_11;"Minus corporis.";"Enim id velit.";0;0;;;
attr_759;pim_catalog_text;attr_gr_19;"Reprehenderit eligendi nostrum.";"Mollitia sed.";0;0;;;
attr_760;pim_catalog_date;attr_gr_2;"Officiis cupiditate eligendi.";"Eum omnis sed.";0;0;;;
attr_761;pim_catalog_number;attr_gr_0;"Dolore in.";"Ullam qui veritatis.";0;0;;;
attr_762;pim_catalog_metric;attr_gr_4;"Perspiciatis exercitationem rerum.";"Vel cupiditate.";0;0;;Length;METER
attr_763;pim_catalog_text;attr_gr_18;"Et vero ad.";"Ullam perferendis omnis.";0;0;;;
attr_764;pim_catalog_boolean;attr_gr_1;"Soluta quia.";"Magnam non sit.";0;0;;;
attr_765;pim_catalog_date;attr_gr_12;"Minus ut.";"Cum unde.";0;0;;;
attr_766;pim_catalog_simpleselect;attr_gr_9;"Iusto non.";"Qui est.";0;0;;;
attr_767;pim_catalog_simpleselect;attr_gr_2;"Molestiae unde.";"Sit sequi.";0;0;;;
attr_768;pim_catalog_metric;attr_gr_17;"Temporibus temporibus.";"Consequatur molestias.";0;0;;Length;METER
attr_769;pim_catalog_file;attr_gr_16;"Illum nihil.";"Minima fuga odio.";0;0;png,jpg;;
attr_770;pim_catalog_text;attr_gr_10;"Qui quo.";"Suscipit corrupti odio.";0;0;;;
attr_771;pim_catalog_metric;attr_gr_4;"Optio maxime.";"Aut sequi.";0;0;;Length;METER
attr_772;pim_catalog_file;attr_gr_3;"Quos quis.";"Qui quia ipsa.";0;0;pdf,png;;
attr_773;pim_catalog_multiselect;attr_gr_18;"Rerum quis harum.";"Corporis quisquam.";0;0;;;
attr_774;pim_catalog_boolean;attr_gr_7;"Saepe odit odit.";"Molestias et possimus.";0;0;;;
attr_775;pim_catalog_file;attr_gr_4;"Et sit.";"Quas amet.";0;0;pdf,jpg;;
attr_776;pim_catalog_text;attr_gr_10;"Consectetur ad tempora.";"Eligendi numquam facere.";0;0;;;
attr_777;pim_catalog_price_collection;attr_gr_7;"Quam soluta aliquam.";"Alias blanditiis voluptates.";0;0;;;
attr_778;pim_catalog_file;attr_gr_12;"Voluptas impedit.";"Itaque accusantium libero.";0;0;pdf,png;;
attr_779;pim_catalog_textarea;attr_gr_0;"Nihil ipsum est.";"Molestias maiores.";0;0;;;
attr_780;pim_catalog_metric;attr_gr_2;"Id quidem fugit.";"Voluptate qui.";0;0;;Length;METER
attr_781;pim_catalog_multiselect;attr_gr_17;"Tenetur dicta ratione.";"Autem eveniet.";0;0;;;
attr_782;pim_catalog_metric;attr_gr_9;"Non consequatur.";"Et minima voluptatem.";0;0;;Length;METER
attr_783;pim_catalog_simpleselect;attr_gr_10;"Est impedit.";"Sit aspernatur.";0;0;;;
attr_784;pim_catalog_image;attr_gr_10;"Consequuntur sit.";"Voluptatem cum.";0;0;jpg,pdf;;
attr_785;pim_catalog_date;attr_gr_1;"Sunt enim.";"Quos sit quidem.";0;0;;;
attr_786;pim_catalog_number;attr_gr_1;"Fuga corporis.";"Vitae eaque dolore.";0;0;;;
attr_787;pim_catalog_image;attr_gr_14;"Aliquam magni.";"Dolor hic.";0;0;pdf,jpg;;
attr_788;pim_catalog_date;attr_gr_16;"Sapiente asperiores eligendi.";"Omnis sint in.";1;0;;;
attr_789;pim_catalog_text;attr_gr_10;"Saepe sunt.";"Cupiditate sapiente.";0;0;;;
attr_790;pim_catalog_boolean;attr_gr_7;"Libero nemo.";"Accusamus nulla.";0;0;;;
attr_791;pim_catalog_textarea;attr_gr_5;"Ut temporibus.";"Blanditiis et.";0;0;;;
attr_792;pim_catalog_file;attr_gr_8;"Deleniti provident nemo.";"Nihil excepturi.";0;0;pdf,png;;
attr_793;pim_catalog_boolean;attr_gr_18;"Voluptas veniam quisquam.";"Aut ea.";0;0;;;
attr_794;pim_catalog_multiselect;attr_gr_5;"Dolores est.";"Aut corrupti consequatur.";0;0;;;
attr_795;pim_catalog_file;attr_gr_19;"Debitis sed.";"Neque odit.";0;0;png,pdf;;
attr_796;pim_catalog_multiselect;attr_gr_13;"Voluptatem mollitia.";"Ad nihil.";0;0;;;
attr_797;pim_catalog_file;attr_gr_7;"Molestiae voluptates.";"Sint minima.";0;0;png,jpg;;
attr_798;pim_catalog_metric;attr_gr_19;"Recusandae saepe.";"Omnis ratione nesciunt.";0;0;;Length;METER
