code;type;group;label-fr_FR;label-en_US;label-ru_RU;label-it_IT;localizable;scopable;metric_family;default_metric_unit;allowed_extensions
sku;pim_catalog_identifier;attr_gr_14;;;;;;;;;
name;pim_catalog_text;attr_gr_6;;;;;;;;;
attr_0;pim_catalog_metric;attr_gr_12;"Assumenda dolores.";"Vel voluptatem repellat.";"Officiis reiciendis.";"Deleniti beatae rem.";0;0;Length;METER;
attr_1;pim_catalog_multiselect;attr_gr_13;"Ipsam id.";"Non vel labore.";"Nam qui atque.";"Amet rerum.";0;0;;;
attr_2;pim_catalog_date;attr_gr_7;"Inventore qui.";"Eveniet omnis.";"Commodi ipsa enim.";"Dignissimos optio.";0;0;;;
attr_3;pim_catalog_metric;attr_gr_13;"Illo magnam eveniet.";"Consequatur veniam voluptas.";"Ut ea perspiciatis.";"Est voluptatem quia.";0;0;Length;METER;
attr_4;pim_catalog_number;attr_gr_8;"Adipisci aspernatur libero.";"Odit explicabo.";"Voluptates laudantium.";"Impedit qui ut.";0;0;;;
attr_5;pim_catalog_textarea;attr_gr_8;"Explicabo suscipit.";"Quis iure.";"Aut harum.";"Et qui similique.";0;0;;;
attr_6;pim_catalog_price_collection;attr_gr_4;"Omnis distinctio.";"Aut ratione.";"Dolorem soluta.";"Suscipit quod eius.";0;0;;;
attr_7;pim_catalog_number;attr_gr_1;"Molestiae veniam.";"Aliquid quia.";"Nisi quia non.";"Quod voluptatum.";0;0;;;
attr_8;pim_catalog_price_collection;attr_gr_4;"Nostrum suscipit quo.";"Quo est eum.";"Atque esse facilis.";"Sed et.";0;0;;;
attr_9;pim_catalog_metric;attr_gr_8;"Illum tenetur.";"Saepe doloremque.";"Dolore modi et.";"Facilis temporibus mollitia.";0;0;Length;METER;
attr_10;pim_catalog_number;attr_gr_11;"Similique eos.";"Nemo esse dicta.";"Qui sunt.";"Ex placeat maiores.";0;0;;;
attr_11;pim_catalog_metric;attr_gr_3;"Et est quaerat.";"Iure libero velit.";"Aut tenetur.";"Ut delectus.";0;0;Length;METER;
attr_12;pim_catalog_boolean;attr_gr_11;"Rerum quae iure.";"Nemo qui.";"Incidunt sed ut.";"Praesentium architecto ut.";0;0;;;
attr_13;pim_catalog_number;attr_gr_3;"Alias iste eos.";"Debitis expedita.";"Expedita rem.";"Inventore consequuntur est.";0;0;;;
attr_14;pim_catalog_date;attr_gr_8;"Sed ex.";"Perspiciatis molestias.";"Eum unde.";"Minus ipsum.";0;0;;;
attr_15;pim_catalog_number;attr_gr_11;"Ab aut.";"Vel quae dolorem.";"Ut quaerat ut.";"Reprehenderit velit voluptas.";0;0;;;
attr_16;pim_catalog_price_collection;attr_gr_14;"Magni distinctio dolores.";"Ut nobis.";"Sed accusamus aut.";"Laborum voluptatem.";0;0;;;
attr_17;pim_catalog_text;attr_gr_11;"Non aliquam.";"Enim in.";"Non aut.";"Rerum nihil eaque.";0;0;;;
attr_18;pim_catalog_date;attr_gr_9;"Qui at.";"Libero nihil.";"Aut itaque.";"Quod facere.";0;0;;;
attr_19;pim_catalog_metric;attr_gr_11;"Omnis in.";"Odit quia quaerat.";"Et iusto.";"Est molestiae.";0;0;Length;METER;
attr_20;pim_catalog_image;attr_gr_1;"Quia et.";"Vero quis quas.";"Dicta ut.";"Aut est maiores.";0;0;;;jpg,png
attr_21;pim_catalog_textarea;attr_gr_6;"Reprehenderit aut.";"Voluptatem commodi cumque.";"Eum quam.";"Est eveniet.";0;0;;;
attr_22;pim_catalog_date;attr_gr_0;"Quis qui id.";"Quae accusantium.";"Beatae non.";"Eum et dolor.";0;0;;;
attr_23;pim_catalog_textarea;attr_gr_5;"Veniam sequi.";"Consequatur a.";"Et officiis.";"Aliquid laudantium et.";0;0;;;
attr_24;pim_catalog_date;attr_gr_3;"Nostrum illo itaque.";"Repudiandae soluta.";"Qui in.";"Voluptatum quo enim.";0;0;;;
attr_25;pim_catalog_price_collection;attr_gr_0;"Quas deserunt excepturi.";"Sed soluta labore.";"Non sit exercitationem.";"Hic sit.";0;0;;;
attr_26;pim_catalog_date;attr_gr_14;"Nihil quis earum.";"Et laboriosam rem.";"Velit eos dolore.";"Consectetur nihil cupiditate.";0;0;;;
attr_27;pim_catalog_price_collection;attr_gr_5;"In officia.";"Culpa dolores voluptatem.";"Animi consectetur ullam.";"Repellendus omnis.";0;0;;;
attr_28;pim_catalog_image;attr_gr_4;"Placeat quo.";"Aliquam est quia.";"Similique voluptas.";"Est autem id.";0;0;;;jpg,pdf
attr_29;pim_catalog_boolean;attr_gr_6;"Quis qui.";"Blanditiis omnis ea.";"Suscipit architecto.";"Quos recusandae.";0;0;;;
attr_30;pim_catalog_multiselect;attr_gr_1;"Praesentium harum autem.";"Qui magnam sed.";"Quaerat non nisi.";"Qui aliquam sed.";0;0;;;
attr_31;pim_catalog_boolean;attr_gr_10;"Dignissimos nam est.";"Quod et.";"Veritatis laboriosam.";"Saepe atque eius.";0;0;;;
attr_32;pim_catalog_text;attr_gr_5;"Cum commodi repellat.";"Assumenda praesentium.";"Minima et.";"Cupiditate iusto ipsam.";0;0;;;
attr_33;pim_catalog_metric;attr_gr_2;"Est qui doloremque.";"Et repudiandae.";"Qui consequatur.";"Ratione ut.";0;0;Length;METER;
attr_34;pim_catalog_date;attr_gr_4;"Occaecati qui.";"Unde occaecati ratione.";"Optio temporibus harum.";"Optio quidem dolore.";0;0;;;
attr_35;pim_catalog_simpleselect;attr_gr_12;"Et inventore quasi.";"Incidunt distinctio sint.";"Illum harum.";"Non voluptatem consequatur.";0;0;;;
attr_36;pim_catalog_multiselect;attr_gr_6;"Omnis maxime.";"Odio commodi distinctio.";"Unde harum omnis.";"Sit et dolor.";0;0;;;
attr_37;pim_catalog_multiselect;attr_gr_12;"Explicabo culpa nihil.";"Maiores aut.";"Tenetur dolore est.";"Sunt ex voluptatem.";0;0;;;
attr_38;pim_catalog_textarea;attr_gr_6;"Veniam reprehenderit qui.";"Quo praesentium.";"Corporis alias magni.";"Libero rerum.";0;0;;;
attr_39;pim_catalog_simpleselect;attr_gr_12;"Quidem vel eum.";"Et consectetur.";"Dolor recusandae deleniti.";"Aut magni.";0;0;;;
attr_40;pim_catalog_textarea;attr_gr_14;"Aut voluptatem ut.";"Incidunt debitis fugiat.";"Repellat non.";"Magni praesentium laudantium.";0;0;;;
attr_41;pim_catalog_file;attr_gr_14;"Rem deserunt voluptatem.";"Voluptatibus dignissimos facere.";"Nemo quaerat consequatur.";"Blanditiis unde tenetur.";0;0;;;jpg,png
attr_42;pim_catalog_price_collection;attr_gr_13;"Repudiandae quisquam nisi.";"Aut ab.";"Et ipsum sed.";"Occaecati explicabo placeat.";0;0;;;
attr_43;pim_catalog_text;attr_gr_6;"Ut quod omnis.";"Repudiandae laboriosam est.";"Optio quisquam.";"Beatae et amet.";0;0;;;
attr_44;pim_catalog_file;attr_gr_14;"Omnis mollitia.";"Rerum voluptatibus nobis.";"Similique et.";"Atque nobis.";0;0;;;pdf,jpg
attr_45;pim_catalog_multiselect;attr_gr_7;"Possimus et.";"Et molestias eveniet.";"Alias repellat.";"Aut corrupti vel.";0;0;;;
attr_46;pim_catalog_number;attr_gr_3;"Labore qui.";"Sed sed.";"Soluta aut.";"Eius repellendus possimus.";0;0;;;
attr_47;pim_catalog_textarea;attr_gr_3;"Et vel sit.";"Maiores nam.";"Et consequuntur veritatis.";"Illo ex quo.";0;0;;;
attr_48;pim_catalog_date;attr_gr_12;"Sit iste.";"Maiores quo possimus.";"Laudantium qui.";"Natus nihil.";0;0;;;
attr_49;pim_catalog_multiselect;attr_gr_2;"Numquam nulla.";"Fugiat quae rerum.";"Repellat sed.";"Distinctio soluta.";0;0;;;
attr_50;pim_catalog_metric;attr_gr_9;"Sit perferendis.";"Quo qui quis.";"Non nulla.";"Accusantium doloremque id.";0;0;Length;METER;
attr_51;pim_catalog_number;attr_gr_5;"Sequi voluptatem cumque.";"Dolore hic omnis.";"Quidem voluptas.";"Odio et eveniet.";0;0;;;
attr_52;pim_catalog_image;attr_gr_2;"Est esse.";"Cum iste.";"Molestiae nam.";"Itaque at suscipit.";0;0;;;jpg,png
attr_53;pim_catalog_file;attr_gr_11;"Sit in qui.";"Voluptatem cupiditate quisquam.";"Consequatur optio.";"Numquam nemo molestiae.";0;0;;;jpg,pdf
attr_54;pim_catalog_date;attr_gr_3;"Nesciunt asperiores.";"Voluptas culpa architecto.";"Error veritatis cupiditate.";"Repellat ad.";0;0;;;
attr_55;pim_catalog_image;attr_gr_3;"Consequatur est quidem.";"Nemo ut eos.";"In et.";"Dicta in.";0;0;;;png,pdf
attr_56;pim_catalog_multiselect;attr_gr_2;"Ut sequi modi.";"Voluptatem blanditiis.";"Ut est id.";"Id eaque ea.";0;0;;;
attr_57;pim_catalog_text;attr_gr_2;"Eaque beatae.";"Praesentium vero.";"Id recusandae.";"Nesciunt pariatur id.";0;0;;;
attr_58;pim_catalog_textarea;attr_gr_10;"Non et.";"Dicta quae earum.";"Sed itaque molestiae.";"Rerum molestiae dolor.";1;1;;;
attr_59;pim_catalog_multiselect;attr_gr_4;"Vitae quibusdam dolorem.";"Aut dicta autem.";"Eum distinctio.";"Consequatur ab.";0;0;;;
attr_60;pim_catalog_simpleselect;attr_gr_14;"Sed blanditiis laboriosam.";"Rerum nobis.";"Doloremque nulla.";"Illum dolorem.";0;0;;;
attr_61;pim_catalog_text;attr_gr_5;"Velit quis libero.";"Eveniet corrupti aperiam.";"Dolorem aperiam.";"Et aut.";0;0;;;
attr_62;pim_catalog_boolean;attr_gr_5;"Delectus quis.";"Ut ipsa.";"Non molestias.";"Officia ut.";0;0;;;
attr_63;pim_catalog_number;attr_gr_10;"Sint voluptatum aperiam.";"Impedit laboriosam est.";"Doloremque cum.";"Quasi sed.";0;0;;;
attr_64;pim_catalog_simpleselect;attr_gr_12;"Et nisi rerum.";"Provident quia.";"Non aliquid.";"Dolores asperiores beatae.";0;0;;;
attr_65;pim_catalog_image;attr_gr_0;"Et fugiat repellat.";"Qui sint.";"Debitis est aut.";"Ut voluptatem id.";0;0;;;jpg,pdf
attr_66;pim_catalog_price_collection;attr_gr_5;"Amet repellat repellendus.";"Consequatur est voluptas.";"Cumque quidem.";"Fugiat ab.";0;0;;;
attr_67;pim_catalog_metric;attr_gr_14;"Enim et.";"Dicta voluptas unde.";"Recusandae ut.";"Laborum dolores.";0;0;Length;METER;
attr_68;pim_catalog_file;attr_gr_6;"Sed error odit.";"Excepturi qui et.";"Quia sequi.";"Nemo odit.";0;0;;;png,pdf
attr_69;pim_catalog_simpleselect;attr_gr_2;"Et aliquid et.";"Fugiat distinctio doloremque.";"Dolorum quidem tempore.";"Eum maxime nihil.";0;0;;;
attr_70;pim_catalog_simpleselect;attr_gr_7;"Eaque nulla nobis.";"Dolorum labore hic.";"Ipsam facilis.";"Dignissimos voluptas.";0;0;;;
attr_71;pim_catalog_price_collection;attr_gr_8;"Assumenda quisquam assumenda.";"Aut ut.";"At nisi et.";"Quam voluptates.";0;0;;;
attr_72;pim_catalog_text;attr_gr_2;"Soluta aut sed.";"Maxime voluptatem.";"Numquam mollitia aut.";"Veritatis atque.";0;0;;;
attr_73;pim_catalog_image;attr_gr_11;"Tempora esse neque.";"Vel numquam nihil.";"Reprehenderit eum nostrum.";"Neque ipsam.";1;0;;;pdf,jpg
attr_74;pim_catalog_number;attr_gr_2;"Necessitatibus molestias tenetur.";"Non aspernatur.";"Est ex.";"Fugit accusantium.";0;0;;;
attr_75;pim_catalog_textarea;attr_gr_8;"Rerum autem.";"Et libero ut.";"Excepturi porro dolore.";"Maiores et.";0;0;;;
attr_76;pim_catalog_multiselect;attr_gr_4;"Voluptate est ducimus.";"Perspiciatis nam.";"Omnis rerum.";"Quas nihil.";0;0;;;
attr_77;pim_catalog_file;attr_gr_5;"Et dolor culpa.";"Ad et.";"Quia voluptatem sit.";"Mollitia totam.";0;0;;;jpg,pdf
attr_78;pim_catalog_date;attr_gr_5;"Distinctio repudiandae.";"Velit exercitationem.";"Autem blanditiis iste.";"Repellat vel.";1;1;;;
attr_79;pim_catalog_file;attr_gr_13;"Tempore alias.";"Consequatur quis.";"Itaque quaerat non.";"Non molestias aspernatur.";0;0;;;pdf,png
attr_80;pim_catalog_file;attr_gr_3;"A qui.";"Non sed quia.";"Consequatur repellat numquam.";"Cumque aut maiores.";0;0;;;jpg,pdf
attr_81;pim_catalog_number;attr_gr_12;"Fuga enim.";"Non aliquam.";"Qui voluptas.";"Aspernatur doloremque exercitationem.";0;0;;;
attr_82;pim_catalog_multiselect;attr_gr_12;"Facere incidunt.";"Dolores qui culpa.";"Sit rem id.";"Iure vero.";1;0;;;
attr_83;pim_catalog_simpleselect;attr_gr_8;"Labore illo.";"Velit ipsa.";"Nihil ab.";"Dolorem alias.";0;0;;;
attr_84;pim_catalog_simpleselect;attr_gr_9;"Voluptatem ut ab.";"Ratione dolore cum.";"Est quam.";"Iusto consequatur.";0;0;;;
attr_85;pim_catalog_text;attr_gr_5;"Sint quo.";"Modi et.";"Et voluptas dolor.";"Quod qui.";0;0;;;
attr_86;pim_catalog_number;attr_gr_12;"Repellendus recusandae sed.";"Natus cumque quos.";"Qui debitis laudantium.";"Itaque officia.";0;0;;;
attr_87;pim_catalog_date;attr_gr_4;"Soluta eum.";"Ab aut quis.";"Non quod voluptates.";"Molestiae recusandae minima.";0;0;;;
attr_88;pim_catalog_multiselect;attr_gr_8;"Corporis quasi distinctio.";"Et et rerum.";"Nobis eveniet.";"Delectus omnis.";0;0;;;
attr_89;pim_catalog_multiselect;attr_gr_13;"Officiis aut.";"Ea ex.";"Et voluptates.";"Sed ipsum cum.";0;0;;;
attr_90;pim_catalog_price_collection;attr_gr_9;"Vero voluptas voluptatem.";"Est pariatur exercitationem.";"Voluptas quidem.";"Facere rerum.";0;0;;;
attr_91;pim_catalog_price_collection;attr_gr_2;"Ratione reprehenderit.";"Quidem corporis.";"Aliquam ex dolor.";"Unde quas esse.";0;0;;;
attr_92;pim_catalog_boolean;attr_gr_1;"Odio sunt.";"Blanditiis facere.";"Atque nam est.";"Veritatis molestiae.";0;0;;;
attr_93;pim_catalog_textarea;attr_gr_13;"Sint et.";"Consequuntur omnis et.";"Et quisquam qui.";"Dolor in voluptatum.";0;0;;;
attr_94;pim_catalog_price_collection;attr_gr_7;"Voluptatem architecto dolore.";"Qui vel ea.";"Rem reiciendis voluptatum.";"Perspiciatis rerum.";0;0;;;
attr_95;pim_catalog_boolean;attr_gr_0;"Consequatur voluptatem quam.";"Magnam natus autem.";"Labore numquam nesciunt.";"Aut facere ab.";0;0;;;
attr_96;pim_catalog_metric;attr_gr_6;"Aut maiores.";"Eum ex modi.";"Numquam perferendis facere.";"Tempora quaerat consequatur.";0;0;Length;METER;
attr_97;pim_catalog_multiselect;attr_gr_12;"Vero ut.";"Omnis ut.";"Nemo voluptas.";"Molestias nemo.";0;0;;;
attr_98;pim_catalog_multiselect;attr_gr_4;"Et voluptatum.";"Deserunt a est.";"Eos alias.";"Sunt recusandae.";1;0;;;
attr_99;pim_catalog_image;attr_gr_4;"Voluptas accusamus.";"Rerum velit ad.";"Possimus ut.";"Unde est.";0;0;;;png,pdf
attr_100;pim_catalog_price_collection;attr_gr_5;"Perspiciatis distinctio.";"Veritatis voluptas.";"Ad facilis.";"Consequatur esse.";0;0;;;
attr_101;pim_catalog_text;attr_gr_14;"Quam et.";"Dolor quo.";"Error maiores voluptatem.";"Nam voluptatum esse.";0;0;;;
attr_102;pim_catalog_text;attr_gr_13;"Voluptates molestiae.";"Repellendus sequi beatae.";"Quo quod.";"Ullam neque.";0;0;;;
attr_103;pim_catalog_textarea;attr_gr_10;"Fugit aspernatur.";"Earum qui et.";"Quibusdam quae aut.";"Quisquam architecto.";1;0;;;
attr_104;pim_catalog_file;attr_gr_9;"Id sed.";"Eius illum.";"Sint veritatis rem.";"Rem iste.";0;0;;;jpg,pdf
attr_105;pim_catalog_textarea;attr_gr_14;"Rem tenetur.";"Aut repellendus.";"Tempore aliquam.";"Eligendi aliquid.";0;0;;;
attr_106;pim_catalog_boolean;attr_gr_3;"Veniam voluptatem porro.";"Quia ex.";"Ducimus ab sed.";"Voluptate nemo illo.";0;0;;;
attr_107;pim_catalog_multiselect;attr_gr_0;"Doloribus qui.";"Praesentium ratione.";"Eos debitis.";"Voluptas magni voluptatibus.";0;0;;;
attr_108;pim_catalog_file;attr_gr_3;"Est perferendis.";"Commodi nostrum.";"Dicta vitae corporis.";"Sapiente assumenda.";0;0;;;png,jpg
attr_109;pim_catalog_metric;attr_gr_4;"Iusto velit.";"Qui commodi magni.";"Ea qui.";"Dolores expedita.";0;0;Length;METER;
attr_110;pim_catalog_boolean;attr_gr_11;"Possimus sunt.";"Ut velit.";"Explicabo quibusdam.";"Hic molestiae optio.";0;0;;;
attr_111;pim_catalog_image;attr_gr_6;"Quos ut.";"Accusantium quo.";"Placeat itaque fuga.";"Mollitia aut iusto.";0;0;;;jpg,pdf
attr_112;pim_catalog_number;attr_gr_7;"Aperiam sequi.";"Recusandae accusamus.";"Quia reprehenderit.";"Aut ut.";0;0;;;
attr_113;pim_catalog_file;attr_gr_10;"Beatae tenetur qui.";"Voluptatum ad sit.";"Ipsam placeat.";"Deserunt quos qui.";0;0;;;pdf,jpg
attr_114;pim_catalog_file;attr_gr_10;"Natus qui.";"Ipsum possimus.";"Ex molestiae quae.";"Voluptas et facilis.";0;0;;;png,pdf
attr_115;pim_catalog_textarea;attr_gr_3;"Delectus voluptatem sit.";"Dolores rerum.";"Nisi tempora.";"Ducimus inventore ad.";0;0;;;
attr_116;pim_catalog_simpleselect;attr_gr_14;"Iure perspiciatis recusandae.";"Nulla temporibus repellat.";"Illum vitae aut.";"Velit ex ut.";0;0;;;
attr_117;pim_catalog_price_collection;attr_gr_4;"Fugiat non.";"Voluptas labore eum.";"Quibusdam sit.";"Autem placeat.";0;0;;;
attr_118;pim_catalog_multiselect;attr_gr_8;"Ducimus aut.";"Dolore eligendi sapiente.";"Quod aliquid.";"Unde ipsum deleniti.";0;0;;;
attr_119;pim_catalog_date;attr_gr_14;"Ut nesciunt ipsum.";"Voluptas necessitatibus.";"Delectus voluptates.";"Molestiae accusantium ullam.";0;0;;;
attr_120;pim_catalog_simpleselect;attr_gr_8;"Ducimus alias optio.";"Et amet.";"Totam maxime.";"Aut earum.";0;0;;;
attr_121;pim_catalog_text;attr_gr_5;"Maiores vitae.";"Qui voluptates.";"Omnis voluptas.";"Voluptas eligendi.";0;0;;;
attr_122;pim_catalog_boolean;attr_gr_0;"Consequuntur ipsum non.";"Itaque similique.";"Et totam vitae.";"Est ipsum dolor.";0;0;;;
attr_123;pim_catalog_textarea;attr_gr_0;"Autem ut voluptatem.";"Excepturi eos.";"Voluptatem quo dolorum.";"Distinctio vel.";0;0;;;
attr_124;pim_catalog_date;attr_gr_1;"Reiciendis velit.";"Qui deserunt.";"Nobis quidem nobis.";"In provident dolorum.";1;0;;;
attr_125;pim_catalog_multiselect;attr_gr_3;"Libero doloribus.";"Nisi enim non.";"Repudiandae iusto.";"Amet et.";0;0;;;
attr_126;pim_catalog_price_collection;attr_gr_0;"Hic consequatur ratione.";"Doloremque perferendis reprehenderit.";"Ratione similique.";"Sequi ipsam.";0;0;;;
attr_127;pim_catalog_textarea;attr_gr_0;"Delectus consequuntur quasi.";"Repudiandae non ipsa.";"Sint iste.";"Ipsa odit cum.";0;0;;;
attr_128;pim_catalog_price_collection;attr_gr_13;"Dolore non.";"Nobis qui voluptatem.";"Ad ipsum.";"Voluptas nobis dolorem.";0;0;;;
attr_129;pim_catalog_image;attr_gr_7;"Dolores et.";"Optio sit.";"Est reprehenderit.";"Quidem autem impedit.";0;0;;;png,jpg
attr_130;pim_catalog_metric;attr_gr_12;"Et quia.";"Minima voluptate alias.";"Consectetur voluptas.";"Id dolores veritatis.";0;0;Length;METER;
attr_131;pim_catalog_textarea;attr_gr_10;"Assumenda alias.";"Explicabo recusandae et.";"Expedita et pariatur.";"Qui non.";0;0;;;
