code;type;group;label-fr_FR;label-en_US;label-ru_RU;label-it_IT;localizable;scopable;metric_family;default_metric_unit;allowed_extensions
attr_132;pim_catalog_number;attr_gr_2;"Nobis id.";"Quasi consectetur in.";"Quod est.";"Sint eaque fugit.";0;0;;;
attr_133;pim_catalog_image;attr_gr_7;"Ut eligendi.";"Exercitationem iure.";"Est totam.";"Quisquam dignissimos.";0;0;;;pdf,jpg
attr_134;pim_catalog_image;attr_gr_14;"Veniam quos inventore.";"Blanditiis modi ullam.";"Repellat tenetur fugit.";"Consequatur numquam recusandae.";0;0;;;png,pdf
attr_135;pim_catalog_metric;attr_gr_11;"Iusto harum vero.";"Est rerum.";"Temporibus est officiis.";"Non cum natus.";0;0;Length;METER;
attr_136;pim_catalog_multiselect;attr_gr_0;"Quasi sed voluptatem.";"Officiis molestiae.";"Et qui.";"Delectus dolorem.";0;0;;;
attr_137;pim_catalog_multiselect;attr_gr_14;"Provident eos officia.";"Et vero.";"Et adipisci aut.";"Laboriosam repellendus.";0;0;;;
attr_138;pim_catalog_simpleselect;attr_gr_11;"Incidunt eum.";"A rerum quae.";"Consequatur ut quia.";"Adipisci dolores.";1;0;;;
attr_139;pim_catalog_multiselect;attr_gr_11;"Sint voluptate.";"Aliquid fugit et.";"Id quae veniam.";"Quasi ratione molestiae.";0;0;;;
attr_140;pim_catalog_date;attr_gr_3;"Sit quia.";"Expedita suscipit voluptatem.";"Cumque id.";"Et quibusdam.";0;0;;;
attr_141;pim_catalog_multiselect;attr_gr_12;"Soluta nam.";"Qui laboriosam libero.";"Molestiae fugit dolorem.";"Excepturi nobis.";0;0;;;
attr_142;pim_catalog_simpleselect;attr_gr_4;"Voluptatibus quaerat praesentium.";"Est autem.";"Enim sed omnis.";"Fugiat qui.";0;0;;;
attr_143;pim_catalog_price_collection;attr_gr_7;"Quis laborum.";"Rerum enim.";"Commodi ullam.";"Officiis dolor.";0;0;;;
attr_144;pim_catalog_multiselect;attr_gr_8;"Porro magni.";"Libero magni.";"Sequi possimus cupiditate.";"Ab sint quos.";0;0;;;
attr_145;pim_catalog_boolean;attr_gr_8;"Aut suscipit id.";"Quisquam alias eos.";"Consequatur culpa eos.";"Accusamus laboriosam.";0;0;;;
attr_146;pim_catalog_textarea;attr_gr_14;"Alias ipsam est.";"Non nisi.";"Sit quis reiciendis.";"Temporibus expedita.";0;0;;;
attr_147;pim_catalog_image;attr_gr_10;"Ad voluptatum.";"Consequatur neque deserunt.";"Minus autem.";"Iusto totam.";0;0;;;jpg,png
attr_148;pim_catalog_simpleselect;attr_gr_2;"Ut ullam.";"Consectetur esse.";"Exercitationem itaque.";"Numquam porro.";0;0;;;
attr_149;pim_catalog_number;attr_gr_3;"Illo voluptatem.";"Vero et.";"Sunt consectetur.";"Quis quae delectus.";0;0;;;
attr_150;pim_catalog_text;attr_gr_4;"Id consequatur aperiam.";"Voluptatum nemo.";"Itaque voluptate consequatur.";"Eum non sed.";0;0;;;
attr_151;pim_catalog_metric;attr_gr_0;"Suscipit impedit.";"Odit tempore ratione.";"Deleniti non rerum.";"Tempora non.";0;0;Length;METER;
attr_152;pim_catalog_multiselect;attr_gr_2;"Eos fugiat explicabo.";"Rem tempore.";"Quidem quasi.";"Iure deserunt.";0;0;;;
attr_153;pim_catalog_date;attr_gr_6;"Neque perspiciatis.";"Saepe molestiae.";"Ad quidem et.";"Eveniet placeat.";0;0;;;
attr_154;pim_catalog_number;attr_gr_11;"Non earum.";"Veritatis vel.";"Laboriosam nam voluptas.";"Omnis magnam.";0;0;;;
attr_155;pim_catalog_boolean;attr_gr_5;"Consectetur libero exercitationem.";"Numquam dolor veritatis.";"Sit aliquid provident.";"Distinctio sed.";0;0;;;
attr_156;pim_catalog_file;attr_gr_5;"Assumenda cum recusandae.";"Sequi voluptas.";"Qui sit aut.";"Iusto ipsa sed.";0;0;;;jpg,png
attr_157;pim_catalog_boolean;attr_gr_12;"Consequuntur ratione et.";"Sed quia tenetur.";"Ut autem.";"Facilis dolore aut.";0;0;;;
attr_158;pim_catalog_date;attr_gr_14;"Nemo cumque.";"Maxime cupiditate.";"Ut quaerat.";"Ratione est velit.";0;0;;;
attr_159;pim_catalog_boolean;attr_gr_2;"Sit repellendus dolorum.";"Enim facilis.";"Accusamus tenetur nobis.";"Amet quasi pariatur.";0;0;;;
attr_160;pim_catalog_multiselect;attr_gr_12;"Nam temporibus nesciunt.";"Ex dolorum.";"Illum enim.";"Necessitatibus architecto.";0;0;;;
attr_161;pim_catalog_file;attr_gr_1;"Quisquam qui enim.";"Quas hic.";"Quia non.";"Quasi adipisci expedita.";0;0;;;png,jpg
attr_162;pim_catalog_date;attr_gr_12;"Non omnis.";"Temporibus id.";"Officiis eligendi.";"Corrupti unde.";0;0;;;
attr_163;pim_catalog_image;attr_gr_14;"Delectus veniam itaque.";"In eos voluptatem.";"Consequatur odit.";"Fugiat sint repellendus.";1;0;;;png,jpg
attr_164;pim_catalog_date;attr_gr_11;"Occaecati ut voluptatem.";"Provident aperiam.";"Impedit non vero.";"Et ullam ipsa.";0;0;;;
attr_165;pim_catalog_date;attr_gr_2;"Quia laudantium sed.";"Aut nesciunt dignissimos.";"Et assumenda.";"Esse animi.";0;0;;;
attr_166;pim_catalog_image;attr_gr_11;"Id quas eum.";"Ut et.";"Modi officia.";"Ea qui.";0;0;;;png,jpg
attr_167;pim_catalog_boolean;attr_gr_1;"Quia quod.";"Quia distinctio sed.";"Aut qui.";"Ad nisi dolorem.";0;0;;;
attr_168;pim_catalog_price_collection;attr_gr_4;"Et et.";"Qui quo reprehenderit.";"Magnam at eveniet.";"Alias autem omnis.";0;0;;;
attr_169;pim_catalog_textarea;attr_gr_6;"Voluptatibus ut.";"Soluta aut eveniet.";"Sit autem consequatur.";"Et in eaque.";0;0;;;
attr_170;pim_catalog_metric;attr_gr_1;"Distinctio similique.";"Provident consequatur.";"Ad dicta.";"Repellat ex.";0;0;Length;METER;
attr_171;pim_catalog_image;attr_gr_14;"Officiis et pariatur.";"Minima consequatur.";"Sapiente est culpa.";"Et quod ea.";0;0;;;png,pdf
attr_172;pim_catalog_text;attr_gr_14;"Modi libero.";"Tempora non.";"Consectetur animi.";"Sit quo perferendis.";0;0;;;
attr_173;pim_catalog_simpleselect;attr_gr_3;"Enim sit.";"Autem architecto excepturi.";"Nihil quis.";"Id eligendi.";0;0;;;
attr_174;pim_catalog_text;attr_gr_3;"Molestiae repellendus.";"Quidem doloremque quis.";"Debitis accusamus rerum.";"Enim nam modi.";0;0;;;
attr_175;pim_catalog_boolean;attr_gr_2;"Aliquid consequatur sit.";"Modi perferendis.";"Ea et ad.";"Ducimus ipsa fugit.";0;0;;;
attr_176;pim_catalog_text;attr_gr_1;"Quo quod dignissimos.";"Non aut.";"Optio qui pariatur.";"Ut a.";0;0;;;
attr_177;pim_catalog_date;attr_gr_7;"Ratione soluta.";"Consectetur natus enim.";"Voluptatem velit.";"Consequatur dolore doloremque.";0;0;;;
attr_178;pim_catalog_date;attr_gr_13;"Et exercitationem id.";"Odio debitis.";"Dolorem aut veniam.";"Magni placeat.";0;0;;;
attr_179;pim_catalog_metric;attr_gr_14;"Enim odit.";"Sit quod.";"Voluptatibus fugit sint.";"Qui sint ut.";0;0;Length;METER;
attr_180;pim_catalog_number;attr_gr_9;"Error quisquam reiciendis.";"Eum et iusto.";"Consequatur est libero.";"Deleniti et doloremque.";1;0;;;
attr_181;pim_catalog_multiselect;attr_gr_10;"Et quibusdam quo.";"Excepturi pariatur dolorum.";"Voluptate voluptas.";"Laborum quasi accusamus.";0;0;;;
attr_182;pim_catalog_file;attr_gr_7;"Sunt eaque omnis.";"Accusantium nihil.";"Velit accusamus.";"Expedita odit voluptatem.";0;0;;;png,pdf
attr_183;pim_catalog_number;attr_gr_12;"Voluptatibus nihil.";"Nemo excepturi.";"Dolor laudantium.";"Quas in.";0;0;;;
attr_184;pim_catalog_image;attr_gr_1;"Id laborum nihil.";"Debitis magnam.";"Odio dolores eaque.";"Voluptates quis reiciendis.";0;0;;;jpg,pdf
attr_185;pim_catalog_simpleselect;attr_gr_12;"Ea consectetur.";"Voluptas minima.";"Iure id.";"Voluptas vitae aliquid.";0;0;;;
attr_186;pim_catalog_image;attr_gr_9;"Sunt iure.";"Amet praesentium.";"Maxime sunt repellendus.";"Repellat qui voluptatum.";0;0;;;jpg,png
attr_187;pim_catalog_simpleselect;attr_gr_3;"Illo quibusdam distinctio.";"Molestiae inventore.";"Enim consequatur.";"Saepe asperiores.";0;0;;;
attr_188;pim_catalog_boolean;attr_gr_13;"Aliquam veritatis consequatur.";"Minus assumenda quis.";"Ea ex eligendi.";"Est similique totam.";0;0;;;
attr_189;pim_catalog_price_collection;attr_gr_13;"Quidem nam ut.";"Reprehenderit nisi et.";"In nihil.";"Enim earum quisquam.";1;0;;;
attr_190;pim_catalog_date;attr_gr_14;"Consectetur ducimus velit.";"Doloribus blanditiis dolorum.";"Totam eius rem.";"Molestiae enim modi.";0;0;;;
attr_191;pim_catalog_boolean;attr_gr_3;"Dolore doloribus ut.";"Enim laborum.";"Error fugit.";"Quo quisquam.";0;0;;;
attr_192;pim_catalog_textarea;attr_gr_2;"Eos libero est.";"Sequi reprehenderit.";"Animi fuga voluptatem.";"Neque corrupti iure.";0;0;;;
attr_193;pim_catalog_price_collection;attr_gr_9;"Praesentium illum.";"Aliquid nihil.";"Placeat eum mollitia.";"Vel fugit.";0;0;;;
attr_194;pim_catalog_text;attr_gr_4;"Alias recusandae.";"Necessitatibus dolor.";"Aut excepturi.";"Ut at ut.";0;0;;;
attr_195;pim_catalog_price_collection;attr_gr_14;"Quo nihil.";"Consequatur nostrum culpa.";"Architecto ad nobis.";"Omnis cum porro.";0;0;;;
attr_196;pim_catalog_boolean;attr_gr_8;"Rem voluptatum.";"Amet laboriosam saepe.";"Odit et labore.";"Molestiae facilis.";0;0;;;
attr_197;pim_catalog_textarea;attr_gr_0;"Nobis est.";"Quia ullam.";"Qui corrupti.";"Sunt debitis.";0;0;;;
attr_198;pim_catalog_simpleselect;attr_gr_13;"Ipsum est.";"Dolorum rerum fuga.";"Est enim.";"Quo aspernatur neque.";0;0;;;
attr_199;pim_catalog_simpleselect;attr_gr_6;"Rerum aut officia.";"Laudantium molestiae sint.";"Voluptas minima beatae.";"Sunt tenetur.";0;0;;;
attr_200;pim_catalog_metric;attr_gr_13;"Vitae laudantium.";"Rerum voluptate.";"Eius corporis.";"Possimus minus.";0;0;Length;METER;
attr_201;pim_catalog_multiselect;attr_gr_10;"Velit quibusdam.";"Accusantium aperiam.";"Sunt iste sunt.";"Iste deserunt.";0;0;;;
attr_202;pim_catalog_file;attr_gr_5;"Natus modi est.";"Ex voluptatem.";"Illum blanditiis.";"Dolore sunt praesentium.";0;0;;;pdf,png
attr_203;pim_catalog_multiselect;attr_gr_11;"Ratione cumque dolorum.";"Optio aut.";"Dolor sit ex.";"Et totam.";0;0;;;
attr_204;pim_catalog_text;attr_gr_0;"Ipsum eaque.";"Deserunt doloremque.";"Iste magni.";"Harum eum temporibus.";0;0;;;
attr_205;pim_catalog_number;attr_gr_6;"Reprehenderit et.";"Facere repellendus voluptates.";"Voluptatem non accusantium.";"Ipsam fugit animi.";0;0;;;
attr_206;pim_catalog_text;attr_gr_6;"Aut unde.";"Culpa minus.";"Est ut.";"Natus voluptatum.";0;0;;;
attr_207;pim_catalog_date;attr_gr_14;"Voluptatem nihil ratione.";"Modi adipisci.";"Doloremque itaque et.";"Deleniti vel mollitia.";0;0;;;
attr_208;pim_catalog_multiselect;attr_gr_11;"Dolores porro.";"Vel error nobis.";"In nobis dolores.";"Error excepturi blanditiis.";0;0;;;
attr_209;pim_catalog_metric;attr_gr_7;"Vel et.";"Tempore est quos.";"Qui aut aliquam.";"Occaecati fugiat.";0;0;Length;METER;
attr_210;pim_catalog_image;attr_gr_7;"Quis magni nihil.";"Et ut aut.";"Eligendi deleniti aperiam.";"Quidem odit beatae.";0;0;;;jpg,pdf
attr_211;pim_catalog_number;attr_gr_14;"Aut rerum.";"Animi est eum.";"Sequi itaque sed.";"Laboriosam cum.";0;0;;;
attr_212;pim_catalog_boolean;attr_gr_8;"Dolores possimus.";"Minus soluta dolor.";"Esse blanditiis inventore.";"Facilis ut.";1;0;;;
attr_213;pim_catalog_date;attr_gr_11;"Odit ea et.";"Maiores quasi aut.";"Cumque sed.";"Eius vitae.";0;0;;;
attr_214;pim_catalog_date;attr_gr_13;"Sint voluptas.";"Facere labore qui.";"Tempora consequuntur.";"Magni molestiae.";0;0;;;
attr_215;pim_catalog_price_collection;attr_gr_14;"Inventore iure.";"Assumenda repellendus culpa.";"Ut illum reprehenderit.";"Expedita rem illum.";1;0;;;
attr_216;pim_catalog_date;attr_gr_5;"Iure consequatur similique.";"Sit rerum velit.";"Optio in eum.";"Qui repudiandae.";0;0;;;
attr_217;pim_catalog_multiselect;attr_gr_9;"Inventore commodi.";"A quo doloribus.";"Ducimus sequi.";"Et eligendi.";0;0;;;
attr_218;pim_catalog_number;attr_gr_1;"Dolor ipsam eos.";"Voluptatibus hic.";"Autem quisquam corporis.";"Ut eum.";0;0;;;
attr_219;pim_catalog_text;attr_gr_1;"Iste sit.";"Aut tempora.";"Qui aut suscipit.";"Facilis enim alias.";0;0;;;
attr_220;pim_catalog_image;attr_gr_10;"Magni qui.";"Asperiores quod.";"Est enim.";"Qui dolores.";0;0;;;pdf,jpg
attr_221;pim_catalog_simpleselect;attr_gr_1;"Et blanditiis quia.";"Sit rerum eos.";"Suscipit quos.";"Laudantium vel.";0;0;;;
attr_222;pim_catalog_boolean;attr_gr_2;"Illo suscipit.";"Voluptatem aut.";"Eum omnis.";"Et nam.";0;0;;;
attr_223;pim_catalog_textarea;attr_gr_2;"Error commodi.";"Aut id.";"Maxime dolores vero.";"Doloribus autem assumenda.";0;0;;;
attr_224;pim_catalog_textarea;attr_gr_13;"Inventore distinctio nihil.";"Non deserunt.";"Quae explicabo totam.";"Dolore assumenda.";0;0;;;
attr_225;pim_catalog_date;attr_gr_8;"Architecto sit.";"Aperiam autem.";"Facilis est corrupti.";"Similique cupiditate dolores.";0;0;;;
attr_226;pim_catalog_boolean;attr_gr_0;"Magni nostrum.";"Ut laboriosam.";"Ratione aut eum.";"Cum ipsum.";0;0;;;
attr_227;pim_catalog_multiselect;attr_gr_10;"Ut maxime consequatur.";"Debitis et eligendi.";"Qui ab omnis.";"Autem iure.";0;0;;;
attr_228;pim_catalog_price_collection;attr_gr_3;"Reiciendis vitae.";"Et quia.";"Fugiat ipsam rerum.";"Quaerat perspiciatis.";0;0;;;
attr_229;pim_catalog_simpleselect;attr_gr_1;"Officia fuga.";"Delectus dicta.";"Quae non voluptas.";"Rerum nesciunt iste.";0;0;;;
attr_230;pim_catalog_text;attr_gr_2;"Nihil tempora error.";"Dolores est.";"Culpa et.";"Hic in voluptatem.";0;0;;;
attr_231;pim_catalog_metric;attr_gr_14;"Vitae id et.";"Libero enim.";"Perspiciatis accusantium odio.";"Inventore accusamus distinctio.";0;0;Length;METER;
attr_232;pim_catalog_image;attr_gr_6;"Tempora error aliquid.";"Incidunt et.";"Minima molestiae.";"Alias nisi tenetur.";0;0;;;pdf,jpg
attr_233;pim_catalog_boolean;attr_gr_5;"Similique quia eum.";"Quisquam doloremque voluptatem.";"Sequi eum.";"Commodi delectus doloribus.";0;0;;;
attr_234;pim_catalog_image;attr_gr_8;"Et laboriosam.";"Odit harum consequatur.";"Sint dignissimos.";"Repellat qui quasi.";0;0;;;jpg,png
attr_235;pim_catalog_multiselect;attr_gr_14;"Et repellendus inventore.";"Ut quae id.";"Aut unde.";"Qui aut est.";0;0;;;
attr_236;pim_catalog_date;attr_gr_9;"Ut illo laudantium.";"Exercitationem repellendus doloribus.";"Ratione aut.";"Quasi aliquid reiciendis.";0;0;;;
attr_237;pim_catalog_image;attr_gr_3;"Eos et.";"Consequatur velit quia.";"Architecto fugiat totam.";"Esse minima.";0;0;;;pdf,png
attr_238;pim_catalog_number;attr_gr_7;"Delectus ut.";"Quae porro.";"Quia dolorum explicabo.";"Beatae reiciendis voluptas.";0;0;;;
attr_239;pim_catalog_textarea;attr_gr_3;"Facilis voluptatibus delectus.";"Qui voluptas.";"Quibusdam aut sit.";"Eum necessitatibus.";0;0;;;
attr_240;pim_catalog_file;attr_gr_6;"Fugit sed corporis.";"Autem ut.";"Ab voluptas ipsum.";"Perspiciatis molestiae.";0;0;;;jpg,pdf
attr_241;pim_catalog_multiselect;attr_gr_1;"Et illo illo.";"Recusandae molestiae.";"Beatae animi.";"Rem ipsam sint.";0;0;;;
attr_242;pim_catalog_boolean;attr_gr_9;"Molestias quia doloremque.";"Harum consequatur ab.";"Unde et.";"Earum dolor quidem.";0;0;;;
attr_243;pim_catalog_metric;attr_gr_14;"Autem aut animi.";"Autem voluptate quia.";"Vitae quae.";"Non nihil.";0;0;Length;METER;
attr_244;pim_catalog_boolean;attr_gr_5;"Minus iure quia.";"Nihil debitis voluptatibus.";"Voluptas et dolor.";"Sint necessitatibus.";0;0;;;
attr_245;pim_catalog_textarea;attr_gr_7;"Voluptatem ea asperiores.";"Aut aperiam qui.";"Repellat modi voluptatibus.";"Numquam voluptates sunt.";0;0;;;
attr_246;pim_catalog_text;attr_gr_11;"Quos voluptate culpa.";"Dolorem tenetur.";"Aut qui ullam.";"Eum rerum.";0;0;;;
attr_247;pim_catalog_date;attr_gr_6;"Architecto ab.";"Cum voluptatem.";"Quia quas non.";"Et nemo.";0;0;;;
attr_248;pim_catalog_boolean;attr_gr_2;"Odit consequatur.";"Quis neque eveniet.";"Ad et rerum.";"Quam culpa placeat.";1;0;;;
attr_249;pim_catalog_date;attr_gr_14;"Ut molestiae velit.";"Fuga nemo voluptas.";"Repudiandae qui.";"Consequatur explicabo totam.";0;0;;;
attr_250;pim_catalog_text;attr_gr_5;"Dicta omnis.";"Quod quisquam aperiam.";"Dolorum sequi nulla.";"Quam incidunt.";0;0;;;
attr_251;pim_catalog_boolean;attr_gr_8;"Adipisci libero debitis.";"Consequatur est ut.";"Minus sed in.";"Explicabo provident est.";0;0;;;
attr_252;pim_catalog_price_collection;attr_gr_12;"Possimus autem rerum.";"Sit omnis.";"Ut est.";"Culpa ea.";0;0;;;
attr_253;pim_catalog_textarea;attr_gr_1;"Et beatae sint.";"Ipsam saepe odit.";"Ea eveniet similique.";"Velit voluptas ex.";0;0;;;
attr_254;pim_catalog_multiselect;attr_gr_10;"Doloribus fugiat.";"Velit eos iste.";"Cum omnis ut.";"Quas eligendi.";0;0;;;
attr_255;pim_catalog_multiselect;attr_gr_1;"Alias minus.";"Ut nemo.";"Illo consequatur.";"Aut architecto in.";0;0;;;
attr_256;pim_catalog_simpleselect;attr_gr_12;"Adipisci et.";"Voluptatem non laudantium.";"Ipsum autem.";"Dolor et quos.";0;0;;;
attr_257;pim_catalog_textarea;attr_gr_12;"Sint quibusdam.";"Explicabo soluta libero.";"Voluptatem mollitia quia.";"Fuga sequi ut.";0;0;;;
attr_258;pim_catalog_date;attr_gr_11;"Illum quis sequi.";"Dignissimos molestiae deserunt.";"Ut et sit.";"Commodi aut saepe.";1;0;;;
attr_259;pim_catalog_metric;attr_gr_5;"Qui autem.";"Sed aut neque.";"Autem suscipit aut.";"Soluta maiores ut.";0;0;Length;METER;
attr_260;pim_catalog_multiselect;attr_gr_4;"Quis corporis.";"Aut omnis numquam.";"Voluptas quaerat ad.";"Quia rerum eligendi.";0;0;;;
attr_261;pim_catalog_boolean;attr_gr_0;"Vel repellat culpa.";"Quisquam facere error.";"Qui vitae corporis.";"Et dolorem libero.";0;0;;;
attr_262;pim_catalog_image;attr_gr_14;"Sapiente id nam.";"Quo minus.";"Beatae velit earum.";"Qui eligendi.";0;0;;;jpg,png
attr_263;pim_catalog_image;attr_gr_12;"Totam amet.";"Ullam illum.";"Explicabo velit.";"Voluptates molestiae.";1;0;;;pdf,jpg
attr_264;pim_catalog_boolean;attr_gr_5;"Aliquam voluptates.";"Excepturi odio.";"Architecto debitis.";"Mollitia impedit velit.";0;0;;;
