code;type;group;label-en_US;localizable;scopable;allowed_extensions;metric_family;default_metric_unit
sku;pim_catalog_identifier;attr_gr_0;;;;;;
name;pim_catalog_text;attr_gr_5;;;;;;
attr_0;pim_catalog_image;attr_gr_2;"Quo vel.";0;0;png,jpg;;
attr_1;pim_catalog_boolean;attr_gr_2;"Commodi eveniet commodi.";0;0;;;
attr_2;pim_catalog_file;attr_gr_4;"Culpa perspiciatis odio.";0;0;jpg,png;;
attr_3;pim_catalog_boolean;attr_gr_7;"Odio enim voluptas.";0;0;;;
attr_4;pim_catalog_simpleselect;attr_gr_4;"Sint consequuntur.";0;0;;;
attr_5;pim_catalog_image;attr_gr_4;"Voluptatem ut ad.";0;0;png,pdf;;
attr_6;pim_catalog_price_collection;attr_gr_1;"Sequi nihil.";0;0;;;
attr_7;pim_catalog_text;attr_gr_1;"Omnis sed voluptas.";0;1;;;
attr_8;pim_catalog_file;attr_gr_5;"Enim sit.";0;0;jpg,pdf;;
attr_9;pim_catalog_number;attr_gr_3;"Exercitationem numquam blanditiis.";0;0;;;
attr_10;pim_catalog_textarea;attr_gr_7;"Ea tempore adipisci.";0;0;;;
attr_11;pim_catalog_image;attr_gr_4;"Animi sint.";1;0;jpg,png;;
attr_12;pim_catalog_boolean;attr_gr_7;"Ea cum ab.";0;0;;;
attr_13;pim_catalog_boolean;attr_gr_5;"Autem possimus nostrum.";1;0;;;
attr_14;pim_catalog_boolean;attr_gr_4;"Vel vel.";1;0;;;
attr_15;pim_catalog_boolean;attr_gr_0;"Voluptatibus exercitationem.";1;0;;;
attr_16;pim_catalog_textarea;attr_gr_4;"Quia ipsam eaque.";0;0;;;
attr_17;pim_catalog_boolean;attr_gr_0;"Numquam similique.";0;0;;;
attr_18;pim_catalog_file;attr_gr_3;"Quo tempore minima.";0;0;png,jpg;;
attr_19;pim_catalog_text;attr_gr_1;"Et error.";0;0;;;
attr_20;pim_catalog_price_collection;attr_gr_4;"Vero iure.";0;0;;;
attr_21;pim_catalog_number;attr_gr_4;"Eos optio impedit.";1;0;;;
attr_22;pim_catalog_textarea;attr_gr_1;"Sint soluta et.";0;0;;;
attr_23;pim_catalog_price_collection;attr_gr_4;"Sequi magni.";0;0;;;
attr_24;pim_catalog_price_collection;attr_gr_6;"Quasi debitis.";0;0;;;
attr_25;pim_catalog_metric;attr_gr_1;"Beatae consectetur.";0;0;;Length;METER
attr_26;pim_catalog_textarea;attr_gr_1;"Natus in molestiae.";0;0;;;
attr_27;pim_catalog_textarea;attr_gr_3;"Corporis sed sit.";1;1;;;
attr_28;pim_catalog_image;attr_gr_0;"Voluptate sequi veniam.";0;0;png,jpg;;
attr_29;pim_catalog_multiselect;attr_gr_2;"Sint possimus.";0;0;;;
attr_30;pim_catalog_date;attr_gr_2;"Est facilis dolores.";1;0;;;
attr_31;pim_catalog_price_collection;attr_gr_4;"Saepe est.";0;0;;;
attr_32;pim_catalog_multiselect;attr_gr_4;"Ipsam qui tenetur.";0;0;;;
attr_33;pim_catalog_number;attr_gr_3;"Perferendis consequuntur aut.";0;0;;;
attr_34;pim_catalog_textarea;attr_gr_5;"Laboriosam non fuga.";0;0;;;
attr_35;pim_catalog_text;attr_gr_6;"Sunt repellat quas.";0;0;;;
attr_36;pim_catalog_number;attr_gr_2;"Aut eos.";0;0;;;
attr_37;pim_catalog_multiselect;attr_gr_7;"Illum et aut.";1;0;;;
attr_38;pim_catalog_price_collection;attr_gr_7;"In totam.";0;0;;;
attr_39;pim_catalog_simpleselect;attr_gr_4;"Omnis laborum.";0;0;;;
attr_40;pim_catalog_boolean;attr_gr_5;"Quae rem cum.";0;1;;;
attr_41;pim_catalog_textarea;attr_gr_0;"Delectus qui expedita.";1;0;;;
attr_42;pim_catalog_multiselect;attr_gr_5;"Aliquid nulla.";0;0;;;
attr_43;pim_catalog_image;attr_gr_7;"Explicabo deleniti beatae.";0;0;pdf,png;;
attr_44;pim_catalog_multiselect;attr_gr_0;"Esse enim est.";0;0;;;
attr_45;pim_catalog_multiselect;attr_gr_2;"Quia aut atque.";0;0;;;
attr_46;pim_catalog_multiselect;attr_gr_5;"Eos ad voluptas.";0;0;;;
attr_47;pim_catalog_image;attr_gr_7;"Officiis voluptatem corrupti.";0;0;jpg,pdf;;
attr_48;pim_catalog_simpleselect;attr_gr_6;"Quos error.";0;0;;;
attr_49;pim_catalog_number;attr_gr_4;"Animi nobis praesentium.";0;0;;;
attr_50;pim_catalog_date;attr_gr_6;"Architecto saepe.";1;1;;;
attr_51;pim_catalog_image;attr_gr_6;"Deleniti in.";0;0;png,jpg;;
attr_52;pim_catalog_price_collection;attr_gr_4;"Facilis esse.";0;0;;;
attr_53;pim_catalog_textarea;attr_gr_5;"Iusto repellat.";0;0;;;
attr_54;pim_catalog_simpleselect;attr_gr_1;"Consequatur dolorem quis.";1;0;;;
attr_55;pim_catalog_file;attr_gr_6;"A quo.";0;1;pdf,png;;
attr_56;pim_catalog_multiselect;attr_gr_7;"Minima eum non.";0;0;;;
attr_57;pim_catalog_price_collection;attr_gr_4;"Corporis tempore.";0;0;;;
attr_58;pim_catalog_file;attr_gr_4;"Aperiam veniam unde.";0;0;jpg,pdf;;
attr_59;pim_catalog_price_collection;attr_gr_5;"Consequatur quia et.";0;0;;;
attr_60;pim_catalog_multiselect;attr_gr_1;"Inventore illum.";0;0;;;
attr_61;pim_catalog_file;attr_gr_4;"Distinctio voluptate.";0;0;png,pdf;;
attr_62;pim_catalog_boolean;attr_gr_5;"Natus incidunt occaecati.";0;0;;;
attr_63;pim_catalog_number;attr_gr_5;"Architecto eum.";1;1;;;
attr_64;pim_catalog_multiselect;attr_gr_6;"Voluptates suscipit.";0;0;;;
attr_65;pim_catalog_file;attr_gr_1;"Voluptatem quia.";0;0;jpg,pdf;;
attr_66;pim_catalog_simpleselect;attr_gr_2;"Est nobis et.";0;0;;;
attr_67;pim_catalog_simpleselect;attr_gr_1;"Velit et.";0;0;;;
attr_68;pim_catalog_metric;attr_gr_5;"Animi dolorem.";0;0;;Length;METER
attr_69;pim_catalog_price_collection;attr_gr_5;"Veniam dolor repellat.";0;0;;;
attr_70;pim_catalog_image;attr_gr_6;"Deleniti occaecati autem.";0;0;jpg,png;;
attr_71;pim_catalog_metric;attr_gr_0;"Voluptatem eos quia.";0;0;;Length;METER
attr_72;pim_catalog_file;attr_gr_5;"Dolor et et.";0;0;jpg,pdf;;
attr_73;pim_catalog_textarea;attr_gr_4;"Laboriosam amet dolores.";0;0;;;
attr_74;pim_catalog_date;attr_gr_1;"A saepe.";0;0;;;
attr_75;pim_catalog_image;attr_gr_1;"Similique tempora.";0;0;pdf,png;;
attr_76;pim_catalog_boolean;attr_gr_7;"Quia commodi.";0;0;;;
attr_77;pim_catalog_simpleselect;attr_gr_5;"Aspernatur sed voluptatem.";0;0;;;
attr_78;pim_catalog_price_collection;attr_gr_3;"Dignissimos velit.";0;0;;;
attr_79;pim_catalog_metric;attr_gr_5;"Veritatis deleniti.";0;0;;Length;METER
attr_80;pim_catalog_file;attr_gr_5;"Et laboriosam vitae.";0;0;png,pdf;;
attr_81;pim_catalog_multiselect;attr_gr_7;"Magni ut aut.";0;0;;;
attr_82;pim_catalog_number;attr_gr_6;"Qui itaque.";0;0;;;
attr_83;pim_catalog_text;attr_gr_4;"Sit esse.";0;0;;;
attr_84;pim_catalog_simpleselect;attr_gr_7;"Facere praesentium.";0;1;;;
attr_85;pim_catalog_image;attr_gr_7;"Voluptas error.";0;0;png,pdf;;
attr_86;pim_catalog_image;attr_gr_4;"Quo repellat sequi.";1;0;pdf,png;;
attr_87;pim_catalog_multiselect;attr_gr_6;"Eum et.";0;0;;;
attr_88;pim_catalog_simpleselect;attr_gr_3;"Culpa id eveniet.";1;0;;;
attr_89;pim_catalog_textarea;attr_gr_2;"Quis est.";1;0;;;
attr_90;pim_catalog_image;attr_gr_4;"Eum culpa.";0;0;jpg,png;;
attr_91;pim_catalog_boolean;attr_gr_7;"Repudiandae ut voluptas.";0;0;;;
attr_92;pim_catalog_multiselect;attr_gr_7;"Ullam architecto deserunt.";1;1;;;
attr_93;pim_catalog_metric;attr_gr_0;"Aut quo ratione.";0;0;;Length;METER
attr_94;pim_catalog_text;attr_gr_2;"Placeat perferendis nemo.";0;0;;;
attr_95;pim_catalog_boolean;attr_gr_7;"Explicabo vel et.";0;0;;;
attr_96;pim_catalog_image;attr_gr_1;"Provident sunt.";0;0;jpg,png;;
attr_97;pim_catalog_boolean;attr_gr_0;"Illum facere.";0;0;;;
attr_98;pim_catalog_price_collection;attr_gr_4;"Et perferendis.";0;0;;;
attr_99;pim_catalog_multiselect;attr_gr_7;"Beatae nobis consequatur.";0;0;;;
