sku;PERFERENDIS-products;MODI-groups;QUO-products;EST-groups;PERFERENDIS-groups;MODI-products;EST-products;QUO-groups
id-0;id-1,id-2;variant_group_124,variant_group_257;;;;;;
id-1;;;id-3,id-4;variant_group_43,variant_group_65;;;;
id-2;;;id-5,id-6;variant_group_176,variant_group_81;;;;
id-3;id-7,id-8;;;;variant_group_262,variant_group_100;;;
id-4;;;;;variant_group_291,variant_group_249;id-9,id-10;;
id-5;;variant_group_96,variant_group_198;;;;;id-11,id-12;
id-6;;;id-13,id-14;variant_group_150,variant_group_209;;;;
id-7;;;id-15,id-16;;variant_group_24,variant_group_63;;;
id-8;;;;;;;id-17,id-18;variant_group_235,variant_group_246
id-9;;;;;variant_group_31,variant_group_74;;id-19,id-20;
id-10;;variant_group_226,variant_group_11;;;;;id-21,id-22;
id-11;;;;variant_group_262,variant_group_188;;;id-23,id-24;
id-12;;variant_group_259,variant_group_24;;;;;id-25,id-26;
id-13;;;id-27,id-28;variant_group_107,variant_group_137;;;;
id-14;;variant_group_11,variant_group_109;;;;;id-29,id-30;
id-15;;variant_group_160,variant_group_38;;;;id-31,id-32;;
id-16;;;;variant_group_280,variant_group_194;;;id-33,id-34;
id-17;;;;;variant_group_1,variant_group_196;;id-35,id-36;
id-18;id-37,id-38;;;;;;;variant_group_295,variant_group_213
id-19;;variant_group_48,variant_group_190;;;;id-39,id-40;;
id-20;id-41,id-42;;;;variant_group_277,variant_group_220;;;
id-21;;;;;;id-43,id-44;;variant_group_177,variant_group_158
id-22;;;;variant_group_249,variant_group_276;;;id-45,id-46;
id-23;;variant_group_237,variant_group_41;id-47,id-48;;;;;
id-24;;;;;variant_group_210,variant_group_35;;id-49,id-50;
id-25;;;;;;;id-51,id-52;variant_group_224,variant_group_122
id-26;;variant_group_65,variant_group_222;;;;id-53,id-54;;
id-27;id-55,id-56;;;;variant_group_2,variant_group_238;;;
id-28;;;id-57,id-58;variant_group_220,variant_group_24;;;;
id-29;;variant_group_171,variant_group_295;;;;;id-59,id-60;
id-30;id-61,id-62;variant_group_245,variant_group_167;;;;;;
id-31;;variant_group_193,variant_group_35;id-63,id-64;;;;;
id-32;;;;;variant_group_189,variant_group_4;;id-65,id-66;
id-33;;variant_group_71,variant_group_234;;;;;id-67,id-68;
id-34;;;;variant_group_234,variant_group_89;;;id-69,id-70;
id-35;;variant_group_41,variant_group_207;;;;;id-71,id-72;
id-36;;;;variant_group_103,variant_group_141;;;id-73,id-74;
id-37;id-75,id-76;;;;;;;variant_group_22,variant_group_219
id-38;id-77,id-78;;;;variant_group_185,variant_group_30;;;
id-39;;;;;variant_group_215,variant_group_88;id-79,id-80;;
id-40;;;id-81,id-82;variant_group_64,variant_group_18;;;;
id-41;id-83,id-84;;;;variant_group_217,variant_group_102;;;
id-42;;variant_group_80,variant_group_222;;;;id-85,id-86;;
id-43;;;;variant_group_187,variant_group_234;;;id-87,id-88;
id-44;id-89,id-90;;;;variant_group_85,variant_group_168;;;
id-45;;;id-91,id-92;;;;;variant_group_135,variant_group_232
id-46;;;;;;id-93,id-94;;variant_group_207,variant_group_135
id-47;;;;;variant_group_256,variant_group_125;id-95,id-96;;
id-48;id-97,id-98;variant_group_104,variant_group_165;;;;;;
id-49;;variant_group_285,variant_group_237;id-99,id-100;;;;;
id-50;;;id-101,id-102;variant_group_168,variant_group_6;;;;
id-51;;;;variant_group_243,variant_group_229;;;id-103,id-104;
id-52;;;;;variant_group_173,variant_group_293;;id-105,id-106;
id-53;id-107,id-108;;;variant_group_296,variant_group_155;;;;
id-54;id-109,id-110;;;variant_group_196,variant_group_161;;;;
id-55;;;;variant_group_67,variant_group_138;;id-111,id-112;;
id-56;;;;;variant_group_34,variant_group_147;id-113,id-114;;
id-57;id-115,id-116;;;;variant_group_252,variant_group_112;;;
id-58;;variant_group_148,variant_group_52;;;;id-117,id-118;;
id-59;id-119,id-120;;;;variant_group_190,variant_group_50;;;
id-60;;;;;variant_group_146,variant_group_2;;id-121,id-122;
id-61;id-123,id-124;;;;;;;variant_group_278,variant_group_67
id-62;;variant_group_143,variant_group_4;id-125,id-126;;;;;
id-63;id-127,id-128;;;;variant_group_36,variant_group_155;;;
id-64;;;;variant_group_69,variant_group_147;;id-129,id-130;;
id-65;;;;variant_group_28,variant_group_69;;id-131,id-132;;
id-66;;;;;variant_group_255,variant_group_217;;id-133,id-134;
id-67;;;id-135,id-136;variant_group_206,variant_group_238;;;;
id-68;;;;variant_group_177,variant_group_109;;id-137,id-138;;
id-69;;;;;variant_group_191,variant_group_62;;id-139,id-140;
id-70;id-141,id-142;;;;variant_group_92,variant_group_88;;;
id-71;id-143,id-144;;;;variant_group_207,variant_group_227;;;
id-72;;;;;;id-145,id-146;;variant_group_215,variant_group_190
id-73;;;;variant_group_212,variant_group_30;;id-147,id-148;;
id-74;;variant_group_238,variant_group_97;;;;id-149,id-150;;
id-75;;;id-151,id-152;;;;;variant_group_97,variant_group_260
id-76;;;;;variant_group_268,variant_group_279;id-153,id-154;;
id-77;;;id-155,id-156;;;;;variant_group_84,variant_group_242
id-78;id-157,id-158;;;;;;;variant_group_43,variant_group_236
id-79;;;;;variant_group_10,variant_group_209;id-159,id-160;;
id-80;;;id-161,id-162;;variant_group_39,variant_group_205;;;
id-81;id-163,id-164;;;;;;;variant_group_267,variant_group_195
id-82;;;id-165,id-166;;;;;variant_group_279,variant_group_235
id-83;;variant_group_181,variant_group_138;id-167,id-168;;;;;
id-84;;;id-169,id-170;;variant_group_231,variant_group_233;;;
id-85;id-171,id-172;variant_group_292,variant_group_241;;;;;;
id-86;;;;;;;id-173,id-174;variant_group_186,variant_group_298
id-87;;;;variant_group_58,variant_group_121;;;id-175,id-176;
id-88;id-177,id-178;;;variant_group_69,variant_group_174;;;;
id-89;id-179,id-180;variant_group_295,variant_group_265;;;;;;
id-90;;;id-181,id-182;variant_group_57,variant_group_144;;;;
id-91;id-183,id-184;;;variant_group_46,variant_group_271;;;;
id-92;;variant_group_189,variant_group_147;;;;;id-185,id-186;
id-93;;;id-187,id-188;variant_group_30,variant_group_112;;;;
id-94;;;id-189,id-190;variant_group_12,variant_group_114;;;;
id-95;;variant_group_216,variant_group_254;;;;id-191,id-192;;
id-96;;;id-193,id-194;;variant_group_221,variant_group_206;;;
id-97;;;id-195,id-196;variant_group_9,variant_group_283;;;;
id-98;;;;;;id-197,id-198;;variant_group_274,variant_group_236
id-99;id-199,id-200;;;variant_group_199,variant_group_202;;;;
id-100;id-201,id-202;;;variant_group_148,variant_group_213;;;;
id-101;;;id-203,id-204;variant_group_154,variant_group_75;;;;
id-102;;;;;variant_group_5,variant_group_39;id-205,id-206;;
id-103;;;id-207,id-208;variant_group_120,variant_group_175;;;;
id-104;;;id-209,id-210;;;;;variant_group_126,variant_group_166
id-105;;variant_group_38,variant_group_229;;;;;id-211,id-212;
id-106;;variant_group_28,variant_group_23;id-213,id-214;;;;;
id-107;id-215,id-216;;;;variant_group_59,variant_group_22;;;
id-108;;variant_group_299,variant_group_282;id-217,id-218;;;;;
id-109;;;id-219,id-220;;variant_group_136,variant_group_21;;;
id-110;;;;variant_group_171,variant_group_86;;id-221,id-222;;
id-111;;;;;variant_group_261,variant_group_241;id-223,id-224;;
id-112;;;;variant_group_275,variant_group_101;;;id-225,id-226;
id-113;;;;;variant_group_213,variant_group_225;id-227,id-228;;
id-114;id-229,id-230;;;;variant_group_82,variant_group_42;;;
id-115;;;;;;id-231,id-232;;variant_group_145,variant_group_34
id-116;id-233,id-234;variant_group_199,variant_group_10;;;;;;
id-117;id-235,id-236;variant_group_245,variant_group_76;;;;;;
id-118;;variant_group_12,variant_group_204;;;;;id-237,id-238;
id-119;;;;variant_group_237,variant_group_169;;;id-239,id-240;
id-120;id-241,id-242;variant_group_203,variant_group_81;;;;;;
id-121;id-243,id-244;;;;;;;variant_group_110,variant_group_282
id-122;;;id-245,id-246;;variant_group_282,variant_group_91;;;
id-123;id-247,id-248;variant_group_102,variant_group_179;;;;;;
id-124;;;;variant_group_113,variant_group_19;;;id-249,id-250;
id-125;id-251,id-252;variant_group_270,variant_group_26;;;;;;
id-126;;;;;;id-253,id-254;;variant_group_0,variant_group_207
id-127;;;id-255,id-256;;;;;variant_group_242,variant_group_241
id-128;;;id-257,id-258;variant_group_253,variant_group_10;;;;
id-129;;;;;;id-259,id-260;;variant_group_68,variant_group_183
id-130;;;;variant_group_125,variant_group_231;;;id-261,id-262;
id-131;;;;;;;id-263,id-264;variant_group_75,variant_group_137
id-132;;;;;variant_group_232,variant_group_168;id-265,id-266;;
id-133;id-267,id-268;;;;variant_group_68,variant_group_1;;;
id-134;;variant_group_192,variant_group_172;;;;id-269,id-270;;
id-135;id-271,id-272;;;variant_group_200,variant_group_94;;;;
id-136;;;;;;;id-273,id-274;variant_group_256,variant_group_264
id-137;id-275,id-276;;;;;;;variant_group_285,variant_group_38
id-138;;variant_group_91,variant_group_294;;;;;id-277,id-278;
id-139;;variant_group_140,variant_group_45;;;;id-279,id-280;;
id-140;;;;;variant_group_125,variant_group_128;;id-281,id-282;
id-141;;;id-283,id-284;;variant_group_193,variant_group_298;;;
id-142;;;;variant_group_180,variant_group_207;;id-285,id-286;;
id-143;;;;;variant_group_158,variant_group_57;;id-287,id-288;
id-144;;;id-289,id-290;;;;;variant_group_299,variant_group_128
id-145;;;;variant_group_135,variant_group_121;;;id-291,id-292;
id-146;;;id-293,id-294;variant_group_121,variant_group_250;;;;
id-147;;variant_group_260,variant_group_240;;;;;id-295,id-296;
id-148;;variant_group_154,variant_group_57;id-297,id-298;;;;;
id-149;;;;;variant_group_57,variant_group_281;;id-299,id-300;
id-150;id-301,id-302;;;variant_group_122,variant_group_48;;;;
id-151;;;id-303,id-304;;;;;variant_group_213,variant_group_298
id-152;;;;;;id-305,id-306;;variant_group_131,variant_group_87
id-153;id-307,id-308;variant_group_39,variant_group_267;;;;;;
id-154;;;;;;;id-309,id-310;variant_group_27,variant_group_24
id-155;;variant_group_207,variant_group_82;id-311,id-312;;;;;
id-156;id-313,id-314;;;variant_group_225,variant_group_37;;;;
id-157;;;id-315,id-316;variant_group_265,variant_group_85;;;;
id-158;;;;;variant_group_187,variant_group_94;id-317,id-318;;
id-159;id-319,id-320;;;variant_group_204,variant_group_160;;;;
id-160;;;;variant_group_183,variant_group_22;;id-321,id-322;;
id-161;;variant_group_204,variant_group_22;id-323,id-324;;;;;
id-162;;;;;;id-325,id-326;;variant_group_255,variant_group_114
id-163;;;;;variant_group_8,variant_group_4;;id-327,id-328;
id-164;;;;;;;id-329,id-330;variant_group_185,variant_group_80
id-165;;;;variant_group_279,variant_group_261;;;id-331,id-332;
id-166;id-333,id-334;variant_group_224,variant_group_262;;;;;;
id-167;;variant_group_9,variant_group_288;;;;id-335,id-336;;
id-168;;;id-337,id-338;;variant_group_82,variant_group_129;;;
id-169;id-339,id-340;;;;;;;variant_group_217,variant_group_167
id-170;;;;;;;id-341,id-342;variant_group_144,variant_group_258
id-171;id-343,id-344;;;variant_group_51,variant_group_100;;;;
id-172;;variant_group_29,variant_group_76;;;;id-345,id-346;;
id-173;;;;variant_group_105,variant_group_299;;;id-347,id-348;
id-174;;;;;variant_group_2,variant_group_95;id-349,id-350;;
id-175;id-351,id-352;;;;;;;variant_group_195,variant_group_141
id-176;;;;;variant_group_30,variant_group_163;id-353,id-354;;
id-177;;;;;;id-355,id-356;;variant_group_243,variant_group_51
id-178;;;;;;id-357,id-358;;variant_group_221,variant_group_294
id-179;id-359,id-360;variant_group_240,variant_group_55;;;;;;
id-180;id-361,id-362;;;;variant_group_169,variant_group_176;;;
id-181;id-363,id-364;variant_group_254,variant_group_60;;;;;;
id-182;id-365,id-366;;;;;;;variant_group_198,variant_group_10
id-183;;variant_group_230,variant_group_15;;;;id-367,id-368;;
id-184;;;;variant_group_43,variant_group_107;;;id-369,id-370;
id-185;;;;variant_group_129,variant_group_4;;id-371,id-372;;
id-186;;;;;;;id-373,id-374;variant_group_218,variant_group_143
id-187;;variant_group_27,variant_group_145;;;;id-375,id-376;;
id-188;;;;variant_group_59,variant_group_239;;;id-377,id-378;
id-189;;;id-379,id-380;;;;;variant_group_115,variant_group_0
id-190;id-381,id-382;;;;;;;variant_group_12,variant_group_205
id-191;id-383,id-384;;;;;;;variant_group_217,variant_group_39
id-192;id-385,id-386;variant_group_77,variant_group_224;;;;;;
id-193;;;id-387,id-388;variant_group_137,variant_group_129;;;;
id-194;;;;variant_group_218,variant_group_274;;;id-389,id-390;
id-195;;;;;;id-391,id-392;;variant_group_280,variant_group_291
id-196;;;;;;id-393,id-394;;variant_group_105,variant_group_294
id-197;;variant_group_147,variant_group_293;id-395,id-396;;;;;
id-198;;;;;variant_group_205,variant_group_137;;id-397,id-398;
id-199;;;;;;;id-399,id-400;variant_group_234,variant_group_141
id-200;;;;;;id-401,id-402;;variant_group_55,variant_group_97
id-201;;;;;;;id-403,id-404;variant_group_77,variant_group_113
id-202;;;id-405,id-406;;;;;variant_group_143,variant_group_7
id-203;;;;variant_group_204,variant_group_230;;;id-407,id-408;
id-204;id-409,id-410;;;;variant_group_298,variant_group_109;;;
id-205;;;;variant_group_9,variant_group_79;;;id-411,id-412;
id-206;;variant_group_28,variant_group_233;;;;id-413,id-414;;
id-207;;;id-415,id-416;variant_group_90,variant_group_270;;;;
id-208;id-417,id-418;;;;variant_group_256,variant_group_68;;;
id-209;;;;;;;id-419,id-420;variant_group_264,variant_group_53
id-210;;;;;variant_group_251,variant_group_193;;id-421,id-422;
id-211;;;;;;id-423,id-424;;variant_group_97,variant_group_153
id-212;id-425,id-426;variant_group_88,variant_group_245;;;;;;
id-213;;variant_group_96,variant_group_171;;;;id-427,id-428;;
id-214;;;id-429,id-430;;variant_group_88,variant_group_187;;;
id-215;;;;variant_group_51,variant_group_108;;;id-431,id-432;
id-216;;variant_group_73,variant_group_265;;;;id-433,id-434;;
id-217;;variant_group_158,variant_group_221;id-435,id-436;;;;;
id-218;id-437,id-438;;;;variant_group_224,variant_group_183;;;
id-219;;;id-439,id-440;variant_group_43,variant_group_30;;;;
id-220;id-441,id-442;;;;;;;variant_group_207,variant_group_272
id-221;;;;;variant_group_262,variant_group_278;;id-443,id-444;
id-222;;;id-445,id-446;variant_group_240,variant_group_42;;;;
id-223;;;;;;id-447,id-448;;variant_group_226,variant_group_293
id-224;;;;variant_group_34,variant_group_12;;id-449,id-450;;
id-225;;;;;variant_group_40,variant_group_209;id-451,id-452;;
id-226;;variant_group_104,variant_group_239;;;;;id-453,id-454;
id-227;;;id-455,id-456;variant_group_36,variant_group_293;;;;
id-228;;variant_group_48,variant_group_24;id-457,id-458;;;;;
id-229;;;id-459,id-460;variant_group_37,variant_group_240;;;;
id-230;;variant_group_241,variant_group_251;;;;id-461,id-462;;
id-231;;;id-463,id-464;;variant_group_246,variant_group_35;;;
id-232;id-465,id-466;;;variant_group_295,variant_group_197;;;;
id-233;;;;variant_group_127,variant_group_174;;;id-467,id-468;
id-234;;;;;variant_group_158,variant_group_181;id-469,id-470;;
id-235;;;;;;id-471,id-472;;variant_group_248,variant_group_280
id-236;;;;;variant_group_250,variant_group_185;id-473,id-474;;
id-237;;;;;variant_group_240,variant_group_188;id-475,id-476;;
id-238;;;;;variant_group_280,variant_group_256;;id-477,id-478;
id-239;;;;;variant_group_13,variant_group_180;;id-479,id-480;
id-240;;;;;;;id-481,id-482;variant_group_153,variant_group_101
id-241;id-483,id-484;;;;variant_group_77,variant_group_61;;;
id-242;;;;;;id-485,id-486;;variant_group_127,variant_group_78
id-243;;;;;;id-487,id-488;;variant_group_51,variant_group_92
id-244;id-489,id-490;;;;;;;variant_group_128,variant_group_185
id-245;id-491,id-492;variant_group_238,variant_group_212;;;;;;
id-246;;;id-493,id-494;;;;;variant_group_211,variant_group_134
id-247;id-495,id-496;;;;;;;variant_group_14,variant_group_173
id-248;id-497,id-498;;;variant_group_71,variant_group_292;;;;
id-249;;;;;;;id-499,id-500;variant_group_68,variant_group_162
