sku;family;groups;categories;name;attr_6;attr_78;attr_89;attr_83-EUR;attr_83-USD;attr_62;attr_62-unit;attr_16;attr_64;attr_26;attr_50;attr_70;attr_99;attr_7;attr_92-ecommerce;attr_92-print;attr_65;attr_37;attr_30;attr_36;attr_77;attr_48;attr_93;attr_80;attr_1;attr_44;attr_94-en_US;attr_42;attr_42-unit;attr_71-EUR;attr_71-USD;attr_86;attr_18;attr_73;attr_0-en_US-ecommerce;attr_0-en_US-print;attr_34;attr_25;attr_96;attr_39-en_US;attr_33;attr_51;attr_74;attr_17;attr_69;attr_87;attr_63;attr_19-EUR;attr_19-USD;attr_82;attr_55;attr_10-EUR;attr_10-USD;attr_29;attr_46-ecommerce;attr_46-print;attr_35;attr_35-unit;attr_60;attr_98-EUR;attr_98-USD;attr_68;attr_68-unit;attr_20;attr_47;attr_84;attr_52;attr_53-en_US;attr_23;attr_40;attr_43-en_US;attr_31;attr_72;attr_5;attr_3-ecommerce;attr_3-print;attr_38;attr_58;attr_41;attr_54;attr_56;attr_32;attr_14-ecommerce;attr_14-print;attr_61;attr_61-unit;attr_28-EUR;attr_28-USD;attr_49;attr_12;attr_27;attr_22;attr_22-unit;attr_21;attr_59-ecommerce;attr_59-print;attr_24;attr_13;attr_81-en_US-ecommerce;attr_81-en_US-print;attr_15;attr_11-EUR;attr_11-USD;attr_66-EUR;attr_66-USD;attr_88;attr_97;attr_8;attr_9-ecommerce;attr_9-print;attr_95;attr_95-unit;attr_85;attr_90;attr_79;attr_67;attr_67-unit;attr_76;attr_4;attr_75-en_US;attr_91;attr_45-en_US;attr_57-en_US;attr_57-en_US-unit;attr_2
id-0;fam_8;;;"Sint exercitationem illum beatae enim blanditiis.";attr_opt_attr_66;0;;557;171;591;METER;;attr_opt_attr_648;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-1;fam_16;;;;;1;;945;314;;;;;;1;0;1;"Sit voluptatem voluptatum qui placeat mollitia sit sunt libero.";"Qui repudiandae omnis non est.";"Culpa accusantium mollitia eligendi mollitia.";739;2015-05-24;;"Quae rerum magni earum numquam.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-2;fam_35;;;;;;;;;451;METER;;;;;1;;;;;;;;;;;"Inventore ipsum tempora enim et eveniet sequi.";;;674;"Necessitatibus quo porro dolores rerum incidunt nam nihil.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-3;fam_35;;;;;;;;;598;METER;;;;;;;;;;711;;;;;;;;;;"Dicta quisquam est error libero voluptas ut odio.";983;METER;983;946;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-4;fam_18;;;;;;;;;;;;attr_opt_attr_641;;;;;;;;946;;;;;;;;;;"Vero beatae numquam beatae.";;;23;325;;;;attr_opt_attr_09;attr_opt_attr_09;attr_opt_attr_345;attr_opt_attr_253;attr_opt_attr_962;1993-11-07;;1993-08-07;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-5;fam_19;;;;;;;;;;;;;;;;;;"Quia deserunt quibusdam eaque sapiente repudiandae doloribus dolorum.";"In ut ut aut.";;;;;;;;;;;;968;METER;;;;;;;;;;;;;;;"Adipisci voluptatum impedit quaerat officia similique ipsa qui.";"Deleniti dolorem labore qui dolores delectus aut.";830;attr_opt_attr_639;738;747;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-6;fam_31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;514;398;0;1977-05-30;1986-05-30;356;METER;"Laboriosam ducimus veniam ea ut numquam fugit ab.";736;445;554;METER;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-7;fam_46;;;"Aut molestias atque illum eveniet.";;;;236;262;;;;;;;;;;;;;;;;;;;;;;;;;690;941;;;;;;;;;2003-09-21;;;;;;;;;;;;;;;;;;;;;;;;2010-03-10;2015-02-11;"Dignissimos dolor est cum recusandae.";attr_opt_attr_525;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-8;fam_37;;;"Adipisci inventore et neque velit nostrum blanditiis.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;459;;;;;;;;;;;0;;;35;;;;;;;;;;;;;"Ea nemo sed pariatur atque.";;;;;;;"Soluta veniam eveniet quam.";;;attr_opt_attr_231;;1974-04-09;"Doloremque amet officiis similique ut modi.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-9;fam_19;;;;;;;;;;;;;;;;1;;"Voluptate autem quidem autem eaque.";"Aut tempore cumque adipisci enim et occaecati.";3;;;;;;;;;741;;;;;;;;;;;;;attr_opt_attr_964;;;;0;;"Eum officiis voluptas ut inventore.";;;93;483;;;;;;;;;;;;;;;;;;;;;;;;0;837;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-10;fam_0;;;;;;;48;517;;;;;;;;;;;;;2004-09-08;;;;;;;;;;;;;;785;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;197;METER;;;;;;;;;;;;2011-01-04;1988-03-24;1985-12-13;"Non molestiae nisi qui.";;740;attr_opt_attr_562;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-11;fam_31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;247;METER;;;;;;;;;;;;;;;;;;;;;;;;;0;1990-01-11;1980-03-02;;;;;;;;;;;;;;;;;;;;;2006-04-18;;;;;;742;162;253;METER;138;222;attr_opt_attr_498;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-12;fam_22;;;;;1;;;;;;;;;;;;;;;260;;;;;;;;;;;;;145;828;;;;;;;;;;;;;;;;;;;;;;;;;;;;;209;786;;;;;;;;;;;;0;;;;;;;;attr_opt_attr_563;;;;;;;;;"Voluptatem est veniam et et consequatur blanditiis.";797;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-13;fam_3;;;"Illo voluptas minus omnis dolorem fugit eligendi laudantium quidem.";;;;;;;;;attr_opt_attr_644;;;;;;;;;;;;;;;;;185;;;;315;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;345;;;;;;;;;;;;;;;;;;28;METER;attr_opt_attr_215;attr_opt_attr_598;attr_opt_attr_596;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-14;fam_44;;;;attr_opt_attr_64;;;;;;;;;;;;1;"Nulla est non voluptatem autem assumenda laborum.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;826;1;0;0;attr_opt_attr_152;319;112;300;56;;;;;;;;;;;;;;;;;;;;
id-15;fam_29;;;;;;;;;;;;;;;;;;;;76;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;1987-11-11;1974-09-12;;;;;;;;;;;;;;;;;;;;;;;;;;;;953;69;1988-03-25;;;;;;;;;;;;;;;;;;;
id-16;fam_29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;971;METER;;;;;;;;2008-01-02;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;664;414;;;;0;0;370;METER;;;;;;;;;;;;;
id-17;fam_31;;;"Ut est velit mollitia qui quas.";;;;;;;;;;;;;;;;;332;;;;;;;;;;"Porro iusto hic amet dolorem odit iste.";;;;;;;;;;attr_opt_attr_348;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1979-11-14;;;;;;2009-10-14;;;;;;;;;;;;attr_opt_attr_498;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-18;fam_9;;;;;;;;;;;;;;;;;;;;;2003-07-09;;;;;"Dignissimos eaque ipsa blanditiis et ea aut et voluptas.";;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_630;;;;;;;;;;;;;624;792;;;;;;;;;;;"Sed corrupti ea tenetur rerum ducimus id.";;;;;;;;;;;;;;;634;613;;;;;;;attr_opt_attr_597;attr_opt_attr_592;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-19;fam_48;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Sequi dolorum assumenda saepe laudantium consequatur et.";;;;;;;;;;;;;2010-04-27;;1987-02-26;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_520;;;;;;;;;;;;;;;;;;245;METER;;;;;;;;;;;;;;;;;;;;;;;;;;;"Sunt optio voluptate deserunt alias ad iste eum.";;;;;;;;;;;;
id-20;fam_41;;;;attr_opt_attr_69;;;;;;;;;;;0;;;;;185;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;701;METER;;;;;;;;;;;;;;;"Impedit sint non excepturi ab ipsum exercitationem.";;;;;;;;;;;;;520;358;METER;attr_opt_attr_214;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-21;fam_32;;;"Voluptas consequatur voluptatem ut vel aut ipsa mollitia.";;;;;;;;;attr_opt_attr_641;;;1;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_06;attr_opt_attr_03;;;;1980-11-23;;;;;;93;;;;;;;;;;;;;;;;;;1992-12-09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;420;;;;;293;691;;;;;;;;;;;;1;;;;;;;;;;
id-22;fam_26;;;"Sunt necessitatibus ipsa architecto et occaecati vel.";;;;;;;;;;;;;;;;;730;;;;;;;;;;;;;;;924;;;;;;;;;;;;"Unde quis est culpa laboriosam tempore sed neque.";;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;193;251;;;;;;;;;;;;;;;;;;;;348;719;1997-07-27;;;;;;;;;0;;;;;;;;;;
id-23;fam_1;;;"Reiciendis assumenda cumque ipsum delectus ut nihil vitae.";;;;;;;;;;;;;;;"Ut dolor sunt enim dicta.";"Eligendi molestiae sequi vel rem.";;;;;;;;;;;;;;392;537;;;;;;;;;;;;;;"Soluta dignissimos sit ea ab aliquid optio.";;;;;;;;;;;;;;;;;;;;2003-09-14;;;;;;;;;;;;;;;;;;;;;;;;;"Et dolorem amet eos officiis rem.";;;;;attr_opt_attr_598;attr_opt_attr_590;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-24;fam_13;;;;;;;;;;;;attr_opt_attr_649;;;;;"Distinctio rerum sapiente corrupti doloremque.";;;;;;;;;;;;517;;;;;;;;;;;;attr_opt_attr_251;;;;;;;;;;;;;;;;;;;;;"Modi sapiente iste maxime qui sed itaque.";;;;;;;;;;;;;;;;1986-10-23;1980-05-20;;;;;;;;;;;;;;;;;;attr_opt_attr_219;;;;;1;0;;;;;;;;;;;;;;;;555;METER;232;;;;;;;
id-25;fam_5;;;"Praesentium doloremque non magni quo rerum.";;0;;;;;;;;;;0;;;;;;;;;;;"Architecto temporibus accusamus a laudantium est adipisci earum.";;;;"Velit dignissimos sint rerum qui.";;;;;;;;;;;attr_opt_attr_259;;;;;;"Distinctio magnam eius alias possimus.";;;;;;;;;;;;;;;;20;49;;;;;;;;;;;;;;1986-01-24;1981-07-27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-26;fam_47;;;;;;;995;394;;;;;;;;;;;;;1992-01-17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_632;;;;;;;;;;;;;;;;;1993-09-13;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;44;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-27;fam_3;;;;;;;;;;;;;;;1;;;;;283;;;;;;;;;32;;;;;;;;;;;;;attr_opt_attr_964;;;;;;;;;511;660;;;;;;;;;;;;;;;;;;;;;;;;;971;;;;;;;;;;;;;;;attr_opt_attr_498;;;752;METER;;attr_opt_attr_590;attr_opt_attr_591;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-28;fam_42;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;"Tempore est beatae hic voluptate et veniam.";;;;;;;;;;2015-09-18;2005-06-27;;;;;;;;;;;attr_opt_attr_524;;;;;;;;;;;"Rerum et mollitia fugit molestias dolorum et.";;;;;;;;;;;;;;;;;;;241;;;;;;;;;;;;;;;;;;;;;;"Eveniet impedit ipsa nobis culpa.";;;;;;
id-29;fam_23;;;"Voluptates consequatur et earum ducimus placeat.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_345;;;;;;;;;;;;;;;449;335;;;;;;"Quod quae inventore dolorum ut.";;;;;;;;attr_opt_attr_528;;;;1990-03-08;"Possimus eveniet molestiae soluta aut dolores.";;827;;;;;;;;;;;;;;;;;740;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-30;fam_13;;;;;;;316;643;;;;;;;;;;;;;;;;;;;;;156;"Voluptatem doloribus voluptate ipsa voluptatem omnis dicta.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2000-05-06;;;525;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;950;;"Et maiores facere incidunt occaecati ut.";;;;;
id-31;fam_3;;;;;;;;;;;;;;;;;;;;376;;;"In reprehenderit et ex delectus commodi quam.";;;;;;;;;;;;;;;;;;;;;;;;"Sed voluptates excepturi vel a et reiciendis iste.";;;;;;;;;;1;;;;;;;;;;;;;;;attr_opt_attr_234;;;;;526;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-32;fam_39;;;"Ipsam quae dolores numquam expedita.";;;;925;412;;;;;;0;0;;;;;;;;;;;;;;;;665;METER;;;;;;;;;;;;;;;;"Quidem ipsam quae voluptates est consequatur pariatur.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;704;METER;880;845;;;;;;;;;;;;;;;;;;;;;0;1;;;;;;321;METER;;;;;;;;
id-33;fam_1;;;;;;;;;;;;;;;;;;;;;1980-09-27;;;;;;;;849;;527;METER;620;433;;;;;;;;;;;;;;;;;596;330;;;;;;;;;;;;;;;;;;attr_opt_attr_523;;attr_opt_attr_234;;;;;;;;;;;;;;;;;;;;attr_opt_attr_494;;;;;attr_opt_attr_215;attr_opt_attr_599;attr_opt_attr_592;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-34;fam_39;;;"Quisquam ut voluptatem dolore voluptates quasi nisi accusamus aut.";;;;;;;;;;;;;;"Qui libero neque dolorem in modi voluptatem assumenda ullam.";;;551;;;;;;;;;;;622;METER;;;558;;;;;;;;;;;;;;117;;;;;;;;;;;;;;;;;;;;;;;;;2005-02-27;;;852;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;;;;;;;;;;;;;;;
id-35;fam_9;;;"Amet ut quia accusantium.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;101;874;;;;;;;;;;;"Non asperiores unde eos voluptatibus dignissimos et velit.";;;;;;;;;;;;;;;;;;;;210;METER;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_912;;;;
id-36;fam_12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Odio aliquam tempora ut.";;;;;656;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2013-08-27;;;;;;;;;;27;;;;;;;;;781;77;;;;;;;;;;;;;;;;;;;;975;826;;;;;;;;;;1;;;;;"Recusandae soluta officia molestiae adipisci incidunt officiis.";;;;;
id-37;fam_25;;;;;;;759;850;;;;;;;;;"Dolores dolor a est et quo minima aut.";;;;;;;;;;;;;;;;;;;;;attr_opt_attr_09;attr_opt_attr_07;attr_opt_attr_347;attr_opt_attr_258;;;;;;;"Veritatis consectetur minus fugit itaque quas.";;;402;438;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;338;;;;;;;;;;attr_opt_attr_152;;;;;;;;;;;;;;;;;;;;;;;;
id-38;fam_25;;;;;;;107;79;307;METER;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;564;857;;;;;1;;;;;;;;;;2000-01-20;;;;;;;;;;;1989-05-23;1970-12-14;;;;;;;342;914;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;864;METER;;;;;;;;
id-39;fam_12;;;"Voluptas labore sed laboriosam et.";;;;;;;;;;;;;;;;;;;;;;;;;;;"Quo nulla occaecati sit et quam placeat dolorem.";;;;;;;;;;;;;;;;;;;;;;;;;804;336;;;;;;;;;;;2016-06-15;;;;;;;;;;;;;;;;;;;78;396;;;;;attr_opt_attr_494;"Ut nam fugit dolore minus commodi velit.";137;;;;;;;0;;;attr_opt_attr_152;;;;;;;;;;;;;;;;;;;;;;;;
id-40;fam_23;;;"Quam inventore laboriosam illo autem facilis sapiente.";;;;;;590;METER;;;;;;;;;;;;;;;;;;;;"Aut animi quia harum ullam perferendis sed nobis.";;;;;;;;;;;;attr_opt_attr_964;;;;;;;;;;;;;;;1;;;;;;;;;;;;;attr_opt_attr_527;;;;;;;;;;;;;;;;;;302;METER;;;;;;;;;attr_opt_attr_591;attr_opt_attr_591;;;;;;;;;;;;;;;;;;;;;;;;"Ratione voluptatem dolorem corrupti velit reiciendis blanditiis.";;0;;;
id-41;fam_3;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;"Necessitatibus non velit commodi quia rerum voluptatem harum labore.";;;;;;;;;;;;;;;;;"Soluta ut voluptatum sint quo.";;;;;;;;;;;;;;;;;;793;METER;;;;;;;;;;;;;;;;;;;;;;169;METER;797;290;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;852;METER;
id-42;fam_41;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_344;attr_opt_attr_257;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Tenetur atque rem id fuga eaque soluta unde enim.";;;;;;;;;;;;;;;;attr_opt_attr_219;;;137;;;;;;;;;;;;;;;;;;;;;;;;;;309;METER;166
id-43;fam_3;;;"Quidem vero sit ipsum quasi cupiditate.";;;;;;;;;;;;;;;"Accusantium nisi et sapiente corrupti.";"Eum laboriosam et minus quod voluptas.";;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_966;;;;;;;;;;;;;;;1;;;;;;226;62;;;;;;;;;;;;;;1983-11-21;1999-02-14;;;;;;;;;;;770;550;attr_opt_attr_493;;476;;;attr_opt_attr_217;;;;;;;;;;;;;;;;;;;;;;;;;"Nam voluptates aut alias sit vitae.";;;;;;
id-44;fam_32;;;;;;;;;;;;;;1;;;;"Numquam aliquam amet ipsa et nihil.";"Quia unde deserunt in tempora delectus et.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Est provident ipsum voluptatibus corporis sequi provident.";;;;;;;;;;;;;247;METER;690;61;;;;;;;;;;;1;0;;;;228;511;;;;;;;;;;;;;;;;;;476;METER;
id-45;fam_39;;;"Et voluptas officiis qui laboriosam.";attr_opt_attr_67;;;;;337;METER;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;198;attr_opt_attr_636;618;813;;;;;;;;;;;;;;;;;;attr_opt_attr_526;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_595;attr_opt_attr_590;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-46;fam_42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;"Laborum et distinctio id laboriosam deserunt.";;;;;;;;;;;;;;;;;793;METER;2000-11-07;;;;;;;;;;;;;;;;;;;;;544;METER;;;;;;648;METER;;;;;0;;;;;;;;;;;1;0;357;METER;;;;323;METER;;;;;1;;;
id-47;fam_20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;675;METER;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_563;;;;;;;;;;;;;;;;576;;1;1;attr_opt_attr_157;;;;;1990-07-11;;;;;;;;;;;;;;;;;;;
id-48;fam_2;;;;;;;354;584;362;METER;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;348;METER;;;;;;;;;;;attr_opt_attr_230;;;;;;;;2011-02-28;;;;;;;;;;;;;;;;;;;;;;;;;815;834;;;1978-04-28;;;;;;;;;0;;;;;;;;167;METER;
id-49;fam_13;;;"Et omnis corrupti deserunt ratione illum aspernatur.";;;;;;;;;;;;;;;;;;;;;;;;;;;"Aut maxime ea voluptas nulla ad similique ut mollitia.";;;208;248;;;;;;;;;1974-12-23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_238;;;;;551;;;1983-01-04;;;;;;;;;;;;;;;114;METER;;;;;;;;;;;;;1992-10-16;;;;;;;;;;;;;;"Ut quaerat qui et rerum quos.";;;;;
id-50;fam_10;;;;attr_opt_attr_68;;;;;;;;;;;;;;;;;;;;;;;;;;;;;243;490;;;;;;;;attr_opt_attr_961;2008-11-26;;1980-07-21;;;;;;;;;;;;;;;;;;867;598;;;;;;;;;;;;;;;;;;;713;;;;;;;;;;;68;;;;;;;;;;;;;120;97;;;;;;;;;;;403;METER;;;;;;;;
id-51;fam_10;;;;;;;;;;;;;;;0;;;"Et sequi quia eaque cupiditate ducimus perspiciatis maxime.";"Eos consequuntur atque quaerat necessitatibus fugit neque et nemo.";;;;;;;;;;;"Saepe officiis molestiae voluptas est esse aut eum.";;;;;;;;;;;;;1973-06-18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1984-05-26;2003-11-02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1979-07-25;;;1;1;;;;;;;;;;;;;44;METER;820
id-52;fam_7;;;"Quia maiores velit at officia exercitationem.";;;;;;;;;attr_opt_attr_648;;;0;;;;;;;;;;;;;;;;807;METER;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;79;938;;;;;;;;;;;;;;1998-02-12;1979-01-05;;;;21;;;;;;;;;;;;774;METER;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;
id-53;fam_20;;;;;;;;;550;METER;;;;;;;;;;;;;;;;;;;;;;;;;475;;;;;;;;;;;;"Occaecati voluptates modi quas ut voluptate.";;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_522;;;;;;;;;;;"Animi et at delectus qui odit eum omnis.";;;;;;;;;;;;;959;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Sint et magni ullam voluptatem velit nisi tenetur.";;;;;
id-54;fam_38;;;;attr_opt_attr_64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;462;546;;;;attr_opt_attr_02;attr_opt_attr_07;;;;;;2010-07-24;;;"Rerum laudantium repellat debitis ex.";;;;;;;;;;;;;;;;;223;METER;;;;;;;;;;1;;;;;;;;;;;;822;METER;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_912;0;;;
id-55;fam_40;;;;;;;;;;;;attr_opt_attr_649;;;;;;;;287;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_962;1979-09-05;;;;;;;;956;33;;;;;;;;;;;;;;;1976-03-12;;;;;;;;;;;;;;;;;attr_opt_attr_561;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-56;fam_0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;983;METER;;;;;;;;;;;;;2003-05-10;;;;;;;;;;;;;;;;;;;;;;;1973-10-16;;;;;;2007-11-13;;;;2003-04-22;1990-04-25;;"Voluptatem nesciunt suscipit deserunt dolores non.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;;;;;0;;;;;;;;;;
id-57;fam_8;;;;attr_opt_attr_68;0;;;;734;METER;;;;;;;"Pariatur nobis ullam quis veritatis repellendus repudiandae mollitia repudiandae.";;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_259;;1990-09-04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2013-11-06;1987-04-28;;;;115;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_152;;;;;;;;;;;;;;;;;;;;;;;;
id-58;fam_45;;;"Enim rerum iure dolores ut sapiente et.";attr_opt_attr_60;;;;;;;;;;;;0;;;;;;;"Qui minus voluptates et quae voluptatem consequatur.";;;;;;;"Quisquam aperiam nisi pariatur est.";;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;582;586;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;
id-59;fam_6;;;"Impedit est accusantium iusto accusamus magnam possimus consequatur.";;;;;;;;;attr_opt_attr_643;;;;;"Omnis a inventore nostrum consequatur.";;;;;;;;;;;;974;;;;;;;;;;;;;;;;2000-07-31;;;;818;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2012-05-02;2004-02-20;;;;;;;;;;;280;603;;;;;;attr_opt_attr_217;;;;1;;;;925;635;;;;;;;;;;;;;;;;;;;;;;
