sku;family;groups;categories;name;attr_6;attr_78;attr_89;attr_83-EUR;attr_83-USD;attr_62;attr_62-unit;attr_16;attr_64;attr_26;attr_50;attr_70;attr_99;attr_7;attr_92-ecommerce;attr_92-print;attr_65;attr_37;attr_30;attr_36;attr_77;attr_48;attr_93;attr_80;attr_1;attr_44;attr_94-en_US;attr_42;attr_42-unit;attr_71-EUR;attr_71-USD;attr_86;attr_18;attr_73;attr_0-en_US-ecommerce;attr_0-en_US-print;attr_34;attr_25;attr_96;attr_39-en_US;attr_33;attr_51;attr_74;attr_17;attr_69;attr_87;attr_63;attr_19-EUR;attr_19-USD;attr_82;attr_55;attr_10-EUR;attr_10-USD;attr_29;attr_46-ecommerce;attr_46-print;attr_35;attr_35-unit;attr_60;attr_98-EUR;attr_98-USD;attr_68;attr_68-unit;attr_20;attr_47;attr_84;attr_52;attr_53-en_US;attr_23;attr_40;attr_43-en_US;attr_31;attr_72;attr_5;attr_3-ecommerce;attr_3-print;attr_38;attr_58;attr_41;attr_54;attr_56;attr_32;attr_14-ecommerce;attr_14-print;attr_61;attr_61-unit;attr_28-EUR;attr_28-USD;attr_49;attr_12;attr_27;attr_22;attr_22-unit;attr_21;attr_59-ecommerce;attr_59-print;attr_24;attr_13;attr_81-en_US-ecommerce;attr_81-en_US-print;attr_15;attr_11-EUR;attr_11-USD;attr_66-EUR;attr_66-USD;attr_88;attr_97;attr_8;attr_9-ecommerce;attr_9-print;attr_95;attr_95-unit;attr_85;attr_90;attr_79;attr_67;attr_67-unit;attr_76;attr_4;attr_75-en_US;attr_91;attr_45-en_US;attr_57-en_US;attr_57-en_US-unit;attr_2
id-60;fam_34;;;;;1;;;;780;METER;;;;;0;;;;;354;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;868;METER;;;;;;;;;;;;;;;;;1988-12-19;1999-03-19;;"Sit eum enim quaerat enim nesciunt voluptatem.";;;;;;;300;METER;;;;;;;;;;;;;;;;;;;;;;;;;725;METER;;;;;;583;;;;;;;
id-61;fam_35;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;"Officiis officiis tenetur nulla aut dicta.";;;;;;;;;;;attr_opt_attr_250;attr_opt_attr_965;;;;;;;;;;;;;;;;;;;;;;;613;METER;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;561;METER;;;;;;;;362
id-62;fam_13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Inventore est non non aut dolorum sint eum.";;;;;;;;;;;attr_opt_attr_251;;;;;;;;;;;;;;;;;;;;;"Maxime fugit et provident fugit optio id.";;;;;;;;;;;;;"Quis vitae pariatur sit et error non odit aut.";;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_219;;;;;;;;;;;;;;;0;0;;;;;;768;METER;;;"Maiores quo voluptatem incidunt similique facere.";;;;;88
id-63;fam_29;;;"Omnis blanditiis commodi dolore voluptate placeat expedita.";;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Deleniti qui at officia sed harum voluptatem praesentium.";;;;;;;;;;;;595;METER;;;;196;METER;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;971;METER;;;;;;;;;;;;;
id-64;fam_44;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;143;;;;;;attr_opt_attr_258;;;;;;;;;;;;;;482;34;;1972-12-16;1977-11-29;;;;;;;;;;;;;;;;;;;1979-10-24;1990-08-31;;;;;;;;;;;;;;"Molestiae laborum impedit repellat dolore rerum.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-65;fam_19;;;;;;;;;;;;attr_opt_attr_642;;;;0;;"Unde nemo maxime est similique.";"Sit rem dolorem iure tempore a autem.";;;;;;;;;;258;;980;METER;;;;;;;;;;attr_opt_attr_962;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;977;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;777;131;;;;;;;;;;;;;834;;;;;;;
id-66;fam_30;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_969;;;1996-03-13;;"Natus sed dolores veniam et illo aut.";"Reprehenderit ullam aut alias in ipsam.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;355;99;;;;;;;;;;;;;;;;;;;;;;
id-67;fam_24;;;"Aut repudiandae ea ut reiciendis aut.";;;;;;;;;;;;;;;;;;;;;;;"Unde consequatur occaecati est sequi illum.";;;;;;;;;;;;;;attr_opt_attr_342;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Officia et nulla natus exercitationem rem voluptatem et.";;;;;;;;;;;;;29;METER;;;;;;;;;;;687;;;;;;;;;;;;;;;;;;;;;;;;;;;;383
id-68;fam_15;;;;attr_opt_attr_60;;;19;269;;;;;;;;;;;;;;;;;;;;;;;614;METER;;;;;;;;;;;;;;;;;;;;;;;;;;;;21;METER;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Aliquid qui perferendis et ea magni facilis.";;;;attr_opt_attr_212;;;;;;;;;;;;;;;;;;;;;;;;;"Quisquam enim consequatur ut rerum nobis porro aut.";;;;;;
id-69;fam_42;;;"Aut velit et harum sequi ut.";;;;;;;;;;;;;;;;;142;2003-09-17;;;;;;;;;"Velit dolorem distinctio illum ut quasi ab.";;;;;;;;;;;;;;;;;;;;;;;;;;;;2002-03-24;1992-06-04;;;;;;;;;;;attr_opt_attr_521;;;;;;;;;;;;;;;;;;;;;;;;854;;;;;;493;;;;;;;;;;;;;;;;;;;;;;;;;;455;METER;
id-70;fam_33;;;"Saepe fugiat qui voluptatem quia voluptates.";;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2013-08-03;;1982-03-18;;;;;;;;;;;;;;;636;METER;;;;;;1989-09-25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;991;;;;;;;
id-71;fam_12;;;;;;;;;;;;attr_opt_attr_640;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Atque quasi sed cum ut fugit.";;;;;;;;;;1997-12-20;1990-08-01;;;;;;166;METER;;;;;;;;;;1;392;;;;;;;;;;;;;35;291;;;;;;;;;;;0;1;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_912;;;;
id-72;fam_18;;;"Rerum temporibus aut quod officiis autem ea aut.";;;;;;;;;;;;;;;;;;;;;;;;;;;"Earum dolor laboriosam ipsa.";;;964;511;;;;;;;;;;;;;;;;;;;;;;;;1998-01-17;2013-09-06;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_565;;;;;;;;;;;;;attr_opt_attr_216;attr_opt_attr_591;attr_opt_attr_598;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;
id-73;fam_32;;;"Tempora ut hic deleniti voluptates porro.";;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_04;attr_opt_attr_07;attr_opt_attr_346;;;;;;;;;;;;;;;240;616;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-74;fam_25;;;"Optio placeat natus unde debitis velit.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_00;attr_opt_attr_08;;;;1998-12-06;;;;;"Non et qui aut ipsa quia quidem.";;;;;;;;;1;;;;;;;;;;2005-08-26;;;;;;;;;;;;;;;;;;;;;;;;;;;208;;;attr_opt_attr_216;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-75;fam_17;;;;attr_opt_attr_69;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_967;;;;;;;;;;;;;478;496;;;;;;;;;;;;;;;;attr_opt_attr_233;;;"Ea praesentium quisquam at optio aut.";;;;;;;;;attr_opt_attr_564;;;;;;;;;;;;;;attr_opt_attr_594;attr_opt_attr_591;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-76;fam_17;;;"Soluta officia illum voluptates et dolorum.";;;;;;;;;attr_opt_attr_644;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_340;;;;;;;"Eius autem maxime est qui enim aut alias.";;;;;;;;;;1;;;;;"Est earum doloremque et nostrum velit qui id.";;;;;;;;;;;;2007-07-13;;;;;;;;;;;;;;;;;;;"Et deserunt cumque vel ut facere est.";25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-77;fam_15;;;"Aut sed fugit illo.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1980-09-29;;;;;;79;682;;;862;575;;;;576;METER;;;;113;METER;;;"Ipsum voluptatibus nihil dolores omnis.";attr_opt_attr_527;;;;;;;;;;;;;;;;;;462;METER;;;;"Nihil accusantium quis eos et in delectus.";538;125;METER;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-78;fam_2;;;;;;;;;;;;;;;;;;"Eius iste ut quo ipsa iste ut et.";"A quod nihil expedita nobis nihil est nihil.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2001-08-05;"Voluptates dolorem nihil natus aspernatur maxime pariatur.";;;;;;;;;;;;;;;;;533;831;;;;;;"Ut est occaecati quos est.";;;;;;;;1;;;;;;;;;;;1;0;;;;;1;;;;;;attr_opt_attr_915;;;;
id-79;fam_43;;;"Eius libero qui beatae voluptatem.";;;;;;;;;;;;;;;;;;;;;;;;;;;;328;METER;;;;;;;;;;attr_opt_attr_962;1986-10-13;;;;;;336;;;;;;;;;;;;;;;;;;;;"Ut consectetur enim consequatur possimus tempora nihil.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;"Autem necessitatibus tenetur facere sed occaecati odio est.";attr_opt_attr_918;;;;
id-80;fam_1;;;;;;;133;127;;;;;;;;;;;;;;;;;;"Est eum reiciendis maiores voluptas.";;;44;;327;METER;;;;;;;;;;;2007-04-28;;;;;;;;;;;;;;;;;;;;;;;;;1997-01-28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_599;attr_opt_attr_594;;;;;;;;;;;;;;;;;;;;317;METER;;;;;;;;
id-81;fam_30;;;;;;;;;;;;;;;;;;;;;1987-04-13;;;;;;;;;"Iure eum dolorum quas aliquid quo quae.";;;;;;;;attr_opt_attr_01;attr_opt_attr_06;;;;;;;;;"Et rerum nihil excepturi cum omnis facere eum.";;;;;;;;;;;;479;METER;;;;;;;1980-11-27;;;;;;;"Optio quia rem quisquam.";;;;;;"Est veniam esse tenetur sed ex.";;533;;;;;;;;;;;;;;attr_opt_attr_212;;;;;;;attr_opt_attr_155;;;;;;;;;;;;;;;;;;;;;;;;
id-82;fam_23;;;"Minus ipsum fugiat libero consequatur impedit et quia.";;;;;;;;;;;;;;;;;718;;;;;;;;;;;;;;;;;;;;attr_opt_attr_348;;;1973-08-26;;1980-06-25;;;;449;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Consequuntur tenetur non voluptatem autem fugiat facilis et et.";;;;;
id-83;fam_43;;;;;;;;;426;METER;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_09;attr_opt_attr_07;;;attr_opt_attr_964;;;2009-03-22;;;;685;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_237;;1986-11-15;;;;;;;;;;;;;;;;;;;"Impedit rerum numquam et itaque.";;;;;;;279;;;;;;;;;;;;;;;;;;;;;;;"Deserunt vel et blanditiis earum neque.";attr_opt_attr_910;;;;
id-84;fam_30;;;"Dolores voluptas natus eos ea assumenda culpa nostrum neque.";;;;;;;;;;;;;;;;;;2011-12-29;;;;;;;;;"Debitis sed velit aut nulla delectus et.";;;;;;;;;;;;attr_opt_attr_961;;;;;;;;attr_opt_attr_631;;;;;;;;;;;;"Adipisci sequi id et facere.";;;;;;;;;;;;;;;;;;;;;;;;;;;;365;461;;;;;;attr_opt_attr_212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-85;fam_19;;;;;;;;;;;;;;;;;;;;63;;;;;;;;;;"Officiis illum neque rerum numquam ducimus soluta ex fugiat.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;324;94;;;;;;;;;;;;0;;;;;"Dolorem eius ut nemo ratione dolores magnam.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;423;;;;;;;
id-86;fam_5;;;"Neque quo expedita natus iste ipsum reiciendis deleniti.";;;;2;443;;;;;;1;;0;;;;;;;;;;"Consectetur et et dicta nihil quo consequatur.";;;;;;;;;;;;attr_opt_attr_02;attr_opt_attr_08;;;;;;;;"Possimus iste ab ea laborum.";;;;;;;;;;;;;;;;770;959;;;;1973-04-04;;;;;;;;;;1997-04-12;1987-04-18;;;;;;;;;;;;;attr_opt_attr_499;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-87;fam_35;;;;;;;;;;;;;;;1;;;;;;;;;;;"Sit qui tempora sapiente a libero quia.";;;859;;;;;;;;;;;attr_opt_attr_340;;;;;;0;;;;;;;;;;;0;;;948;METER;;;;;;1984-03-11;;;;;;;;;;724;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;165;METER;
id-88;fam_3;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;402;;;;818;109;;;;;;;;;;;;;;;;;;;;;;;;;;;;;578;288;;;;;;;;;;;;;;;;;"Voluptatem qui consequuntur voluptatem ut consequatur non.";;;;;;;;;;;;;;;;;;;;;;;;;;99;440;;;;;;;;;;;;;;"Aut dolorum et non asperiores voluptas.";;;;;;
id-89;fam_20;;;;;;;;;;;;;;;;;;;;;1971-02-10;;;;;;;;;;561;METER;;;336;;;;;;;;;;;;;;;;;;;;;;;;;805;METER;;;;;;;;;;;attr_opt_attr_239;;;"Laborum et molestias aliquam aut nesciunt et corporis.";;;;;1983-06-29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-90;fam_20;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;418;METER;;;;;;;;;;;;;1971-01-19;;;;;;;;;;;;;;;;;"Occaecati laborum laudantium qui esse ut asperiores.";;;;;;;;attr_opt_attr_520;;attr_opt_attr_234;;;;;;;;;;;685;attr_opt_attr_567;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;174;METER;;;;;0;;;
id-91;fam_12;;;;;;;;;;;;attr_opt_attr_644;;;;;;;;;;;;;;;;;;"Consequatur non dolorem nostrum nobis.";;;;;;;;;;;;;;;;;;"Quis quibusdam quia quas impedit non fugiat.";;;;;;;;;;;;;;;;;242;METER;;1996-03-27;;attr_opt_attr_521;;;;;;;;;;;;;;;;;;;;823;617;;;;;;;;;;;;;;;;;;1992-07-02;;;;;;;;;;;;;;;;;;;
id-92;fam_15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Consectetur sed et asperiores alias.";510;METER;;;;;;;;;;;;;;;"Veritatis illo ipsam adipisci laboriosam culpa dolor.";;;;969;698;;;;;;;;;;;;;825;METER;;;;;;;;;;1;;;;;;;;;;;;;;;;;"Iste suscipit quibusdam voluptatem rem.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-93;fam_31;;;;;;;;;;;;;;;;;"Sit molestias iusto et sed voluptatibus sint explicabo.";;;;;;;;;;;;;"Voluptatum a autem voluptates aut.";;;;;;;;attr_opt_attr_07;attr_opt_attr_03;;;;;;;;"Architecto earum adipisci aperiam numquam voluptate minima eligendi.";;;;;;;;;;;;;;;;;;;;;;"Nostrum explicabo sed nostrum cumque aut excepturi suscipit.";;;;;1994-05-12;;;;2001-01-30;1983-05-07;;;;;;;;;;;;;;;;;;;attr_opt_attr_591;attr_opt_attr_594;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;
id-94;fam_26;;;;;;;;;215;METER;;;;;;0;;;;;;;;;;;;;744;;;;;;147;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;1000;METER;;;attr_opt_attr_496;;109;;;;;;;;;;;;;;;2004-12-11;;;;;;;;;;;;;;;;;;;
id-95;fam_36;;;;;;;134;777;;;;;;;;;;;;;1976-08-08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;152;821;;1984-12-17;1997-01-24;;;;824;112;79;METER;;;;;;;;;;;;;;;;;;;;;;;;;;;;370;;;;attr_opt_attr_592;attr_opt_attr_590;;;;;;;;;;;;;;;;;"Porro porro quo nostrum aliquam itaque.";;;;;;;"Similique ducimus odio sit rerum doloribus dolores perferendis voluptas.";attr_opt_attr_911;;;;
id-96;fam_31;;;;;;;;;721;METER;;;;;;0;"Quia ipsam et quasi et.";;;;;;;;;;;;;;;;;;79;;;attr_opt_attr_09;attr_opt_attr_06;;;;;;;;;;;;;;;;890;373;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-97;fam_41;;;;;;;;;;;;;;;;;;;;;2006-02-02;;;;;;;;;"Quia accusantium et beatae fugit consequuntur facere laudantium ratione.";;;;;;;;;;;;attr_opt_attr_964;2003-05-30;;;0;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;546;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;145;METER;691
id-98;fam_40;;;;;;;;;;;;;;;;;;;;660;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Fugit beatae voluptatem enim.";;;976;415;;;512;909;;;;169;METER;;;;176;METER;;;;attr_opt_attr_528;;;;;;1;953;;;1983-01-20;;;;attr_opt_attr_567;;461;851;;;;;;"Autem nulla amet dolores voluptates.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-99;fam_27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_341;attr_opt_attr_251;;;;;;"Assumenda eos culpa quibusdam sit alias eius neque velit.";"Veniam id in dolor veniam quos at.";;;;;;;238;891;1;;;;;;;;;;;;;;;;;;;;;1992-11-22;1984-11-21;;;;;;;;;;;;;;"Aliquam ea dolorem explicabo alias eum odio.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;884;METER;104
id-100;fam_29;;;;attr_opt_attr_65;;;;;;;;;;;;0;;;;;;;;;;;;;;;960;METER;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;attr_opt_attr_230;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_595;attr_opt_attr_591;;;;;;;;230;517;2008-12-16;;;;;;;;;;;;;;"Incidunt maiores quasi eius velit esse reiciendis.";;;;;
id-101;fam_38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;125;METER;;;;;;;;;;attr_opt_attr_968;1991-02-28;;;;;"Non porro neque perspiciatis corrupti.";;;;;;;;;;;;;;;;;324;METER;;;;;;;;;;0;;;;;"Porro sed nobis vel expedita et distinctio.";;;;;;;;;;;;;522;;;;;;;;;;;556;409;;;;;;;;;;;;;;;;;;;;;;
id-102;fam_13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Est aut aut enim ratione voluptatem doloribus inventore.";;;attr_opt_attr_231;;;"Libero quo quasi repellendus quibusdam.";;;1970-03-16;1979-12-24;;;;;;;;;;;;;;"Maiores ducimus maxime dolores.";;972;METER;;;;;;;;;;;;;;;;;;;;"Nemo alias tenetur eveniet est voluptatibus et.";;;;;;;"Nihil itaque distinctio omnis et earum ut unde alias.";;;;;
id-103;fam_15;;;;;;;217;895;;;;;;;;;;;;;1973-11-19;;;;;;;;;;;;814;476;;;;;;;;;;;1984-07-01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;695;METER;;;;;;;;attr_opt_attr_218;;;;;;;;;;;;;;;;;;;;;;;;934;;;;1;;;
id-104;fam_40;;;;;;;708;449;;;;attr_opt_attr_647;;;;;;;;;;;"Voluptas enim maiores sit in dolor officia deserunt.";;;;;;;;;;;;;;;;;;;;2007-05-27;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_521;;;;;;;745;;;1985-09-01;;;;;;776;570;;;;;;;;;;;;;;;;;;;;;;;;;;;541;METER;;;0;;;;;;;;;;
id-105;fam_48;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1984-06-25;;;;"Expedita ea ut aliquam esse.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;1978-01-29;1980-04-03;;;;;;;;;;;;;;;;573;METER;attr_opt_attr_216;;;;0;;;;;;;;;;;;;;;"Facilis id sed eum mollitia.";;;;;;;;;;;;
id-106;fam_29;;;;attr_opt_attr_62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;"Corporis sit enim dolorem qui qui doloremque quasi.";"Ut quaerat laborum vitae doloribus enim quasi recusandae velit.";;;;;;;;;;;;;;;;;51;METER;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_591;attr_opt_attr_592;;;;;attr_opt_attr_155;861;396;;;1987-03-30;;;;;;;;;;;;;;;;;;;
id-107;fam_15;;;;attr_opt_attr_64;;;;;;;;;;;;;"Voluptatum ut ducimus ut eligendi qui aut qui.";;;;;;;;;;;;404;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Libero sed et sit.";408;857;;;;;;attr_opt_attr_522;;;;;;;;;;;;;;;;;;;;;;;"Earum possimus quod ex repellat.";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;254;METER;
id-108;fam_38;;;;attr_opt_attr_66;;;;;;;;attr_opt_attr_645;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Quos nulla perspiciatis autem consequatur.";;;;;;;;;;;;;;;;;;;;;;"Fugit ut voluptas animi labore odio culpa.";;;;;;;;;;;;"Quae praesentium minus doloremque alias error delectus ut.";;;;;;;2;METER;;;;"Nobis aliquid aut perferendis voluptatem.";;;;;;;;0;;;attr_opt_attr_156;;;;;;;;;;;;;;;;;;;;attr_opt_attr_915;;;;
id-109;fam_12;;;;;;;;;;;;attr_opt_attr_645;;;;;"Vel voluptas accusamus ea recusandae.";;;726;;;;;;;;;;;;;;;;;;;;;;;1999-07-05;;;;;;702;;;;;;;;;;;;;;;;;;1982-07-12;1977-07-29;;;;;;;;;;;;;;;;;;;;;;961;912;;;74;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Consequatur asperiores vel pariatur laboriosam autem suscipit.";;;;;
id-110;fam_44;;;;;;;;;;;;;;0;;;;;;;;;"Quasi sequi autem labore totam.";;;;;;;;;;;;791;;;;;attr_opt_attr_341;;;;;;;;;;;;;;;369;825;;;;574;METER;;;;346;METER;;;;;;;;;;;;;;;;;;attr_opt_attr_563;;;;;;;;attr_opt_attr_498;;;;;;;;;;;;;;;390;730;;;;;;;;"Qui dolores rem ipsam quia.";;;;;;;;attr_opt_attr_919;;;;
id-111;fam_35;;;"Autem ut sint at repellat.";;;;;;300;METER;;;;;0;;;;;656;;;;;;;;;;;;;;;468;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;158;METER;1977-03-05;;;;;;;;;1;;;;1988-12-27;;;;attr_opt_attr_562;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;604;METER;
id-112;fam_33;;;"Officiis autem dolores exercitationem soluta.";;;;;;;;;attr_opt_attr_642;;;;;;;;;;;;;;;;;;"Sit itaque iusto accusamus blanditiis praesentium autem excepturi numquam.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1992-10-24;1987-12-11;;"Deserunt laborum quibusdam adipisci in ad.";;;;;;;;;;;attr_opt_attr_497;;;279;METER;;attr_opt_attr_595;attr_opt_attr_599;;;;;;;;196;496;;;;;;;;;;;;;58;;;;;;;
id-113;fam_46;;;;;;;;;;;;;;;;;"Qui laborum non voluptatibus dolores autem.";;;;;;;;;;;;;"Ipsa dicta iusto vero ducimus.";;;;;;;;;;;;;;;;0;;;;;851;675;;;;;;;;;;;;;;;1987-03-04;;;attr_opt_attr_523;;;;1989-01-08;;1;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_214;;;;;;;attr_opt_attr_155;;;;;;;;;;;;;;;;;;;;;;;;
id-114;fam_7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60;373;;;;;;;;;838;METER;;;"Deserunt consequuntur qui facere cupiditate molestias iste et.";;;;;;;;;1980-01-10;1983-04-05;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_154;;;;;;;;;;;;;;1;;;;;;;;;;
id-115;fam_17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_252;;1983-09-11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1984-04-13;;;682;;;;;;161;;;;;;;;;;;;;;;;;765;;;;;;;;;;;;;;;;"Quae iure amet eos et assumenda doloremque nemo officia.";;;;;217;;;;;;;
id-116;fam_27;;;;;;;;;;;;attr_opt_attr_648;;;;;"Quod quis magnam aut animi.";;;;;;"Assumenda repudiandae occaecati commodi impedit.";;;;;;;;773;METER;;;;;;;;;;;;;;;;"Fugit ducimus voluptatem voluptas.";782;;;;;;;;;2000-09-22;1984-06-05;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_566;;;;;;;;;;;;;;;;;0;;;;;;575;389;;;;;;;;"Autem dolores quisquam reiciendis qui sed earum.";;;;;;;;;;;;
id-117;fam_40;;;;;1;;;;;;;;;;;;;;;508;;;;;;;;;324;;;;;;;;;;;;;attr_opt_attr_968;;;;;;;;;;;;;;;1;;;;;;;;416;METER;;;;;;;;;;;;;;;;;;;;;;733;METER;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Voluptates consequatur laudantium et et.";;;;;;122
id-118;fam_33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14;375;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;388;;;;;;;;;attr_opt_attr_492;;590;;;;;;;;;;;;;;;;;;;;237;METER;"Aut aut accusantium et et officia expedita sunt.";;;;;;;;;;;;
id-119;fam_13;;;;;;;;;;;;;;;;;"Quas ut a quos molestiae sit consequuntur incidunt molestiae.";;;;;;;;;;;;919;;;;250;187;;;;;;;;;;;;;;;;;;;;;;;;;;;;;849;741;;;;1979-11-22;;;;;;;;;28;;;;;;;;;;;;;;;;;509;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-120;fam_26;;;"Totam magnam earum aut quia aliquid veritatis quam.";;;;;;;;;;;;;;;;;156;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_963;;;;;;;;;;;;;;;;;;;;;;;;;;;"Ut nobis consequatur qui.";;;;;;;;;1973-07-08;1996-10-21;;;;;;;396;280;;;;;attr_opt_attr_491;;299;;;;;;372;;;;;;;;;;;;;;;;;;;;;;;"Voluptas porro eaque qui quis sit ea.";;;;;
