sku;family;groups;categories;name;attr_6;attr_78;attr_89;attr_83-EUR;attr_83-USD;attr_62;attr_62-unit;attr_16;attr_64;attr_26;attr_50;attr_70;attr_99;attr_7;attr_92-ecommerce;attr_92-print;attr_65;attr_37;attr_30;attr_36;attr_77;attr_48;attr_93;attr_80;attr_1;attr_44;attr_94-en_US;attr_42;attr_42-unit;attr_71-EUR;attr_71-USD;attr_86;attr_18;attr_73;attr_0-en_US-ecommerce;attr_0-en_US-print;attr_34;attr_25;attr_96;attr_39-en_US;attr_33;attr_51;attr_74;attr_17;attr_69;attr_87;attr_63;attr_19-EUR;attr_19-USD;attr_82;attr_55;attr_10-EUR;attr_10-USD;attr_29;attr_46-ecommerce;attr_46-print;attr_35;attr_35-unit;attr_60;attr_98-EUR;attr_98-USD;attr_68;attr_68-unit;attr_20;attr_47;attr_84;attr_52;attr_53-en_US;attr_23;attr_40;attr_43-en_US;attr_31;attr_72;attr_5;attr_3-ecommerce;attr_3-print;attr_38;attr_58;attr_41;attr_54;attr_56;attr_32;attr_14-ecommerce;attr_14-print;attr_61;attr_61-unit;attr_28-EUR;attr_28-USD;attr_49;attr_12;attr_27;attr_22;attr_22-unit;attr_21;attr_59-ecommerce;attr_59-print;attr_24;attr_13;attr_81-en_US-ecommerce;attr_81-en_US-print;attr_15;attr_11-EUR;attr_11-USD;attr_66-EUR;attr_66-USD;attr_88;attr_97;attr_8;attr_9-ecommerce;attr_9-print;attr_95;attr_95-unit;attr_85;attr_90;attr_79;attr_67;attr_67-unit;attr_76;attr_4;attr_75-en_US;attr_91;attr_45-en_US;attr_57-en_US;attr_57-en_US-unit;attr_2
id-121;fam_27;;;;;;;;;;;;attr_opt_attr_642;;;;;;;;;;;"Aliquam optio et itaque nostrum.";;;;;;;;;;;;;;;;;;attr_opt_attr_255;;;;;;;"Quae at doloribus ullam numquam facilis saepe natus.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;739;899;;;;;;;;;;;;;876;;;;;;;806
id-122;fam_48;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;852;;;;;;;;;;;;;;1974-01-22;;;;;"Qui et vel aperiam ea magnam nobis.";;;;;;;;;;;;;;;658;717;;;;;;;;attr_opt_attr_238;;;;;;2014-10-14;1977-03-04;1984-06-25;;;;attr_opt_attr_566;;901;901;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-123;fam_42;;;"Sint rem reiciendis qui placeat qui ullam.";;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;997;METER;;;;191;METER;;;;;;;;;;;;;;;;;;;;;;800;METER;;;;"Corrupti inventore qui excepturi consequatur aspernatur aut rem.";444;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;1;;;
id-124;fam_19;;;;;;;;;;;;attr_opt_attr_649;;;;;;;;;;;;;;;;;;"Tempora libero temporibus fugit fugiat qui sapiente.";;;;;530;;;;;;;attr_opt_attr_966;;;;;"Sapiente dolore corporis adipisci et non doloremque.";"Accusantium dolorem quia voluptates iusto aut.";;attr_opt_attr_635;;;;;;;;;;;;;;;;;;;"Quis consequatur rerum sed voluptatem nostrum.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;806;434;;;;;;;;;;;;;;;;;;;;
id-125;fam_37;;;;;;;;;;;;;;;;;;;;561;;;;;;;;;;;;;;;;;;attr_opt_attr_07;attr_opt_attr_09;attr_opt_attr_347;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Et quasi laboriosam voluptates accusamus labore.";;;;;;;;;;;;;;;;;;;;;;;;;;134;METER;;;;515;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-126;fam_19;;;"Voluptatem expedita repudiandae hic reprehenderit.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;1977-06-07;;;;;;;;0;805;;;;;;810;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_917;;;;
id-127;fam_6;;;;;;;;;;;;attr_opt_attr_640;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;22;83;;;;;;;;940;METER;;;1;;;;;;;;;;78
id-128;fam_34;;;"In commodi voluptate excepturi et magnam rerum qui.";;1;;;;;;;;;;;;;;;;1970-01-17;;;;;;;;;;;;;;;;;;;attr_opt_attr_348;;;;;;;;;;;;;;;;;;;;;;;;;253;METER;;;"Libero est modi illum fuga autem.";attr_opt_attr_521;;;;;"Consectetur quos dolores deleniti deleniti nihil autem quia.";;;;;;;;;;;;;955;METER;;;;;;;;;;;;;;;;;;;;;;;;;235;METER;;;;;;;;;;;;;
id-129;fam_32;;;"Voluptatem minima expedita ea voluptatem nisi iure non autem.";;;;626;836;;;;;;0;;1;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_346;;;;;;;;;;;;;;;;;;;;;;;;;;;2000-02-24;;;;;;;;"Rerum hic esse fuga tempora architecto voluptate at.";1;;;;;;;;attr_opt_attr_561;;;;;;;;;;;;;;;;;;;;;;;176;890;;;;;;;;;;;;;;;;;;;;
id-130;fam_20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;305;;;;;;;;;;;;;;;;;;;;;;;;;758;METER;;;;;;;;;;;;;;;1;;;;;"Autem cum quia sunt ratione sit.";;;;;;;;;;;;;;;;;;;;;0;1;attr_opt_attr_155;;;713;800;1995-06-16;;;;;;;;;;85;METER;;"Ratione magnam quo repellat.";;;1;;;
id-131;fam_37;;;;;;;261;184;;;;;;;;;;;;;;;;;;;;;;;;;923;936;;;;;;attr_opt_attr_344;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_236;;;;;;;;;;;;;;;;173;METER;;;;;;8;METER;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-132;fam_21;;;"Illo iure vel recusandae consequatur et.";;;;;;;;;;;1;;;;;;214;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Veritatis facilis debitis et.";;;;;;;;;;;;;;;;;;;;;;;;669;241;;;;;;;;;;;;;;;;;;;;;;2008-10-09;;;;;;;;;0;;;;;;;;;;130
id-133;fam_2;;;;;;;;;793;METER;;;;;;;;"Perferendis et aut cum.";"Soluta nobis exercitationem provident necessitatibus fuga numquam quos ipsa.";;;;;;;"Consequuntur voluptatum et vel ut architecto saepe sed.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1995-09-03;;;;;;;;;;;;;;;;;;;;;;;;;"Delectus asperiores molestiae quidem perspiciatis laudantium ut.";;;;;attr_opt_attr_595;attr_opt_attr_592;;1;;;;;;;;;;;;;321;METER;;;;;;329;;;;;;;
id-134;fam_22;;;"Illum aut ipsa quia cum officia.";;;;;;;;;;;;;;;;;954;;;;;;;;;;"Nihil ut numquam sit.";;;;;;;;;;;;;;;;;;"Dolorem hic deleniti et blanditiis.";;;;;;;;;;;;;;;845;693;998;METER;;;"Nemo nihil aut quia odit et nihil quod quo.";;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;;;;;;;;;;"Eos perferendis sed deleniti et et nulla.";;;;;
id-135;fam_38;;;;;;;;;;;;attr_opt_attr_644;;;;;;;;;;;;;;;;;;;110;METER;;;;;;;;;;attr_opt_attr_968;;;;;;;244;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_529;;;;;;0;;;;;;;;;;;;;;;;;;320;;;;;;660;;;;;;;748;170;;;;;;;;;;;;;;;;;;;;
id-136;fam_1;;;;;;;;;;;;;;;;;;;;;;;;;;"Culpa quas cum velit.";;;876;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;231;METER;;;;;;;1977-09-19;;;;attr_opt_attr_233;;;;;;;;;;;;;;937;474;;;;;;;;;;;;;;;;;;271;773;;;;;;;;;;;;;;;;;;;;;;
id-137;fam_29;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_636;;;;;;;1;;;614;METER;;;;;;;;;;;;;1986-10-04;;;;;;;;;997;;;;;;;;;;;;;;;;;;1;;;attr_opt_attr_155;;;;;;;;;;;;;;;;;;;;;;;;
id-138;fam_29;;;"Qui qui eaque architecto dolorem facere tempore.";;;;;;666;METER;;;;;;0;;;;127;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;335;706;;;;;;;;474;METER;;;;;;;;;;;;;2012-12-24;;;;;;;"Facere animi officiis doloremque odit.";;;;;;;;;;;;;;;;;;;;;;;;823;806;875;283;;;;;;;;;;;;;;;;;;;;
id-139;fam_23;;;"Delectus velit beatae odit non non aut consequatur.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;"Ut corrupti aut neque.";;;;;2013-04-14;;1;;;;2007-01-18;;;;;;;;;;;;;;965;;;;attr_opt_attr_599;attr_opt_attr_598;;;1;1;;;;;;;;;;;;;;;;;;;;;;;557;METER;
id-140;fam_43;;;;;;;;;;;;;;;;;"Tenetur esse et magni saepe laborum.";;;;;;;;;;;;;;734;METER;;;;;;;;;;;;;;;;;721;;;;;;;;1;;;;;;;;;;;;"Blanditiis eligendi odit nisi eligendi illum sed.";;;;;;;;400;;;;;;;attr_opt_attr_569;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;644;METER;
id-141;fam_22;;;"Laudantium rem omnis nobis maxime.";;0;;;;;;;attr_opt_attr_649;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;356;226;;;;2005-11-06;"Debitis doloribus esse sequi architecto at.";;;;;;;;;;;;;;;;;;;501;METER;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-142;fam_23;;;;;;;;;;;;;;;;;;;;;;;"Eum dolorem error nihil eaque.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1979-12-26;"Hic nisi quidem expedita tempora est amet.";0;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_594;attr_opt_attr_599;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;
id-143;fam_3;;;;;0;;;;;;;;;;0;;;;;680;;;;;;;;;;;;;857;78;;;;;;;;;;;;;;;;;303;52;;;366;203;;;;;;"Repellat voluptas non ipsam.";810;784;;;;;;;;;;;;;;;;;"Veritatis in ducimus laudantium sed non et vitae.";;;;;455;599;;;;;;;;;;;;;;;;;;;;15;18;;;;;;;;;;;;;;"Ut et quae velit voluptatem sapiente ut.";;;;798;METER;
id-144;fam_7;;;;;;;;;;;;attr_opt_attr_641;;0;;;;;;;;;;;;;;;;;;;673;792;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60;METER;;;"Magni architecto officiis nesciunt eveniet.";;;;;2013-10-22;;;;;;2003-07-24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;
id-145;fam_28;;;;;;;;;;;;;;;;;;;;515;;;;;;;;;;;;;;;507;;;;;;;;;;;;;;;;;;;;;;;;;;;"Quae in asperiores ipsam veniam perspiciatis amet ipsa incidunt.";;;;;;;;;;;;;;;;;;;;;;;;339;995;;;;;;;209;;;attr_opt_attr_217;;;;0;;;;;;;;1970-07-23;;;;;;;;;;;;;;;;;;;
id-146;fam_17;;;;;;;;;;;;attr_opt_attr_641;;;;0;;;;;;;;;;;;;;;;;303;410;;;;;;;;;;;;;;;570;;;;;;;;;;;393;METER;;;;;;;;;;;;;;;1;;;;;"Vel omnis commodi sint est ullam dignissimos totam qui.";;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;;;;;284;METER;;;0;;;;;;;;;;
id-147;fam_4;;;;;;;;;;;;;;;;;;"Error quia aut cum autem.";"Error natus iure sed corrupti eaque itaque nostrum.";;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;attr_opt_attr_632;;;;;;;;;;;;;;;827;METER;;;;;;;;;"Quis minima voluptatibus veniam dignissimos commodi nam.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2014-03-03;;;;;;;;;;;;;;;;;;;
id-148;fam_16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1989-03-30;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_237;;;;;;;;1993-01-10;;;;;;;;;;;;;;;990;METER;;;;640;;;;;;;;;;;;;;;;;;;;;5;;;;;;;
id-149;fam_38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;273;METER;;;;;;;;;;;;;;;;;;attr_opt_attr_569;;;;;;;;;;352;;;;;;343;;;;;;;;;;;;;;;;;;;;;898;;;;;;;
id-150;fam_38;;;"Atque dolores fuga unde ut aut molestiae.";;;;;;;;;;;;;;;;;75;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_964;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_523;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_598;attr_opt_attr_599;;;;;;;;;;;;;;;290;METER;;;;;;;;;attr_opt_attr_916;1;;;
id-151;fam_46;;;"Dolor corrupti impedit similique.";;;;;;;;;;;;;;;;;;;;;;;"Aut veniam dicta facere illum.";;;;;;;;;;;;;;;;;1996-06-07;;;;;;476;;;;;;;;;;;;;;;;;;2010-11-29;;;attr_opt_attr_525;;;;;;0;;1988-09-01;1970-06-15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-152;fam_10;;;;;;;;;1;METER;;;;;;;;;;;;;;;;;;;;;;;463;520;;;;;;;;attr_opt_attr_963;;;;;;;;;;;;;;;;;;;;;;;;;;2010-12-30;;;;;;;;;;;;;;;;;;;;;;;;;;;294;METER;;;;;;;;;;;;;;;;;;;;;;;425;METER;;;"Illum suscipit veritatis ratione ut nisi commodi ducimus omnis.";;;;;
id-153;fam_14;;;;;;;;;;;;;;;;;;"Nulla consequatur doloremque sit vel.";"Delectus temporibus libero delectus minima dolores.";;;;;;;;;;;"Quos dolores numquam cum voluptatum voluptatibus veniam.";;;;;;;;;;;;attr_opt_attr_960;;;;;;"Voluptatem ipsam dolor vel.";;;;;;;167;784;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_494;"Assumenda neque numquam est non dolores.";;;;;;;;;0;0;;;;;;2013-08-11;;;;;;;;;;182;METER;;;;;;;;
id-154;fam_48;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;538;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_238;;;;0;;;;;;;;;;;;881;METER;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-155;fam_34;;;;;;;3;343;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_349;;;;;;;;;;;;;;;;;;;;351;METER;;658;871;97;METER;;;;attr_opt_attr_526;;;;;;;;;;;;;;;;;;;;;;;"Nihil inventore quod rerum porro.";;;;;;;;;;;;;;;;;;;;;111;METER;;;;;;;;;;;;;
id-156;fam_20;;;"Consequuntur et facilis minus quae pariatur quia earum impedit.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;774;;;;;;;;;;;;"Perspiciatis sit id rerum.";;;;;;;;;;;;;;;;;;;;;;;;;;;1999-05-07;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;;;;;;;;;;;;;;;;;;;;;;;;;
id-157;fam_36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_257;;;;;;;;;;;;;;;;1;;;;;;;;833;METER;;;;;;;;1987-11-11;;;844;;;;;;;;;;;;;;;attr_opt_attr_491;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Dolorem tempore sit et corrupti eos deleniti ut autem.";attr_opt_attr_919;;;;
id-158;fam_8;;;;;;;;;;;;attr_opt_attr_646;;;;1;;"Consectetur aut doloribus eaque ab facere.";"Laboriosam quod tenetur doloribus eos.";;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_255;;;;;;;;;;;;;;;;;;;912;METER;;;;;;;;;;;;;;;;;;;2014-10-17;;;836;;;;;;;;;;;;;;;attr_opt_attr_595;attr_opt_attr_597;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-159;fam_20;;;"Doloribus quia qui dolore nihil.";;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;241;537;;;;;;;;;;;;;;"Id rerum ut similique itaque.";;;;;;;;;;;;905;METER;;;;;;;;;attr_opt_attr_528;;;;;;;;;;1972-07-02;;;;attr_opt_attr_561;;;;;;;;;;;;;;;;326;;;;;;;;;;;;;;;;;;;412;METER;;;;;;;;
id-160;fam_7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;706;595;;;;;;;;;;;1992-06-13;;;"Et ullam incidunt quaerat ea.";;;;;;;;;;;;;;;;;;;2016-06-29;;"Iusto molestiae impedit dolore quas dolorem ut.";;;;;;;;;;;;;;222;;;;;;;124;897;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-161;fam_1;;;;;0;;;;;;;;;;;;;;;;;;;;;"Voluptas facere totam vel voluptatibus voluptatem.";;;826;"Inventore occaecati iure qui facilis inventore ut.";674;METER;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_525;;;;;;0;;;;1998-02-17;;;;;;;;;;;;attr_opt_attr_499;;;;;attr_opt_attr_211;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-162;fam_6;;;;;1;;;;;;;attr_opt_attr_643;;;0;;;"Ad hic inventore qui consequatur et animi voluptas.";"In consequatur omnis quia voluptatum doloribus voluptas.";;;;;;;"Pariatur quia sunt voluptas adipisci.";;;128;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;2004-09-16;;;;;;;;;;;;;;;;;attr_opt_attr_218;;;;;;;;;;;;;;;;;;;;;;320;METER;;;;;;;;
id-163;fam_33;;;;;1;;;;;;;;;;1;;"Ut iusto sint distinctio aut ut blanditiis.";;;;;;;;;;;;;;;;;;;;;;;;;;;;1982-07-16;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1987-06-13;;;;;;;;948;METER;;;attr_opt_attr_496;;522;;;;attr_opt_attr_592;attr_opt_attr_592;;;;;;;;;;;;;;;;;"Est tempora atque vitae.";;;;;;;;;;;;
id-164;fam_40;;;;;;;;;;;;;;;;;;;;;1970-06-16;;"Tempora id ex et earum adipisci.";;;;;;;;;;;;;;;;;;;;;;;;;;;;183;582;;;;;1;;;277;METER;;;;;;1978-11-22;;;;;attr_opt_attr_232;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;247;48;;;;;;;;;;;;;;;;"Nihil et ipsam consequuntur officia reprehenderit ipsa dolor.";;;1;;;
id-165;fam_48;;;;;;;;;;;;;;;;;;"In iusto quia repellendus natus nostrum et.";"Ut neque non repellendus aliquam.";;;;;;;;;;;;;;;;545;;;;;;;;1991-11-13;;;0;;;;;;;;;;;;;;;;;736;763;;;;;;;;;;;;1;;;;;;;;;;743;954;;;;;;;;897;METER;attr_opt_attr_214;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-166;fam_49;;;;;;;;;;;;attr_opt_attr_648;;;;;"Quia facere delectus aut commodi.";;;;;;;;;;;;;;;;;;;;;;;;;;1999-12-07;;;;;;44;;;;;;;;;;;;;;;;;;;;;;;;;1987-11-13;;;;;;;;;;;;;;;;;;;;;;;;;;886;;;;;947;907;;;;;;;;;;;;;;;;"Et aliquid pariatur laboriosam molestiae deleniti minus exercitationem sint.";"Consectetur eos accusamus aut sequi aut laudantium.";;;;;
id-167;fam_5;;;;;1;;453;991;;;;;;;;;;;;;1993-04-11;;;;;"Alias sed in architecto alias et at.";;;;;;;;;;;;;;;;;;;;;"Qui id deleniti eveniet qui odio non et.";;;;;;;;;;;;;;;;659;852;;;;;;;;;;;;;168;;;2002-07-22;;;;;;;;;;;;;;;;;;;;;1;;;;667;180;;;;;;;;;;;;;;;;;;;;;;
id-168;fam_47;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;465;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_527;;attr_opt_attr_231;;;;;;2001-09-25;1991-08-17;1976-04-16;;;;;;;;;;;;;;;966;METER;;;;;;;;;;;;;;;;;;;;;;;;;;;"Ipsum officiis amet vero.";;;;;
id-169;fam_37;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_03;attr_opt_attr_02;;;attr_opt_attr_967;;;1971-03-04;;"Molestias cum dolorem laudantium sunt molestiae nulla.";;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_239;;;;;;;;;;;;;;;;855;METER;;;attr_opt_attr_493;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-170;fam_13;;;"Corrupti veritatis dignissimos fugit est veritatis aut.";;;;8;902;;;;;;;;;;;;;;;;;;;;;;;;;650;426;;;;;;;attr_opt_attr_255;;;;;;;;;;;;;;;;;;;;;"Quae et et vel.";;;;;;1970-06-17;;;;;;2005-06-29;;;;1994-09-14;1976-01-21;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;"Temporibus explicabo hic ab aliquam voluptate aut.";;;;;262
id-171;fam_38;;;;attr_opt_attr_68;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1983-04-20;;;;"Alias est culpa modi aspernatur.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;519;;;;;;771;;;;;;;;;;;;;;702;METER;;;;;;;;;attr_opt_attr_914;;;;
id-172;fam_30;;;;;;;;;;;;attr_opt_attr_649;;1;;;;"Et et perferendis rem omnis quia asperiores aut.";"Laudantium veniam cumque enim est laboriosam aut.";;;;;;;;;;;"Optio qui illo occaecati laborum.";;;;;;;;;;;;attr_opt_attr_963;;;;;;;;;;;;;;;;;;;;"Possimus impedit hic perferendis.";;;;;;2013-05-21;;;;attr_opt_attr_238;;;;;;;;;;;;;;;;;;;;attr_opt_attr_495;;;;;;;;715;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-173;fam_15;;;"Voluptas dolorem et iusto sint eius optio nisi.";;;;;;;;;;;;;;;;;;1988-04-30;;;;;;;;243;;;;;;;;;;;;;;;;;;"Deleniti et sed quasi mollitia mollitia non doloribus.";;;;;;;;;;;;;;;;;;;;;1993-02-27;;;;;;;;;;;;;;;;;;;;748;METER;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-174;fam_14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_342;;;;;;;;;;;;;;;;;;;;344;METER;;;;;;;;;;;;;;;;;1986-10-19;1974-08-27;;;;296;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;623;METER;"Quaerat dolor ut laboriosam eum laudantium asperiores.";;;;;;;;;;;;
id-175;fam_24;;;;;;;;;;;;;;1;;;;;;;;;;;;"Nobis minima sequi provident ratione consequatur qui consequatur.";;;;;;;;;;;;;;;;;;;;;;"Doloremque omnis porro dolor nihil esse sequi hic natus.";;;184;72;;;;;;;;593;METER;;;;;;;;;;;;;1994-12-23;;;;;;;;;;;;;;;;540;663;;;;;;;;;895;;;;;;;;;;;;;;;;;;1;;;;;;;;;;
id-176;fam_43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_02;attr_opt_attr_05;;attr_opt_attr_251;;;;;;;;;;938;754;;;;;;;;;;;;;;;;;;attr_opt_attr_529;;;;;;;;;;;;;;;;;;;;;;;"Modi deserunt qui id et ut.";;834;METER;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-177;fam_40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;411;872;257;METER;;;attr_opt_attr_499;;;;;;;;;0;;;;996;653;;;;;;;;;;;;;;;;;"Sunt iusto recusandae nesciunt tempora et voluptas tenetur molestias.";;;337;METER;81
id-178;fam_48;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;563;;;;;;;;2002-09-12;;;;"Facere suscipit facere et possimus quod.";;;;;;;;;;;;;;;"Amet rerum delectus veniam assumenda cupiditate est.";;;;;;;;;;;;;;;;;;;;;;;;409;238;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Quod nobis eum omnis.";;;389;METER;;;;;;;;
id-179;fam_9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_238;;1991-06-04;"Qui aut earum at consequatur eos.";;;;;;;;;;;;;839;METER;;;;"Provident beatae non nesciunt consequatur iure porro iure quas.";;;;attr_opt_attr_210;;;;0;;;;299;583;;;;;;;;;;;;;;;;;;;1;;;
id-180;fam_40;;;"Molestias qui fugiat repellat quo perferendis nisi.";;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_967;;;;;;;;;;;;;;;;;;702;METER;;;;;;;;;attr_opt_attr_528;;;;;;1;521;;;;;;;;;;;461;METER;;;;;;;;;;;;0;;;;;;;;2012-12-16;;;;;;;;;;;;;;;;;905;METER;
id-181;fam_47;;;"Qui voluptatem minus explicabo dolor.";;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;806;;;;;;;;;;2008-01-17;;;;;;;;;;;;;;;582;METER;"Odit provident eligendi ducimus tempore vel rerum.";;;;;;1993-12-01;;;;;;;;1;;1992-04-22;1999-02-09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1993-05-24;;;;;;;;;;;;;;;;;;;
id-182;fam_15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Enim cumque eius ad tempora.";;;;;;;;;;;;;;;;;"Unde autem non iste et ullam quam iure.";;;;;;;;;;;;;;;;;;;;;2005-12-24;"Optio nobis qui quod.";;;;;;;;;;;;;;;;;;;;;;;;"Commodi modi inventore nam similique deserunt quam.";;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;302;METER;
id-183;fam_6;;;"Consequatur totam ut et quas.";;;;;;;;;attr_opt_attr_644;;;1;0;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_258;;;;1973-12-10;;;;;;;;;;288;538;0;;;;;;;;952;METER;;;;;;;;;"Et et animi et odit nam id.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;110;METER;;;;;;;;
id-184;fam_37;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2014-04-27;;;;;attr_opt_attr_637;;;;;;;;;;;;;;;;;;2013-10-14;;;;attr_opt_attr_233;;;"Eaque at vero ut.";;730;;;;;;;;;;;;;;;;;;;;;;;;;0;1;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_911;;;;
id-185;fam_49;;;;;1;;;;;;;;;;;;"Omnis deserunt quis aliquam voluptate quaerat et in.";;;;;;"Voluptas quo velit exercitationem aut exercitationem ad.";;;;;;;;492;METER;;;;;;;;;;;;;;;;;;;;;;;;;;;;25;METER;;;;;;1994-02-14;;;;;;;1981-05-08;;;;;;;"Culpa hic sit nam delectus similique.";;;;;;;;;;;;"Fugiat aut quia quis est qui ut.";;;;;;;;;;;attr_opt_attr_150;;;;;;;;;;;;;;;;;451;;;;;;;
