sku;family;groups;categories;name;attr_6;attr_78;attr_89;attr_83-EUR;attr_83-USD;attr_62;attr_62-unit;attr_16;attr_64;attr_26;attr_50;attr_70;attr_99;attr_7;attr_92-ecommerce;attr_92-print;attr_65;attr_37;attr_30;attr_36;attr_77;attr_48;attr_93;attr_80;attr_1;attr_44;attr_94-en_US;attr_42;attr_42-unit;attr_71-EUR;attr_71-USD;attr_86;attr_18;attr_73;attr_0-en_US-ecommerce;attr_0-en_US-print;attr_34;attr_25;attr_96;attr_39-en_US;attr_33;attr_51;attr_74;attr_17;attr_69;attr_87;attr_63;attr_19-EUR;attr_19-USD;attr_82;attr_55;attr_10-EUR;attr_10-USD;attr_29;attr_46-ecommerce;attr_46-print;attr_35;attr_35-unit;attr_60;attr_98-EUR;attr_98-USD;attr_68;attr_68-unit;attr_20;attr_47;attr_84;attr_52;attr_53-en_US;attr_23;attr_40;attr_43-en_US;attr_31;attr_72;attr_5;attr_3-ecommerce;attr_3-print;attr_38;attr_58;attr_41;attr_54;attr_56;attr_32;attr_14-ecommerce;attr_14-print;attr_61;attr_61-unit;attr_28-EUR;attr_28-USD;attr_49;attr_12;attr_27;attr_22;attr_22-unit;attr_21;attr_59-ecommerce;attr_59-print;attr_24;attr_13;attr_81-en_US-ecommerce;attr_81-en_US-print;attr_15;attr_11-EUR;attr_11-USD;attr_66-EUR;attr_66-USD;attr_88;attr_97;attr_8;attr_9-ecommerce;attr_9-print;attr_95;attr_95-unit;attr_85;attr_90;attr_79;attr_67;attr_67-unit;attr_76;attr_4;attr_75-en_US;attr_91;attr_45-en_US;attr_57-en_US;attr_57-en_US-unit;attr_2
id-186;fam_41;;;"Laborum et velit necessitatibus doloribus dolores et praesentium magni.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Ut vel aut quis commodi aut qui voluptates distinctio.";;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_212;attr_opt_attr_599;attr_opt_attr_590;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;
id-187;fam_12;;;;;;;;;995;METER;;;;;0;;;;;;;;;;;;;;;"Autem dicta qui corporis.";;;;;;;;;;;;;;;;;;"Ipsum molestiae et reprehenderit voluptatem debitis quod.";;attr_opt_attr_635;;;;;;;;1972-12-31;1988-02-08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-188;fam_44;;;;;;;;;;;;;;;;;;;;;;;"Sit expedita dicta nemo nam atque.";;;;;;;;;;;;946;;;;;;;;;;;;;;;;74;60;;;31;529;;;;315;METER;;;;;;1995-07-27;2016-04-15;;;;;;;;;;1993-01-10;1985-01-19;;"Architecto est modi minus dignissimos illum numquam perferendis.";;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_154;659;144;;;;;;;;;;;;;;;;;;;;;;
id-189;fam_37;;;;;;;967;96;;;;;;;;;;;;;;;"Esse sit ut error saepe labore optio vero cum.";;;;;;;;;;404;354;;;;;;;;;;;;;;"Omnis dolorem libero ab illum necessitatibus.";;;;;;;;;0;;;354;METER;;;;;;;;;;;attr_opt_attr_238;;2001-01-19;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-190;fam_28;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;614;;;;;;;;;;;;;153;434;;;527;;;;attr_opt_attr_592;attr_opt_attr_593;;;;;;;;;;2004-08-14;;;;;;;;;;;;;"Sequi ab et error est molestias corporis voluptate.";;;;;;
id-191;fam_13;;;;;;;835;232;;;;attr_opt_attr_641;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_967;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;;;;;;;;;;;;;;;;;;22;;"Excepturi et et a rem corporis iusto.";;;;;
id-192;fam_11;;;"Consequatur quo necessitatibus voluptates incidunt minima nemo esse.";;;;;;964;METER;;;;;;;;;;359;;;;;;;;;744;;;;;;;;;;;;;attr_opt_attr_969;;;;;;;213;attr_opt_attr_639;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;205;515;;;;;;;;;;;;;365;METER;;;;;;;;173
id-193;fam_4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_638;;;;;;;;;;;;;132;507;568;METER;;;;;;;;;;;;;;;;;;;;;;;;;;;"Facere animi ut doloribus earum.";662;;;;;;;;0;1;;;;190;164;;;;;;;;;;;;;926;;;;;;;
id-194;fam_42;;;;;;;;;;;;;;;;;;"Minima quo hic iusto quam odit esse eos.";"Atque eaque ut nihil neque ut quo animi.";;;;;;;;;;;;;;480;789;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Iure aspernatur eos possimus iusto cupiditate libero.";;;;;;;;;;;;"Ut veritatis et tempora ut amet nihil corporis.";442;;;;;;;;;;;;;;;;;;0;1;;;;;;;;;;;;;;;
id-195;fam_35;;;;;;;413;654;749;METER;;;;;;;;;;;;;;;;;;;;;294;METER;;;;;;;;;;attr_opt_attr_966;;;;;;;;;;;;;;;;;;;;;;;973;METER;2000-06-21;;;;;;;;;1;;;;;;;;;;;;;;;;attr_opt_attr_496;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-196;fam_7;;;;attr_opt_attr_62;;;;;;;;;;;;;;;;;;;;;;;;;;"In natus dolores fuga asperiores.";716;METER;;;;;;;;;;;1975-04-19;;;;;;;attr_opt_attr_639;;;;;301;395;;;;;;;;;238;METER;1980-04-07;;;;;;;;;;;;;1994-09-12;;;;attr_opt_attr_563;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Consequuntur libero fugiat repellat ea.";;0;;;;;;;;;;
id-197;fam_6;;;;;;;;;;;;attr_opt_attr_649;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_256;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1996-06-04;2007-10-20;;;;708;;;;;706;METER;;;;;;;;;;;;;;;attr_opt_attr_152;;;;;;;;0;0;;;;;;;;;"Consequatur doloremque eos sed nostrum esse laboriosam mollitia.";;;;;;
id-198;fam_32;;;;;;;;;;;;attr_opt_attr_646;;;0;;"Molestiae repudiandae esse delectus doloribus esse et.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;547;837;;;;;;;;;545;METER;;;;;;;;;;;;;;;;;;;;;;999;METER;;;;;;;;;;;;0;;;;;;609;419;;;;0;0;;;;;1;;;;;;;;;;
id-199;fam_47;;;;attr_opt_attr_68;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;6;METER;;;;;;;;;;;attr_opt_attr_239;;;;;;1998-06-28;1993-01-23;;;;;;;;;;;;;;;;812;METER;;;;;;;;;;;;;1978-01-04;;;;;;;;;;;;;;;;;;;
id-200;fam_4;;;"Dolorem nihil neque natus et enim id unde.";;;;;;;;;;;0;;;;"Eos et optio esse quis.";"Error excepturi incidunt nobis quam.";;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_250;;;;1978-08-02;1;;;;;;;;;;;;;;868;METER;;;;;;;1989-02-23;;;;;;;"Sunt at aut praesentium tenetur.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1977-03-15;;;;;;;;;;;;;;;;1;;;
id-201;fam_32;;;"Officiis et voluptas doloremque aspernatur.";;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;175;;;;;;;;;;;;;;;;;;1992-12-22;;"Sit ex dolorum qui sapiente id minima.";;;;;;;;;;;;;;;;;;;13;METER;165;547;;"Sit quas molestiae deserunt autem qui.";;;;;attr_opt_attr_592;attr_opt_attr_595;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;
id-202;fam_30;;;"Illo enim voluptatem voluptas laudantium voluptate.";;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_966;;;;;"Veniam magni fugit enim eos enim.";"Quae ut autem itaque hic earum rem.";;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;attr_opt_attr_565;;;;;;;;;;;;;;attr_opt_attr_592;attr_opt_attr_598;;;;;;;;;;;;;;;;;;;;;;422;;;;;;;
id-203;fam_23;;;"Dolor ipsam eos ut aut eveniet quo hic.";;;;;;;;;;;;;;;;;;;;"Quia dolores ut quas dolor.";;;;;;;;;;;;;;;;;;;;;;2015-05-11;;;;;;;;;;;;0;;;;;;;;;;;;"Et ut laboriosam sit quod.";attr_opt_attr_524;;;;;;;;;;;;;;;;;;197;METER;;;;;;;;;;;;;;;;;;646;203;;;;;;;;;;;;;;;;;0;631;METER;
id-204;fam_13;;;;;;;;;;;;attr_opt_attr_643;;;;;;;;;;;;;;"Velit eveniet animi fugit vitae hic.";;;737;;;;;;;;;;;;;;1995-10-15;;;;;;;;;;;;745;885;;;;;;;971;424;;;;;;;;;;1990-03-12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1983-11-14;;;;;;;;;;;;;;;;;;;
id-205;fam_40;;;;;;;;;;;;;;;;;;;;560;;;"Et incidunt natus vero et.";;;;;;;;;;;;;;;;;;;;;;;;;"Et est id maiores repudiandae.";395;;;;;;351;796;;;;;;;;;;;;;;;;;;;;;;;;1991-09-14;;;;attr_opt_attr_560;;;;;;;;;;;;;;;;;1;;;;;;;;2007-01-01;;;;;;;;;;;;;"Ad porro ea ratione tempora rerum itaque dolorem.";;;;;;
id-206;fam_0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;793;METER;40;73;;;;attr_opt_attr_08;attr_opt_attr_06;attr_opt_attr_346;;;;;;;;"Dolor ducimus laudantium voluptatibus ut.";;;;;;;;;;;;;;;;;;;;1986-06-18;"Ut alias aspernatur ducimus dolorum.";attr_opt_attr_522;;;;;;1;952;1971-07-13;1984-10-21;;;;;attr_opt_attr_560;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-207;fam_48;;;;attr_opt_attr_65;0;;;;;;;;;;0;;;"Minima magnam molestiae quo et quas aspernatur.";"Iusto accusamus natus enim dolor.";;;;;;;;;;;;;;;;560;;;;;;;;;;;1;;;;;;;;;;;;;;;;"Est qui omnis qui.";;;;;;;;attr_opt_attr_529;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;307;METER;;;;;;;;
id-208;fam_35;;;"Aut sit et eaque esse aut porro.";;;;;;;;;;;;;;;;;;;;;;;"Eaque magni cum tempore quas repellat ea cupiditate.";;;;;;;;;;;;;;attr_opt_attr_344;;;;;;;;;;;;;;;;;;2002-04-03;1977-04-07;;;;;;;;;;;;;;;;;1;295;;;2014-07-18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;
id-209;fam_27;;;"Aut error ea facere perferendis aut.";;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_341;;;;;;;"Laborum non in suscipit molestiae ut et exercitationem sint.";"Optio dignissimos rerum sint et nemo nisi.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;857;attr_opt_attr_563;;493;599;;;;;;"Ex autem consequatur sint.";;;;;;;;;;;;111;991;;;;;;;;;;;;;;;;;;;;;;
id-210;fam_4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;711;;;;;;;;;;;;;;;;;;;;;;;;;;947;618;;;;311;METER;;297;456;;;;;;;;;;;;;;;;;;;;;;43;492;;;;;;"Dolor aut ex voluptate ea voluptates quis.";19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-211;fam_30;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;"Est sit distinctio impedit velit.";;;;;;1979-09-15;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_595;attr_opt_attr_591;;;;;;80;6;;;;;;0;0;;;;;;;;384;;;;;;;
id-212;fam_34;;;;attr_opt_attr_62;;;;;648;METER;;;;;;;;;;;;;;;;;;;;;234;METER;;;;;;;;;attr_opt_attr_250;;;;;;;;37;;;;;;;;;;;;;;109;692;;;;;;;;;;;;;;;;;"Minus similique qui consequatur sapiente nihil id quia.";;;;;;;;;;;;"Nostrum et dicta ea.";;;;;;;;;;;;277;598;;;;;;;;517;METER;;;;;;;;;;;;;805
id-213;fam_12;;;;;;;;;;;;attr_opt_attr_646;;;;;;;;195;;;;;;;;;;;;;405;474;;;;;;;;attr_opt_attr_963;;;;;;;493;;;;;;;;0;1982-01-30;2014-12-16;;;;;;;;1972-04-05;;;;;;;;;;;;;1993-04-14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_911;;;;
id-214;fam_1;;;;attr_opt_attr_65;;;;;248;METER;;;;;;;;;;;2016-03-04;;;;;;;;516;;;;67;174;;;;;;;;;;;;;;"Non odit odit rerum aut.";;;;;;;;;;1993-07-30;2009-07-24;;;;;;;;;;;;;;;;;;;;;1997-08-02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-215;fam_31;;;;attr_opt_attr_69;;;;;;;;;;;;;;;;746;;;;;;;;;;"Doloremque beatae cupiditate ab sit magnam praesentium pariatur.";376;METER;;;;;;;;;;;;;;;"Et eveniet consectetur doloribus voluptatem.";;;;;;;;;;;1984-04-07;1995-02-14;;;;746;964;377;METER;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_491;;;;;;attr_opt_attr_590;attr_opt_attr_595;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-216;fam_48;;;;;;;;;;;;attr_opt_attr_646;;;;;;"Mollitia facere ut expedita earum.";"Cupiditate sed et voluptatibus voluptas sit eum repudiandae.";;1985-07-11;;;;;"Dolor qui consequatur eum qui.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;"Adipisci omnis dolores commodi quam aspernatur dolores inventore.";;;;;;;;;;;;;;;;;;1978-06-11;;;;;;;;;;;;;;;949;METER;;;;;;;;;;;;;;;;;;;;;;;731;METER;;"Explicabo reiciendis ut neque sed molestiae nihil rem.";;attr_opt_attr_913;;;;
id-217;fam_21;;;;;;;;;;;;;;0;;;;;;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2011-09-17;;;;;attr_opt_attr_238;;;;;;1997-01-03;1994-02-07;;"Minus aut accusantium voluptatibus eaque est.";;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;;;;;;;;;"Enim eum laudantium iure.";;;;;;
id-218;fam_0;;;;;;;767;867;;;;;;;;;;;;;;;;;;;;;;"Tenetur odio deleniti unde commodi id.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;855;164;;;;;;;;;;;;1;811;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_591;attr_opt_attr_599;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-219;fam_19;;;;;;;;;;;;;;;;;;"Voluptatem unde quidem aut doloremque cupiditate fugit est voluptatem.";"Et quos voluptas sed repellendus nesciunt in.";;;;;;;;;;;;;;711;601;;;;;;;;;;;;;"Ipsam explicabo accusantium eligendi maxime autem id.";;;;;;;;;;;;;;;;;;;;;1970-07-14;;attr_opt_attr_525;;;;;"Aspernatur non commodi eveniet.";;728;;;;;;;;;;;;;;;attr_opt_attr_495;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_916;;;;
id-220;fam_23;;;"Nisi animi tempora consequatur corrupti nesciunt sit ut.";;;;;;;;;;;;;;;;;;;;"Error fugit possimus illo illum et.";;;;;;;;;;;;;;;;;attr_opt_attr_348;;attr_opt_attr_964;1977-09-11;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;2009-12-25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Cupiditate maiores rerum a harum sed enim voluptatem ut.";;;;;
id-221;fam_24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;595;699;;;;;;;;;;;650;93;;;;;;;;;;1999-01-22;;;;;;;;;;;;33;85;;;928;899;;;;;;;;;;;;;;;;;;1978-12-06;;;;;;;;;0;;;;;;;;;;555
id-222;fam_45;;;;;;;;;;;;;;;;;;;;;1971-11-06;;;;;;;;88;;450;METER;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;533;;;;;;;;;1994-04-10;;;;;;;;;;737;METER;;;;;;;;
id-223;fam_12;;;"Soluta ducimus pariatur et animi vitae necessitatibus error ipsum.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;168;;;;;;;;;;attr_opt_attr_158;;;;;;;;;;653;METER;;;0;;;;;"Repellendus tempore maxime perferendis atque qui molestiae odio.";;;;;
id-224;fam_45;;;"Quasi aut praesentium at doloribus sunt.";;;;;;;;;;;;;;;;;;1988-03-01;;;;;;;;;;;;986;861;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;830;METER;;;;;;;;;;;;;;;;;;;;"Totam repudiandae aliquam quo id et.";;;261;METER;;;;;;;;
id-225;fam_1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;878;;;;;;;;;;;;;;;;2001-08-27;;;"Soluta est aspernatur nam est.";;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;2007-12-23;;;;;;;;;;;;;"Nam sint molestias voluptatem porro occaecati voluptas est enim.";;;;attr_opt_attr_216;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-226;fam_36;;;;;;;324;374;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_257;;;;1993-01-04;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;763;1992-02-25;1994-02-01;;;;;;;;;;;;;attr_opt_attr_494;;238;;;;;;;;;;;;;;;;;;0;0;;;;;;;;246;;;;;;;
id-227;fam_13;;;;;;;;;;;;attr_opt_attr_647;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_257;;;;;;;;;;;;;;452;910;;;;;;;215;350;;;;;;;;;;;"Voluptates et magnam eaque aliquam maiores est.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;963;;;;;;;178
id-228;fam_13;;;;;;;;;;;;attr_opt_attr_641;;;;;;;;;;;;;;"Facere est et animi quia.";;;;"Laudantium et odit vel.";;;;;;;;;;;attr_opt_attr_253;attr_opt_attr_966;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Nihil impedit illum nulla repudiandae sed qui accusamus voluptas.";;;;;;;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;
id-229;fam_0;;;;;;;130;514;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1996-03-15;;;;;;;;;;;;;1970-06-17;1983-05-15;;;;;;;;1991-11-01;2007-07-15;;;;;;;;;;;;;"Nam quam nemo nihil quo ab consequatur numquam ut.";;149;;;871;372;;;;;;;;;;;;;;;;;;;;;;;;;1;0;;;;;1;;;;;;;;;;
id-230;fam_27;;;;;;;;;;;;;;;;;"Id et iure molestias dolor.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Non doloribus eos maiores cum voluptates quisquam velit.";;555;;;;;;;;;1988-11-11;1986-06-07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Deleniti sequi architecto hic qui officia dolores.";;;;;;;;;;;;;;;;;;;;;;;;;;;;955;;;;;;;
id-231;fam_45;;;;;;;;;;;;;;;;;;;;;;;"Rerum quam iure doloribus id nobis vel.";;;;;;;"Tenetur consequatur sit error voluptatem et.";;;;;;;;;;attr_opt_attr_343;;;;;;;"Rem culpa rem esse corporis ea aut.";;;;;;;;;;;;;;;;;;;;;;"Quis vel enim natus deserunt dolorum.";;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;567;;;;;;;
id-232;fam_25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;263;;;;;;;;;attr_opt_attr_09;attr_opt_attr_07;;;;;;;;;;;;;;;;;;0;;;;;;84;482;;;;;;;;;;;;;;;;;;;;;;563;903;;;;;attr_opt_attr_497;;;;;attr_opt_attr_217;;;;;;;;;;;;;;;;;;;;;1;;;181;;;;;;;
id-233;fam_37;;;;;;;;;;;;;;;;;;"Accusamus accusantium aut delectus corrupti ad ipsam molestiae dolor.";"Eum ipsam molestias amet magni quia culpa consectetur.";;;;"Quisquam laboriosam tempore deleniti dolores numquam.";;;"Aut et corrupti est nostrum optio dolor libero.";;;;;;;;;;;;attr_opt_attr_06;attr_opt_attr_02;;attr_opt_attr_254;;;;1980-02-12;;;;;;;;;;;;;;;;;;;;;;;;"Hic autem mollitia ipsa quae.";;;;;;"Et suscipit sunt sed porro alias.";;;;;;;;;;;;;237;METER;;;attr_opt_attr_490;"Suscipit ut et nihil eos tenetur.";;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-234;fam_26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;739;456;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;398;663;;;;;;;;;479;;;;;;;343;575;;;;;;;;;;0;;;;;;;1;;;
id-235;fam_34;;;;;;;;;502;METER;;;;1;;;;;;;;;;;;;;;;;;;462;607;;;;;;attr_opt_attr_343;attr_opt_attr_258;;;;;;;;;;;;;;;;;2009-05-15;1979-08-05;519;METER;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;26;504;;;;;;;;;;;;;;;407;;;;;;;328
id-236;fam_31;;;"Rerum eligendi possimus aut neque error harum culpa.";attr_opt_attr_64;;;748;454;;;;;;;;;"Ipsum facilis minima eum eligendi.";;;171;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2010-05-20;2002-04-26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1970-09-15;;;;;;;;;;;;;;;;;;;
id-237;fam_17;;;;;;;;;595;METER;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1981-03-04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_232;;;;0;;;;;;;;;;;;;;;;attr_opt_attr_493;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;260
id-238;fam_27;;;;;;;;;;;;;;;;;"Nemo repudiandae officiis sed dolorem sunt voluptas.";;;;;;;;;;;;;;;;;;;;;attr_opt_attr_08;attr_opt_attr_07;;;;;;;;"Placeat minima itaque illo vero quae qui animi soluta.";;;;;;;;;;0;1980-03-22;1975-03-27;;;;;;;;2006-03-16;;;;;;;;;;;1989-05-11;1978-06-17;;;;;attr_opt_attr_567;;848;996;;;;;;"Est ad et ratione necessitatibus natus.";;;;;;;865;;;;;40;745;;;;;;;;;;;;;;;;;;;;;;
id-239;fam_25;;;;;;;;;137;METER;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Iure in corporis facere ex tenetur.";;;;;;;;;;;;"Repellendus harum enim explicabo molestias.";;280;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;344;METER;;"Voluptatem vitae consequatur atque exercitationem voluptate non.";;;;;;
id-240;fam_16;;;;;;;279;509;;;;;;;;0;"Assumenda et non et nostrum.";;;961;;;;;;;;;10;"Consequuntur id incidunt eius culpa sit.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-241;fam_24;;;"Quia voluptatibus consectetur eum totam.";;;;;;;;;;;;;;;;;;;;"Doloribus nam repellendus facilis consequatur error quos.";;;;;;;;115;METER;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;0;;;;;;;;;;95
id-242;fam_49;;;;;;;;;;;;;;;;;"Cum eaque eos explicabo delectus rem est perspiciatis.";;;;;;;;;;;;;;501;METER;;;;;;attr_opt_attr_05;attr_opt_attr_09;;;;;;;;;;;;;;;;;;;;;;;"Aliquid ut eos aut doloribus unde velit voluptate.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;205;92;;;;;;;;596;METER;"Eius sapiente quia optio dolor optio quidem.";;;;;;"Distinctio voluptatem ratione accusantium eaque ex accusamus.";"Nesciunt delectus est quae accusantium sit.";;;;;
id-243;fam_10;;;;;;;3;91;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;1988-07-05;;;;;attr_opt_attr_238;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;119;METER;549;;;attr_opt_attr_917;;;;563
id-244;fam_35;;;;;;;;;884;METER;;;;;;;;;;824;1974-03-23;;;;;;;;;;820;METER;;;;;;;;;;attr_opt_attr_968;1975-12-15;;;1;;;;;895;72;;;;;1;;;;;;;;;;1989-02-05;;;;;;;;;0;;;;1986-09-21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-245;fam_11;;;;;;;;;;;;;;;;;;"Error delectus maxime dolore quisquam.";"Voluptas est saepe laboriosam nam omnis quod iure enim.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;639;;;;;;544;729;;;;;;;;;;;;;;;;;;;"Rem sunt qui eum repudiandae voluptatem dolor repudiandae quidem.";;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_211;;;;;;;;;;;;;;;;;;;;;;;;159;;;;0;;;
id-246;fam_28;;;;;;;;;643;METER;;;;;;;;;;;;;;;;;;;451;;;;858;525;;;;;;;;;;;;;;;;;;;;;;;;;;265;METER;;;;;;;;;;;;;;;;513;;;;;;711;;;;;;;;;;;;;;;attr_opt_attr_595;attr_opt_attr_596;;;;;;;;;;;;;;;;;;;;;;;"Id sit incidunt eum ullam.";;;;;;
id-247;fam_30;;;;;;;;;;;;;;;;;;"Pariatur voluptatem quas rerum aliquid.";"Exercitationem ratione quia nihil qui est eos sint.";;;;;;;;;;;;;;;;;;;attr_opt_attr_03;attr_opt_attr_08;;attr_opt_attr_257;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Voluptatibus neque eos mollitia illo quibusdam perferendis animi.";;;;;;;;;;;attr_opt_attr_495;;;;;;attr_opt_attr_593;attr_opt_attr_594;617;;;;;;;;;;;;;;;;"Reprehenderit tempore tenetur aut unde.";;;;;;;;;;;;
id-248;fam_17;;;;attr_opt_attr_66;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Aliquam nihil repellat sequi saepe.";;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_231;;;;;;;;;"Officia ipsa omnis ut ab impedit eos.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
