sku;family;groups;categories;name;attr_6;attr_78;attr_89;attr_83-EUR;attr_83-USD;attr_62;attr_62-unit;attr_16;attr_64;attr_26;attr_50;attr_70;attr_99;attr_7;attr_92-ecommerce;attr_92-print;attr_65;attr_37;attr_30;attr_36;attr_77;attr_48;attr_93;attr_80;attr_1;attr_44;attr_94-en_US;attr_42;attr_42-unit;attr_71-EUR;attr_71-USD;attr_86;attr_18;attr_73;attr_0-en_US-ecommerce;attr_0-en_US-print;attr_34;attr_25;attr_96;attr_39-en_US;attr_33;attr_51;attr_74;attr_17;attr_69;attr_87;attr_63;attr_19-EUR;attr_19-USD;attr_82;attr_55;attr_10-EUR;attr_10-USD;attr_29;attr_46-ecommerce;attr_46-print;attr_35;attr_35-unit;attr_60;attr_98-EUR;attr_98-USD;attr_68;attr_68-unit;attr_20;attr_47;attr_84;attr_52;attr_53-en_US;attr_23;attr_40;attr_43-en_US;attr_31;attr_72;attr_5;attr_3-ecommerce;attr_3-print;attr_38;attr_58;attr_41;attr_54;attr_56;attr_32;attr_14-ecommerce;attr_14-print;attr_61;attr_61-unit;attr_28-EUR;attr_28-USD;attr_49;attr_12;attr_27;attr_22;attr_22-unit;attr_21;attr_59-ecommerce;attr_59-print;attr_24;attr_13;attr_81-en_US-ecommerce;attr_81-en_US-print;attr_15;attr_11-EUR;attr_11-USD;attr_66-EUR;attr_66-USD;attr_88;attr_97;attr_8;attr_9-ecommerce;attr_9-print;attr_95;attr_95-unit;attr_85;attr_90;attr_79;attr_67;attr_67-unit;attr_76;attr_4;attr_75-en_US;attr_91;attr_45-en_US;attr_57-en_US;attr_57-en_US-unit;attr_2
id-309;fam_39;;;;;;;391;301;831;METER;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_630;;;;;;;;1974-09-01;2013-03-29;;;;;;;;;;;;;attr_opt_attr_238;;;"Ut et quisquam rerum fugit a.";;835;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_597;attr_opt_attr_594;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-310;fam_33;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_06;attr_opt_attr_08;;;;;;;;;;;;;;;;;;;;;;;"Delectus illo iste voluptate et incidunt.";;;;;;;;;;;;;;;;;;;"Ratione a sed omnis architecto.";;;;;;;852;METER;;;;;237;;;;;;;;1;0;;;;;;;;;;;;;"Quo nulla perferendis labore sed.";;;;;;;;;;;;
id-311;fam_34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_05;attr_opt_attr_01;;;;;;;;;;120;;;;;;;;;;;;;;;;719;METER;;;;attr_opt_attr_527;;;;;;;;2009-05-24;1984-03-09;;;;;;;;;;;;;;;;;;;;;;;;;;863;371;;;;;;;;;;;;;;;372;;;;;;;92
id-312;fam_22;;;;;;;;;306;METER;;;;;1;;;;;346;;;;;;;;;;;;;;;54;;;;;;;;1983-08-20;;;;;;;;607;336;;;;;;;;;;;105;388;;;;;;;;;;;;;;;;;;;;;;;;309;METER;;;;;;;;;;;;;;;;980;299;;;;;;;;;;;;;;;;;"Et libero facere mollitia eos culpa.";;;970;METER;
id-313;fam_32;;;;;;;;;;;;;;;0;;;"Sapiente minima dicta reiciendis sunt nulla.";"Dignissimos qui quo dolore rem explicabo alias.";;;;;;;;;;;;;;;;;;;;;;;;2008-12-16;;;;;;693;;;;;;991;792;;;;;;"Dicta molestias vitae quia non.";;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_569;;;;;;;;;;;;;;attr_opt_attr_590;attr_opt_attr_594;;;0;0;;;;247;856;;;;;;;;;;;;;;;;;;;;
id-314;fam_31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Odio non voluptatibus suscipit veritatis quidem tempora qui.";attr_opt_attr_527;;;;1981-08-05;;;;;;;;;;;;;;477;METER;845;792;;;;857;METER;;;;;1;;;;;;;;;;;;;;;;;0;;;;;;;;;;
id-315;fam_40;;;"Laborum molestiae cum non pariatur aliquid rerum.";;;;;;;;;;;;;;;;;;;;;;;;;;;;664;METER;;;;;;;;;;;1980-05-25;;;;;;;;;;;;952;785;;;;695;METER;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;734;METER;;;;;;;;;;;;;
id-316;fam_41;;;"Tempora ut atque sit temporibus eos enim.";;;;;;;;;attr_opt_attr_648;;;;;;;;;2003-05-20;;;;;;;;;;;;;;;;;;;attr_opt_attr_346;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_235;;;;0;;;;;;;;;;;;;;;;;;4;;;;attr_opt_attr_594;attr_opt_attr_596;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;564
id-317;fam_15;;;;attr_opt_attr_60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1998-09-01;;;;;;;;;;;;;;;;;527;METER;;;;;;;;;;;;;;;;567;;;;;;84;;;;;;;;;;;;;;attr_opt_attr_212;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;
id-318;fam_41;;;"Modi aspernatur quos voluptas ut laudantium harum non nulla.";;;;;;643;METER;;attr_opt_attr_649;;;1;;;;;;;;"Minima provident aspernatur molestias et tempore.";;;;;;;;;;;;;;;;;;;;1999-08-07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_497;"Veritatis et nihil aut expedita maiores distinctio.";;472;METER;;attr_opt_attr_599;attr_opt_attr_598;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-319;fam_24;;;;;;;;;;;;;;;;;;;;;;;"Qui cupiditate a magnam unde.";;;;;;;;;;;;;;;;;;;;;;;;;"Omnis id provident possimus facilis dolore.";;;;;;;607;216;;2004-02-13;1996-12-19;;;;;;;;;;;;;;;;"Sit maiores iure pariatur delectus quia unde aspernatur.";;;;;;;;;;;;;887;METER;;;;;;;;;;;696;;;;;;;;;2009-07-25;;;;;;;;;;;;;;;;;;;
id-320;fam_24;;;;;;;;;;;;attr_opt_attr_649;;1;;;;;;;;;;;;;;;193;;;;;;;;;;;;;;;;;;;;;;50;926;;;341;384;;;;91;METER;;;;;;;;"Corporis id magni molestiae.";;;;;;"Aut quam repudiandae molestiae enim.";;;;;;;;671;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-321;fam_19;;;"Error qui qui explicabo ipsam assumenda totam veritatis.";;;;;;;;;;;;;;;;;;;;;;;;;;785;;;;;;749;;;;;;;;;;;;"Non nemo voluptatum commodi adipisci et eligendi voluptatem.";;;;;;;;;;;;;;;;;;;;;;"Eius ut possimus repellat harum quae eum consequuntur.";;;;;;;;609;;;;"Fugiat id non quisquam et qui.";;;;;;;;;;;attr_opt_attr_496;;;;;;;;;;;;;;;;;;;;;;;;;;;692;METER;;;;;;;;
id-322;fam_13;;;;;;;;;;;;attr_opt_attr_645;;;;;;"Id porro omnis ad ea sit.";"Earum voluptatem et explicabo ea occaecati facere excepturi.";;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_257;;;;;;;;;;;;;;;;;;;;;;;;;;2000-11-21;;;;;;;;;;;1990-08-13;1992-12-02;;;;;;;;;;;;;;;389;811;METER;;;;;;0;0;;;;;;;;;;;;;"Ut aut inventore aspernatur et.";;;;;606;;;;;;;
id-323;fam_18;;;;;;;;;;;;;;;;;;;;813;;;;;;;;;;;;;;;;;;;;attr_opt_attr_347;;;;;;1;;;;;;;;;;;;1975-09-15;2002-02-28;;;"Voluptates earum temporibus nihil sit et accusantium incidunt vitae.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_216;;;;;;;attr_opt_attr_154;100;185;;;1992-07-30;;;;;;;;;;;;;;;;;;;
id-324;fam_34;;;"Et molestiae quo consequatur eos minus.";;1;;;;;;;;;1;;;;"Suscipit iure repudiandae doloribus molestiae earum molestiae maiores.";"Labore quisquam qui dolor unde deserunt.";;;;;;;;;;;;;;;;;;;;;attr_opt_attr_343;;;;;;;;;;;;;;;;;0;;;534;METER;;;;;;;;;attr_opt_attr_523;;;;;;;;;;;"Consequatur omnis dolorem sed ea repellat.";;;;;;;418;METER;;;attr_opt_attr_493;"Odio necessitatibus molestiae quisquam.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-325;fam_18;;;;;;;;;;;;attr_opt_attr_645;;;;;"Hic officia enim dolores quibusdam.";;;;;;;;;;;;;;;;;;;;;attr_opt_attr_02;attr_opt_attr_05;;;;;;1975-08-09;1;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_218;;;;;0;1;attr_opt_attr_154;;;399;918;;;;;;;;;;1;;;;;;;;;;
id-326;fam_42;;;;;;;735;242;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_633;;;;;;;;;;;;;;;819;METER;2009-08-11;;;;;;;;;;;;;;;;;;;;;;;;;;;572;;;;;;;;;;attr_opt_attr_151;;;;;;;;;;;;;;1;;;;;;;0;;;
id-327;fam_19;;;;;;;;;;;;attr_opt_attr_649;;;;;;;;;;;;;;;;;336;;;;;;;;;;;;;;;;;;;;;;441;226;;;;;;;;;;;313;482;;;;;;;;;;;"Porro itaque perferendis nobis cupiditate veniam.";;;;;;"Fuga aliquam corporis reprehenderit iure.";;;;;;;;;;;;"Aut nihil laborum et alias esse nam repellat.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-328;fam_29;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;203;METER;;;;;;attr_opt_attr_232;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;454;425;;;;;;;;;;;;1;;;;;;;;;;
id-329;fam_37;;;;;;;;;;;;;;;;;;;;;;;"Qui sed modi dolores iusto necessitatibus nisi.";;;;;;;"Sint non est architecto ad doloremque maiores commodi.";;;;;669;;;attr_opt_attr_08;attr_opt_attr_05;;attr_opt_attr_250;attr_opt_attr_967;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;222;METER;;;;;;;;;;;;0;1;1;;768;32;;;;;;;;;;;;;;;;;;;;;;
id-330;fam_34;;;;;1;;;;;;;;;;;;;"Officiis non eos nemo eos id deleniti.";"Quia ipsa sunt iste officia a consequuntur sed.";46;;;;;;;;;;;;;;;;;;;;attr_opt_attr_345;;;;;;;;;579;;;;;;;;;;;;;;;;63;METER;;;;;;;;;;;;;;;"Quis harum optio et aut tempore.";;;;;;;323;METER;;;;;;;;;;;;;;;attr_opt_attr_155;;;;;;;;;;;;;;;;;513;;;;;;;
id-331;fam_31;;;;;;;;;;;;;;;;;;;;;;;;;;"Sunt dolores dicta et sed molestiae.";;;;;;;;;325;;;;;;;;;;;;;;;;;;;;;;;2015-03-22;1979-11-19;;;;;;;;;;"Velit architecto quasi corporis ipsa ut et consequatur.";;;;;2004-04-24;;;;1997-04-09;2014-09-02;;;;;;;;;;;;;;"Suscipit animi quia rerum in qui et laborum eius.";231;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-332;fam_41;;;;;;;;;;;;;;;0;;;;;;1981-12-15;;;;;;;;;;;;292;150;;;;;;;;;;;;;;;;;;;;;;;;1987-02-04;2003-12-10;;;;;;;;;;;;;;;;;;;;;;"Culpa qui et sint qui rerum iste.";;;;;;;;;;;;;;;;;;;174;;;;;;;;;;;;;;;;;;;;;;"Necessitatibus laborum sit possimus et consectetur.";;;;;;
id-333;fam_38;;;"Ullam vel accusantium dolor voluptas occaecati.";attr_opt_attr_61;;;;;;;;;;;;;;;;;;;;;;;;;977;;484;METER;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;478;METER;;;;attr_opt_attr_526;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;156;474;264;110;;;;;;;;;;;;;;;;;;;;
id-334;fam_35;;;;;;;;;875;METER;;;;;;;;;;;;;;;;;;;;;;;;;740;;;;;attr_opt_attr_345;;;2003-04-16;;;;;;;;;;;;633;319;;;;;;;;;;;1985-08-22;;"Nam ipsum rerum dolores reprehenderit eius.";;;;;;;;933;;;;;;;attr_opt_attr_560;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;
id-335;fam_49;;;;;;;;;;;;;;;;;;"Perferendis voluptates nihil non praesentium accusamus aperiam voluptatem.";"Qui vel explicabo dolor minus.";;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_253;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1998-09-02;;;;;;;"Id eaque porro sunt quia.";;;;;;;;;;;;"Quia magni veritatis temporibus voluptate.";;;;attr_opt_attr_215;;;196;0;;;;;;;;;;;1;1;;;;;;;;427;;;;;;;
id-336;fam_31;;;;;;;;;;;;;;;;;"Et ex velit non sunt.";;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_343;;;;;;;"Ullam asperiores cumque maiores.";;;;;;;;353;783;;;;;;;;;821;METER;;;;;;;;1995-02-24;;;;1996-11-08;2007-10-30;;;;;;;;;;;;;attr_opt_attr_499;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-337;fam_14;;;;;;;516;460;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_255;;;;;;;;;attr_opt_attr_632;;;;;431;952;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Repellat enim aut perferendis.";;;;;;;;;;;;;;;;;;;;;893;METER;;;;;;;;;;;;;
id-338;fam_31;;;;;;;195;369;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_02;attr_opt_attr_06;;;;;;;;;;;;;;;;;;;;;;;;668;17;;;;;"Non quibusdam ab est.";;;;;;;;281;;;;;;;;;;;;;;;attr_opt_attr_492;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-339;fam_10;;;"Magnam dolores accusantium impedit eaque nihil et aperiam veritatis.";;;;;;;;;;;;;;;;;439;;;"Eum eius voluptatibus repudiandae veritatis.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_231;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1981-06-17;;;;;;;;;;;;;;;;;;;
id-340;fam_17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;967;607;;;;;;;;;;;;1;"Impedit sapiente in occaecati assumenda occaecati qui dolorum.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_565;;;;;;;;;"Hic fugit ea sed aspernatur distinctio aperiam quam.";;;;;;;;1;;;;671;685;;;;;;;;;;"Nihil autem hic dolores et.";;0;;;;;;;;;;
id-341;fam_18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Aut doloribus id voluptas ducimus.";;;;;;;;;;attr_opt_attr_345;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;"Earum voluptate iusto illum illum at.";;;;;;;;;;;;;;;;;;;;;0;0;attr_opt_attr_151;;;207;706;;;;;;;;;;;;;;;;;;;;106
id-342;fam_27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Enim enim amet provident pariatur quis sit enim.";;;;;;;;attr_opt_attr_05;attr_opt_attr_08;;;attr_opt_attr_967;;;;;"Cum itaque dolor earum molestias illo iure.";;717;;;;;;964;616;1;;;;;;;;;;;;;;;;;;;;;2008-12-23;2007-02-11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-343;fam_5;;;;;;;;;;;;;;;;;"Ad quis veritatis eveniet impedit illo.";;;;;;;;;;;;146;;;;;;;;;;;attr_opt_attr_342;;;;;;;;;;;;;;;;;;;;;;;941;367;;;;;;attr_opt_attr_525;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_156;;;;;;;;;;937;METER;;;;;;;;;;;;;
id-344;fam_41;;;;attr_opt_attr_63;;;;;;;;;;;;;;;;383;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;573;824;;;;;;;;;;;;;;;;attr_opt_attr_235;;;;;;;;;"Atque sint id consequatur culpa quasi.";;;;;;;;;178;45;;;;549;METER;attr_opt_attr_217;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_916;;596;METER;
id-345;fam_44;;;;;;;;;;;;;;0;;;"Impedit aliquam error sunt consequatur suscipit quam.";;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_345;;;;;;;;;;;439;539;;;;;;;;;;;;;716;METER;1995-12-17;1975-03-20;;;;;;;;;;;;;;;;;;;;;;;;;"Dolorem accusamus voluptatem illum assumenda voluptatum.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;
id-346;fam_47;;;;attr_opt_attr_64;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;929;50;;;;;;;;;;;;;;;274;;;;;;;;;;;;;;;;553;METER;1988-09-29;;;;;;;;;;;;;;;;736;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;163;METER;;;;;;;;;;;;;
id-347;fam_8;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;907;METER;;;;;;attr_opt_attr_00;attr_opt_attr_06;;;;;;;;;;;;98;55;;;;;;;;;;;;;72;METER;;;;;;;;;;0;;;;;;;;;;;;;;;;attr_opt_attr_498;;;;;;attr_opt_attr_590;attr_opt_attr_598;;;;;attr_opt_attr_152;;;;;;;;;;;;;;;;;;;;;;;;
id-348;fam_17;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_340;;;;;;;"Dolor animi sunt tempora quam.";;716;;;;;;;;;;;;;;;;;;;;;;;;;1977-08-01;;;;;;;;;;;;;;;;;;;;98;867;METER;;;;;;;;;988;428;;;;;;;;;;;;1;;;;;;;;;;
id-349;fam_11;;;"Praesentium et labore cupiditate voluptatem sint sit blanditiis quasi.";;;;;;;;;;;;;;;;;350;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_966;;;1981-01-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Aspernatur quasi illum cumque id est.";;;;;466;638;;;;;attr_opt_attr_497;"Ut cumque atque ut corrupti magnam.";;;;;;;;;;;;;;;;;;;;;;;;;;;;308;;;;;;;155
id-350;fam_10;;;;;;;;;;;;;;;;;;"Et velit aliquid provident ut.";"Reprehenderit laudantium esse et est inventore.";;;;;;;;;;;"Illo nostrum ea ducimus nemo perspiciatis tenetur ipsum earum.";;;;;;;;;;;attr_opt_attr_258;;2010-11-15;;;0;;;;;;;;;;;;;;;;;;;;;1991-10-12;;;;;;;;;;;;;;;;;;;;;;;;;;;579;;;;;;;;;;;;;;;;;;;;;;;;;;;252;;;;;;;
id-351;fam_32;;;;;;;;;;;;;;0;;;"Atque natus provident eos aut.";;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_340;;;;;;;;;117;;;;;;;;;;;;;"Dolor iste ab debitis.";;;;;;;"Ea adipisci dolorem eum architecto quia.";;;;;;;;;;;;;;;attr_opt_attr_568;;;;;;;;;"Reprehenderit quam exercitationem voluptates voluptas reiciendis.";;;;;;;;;;;;233;302;748;410;;;;1;1;;;;;;;;;;;;;;;
id-352;fam_28;;;;;;;;;744;METER;;;;;;;;;;634;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_258;;;;;;;;;;682;468;;;;;;;;;;;;;;;2013-09-29;;;;;;;;;;;;;;;;;;;;;;;;;;;724;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-353;fam_16;;;;;;;;;;;;;;;;;;;;;1980-01-12;;;;;;;;94;"Quia sunt ut doloremque excepturi.";;;;;;;;;;;;;;;;;;;;;;;;;;;;1975-01-07;1987-03-11;;;;;;;;;1984-04-09;;;;attr_opt_attr_237;;;;;;1997-02-12;1977-04-12;;;;;;;;;;;;;;;;147;METER;attr_opt_attr_217;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;
id-354;fam_32;;;;;;;;;;;;;;;;0;;;;;;;;;;"Laudantium sed ut dolorum inventore eveniet.";;;;;;;;;;;;attr_opt_attr_07;attr_opt_attr_05;;;;;;;;;;673;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_529;;;;;"Beatae quo eos expedita sit quasi.";;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_590;attr_opt_attr_592;249;;;;;;;187;776;;;;;;;;;;;;;;;;;;;;
id-355;fam_2;;;"Velit tenetur provident omnis consectetur omnis.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;893;752;;;;;;;;;;;;;;;;attr_opt_attr_233;;;;;;;;;;;;;;;;;;70;820;;;;;;;;;935;;;;;552;183;;;1970-05-05;;;;;;;;;;;;;;"Molestiae illo perferendis qui nihil perspiciatis deserunt.";;;;;
id-356;fam_18;;;;;;;;;;;;attr_opt_attr_640;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2006-10-17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;600;METER;;;;;;;;;;;;;1;0;attr_opt_attr_151;;;;;;;;;;;;;;;;;;;;;;;;550
id-357;fam_44;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;"Dolorum iste necessitatibus ipsa sint ea.";;;;;;;;;;attr_opt_attr_345;;;;;;;;;;attr_opt_attr_635;;;;;;;;1974-05-26;1986-10-03;;;;;;;;2005-04-21;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_498;;;;;;;;;;;;;899;381;;;;;;;;;;;;;;;;;;;;;;
id-358;fam_13;;;"Aliquam rem tenetur voluptatum eum.";;;;;;;;;;;;1;;;"Porro enim possimus perspiciatis nisi deserunt vel voluptas.";"Sed quidem voluptas et qui et consequuntur repellendus.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;707;941;;;;;;"Qui aliquam explicabo qui est.";407;366;;;;1980-07-15;;;;;;;"Voluptatem ullam minima quibusdam neque rerum.";;244;;;;;;;;;;;;;;;;;;;;;;;;;1;0;;;;;;;;;;;;;;;;;;;;;;;;;
id-359;fam_15;;;;;;;;;;;;;;;;;;;;502;;;;;;;;;;"Ipsam quibusdam debitis et nesciunt vel.";;;;;;;;;;;;;;;1996-04-18;1;;;;;;;;;659;155;;;;;;;;;;;;;;attr_opt_attr_527;;;;;;;;;;;;;;;;122;249;;;;;;;;;;attr_opt_attr_219;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;
id-360;fam_36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Explicabo voluptatum vel non est velit deleniti cupiditate.";;;;;;;;;;;;;;;;;;251;METER;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_496;;;;;;;;;;;;;;;;;;;;0;1;;;"Ea molestias optio excepturi doloremque eos numquam.";;;;;188;;;attr_opt_attr_912;;;;
id-361;fam_25;;;;;;;189;775;325;METER;;;;;1;;;;;;;;;;;;;;872;;;;;;;;;;;;attr_opt_attr_256;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;393;290;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;;;;;
id-362;fam_9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;481;METER;;;;;;attr_opt_attr_01;attr_opt_attr_09;;;;2005-02-13;;;0;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_525;;;;;;1;;;;;;;;;;;;;;;;;"Et ipsum pariatur omnis et tempore temporibus.";;62;METER;;;;;;;;;;;;;;;;;;;;;;;;;77;;;;;;;
id-363;fam_1;;;;attr_opt_attr_67;1;;;;;;;;;;;;;;;678;;;;;;;;;;;;;191;291;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1979-09-11;;attr_opt_attr_520;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_219;attr_opt_attr_593;attr_opt_attr_598;;;;;;;;;;;;;1;0;;;;;;;;;;;;;;;
id-364;fam_29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Libero aliquid est quo.";;;;;;;;;;;;;;;;;;944;METER;;;;;;;;;;;;;;;"Voluptatibus sunt ut eligendi mollitia rerum aperiam hic deserunt.";;;;;;;;;;;;;;658;METER;;attr_opt_attr_595;attr_opt_attr_599;;1;0;0;;62;397;;;;;;;;;;;;;;;;;"Nemo maxime ex soluta voluptatem doloribus qui voluptas eveniet.";;;;;
id-365;fam_46;;;;;;;;;;;;;;;;;"Voluptatibus nobis incidunt maiores voluptatem.";;;;;;;;;"Beatae illo earum magnam aut.";;;;;;;453;87;;;;;;;;;;;;1;;;;;93;766;;;;;;;;;;;;;;;;;"Earum blanditiis voluptas ea doloribus at qui repudiandae eos.";;;;;;;;;;;;;;;;;;;;;;;;;504;;;attr_opt_attr_212;;;622;;;;attr_opt_attr_152;;;;;;;;;;;;;;;;;;;;;;;;
id-366;fam_0;;;;;;;196;244;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_05;attr_opt_attr_06;;;;;;1993-10-12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;580;;;;;;;;;674;79;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;;;"Nam nemo nobis est sunt magnam.";;;;;;
id-367;fam_1;;;;;;;;;;;;attr_opt_attr_647;;;;;;;;;;;;;;;;;;"Deserunt occaecati animi voluptate amet esse.";;;;;;;;;;;;;;;;;;"Quidem eveniet reprehenderit earum repellendus.";;;;;;;;;;;;162;METER;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;729;140;;;;;;1;1;;;;;;;;;;;;;;;
id-368;fam_29;;;;;;;;;895;METER;;;;;;;;;;;;;;;;;;;;"Omnis et maxime reiciendis et quibusdam quo.";559;METER;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;513;METER;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;748;681;;;;;;1;1;;;;;;;;;;;;;;;
id-369;fam_43;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2010-12-02;;;;908;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9;;;;;129;METER;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;407;METER;
id-370;fam_24;;;;;;;;;;;;attr_opt_attr_648;;;;;"Voluptatem quia ipsam ducimus doloribus qui.";;;;;;;;;;;;884;;726;METER;;;;;;;;;;;;;;;;;;;122;313;;;;;;2009-06-05;2007-09-04;;;;;;;;;;;;;;;;"Quos adipisci quas voluptates nam occaecati provident maxime et.";;;;;;"Voluptatibus et neque dolor cum.";;816;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-371;fam_10;;;"Veritatis aut qui eius odio assumenda voluptatibus vel.";;;;;;;;;;;;;;;"Suscipit cumque commodi et atque.";"Ullam repellat consequuntur eum aspernatur.";;;;"Ad a error sed repellat ea.";;;;;;;"Qui qui eos est voluptate blanditiis.";;;;;;;;;;;attr_opt_attr_255;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_233;;;;;;;;;;;;;;;;;;;;;;;466;METER;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_914;;487;METER;
