sku;family;groups;categories;name;attr_6;attr_78;attr_89;attr_83-EUR;attr_83-USD;attr_62;attr_62-unit;attr_16;attr_64;attr_26;attr_50;attr_70;attr_99;attr_7;attr_92-ecommerce;attr_92-print;attr_65;attr_37;attr_30;attr_36;attr_77;attr_48;attr_93;attr_80;attr_1;attr_44;attr_94-en_US;attr_42;attr_42-unit;attr_71-EUR;attr_71-USD;attr_86;attr_18;attr_73;attr_0-en_US-ecommerce;attr_0-en_US-print;attr_34;attr_25;attr_96;attr_39-en_US;attr_33;attr_51;attr_74;attr_17;attr_69;attr_87;attr_63;attr_19-EUR;attr_19-USD;attr_82;attr_55;attr_10-EUR;attr_10-USD;attr_29;attr_46-ecommerce;attr_46-print;attr_35;attr_35-unit;attr_60;attr_98-EUR;attr_98-USD;attr_68;attr_68-unit;attr_20;attr_47;attr_84;attr_52;attr_53-en_US;attr_23;attr_40;attr_43-en_US;attr_31;attr_72;attr_5;attr_3-ecommerce;attr_3-print;attr_38;attr_58;attr_41;attr_54;attr_56;attr_32;attr_14-ecommerce;attr_14-print;attr_61;attr_61-unit;attr_28-EUR;attr_28-USD;attr_49;attr_12;attr_27;attr_22;attr_22-unit;attr_21;attr_59-ecommerce;attr_59-print;attr_24;attr_13;attr_81-en_US-ecommerce;attr_81-en_US-print;attr_15;attr_11-EUR;attr_11-USD;attr_66-EUR;attr_66-USD;attr_88;attr_97;attr_8;attr_9-ecommerce;attr_9-print;attr_95;attr_95-unit;attr_85;attr_90;attr_79;attr_67;attr_67-unit;attr_76;attr_4;attr_75-en_US;attr_91;attr_45-en_US;attr_57-en_US;attr_57-en_US-unit;attr_2
id-372;fam_23;;;"Ipsum natus non consequatur consequatur ea porro.";;;;;;;;;attr_opt_attr_643;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;433;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_597;attr_opt_attr_596;;;;;attr_opt_attr_154;;;;;;;;;;;;;;;;;;"Qui explicabo nisi quam dolores.";;;;312;METER;
id-373;fam_46;;;;;0;;;;;;;;;;;;"Animi dolore consequatur eos itaque veritatis.";;;;;;;;;;;;;;;;90;211;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2013-08-30;;"Omnis omnis numquam fugit.";;;;;1987-12-12;"Beatae inventore dolores eum unde saepe.";;;;;;;;;attr_opt_attr_569;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;460
id-374;fam_41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Non consequuntur fuga at ea eos quis.";;;;;;;;;;;;attr_opt_attr_960;;;;;;;;;;;;;895;338;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;813;120;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Velit ut numquam ad voluptates asperiores vel cupiditate reprehenderit.";;;;656;METER;
id-375;fam_23;;;;;;;;;;;;;;;;;;"Qui accusantium nostrum voluptate tempore.";"Rerum aut et minima.";;;;;;;;;;;"Dolore at quas expedita iusto.";;;;;;;;;;;;attr_opt_attr_962;;;;0;;;;;;;;;;;1;;;;;"Quis amet quos est.";;;;;;;"Consequatur quod sapiente sed molestiae et molestias adipisci.";attr_opt_attr_527;;;;;;;;;;;"Commodi qui sit repellat totam ea.";;;attr_opt_attr_564;;;;;;;;;;;;;;attr_opt_attr_596;attr_opt_attr_590;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-376;fam_22;;;"Dolor error voluptatem et sapiente maxime.";;;;;;;;;;;;;;;;;69;;;;;;;;;;;;;;;;;;;;;;;;;;;"Omnis omnis magni facilis dolorem sint dolorem rerum.";;;;800;375;;;;;;;;;;;69;915;;;;;;;;;;;"Vel dolores dolorum labore tenetur tempore quae.";;;;;;;;887;attr_opt_attr_562;;;;342;METER;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;;1;;;
id-377;fam_1;;;"Sed quidem possimus officiis qui recusandae doloribus officiis.";;;;;;404;METER;;attr_opt_attr_644;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;131;962;;;;;;;;;;;;;;;;;;;;;;;;1995-02-06;;;;;;;;;;;;attr_opt_attr_492;;12;;;;;;;;;;;;;;;;;;;;;;;;;469;METER;;;;;;;;
id-378;fam_11;;;;;;;;;534;METER;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_966;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_560;;190;698;;;;;;;;;;;;;;;1;1;;;;;;;;;;;;;;;;;;268;;;;;;;
id-379;fam_23;;;;;;;;;;;;attr_opt_attr_649;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_348;;;;;1983-08-24;1;;;;;;;;;;;;;;205;METER;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;362;METER;
id-380;fam_18;;;;;;;;;;;;attr_opt_attr_644;;;;;;;;;;;;;;;;;;"Aut nobis eos aut rerum sequi tempore.";;;;;;;;;;;attr_opt_attr_257;;;;1972-04-25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_155;;;;;1971-12-10;;;;;;;;;1;;;;;;;;;;
id-381;fam_12;;;;;;;;;791;METER;;;;;;;;;;432;;;;;;;;;;;;;;;655;;;;;;;;;;;;;;631;;;;;;;;;;;;;;;;;;;2007-03-09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_151;;;426;388;;;;;;518;METER;;;;;;;;;;;;;
id-382;fam_47;;;;;;;;;;;;;;1;;1;;;;;1973-11-27;;;;;;;;;;;;311;535;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2007-05-28;;;;;;;;;;;1989-09-30;2007-02-15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-383;fam_45;;;;attr_opt_attr_64;;;;;;;;;;;;0;;;;;2014-10-06;;;;;;;;;;741;METER;44;833;;;;;;;attr_opt_attr_257;;;;;;;;;;;;;;332;793;;;;;;;;;;;;;;;;;;;;;;;;;"Neque dolorum unde sed dolor omnis molestiae.";;;;;;;;;;;;"Non qui voluptate et sed dolore deleniti vel.";96;;;;;;;;;;;;;;;1996-02-07;;;;;;;;;;;;;;;;;;;
id-384;fam_48;;;"At voluptas rerum quibusdam.";;;;;;;;;attr_opt_attr_642;;;;;;"Animi reprehenderit voluptates inventore eligendi quaerat non beatae.";"Alias impedit officiis sequi aut nihil.";;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;2013-06-17;1976-10-14;;;;;attr_opt_attr_565;;;;;;;;;;;;;;attr_opt_attr_594;attr_opt_attr_599;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;
id-385;fam_32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_968;;;;1;;;;;;;;;;;;;;;;;;;598;METER;;;;;;;;;;;;;;;;;;;;;;;;987;566;;;;;;;;;;1;;;;;;;;;;;1;1;;;;;;;;;;;;;;;
id-386;fam_1;;;;;1;;;;659;METER;;attr_opt_attr_649;;;;;;"Labore non ratione quaerat eum.";"Et impedit tenetur quae enim officiis voluptatem et.";172;;;;;;;;;;;;;;;;;;;;;;;2000-07-03;;;;;;;;;;;;;;;;;684;METER;;;;;;;2012-02-04;;;;attr_opt_attr_238;;;;;;;;1995-01-12;;;;;;;;;;;;;"Accusamus velit autem aliquam sed possimus.";;;;;attr_opt_attr_597;attr_opt_attr_591;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-387;fam_43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_965;;;;;;;273;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_231;;;"Quisquam ex voluptatibus odio qui similique eos nihil.";;;;;;;;;attr_opt_attr_563;;;;;;;;;;504;;;;attr_opt_attr_590;attr_opt_attr_592;;0;;;;;;;;;;;;;29;METER;;;;;;;;;;;817;METER;
id-388;fam_45;;;;attr_opt_attr_64;;;;;82;METER;;;;;;;;;;;;;;;;;;;;;995;METER;;;;;;;;attr_opt_attr_349;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Voluptatum debitis sequi quas dignissimos consequatur eveniet.";;;;;;;;;;;;;;;;;attr_opt_attr_598;attr_opt_attr_591;;;1;1;;;;;;;;;;;;;;;0;;;482;;;;;;;
id-389;fam_11;;;;;;;;;;;;;;;;;;;;;;;;;;"Fugiat tenetur doloribus est accusamus inventore est ut rerum.";;;;;;;;;;;;;;attr_opt_attr_343;;;;;1993-12-27;;;;256;;;;;;;;;;;;;;;;;;;1999-12-27;;;;;;;;;;2010-10-10;1984-04-08;;;;;;;;;;;;;attr_opt_attr_496;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-390;fam_40;;;;;;;80;947;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1974-10-03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;232;688;369;METER;;;;;;;;;;;;;;;;372;301;;;;;;;;896;METER;;;1;;;;"Fugit ratione architecto consequuntur dicta aspernatur commodi necessitatibus.";;;0;;;
id-391;fam_46;;;;;0;;;;;;;;;;;;"Recusandae mollitia dolorem aut reprehenderit.";;;;;;;;;"Dolore numquam omnis voluptas magnam consequatur autem mollitia dolor.";;;;;;;;;;;;;;;;;2013-02-05;;;0;;;;;122;841;;;;;;;;;;;;;;;1992-04-21;;;;;;;;;;;;;;;;;attr_opt_attr_569;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;
id-392;fam_30;;;"Dolor quas quod dolor ut.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Commodi libero facilis facilis ut vel dolorum.";;;;;;;;;;;;;;"Fugit sit eum beatae neque dolorem at magnam molestias.";;;;;;;;;;attr_opt_attr_231;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Est porro rerum sit dolore.";;;;;308;;;;;;;
id-393;fam_16;;;"Dolorem consectetur nobis quasi quaerat sint omnis numquam.";;;;;;426;METER;;;;;1;1;;;;;;;;;;;;;75;"Voluptatem aut in in aut.";;;;;;;;;;;attr_opt_attr_254;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1979-01-08;2014-09-19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_918;;;;
id-394;fam_18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_00;attr_opt_attr_07;attr_opt_attr_344;;attr_opt_attr_968;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_215;;;;;;;attr_opt_attr_158;;;;;;;;;;;;;;0;;;;;;;;;;
id-395;fam_31;;;"Fuga a rerum fugiat.";;;;;;;;;;;;;;;;;;;;;;;"Non consequatur magnam qui ab.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1977-10-17;2005-04-05;;;"Alias quidem et omnis quis omnis alias dolorum.";;;;;;;;attr_opt_attr_526;;;;;;;;;;1998-03-01;;;;;;;;;;341;340;;;520;471;METER;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;
id-396;fam_40;;;"Aut tempore laboriosam voluptate id cumque architecto.";;;;;;;;;;;;;;;;;;;;;;;;;;155;;;;;;;;;;;;;attr_opt_attr_960;;;;;;;;;;;;;;;0;;;;;;;;20;METER;;;;;;;;;;;;;;;;;;;;;;618;METER;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Quia nobis repellat atque.";;;;700;METER;
id-397;fam_25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;855;568;;;;;;;;;2013-07-07;;;;;;;;341;662;;;;;;;;;;;391;274;;;;;;;;;;;;;;;;;"Eos magnam ullam distinctio dolores deserunt.";;;;;;;;;;;attr_opt_attr_490;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;855;;;;;;;
id-398;fam_39;;;;attr_opt_attr_67;;;;;;;;;;0;;1;;;;;;;;;;"In ut qui et.";;;;;263;METER;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_523;;;;1997-08-09;;;196;;;;;;;;;;;;;;;;;;131;METER;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-399;fam_49;;;;;;;;;;;;;;;;;;"Esse ut amet rerum voluptatum eos at sed.";"Nisi accusamus molestias et nemo reiciendis ab.";;;;;;;;;;;;375;METER;;;;;;;;;;attr_opt_attr_962;;;;;;;;;;;;;;;;1990-08-30;2003-05-08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_151;;;;;;;;;;;;;;;;;;;;;;368;METER;
id-400;fam_19;;;"Voluptatem accusantium vel enim quasi.";;;;;;;;;attr_opt_attr_644;;;;;;;;;;;;;;;;;;"Explicabo aliquam temporibus odio omnis autem veniam ab.";;;;;;;;;;;;;;;;;;;948;;;;;;;;;;;;;;;;;;;;;;;;;;"Aut accusamus tenetur voluptatem aut.";;;;;;;;19;;;;;;;;;;;;;;;;;;;;;;;;435;257;;;;;;;;;;;;;793;;;attr_opt_attr_918;;;;
id-401;fam_13;;;;;;;973;434;;;;;;;1;;;;;;;;;;;"Architecto vel aperiam sapiente hic cum ea non.";;;;;;;;;;;;;;;;;1984-02-13;;;;;;;;;;;;;;;;;;;;;;;;;;"Veritatis placeat omnis incidunt omnis molestiae ea sunt.";;;;;2008-06-18;;;;;;;;;;;;;;;;;;;"Ut maxime esse saepe soluta excepturi ullam.";;;;;;;;;;;;;;;;;;;;;;;;;;976;METER;;;;;;;;
id-402;fam_37;;;;;;;;;;;;;;;;;;"Quis quisquam quae eveniet nobis deserunt voluptatibus.";"Impedit aut consequatur sit ipsam sint.";;;;;;;;;;;;;;366;438;;;;;;attr_opt_attr_346;;attr_opt_attr_964;;;;;;"Omnis qui eaque corporis sit sunt est.";;;;;;;;;;;;;;"Et repellendus expedita molestias temporibus.";;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_560;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_916;;;;
id-403;fam_6;;;;;1;;;;;;;;;1;;1;;"Ipsum possimus voluptatibus voluptatem omnis error quidem excepturi quas.";"Saepe cupiditate quibusdam consequuntur sit maiores.";;;;;;;"Qui aut id at velit minima.";;;;;;;;;;;;;;;;;;;;;;;603;;;;;;;;;;;;;;;;;;;;;;;;;;"Illo consequatur in mollitia.";;;;;;;;;attr_opt_attr_566;;;;;;;;;;;154;METER;;;;;;;;;735;278;;;;;;;;;;;;;;;;;;;;;;623
id-404;fam_11;;;;attr_opt_attr_69;;;;;;;;;;;;;;"Nulla nemo fuga aut cupiditate.";"Molestias consequatur velit dolor fuga eum inventore et.";;;;;;;"Quasi deserunt provident ab ea commodi quod.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;132;418;;;;;;;;;;;;2002-07-15;"Ad reiciendis repellat numquam dolore molestiae.";;;;;;"Sint magnam eos deserunt at assumenda praesentium consequuntur.";;;;;;;;;;;;;;;;;;;;577;METER;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;667
id-405;fam_14;;;"Enim sed aspernatur ut ut et ipsa eum.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;1974-08-21;;;;;;;"Explicabo modi voluptates totam quidem.";;;;;;;;;;;;;;;;;attr_opt_attr_598;attr_opt_attr_594;;;;;;;;;;;;;;;;;;;;593;METER;250;;;;;;;
id-406;fam_7;;;"Numquam aut ipsam debitis.";attr_opt_attr_66;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;429;929;;;;;;;;;2015-06-24;;;;"Explicabo aut vel accusantium voluptatem praesentium sit.";"Ut autem ducimus non aut.";;;;;;;;;;;;;;;;;;;1978-02-16;;;;;;;;;;;1988-12-19;2011-02-21;;;;;attr_opt_attr_563;;;;;;203;678;;;;;;;;;;;;;;;;;;;;;;;;;;;;385;METER;;;;;;;;
id-407;fam_19;;;;;;;;;;;;;;;;;;"Molestiae eum at eligendi ut.";"Molestias velit tempora laboriosam fuga distinctio ea.";333;;;;;;"A officiis deserunt ut quia et magni.";;;;;513;METER;;;;;;;;;;attr_opt_attr_967;;;;;;;;attr_opt_attr_634;836;784;;;;;;;;;;;;;;;;1994-04-11;;attr_opt_attr_523;;;;;;;;;;2000-05-21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-408;fam_39;;;"Aut velit debitis nam sit voluptatibus similique quia qui.";attr_opt_attr_62;;;13;39;126;METER;;;;;;;;;;;;;;;;;;;;;188;METER;;;;;;;;;;;;;;;;;;attr_opt_attr_635;248;641;;;;;1;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-409;fam_24;;;;;;;918;560;;;;attr_opt_attr_643;;;;;"Quia sit sint qui.";;;;;;;;;;;;;;;;923;524;;;;;;;;;;;;;;;706;;;;;;;;;;;8;METER;;;;;;;;;;;;;;"Voluptatibus eos nisi ut excepturi corporis minima quo ut.";;;;;;;;;;;;;773;METER;;;;;;;;;;;;;;;attr_opt_attr_156;;;;;2000-11-26;;;;;;;;;;;;;;;;;;;
id-410;fam_12;;;"Soluta ut corrupti sed deleniti unde numquam.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2005-02-11;;;;;;;;;672;2016-06-09;1977-02-22;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_157;;;;;2004-06-17;;;;;957;METER;;;;;;;;;;;;;
id-411;fam_11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_03;attr_opt_attr_07;attr_opt_attr_347;;;;;1977-07-26;;;;;attr_opt_attr_638;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;342;;;;;attr_opt_attr_496;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-412;fam_4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;738;;;;48;374;;;;;;;;;;;;1;;;;;;;;;;;;;;816;METER;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2003-05-01;;;;;;;;;;;;;;;;;;;
id-413;fam_0;;;;;;;;;986;METER;;;;;;;;;;;;;;;;;;;;;;;;;263;;;;;;;;;;;;;;;attr_opt_attr_633;;;;;;;;;;;;;;;;;1978-03-02;;;;;;;;;;;1993-01-05;1988-02-26;2015-12-01;;;;;;;;;;;;;;;702;METER;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;
id-414;fam_33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_235;;;;;;1994-07-07;1996-02-25;;;;;;;;;;;;;;;;;;;;;;;;;;;;310;571;;;;0;1;;;;;;;;908;;"Mollitia aliquam in qui culpa ipsum.";;;;;
id-415;fam_30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;"Et porro maxime numquam accusamus aut.";;;attr_opt_attr_631;;;;;;;;;;;;"Omnis earum voluptatum omnis non veniam eius dolores.";;;;;;;;;;;;;;;;;;;"Quod voluptatibus quaerat perferendis quibusdam.";;;attr_opt_attr_568;;;;;;;;;;;;;;attr_opt_attr_591;attr_opt_attr_596;;;;;attr_opt_attr_153;;;;;;;;;;;;;;;;;;;;;;;;
id-416;fam_24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;333;;563;METER;803;983;;;;;;;;;;;;;;"Similique qui et similique repellat recusandae.";;;949;237;;;;;;2007-06-04;1972-07-22;;;;460;169;;;;;;;;;;;;;;;;;;;;;;;;750;METER;423;226;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-417;fam_37;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;75;333;366;;;;;attr_opt_attr_344;;;;;;;"Quos architecto atque repellendus.";;;;;;;;;;1;;;;;;;;;;;;"Itaque non quia voluptatem.";;;;;;;;;1976-11-18;2014-05-08;;;;;;;;;;;;;;;;;;;;;;;1;0;;;;;;;;;;;;;;;;;;;;;;;;;
id-418;fam_2;;;;;;;;;;;;attr_opt_attr_644;;;;;;"Omnis quibusdam ut velit ratione quia sed rerum earum.";"Asperiores sed consequatur molestias qui.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Iure quia ullam doloribus quia vel at.";18;;;;;;96;464;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;721;323;;;;;;;attr_opt_attr_591;attr_opt_attr_594;;0;;;;;;;;;;;1;1;436;METER;;;;;;;;;attr_opt_attr_917;;;;
id-419;fam_4;;;"Sequi sapiente quia sit quia explicabo et cupiditate.";;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_340;;;;;;;;;;;;;;;917;459;;;;;;;;;;;;1971-07-25;;;;;;;"Iusto itaque et esse voluptas quidem.";;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;;;;;;2004-05-19;;;;;;;;;;;;;"Voluptatem sint ratione sequi.";;;;;;222
id-420;fam_25;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;544;;;;;;;;;;;;;;;;;;;"Sapiente delectus provident fugit voluptatem omnis.";;;;;;;;;;;;;;;;;;;;;"Qui sapiente perferendis eos exercitationem.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;157;METER;293;;;;;;;
id-421;fam_49;;;"Asperiores expedita animi et voluptatum fuga illum.";;0;;;;;;;;;;;;;"Excepturi perspiciatis accusamus beatae tempora ex.";"Beatae voluptates dolore est maiores.";;;;;;;;;;;;;;;;;;;;;;;;;;1974-07-29;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_522;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_216;;;;;;;;;;829;190;;;;;;;;;;;;;;;;;;;;
id-422;fam_23;;;;;;;;;963;METER;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_343;;;;;;;;;;;;;;;349;211;;;;;;;;;;;;;;;;;;;"Et sunt impedit magni id similique labore minima.";;;;;1984-10-05;;;;attr_opt_attr_569;;;;;;;;;;;;;;;;;;;;attr_opt_attr_154;;;;;;;;;;;;;;;;;;;;;1;;;
id-423;fam_12;;;;;;;;;;;;attr_opt_attr_645;;;;;;;;;;;;;;;;;;"Consequuntur ut doloribus necessitatibus blanditiis ipsam.";;;;;;;;;;;;attr_opt_attr_960;;;;;;;;;398;829;;;392;412;;1999-03-21;1984-09-09;;;;;;;;2004-04-04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;205;271;;;;1;0;;;;;;;;;;;;;;;
id-424;fam_32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;375;125;;;;;;attr_opt_attr_348;;;1985-10-03;;;;;;;;;;;;683;298;;;;;;"Eaque sed facere ratione.";;;781;METER;2002-01-16;;;;;;;;;;;;;;;;;;;;;27;METER;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;396;METER;
id-425;fam_5;;;;;0;;;;417;METER;;;;;;0;;;;;;;;;;;;;349;;;;;;;;;;;attr_opt_attr_341;;;;;;;"Quis omnis voluptatem ex voluptates consequatur veniam et.";;;;;;;;;;;;;;;;553;915;;;;;;;;;;;;;;;;;;;;;;740;484;;;;;;;;;;;;;;;;;;;;;;;;;0;1;;;;;;;;;;;attr_opt_attr_913;;;;
id-426;fam_28;;;;;;;;;381;METER;;;;;1;;;;;;;;;;;;;;;;693;METER;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;1992-09-17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_211;;;;;;;;117;382;;;;;;;;;;;;;;;;;;;;;;
id-427;fam_13;;;;;;;;;;;;;;;1;;"Nihil asperiores vitae neque laboriosam.";;;;;;;;;"Est voluptatem quo voluptates animi.";;;876;"Est pariatur aliquam ducimus in.";;;464;477;;;;;;;;;1992-12-28;;;;;;;;;;;;;;;;;;;"Quis mollitia sit dolor maxime illo.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;;;;;;;;;;;;;;;693
id-428;fam_19;;;;;;;;;;;;attr_opt_attr_644;;;;0;;"Itaque et dicta tenetur.";"Enim deleniti sit repellendus expedita quas et rerum delectus.";;;;;;;"Blanditiis et et quis in.";;;;;222;METER;;;;;;;;;;;;;;;;;;attr_opt_attr_639;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;1993-08-24;;;;;;;;;;;;;"Est aut qui tempora quasi.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-429;fam_9;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;263;906;;;;;;attr_opt_attr_524;;;;;;;;;;;;;;;;;;;;;;;"Nam nisi velit rerum eligendi occaecati.";;;;;;;;1;;;;866;544;;;;;;;;;;;;;;;;;;attr_opt_attr_914;;;;507
id-430;fam_44;;;;attr_opt_attr_61;;;;;;;;;;;;;"Et dolore nihil dolorem libero fugiat veniam debitis iure.";;;;;;"Itaque dolores beatae architecto quibusdam.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1974-02-22;1987-08-22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_499;;;;;;;;;;;;;84;264;;;1981-11-15;;;;;;;;;;;;;;;;0;;;420
id-431;fam_48;;;;;;;;;;;;attr_opt_attr_643;;;;;;;;;1985-09-22;;;;;"Repellat porro atque facere ipsa non qui.";;;360;;;;;;;;;;;;;;;;;;"Tempore deleniti qui non labore qui.";;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_526;;attr_opt_attr_235;;;;;;;;;;;;;;199;150;;;;;;;;;;;;;;1;;;attr_opt_attr_151;;;;;;;;;;;;"Odio voluptatum esse est quis dolore soluta optio.";;;167;METER;;;;;;;;
id-432;fam_6;;;"Dolores omnis corrupti molestiae dolores eos.";;0;;;;;;;;;;0;;;;;;;;;;;"Explicabo aut qui voluptas sit.";;;;;;;;;;;;;;;attr_opt_attr_256;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;328;870;;;;785;METER;;;;;;;;attr_opt_attr_150;;;;;;;;;;;;;;;577;METER;578;;;;;;;
id-433;fam_14;;;"Et molestias qui dolores quo architecto alias voluptates.";;;;938;350;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_348;attr_opt_attr_258;;;;;;;"Et non ex esse rerum.";;;;;;;;;;;;;;;;;;;1978-12-10;;;;;;;;;;;;;;"Eos labore tenetur magni vitae.";;;;;;;;;;;;;;;;;;;;;;;;;;;;1981-06-23;;;;;;;;;;336;METER;;;;;;66;METER;
