sku;family;groups;categories;name;attr_6;attr_78;attr_89;attr_83-EUR;attr_83-USD;attr_62;attr_62-unit;attr_16;attr_64;attr_26;attr_50;attr_70;attr_99;attr_7;attr_92-ecommerce;attr_92-print;attr_65;attr_37;attr_30;attr_36;attr_77;attr_48;attr_93;attr_80;attr_1;attr_44;attr_94-en_US;attr_42;attr_42-unit;attr_71-EUR;attr_71-USD;attr_86;attr_18;attr_73;attr_0-en_US-ecommerce;attr_0-en_US-print;attr_34;attr_25;attr_96;attr_39-en_US;attr_33;attr_51;attr_74;attr_17;attr_69;attr_87;attr_63;attr_19-EUR;attr_19-USD;attr_82;attr_55;attr_10-EUR;attr_10-USD;attr_29;attr_46-ecommerce;attr_46-print;attr_35;attr_35-unit;attr_60;attr_98-EUR;attr_98-USD;attr_68;attr_68-unit;attr_20;attr_47;attr_84;attr_52;attr_53-en_US;attr_23;attr_40;attr_43-en_US;attr_31;attr_72;attr_5;attr_3-ecommerce;attr_3-print;attr_38;attr_58;attr_41;attr_54;attr_56;attr_32;attr_14-ecommerce;attr_14-print;attr_61;attr_61-unit;attr_28-EUR;attr_28-USD;attr_49;attr_12;attr_27;attr_22;attr_22-unit;attr_21;attr_59-ecommerce;attr_59-print;attr_24;attr_13;attr_81-en_US-ecommerce;attr_81-en_US-print;attr_15;attr_11-EUR;attr_11-USD;attr_66-EUR;attr_66-USD;attr_88;attr_97;attr_8;attr_9-ecommerce;attr_9-print;attr_95;attr_95-unit;attr_85;attr_90;attr_79;attr_67;attr_67-unit;attr_76;attr_4;attr_75-en_US;attr_91;attr_45-en_US;attr_57-en_US;attr_57-en_US-unit;attr_2
id-434;fam_15;;;;;;;276;444;;;;;;;;;;;;771;;;;;;;;;;;;;;;;;;;;;;;;;1996-06-17;;;;;attr_opt_attr_630;;;;;;;;;;;;;694;689;;;;;"Et blanditiis similique excepturi ut accusantium ratione.";attr_opt_attr_523;;;;;;;;;;;;;;;;631;948;;;;;;;;;;;;;;;;;;;;;;1992-07-26;;;;;;;;;;;;;;;;;;;
id-435;fam_28;;;"Est assumenda et omnis ut recusandae.";;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;832;;;;;;;;;;;;;;;;;;;;;;;;;651;METER;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;813;554;METER;;attr_opt_attr_597;attr_opt_attr_599;;;;;;;;;;2004-04-07;;;;;;;;;;925;METER;;;;;;;;
id-436;fam_47;;;;attr_opt_attr_63;;;;;;;;;;;;;;;;;2005-04-22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_527;;;;;;;;1990-03-30;1982-02-24;;;;;;;;;;;;;;;;;;;;;854;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-437;fam_37;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_252;;;;;1;;;;;;;;;;;;;;;;;;;;;;;"Quis voluptatem optio unde accusantium quia optio.";;;attr_opt_attr_233;;1990-04-22;;;;;;;;;;;;;;;;;;;;;758;METER;;;;359;;1;0;;239;742;;;;;;;;;;;;;;;;;;attr_opt_attr_912;;;;
id-438;fam_19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;249;METER;;;;;;;;;;;;;;1;;"Aliquid itaque necessitatibus nemo quo accusantium ullam aut.";657;;278;576;;;;;;;;;;;;;;;;1987-05-30;;attr_opt_attr_522;;;;;"Consequatur saepe nesciunt qui qui placeat et quis.";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Commodi qui fugit dolores ad nihil illum unde omnis.";;;;;;;;;;;;
id-439;fam_45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;801;;;;408;843;;;;attr_opt_attr_08;attr_opt_attr_05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;"Doloremque voluptatem aliquid nihil mollitia voluptatum.";;;;;attr_opt_attr_599;attr_opt_attr_598;171;;;;;;;;;1979-05-17;;;;;;;;;;51;METER;;;;;;;;
id-440;fam_6;;;"Et aut eos ullam in aut vero qui.";;;;;;;;;;;1;;;;"Reiciendis nostrum minima laboriosam debitis sed numquam porro.";"Esse explicabo corporis hic tenetur.";;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_255;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;178;;;;;241;METER;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;attr_opt_attr_914;;;;
id-441;fam_2;;;;;;;;;;;;;;;;;;;;;;;;;;"Eaque debitis ea labore sint at error iusto.";;;;"Eos aut fugit quam aliquid excepturi molestiae.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;260;236;;;;;;;;;;;;;;;;;;357;557;;;1982-07-24;;;1;0;;;;;;;;;;;;;;;
id-442;fam_46;;;;;;;569;220;;;;;;;;;;"Perspiciatis et voluptas nostrum in inventore magnam optio.";"Consequuntur mollitia quia ullam quibusdam.";;;;;;;;;;;"Voluptatem nemo est alias ut.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1988-08-04;"Architecto ipsa et ducimus quia.";;;;;;;;;1985-01-06;2004-02-03;;;;567;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-443;fam_28;;;"Voluptas ex voluptatum in eos et possimus.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Quas eius et non id ad nostrum.";;;;;;1977-11-25;;;;;;;;;;;;;;;;;;584;513;;;;;;;;775;METER;attr_opt_attr_216;;;;;;;;;;;;;;;;;;;;;;324;METER;;;;;;;;
id-444;fam_25;;;;;;;;;;;;;;;;;"Quibusdam a consectetur incidunt nihil harum itaque.";;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_347;;;;;;;;;;;;;;;;;;;;;;;447;533;;;;;;;;;;;;;;;;;;;999;;;;;;;661;273;attr_opt_attr_491;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-445;fam_39;;;"Nihil quos soluta et nulla necessitatibus sequi.";;;;756;601;473;METER;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Qui quis quod quae a.";;;;;;;;;;;;607;METER;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;411;METER;;;;;;;;;;;;;
id-446;fam_6;;;;;0;;;;;;;;;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_259;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2007-04-22;1986-03-05;;;;;attr_opt_attr_561;;;;50;METER;141;451;;;;;;attr_opt_attr_213;;;;;;;;;;;;;;;1;1;860;METER;;;;;;;"Aut voluptatem nisi non est fugiat cupiditate ut.";;;;;;
id-447;fam_48;;;;;;;;;;;;;;;;;;;;;;;;;;"Quo suscipit quia aspernatur voluptatum ea perspiciatis temporibus.";;;952;"Rerum earum dolorem laborum sint omnis voluptatibus.";8;METER;;;;;;;;;;;;;;;;"Recusandae aliquam et sed architecto debitis ab maxime pariatur.";570;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;1993-07-19;;;;;;278;102;;;;;;;;;;attr_opt_attr_219;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-448;fam_14;;;;attr_opt_attr_62;;;734;853;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_960;;;;;;;;attr_opt_attr_633;;;;;;;;;;;;"Fugiat sunt enim architecto repellat sed reiciendis.";;;;;;;;;;;;2005-01-06;;1;;;;;;;388;;;744;862;;;;;attr_opt_attr_493;;;;;;;;;;;;;;;;;2005-10-22;;;;;;;;;;;;;;;;;;;
id-449;fam_38;;;"Ea quibusdam saepe suscipit non ab voluptatibus quas.";;;;;;;;;;;;;;;;;;;;;;;;;;;;143;METER;;;;;;attr_opt_attr_05;attr_opt_attr_01;;;;;;;;;;639;;;;;;;;;;;;;;;;878;METER;;;;;;;;;;;;;;;;;;;;;;382;METER;;;;;;;;;attr_opt_attr_596;attr_opt_attr_596;;;;;;;;;;;;;;;;;;;;80;METER;;;;;;222;METER;
id-450;fam_31;;;;attr_opt_attr_65;;;;;;;;;;;;0;;;;672;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;415;803;;;;72;METER;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_499;;;585;METER;;;;;1;;;;;;;;1970-11-27;;;;;;;;;;;;;;;;;;;
id-451;fam_44;;;;;;;;;;;;;;;1;0;;;;;;;"Consequatur voluptatem consequatur aut cum aspernatur sint occaecati.";;;;;;;"Neque rerum sunt ullam fugit autem quia.";;;;;593;;;;;;attr_opt_attr_250;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Qui quis quisquam blanditiis et sit molestias.";;;;;;;;;;;;;;;;;;;618;;;;;;;369;700;;;;;;;;;;;;;;;;attr_opt_attr_910;;;;
id-452;fam_44;;;;;;;;;;;;;;;;;;;;;;;"Explicabo blanditiis est ut itaque explicabo.";;;;;;;;;;;;152;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;86;METER;;;;;;;;;;;;2006-01-25;2010-02-18;;;;;;;;;;;;;;"Id labore aut aspernatur et dolorum sunt.";;;;;;;;;;;;850;857;661;65;;;;;;;;"Sed quos aspernatur error dolores debitis ad quae nobis.";;;;;;;;;;;;
id-453;fam_8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;787;METER;83;686;;;;;;;attr_opt_attr_258;;;;;;;;;;634;566;;;618;285;;;;;;;;;;;;;;;;;;;;;;2011-11-27;2010-11-04;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_150;;;;;;;;;;;;;;;;;;;;;;174;METER;
id-454;fam_23;;;;;;;;;;;;;;;;;;;;719;;;"Sunt est omnis ea numquam.";;;;;;;;;;;;;;;;;;;attr_opt_attr_969;1975-09-26;;;0;;;567;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_154;;;;;;;;;;;;;;;;;;;;;;;;
id-455;fam_13;;;;;;;;;;;;;;;;;;"Illo a molestias consectetur eaque fugit sed assumenda.";"Quos perspiciatis et laborum distinctio.";;;;;;;;;;834;"Consequatur sed deserunt dolores quisquam ut.";;;;;;;;;;;;;;;;;;;;;;;;;726;816;;;;;;;;;;;;1986-10-17;"Quaerat enim eius qui in sed voluptatum.";;;;;;;;;;;1971-09-10;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;;;;;;;;;;;;;;"Pariatur officia et reprehenderit sit.";;;;;
id-456;fam_22;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Quia et corrupti aut voluptas cumque impedit dolorem.";;;;;;;0;;;;;;;;;;;;633;METER;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;0;;;
id-457;fam_5;;;;;;;;;624;METER;;;;;;;"Itaque non recusandae incidunt accusantium.";;;;1996-03-17;;;;;;;;;;;;;;;;;;;attr_opt_attr_343;;;;;;;;;;;;;;;;;;;;;;;;;;;1971-04-11;1997-09-23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_597;attr_opt_attr_599;;;;;;26;477;;;;;;;;;;;;;;;;;;attr_opt_attr_912;;;;
id-458;fam_45;;;;attr_opt_attr_62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;335;27;;;;;;attr_opt_attr_340;;;;;2009-08-01;;"Dicta sit ipsa vel et.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_598;attr_opt_attr_598;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-459;fam_36;;;;;;;;;;;;;;;;;"Voluptates aspernatur quis quia consectetur omnis.";;;;2004-05-07;;;;;;;;;;;;;;;;;;;;;;;;1977-07-31;;;"Et eveniet autem in.";;;;;;;;;;;;;;;;;666;METER;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_592;attr_opt_attr_599;;1;;;;;;;;;;;;;;;"Qui praesentium blanditiis dolores iste rerum aspernatur sint.";;;;;;;;attr_opt_attr_918;;;;
id-460;fam_9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;577;505;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;46;METER;;;;;;;;;;;;;;;;;;;;;;602;METER;;;;;;;;;attr_opt_attr_599;attr_opt_attr_594;26;;;;;831;647;;;;;;;;;;;;;;;752;"Similique est ipsum eligendi et maxime.";;;;;;
id-461;fam_18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_00;attr_opt_attr_09;;attr_opt_attr_255;attr_opt_attr_966;;;;0;;;;attr_opt_attr_637;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Asperiores et aut sit illo.";;;;;;;;;;;;;;;;attr_opt_attr_218;;;;;;;;680;712;;;1981-04-11;;;;;;;;;;;;;;;;;;;
id-462;fam_2;;;;;;;951;137;805;METER;;;;1;;;"Eum expedita libero optio aperiam dolorem.";"Quas vitae debitis doloribus autem placeat voluptatum perspiciatis recusandae.";"Et debitis magnam omnis quae maxime id facilis.";611;;;;;;;;;;;;;;;;;;;;attr_opt_attr_345;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Ut velit explicabo soluta quibusdam voluptatem.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_593;attr_opt_attr_595;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-463;fam_37;;;;;;;;;;;;;;;;;;"Voluptate perspiciatis dolor nisi ullam.";"Libero omnis et sed.";900;;;;;;;;;;"Voluptas repellendus provident sed dignissimos tenetur veritatis.";;;;;;;;;;;;attr_opt_attr_961;;;;;;;;;;;;;;;;;;;;"Dolor aut in quidem explicabo.";558;668;;;;;"Tenetur vitae et earum quis.";;;;;;;;426;;;;;;;;;;;;;;;;;;;;;;;;0;;;;639;603;;;;;;;;;;;;;;;;;;;;;;
id-464;fam_38;;;;;;;;;;;;;;;;;;;;989;;;;;;;;;;;277;METER;;;;;;;;;;;1973-02-06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;987;METER;;;;;693;;;;attr_opt_attr_598;attr_opt_attr_598;;;;;attr_opt_attr_157;;;;;;;;;;;;;;0;;;;;;;;;;
id-465;fam_49;;;;;0;;;;;;;attr_opt_attr_643;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_966;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;642;405;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Aut eum quod aut animi.";;;;;22;;"Quaerat dolorem et rem enim voluptatem fugiat tempora.";;;221;METER;
id-466;fam_3;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;"Autem earum at necessitatibus assumenda ut ut velit.";;;987;590;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;1986-04-29;;;;;;;;;503;;;;;;485;;;103;957;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-467;fam_24;;;;;;;85;997;;;;;;;;;;;;;;;;;;"Eveniet asperiores voluptatem natus minus.";;;;;;;;;;;;;;attr_opt_attr_340;attr_opt_attr_252;;;;;;;;422;;;;;;;;;;;;;;;;;;1975-04-27;;;;;;;;;0;;;;;"Consequatur sequi unde tempora officia rerum soluta id.";;;;;;;;;203;326;attr_opt_attr_491;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;
id-468;fam_49;;;;;0;;;;;;;attr_opt_attr_647;;;;;;;;;;;;;;;;;;;274;METER;;;;;;;;;attr_opt_attr_251;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_527;;;;;;;;;;;;;;;;;;;;;;;"Fuga assumenda quae molestias id aliquid dolores et.";;;;;;;;;;;attr_opt_attr_157;;;916;444;;;;;;;;"Est sapiente hic ducimus ut ut.";;;;;40;;;;;437;METER;
id-469;fam_38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;349;;;;;;;;;;;;;attr_opt_attr_964;;;1989-02-20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;"Vitae dolor odit nobis cum iste dolorem omnis.";;;;;;;;;;;;;;;;;;;;0;;;attr_opt_attr_156;663;880;;;;;;;;;;;;0;;;;;;;;;;
id-470;fam_33;;;"Similique ut ut assumenda adipisci laudantium eum.";;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Illum saepe quos quas sequi.";;;;;2000-04-21;;;;;attr_opt_attr_235;;;;1;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_212;attr_opt_attr_594;attr_opt_attr_594;;;0;1;;;;;;;;;0;1;;;;;;;;;;;;;;;
id-471;fam_6;;;;;0;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2013-06-21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1992-08-10;2002-07-25;;;;;attr_opt_attr_567;;;;135;METER;;;;;;;;;;;;;1;0;attr_opt_attr_153;;;;;;;;;;;;;;;;;191;;;;;;;
id-472;fam_24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;114;METER;;;;;;;;;;;;;;;;;637;;;;;;;;;1982-03-04;1996-12-10;;;"Voluptatem neque consectetur architecto ut aut incidunt non.";419;534;;;;;"At est dolores fugiat.";;;;;1995-01-21;;;;;;;;;;;;;;7;METER;;;attr_opt_attr_490;;;;;attr_opt_attr_210;;;;;;;;;;;;1993-03-19;;;;;;;;;;;;;;;;;;;
id-473;fam_20;;;"Quis et earum porro numquam aliquid ea.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_342;;;;;2009-09-16;0;;"Sit ut rem impedit ipsum molestias sunt modi et.";;;;;;;;;;;;865;METER;;;;;;;;;attr_opt_attr_528;;;;;;0;;;;;;;;attr_opt_attr_560;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-474;fam_37;;;;;;;190;715;;;;;;;;;;;;160;;;"Asperiores nesciunt et et et quibusdam aut.";;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_631;;;;;;;;;;508;METER;;;;;;;2002-08-30;;;;;;;;;85;;;;;;;;;;;853;METER;;;;"Doloribus neque et non officia quia dolores.";;177;METER;;;;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;
id-475;fam_36;;;;;;;;;;;;;;;;;;;;;2007-05-29;;;;;;;;;;;;;;;;;;;;;;;;;1;"Magni iure quae sequi quidem sed repellendus aut ut.";;452;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_522;;;;;;;;2004-11-13;1991-07-25;;;;;;;;;;;373;962;;;975;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-476;fam_45;;;"Nemo in voluptates ab veniam eum animi id eos.";;;;;;889;METER;;;;;;;;;;;;;"Amet quo deleniti qui facilis eos animi.";;;;;;;;;;;;;;;attr_opt_attr_04;attr_opt_attr_06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;997;;;;;;;;;;;;;;;;;;;;;;;;1;;;912;;;;;;;
id-477;fam_47;;;;;;;;;;;;;;;;1;;;;;2002-01-01;;;;;;;;;;;;;;941;;;;;;;;;;2002-09-24;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_529;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;758;METER;;;0;;;;;;;;;;
id-478;fam_20;;;;;;;;;;;;;;;;;;;;;1970-03-01;;;;;;;;;;;;276;689;;;;;;;;;;;;;;"Qui quibusdam debitis odio.";;;;;;;;;;;;251;METER;"Itaque perferendis consequatur asperiores nam.";;;;;;;;;;;;;;;;;;;"Optio cumque aperiam accusantium.";;;;;;;;;;;;"Delectus nihil sed velit.";;;;attr_opt_attr_212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-479;fam_20;;;;;1;;;;;;;;;;;;;;;;1985-08-10;;;;;;;;;;78;METER;858;647;;;;;;;;;;;;0;;"Ipsam qui aut ipsam minus aut.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;585;;;;;;;;;;;;;;;1989-05-10;;;;;;;"Necessitatibus amet placeat sequi delectus qui placeat rerum.";;;;;;;;;;298;METER;
id-480;fam_6;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_561;;;;;;;;;;;295;METER;;;;;1;1;0;attr_opt_attr_158;;;;;;;;;;;;;;0;;;;;;;;;;169
id-481;fam_20;;;;;1;;;;165;METER;;;;;;;;;;;;;;;;;;;;;523;METER;198;706;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_235;;1998-08-21;;;;;;2010-09-28;;;;attr_opt_attr_565;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;832;METER;
id-482;fam_17;;;"Ea nostrum aut explicabo autem ipsam eum voluptates facere.";;;;;;731;METER;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;79;METER;;;;;;;;;;;;;;;;;;;;;;525;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;905;METER;"Sed blanditiis voluptas quod magnam.";;;;;;;;;;;;
id-483;fam_11;;;;attr_opt_attr_61;;;;;;;;;;;0;;;;;213;;;;;;;;;;;;;;;;;;;;attr_opt_attr_340;;;;;;;;;;;;;;;956;393;;;;;;;;;;;;;"Sunt in voluptatem consectetur odio quo corporis aperiam nesciunt.";;;;;;;;;;;;"Dolores illum beatae quo illo voluptates impedit.";;;;;;;;;523;52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;
id-484;fam_10;;;;;;;;;;;;;;;;;;;;;;;"Minima inventore voluptas saepe.";;;;;;;"Repudiandae atque non voluptas minima dolores quaerat.";;;171;529;;;;;;;;;1994-03-27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;837;;;;;;;;;;;502;528;METER;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-485;fam_10;;;;attr_opt_attr_66;;;158;401;;;;;;;1;;;"Et non minima perspiciatis reprehenderit rem perspiciatis.";"Illum ut nemo quo suscipit.";;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_968;;;;;;;;;;;;;;;;;;;;;27;785;;;;;;;;;;;"Nostrum ipsam quis sed qui est sed neque dolores.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;;;;;;;;;;;;;;;620
id-486;fam_11;;;;attr_opt_attr_67;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1990-12-15;;;;;;;;;;;;;;;;;;;;;;;2009-05-08;"Optio nisi nostrum voluptate ipsum quia minus reiciendis dolore.";;;;;;;;;;;;;;;;;;;;;;;;;;580;METER;;;;;;;;;96;916;;;;;;;;;;;;;;;;;;;;;;
id-487;fam_47;;;;attr_opt_attr_60;;;;;660;METER;;;;;;;;;;;1974-08-02;;"Eaque aliquam veniam id nam minima laborum et magnam.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;METER;"Voluptas harum impedit illo iusto voluptatem.";;;;;;;;;;;;;;1;;2012-07-17;2006-12-05;;;;;;;387;395;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;441
id-488;fam_26;;;;;;;557;730;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;228;METER;;;"Omnis sunt quibusdam est quaerat explicabo.";;;;;;;;;2002-07-27;2004-06-24;;;;;;;;;;;;;;;608;;;;;;;;;;;;;;;;;;;;936;METER;;;;;;;;;;1;;;
id-489;fam_45;;;;;;;;;899;METER;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_04;attr_opt_attr_05;attr_opt_attr_343;;;;;1996-09-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Eum natus quos veniam alias.";;1;;;;;;;;;;
id-490;fam_47;;;"Qui et veritatis et dolores et.";attr_opt_attr_61;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;117;;;;;;;;;;;;;;;attr_opt_attr_638;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_235;;;;;;;;;;;;;;;;;;;;;;;89;METER;;;;520;;;;;;;;;;;;;;725;METER;;;;780;METER;;;;;;;;
id-491;fam_6;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_252;;;;1989-04-19;;;;;;;;;;;;0;;;;;;;;966;METER;;;;;;;;;;;;;;1976-12-14;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;;;;;;389;METER;;;;attr_opt_attr_911;;;;
id-492;fam_11;;;"Mollitia accusamus dicta hic provident fugit explicabo.";attr_opt_attr_68;;;876;445;;;;;;;;;;"Corporis assumenda eveniet enim voluptas est totam similique.";"Sed ut placeat qui.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;634;;;;728;METER;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;643;METER;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_910;;;;936
id-493;fam_29;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;658;METER;884;661;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Iusto molestiae laboriosam accusantium ad sit qui.";;;;;;;;;;;;;;;;2011-09-13;2016-02-24;;;;;;;;;;;;;;;;;;;;;;;;;;707;236;;;2014-05-12;;;;;;;;;;;;;;;;;;;
id-494;fam_8;;;"Natus delectus perspiciatis voluptas et amet laboriosam.";attr_opt_attr_62;;;;;;;;;;0;1;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_03;attr_opt_attr_09;;;;;;;;;;;;234;463;;;;;;;;;;;;;64;METER;;;;;;;;;;;;2001-09-10;1971-02-23;1984-12-21;;;283;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;;;;;;;;;;;;;;;
id-495;fam_28;;;"Fugit cupiditate fugiat qui eveniet.";;;;;;46;METER;;;;;;;;;;242;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;323;METER;;;;;;;1986-12-22;;;;attr_opt_attr_238;;;;;;;;;;;;;;;;;;;;;;780;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-496;fam_20;;;"Quos eos temporibus voluptatem temporibus temporibus eaque ut dolore.";;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;435;;;;;;;;;;2001-07-12;;;;;;;;;;;;;;;;;"Earum et nam veritatis laborum itaque vero.";;;;;;;;;;;;;"Ea illum quae non voluptatem maiores aliquam nihil qui.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;
id-497;fam_36;;;;;;;;;;;;;;;;;;;;628;1977-03-12;;;;;;;;;;;;;;;;;;;;;;;;;;"Porro reprehenderit numquam sapiente aut.";;888;;;;;;406;814;;;;;;;382;288;456;METER;;;;;;;;;;;;;;;;;;;;;;;;;;;;413;;;;;;;;;;;;;;;;;;;;;;;;;966;METER;;;;attr_opt_attr_911;;;;
