sku;family;groups;categories;name;attr_6;attr_78;attr_89;attr_83-EUR;attr_83-USD;attr_62;attr_62-unit;attr_16;attr_64;attr_26;attr_50;attr_70;attr_99;attr_7;attr_92-ecommerce;attr_92-print;attr_65;attr_37;attr_30;attr_36;attr_77;attr_48;attr_93;attr_80;attr_1;attr_44;attr_94-en_US;attr_42;attr_42-unit;attr_71-EUR;attr_71-USD;attr_86;attr_18;attr_73;attr_0-en_US-ecommerce;attr_0-en_US-print;attr_34;attr_25;attr_96;attr_39-en_US;attr_33;attr_51;attr_74;attr_17;attr_69;attr_87;attr_63;attr_19-EUR;attr_19-USD;attr_82;attr_55;attr_10-EUR;attr_10-USD;attr_29;attr_46-ecommerce;attr_46-print;attr_35;attr_35-unit;attr_60;attr_98-EUR;attr_98-USD;attr_68;attr_68-unit;attr_20;attr_47;attr_84;attr_52;attr_53-en_US;attr_23;attr_40;attr_43-en_US;attr_31;attr_72;attr_5;attr_3-ecommerce;attr_3-print;attr_38;attr_58;attr_41;attr_54;attr_56;attr_32;attr_14-ecommerce;attr_14-print;attr_61;attr_61-unit;attr_28-EUR;attr_28-USD;attr_49;attr_12;attr_27;attr_22;attr_22-unit;attr_21;attr_59-ecommerce;attr_59-print;attr_24;attr_13;attr_81-en_US-ecommerce;attr_81-en_US-print;attr_15;attr_11-EUR;attr_11-USD;attr_66-EUR;attr_66-USD;attr_88;attr_97;attr_8;attr_9-ecommerce;attr_9-print;attr_95;attr_95-unit;attr_85;attr_90;attr_79;attr_67;attr_67-unit;attr_76;attr_4;attr_75-en_US;attr_91;attr_45-en_US;attr_57-en_US;attr_57-en_US-unit;attr_2
id-498;fam_16;;;;;;;;;;;;;;;;;"Iusto sed reiciendis in officiis corrupti consequatur voluptatem.";;;;;;;;;;;;;;;;;;;;;attr_opt_attr_02;attr_opt_attr_01;;attr_opt_attr_258;;;;2004-07-29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1978-10-24;2009-07-08;;"Est dolores aut aliquam omnis amet nulla autem quo.";;;;;;;;;;;;;;;;attr_opt_attr_219;;;127;;;;;;;;;;;;;;;;;;0;;;171;;;;;647;METER;
id-499;fam_3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;652;477;;;;;;;;attr_opt_attr_964;;;;;"Ea reprehenderit aliquid iusto sit iusto est delectus.";;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_233;;;;;;;;;;;;;;277;749;;;;;;;189;;;;attr_opt_attr_596;attr_opt_attr_590;;;;;;;;;;;;;;;;;;;;;;;;"Aperiam veritatis expedita modi quis architecto cum sit quasi.";;;518;METER;
id-500;fam_48;;;;attr_opt_attr_62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;"Sint ut vel sit aliquam.";602;;;;;;;;1;;;;;"Quis expedita recusandae assumenda et quibusdam maiores sequi.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_217;attr_opt_attr_592;attr_opt_attr_598;;;;;;;;;;;;;;;;;;;;698;METER;;;;;;;;
id-501;fam_28;;;;;;;;;;;;;;;;;;;;263;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_251;;;;;0;;;;;;;;;;;;;;723;METER;;289;323;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;705;291;;;;;;;;;;;;;;;;;;;;;;
id-502;fam_7;;;;;;;318;175;;;;;;;0;;;;;;;;;;;;;;;;;;725;88;;;;;;;;;2006-04-22;;1978-04-13;;"Fugiat voluptatibus eveniet unde aut ut quia aut.";;;;;;;;;;;;;;;;129;460;;;;;"Natus rerum voluptas molestiae rerum velit architecto laboriosam sint.";;;;;;"Voluptas iusto voluptas omnis velit.";;;;;;;;;;;;;;;715;867;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-503;fam_2;;;;attr_opt_attr_69;;;291;74;;;;;;;;;;;;675;;;;;;"Voluptatem et quis ut vitae voluptates quis.";;;;;;;;;;;;;;;;;;;;;;"Velit rem excepturi quasi itaque facilis suscipit.";;;;;;;;;;;;;;;;;;;;;"Et voluptatem occaecati iste occaecati autem ipsa unde.";;;attr_opt_attr_231;;;;;;;;;;;;;;83;234;;;270;935;;"Rem repellat vel voluptas.";;;;;;;;;;;;;;;;;;;;;;;;;;;;768;;;;;;;
id-504;fam_27;;;"Ut minima voluptatem id voluptatem doloribus.";;;;;;;;;;;;;;;;;;;;"Quis nesciunt natus sit error et sit officiis.";;;;;;;;;;;;177;;;;;attr_opt_attr_342;;;;;;;;;293;attr_opt_attr_634;;;;;;;;;;;;;;;990;METER;;;"Provident et recusandae eum est veniam eius.";;;;;;;;;;;;;;;attr_opt_attr_561;;;;832;METER;;;;;;;;;;;;;;;;307;463;78;843;;;;;;;;;;;;;;;;;;;;
id-505;fam_5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_638;;;;;;;1;;;;;"Iure aut debitis aut et corrupti quia.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_496;;;;;;;;;;;;;;;;;;;;0;0;196;METER;;;;937;METER;;;;;;;;
id-506;fam_13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;357;;;;;;;;;;;;;attr_opt_attr_965;1974-08-02;;;;;;;;;;;;;;;;;;;"Sunt totam accusantium eos et dolores non.";51;737;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;;;;;;;;;;;;;;;;;;;;;;;;;644
id-507;fam_17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;621;766;;;;;;;;;;;;;;;191;;;;;;;;0;;;677;METER;;;;;;;;;;;;;;;;134;;;;;;;attr_opt_attr_569;;;;;;;;;"Facere iure perferendis aut.";;;;;;;;;;;;;;;;;;;;;799;METER;;;1;;;;;;;;;;
id-508;fam_43;;;;;0;;;;;;;;;;;;;;;;;;"Esse nulla et maiores.";;;;;;;;;;;;;;;;;;attr_opt_attr_255;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;482;METER;;;;;;;;;;;;;;;attr_opt_attr_157;;;;;1990-03-20;;;;;721;METER;;;;;;;;"Dignissimos in rerum qui rerum sunt qui quis.";;;476;METER;
id-509;fam_0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Dolorem aspernatur rerum eaque ut sit aut.";"Harum non eius sunt.";461;;;;;;;;;;;;;;;;95;METER;;;;;;;;;;;409;;;1991-11-20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;1;;;
id-510;fam_30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_09;attr_opt_attr_04;;;;;;;;;;;;;;;;;;;;;;;;;;;;1979-07-28;;;;;attr_opt_attr_230;;;"Ratione dolorem qui ex qui.";;;;;;;;;attr_opt_attr_565;;;;;;;;;;;;;attr_opt_attr_219;;;;;;;attr_opt_attr_158;501;225;;;;;;;;;;;;;;;346;;"Vel exercitationem neque et velit natus et omnis.";;;;;746
id-511;fam_5;;;"Autem eligendi molestias occaecati.";;1;;;;517;METER;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_08;attr_opt_attr_09;attr_opt_attr_344;;;;;;;;;;;212;389;;;;;;;;62;METER;;141;350;;;;1986-09-22;;;;;;;;;364;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-512;fam_25;;;"Nesciunt quas aut suscipit inventore quod perspiciatis.";;;;;;472;METER;;;;;;1;;;;;;;;;;;;;61;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1996-04-19;;"Blanditiis molestiae praesentium recusandae tempore dolore dicta voluptates fuga.";;;;;;;;;1975-04-14;1972-12-25;;;;631;;;;;;;;;;;;;;attr_opt_attr_210;attr_opt_attr_592;attr_opt_attr_599;;;;;;;;;;;;;;;;;;;;363;METER;;;;;;;;
id-513;fam_27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_08;attr_opt_attr_03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2005-03-02;1998-04-13;;;;638;;;297;569;;;;;;;;;;;;;;;1;0;;;;;;;;;;;;;"Dolores et et voluptas delectus tempora.";;;;;;;;;;;;752
id-514;fam_46;;;;;;;303;772;;;;;;;;;;;;;;;;;;"Consequuntur non molestiae sed.";;;;;;;316;244;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1985-07-07;;;;;;1982-08-18;"Magnam maiores pariatur et et ipsam asperiores maiores.";;;1992-03-07;1979-03-15;;;;;attr_opt_attr_569;;;;;;;;;;806;;;;;;;;;;;;;;;;;;1;1;;;;;1;;;;;;;;;;
id-515;fam_3;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_962;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_234;;;;;;;;;;;;;;;;;;980;77;;;273;246;METER;;;;;;;;;;;;;;;;;;;;;;;;;;;"Et reiciendis quia aliquam non.";;;;;
id-516;fam_11;;;;attr_opt_attr_63;;;268;457;;;;;;;;;;;;;;;;;;"Dolore voluptatibus blanditiis et modi repellat voluptas.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2005-09-27;;;;;;;;;;;;;"Sit quae sit non facere.";;;;;;;;;;;attr_opt_attr_490;;;;;;;;;;;;;32;45;;;;;;;;;;;;;;;;;;;;;;223
id-517;fam_31;;;;;;;;;;;;;;;;;;;;480;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;"Cupiditate repellendus quidem iusto.";;;;;;;"Totam perferendis aut ex odit et saepe modi.";;;;;1991-05-13;;;107;;;;;;;;;224;346;567;METER;;;;;;;;;;;;;;;;;;;;1997-07-25;;;;;;;;;;;;;;;;;;;
id-518;fam_26;;;;;;;;;;;;;;;1;;;;;215;;;;;;;;;927;;;;;;;;;;;;;;;;;;;"Ut a recusandae optio ipsam non.";;;;;;;;;;;;259;METER;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_494;;;;;;;;438;0;;;;;;;;;;;;;;;;;;;;;;;;;;;354
id-519;fam_13;;;;;;;;;;;;;;;0;;"Quos sit dolorem consequatur distinctio molestiae at.";;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_254;;;;;;;;;;;;;;;;;;;;;;;;;;;1995-06-27;;;;attr_opt_attr_236;;;;;;;;;;;;;;;;;;;;;;;308;METER;;;;;;;;;;;;;;;;;;;;"Vel dolorum delectus itaque iusto.";;;;;;;;;;;;
id-520;fam_18;;;;;;;;;;;;;;;;;"Iusto eligendi tempore sint quisquam est consequuntur voluptas.";;;336;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_967;;;;;;;;attr_opt_attr_632;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;774;;;;;;;;;;;;;584;239;2004-01-21;;;;;;;;;1;;;;;;;;;;
id-521;fam_45;;;;attr_opt_attr_61;;;;;890;METER;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1991-11-13;0;;;;;854;268;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;173;554;;;;;attr_opt_attr_493;;;;;;;;;;;;;;;;;;;;;;;;"Officiis qui repellendus ratione eligendi iste.";;;804;METER;244;;;;;;;
id-522;fam_19;;;;;;;;;;;;;;;;;;"Numquam adipisci praesentium est blanditiis eum minus ut natus.";"Beatae qui vel qui est ea dicta tempore.";;;;;;;;;;;;;;542;296;;;;;;;;;;;;;;;;;;;;;;;;;;20;METER;;;;;;;;;attr_opt_attr_526;;;;;;;;;;1991-07-17;;;;;;;;;;;;;;;;;;;;;;;;;;;33;695;;;;;;;;;;;;;;;;;;;;
id-523;fam_32;;;;;;;;;;;;;;;0;;"Eligendi quia qui dolorem sequi ullam consectetur architecto ut.";"Voluptas nulla dolorem rerum quibusdam et beatae.";"Temporibus sint enim odio quidem vero quia dolores.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;135;;260;235;;;;;;;;;;;;;;;;;;attr_opt_attr_528;;;;;;;;;;;;;;;;;;;;469;125;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;185;;;;;;;
id-524;fam_11;;;;;;;884;721;485;METER;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_968;;;;;;;;attr_opt_attr_637;;;;;;;;;;;;;;;;;;1997-12-30;;;;;;;"Quidem rem soluta qui autem accusamus accusantium.";;;;;;;;;;;407;818;;;;;;;;;;;;;936;;;;;;;;;;;;;;;;;;;;;;;;;;;;768
id-525;fam_40;;;;;;;;;;;;;;;;;;;;620;;;"Distinctio voluptas non soluta voluptatem.";;;;;;;;697;METER;;;;;;;;;;attr_opt_attr_962;2007-04-06;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;819;;;2005-10-15;;;723;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;"Assumenda velit ut velit sed ipsum.";;;;;;584
id-526;fam_42;;;"Quo quos atque ea perspiciatis ad a excepturi.";;;;;;;;;;;;;;;;;;;;"Est exercitationem aut corrupti tempore quis.";;;;;;;;;;866;75;;;;;;;;;1971-08-05;;;;;;;attr_opt_attr_638;;;;;999;476;;2016-03-18;1997-02-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;267;METER;;;;;631;;;;;;;;;;;;;;;;;;;;;;;;;482;METER;;;;;;;;
id-527;fam_39;;;;;;;;;;;;;;0;;;"Provident occaecati sequi iste iure.";;;;;;;;;;;;;;;;;;867;;;;;;;;;;;;;;;;;;;;;;;1980-05-21;2016-05-26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;0;;;;;"Sunt soluta eos et.";;;;;
id-528;fam_46;;;;;;;848;396;;;;;;;;;;;;;;;;;;;;;;"Eius ut dolor qui ratione porro.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;224;945;;;;;"Minima voluptate enim error omnis in rerum tempore.";;;;;;"Maiores molestiae consequatur mollitia quia.";0;;;;;;;;;;;;;;;;;;861;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;706
id-529;fam_5;;;;;1;;106;136;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_06;attr_opt_attr_02;attr_opt_attr_340;;;;;;;;;;;727;524;;;;;0;;;;;;;;;;;;;attr_opt_attr_527;;;;;;;559;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_598;attr_opt_attr_599;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-530;fam_39;;;;attr_opt_attr_61;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1975-10-27;"Iure veniam doloribus soluta laboriosam ut.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_157;;;;;;;;;;779;METER;;;;;;;;"Sint exercitationem similique eos sed temporibus nisi ipsa.";;;;;
id-531;fam_41;;;;;;;;;182;METER;;;;;;;;;;;;;"Ullam id quia sunt enim numquam.";;;;;;;;;;160;139;;;;;;;;;;;;0;;;950;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;584;METER;attr_opt_attr_218;;;;;;;;;;;;;;;;;;;;;;;;;"Consequuntur a qui in sint repudiandae exercitationem libero.";;;;;;
id-532;fam_28;;;;;;;;;329;METER;;attr_opt_attr_644;;;;;;;;;;;;;;;;;231;;;;343;680;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;195;;;;;;;;;287;374;;;;;;;;;;;;;;;0;1;;107;538;;;2009-03-05;;;;;;;;;;;;;;;;;;;
id-533;fam_20;;;;;;;;;;;;;;;;;;;;;2008-05-05;;;;;;;;;;;;773;341;;;;;;;;;;;2005-07-06;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_521;;;;;"Voluptatem hic explicabo inventore voluptatem.";;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_210;;;;;;;;;;;;1977-04-19;;;;;;;;;;;;;"Voluptatem ut et sapiente nobis libero in.";;;;754;METER;
id-534;fam_12;;;"Est harum at corrupti est.";;;;;;;;;;;;0;;"Exercitationem vel totam adipisci sunt ipsa eos quia.";;;;;;;;;;;;;;;;261;756;;;;;;;;attr_opt_attr_967;2006-09-21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;643;;;;;;;;;;;;;43;424;;;;;;;;;;;0;0;;;;;;;;;;;83;METER;;;;;;;;;;;;;
id-535;fam_30;;;;;;;;;;;;;;;;;;"Fuga aut quisquam quibusdam nesciunt omnis.";"Rem placeat est et id et.";;;;;;;;;;;;;;;;;;;;;attr_opt_attr_344;;;;;;;;"Incidunt enim debitis ut praesentium.";;;;;;;;;;;;;;;;;;;2010-07-19;;;;;;;;;;644;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_158;;;;;;;;;;;;;;;;;;;;;0;;;
id-536;fam_11;;;;;;;;;;;;;;;;;;;;321;;;;;;"Quam aliquid eos omnis.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;231;899;;;;;;;;;;;;2005-12-15;;;;;;;"Illum recusandae ut eos labore ut.";;;;;;;;;;;;;;;916;697;;;;;;;;;;;0;1;;;;;;;;;;;;;;;;;;759;;;;;;;
id-537;fam_12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;702;METER;1975-05-25;2009-12-28;;;;;;;;;;1995-07-16;1976-01-15;;;;;;;;;;;988;169;;"Repudiandae nam totam aut vel non architecto est.";;;;;;;;1;;;attr_opt_attr_159;;;;;;;;;;;;;;;;;;;;;;;;
id-538;fam_14;;;;attr_opt_attr_64;;;;;;;;;;;;;;"Omnis nihil nobis et quas dicta.";"Nam ea tempora et.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;275;315;;;;;attr_opt_attr_499;"Natus eveniet suscipit necessitatibus maxime.";;;;;;;;;;;;;;;;;;;1;1;530;METER;;;;;;;"Quia vitae et reprehenderit exercitationem facere quo.";;;;;;303
id-539;fam_39;;;;attr_opt_attr_62;;;;;;;;;;;0;0;;;;;;;;;;"Vel dolor perferendis consequatur architecto.";;;;;;;;;;;;;;;;;;;;;;;;;391;194;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;685;220;;;34;586;METER;;;;;;;;;;;;;;;;1;1;;;;;;;;;;;;;;;
id-540;fam_43;;;;;;;;;12;METER;;;;;;0;"Fugit quo rerum ab animi quisquam nihil nam.";;;;;;;;;;;;;;;;;;;;;attr_opt_attr_04;attr_opt_attr_08;;attr_opt_attr_255;;;;2011-11-17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Animi officiis est nesciunt consectetur similique.";;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_594;attr_opt_attr_592;;;;;;;;;;;;;1;1;943;METER;;;;;;;;;;;;;
id-541;fam_7;;;;;;;738;509;735;METER;;attr_opt_attr_644;;1;;;;;;;;;;;;;;;;"Et esse explicabo optio totam velit inventore.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;246;METER;;;"Explicabo excepturi rem sit libero id.";;;;;;;;;;;1990-10-12;;;;;;;;;;;;;;822;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-542;fam_30;;;"Consequatur et sed inventore qui distinctio laborum.";;;;;;;;;;;;;;;"Vel rem consequatur ipsam.";"Enim dolor laborum est rerum aut.";;;;;;;;;;;;;;;;;;;;;attr_opt_attr_347;;;;;;;"Nesciunt reprehenderit alias sit illo quos distinctio et.";;;;;;;;;;;;;276;METER;;;;;;;;;;;;;;;1;311;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_593;attr_opt_attr_597;384;;;;;;;;;;;;;;;;;;;;;;;;;1;;;516
id-543;fam_38;;;;;;;;;;;;;;;;;;;;516;;;;;;;;;;;;;502;897;;;;;;;;;;;2011-11-12;;;"Sapiente ipsa aliquam laborum a sint iusto ab.";;;;;;;;;;;;;;;;;664;METER;;;"Autem mollitia nostrum ratione error et.";;;;;;;;;;;;;;;;;;;163;METER;;;;"Sunt officiis dolore repellendus laborum.";;;;;;;;;;;;;;;;;;;;;;;"Necessitatibus eum a aliquid quos doloribus.";;;;;;;;;;;;
id-544;fam_11;;;;;;;;;;;;;;;;;;"Non mollitia minus dolores.";"Voluptas impedit incidunt dolor autem quod cum error.";;;;;;;"Sed ad nemo temporibus qui incidunt totam quae.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;84;197;;;;;;;;;;;;;"Non ab et et et qui ipsam nemo.";;;;;;;;;;;;;;;;;;;;;;;;;;26;METER;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;
id-545;fam_37;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_04;attr_opt_attr_02;;;;;;;0;;;;attr_opt_attr_632;;;;;;;;;;;;;636;134;;;;;;;;;;2006-03-31;;;;1989-05-05;1971-08-12;;;;;attr_opt_attr_564;;;;;;;;;;;;;;;;;;0;1;;799;744;;;;;;;;;;;;;;;;;;;;;;
id-546;fam_29;;;;;;;;;660;METER;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;"Et aut et non ea et ducimus.";;;628;METER;;;;;;attr_opt_attr_234;;;;;;;;;;;952;;;;;;;;;;;;;;;attr_opt_attr_598;attr_opt_attr_598;;;1;0;;;;;;;;;;;;;;;;;;;;;;;;;
id-547;fam_15;;;;;;;;;;;;;;;;;"Porro non quia ipsum doloribus at quibusdam et.";;;634;;;;;;;;;;"Voluptatem architecto dolores dolor.";;;;;;;;;;;;;;;1980-02-19;;;;;;;;;;;;;;;;;"Est eius id quis sed quae blanditiis.";;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;"Omnis qui nihil et perspiciatis quisquam magni.";;262;METER;;;;;;;;;;;;;1973-09-14;;;;;;;;;;;;;"A molestias non voluptas.";;;;;;
id-548;fam_26;;;;;;;;;250;METER;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_631;;;;;;;;;;;;;;;;;;1993-10-06;;;;;;;;;;;;;;;;;;;;601;METER;;;attr_opt_attr_497;;392;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-549;fam_15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_633;;;;;281;514;;;;376;METER;"Velit quia omnis velit natus eum in perspiciatis.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Nihil nisi unde sapiente qui.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Debitis repudiandae id dolor doloribus.";;;;;;
id-550;fam_41;;;"Quia vel minus excepturi consectetur molestiae reiciendis et dicta.";attr_opt_attr_64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1976-07-16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Nam aut modi deleniti est.";;;;;;;;;;;;;;;;;attr_opt_attr_496;;;;;attr_opt_attr_219;attr_opt_attr_591;attr_opt_attr_592;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_919;;;;
id-551;fam_18;;;;;;;;;;;;;;;;;"Est ut et numquam ut ut voluptas deleniti.";;;344;;;;;;;;;;;;;240;104;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_560;;;;;;;;;;;;;attr_opt_attr_219;;;;;;;;;;;;;;;;;;;;;;;;;;;;;202;METER;
id-552;fam_21;;;"Incidunt molestiae excepturi cum quis aut.";;;;;;361;METER;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_349;;;;;1986-01-16;;;;;;;;;;;;;;;;;;;;;;;2005-06-28;;;;;;;;;180;;;;"Aliquam praesentium deleniti tenetur autem.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Sunt ut delectus quam rerum.";;;;;;"Aut natus quia nisi sequi nihil voluptatem.";;;1;;;487
id-553;fam_30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_341;;attr_opt_attr_965;;;1991-07-14;1;;;;;;;;;;;;;;746;METER;"Ipsam nemo harum quos quo quae dolor ut.";;;;;2010-12-31;;;;;attr_opt_attr_231;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;614;METER;;;;;;;;;;;;;
id-554;fam_24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;371;863;;;;;;;;;;;;;;;;;;;;;766;975;;;;;;;;;;;;;;;;;;;;0;;;;;;;426;;;;;;;;;;;;;;;;;;;;;;;;;;1975-07-25;;;;;;;;;;;;;;;attr_opt_attr_919;;;;897
id-555;fam_44;;;;;;;;;;;;;;0;;;;;;;;;"Vel corrupti laborum velit molestiae.";;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_632;;;;;829;454;;1993-03-01;1973-09-02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_157;;;543;528;1993-03-08;;;;;;;"Consequatur provident magnam dolorem provident dicta veritatis.";;;;;;;;;;;;
id-556;fam_7;;;;attr_opt_attr_68;;;;;;;;;;1;;;;;;;;;;;;;;;;"Libero et inventore itaque nam expedita qui et rerum.";;;;;;;;;;;;;2012-12-08;;;;;;;;;;;;511;950;;;;;;;;;;;;;;;;;;;;;;1983-12-19;2011-08-15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_913;;;;
id-557;fam_25;;;;;;;;;;;;;;;;;"Et saepe tenetur deserunt architecto.";;;;;;;;;;;;488;;;;;;;;;;;attr_opt_attr_347;;;;;;;;;;;;;;;;;;;;;;;;;;;2015-07-01;;"Et autem dignissimos minus deserunt.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_592;attr_opt_attr_591;;;;;;;;;;1972-07-15;;;;;;;;;;;;;;;;;;;
id-558;fam_32;;;"Repellendus dolorum possimus vitae.";;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_03;attr_opt_attr_08;;;;;;;1;;;;;;;;;;;;;;;;;;;;;1972-11-17;;"Voluptas nobis molestiae voluptatum dignissimos adipisci neque porro dignissimos.";attr_opt_attr_522;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;829;245;;;;1;0;;;;;;;;;;;;;;;
id-559;fam_37;;;;;;;;;;;;;;;;;;"Soluta incidunt vel vero quasi.";"Aspernatur ducimus corrupti tempore expedita rem eum.";243;;;;;;;;;;;;;;;969;;;;;;attr_opt_attr_252;;;;;;"Illum eum asperiores laboriosam fuga.";;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;98;;;;;;;;;;;933;METER;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-560;fam_17;;;;attr_opt_attr_61;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;318;METER;;;;;;attr_opt_attr_235;;2000-12-20;;;;;;;;;;attr_opt_attr_569;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;
