sku;family;groups;categories;name;attr_6;attr_78;attr_89;attr_83-EUR;attr_83-USD;attr_62;attr_62-unit;attr_16;attr_64;attr_26;attr_50;attr_70;attr_99;attr_7;attr_92-ecommerce;attr_92-print;attr_65;attr_37;attr_30;attr_36;attr_77;attr_48;attr_93;attr_80;attr_1;attr_44;attr_94-en_US;attr_42;attr_42-unit;attr_71-EUR;attr_71-USD;attr_86;attr_18;attr_73;attr_0-en_US-ecommerce;attr_0-en_US-print;attr_34;attr_25;attr_96;attr_39-en_US;attr_33;attr_51;attr_74;attr_17;attr_69;attr_87;attr_63;attr_19-EUR;attr_19-USD;attr_82;attr_55;attr_10-EUR;attr_10-USD;attr_29;attr_46-ecommerce;attr_46-print;attr_35;attr_35-unit;attr_60;attr_98-EUR;attr_98-USD;attr_68;attr_68-unit;attr_20;attr_47;attr_84;attr_52;attr_53-en_US;attr_23;attr_40;attr_43-en_US;attr_31;attr_72;attr_5;attr_3-ecommerce;attr_3-print;attr_38;attr_58;attr_41;attr_54;attr_56;attr_32;attr_14-ecommerce;attr_14-print;attr_61;attr_61-unit;attr_28-EUR;attr_28-USD;attr_49;attr_12;attr_27;attr_22;attr_22-unit;attr_21;attr_59-ecommerce;attr_59-print;attr_24;attr_13;attr_81-en_US-ecommerce;attr_81-en_US-print;attr_15;attr_11-EUR;attr_11-USD;attr_66-EUR;attr_66-USD;attr_88;attr_97;attr_8;attr_9-ecommerce;attr_9-print;attr_95;attr_95-unit;attr_85;attr_90;attr_79;attr_67;attr_67-unit;attr_76;attr_4;attr_75-en_US;attr_91;attr_45-en_US;attr_57-en_US;attr_57-en_US-unit;attr_2
id-686;fam_23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_05;attr_opt_attr_09;;;;;;;;;;331;;;;;;322;599;;;;;;"Soluta ad est debitis nemo eaque id.";;;;;;;;;;;;;;;;2009-12-04;1985-11-16;;"Ut unde assumenda id pariatur.";;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_151;;;;;;;;;;;;;;;;;;;;;;;;
id-687;fam_35;;;;;;;;;711;METER;;;;;;;;;;;;;;;;;;;;"Debitis vero delectus accusamus minima reiciendis pariatur ipsa.";;;739;429;;;;;;;;attr_opt_attr_965;;;;;;;;;;;;;;;0;2008-11-04;1996-07-20;;;;;;;;2015-01-28;;;;;;;;;;522;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;758;METER;;;;;0;;;
id-688;fam_44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_254;;;;2002-10-06;;;;;;462;113;;;960;711;;;;;;;;;387;METER;;1972-01-12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;1;;;452
id-689;fam_40;;;;;;;;;;;;attr_opt_attr_646;;;;;;;;884;;;;;;;;;;;833;METER;;;;;;;;;;;;;;;;;;;;;;;;;;;;481;METER;;;;74;METER;1992-01-26;;;attr_opt_attr_521;;;;;;;;;;1993-10-16;;;;;;;;;;;;;;;;;;;;;0;;;;705;396;;;;;;;;;;;;;;;;;;;;406;METER;
id-690;fam_43;;;"Amet id velit repudiandae.";;;;;;;;;;;;;;;;;;;;"Est porro adipisci ut consequuntur.";;;;;;;;;;;;;;;;;;attr_opt_attr_255;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_522;;;;2005-02-01;;;897;;;;;;872;;;;;;;;;;"Ipsa dolor ut quia exercitationem accusantium.";;;;;attr_opt_attr_590;attr_opt_attr_599;;;;;;;;;;;;;1;0;;;;;;;;;;;attr_opt_attr_914;;;;
id-691;fam_20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;246;320;;;;;;;;;;;;1;;;;;;;;;;;;;;;;"Vel officia hic omnis ut ea provident.";;;;;;;;;;;;;"Et consectetur debitis omnis odit debitis reprehenderit.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72;METER;;"Magnam fugiat unde consequatur saepe.";;;0;;;
id-692;fam_8;;;;;1;;;;;;;;;;;1;"Ut earum quia similique qui.";;;;;;;;;;;;;;;;34;484;;;;;;;;;;;;;;;;;158;101;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_491;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-693;fam_2;;;"Autem reiciendis non similique illo eius.";;;;;;;;;;;;;;"Exercitationem quis facilis dolorem quasi dolor optio.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;223;491;;;;835;METER;;;;;;;2004-12-04;;;;attr_opt_attr_235;;;;;;;;2003-01-22;;;;;;;;;;621;275;;;;;;;attr_opt_attr_597;attr_opt_attr_592;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_919;;;;
id-694;fam_35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;223;;;;;;;;;;;;;;1999-07-02;;;1;;;;;;;;;;;;;;609;METER;;;;;;;;"Blanditiis architecto numquam doloremque dicta ut ut non.";;;;;;;;982;;;;;;;;;;;;;;;;"Quidem voluptas sint sint magnam voluptate.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49;METER;585
id-695;fam_19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;889;;;;;;;;;;;1;;;;;852;85;;;;;;;;;;;;;;;;;;attr_opt_attr_520;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;919;;;attr_opt_attr_913;;;;
id-696;fam_6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_253;;1987-12-18;;;1;;;;;;;;;895;792;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_211;;;;1;;;;;;;;;;;;;;;;;;;;;;;;1;;;
id-697;fam_36;;;;;;;;;;;;;;;;;"Sunt inventore eaque nesciunt eum qui laborum eum ex.";;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_255;;;;;0;;;;;;;;;;;;;;;;;;;904;METER;;;;attr_opt_attr_526;;;;1985-10-25;;;319;;;;;;;;;;;;;;;attr_opt_attr_497;;;;;;;;;;;;;;;;;;;;;;;;;;;687;METER;;;;attr_opt_attr_914;0;;;
id-698;fam_21;;;;;;;;;;;;;;;;;;;;560;;;;;;"Sunt optio sapiente laborum ut non.";;;;;;;236;569;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Doloremque et est repellat debitis.";936;66;;;;;;;;;;;;;;;;;"Sit ullam labore aut temporibus aut saepe nihil ipsam.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Ea dolor architecto ipsum voluptatem necessitatibus sint nobis suscipit.";;;;;
id-699;fam_17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;962;315;;;;;;;;;1977-01-19;;;;;;256;;;;;;;;;;;;;;;;;;;;;;;;;1977-01-29;;;;;;;"Officia aspernatur expedita iste magnam illum.";;;;;;;;;;;;"Minima in dolorum soluta aut quis facilis dolor.";;;;;attr_opt_attr_592;attr_opt_attr_599;;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;
id-700;fam_19;;;;;;;;;;;;;;;;;;;;;2004-11-10;;;;;;;;;;;;327;415;;;;;;;;attr_opt_attr_961;;;;;;;;attr_opt_attr_630;;;;;;;;;;237;METER;;;;;;;1975-12-29;;;;;;;;;;;;;;;;;;;;;;;;;"Necessitatibus qui aut aut fugit voluptatem quaerat.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Qui beatae dolorem nihil commodi officiis.";;;;;;
id-701;fam_8;;;;;;;;;896;METER;;attr_opt_attr_648;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_635;;;;;;;;2000-09-03;1972-10-27;;;;;;520;METER;;;;;;;;1996-09-27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_152;;;;;;;;1;1;;;;;0;;;;;;;;;;
id-702;fam_46;;;;;;;9;484;688;METER;;;;;;;;;;;;;;;;;;;;;;;947;73;;;;;;;;;;;;;;;;;;;;;;;;;;;;;577;904;;;;;"Aut dignissimos ratione quod culpa.";attr_opt_attr_527;;;;;"Ullam ab velit sint qui.";;;;;;;;;attr_opt_attr_567;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;0;;;
id-703;fam_21;;;"Voluptas est perferendis neque officia sunt.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_340;;;;;;;;;;;;;;;;;;;;;;;;;;;1996-04-27;;;;;;;;;;;;;;;;;;;;;232;METER;;;;;;;;;;;452;;;;;;;;;;;;;;;;;;;;;;"Voluptates fuga magnam et hic qui.";;;;;;
id-704;fam_1;;;;attr_opt_attr_68;1;;;;874;METER;;attr_opt_attr_640;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Praesentium aut doloribus consectetur veritatis ratione.";;;;;;;;;;1991-12-20;1984-09-28;;;;;;;;;;;;;;;;;1;;;;2016-06-09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-705;fam_22;;;;;;;666;540;;;;;;;1;;;;;341;;;;;;;;;;;;;;;;;;attr_opt_attr_04;attr_opt_attr_02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1994-08-17;"Quaerat omnis aut aut ut quis quia.";;;;;;"Qui vel natus nam quos aperiam neque at.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;83;834;;;;;;;;507;METER;;;;;;;;;;;;;
id-706;fam_23;;;"Cupiditate nemo earum quidem vel maxime dolor ea.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_348;;;;;2011-03-07;0;;;;;;;;;953;773;;;;65;METER;;901;906;;;;;;;;;;;;;;;;;;;;attr_opt_attr_569;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;287;METER;
id-707;fam_7;;;;attr_opt_attr_65;;;;;50;METER;;;;;;;;;;;;;;;;;;;;;927;METER;;;;;;;;;;;1973-02-25;;;;"Est ea porro nesciunt.";;;;;;;;209;595;;;;;;;;;;;;;;;;;;1999-05-29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-708;fam_8;;;;;;;951;555;;;;attr_opt_attr_644;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;815;771;1;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;342;METER;
id-709;fam_9;;;;;;;;;;;;;;;;;;;;;1975-05-16;;;;;;;;;;;;;;;;;attr_opt_attr_08;attr_opt_attr_06;;;;;;;0;;;;attr_opt_attr_632;;;;;;;;2010-06-18;1975-02-11;;;;;;540;METER;;;;;;;;;;;950;;;;;;;;;;;98;METER;;;;"Facere nesciunt et blanditiis nostrum sed.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-710;fam_49;;;;;;;;;;;;attr_opt_attr_640;;;;;;;;;;;"Molestiae voluptatem nemo sed ea odio.";;;;;;;;;;;;;;;attr_opt_attr_08;attr_opt_attr_03;;;attr_opt_attr_962;;;;;;;526;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Dignissimos inventore commodi reiciendis debitis ea quia.";;;;;;;;;;;attr_opt_attr_497;"Eos dicta ullam explicabo modi eveniet.";;;;;;;663;;;;;410;289;;;;;;;;;;;;;;;;;;;;;;
id-711;fam_25;;;;;;;;;;;;;;;;0;;;;;2011-04-21;;;;;;;;;;;;;;;;;;;;attr_opt_attr_250;;;;;;"Minus ea non nesciunt sunt doloribus dolores doloribus a.";;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;184;573;;;334;;;;;;;;;;;;;;;;;;;;;;;;1;;;903;;;;;;;
id-712;fam_45;;;"Alias suscipit sed non aperiam ut molestiae.";;;;;;;;;;;;;;;;;;;;"Voluptatum ducimus quidem ipsa odio.";;;;;;272;;;;704;641;;;;;;attr_opt_attr_340;attr_opt_attr_252;;;;;;;;;;809;716;;;;;;;;;;;;;;;;;"Perspiciatis in eos amet id sint dolore nobis.";;;;;;;;;;;;;;;;;;;;;;;;"Tempore et assumenda quia corporis dolorum distinctio.";;;;;attr_opt_attr_593;attr_opt_attr_597;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;
id-713;fam_0;;;;;;;;;;;;;;;;;;"Voluptatem dolorum dolorem accusantium quae repellendus necessitatibus aut iste.";"Repellendus id eos ad mollitia voluptatem sit quis.";;;;;;;;;;;;;;;;;;;attr_opt_attr_09;attr_opt_attr_05;;;;;;;;"Hic harum dolorum officia autem unde quis nihil.";"Officia porro quia mollitia.";;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_528;;;;;;0;;;;;;;476;;;692;940;;;;;;;;;;;attr_opt_attr_595;attr_opt_attr_594;;;;;;;;;;;;;;;;;;;;;;;"Odio quis pariatur quia quasi.";;;;;;
id-714;fam_19;;;;;;;;;;;;;;;;;;;;567;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;462;501;;;;;;attr_opt_attr_525;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Qui dolores tempora ullam ea omnis expedita sint.";;;;;72;;;;;;;
id-715;fam_7;;;;attr_opt_attr_61;;;;;;;;attr_opt_attr_644;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1971-08-24;;1993-05-28;;;"Aliquam quae alias est.";;;;;;;343;89;;;;;;;;;;;;;;;;;;;"Minima saepe eos quia assumenda vitae expedita inventore vitae.";;;1970-12-23;1994-04-23;1979-10-31;;;;;;;;;;;;;;223;644;METER;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-716;fam_29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Sed est recusandae numquam unde dicta sit at.";;;;654;361;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;825;;;;;;;;;;;;;;;attr_opt_attr_591;attr_opt_attr_595;;0;0;1;;;;;;1987-12-05;;;;;655;METER;;;;;;;;;;;;;
id-717;fam_42;;;;;;;;;;;;;;;;;;"In adipisci odio consequuntur nobis aut earum odit dolore.";"Vel fugit minus sint quo aut quia.";;2012-04-16;;"Ad vero iusto consectetur porro voluptatem eum.";;;;;;;"Velit temporibus et vitae.";;;;;;;;;;;;;;;;;;;903;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;67;METER;;;;669;;;;;;;;;;;;;;;;;;;280;METER;;;;;;;;
id-718;fam_40;;;"Sunt iusto voluptatum doloribus quo similique.";;1;;;;;;;;;;;;;;;;;;;;;;;;417;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_491;"Nobis ab dignissimos aut rerum molestiae dolorum qui.";;;;;;;;;;;;729;416;;;;;;;;158;METER;;;;;;;;;;;;;
id-719;fam_37;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;154;135;;;;;;;;;;;1973-11-26;;;;;;;;;;;;;;;;;;920;286;;;;;"Rerum rem itaque commodi perspiciatis voluptatibus accusantium quas.";;;attr_opt_attr_237;;;;;494;;;;;;;;;;;;;;;;;;;;;;;117;1;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-720;fam_37;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_258;;;;;1;"Est inventore explicabo quis aut.";;193;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_235;;;"Blanditiis praesentium libero corporis repudiandae.";;;;;;;;;;;;;736;METER;;;attr_opt_attr_496;;;760;METER;;;;107;1;;;;635;227;;;;;;;;;;;;;;;;;;;;;;
id-721;fam_1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;450;38;;;;;;attr_opt_attr_349;;;;;;;;"Eum non culpa alias inventore esse libero.";0;;194;620;;;;;;;;;;;;;;;;;;;;;;;;;241;;;;;;;;;399;749;;;;;;"Nobis laborum qui pariatur blanditiis.";814;;;;;;;;;;;;;;;;;;1;1;;;;;;849;METER;;;;;;;;
id-722;fam_7;;;;;;;;;888;METER;;;;;;;;;;;;;;;;;;;;;;;547;338;;;;;;;;;;;;;"Eum velit et laudantium sit consequatur fugit quo dolorum.";"Omnis autem quo aut rerum fugiat dolorum.";;attr_opt_attr_632;;;;;287;182;;;;;;;167;459;;;;;;;;;;;;;;;;;;;186;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;157
id-723;fam_36;;;"Autem magni impedit eveniet est sint.";;;;45;411;;;;;;;;;"Omnis doloremque ut voluptate voluptatibus autem ratione quos ut.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;759;604;attr_opt_attr_496;;;;;;;;;;;;;;;;;;;;0;0;;;"Numquam officiis vero officiis itaque hic voluptatem impedit.";;;;;721;;;;;;;
id-724;fam_3;;;;;;;;;;;;;;;;;;"Eaque sunt maxime aut totam repellendus qui deserunt.";"Autem dolores officia tempora nesciunt soluta tempora.";;;;;;;;;;;;;;175;141;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;920;435;829;METER;;;attr_opt_attr_495;;;550;METER;;;;;;;;;291;771;922;967;;;;;;;;"Corrupti laboriosam cupiditate dolor est a.";;;;;;"Non tempore et et unde et.";;;;;;
id-725;fam_14;;;;;;;811;682;;;;;;;;;;"Architecto qui est sapiente consequatur labore.";"Voluptate id architecto velit aperiam.";;;;;;;;;;;;;;;;;;;;;attr_opt_attr_345;;;;;;;;;;;990;170;;;669;239;;;;;;"Illo et ullam voluptate aliquid est impedit ab qui.";;;;;1984-01-15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_595;attr_opt_attr_590;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-726;fam_23;;;;;;;;;;;;;;;;;;;;;;;"Ab eligendi delectus nam sunt.";;;;;;;;;;;;;;;attr_opt_attr_01;attr_opt_attr_07;;;;;;2012-03-23;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;1983-06-15;1997-02-26;;"Hic exercitationem aut officiis quo vel non omnis.";;;;;;;;;;;;;;;;;;;;;0;1;;;;942;156;;;;;;;;;;;;;;;"Inventore ipsam asperiores veniam quae.";;;;;
id-727;fam_24;;;;;;;;;;;;attr_opt_attr_642;;;;;;;;;;;;;;"Molestiae aut qui laborum ex voluptates.";;;;;;;;;;;;;;;;;;;;;;"Odio similique eligendi sapiente perspiciatis dolor atque.";;;;;;;;;;;;;;;;;;;;;"Facere culpa tempora deleniti.";;;;;;;;;;;;;;;;;353;116;;;;;;;;;;attr_opt_attr_210;;;;1;;;attr_opt_attr_151;;;;;;;;;;;;;;;;;;;;attr_opt_attr_919;;;;
id-728;fam_38;;;"Eius et facere aliquam animi fugit blanditiis sint.";;;;;;;;;;;;;;;;;762;;;;;;;;;;"Perspiciatis voluptatem sit rerum non tempore.";;;63;782;;;;;;;;;1972-01-05;;;;;;58;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Qui adipisci quo nostrum sint debitis.";115;;;;;;;0;;;;;;499;163;;;;;;;;;;;;;;;;;;;;
id-729;fam_36;;;;;;;114;782;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1974-02-13;;;;;;617;;;;;;;;;2004-02-18;2016-03-17;;;;;;;;;;;;;;;;;;;1973-03-26;1976-04-04;;;;;;;;;;;;;;;;;;;attr_opt_attr_590;attr_opt_attr_591;;;;;;;;;;;;;;;;;;;;622;METER;;;;;;;;
id-730;fam_24;;;;;;;57;73;;;;attr_opt_attr_644;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1988-08-24;1985-09-03;;;;8;456;;;;;;;;;;;"Repellendus laboriosam modi quia rerum ipsam culpa sint.";;;;;;"Deleniti modi sed at ratione voluptas et.";;;;;;;318;METER;;;;;;;;attr_opt_attr_212;;;476;1;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-731;fam_44;;;;;;;;;;;;;;1;;0;"Mollitia cum tenetur nemo atque aut.";;;;;;;;;;;;;"Consequatur architecto magni voluptas a est iure et.";;;;;;;;;;attr_opt_attr_342;;;;;2012-02-06;;;;;;;;;;;;;;;852;METER;;;;;;;;;;;;;;;;;2003-04-07;2007-08-12;;;;;;;;;;;;;;;;;;;;;;;;;;;;906;414;;;;;;;;;;;;;;;;;;;;
id-732;fam_33;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1999-12-22;;;;;;;;;;;;;;;;;"Excepturi et ut vel perspiciatis quidem.";;;;;;;;;;;;;;;;;;2012-05-30;;;815;;;;;;;;;attr_opt_attr_491;;;;;;;;;;;;;;;454;712;;;;;;;;"Vitae ut deleniti est aut magni delectus voluptas.";;;;;;;;;;;;
id-733;fam_11;;;"Mollitia repellat eum rerum aliquid recusandae laudantium tenetur ut.";;;;;;375;METER;;;;;;;;"Aliquam esse repudiandae ut nam voluptate tempora.";"Enim asperiores libero animi.";;;;;;;;;;372;;;;;;;;;;;;;;;;1998-04-14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Ut dolorem vel quo odio.";;807;METER;;;;;;;;;;;;;;;;;;;;;;;;;569;;;;;;;
id-734;fam_1;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;"Eum et dolores eligendi aut.";750;METER;300;211;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;80;METER;;;;;;;;;;1;;;;;;;;;;86;542;;;;;;"Autem facilis laborum similique.";295;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-735;fam_21;;;;;;;;;922;METER;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;1981-06-24;;2000-12-17;;;;;attr_opt_attr_638;;;;;;;;;;;;;;;;;2008-05-25;;;;;;;;;;59;;;;;;;;;;;;;;;;;;911;METER;;;;;;;;;;;;;;;;;;;;;;1;;;;"Id illum dignissimos corporis id ducimus qui.";;;;;;411
id-736;fam_49;;;;;;;977;228;;;;attr_opt_attr_640;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_07;attr_opt_attr_05;;;;;;1974-12-23;;;;;;;;;;;;;;;;;;;;;;1990-10-02;;;;;;;;;;;;;;;;;;;401;200;;;;;;;;;;attr_opt_attr_217;;;;;;;;;;;;;;;;;;;;;;;;;"Non ut nesciunt qui rerum occaecati dolor.";;;;;;
id-737;fam_5;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;947;;;;;;;;;;;attr_opt_attr_347;;;;;;;"Aut qui dolor animi distinctio nam ut eum.";;;;;;;;;;;;;;;;315;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;1;0;;;;;;;;;;;;;;;
id-738;fam_27;;;;;;;;;;;;;;;;;"Aspernatur est et ut hic nam omnis.";;;;;;"Explicabo eaque illo eaque nobis.";;;;;;;;722;METER;;;;;;;;attr_opt_attr_342;attr_opt_attr_257;;;;;0;;;;;;;;;;;0;2003-03-31;1975-10-13;;;;;;;;;;"Quibusdam labore deleniti itaque atque dolore natus laborum molestiae.";;;;;;;;;1976-08-24;2014-10-11;;;;;;;;;400;METER;;;;;;;;;;;;;;;;205;35;;;;;;;;;;;;;;;;;;;;;;
id-739;fam_18;;;;;;;;;;;;attr_opt_attr_649;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_967;;;1997-07-31;0;;;;;;;;;;;1;;;;;"Consequatur est dignissimos ad voluptatem natus et.";;;;;;;;;;;;;;;;;;;;;;;;;;368;METER;;;;;747;;;;;;;;;;;;;;;;;;;;;;;;;;;764;;;;;;;
id-740;fam_10;;;;attr_opt_attr_61;;;;;;;;;;;;;;;;;;;;;;;;;;"Et soluta facere ut sed.";;;;;;;;;;;;;;;2005-02-02;;;;;;;;;;;;;;;;;;554;793;;;;;;;;;;;"Inventore in officia eum quod.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;238;132;2008-06-14;;;0;1;;;;;;;;;;;;;380;METER;
id-741;fam_38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;817;17;;;;;;;;;;;;;"Nisi eum quis vel omnis hic est.";;316;;;;;;;;;1972-04-02;1995-03-11;;;;;;657;METER;;;"Ullam dignissimos odio error et.";;;;;;;;;;;;"Sed quaerat est perferendis voluptate.";;;;;;;;;;;;;476;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-742;fam_26;;;;;;;497;117;755;METER;;;;;;;;;;;;;;;;;;;;"Omnis odit est beatae impedit omnis nulla exercitationem id.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2008-12-23;;;;;;;;;;;;;;;;;;572;106;;;;;;;654;;;;;;;1;;;;;;770;624;1997-07-11;;;;;;;;;0;;;;;;;;;;474
id-743;fam_29;;;;attr_opt_attr_68;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;"Aut ratione amet explicabo dolorum est suscipit neque sed.";;;;;;;;;;;;;;;;2003-11-08;2004-09-25;;;;656;;;;;;;;;;;;;;;;;;;1;0;;;;;;;;;;;;;;;;;;;;;;;;;
id-744;fam_5;;;;;;;157;903;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_05;attr_opt_attr_07;;;;;;;;;;;;541;877;;;;;;;;;;"Exercitationem quo est fuga placeat molestiae nemo error est.";;;;;1993-08-01;;;;;;;;;;26;;;1986-10-21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;625;METER;;;;;;;;;;;;;
id-745;fam_31;;;;;;;;;81;METER;;;;;;;"Temporibus nam consequatur totam voluptatem.";;;;;;;;;"Neque ipsum consequatur est perspiciatis fugiat iste consequuntur.";;;;;;;;;;;;;;attr_opt_attr_342;;;;;;;"Consectetur eaque est itaque voluptatem.";;;;;;;;;;;;;;;;649;18;;;;;;attr_opt_attr_520;;;;;;;;2012-12-26;2001-04-21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-746;fam_13;;;;;;;59;144;;;;;;;;;;;;;;;;;;;;;;"In quas labore excepturi velit.";;;;;;;;;;;attr_opt_attr_253;;;;;;;;;;;;;;;;;;;;;"Architecto laudantium accusamus sequi sint.";;;;;;;;;;;;1983-01-13;;;;;;;;;;;;;;;;;;;"Aperiam voluptatem dolor commodi delectus et.";;;;;;;;;0;1;;;;;;;;;;;;;;;;;;;;"Neque occaecati voluptatem nihil eum.";;;;;626
id-747;fam_6;;;"Debitis neque id quo id accusantium earum ut ea.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_562;;;;;;;;;;;;;;;;;0;1;1;;;;;;;;;;;;;;;;;;242;"Quae vitae nobis eum rerum voluptatem.";;;1;;;
id-748;fam_15;;;"Quis alias eos vero nemo et perspiciatis repellendus illum.";;;;621;582;;;;;;;;;;;;;1979-03-12;;;;;;;;;;;;;;;;;;;;;;2011-10-21;;2000-07-07;;;;;attr_opt_attr_638;;;;;;;;;;;;;;;;;;;;attr_opt_attr_527;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2015-11-10;;;;;;;;;;;;;;;;;;;
