sku;family;groups;categories;name;attr_6;attr_78;attr_89;attr_83-EUR;attr_83-USD;attr_62;attr_62-unit;attr_16;attr_64;attr_26;attr_50;attr_70;attr_99;attr_7;attr_92-ecommerce;attr_92-print;attr_65;attr_37;attr_30;attr_36;attr_77;attr_48;attr_93;attr_80;attr_1;attr_44;attr_94-en_US;attr_42;attr_42-unit;attr_71-EUR;attr_71-USD;attr_86;attr_18;attr_73;attr_0-en_US-ecommerce;attr_0-en_US-print;attr_34;attr_25;attr_96;attr_39-en_US;attr_33;attr_51;attr_74;attr_17;attr_69;attr_87;attr_63;attr_19-EUR;attr_19-USD;attr_82;attr_55;attr_10-EUR;attr_10-USD;attr_29;attr_46-ecommerce;attr_46-print;attr_35;attr_35-unit;attr_60;attr_98-EUR;attr_98-USD;attr_68;attr_68-unit;attr_20;attr_47;attr_84;attr_52;attr_53-en_US;attr_23;attr_40;attr_43-en_US;attr_31;attr_72;attr_5;attr_3-ecommerce;attr_3-print;attr_38;attr_58;attr_41;attr_54;attr_56;attr_32;attr_14-ecommerce;attr_14-print;attr_61;attr_61-unit;attr_28-EUR;attr_28-USD;attr_49;attr_12;attr_27;attr_22;attr_22-unit;attr_21;attr_59-ecommerce;attr_59-print;attr_24;attr_13;attr_81-en_US-ecommerce;attr_81-en_US-print;attr_15;attr_11-EUR;attr_11-USD;attr_66-EUR;attr_66-USD;attr_88;attr_97;attr_8;attr_9-ecommerce;attr_9-print;attr_95;attr_95-unit;attr_85;attr_90;attr_79;attr_67;attr_67-unit;attr_76;attr_4;attr_75-en_US;attr_91;attr_45-en_US;attr_57-en_US;attr_57-en_US-unit;attr_2
id-749;fam_32;;;;;;;;;;;;;;;;;"Rerum nihil doloribus voluptatem.";;;;;;;;;"Qui fugiat omnis ab esse tenetur id ipsa.";;;;;;;;;;;;;;;;;;;;;;;;;985;427;;;433;340;;;;;;;164;974;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;attr_opt_attr_150;127;758;;;;;;;;;;;;;;;;;;;;149;METER;
id-750;fam_15;;;"Sit aliquam ratione voluptatem atque.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;936;METER;;;;;;;;;attr_opt_attr_520;;;;;;;;;;;;;;;;;;417;METER;;;;"Dolorem et praesentium est itaque autem.";553;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-751;fam_14;;;;;;;;;109;METER;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_01;attr_opt_attr_00;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;0;;;;;;;270;;;;;;;;;;"Facilis cum aut iure laborum.";;;;;attr_opt_attr_599;attr_opt_attr_592;;;;;;;;;;;;;;;;;"Commodi ut saepe molestiae eum.";;;;;;;;;;393;METER;
id-752;fam_41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Accusantium voluptas ex error aut quia aut.";;;;;;;;;;attr_opt_attr_342;;;2011-10-26;;;;;;;attr_opt_attr_636;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;791;702;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;METER;
id-753;fam_36;;;;;;;857;197;;;;;;;;;;;;363;1982-08-26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1997-01-10;2003-03-17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_217;;;;;;;;;;;;;;;;;;;;;;553;METER;;;;;0;;;
id-754;fam_43;;;;;;;;;;;;;;;;;"Fuga eos dolor fugit suscipit.";;;;;;;;;;;;;;79;METER;;;;;;;;;;;1987-05-22;;2001-05-15;;;;750;;;;;;;;;;;;;;;;;;;;;;;;;1977-12-12;;;;;;;;;;;;;;;;;;;"Ea rerum minus illo voluptatem voluptatum.";;35;METER;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;408;METER;
id-755;fam_21;;;;;;;;;;;;;;;;;;;;270;;;;;;;;;;;;;;;;;;;;attr_opt_attr_344;;;;;;1;;;;;;;;;;;;;;;;;;;;;;1991-09-16;;;;;;;;;;;;;;;308;;;;;;;;;;;;;;;;;;;;;;;;;;1988-03-28;;;;;;;"Cumque autem animi iste nihil sit sunt nesciunt quibusdam.";;;;;;"Incidunt in enim voluptas.";;;;;;
id-756;fam_8;;;"Sunt alias soluta temporibus.";;;;570;711;572;METER;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;556;METER;;;;;;;;;;;;;;;;;;;;;;;;;;;;756;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-757;fam_37;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_254;attr_opt_attr_968;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Dolorem sint optio ut voluptatem nihil temporibus perferendis quibusdam.";;;1972-05-16;1982-11-04;;;;;;;;;;;;;;;;;;;;;;1;1;0;;;;;;;;;;;;;;;;;;;;;;;;;
id-758;fam_12;;;"Quaerat repudiandae et aliquid consequuntur excepturi.";;;;;;;;;;;;;;"Inventore praesentium excepturi deleniti ut.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14;704;;;;;;;;;151;METER;1976-09-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;attr_opt_attr_150;;;;;2005-04-16;;;;;;;;;;;;;;;;;;;
id-759;fam_0;;;;;;;629;865;799;METER;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431;;;;;;;;;;;;;;172;708;;;;;"Aliquid vel consequatur illo omnis.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;1;;;
id-760;fam_46;;;"Provident voluptas esse deleniti voluptatem.";;;;;;;;;;;;;;"Vitae enim iste dolore neque sunt autem.";;;;;;;;;;;;;;;;667;425;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;"Dolores magni libero quis in sit animi.";;;;;;"Deserunt dolores quibusdam repudiandae et.";;656;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;0;;;;;;;;;;
id-761;fam_0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;755;653;38;;;;;;;;;;1979-04-15;;;;;attr_opt_attr_634;;;;;;;;;;;;;;;70;METER;;1996-10-15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_154;;;;;;;;;;;;;;;;;;;;;;;;
id-762;fam_23;;;;;;;;;;;;;;;;;;"Ut soluta voluptas iusto odio similique.";"Accusantium nostrum quaerat voluptas libero.";;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_969;;;;;;;;;;;;;326;960;;;;427;METER;"Praesentium pariatur facere et suscipit.";;;;;;;"Et exercitationem mollitia vel id optio accusamus ex.";;;;;;;;;1990-11-30;2003-07-24;;;;;;;;;;;;;;;78;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Voluptatem quos ut minus.";;;;;;
id-763;fam_24;;;;;;;;;;;;attr_opt_attr_645;;1;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_346;;;;;;;;;892;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;332;437;115;METER;;;attr_opt_attr_497;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;attr_opt_attr_914;;;;
id-764;fam_45;;;;attr_opt_attr_64;;;;;;;;;;;;;;;;;;;;;;;;;;"Repellat molestiae qui error ut.";598;METER;947;933;;;;;;;;;;;;;;;;;55;532;;;;;;;;;;"Praesentium occaecati ipsa et sequi sint nemo.";;;;;;;;;;;;;;;;;;;;;;;;666;863;;;;;;;;;;;attr_opt_attr_594;attr_opt_attr_599;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;
id-765;fam_18;;;"Omnis voluptas quis distinctio molestiae odit molestiae aperiam.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_340;attr_opt_attr_259;attr_opt_attr_962;;;2010-03-04;;;;;attr_opt_attr_638;;;;;;;;;;;;"Maiores aperiam et debitis recusandae ab.";;;;;;;;attr_opt_attr_522;;;;;;;;;;;"Earum neque omnis quis animi dolore voluptas.";;88;;;;;442;METER;;;;;;;;;;;;;;;attr_opt_attr_153;;;;;;;;;;;;;;;;;;;;;;;;
id-766;fam_15;;;;;;;;;;;;;;;;;"Saepe esse molestiae ullam est.";;;;;;;;;;;;274;;;;;;;;;;;;;;;;;1;"Sed quidem quis quia velit.";;;;;;;;;;;;;;;;;;414;METER;;;;;;;;;;;284;;;;;;;;;;;;;;;;"Distinctio sapiente aut eligendi fugit.";695;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-767;fam_23;;;;;;;;;377;METER;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_01;attr_opt_attr_03;attr_opt_attr_342;;;;;;;;;;;;;;;522;8;;;;847;METER;"Velit occaecati molestias ex cumque qui.";;;;;;;"Mollitia asperiores impedit veniam qui doloribus.";attr_opt_attr_528;;;;;;;;1998-10-31;1984-12-08;;;;;;;;;;;;;;;;;;;attr_opt_attr_597;attr_opt_attr_592;;;;;;;;;;;;;;;;;;;;;;;"Impedit fugiat dolorum suscipit voluptatibus.";;;;;;
id-768;fam_20;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;345;METER;;;10;;;;;attr_opt_attr_342;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_526;;;;;;;;;;;;;31;;;;;;;;;attr_opt_attr_499;;;;;attr_opt_attr_218;;;;;;;attr_opt_attr_155;;;;;;;;;;;;;;;;;;;;;;;;
id-769;fam_7;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;793;988;;;;;;;;;;;1996-08-23;;"Explicabo et explicabo magnam voluptas earum qui blanditiis.";;;;;;;;;;;;;;;;330;524;;;;;;;;;;;;;;;;;;;;;;;;;;413;570;;;666;;;;;;;;;;;;;;;;;;;;;;"Excepturi autem velit eum.";;;;;;;;attr_opt_attr_915;;;;
id-770;fam_37;;;;;;;726;632;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_07;attr_opt_attr_04;;;;;;;;;;62;;;;;;;;;;;;;"Illum aut vel est ad magni est minus placeat.";8;375;;;;;"Facilis labore aut dignissimos laboriosam quo incidunt nihil.";;;;;;;;;;;;;;;attr_opt_attr_564;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-771;fam_2;;;;;;;;;73;METER;;;;;;;;;;594;2012-03-07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;700;METER;;;;;;;2014-04-17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_592;attr_opt_attr_594;;1;;;;;;;;;;;;;;;;;;;;209;;;attr_opt_attr_914;;;;
id-772;fam_42;;;;;;;;;;;;;;;;;;"Cumque et odio ex saepe est.";"Inventore ipsa porro id.";;;;"Sed sed ut dolorem omnis rerum repudiandae.";;;;;;;;;;;;;;;attr_opt_attr_08;attr_opt_attr_09;;;;;;;;;;;;;;;;;;;;;;;;;;;;2010-10-11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;705;;;;;;;;;;;;;;621;METER;;;;;;;;;;;;;
id-773;fam_32;;;"Possimus nihil totam unde dolores esse exercitationem neque.";;;;;;;;;;;;;;"Et nihil qui eos voluptas quae quo esse necessitatibus.";"Voluptatem fuga beatae quia autem consequuntur quia porro odit.";"Qui voluptas qui consequatur vel at.";;;;;;;"Consectetur aut veniam ex eos et rerum.";;;;;;;;;;;;;;attr_opt_attr_346;;;;;;;;;;;;;;;;;;;;;;;657;706;869;METER;;;;;;;;;;;;;;;;;;;;;;;;907;93;;;;;;;attr_opt_attr_592;attr_opt_attr_594;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-774;fam_3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;691;682;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Recusandae earum consequatur molestias provident earum.";;;;;;;;;;attr_opt_attr_239;;;;;;;;;"Molestiae animi quia similique facilis culpa tenetur.";;;;;;;;;;;;;;;;;;;;;;;;;;267;944;;;;;;;;;;;;;;"Maiores amet ab est ad neque.";"Ea repellat est et veniam sit impedit.";;;414;METER;
id-775;fam_29;;;"Molestiae consequatur ducimus nobis dignissimos quisquam quia.";;;;;;994;METER;;;;;;;;;;315;;;;;;;;;;;354;METER;;;;;;;;;;;;;;;;"Autem iste cum repellat quia.";;attr_opt_attr_636;;;;;;;;;;;;;;;;;;;;;;;;2013-04-13;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;998;916;;;;;;;;;;;;;;;;;;;;;;
id-776;fam_34;;;"Sed quasi fugiat illum.";;;;277;526;35;METER;;;;;;0;;"Ut vel modi tempore sapiente.";"In aliquam asperiores corporis rerum voluptatem.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1994-10-17;;;;;;;"Qui maiores et est.";;;;;;;;;;;attr_opt_attr_492;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-777;fam_21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_346;;;;;1977-12-20;0;;;;attr_opt_attr_634;;;;;;;;;;;;;860;161;;;;;;;;;;;;;;;;;;;598;;;936;814;401;METER;;;;;;;;;;;;;1;0;;;;;;;;;;;;;;;;357;METER;341;;;;;;;
id-778;fam_7;;;"Voluptatem laudantium et corrupti quasi veniam dolores sint et.";attr_opt_attr_63;;;361;948;307;METER;;attr_opt_attr_646;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1983-08-13;;1971-11-23;;;;;;;;;;;;;;;;;;;;;;1996-08-16;;;;;;;;;;;1993-05-22;1999-05-23;;;;;;;;;;;;;;;532;;;;;;;;;;;;;;;;;;;;;;"Quia blanditiis sint qui rerum et.";;;;;;;;;;;;
id-779;fam_34;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_346;attr_opt_attr_259;;;;;;;"Provident magni optio nulla mollitia et sequi non.";;;;;;;;;;;;;;;;;;;;;"Architecto voluptas delectus ut quia.";;;;;;;;;;;;"Sed molestias officia enim dolor quaerat quo.";;;;;;;;;;;;"Dolor quasi nihil molestias dolorem.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-780;fam_35;;;;;;;331;178;;;;;;;;;;"Reprehenderit eveniet et dolores nihil.";"Assumenda non ea voluptatem quia.";;;;;;;;;;;"Tempora dolor omnis quis fuga similique.";;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;0;416;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;1;192;METER;
id-781;fam_10;;;;attr_opt_attr_64;;;;;210;METER;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_347;attr_opt_attr_250;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;872;METER;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-782;fam_13;;;;;;;;;;;;;;;;;;"Nam est necessitatibus unde dolorem tempore maiores.";"Voluptates saepe est magni iure totam incidunt eum.";;;;;;;;;;350;"Error adipisci voluptatem quasi.";;;153;607;;;;;;;;;1982-01-08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Similique quis nesciunt sunt corrupti.";;;;;;;;;;;;;;;;;;"Sed aut aut magnam quia et eum ut sed.";;;;;;;;;1;0;;;;;;;;;;;;;;;;;;;;;;;;;
id-783;fam_46;;;;;;;;;;;;;;;;;"Ut totam dolor ut ea.";"Voluptatem inventore quo similique et ut vero qui porro.";"Amet atque unde minima recusandae cupiditate et quisquam facilis.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;954;294;;;;;1;;;;;;460;727;;;;;;;;;;1971-09-30;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;724
id-784;fam_25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;968;;;;;;;;;;;attr_opt_attr_343;;;;;;;"At quo ex in quasi ut dolorem rerum.";"Perspiciatis qui odio aut magni.";;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_219;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;
id-785;fam_9;;;;;;;;;;;;;;;1;;;;;;;;;;;"Non et aut et alias.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;327;METER;;;;attr_opt_attr_528;;;;;;;;;;;;;;;;;;;;120;859;;"Animi et voluptas ex illum.";;;;;;;870;;;;;;;;;2010-09-06;;;;;478;METER;;;;;;;;;;;;;
id-786;fam_47;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;773;;;;;;;;;;2014-03-15;1;;;;;;;;;;;;;;;;;;;467;METER;2001-05-09;1993-07-27;;;;;;;;;;;;;;;;;;396;857;;;;;;;;;;;;;777;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-787;fam_2;;;;attr_opt_attr_66;;;;;;;;;;1;;;;"Voluptatem eveniet ut id nam soluta quia laboriosam recusandae.";"Voluptates architecto quo et doloribus totam numquam qui ea.";60;;;;;;"Aut architecto nostrum assumenda dolore.";;;;;;;;;;;;;;attr_opt_attr_346;;;;;;;;;150;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;368;697;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Rerum qui qui deleniti magnam dolores corporis.";;;337;METER;
id-788;fam_30;;;"Delectus exercitationem architecto qui corporis consectetur earum est.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_964;;;;;"Explicabo quam est corrupti sapiente deleniti.";;;;;;;;;;;;;;;;;;;;2015-05-19;1972-09-16;;;;attr_opt_attr_231;;;;0;609;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;941;;;;0;;;
id-789;fam_39;;;;;;;;;;;;;;;;;;;;;;;;;;"Occaecati fugit inventore harum.";;;910;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Voluptas ut iure est recusandae.";;;;;;;;;;;;;;;;;;;;959;METER;;;;;;;;attr_opt_attr_150;;;;;;;;;;;;;;;;;293;;;;;;;
id-790;fam_32;;;"Ea aut qui neque iusto.";;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_00;attr_opt_attr_04;;;;;;;;;;;;327;341;;;;;;;;;;;;;166;METER;;;;attr_opt_attr_524;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_593;attr_opt_attr_596;;;1;1;;702;863;;;;;;;;;;;;;;;;;;;;;;
id-791;fam_41;;;;;;;;;163;METER;;;;;;;;;;45;1982-05-29;;;;;;;;;;;;;;;;;;;attr_opt_attr_344;;;;;;0;;;621;;;;;;640;129;;;;;;;;;135;METER;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_594;attr_opt_attr_596;;;1;1;;;;;;;;;;;;;;;1;;;;;;;;;;
id-792;fam_17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;"Libero quo voluptatem fugiat corporis blanditiis exercitationem omnis recusandae.";;;;;;;;;;attr_opt_attr_232;;;;;798;;;;"Aperiam quia et quasi autem omnis consequatur cupiditate.";;;attr_opt_attr_567;;;;;;;;;"Deleniti ducimus dolorem libero.";;;;;;;360;;;;;849;579;;;;;;;;;;;;;;;932;;;;;;;
id-793;fam_8;;;;attr_opt_attr_69;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_06;attr_opt_attr_08;;;;1979-09-21;;;;;;;attr_opt_attr_637;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;
id-794;fam_0;;;"Sunt totam sint vel recusandae sint odio quod.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;395;attr_opt_attr_633;;;;;;;;2009-10-25;1984-08-31;;;;;;;;;;"Voluptatem culpa exercitationem dolor sit non.";;;;;1997-02-18;;;;;;1972-09-04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;
id-795;fam_32;;;;;;;;;;;;;;;;;;"Laboriosam soluta expedita sed repudiandae adipisci.";"Voluptatem non et sit beatae sapiente.";;;;;;;;;;;;;;18;597;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;140;592;;;;;;;;;;;;;;;;;;;;attr_opt_attr_566;;;;;;413;878;;;;;;;;;;;;;attr_opt_attr_159;;;;;;;;;;;;;;0;;;;;;;;;;
id-796;fam_44;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;"Impedit sunt quia repellat illum in voluptas totam.";;;;;;;;;;;;;;;;;;;886;;650;476;;;;;;;;;;;;;;;2008-03-07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_151;60;799;;;1993-08-02;;;;;;;"Non tempora non non fuga magnam dolore eum.";;;;;;;;;;;;
id-797;fam_10;;;;;;;;;;;;;;;;;;;;;;;"Itaque non voluptatem rerum est amet expedita fuga qui.";;;;;;;;;;175;589;;;;;;attr_opt_attr_345;attr_opt_attr_257;;;;;;;;;;;;;;;;;;;;;;;;;;;1980-08-29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_912;;;;
id-798;fam_29;;;"Error rem repudiandae reprehenderit rerum quis et.";;;;;;;;;;;;;;;;;749;;;;;;;;;;"Necessitatibus laboriosam est ipsa laborum error.";;;;;;;;;;;;;;;;0;;;;;813;259;;;;;;;;;;;;;;;;;;;;;;;;;;1985-03-05;1993-04-15;;;;;;;;;;;;;;;;;;;attr_opt_attr_592;attr_opt_attr_593;;;;;;;;553;492;;;;;;744;METER;;;;;;;;;;;;;
id-799;fam_15;;;;attr_opt_attr_68;;;108;430;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1971-05-15;;;;;;;;;;;;;;;;;;;;;;;;;;"Dolore quia et explicabo vitae fugit.";;;;;;;;;;;;;;769;;;;;329;METER;;;;"Fugiat fugit sint minima.";;;;attr_opt_attr_216;;;;;;;;;;;;1970-06-02;;;;;;;;;;;;;"Quo expedita et iste ea dolor.";;;1;;;
id-800;fam_49;;;;;;;;;;;;attr_opt_attr_644;;;;;;"Doloribus iusto adipisci tempora et.";"Ipsum repellendus eius omnis in.";;;;;;;;;;;;;;;;;;;attr_opt_attr_04;attr_opt_attr_06;;attr_opt_attr_250;;;;2014-06-12;;;;;;;;;;;;;;;665;METER;"Quis aliquid nam enim ipsam recusandae aut.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Quod natus occaecati distinctio iure labore sit molestiae.";;;;;;;;;;;;;;;;;;;;;;;"At ipsum autem est soluta.";;;;;;;;;;;;
id-801;fam_19;;;;;;;;;;;;;;;;;;;;;;;;;;"Doloremque ratione illo et quae iusto distinctio et quisquam.";;;182;;803;METER;;;101;;;;;;;;;;;;;;;attr_opt_attr_638;124;299;;;;;;;;;;;;;;;;;;;;;;;;;772;;;;;;99;;;;;;;;;attr_opt_attr_497;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-802;fam_27;;;;;;;;;;;;;;;;;;;;;;;"Nisi velit tenetur repellendus sit enim molestiae.";;;;;;;"Corporis recusandae cumque ratione eaque hic magnam est.";;;;;;;;;;;attr_opt_attr_258;;;;;0;;;;;;;;;;;;1991-03-01;1985-12-25;;;;;;;;;;"Dignissimos alias sint nisi architecto et architecto in.";;;;;;;;;1971-04-12;1997-02-17;;;;;;;;;;;;;;"Ut eos et molestias quae cumque assumenda cumque.";;;;;;;219;;;;;843;329;;;;;;;;;;;;0;;;;;;;;;;26
id-803;fam_33;;;;;;;;;;;;attr_opt_attr_645;;;;;;;;;;;;;;;;;564;;;;633;316;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2003-12-30;1973-04-11;;;;;;;;;;;;;;;920;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Corrupti aut reiciendis cupiditate ut earum et.";;;;;
id-804;fam_21;;;;;;;;;;;;;;;;;;;;;;;"Id fugit possimus et dolore sapiente provident.";;;;;;;;;;;;;;;;;;;;;;;1;;;;attr_opt_attr_633;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;886;77;;;;;;;;;;;;;;;;;;;;;;;;;;;;829;METER;;;"Officia quia delectus nesciunt molestias voluptas consequatur optio.";;0;;;
id-805;fam_27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Illo officiis officia rem corporis veniam.";;;;;;;;;;;attr_opt_attr_258;;;;;;"Consequatur minus quia voluptatem.";;;;;;;;;;1;;;;;;;;;;2014-12-24;;;;;;;;;;;;;;;;;;;672;699;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;69;;;attr_opt_attr_911;;;;
id-806;fam_28;;;;;;;;;380;METER;;;;;0;;;;;;1980-07-24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;760;;;;;;935;;;;;;;;;;;;111;METER;;;;;;;;;;;;;;;;;;;;;;;;;;"Quia unde et aut quibusdam in inventore quidem.";;;;972;METER;
id-807;fam_20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;"Cum quos ullam impedit deleniti nostrum ipsa.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;attr_opt_attr_496;;114;;;attr_opt_attr_216;;;;;0;0;;;;;;;;;;;;;;;;;;;;"Dolor velit pariatur harum occaecati autem voluptas debitis.";;;457;METER;
id-808;fam_43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1973-11-09;1977-07-23;;;;;;;;;;"Cum accusantium eligendi dolorum cumque velit dolorem.";attr_opt_attr_527;;;;1997-05-21;;;434;;;;;;;;;;;;;;;;"Dicta quae asperiores neque vero eius et soluta.";;596;METER;;;;;;;;attr_opt_attr_154;;;;;;;;;;;;;;0;;;;;;;;;;
id-809;fam_26;;;;;;;;;;;;;;;1;;"Et voluptatem in quidem.";;;;;;;;;;;;;;;;;;194;;;;;;;;;;1992-12-23;;;"Quo omnis ut in quaerat et aut ullam.";;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;536;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;1;;;
id-810;fam_18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_256;;1974-03-01;;1977-09-09;;;;;;;;;;;;;;;;;"Accusamus officia quas similique et voluptate.";;;;;;;;attr_opt_attr_529;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_212;;;;;;;;243;204;;;1987-02-01;;;;;;;;;;;;;;;;;737;METER;
id-811;fam_26;;;;;1;;;;614;METER;;;;;;;"Facere ut quidem asperiores.";;;;;;;;;;;;;"Quo voluptatem sint libero possimus ut.";;;;;;;;;;;;;;;;;;;;attr_opt_attr_639;;;;;;;0;;;;;;;;;;;;"Ut a enim unde illo.";;;;;;;;;;;;;;;;;;;42;METER;229;196;;;;;;;;;;;;;;;;753;289;;;;;;355;METER;;;;;;;;;;;;;152
