sku;family;groups;categories;name;attr_6;attr_78;attr_89;attr_83-EUR;attr_83-USD;attr_62;attr_62-unit;attr_16;attr_64;attr_26;attr_50;attr_70;attr_99;attr_7;attr_92-ecommerce;attr_92-print;attr_65;attr_37;attr_30;attr_36;attr_77;attr_48;attr_93;attr_80;attr_1;attr_44;attr_94-en_US;attr_42;attr_42-unit;attr_71-EUR;attr_71-USD;attr_86;attr_18;attr_73;attr_0-en_US-ecommerce;attr_0-en_US-print;attr_34;attr_25;attr_96;attr_39-en_US;attr_33;attr_51;attr_74;attr_17;attr_69;attr_87;attr_63;attr_19-EUR;attr_19-USD;attr_82;attr_55;attr_10-EUR;attr_10-USD;attr_29;attr_46-ecommerce;attr_46-print;attr_35;attr_35-unit;attr_60;attr_98-EUR;attr_98-USD;attr_68;attr_68-unit;attr_20;attr_47;attr_84;attr_52;attr_53-en_US;attr_23;attr_40;attr_43-en_US;attr_31;attr_72;attr_5;attr_3-ecommerce;attr_3-print;attr_38;attr_58;attr_41;attr_54;attr_56;attr_32;attr_14-ecommerce;attr_14-print;attr_61;attr_61-unit;attr_28-EUR;attr_28-USD;attr_49;attr_12;attr_27;attr_22;attr_22-unit;attr_21;attr_59-ecommerce;attr_59-print;attr_24;attr_13;attr_81-en_US-ecommerce;attr_81-en_US-print;attr_15;attr_11-EUR;attr_11-USD;attr_66-EUR;attr_66-USD;attr_88;attr_97;attr_8;attr_9-ecommerce;attr_9-print;attr_95;attr_95-unit;attr_85;attr_90;attr_79;attr_67;attr_67-unit;attr_76;attr_4;attr_75-en_US;attr_91;attr_45-en_US;attr_57-en_US;attr_57-en_US-unit;attr_2
id-812;fam_12;;;"Qui facilis aut corporis consequatur atque id.";;;;;;;;;;;;;;"Quo debitis perferendis iusto molestiae.";;;619;;;;;;;;;;;;;;;474;;;;;;;;;;;;;;;;897;517;;;687;666;;;;;;;;;;;;;;;;;;;;0;789;1979-12-20;2008-02-23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;465;METER;;;;;;;;"Earum ratione ipsum quis eum provident.";;;;;
id-813;fam_43;;;;;0;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_01;attr_opt_attr_06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_523;;;;2015-12-27;;;;;;;;;;;;;;;;;;;"Officia consectetur sint aut amet.";;;;;;;;;;;;;;;;2014-04-11;;;;;129;METER;;;0;;;;;"Ut reiciendis et quas ducimus quas.";;;388;METER;
id-814;fam_45;;;"Reprehenderit tempore voluptatem est autem fugiat.";;;;;;;;;;;;;;;;;;;;;;;;;;;"Enim incidunt veniam quod qui.";;;;;;;;attr_opt_attr_07;attr_opt_attr_04;;;;;;1972-11-08;1;"Sequi debitis explicabo corrupti repellat itaque excepturi omnis.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_217;;;;;0;1;;;;;;;;;;;;;;;;;;;;;;;;;
id-815;fam_45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;790;"Rerum odio illum aliquam nostrum nostrum quam.";528;METER;;;;;;;;attr_opt_attr_343;;;;;;;;;;;588;628;;;288;518;;;;;;;;;;;;;;;;;;;;1;;;;;"Facere nam quis eaque voluptates.";;;;;353;966;;;;;attr_opt_attr_490;;;;;;;;;;1;0;;;;;;;;;;;;;;;;;;;;;;;;;
id-816;fam_20;;;;;;;;;423;METER;;;;;;;;;;;;;;;;;;;;;246;METER;734;457;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_526;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Impedit suscipit provident possimus voluptas et laudantium sint aut.";;;;208;METER;
id-817;fam_16;;;;;;;999;52;;;;;;;;;;;;;1978-07-16;;"Reprehenderit ea voluptas sed vel quia repudiandae.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1972-02-29;1981-08-07;;;;261;615;;;;;"Rem assumenda voluptatem molestiae quis.";;;attr_opt_attr_230;;;;;;;;;;;;;;;;;;;;;"Perferendis delectus consequatur dolorem qui voluptas voluptas.";;;;attr_opt_attr_210;attr_opt_attr_592;attr_opt_attr_591;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-818;fam_3;;;;;;;;;;;;;;0;;;;"Assumenda cumque minus quidem aliquam aut aut qui.";"Et quia aspernatur cumque error.";;;;"Quae est quaerat maxime.";;;;;;535;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;945;473;;;;;;;;;;;;;956;;;;;;;;;;;;;;;attr_opt_attr_495;;4;;;;;;;;;;;;;674;281;;;;;;;;;;;;;;"Autem tenetur omnis perferendis quaerat rem neque.";;;;;;
id-819;fam_24;;;"Officia voluptates veritatis voluptas quod neque.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;943;160;;;;;;;attr_opt_attr_252;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Cum iure reprehenderit voluptatibus deleniti autem in inventore consequatur.";;;;;1984-02-15;;;;;;;;;;;;;;;;;;;;;;;;;;880;;;;;;;;;;;;;;;;;;0;;;;;;attr_opt_attr_910;;;;
id-820;fam_29;;;"Aliquam voluptas et voluptate facere non magnam ut.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;531;709;;;;;;;;;;;;;"Animi dolor eaque et.";;;;;;;;;;;;;;;"Omnis eligendi distinctio rerum sapiente harum reiciendis.";;;;;;;;;;;;2002-12-12;;;;;;;"Dolorem rerum voluptates doloremque.";;;;;;;;;;;;;;463;METER;;;;;;;;attr_opt_attr_153;433;753;;;;;;;;;;;;;;;;;;;;;;
id-821;fam_7;;;;;;;;;840;METER;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Quia voluptatem vel ullam eius.";;;;;;;;;;;;;;;;;;;;;"Perferendis ratione consequatur sunt nostrum mollitia.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_159;;;;;;;;;;;;;;;939;METER;;;;;;;;
id-822;fam_3;;;;;;;;;;;;;;;0;;;"Fugit facere aperiam harum.";"Atque iure porro placeat eos nam nesciunt.";;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_962;;;;;;;;;197;976;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;813;78;;;;;attr_opt_attr_497;;569;;;attr_opt_attr_216;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-823;fam_47;;;"Qui ducimus magni quidem possimus.";attr_opt_attr_64;;;874;501;19;METER;;;;;;;;;;;;;"Eos voluptatibus nobis dolorum aut.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_234;;;;;;2006-02-01;2004-12-10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;
id-824;fam_3;;;;;;;;;;;;attr_opt_attr_643;;;;;;;;725;;;;;;;;;;"Tenetur qui nostrum ut quidem quasi sit a.";;;147;898;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;567;;;;;;;;;;;;;;;;;;;;attr_opt_attr_219;attr_opt_attr_598;attr_opt_attr_593;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-825;fam_22;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;"Sequi ullam qui aut.";;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;709;536;;;;;"Sit doloribus ut vel tenetur et.";;;;;;"In corporis blanditiis a praesentium quo maiores.";;;;;;;;;;;893;691;;;;;;"Eum reiciendis eum sint natus amet ut totam.";;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;;;;;
id-826;fam_33;;;;;;;;;;;;attr_opt_attr_648;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_05;attr_opt_attr_03;;;;1983-05-07;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_490;;;172;METER;;;;228;;;;;;;;;;;;;;;;;;;;;368;;"Aperiam est aut nostrum aliquid ut voluptas perspiciatis.";;;;;
id-827;fam_34;;;"Perspiciatis voluptate delectus labore aperiam qui et magni placeat.";;;;262;947;;;;;;;0;0;;"Maiores occaecati ab animi aut deleniti itaque rerum.";"Possimus sed voluptates porro nihil temporibus.";;;;;;;;;;;;269;METER;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;897;998;;;;;;;;;;;;;;;;;;;;;;;;230;METER;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;978
id-828;fam_44;;;;;;;;;;;;;;;;;"Maxime non illo ut quis provident ea eveniet.";;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_258;;;;1976-01-05;;;;813;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_911;;;;764
id-829;fam_13;;;;;;;;;;;;;;;;;"Ullam tempore fugit aut quidem et iusto distinctio repellat.";;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_257;attr_opt_attr_961;;;;;;;;;;;;;;;;;;;;;335;3;;;;;;;;attr_opt_attr_237;;;;;;2015-12-06;1990-01-10;;;;;;;;;;;;;;"Eum dolorum quis magnam alias.";;;;attr_opt_attr_214;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-830;fam_17;;;"Molestias ut earum dolorem consectetur est impedit aut.";;;;;;117;METER;;attr_opt_attr_641;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;236;;;;;;354;876;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;451;;;;attr_opt_attr_593;attr_opt_attr_591;610;;0;1;;;;;;;;;;;308;METER;;;;;;;;;;;;;
id-831;fam_36;;;"Aperiam saepe suscipit maxime sint eum.";;;;26;832;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;676;581;;;;;;;;;;;;;;;;;;1996-03-19;;;;1981-08-21;1983-10-29;;;;;;;;;;;504;164;;;;;;;;;;;;;;;;;;;;;0;1;;;;;;;;;;;;;;;
id-832;fam_39;;;;;;;;;;;;;;;;;"Ut ipsa rerum assumenda earum dolor ad totam.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;692;165;;;;;;1971-08-29;1977-10-26;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;743;METER;492;486;;;;;;;attr_opt_attr_599;attr_opt_attr_599;;;;;;;;;;;;;;;;;;;;;;;;"Et animi dolorum recusandae quo.";;;;;
id-833;fam_32;;;;;;;;;;;;attr_opt_attr_648;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;1987-02-27;;;;;;;;;;;;;;;;;;;;;;;;2005-08-18;;;;;;;;;;;;;;;;;attr_opt_attr_564;;;;;;;;;;;;;;;;;0;;;;;;;;;;;1;1;;;;;;;;;;;;;;;
id-834;fam_19;;;;;;;;;;;;;;;;;;;;530;;;;;;"Nesciunt ea ut soluta placeat.";;;;;;;;;339;;;;;;;;;;;;"Ipsum excepturi enim pariatur quia dolores rerum et.";"Eaque voluptates eius maiores aut sed minima.";;;;;;;;;;;;;;;;;;;;;"Eaque sit dolorum dolores nostrum sed deserunt.";;;;;;;0;;;;1977-04-14;;;323;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Maiores dolor vitae ut sit molestiae.";;;;;902;;;;;;;
id-835;fam_17;;;"Et similique doloremque minima repellendus nemo eos.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;640;325;;;;;;;attr_opt_attr_251;attr_opt_attr_962;;;;;;;;;;;;;;;;;;;;"Non voluptate impedit suscipit voluptatibus dolor eos commodi.";;;;;;;;;;attr_opt_attr_233;;;;;;;;;;;;attr_opt_attr_560;;;;;;;;;;79;;;;attr_opt_attr_594;attr_opt_attr_593;266;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-836;fam_17;;;;;;;;;;;;attr_opt_attr_647;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_250;attr_opt_attr_968;;;;;"Reiciendis repudiandae nihil facere non qui recusandae.";;;;;;;;;;1;;;;;;;;;;;;;;;;;1980-12-07;;;609;;;;;;;;;;;;;;;;"Rerum quia qui nam qui accusamus voluptatem.";;;;;;;303;;;;;;;;;;;;;;;;"Id id nemo rem ut ea quia.";;;;;904;;;;;;;
id-837;fam_49;;;;;;;;;;;;attr_opt_attr_643;;;;;"Assumenda dicta recusandae nisi temporibus dolores ad voluptate.";;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_250;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60;;;;;;155;0;;;;;;572;932;;;;;;;;;;;;;;;;;;;;
id-838;fam_20;;;"Ut ut nihil non architecto necessitatibus vel.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_341;;;;;2002-05-30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Pariatur suscipit dolorem consequatur neque enim ratione.";;;attr_opt_attr_562;;;;;;;;attr_opt_attr_495;;;;;;;;;;;;attr_opt_attr_157;;;;;;;;;;;;;;;;;;"Dolorem qui neque a ut aliquid.";;;0;757;METER;
id-839;fam_11;;;;;;;527;289;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_342;;;;;1995-12-15;;;;;;;;;;;;;;;;;"Libero aliquam magni laboriosam neque laudantium quia soluta.";;;;;;;"Sit sequi ut distinctio incidunt dolor consequatur aut.";;;;;;"Optio tenetur molestias voluptas ut.";;;;;;;;;;;;;;;;;attr_opt_attr_499;;;;;;;;;;;;;;;;;;;;;;;;;;;741;METER;;;;;;;;
id-840;fam_47;;;;;;;;;27;METER;;;;1;;;;;;;;;"Occaecati exercitationem soluta aut ipsa pariatur inventore et et.";;;;;;;;;;;;184;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1985-04-10;;;;;attr_opt_attr_238;;;;;;;;2006-02-16;;;;;;;;;;;;;;;;;attr_opt_attr_215;;;251;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-841;fam_47;;;;attr_opt_attr_66;;;;;;;;;;;;;;;;;1981-01-15;;"Repellat maiores optio sit dolorum.";;;;;;;;;;;;39;;;;;;;;;;;;;;564;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_525;;attr_opt_attr_232;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Dolorum consequatur omnis magni voluptas ea qui molestiae.";;;;;
id-842;fam_36;;;;;;;;;;;;;;;;;;;;262;1976-05-06;;;;;;;;;;;;;;;;;;;;;;;;;1;"Laboriosam beatae incidunt ipsa excepturi ut.";;;;;;;;;;;1986-10-03;2016-05-17;;;;;;;;;;;;;;;;;;;2005-01-03;1993-10-20;1997-01-01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_916;;;;
id-843;fam_42;;;"Fugiat impedit rerum labore debitis eum.";;;;;;;;;;;;;;;;;;2006-10-28;;;;;;;;;;;;;;;;;attr_opt_attr_02;attr_opt_attr_08;;;;;;;;;;;;;;;;;;;;;157;METER;;;;511;METER;;;;attr_opt_attr_523;;;;;;;;;;;"Dicta quibusdam qui deserunt velit aut.";;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_159;;;;;;;;;;;;;;;731;METER;;;;;;376;METER;
id-844;fam_18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Atque quo expedita debitis illum minima quibusdam atque animi.";;;337;175;;;;;;;;;;;1972-12-19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_563;;;;;;;;;;;;;;;;;;0;1;;;;;;;;;;;;;;;;;;;;;;;;;791
id-845;fam_42;;;;;;;;;;;;;;;;;;"Cum quia explicabo minus rerum rerum.";"Voluptatem id et dicta impedit.";;;;;;;;;;;;;;978;210;;;;attr_opt_attr_04;attr_opt_attr_03;;;;;;;;;;;;;;;;;;;;;;;;;;928;METER;;;;;;;;;;;;;;;;;;;;;;27;METER;;;;;;;;;;;;;;;;;;;;;;;1;1;;;"Sint reiciendis incidunt autem ab.";;;;;;"Porro voluptates ipsum deleniti possimus.";;;;;;
id-846;fam_24;;;;;;;;;;;;;;;;;;;;;;;;;;"Asperiores qui rerum et reiciendis nulla et sapiente maiores.";;;;;;;;;;;;;;;attr_opt_attr_253;;;;;;;;654;;;;;;192;211;;;;;;;604;26;;;1981-09-22;;;;;;;;;;;;;;"Animi et placeat repudiandae illo.";;;;;331;939;;;;;;;;;;;;;129;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-847;fam_4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_256;;;;1989-02-03;;;;;;;;;;;;;1995-01-23;2013-05-13;;;;;;;;;;;;;;;;"Ea earum reprehenderit ut dolore.";;;;;;;;;;;;;;;;;;"Vitae et at consequatur dolores fugit consequuntur.";;;;;;;;;1;1;;;;;;1993-03-16;;;;;;;;;;;;902;;;;;;;209
id-848;fam_31;;;"Commodi nemo illum distinctio facilis quibusdam labore fugiat.";attr_opt_attr_69;;;;;;;;;;;;;;;;;;;;;;;;;;"Perferendis distinctio sed molestiae dolore.";;;;;;;;;;;;;;;;;;;;;;;;;291;406;;;;;;;;;;;;;;;;;;1972-06-08;;;415;2012-06-27;1976-12-08;;;;;;;;;;;239;315;;"Iste tenetur qui quidem beatae minus error est.";;198;METER;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-849;fam_24;;;;;;;;;;;;attr_opt_attr_640;;;;;"Necessitatibus vero doloribus velit sint voluptatem et.";;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_340;;;;;;;;;;;;;;;112;935;;;;;;;;;;;;;;;;;;2013-04-08;;;;;;;;;;;;332;974;20;METER;593;596;;;;;;attr_opt_attr_217;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-850;fam_30;;;;;;;;;;;;;;;;;;;;;1973-06-08;;;;;;;;;"Incidunt a atque placeat sed.";;;;;;;;;;;attr_opt_attr_251;;;;;;;;;;;;;;;;;;;;;;;;;;1983-12-25;;;;;;;;;;;;;;"Quia est eum quisquam voluptatem voluptatibus culpa.";;;attr_opt_attr_567;;;;;;;;;;;;;attr_opt_attr_217;;;321;;;;;;;;;;;;;;;;;;;;;619;;"Id voluptatem quam est quis architecto nemo aut.";;1;;;
id-851;fam_17;;;;attr_opt_attr_60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2011-08-23;;;;;;;;;;;;1;;;;;;;;;;;;;;;attr_opt_attr_230;;;;;;;;;;;;attr_opt_attr_565;;;;;;;;;;158;;;;;;;1;;;;;;;;;;;;;;;"Laboriosam nobis fugiat eaque sed earum omnis et.";;;;;;;;;;;;
id-852;fam_41;;;;;;;;;245;METER;;attr_opt_attr_643;;;;;;;;;;;;;;;;;;"Non doloribus odit explicabo molestiae ab dolor.";;;179;598;;;;;;attr_opt_attr_345;;;;;;1;;;130;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_591;attr_opt_attr_591;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-853;fam_26;;;;;;;233;63;;;;;;;;;;;;;;;;;;;;;;;;;;;633;;;;;;;attr_opt_attr_969;;;;;;;;;;;;;;;;;;;;;;;;;;1972-07-21;;;;;;;;;;1981-05-28;1982-02-22;;;;;;;728;110;89;METER;626;128;;;;;;;;;;;;;;;;;;;;;;;175;METER;;;;;;;;;;;;;
id-854;fam_38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_962;;;;;"Aliquam vel accusamus consequuntur culpa et.";;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_526;;;;;;;;;;;;;;;;;;832;METER;;;;;200;;;;;;;;;;;;;;;;;;;;;;;;0;320;METER;;;;;0;;;
id-855;fam_32;;;"Eligendi temporibus eaque perferendis praesentium iure maiores laudantium.";;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_342;;;1975-12-04;;;0;;;;;;;;;;;;;;;;;;;;;2002-06-14;;"Provident blanditiis animi cumque reiciendis quibusdam.";;;;;;"Sapiente est quaerat beatae optio nemo.";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-856;fam_17;;;;attr_opt_attr_65;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;2010-12-16;"Perferendis nesciunt voluptatem vel eligendi rerum fuga.";;;;;;;;400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;219;METER;;;1;;;;;;;;;;
id-857;fam_45;;;;;;;;;;;;;;;;;"Maxime aut praesentium aut ut mollitia nihil dolorem.";;;;2014-07-08;;;;;;;;;"Et atque aliquid dolor saepe consequuntur quod.";;;;;;;;;;;;;;;2015-01-14;;"Fuga enim perferendis quod.";;;;947;921;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;"Vel eos quisquam error soluta est.";;;;;;;;;;;;;;;;attr_opt_attr_215;;;;;;;;;;;;2015-12-09;;;;;;;;;;;;382;;;;;;;
id-858;fam_25;;;;;;;;;;;;;;;;;;;;;1984-07-16;;;;;;;;416;;;;;;;;;attr_opt_attr_04;attr_opt_attr_03;attr_opt_attr_340;;;;;;;"Ab et quam harum consequatur eaque.";;;;335;203;;;;;;;;;;;;;;;;;;;;;;;;;;2002-06-08;2007-07-27;;;;;;;;;;;;;;;;;;;;;;0;;;attr_opt_attr_158;;;;;;;;;;;;;;;;;;;;;;;;
id-859;fam_12;;;;;;;;;;;;;;;;;;;;743;;;;;;;;;;;;;528;323;;;;;;;;;;;;;;;;;;;;;;;1;1986-09-18;1995-09-19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;540;METER;;;;;;;;;;;;;
id-860;fam_41;;;;;;;;;;;;;;;;;;;;75;;;"Voluptas harum nisi nesciunt soluta.";;;;;;;"Occaecati beatae officiis eum.";;;;;;;;;;;;;;;;;;;799;;;;;;;;1;;;;;;;;227;METER;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_495;"Consequuntur error in eaque nulla nihil vero.";;515;METER;;;;761;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-861;fam_15;;;"Dolorum necessitatibus dolor aut tempore veritatis pariatur optio totam.";;;;;;;;;;;;;;;;;;;;;;;;;;;"Quos sunt veritatis sed aut velit.";;;;;;;;;;;;;;;1992-03-13;;;;;attr_opt_attr_631;689;277;;;812;400;;;;;;;;;;;;;;;;;;;;;986;;;;;;674;;;206;578;;;;;;;;208;METER;;;;;;;;;;;;;;;;;;;;;;;;;;"Nemo excepturi ut unde magnam.";;;;;;
id-862;fam_21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2007-02-08;;;;;;;;;;;;;;;;;;;;;;;;1996-09-14;2010-10-09;"Quia debitis distinctio aut ut.";;;;;;;;;;;;;;;;;;;;;;;;;;337;METER;;;;;;;;;;;;;;;;;;;;;;;;;682;;;;;;;
id-863;fam_11;;;"Nisi cum quasi velit voluptas impedit accusantium eaque.";attr_opt_attr_68;;;640;341;;;;;;;;;;;;;;;;;;"Velit similique sapiente qui et harum esse dolores.";;;;;;;;;;;;attr_opt_attr_05;attr_opt_attr_00;;;attr_opt_attr_966;;;;;;;;;;;;;78;358;;;;;;;;;;;;;"Incidunt earum quia dolorem autem debitis et.";;;;;;;;;;;;"Rerum voluptates deserunt nihil exercitationem.";;;;;;;;;;;;;;;;attr_opt_attr_211;;;;;;;;;;;;;;;;;;;;;;;;435;;;;;;;
id-864;fam_0;;;;;;;;;;;;;;;;;;"Occaecati quisquam vel sit incidunt omnis occaecati aut.";"Voluptatem enim voluptatem iusto laborum omnis hic.";;1995-10-13;;;;;;;;;;;;;;;;;;;;;;;;1986-03-02;;;;;;;;;;;;;;;;;;;;;;2007-01-07;;;attr_opt_attr_528;;;;;;1;;;;;"Molestiae eum odit at laborum.";;;;;;;;;;;;;;;;;attr_opt_attr_595;attr_opt_attr_591;;;;;;;;;;;;;;;;;;;;;;;"Numquam molestiae quidem quis enim quo porro.";;;;;;
id-865;fam_22;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;978;361;;;;;;;;;1985-10-12;;;;;;;;;;;;;;;;;;;;;;783;METER;;2010-08-21;;;;;;;;;;;;;;;324;;;400;817;;;;;;;;305;METER;;;;;;;;;;;;;;;;;;;;;;;;;;;"Illum qui facere ut tempore.";;;885;METER;
id-866;fam_7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Ab distinctio eos vero quidem dolore.";;;attr_opt_attr_634;;;;;;;;;;;;;;;;;;;"Molestiae ut consequuntur eius autem ut.";;;;;;;;;2013-07-28;1995-08-06;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_157;;;;;;;;;;;;;;;;;;;;;;;;
id-867;fam_4;;;"Qui dolores quia ratione harum voluptas.";;;;;;;;;;;;;;;;;;;;;;;;;;510;;;;641;994;;;;;;;;;;;;;;;;;;;;;;;;;;;;;742;62;;;;;"Voluptatum quia et eius explicabo omnis qui iusto.";;;;;;;;;;;;;;;;;;;;;;;;;995;;;;;;;;1;0;;;;;;1970-11-29;;;;;;;;;;;;;;;;;;;
id-868;fam_32;;;;;;;470;491;;;;;;;;;"Alias quibusdam esse nostrum esse similique consequuntur molestiae numquam.";;;;;;;;;;;;;;;;;;;;;attr_opt_attr_08;attr_opt_attr_07;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;attr_opt_attr_562;;;;;;;;;;;;;;;;;0;;;attr_opt_attr_152;;;;;;;;;;;;;;;;;;;;;;;;
id-869;fam_32;;;;;;;;;;;;;;;;;;"Quibusdam numquam sit voluptatem tempora debitis aut.";"Impedit earum earum culpa.";;;;;;;"Eos delectus est consectetur excepturi officia rerum hic.";;;;;;;99;975;;;;;;;;attr_opt_attr_962;;;;;;;;;595;850;;;;;;;;;;;;;454;METER;;;;;;;;;"Dolores veniam similique modi ut.";;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_592;attr_opt_attr_594;;;;;;700;118;;;;;;0;0;;;;;;;;;;;;;29;METER;
id-870;fam_39;;;;;;;;;;;;;;1;;;;;;;;;;;;"Consectetur aliquam quia perspiciatis ut reiciendis ipsa.";;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_632;;;;;;;;2000-11-25;2002-05-14;;;;;;;;;;;;;;;2003-08-21;;0;;;;;;;;;;;;;;;;;;;294;METER;;;;;;;;attr_opt_attr_153;;;;;;;;;;644;METER;;;;936;METER;;;;;;;;
id-871;fam_25;;;;;;;931;804;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Consequatur at explicabo exercitationem libero nisi.";;;;527;610;;;;;;;;;;;152;190;;;;;;;;;;;;;;2008-01-06;1976-06-15;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;1;;;;"Voluptas tempora aut et sunt.";;;;;;
id-872;fam_6;;;"Cumque nostrum quisquam soluta ab.";;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;579;;;;;;;;;;;;;;;;;;;1;1;;;;;;;;;;;429;METER;;;1;;;;;;;;;;431
