sku;family;groups;categories;name;attr_6;attr_78;attr_89;attr_83-EUR;attr_83-USD;attr_62;attr_62-unit;attr_16;attr_64;attr_26;attr_50;attr_70;attr_99;attr_7;attr_92-ecommerce;attr_92-print;attr_65;attr_37;attr_30;attr_36;attr_77;attr_48;attr_93;attr_80;attr_1;attr_44;attr_94-en_US;attr_42;attr_42-unit;attr_71-EUR;attr_71-USD;attr_86;attr_18;attr_73;attr_0-en_US-ecommerce;attr_0-en_US-print;attr_34;attr_25;attr_96;attr_39-en_US;attr_33;attr_51;attr_74;attr_17;attr_69;attr_87;attr_63;attr_19-EUR;attr_19-USD;attr_82;attr_55;attr_10-EUR;attr_10-USD;attr_29;attr_46-ecommerce;attr_46-print;attr_35;attr_35-unit;attr_60;attr_98-EUR;attr_98-USD;attr_68;attr_68-unit;attr_20;attr_47;attr_84;attr_52;attr_53-en_US;attr_23;attr_40;attr_43-en_US;attr_31;attr_72;attr_5;attr_3-ecommerce;attr_3-print;attr_38;attr_58;attr_41;attr_54;attr_56;attr_32;attr_14-ecommerce;attr_14-print;attr_61;attr_61-unit;attr_28-EUR;attr_28-USD;attr_49;attr_12;attr_27;attr_22;attr_22-unit;attr_21;attr_59-ecommerce;attr_59-print;attr_24;attr_13;attr_81-en_US-ecommerce;attr_81-en_US-print;attr_15;attr_11-EUR;attr_11-USD;attr_66-EUR;attr_66-USD;attr_88;attr_97;attr_8;attr_9-ecommerce;attr_9-print;attr_95;attr_95-unit;attr_85;attr_90;attr_79;attr_67;attr_67-unit;attr_76;attr_4;attr_75-en_US;attr_91;attr_45-en_US;attr_57-en_US;attr_57-en_US-unit;attr_2
id-873;fam_27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_346;;;;;;0;;;;;;;;;702;37;;;;;;;;;;;;;;;;;;;;;;;;;;;1000;;;400;771;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;18;;;attr_opt_attr_913;;231;METER;
id-874;fam_16;;;;;;;;;455;METER;;;;1;;;;"Totam consequatur est magnam animi ipsam ut rerum nobis.";"Sequi provident molestias quas magnam molestiae quaerat ut.";;;;"Sit perferendis hic expedita officia.";;;;;;398;;;;382;141;;;;;;;attr_opt_attr_251;;;;1999-02-04;;;;;;;;;;;;;;;;;;402;476;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Explicabo voluptatem repudiandae deleniti enim.";;;;;;;596;;;;;;;539;419;;;;;;;;;;;;;;;;attr_opt_attr_917;;;;
id-875;fam_15;;;;;;;;;;;;;;;;;;;;;1979-08-17;;;;;;;;;"Sit magni quia quia deserunt enim.";;;;;;;;;;;;;;;2013-04-16;;;;;;;;;;;;;;;;;;820;642;;;;;;;;;;;;;;;;;;;;;;;;388;METER;;;;;;880;METER;;;;;;;;;;;;;2004-12-19;;;;;;;;;;;;136;;;;;;;
id-876;fam_48;;;;;;;;;;;;attr_opt_attr_647;;;;;;;;;;;;;;"Optio et alias doloremque est.";;;943;;;;;;;;;;;;;;;;;1;"Dolorem fugit consectetur qui molestiae nesciunt necessitatibus maiores.";"Voluptatem expedita quia praesentium quia.";;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;1981-05-14;1988-09-28;;;;;;;928;23;589;METER;;;;;;43;METER;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-877;fam_16;;;;;;;;;;;;;;;;;"Quidem in et veritatis neque recusandae quia.";;;914;1972-02-22;;;;;;;;;;;;;;;;;;;;attr_opt_attr_258;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;819;METER;attr_opt_attr_218;attr_opt_attr_598;attr_opt_attr_591;370;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-878;fam_12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;994;647;657;;;;;;;;;;;;;;;;355;596;;;200;965;;;;;;;;;;;;;;;;;;;;;;1974-08-11;1978-05-17;;;;;;;;;;;;;;;769;;;;;;;;0;1;;;;;;;;;;;904;METER;;;;;;;;"Qui eligendi facilis et fuga quasi unde sunt.";;;;;
id-879;fam_46;;;;;;;;;;;;;;;;;"Explicabo quia hic est eum consectetur fugit ipsa.";;;;;;;;;"Alias architecto repudiandae qui similique.";;;;;;;;;;;;;;;attr_opt_attr_259;;;;;;"Ut eum aut placeat necessitatibus sed doloremque quidem.";;;;;;;;;;;;;;;"Labore voluptatum ratione voluptatem rerum modi quidem deserunt quam.";;;;;2002-03-29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_213;;;;;;;;;;;;;;;;;;;;;;266;METER;;;;;;;;
id-880;fam_10;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1973-03-30;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;527;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Eveniet quod animi quidem numquam.";attr_opt_attr_913;;;;
id-881;fam_5;;;;;;;;;456;METER;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_250;;;;;;;;;;;;;;;;;;;;;"Dolores autem officia et minima.";;;;;;2014-06-28;;;;attr_opt_attr_234;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_592;attr_opt_attr_599;;;;;;10;871;;;;;;;;193;METER;;;;;;;;;;;;;
id-882;fam_23;;;;;;;;;;;;attr_opt_attr_643;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_02;attr_opt_attr_01;attr_opt_attr_347;;attr_opt_attr_964;;;1977-08-06;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Voluptatem qui eum eos est aut ea sit aut.";;;;;2001-07-07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-883;fam_27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Perspiciatis sit nisi enim.";;;;;;;;;;;;attr_opt_attr_965;;;;;;;825;;;;;;;;;;;;;;;;;;;;"Et aperiam fugiat odio consequatur qui dolorum pariatur.";;;;;;;;;1984-07-27;2014-09-07;;;;;attr_opt_attr_567;;361;275;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Ea soluta tempora voluptatibus pariatur omnis.";;;;;;;;;;165;METER;
id-884;fam_8;;;;;;;725;380;;;;;;;;;;;;;;;;;;;;;;;920;METER;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;1980-05-14;1989-02-06;1997-03-23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Ut quia et in mollitia.";;1;;;;;;;;;;
id-885;fam_48;;;"Debitis nulla tempore dolorem blanditiis delectus qui et corporis.";;;;;;;;;;;;;;;;;;;;;;;;;;58;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;286;104;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-886;fam_19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;102;268;;;;;;;;attr_opt_attr_960;;;;1;;;;;303;776;;;;;;;;63;METER;;;;;;;;;;;;;;;1;;;;;"Repudiandae vero voluptas laudantium.";;;;;;;;;;;;;;;;;;;;;;;;;;62;54;;;;;;;;;;;224;METER;;;;attr_opt_attr_911;;;;
id-887;fam_16;;;;;;;566;174;;;;;;;;0;;;;;;;;;;;;;104;;;;;;;;;attr_opt_attr_04;attr_opt_attr_07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1985-12-19;1996-12-27;;"Corrupti atque eos accusantium id eum est sapiente aut.";;;;;;;;;;;;;;491;METER;;attr_opt_attr_594;attr_opt_attr_594;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-888;fam_44;;;"Nam minus eveniet id est.";;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_342;;;;;;;;;652;attr_opt_attr_636;;;;;;;;1986-05-02;2003-08-17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;783;;0;1;;;;430;473;;;;;;;;;;;;;;;;;;;;
id-889;fam_40;;;;;;;;;;;;;;;;;;;;;2004-06-26;;;;;;;;;;467;METER;;;;;;;;;;;1974-07-12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1988-07-27;;;;attr_opt_attr_560;;;;;;;;;;;;;;;;;;;;;614;999;;;;;;;;;;;;;;;;;;;;451;METER;923
id-890;fam_40;;;;;;;;;;;;;;;;;;;;;;;"Vel eos voluptas a dolores molestias.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;996;642;;;;491;METER;;;;;;;;;attr_opt_attr_527;;;;;;;386;;;;;;;attr_opt_attr_560;;;;;;;;;;;;;;;;;;;;;172;481;;;1987-08-13;;;;;61;METER;;;;;;;;;;;553;METER;
id-891;fam_11;;;;;;;;;747;METER;;;;;;;;;;;;;;;;;;;878;;;;;;;;;;;;;;;;;;;;;;;;;;611;575;;;;;;;;;;;;;;;;;;;;;;;;;"Omnis in aut praesentium vel.";;;;;;;;;90;755;;"Enim nemo mollitia quis iste necessitatibus officia.";;;;attr_opt_attr_216;;;;;;;;636;526;;;;;;;;;;;;;;;;;;attr_opt_attr_912;;;;877
id-892;fam_19;;;"Repudiandae cumque temporibus nobis perspiciatis consequatur sunt est.";;;;;;;;;;;;;0;;;;;;;;;;;;;;;803;METER;;;;;;;;;;;;;;;;;611;;;;;;;;;;;;;;234;376;;;;;;;;;;;;;;;;1997-12-24;;;;;;;;;;;;;"Nisi velit eius voluptas.";;;;;;;;;;;;;;;;;;;;;;;;;;;;708;;;attr_opt_attr_918;;;;
id-893;fam_30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_03;attr_opt_attr_04;;;attr_opt_attr_961;;;1974-06-07;;"Ipsum atque voluptatem veniam a.";;;attr_opt_attr_638;;;;;;;;;;;;"Natus sunt consequatur quis.";;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_219;attr_opt_attr_595;attr_opt_attr_598;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-894;fam_45;;;"Dolorum ut et aut asperiores necessitatibus est recusandae voluptatem.";;;;;;725;METER;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;252;769;;;;;;;;;;;;;;;0;0;;;;;;;;;;;;;"Sunt in mollitia dolorum at ullam est.";;;;;;;;;;;;
id-895;fam_30;;;"Est est minus voluptatem quod.";;;;;;;;;attr_opt_attr_643;;;;;;;;;;;;;;;;;;"Amet ut quos dicta aspernatur voluptates.";;;;;;;;;;attr_opt_attr_344;;;;;1985-10-27;;"Praesentium sit cumque et possimus corrupti.";;;;;;;;;;;;;;;;;;;;;2013-08-27;;;;;;;;;;;;;;;;attr_opt_attr_568;;;;;;;;attr_opt_attr_497;;;;;;;;;;;;;;;;;;;;1;0;;;;;;;;;;;;;;;637
id-896;fam_28;;;;;;;;;;;;attr_opt_attr_646;;;;;;;;;;;;;;;;;;;;;;;402;;;;;;;;;;;;;;;;774;17;;;;;;;;;;"Similique ea ab et qui.";216;303;;;;1996-06-19;;;;;;;;;;;;;;;;attr_opt_attr_568;;133;585;;;;;;;;;;;;;;;0;0;;;;;;;;;;;;;;;;698;METER;;;;;;;;
id-897;fam_19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Doloremque excepturi quia perspiciatis sapiente alias natus.";"Debitis minima alias nisi dolor molestiae id.";348;;;;;;;;;;;;;;;;;;;2003-01-01;;attr_opt_attr_521;;;;;;0;;;;2013-10-09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;310;METER;;;;attr_opt_attr_919;;;;
id-898;fam_49;;;;;1;;;;;;;;;;;;;"Est quae placeat dolor et est nostrum nisi.";"Harum officiis voluptas aliquam repellendus harum.";;;;;;;;;;;;961;METER;;;;;;;;;;;;;2003-12-27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Vel voluptatem natus natus possimus aliquam possimus possimus.";;;;;;;;;;;;;;;;;;;1;1;;;;;;;;;"Voluptas voluptas sint enim voluptate repellat labore eos aut.";;;;;;
id-899;fam_32;;;;;;;;;;;;attr_opt_attr_645;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2001-07-26;;;;;;;;;;;;;;;;;;;"Eius et nemo sint cumque placeat quos.";;;;;;;;attr_opt_attr_522;;;;;"Maiores deleniti aspernatur cupiditate eum.";;;;;;;;;;;;;41;METER;546;226;;"Dolorem inventore nisi occaecati vero sed.";;;;;;;;;0;1;;448;421;;;;;;0;0;;;;;1;;;;;;;;;;
id-900;fam_37;;;"Asperiores distinctio id ut fuga maiores.";;;;;;;;;;;;;;;"Dolorum laborum soluta quae.";"Enim nemo et quas quo maxime amet quibusdam autem.";;;;;;;;;;;;;;;;;;;attr_opt_attr_06;attr_opt_attr_05;;;attr_opt_attr_962;;;;1;;;951;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Sit id cum consequuntur quisquam debitis eaque voluptas.";;;;;;;;;;;;625;538;;;;;;;;;;;;;;;;;;;;;;
id-901;fam_44;;;;attr_opt_attr_65;;;;;;;;;;0;;;"Necessitatibus rerum ducimus itaque excepturi neque.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_639;;;;;;;;;;;;;;;;;1991-05-29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_597;attr_opt_attr_596;;;;;;;;;;;;;;;;;"Aliquid corporis voluptas qui qui.";;;;;;;;;;;;
id-902;fam_28;;;"Sunt animi inventore dolores dolor aut.";;;;;;;;;;;;;;;;;;;;;;;;;;619;;832;METER;;;228;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1977-04-14;;;;;;;;;;;;;;;;attr_opt_attr_560;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-903;fam_33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;452;METER;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1973-05-05;;;;;;;;;0;;1997-07-10;1987-10-07;1983-09-03;;;;;;;;;;;;;;;;;;;;530;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-904;fam_9;;;;;;;;;;;;;;;;1;;;;;;;;;;"Sit tenetur libero quia in exercitationem.";;;;;;;;;;;;attr_opt_attr_01;attr_opt_attr_03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_528;;;;;"Quaerat vitae officia quis.";;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_210;;;;;;;;660;939;;;;;;;;627;METER;;;;;;;;;attr_opt_attr_914;;;;
id-905;fam_7;;;;attr_opt_attr_65;;;;;;;;;;;0;;;;;;;;;;;;;;;"Quia veniam sint perferendis modi repellat omnis nihil neque.";480;METER;;;;;;;;;;;1984-01-23;;;;;;;attr_opt_attr_631;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_152;;;;;;;;;;;;;;;;;;;;;1;;;
id-906;fam_38;;;;;;;;;;;;attr_opt_attr_640;;;;;;;;424;;;;;;;;;135;;;;;;;;;;;;;attr_opt_attr_965;;;1981-06-10;;;;54;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;"Neque id vel quasi hic incidunt esse.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"In et ut inventore animi dolorem animi.";;;;;;;;;0;;;
id-907;fam_5;;;"Nemo ut tenetur enim eius et laboriosam facere.";;1;;957;620;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;757;698;;;;;;;;;;;;;;;;;;;;attr_opt_attr_239;;;;;693;;;1999-06-28;;;;;;;;;;;;attr_opt_attr_496;;;;;;;;;;;;;;;;;;;;;;718;METER;;;;;;;;;;;;;
id-908;fam_47;;;;;;;;;105;METER;;;;0;;0;;;;;1972-01-21;;"Provident qui explicabo quia similique tempora.";;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;56;METER;1979-09-21;;;;;;;;;;;;;;;;;;;;;;;;;;;;981;METER;;;;;;;;;;;;;1972-08-12;;;;;;;;;;;;;;;;;;;512
id-909;fam_37;;;;;;;;;;;;;;;;1;;;;699;;;;;;"Et consectetur doloribus voluptatum facilis consequuntur.";;;;"Nobis aut ut fugiat aperiam aut.";;;;;;;;;;;;;;;;;;"Unde ex recusandae temporibus et beatae nobis ut reprehenderit.";694;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;219;826;;;;;;;;;;;;;;;;;;;;;;
id-910;fam_36;;;"Necessitatibus nulla reiciendis consequatur et similique distinctio.";;;;924;675;;;;;;;;;"Ut voluptate distinctio sed delectus pariatur ad blanditiis ut.";;;;1985-09-08;;;;;;;;;;;;;;;;;;;;attr_opt_attr_255;;;;2008-09-12;;;"Voluptas aut occaecati itaque nemo illo aut voluptas in.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Nobis nesciunt eos dolores rerum aliquam.";;;;;;;;attr_opt_attr_911;;;;
id-911;fam_41;;;;;;;;;;;;;;;;;;;;;1988-02-14;;;;;;;;;"Veniam dolores aliquid expedita dolorum.";;;;;;;;;;;;attr_opt_attr_967;;;;1;;;;;;;;;632;856;;1980-09-21;2009-09-20;;;;;;;;;;;;;;;;;;;;;;"Omnis quia nihil eum impedit expedita.";;;;;;;;;;;attr_opt_attr_497;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_913;;190;METER;
id-912;fam_26;;;;;0;;;;;;;;;;;0;;;;;;;;;;;;;783;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_639;;;;;;;;;;;;;;;;;;;"Vel hic quis nisi cupiditate consectetur facere officia.";;;;;;;;;1997-06-18;2009-02-16;;;;362;;;;;;;;;;;545;;;;;;;;;;;;;296;643;;;;;;;;;;;;;;;;;;;;
id-913;fam_19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;859;;;;;;;attr_opt_attr_967;;;;;;"Iusto qui culpa ut id sunt accusantium.";;;;;;;;;;;;;;;;;;;;1991-09-03;;attr_opt_attr_523;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Sunt deserunt perspiciatis ipsa incidunt cupiditate consequatur sed.";;attr_opt_attr_913;;;;
id-914;fam_33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2002-04-12;;1986-06-09;;;;;;;;;;;;;;;110;METER;;;;;;;;;;;;;;;0;;;;;"Et voluptatem voluptatem dolores sunt unde modi.";;;;;;;;;;;;;699;;;attr_opt_attr_211;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-915;fam_28;;;;;;;;;;;;;;;;0;;;;932;1989-02-28;;;;;;;;;"Provident aut deleniti animi enim nihil tempore.";;;;;358;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;975;;;;;;;274;247;;;765;;;attr_opt_attr_216;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-916;fam_13;;;"Sit sint illum et.";;;;;;;;;;;;;;"Cum voluptas maxime nemo ut voluptatem.";;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_967;1979-07-05;;;;;;;;;;;;;;;;;;;;;;;;1994-11-16;;;;;;;;"Natus voluptatem sunt dolorem ut facilis.";;429;;;;;;;;;;;;;;;;;;824;METER;;;;;;;;;;;;;;;;;;;;"Aspernatur ullam eligendi nemo iusto aspernatur.";;;;;;;;;;;;
id-917;fam_17;;;;;;;;;;;;attr_opt_attr_646;;;;;;;;;;;;;;;;;52;;;;;;;;;;;;;;2007-08-25;;;0;;;587;;;;;;;;;;;;;;;;927;METER;;;;;;;;;"Adipisci molestiae et itaque maxime ex est est.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;63
id-918;fam_15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;337;;;;443;270;;;;;;;;;1992-07-27;;;;;;;;;;;;;;;;;;;;227;589;;;;1986-05-11;;;;;;;;;;;;;;;;;;670;822;;;;;;"Esse est occaecati voluptates illo sequi enim.";;;;attr_opt_attr_216;;;;;;;;;;;;1977-11-06;;;;;;;;;;;;;;;;;;;
id-919;fam_43;;;;;0;;;;298;METER;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;440;METER;;attr_opt_attr_597;attr_opt_attr_593;765;;;;;;;;;1992-05-25;;;;;;;;;;;;;;;;0;;;
id-920;fam_14;;;"Mollitia nostrum nihil qui libero est eum.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;"Sed fugit vel minima voluptatem.";;;;;;;;;;;;;;;;;;;;;;;;;;;"Mollitia quas quis consequatur iste.";0;;1983-01-24;2008-01-08;;;;;;;;;;;;;attr_opt_attr_492;;;;;;;;;;;;;;;;;;;;;;;;"Itaque fugit soluta et qui.";;;;;;;;;;;;472
id-921;fam_6;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_250;;;;;;;;;;;;;;;;;1997-03-21;1987-06-21;;;;;;552;METER;;;;;;;;;"Nisi error ea voluptatum dicta ab doloremque recusandae.";;;;;;;;772;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;1;0;;;;;;;;184;;;;;;;
id-922;fam_39;;;;;;;210;988;;;;;;;1;;;;;;;;;;;;;;121;;;;;;;;;;;;;;;;;;;"Voluptatem est corrupti velit tempore omnis reiciendis ipsam magni.";;attr_opt_attr_638;;;;;;;1;;;;;;;;;;;;;;;;;2005-11-15;;;;;;;;;;;;;;;;86;686;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;209
id-923;fam_5;;;"Dolorem et necessitatibus voluptas unde labore est.";;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Nihil rem aut et autem.";;;;;;;;;;;;;;;;;;;;1986-05-23;;;;;;;;;;;;;1971-03-29;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-924;fam_47;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1988-04-25;;;;546;attr_opt_attr_636;;;;;;;;;;;;"Dignissimos voluptatibus minima aut.";;;;;;2002-04-19;;;;;;;;;;;;1990-03-10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1982-08-17;;;;;;;;;;;;;;;;;;;
id-925;fam_22;;;"Quasi nulla et nulla est est.";;;;;;930;METER;;attr_opt_attr_645;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_04;attr_opt_attr_00;;;;1974-02-07;;;;;"Qui sequi voluptas ex asperiores dolores iusto esse.";;;;;;;;;;;;;;;;;;;;;;;;;;;"Omnis non est sint libero veritatis.";;;;;;;;;;;;;;;;;;;944;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;334;METER;
id-926;fam_1;;;"Eius qui voluptate deleniti totam doloribus occaecati numquam.";;;;;;498;METER;;attr_opt_attr_647;;;;;;"Est necessitatibus culpa dicta aliquam deserunt recusandae repellendus.";"Facere veniam sit iste repudiandae hic est ut.";;;;;;;"Natus illo velit ut necessitatibus.";;;;;;;;;;;;;;;;;;;;;;;;;375;83;;;;;;;;;;;;;;;;;;;;;;;;0;717;;;;;;;;;;;;;;;;"Omnis molestias adipisci pariatur cum maiores aperiam voluptatem reprehenderit.";501;;;;;;;;;;;608;808;;;;;;;;;;;;;977;METER;;;;;;;;
id-927;fam_8;;;"Et vitae autem ea velit non officia distinctio.";;0;;266;825;;;;;;;0;0;;;;;;;;;;;;;;;791;METER;;;;;;;;;;;1975-10-10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2009-07-27;;;;1989-10-18;1992-08-18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-928;fam_4;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;670;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_630;;;;;;;;;;;;;;;;;;2002-09-14;"Cupiditate enim numquam totam.";;;;;;"Nobis commodi corporis sint dolorem magnam.";;498;;;;;;;;;;;;;;;;;;;;;;;;;1;0;;;;;;;;;;;;;;;;;;;;;;;;;744
id-929;fam_28;;;;;;;;;;;;;;;1;;;;;;1979-08-19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;574;METER;;;;;;;;;;;;;;;;451;;;;;;;attr_opt_attr_565;;112;806;;;;;;;987;;;attr_opt_attr_211;;;;;1;1;;;;;;;;;;;;;;;;;;;"Aliquam assumenda rerum recusandae mollitia voluptatum.";;;;;;
id-930;fam_24;;;"Sapiente voluptatem ad maxime provident.";;;;;;;;;;;0;;;;;;;;;;;;;;;;;877;METER;;;;;;;;;;;;;;;;;19;;;;;;;;;;;;;;;;;;;;;;;;;1993-04-06;"Sed quaerat omnis ipsam nulla.";;;;;;;;;;;159;348;;;509;583;;;;;;;;;;;;;attr_opt_attr_152;;;;;;;;;;;;;;;;;;;;attr_opt_attr_912;;;;28
id-931;fam_38;;;"Autem voluptatem eum animi omnis nihil repellat quisquam.";;;;;;;;;;;;;;;;;268;;;;;;;;;;;;;16;372;;;;;;;;;;;;;"Cum maiores laboriosam perferendis laudantium non.";;;;;;;;;;;;;;;;;;402;METER;;;;;;;;;;;;;;;;;;;;;;;;;;;"Aliquid sapiente saepe debitis doloremque laborum ut ratione velit.";;;;;;;;;;;;;;;;;;;;;;;;;1;;;849;;;;;;;
id-932;fam_12;;;;;;;;;488;METER;;attr_opt_attr_641;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;554;101;;;;;;;;;;;;;;;;1987-05-18;;;;;;;;;744;;;;;;;;;;;;;533;174;;"Eum est earum harum accusantium nostrum.";664;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-933;fam_26;;;;;;;;;;;;;;;;;;;;304;;;;;;;;;544;"Veritatis quia nihil illo adipisci qui reprehenderit.";;;;;173;;;;;;;;;;1992-02-25;;;;;;;;;;486;351;;;;;;;;;;;;;;;;;;;;;;;;;;;287;;;;;191;METER;;;attr_opt_attr_498;;;;;;;;869;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-934;fam_16;;;;;;;;;;;;;;;;;;"Quas non cum temporibus eius.";"Temporibus maxime reiciendis at voluptatem.";;;;;;;;;;;"Rerum rem aut aut consectetur repudiandae.";;;;;;;;;;;attr_opt_attr_254;;;;2001-01-29;;;;;;;;;;;;;;;;;;;;;;;1979-06-20;"Voluptatibus voluptatem velit eaque voluptatem et.";;;attr_opt_attr_236;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-935;fam_14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_07;attr_opt_attr_00;;;;;;;;;;;;;;;;919;71;;;;;;"Est odit odit aut voluptate eius sit mollitia corporis.";;;;;;;;;;;;1989-07-02;;0;;1995-12-01;1997-04-30;;;;;;;372;423;;;;;;;;;;;attr_opt_attr_596;attr_opt_attr_597;;;0;1;;;;;;2011-07-30;;;;;;;;;;;;;"Consequuntur omnis quos voluptas modi sed hic blanditiis officia.";;;;746;METER;
id-936;fam_9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;613;METER;;;;;;;;;;;;;;;;;;;;;;;;;0;1984-04-07;2004-07-27;;;;;;821;METER;;;;;;;;2001-08-25;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_218;;;;1;;;;;;;;;;;;;;;;;;;;;;;;1;;;201
