sku;family;groups;categories;name;attr_6;attr_78;attr_89;attr_83-EUR;attr_83-USD;attr_62;attr_62-unit;attr_16;attr_64;attr_26;attr_50;attr_70;attr_99;attr_7;attr_92-ecommerce;attr_92-print;attr_65;attr_37;attr_30;attr_36;attr_77;attr_48;attr_93;attr_80;attr_1;attr_44;attr_94-en_US;attr_42;attr_42-unit;attr_71-EUR;attr_71-USD;attr_86;attr_18;attr_73;attr_0-en_US-ecommerce;attr_0-en_US-print;attr_34;attr_25;attr_96;attr_39-en_US;attr_33;attr_51;attr_74;attr_17;attr_69;attr_87;attr_63;attr_19-EUR;attr_19-USD;attr_82;attr_55;attr_10-EUR;attr_10-USD;attr_29;attr_46-ecommerce;attr_46-print;attr_35;attr_35-unit;attr_60;attr_98-EUR;attr_98-USD;attr_68;attr_68-unit;attr_20;attr_47;attr_84;attr_52;attr_53-en_US;attr_23;attr_40;attr_43-en_US;attr_31;attr_72;attr_5;attr_3-ecommerce;attr_3-print;attr_38;attr_58;attr_41;attr_54;attr_56;attr_32;attr_14-ecommerce;attr_14-print;attr_61;attr_61-unit;attr_28-EUR;attr_28-USD;attr_49;attr_12;attr_27;attr_22;attr_22-unit;attr_21;attr_59-ecommerce;attr_59-print;attr_24;attr_13;attr_81-en_US-ecommerce;attr_81-en_US-print;attr_15;attr_11-EUR;attr_11-USD;attr_66-EUR;attr_66-USD;attr_88;attr_97;attr_8;attr_9-ecommerce;attr_9-print;attr_95;attr_95-unit;attr_85;attr_90;attr_79;attr_67;attr_67-unit;attr_76;attr_4;attr_75-en_US;attr_91;attr_45-en_US;attr_57-en_US;attr_57-en_US-unit;attr_2
id-937;fam_46;;;;;;;;;561;METER;;;;;;;"Culpa qui omnis totam aut voluptas repellendus optio.";;;;;;;;;;;;;"Vero iure et quod quo officiis voluptas.";;;;;;;;;;;;;;;;0;;;;;863;869;;;;;;;;;;;460;458;;;;1982-11-25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_158;;;;;;;;;;;;;;;321;METER;;;;;0;;;906
id-938;fam_39;;;"In ab et qui nostrum in ex aut.";;;;;;;;;;;;;;;;;;;;;;;;;;773;;;;;;534;;;;;;;;;;;;;;;;793;270;;;;;0;;;;;;;;;;;;;attr_opt_attr_525;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;"Consectetur reiciendis facere iure animi quo doloremque.";;;;;
id-939;fam_35;;;;;;;;;;;;;;;;;;"Delectus veritatis impedit rerum porro cumque iusto iusto id.";"Animi vitae inventore molestias et.";;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_960;;;;;;;;;;;;;;;;;;;;;;;;;;;"Omnis et totam qui.";;;;;;;;390;;;1993-10-23;;;;;;;;;;;;;"Voluptatem modi est harum nulla odio expedita.";;840;METER;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;746
id-940;fam_0;;;;;;;;;10;METER;;;;;;;;;;;;;;;;;;;;"Voluptatum autem nisi consequatur laboriosam ea quos et.";;;;;;;;;;attr_opt_attr_349;;;;;;;;;;;;;;;;;;;;;;;;;;;1984-11-28;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-941;fam_43;;;"Non laborum quo sit culpa et vel.";;1;;;;550;METER;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_05;attr_opt_attr_00;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;attr_opt_attr_233;;;;;;;;;;;467;attr_opt_attr_563;;;;622;METER;;;;;;41;METER;;;;434;1;;;;;;;;1979-06-04;;;;;;;;;;;;;;;;;;;
id-942;fam_2;;;"Et dolore sint nulla laudantium.";;;;;;;;;;;;;;"Omnis et dolores dolores eum sed.";;;504;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_631;;;;;;;;;;738;METER;;;;;;;;;;;;;;;;;;;1981-07-25;;;;;;;;320;METER;;;;"Debitis quam sunt libero et voluptatum qui ea.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Libero est iste nostrum optio veniam.";;;;;
id-943;fam_17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_342;;;2002-11-12;;1989-11-16;;;;;;;;;;;;;;;;;;;;41;METER;;;;;;;;;;;388;;;;"Accusamus et impedit omnis laborum dolor.";;;;;;;;;;;;;;;;;attr_opt_attr_591;attr_opt_attr_598;;1;;;;;;;;;;;;;879;METER;;;;;;;;;;;;;
id-944;fam_41;;;;;;;;;;;;attr_opt_attr_647;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_966;;;;;;;;attr_opt_attr_637;;;;;279;699;;;;;;;;;525;METER;;;;;;attr_opt_attr_237;;;;0;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_213;attr_opt_attr_597;attr_opt_attr_596;;;;;;;;;;;;;;;;;;;;;;;"Totam aliquid quia sed voluptatem repudiandae rem voluptatem.";"Eum voluptatum nemo ab enim quis quae.";;;;;30
id-945;fam_7;;;"Ut iusto non ut.";attr_opt_attr_66;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;85;;;;;;522;108;;;;;;;869;220;;;;;;;;;;;;;;;;1983-01-28;;;741;attr_opt_attr_562;;;;;;;;;;688;814;METER;;;;;;;;;;;;;;;;;;;;"Excepturi accusamus eum et.";;;;;;;;;;;;
id-946;fam_23;;;"Dolor officiis doloremque illum et facere itaque.";;;;;;;;;;;;;;;;;;;;"Quo quos sit ut maiores fugit.";;;;;;;"In dolore odit ut dolores voluptatem.";;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;"Aspernatur qui est vero.";813;137;;;;;;;;;;;"Qui voluptas hic qui et dicta doloremque voluptates eius.";;;;;;;;;;;;;254;METER;;;;;;;;;;;;;;;;;;885;660;;;;;;;;;;;;;;;;;;;;
id-947;fam_19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;556;"Praesentium eveniet consequuntur autem sed sint enim voluptate.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;679;METER;;;;;;;;"Nihil quo perspiciatis quisquam eligendi.";;;;;;"Nisi quibusdam ratione veritatis.";;263;;;2006-02-05;"Quibusdam molestias totam perspiciatis ut commodi velit.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_911;;;;
id-948;fam_14;;;;;;;;;;;;;;;;;;"Necessitatibus cum laboriosam voluptatum officiis sapiente adipisci consequatur.";"Doloribus eveniet vitae officia commodi itaque.";;;;;;;;;;;;;;;;;;;;;attr_opt_attr_344;;;;;;0;;;;attr_opt_attr_633;;;;;;;;;;925;METER;;;;;;;;;;;;;2005-09-29;;;;;;;;;435;;;;;;;;;;;;;;;attr_opt_attr_596;attr_opt_attr_596;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-949;fam_14;;;;;;;;;;;;;;;;;;"Omnis impedit est eligendi reprehenderit rerum maiores fuga sit.";"Quia sint voluptate ab sunt quia deleniti.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Deleniti autem tenetur sapiente consequatur fugit.";;;;;;;;;;;;;;0;;1973-05-13;1986-08-23;;"Porro earum inventore dolorem corrupti quia.";;;;;;;;;;;;;;;;;attr_opt_attr_592;attr_opt_attr_593;;;0;1;;;;;;;;;1;0;;;"Distinctio est quia libero.";;;610;METER;;;;;;;;921
id-950;fam_38;;;;;;;;;;;;attr_opt_attr_646;;;;;;;;364;;;;;;;;;;"Exercitationem beatae et sapiente suscipit.";;;;;;;;attr_opt_attr_05;attr_opt_attr_07;;;;;;;;"Ducimus sit dolores dolores beatae dolorem.";;;;;;;;449;150;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;334;METER;;;;;;;;;attr_opt_attr_594;attr_opt_attr_590;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_910;;929;METER;
id-951;fam_8;;;"A laboriosam qui culpa perferendis.";;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_04;attr_opt_attr_02;;;;;;;;;;;attr_opt_attr_631;;;;;;;;;;;;;;;560;METER;;;;;;;;1974-08-21;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;
id-952;fam_19;;;;;;;;;;;;attr_opt_attr_644;;;;;;"Aut similique in aut omnis.";"Qui sequi eos laboriosam beatae qui vitae iusto perspiciatis.";;;;;;;"Veniam aliquam ad illo illum harum.";;;;;;;;;;;;;;;;;;;;;;"Rerum est voluptates at minus aperiam architecto.";529;;;;;;;;;;;;;;;;;;;;;;;;;;"Possimus ipsa fugiat totam molestias ut.";;;;;2010-10-02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-953;fam_19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Illum quos qui ipsa corporis earum eius asperiores.";304;METER;772;488;;;;;;;;attr_opt_attr_961;;;;;;"Quam qui tempora eum sed.";;;;;;;;;;;;;;;;;;;;;;;;;;;"Dolorem porro eum iusto voluptatum at suscipit.";;;;;2007-07-23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Libero eos ipsum laboriosam dolor debitis.";;;;;126;;;;;;;
id-954;fam_0;;;"Magnam quae non alias qui sequi est sunt.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;196;;;attr_opt_attr_05;attr_opt_attr_09;attr_opt_attr_340;;;;;;;;;;attr_opt_attr_635;;;;;;;;2003-09-19;1976-12-10;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_564;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;;;;;;;;;;;;;;;
id-955;fam_48;;;;attr_opt_attr_61;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;2010-09-01;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_526;;attr_opt_attr_235;;;;1;269;1995-01-04;2000-10-31;;;;330;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_159;;;;;;;;;;;;;;;;;;;;;;;;
id-956;fam_31;;;;;;;;;492;METER;;;;;;;"Ad aut consequatur deserunt quidem ratione.";;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_344;;;;;;;;;;;;;;;;;;;;;;;426;827;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_498;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-957;fam_12;;;;;;;;;331;METER;;;;;1;;;;;;;;;;;;;;;;;;424;382;;;;;;;;;1990-07-16;;;;;;;;;;;;;;;;;;;;;;;;;1997-08-20;;;;;;;;;;;;;;;;;;;;;;942;853;;;679;;;;;;;;0;1;;;;;;;;;;;;;;;;;;;;;;;;;
id-958;fam_6;;;;;1;;;;;;;;;;;0;;;;;;;;;;"Nobis consequatur in aut et.";;;969;;;;;;;;;;;;attr_opt_attr_254;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1989-09-11;1972-10-01;;;;720;attr_opt_attr_562;;;;;;;;;;;;;;;;;;;;attr_opt_attr_153;;;;;;;;;;;;;;;;;;;;;;;;
id-959;fam_29;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;695;737;;;;;;;;707;METER;"Commodi delectus ut facilis distinctio numquam.";;;;;;;;;;;;1995-03-05;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_594;attr_opt_attr_590;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-960;fam_10;;;;;;;;;;;;;;;;;;;;991;;;;;;;;;;;;;105;713;;;;;;;attr_opt_attr_254;;;;2006-03-18;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_234;;;;;;;;;;;;;;;;842;METER;;;;;;372;METER;;;;;;;;;;;;;1983-02-23;;;;;;;;;;;;;;;;;;;
id-961;fam_23;;;;;;;;;811;METER;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_03;attr_opt_attr_07;;;;2010-11-24;;2011-12-24;1;;;;;;;;;;;;;;;;;450;451;;;;;;;;;;;;;152;;;;;;;;;;;;;;;;;;;;;;;;;0;1;attr_opt_attr_158;;;;;;;;;;;;;;;;;;;;;;;;
id-962;fam_35;;;"Et ab earum velit id eum.";;;;47;579;;;;;;;;;;;;;;;;;;"Et dicta doloribus occaecati deleniti.";;;;;;;;;;;;;;attr_opt_attr_346;attr_opt_attr_256;;;;;;;;;;320;735;;;;;1;;;;;;;;;;1978-09-26;;"Distinctio dolor commodi maiores illo aut consequatur aut dolor.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;247;;;;;;;
id-963;fam_15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_638;655;805;;;;;;;;744;METER;;;;;;;2008-12-04;"Aut quos distinctio qui culpa sed.";;;;;;;;;;;;;;;;;70;723;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;941;"Qui maiores sit atque possimus distinctio.";;;;;;
id-964;fam_38;;;;attr_opt_attr_65;;;;;;;;;;;;;;;;774;;;;;;;;;;;721;METER;;;;;;;;;;attr_opt_attr_961;2013-12-07;;;;"Quo esse velit dolor incidunt.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Sequi aut esse exercitationem qui et blanditiis ea.";;;;;;;;;;;;;;;;;;;689;;;;;;;;;;;;;;;;;;;;;379;;;;;;;
id-965;fam_21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;471;790;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Id molestiae facere perferendis qui sunt doloremque.";;;;;;;;;;;;;;;;;;;;;335;;;;;;;;;;;;;;;;;258;;;;;;;;;;;;;;;;"Expedita quia quod soluta at quas nihil rerum.";;1;;;;;;;;;;
id-966;fam_11;;;;;;;;;;;;;;;0;;;"Accusamus iste officiis deleniti sint vitae dolores vel et.";"Et omnis quos sit impedit nihil.";447;;;;;;;;;527;;;;;;;;;;;;;;;;;;;;;;;;;;851;990;;;;;;;;;;;;;;;;;;;;;;2004-05-23;1985-12-06;;;;;;;;;;;;;;;;136;METER;attr_opt_attr_211;;;;;;;;;;;;;;;;;;;;;;329;METER;;;;;;;;
id-967;fam_2;;;;attr_opt_attr_60;;;;;565;METER;;attr_opt_attr_648;;;;;;;;;;;;;;"Laborum accusantium laudantium quos qui reprehenderit.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;755;METER;;;;;;;;;;;attr_opt_attr_231;;;;;;;;1976-02-07;;;;;;;;;;742;681;;;;;;;;;;;;;;955;32;;;;;;;;;;;;;;;;;;attr_opt_attr_911;;;;
id-968;fam_33;;;;;0;;;;;;;attr_opt_attr_645;;;;;;;;;;;;;;;;;136;;;;763;481;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;1973-02-22;2003-02-23;;;;980;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-969;fam_39;;;;;;;;;;;;;;;;;"Ut quisquam distinctio quia.";;;174;;;;;;;;;357;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;692;METER;;attr_opt_attr_591;attr_opt_attr_598;;;;;;;;;;;;;1;1;;;;;;;;;;;;;;;
id-970;fam_41;;;"Nobis voluptatibus similique eveniet.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_343;attr_opt_attr_257;attr_opt_attr_966;;;;;;;;;;;;;;;;2009-12-07;1996-09-24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_210;;;;;0;0;;;;293;689;;;;;;;;;;;;;;;"Voluptatum ullam est perspiciatis sed iusto pariatur omnis et.";;;;;
id-971;fam_29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1976-10-19;2007-05-23;;;;856;;;;;;;;;;;;691;METER;;;;;;;;;681;426;849;866;;;;;;211;METER;;;0;;;;;;;;;;
id-972;fam_28;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2013-10-09;1977-06-19;;;;;;;;;;;;;;;946;;;;;;;509;734;;;;;;;;;;;0;0;;;;;;;;;;;;;;;;618;METER;;;;;;;;
id-973;fam_5;;;;;;;;;;;;;;;;;;;;;1985-07-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1993-09-09;;;;;;;;;961;1982-10-30;1980-12-29;1989-01-20;;;;attr_opt_attr_565;;359;363;;;;;;;;;;;attr_opt_attr_599;attr_opt_attr_592;;;;;;;;;;;;;1;0;;;;;;;;;;;;;;;
id-974;fam_49;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;153;METER;;;;;;;;;;;1975-05-23;;;;;;293;;;;;;;;;1974-07-25;1996-06-20;;;;;;;;1973-09-09;;;;;;;;;;;;;;"Excepturi praesentium consequatur non iure quibusdam.";;;;;;;;;;;attr_opt_attr_492;;;;;;;;;;;;;;;139;593;;;;;;;;;;;;;;;;;;;;
id-975;fam_11;;;"Voluptas exercitationem reprehenderit est dolorem eos eum.";attr_opt_attr_69;;;;;;;;;;;;;;"Ut quaerat similique non voluptas.";"Nisi voluptatibus nihil nam eum iure illum nostrum.";;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_963;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1993-12-10;1978-09-20;;"Blanditiis similique doloribus voluptas sit at rerum excepturi sed.";;;;;;;;;;;;;;;;attr_opt_attr_211;;;;;;;;36;592;;;;;;;;;;;;;436;METER;989;;;attr_opt_attr_917;;;;
id-976;fam_42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35;METER;;;;"Ut ut adipisci qui voluptates rem quo nihil.";;586;METER;;;;;;;;;;;;;;;;;;;;;;0;408;METER;;;;;;;;
id-977;fam_11;;;;;;;;;;;;;;;0;;;"Aut voluptas esse reiciendis corporis.";"Ut commodi nam minus pariatur dignissimos.";;;;;;;;;;;;;;;;;;;;;;;;;;1975-01-02;;;;59;;;;;;;;;;;904;METER;;;;;;;;;;;;;;;;;1980-07-06;1975-03-15;;;;;;;;;;;;;;;;;;;;;;;;;;283;943;;;;;;;;;;;;;;;;;;;;;;
id-978;fam_3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;290;960;;;;;;;;;212;METER;;;;;;attr_opt_attr_231;;;;;;;;;"Et debitis ab iusto fugiat.";;516;;;;;968;METER;912;789;;;;914;METER;;;;;;;;;;;;;;;;0;1;;;;;;;;;;;;;;;
id-979;fam_42;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;357;206;;;;;;;;;1973-03-16;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_528;;;;;;;;;;;;;;;;;;406;METER;;;;;;941;METER;;;;;;;;;;;;;;;;;;;;;;;;;;"Quia vero aut sunt est molestias.";;;;;;
id-980;fam_15;;;"Quia sint eaque sequi omnis.";;;;;;;;;;;;;;;;;;;;;;;;;;;"Facere ipsam debitis ut non.";608;METER;;;;;;;;;;;;;2008-03-04;1;"Nostrum aperiam quis expedita dolor unde sit quos.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;858;;;attr_opt_attr_212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-981;fam_28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;68;;913;METER;;;;;;;;;;;;;;;;;;;978;398;;;;;;;;;;;;;;;;;;;;attr_opt_attr_231;;;;;;;;;;;;;;;;;;292;209;;;667;351;METER;;attr_opt_attr_596;attr_opt_attr_597;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-982;fam_38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Tempore rerum maxime quas exercitationem fuga quam rerum.";;943;;;;;;38;621;;;;;;;;;;;;;;;;;;;;1;;;;;;;;attr_opt_attr_568;;;;;;;;;;;;;;;;;0;;;attr_opt_attr_157;;;;;;;;;;;;;;1;;;;;;;1;;;
id-983;fam_23;;;;;;;;;;;;;;;;;;"Quis cupiditate facere mollitia nemo fugiat quis voluptatem.";"Sint saepe et error est.";736;;;;;;;;;;"Cum dicta consequuntur iure temporibus voluptatibus reiciendis ut.";;;;;;;;;;attr_opt_attr_343;;attr_opt_attr_968;;;;;;;;;;;;;251;429;;;;;;;;;;;;;;;;;;;;;;;;1986-02-10;;;;;;;;;;;;;;;;;;attr_opt_attr_592;attr_opt_attr_597;;;;;;;;;;;;;;;;;;;;;;;"Sit sunt in nobis minus facere.";;;1;;;
id-984;fam_17;;;;attr_opt_attr_68;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2009-11-16;;"Incidunt quaerat nobis non excepturi aut culpa rerum.";;;;;;;;;;;;;382;METER;"Ullam neque mollitia a.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;834;;;;;;;0;0;1;attr_opt_attr_157;;;;;;;;;;;;;;;;;816;;;;;;;
id-985;fam_14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;848;234;;;;;;;;538;METER;;;;;;2010-08-21;;;;;;;;"Fugiat odio eos et doloremque accusantium minima.";;;;;;"Vero impedit laudantium consequatur cupiditate quo debitis.";;438;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;111;METER;;;;;;;"Aperiam nihil dicta magnam sed non odit.";;;;;;
id-986;fam_44;;;;;;;;;;;;;;;;;"Earum quo sequi architecto sit rerum.";;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_342;;;;;;;;;600;;;;;;;;;;;613;METER;;;;;;;;;;;;;;;;;;;;;;719;;;;;;;;;attr_opt_attr_495;;;;;;attr_opt_attr_599;attr_opt_attr_591;852;0;0;1;;;;;;;;;;;;;"Illo accusantium qui soluta aperiam et eum modi.";;;;;;;;;;;;
id-987;fam_18;;;"Sed dolores labore dolores quia.";;;;;;;;;;;;;;;;;528;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Consequatur officia dolor nobis.";;;;;;;584;METER;;;;;;;;;;;;;0;1;;849;519;;;;;;;;;;;;0;;;;;;;;;;499
id-988;fam_33;;;;;;;;;;;;;;;;;"Eaque magnam assumenda assumenda officia.";;;;;;;;;;;;;;;;;;;;;;;;;;;;1986-01-12;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_232;;;;;;2013-08-27;2006-09-05;;"Tenetur eos voluptatibus est magni.";;;;;;;;;;;attr_opt_attr_496;;282;;;;;;;;;;;;;158;698;;;;;;;;;;;;;335;;;;;;;
id-989;fam_48;;;;;;;;;;;;;;;;;;;;;;;;;;"Deserunt nihil optio vel qui reiciendis nobis error.";;;370;"Amet iste consequatur itaque.";;;;;;;;;;;;;;;;;"Quia qui eveniet omnis.";;;;;;;;;;;;;;;"Velit consequuntur sit voluptatem rem reprehenderit quaerat.";;;;;;;;attr_opt_attr_528;;;;;;;;;;;;;442;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Officia non aut delectus cum consequuntur ratione quisquam quia.";;;;;;"Omnis cum inventore totam rerum minus beatae sed.";;;0;;;
id-990;fam_24;;;;;;;846;934;;;;;;;;;;;;;;;;;;"Provident molestiae laudantium voluptatibus.";;;;;;;;;;;;;;attr_opt_attr_342;;;;;;;;"Numquam blanditiis ex rem tempore possimus.";;;;;;;;;;;;;;;;;;;;;;;;;;1982-06-22;;;;;;;;;;;;469;233;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_919;;;;714
id-991;fam_43;;;"Veritatis recusandae est fugiat sit praesentium atque aliquid omnis.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2004-12-31;;;;421;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_520;;;;;"Repudiandae sit in natus eum rerum est ab.";;829;;;;;;;;;;;;;;;;"Cum voluptatem esse voluptas soluta at sit.";;;;;;;;;;;;;;;;;;;0;1;;;;;;;;;;;;0;581;METER;
id-992;fam_2;;;;attr_opt_attr_63;;;;;;;;;;1;;;"Sit sit non enim voluptas molestias qui.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;348;491;;;;;;;;;;;;;;;;attr_opt_attr_235;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;341;METER;
id-993;fam_17;;;;;;;;;;;;attr_opt_attr_648;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_966;;;;1;"Quo fuga quia minus voluptatem natus et tempora.";;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;"Perspiciatis et dolorem ullam perspiciatis dolore iusto qui beatae.";;;attr_opt_attr_563;;;;;;;;attr_opt_attr_499;;;753;METER;;;;;;;;;;;;;;;;;;73;METER;;;;;;302;;;;;;;
id-994;fam_1;;;;;;;926;821;373;METER;;;;;;;;"Voluptas et perferendis cumque et aut.";"Explicabo sit voluptatem accusantium.";;;;;;;"Voluptas quam unde quaerat nesciunt quis corporis minima.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;766;METER;;;;attr_opt_attr_527;;;;;;;87;;;2001-05-25;;;;;;526;830;;;;;;;;;;;attr_opt_attr_599;attr_opt_attr_590;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-995;fam_39;;;;;;;;;;;;;;0;;;"Officia ex deserunt sed architecto autem et.";;;;;;;;;;;;;;632;METER;;;;;;;;;;;;;;;;"Sit et laborum pariatur.";;attr_opt_attr_633;;;;;;;;;;;;;;;;;;;;attr_opt_attr_523;;attr_opt_attr_230;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;51;;;;;;;
id-996;fam_1;;;"Recusandae consectetur accusantium voluptatum illo.";attr_opt_attr_67;0;;;;;;;attr_opt_attr_648;;;;;;;;;;;;;;"Iste natus rerum placeat ab reprehenderit sit rerum.";;;;"Quia doloremque et quae ducimus voluptatem eos ut.";;;;;;;;;;;;;;;2002-10-02;;;;;;795;844;;;;;;;;;;;;;;;;;;attr_opt_attr_520;;;;;;;;;;;;;;;;58;490;;;;;;;564;;;attr_opt_attr_213;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
id-997;fam_47;;;;;;;;;;;;;;;;1;;;;;1972-09-16;;;;;;;;;;;;;;724;;;;;;;;;;;0;;;;;;;;;;;;;;;;"Alias mollitia architecto quisquam nostrum minima quis in.";;;903;METER;1973-05-06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;888;METER;;;;;;;;;;;;;175
id-998;fam_20;;;;;;;;;;;;;;;;;;;;;1993-11-04;;;;;;;;;;591;METER;126;515;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;attr_opt_attr_528;;;;1977-07-29;;;;;;1990-10-06;;;;;;;;;;;;;;;;;;;;;;;;;;;585;65;;;;;;;;;;;526;METER;;;;;;;;
id-999;fam_27;;;;;;;;;;;;;;;;;;;;;;;"Molestias qui sit id suscipit inventore ex.";;;;;;;"Molestiae culpa rerum sed aut.";;;;;;;;;;;;attr_opt_attr_966;;;;;;"Asperiores quae voluptas molestias dolorum.";;attr_opt_attr_630;;;;;;;1;2013-03-25;1982-05-18;;;;;;568;METER;;;"Amet iusto nostrum sequi consequatur.";;;;;;;;;;;;;;;;;963;343;;;;;;;;;;;;;476;;;;;;;;;;;;;;;;;;;;;;;;;;;;
