code;label-fr_FR;label-en_US;label-de_DE;label-ru_RU;attribute_as_label;attributes;requirements-ecommerce;requirements-print;requirements-mobile;requirements-pos
fam_0;"Sed perferendis.";"Eum recusandae.";"Rerum adipisci est.";"Est voluptatem.";name;sku,name,attr_77,attr_129,attr_73,attr_204,attr_19,attr_113,attr_248,attr_125,attr_139,attr_42,attr_147,attr_189,attr_80,attr_100,attr_122,attr_166,attr_210,attr_25,attr_233,attr_195,attr_157,attr_82,attr_72,attr_79,attr_75,attr_161,attr_8,attr_236,attr_78,attr_244,attr_4,attr_5,attr_118,attr_98,attr_186,attr_149,attr_45,attr_142,attr_167;sku,attr_204,attr_75,attr_149,attr_79;sku,attr_72,attr_4,attr_42,attr_75;sku,sku,attr_161,attr_78,attr_157;sku,attr_244,attr_142,attr_248,name
fam_1;"Magni earum numquam.";"Ad aliquam est.";"Earum illum.";"Et eaque voluptate.";name;sku,name,attr_241,attr_173,attr_15,attr_42,attr_56,attr_77,attr_163,attr_224,attr_38,attr_112,attr_119,attr_168,attr_202,attr_222,attr_177,attr_179,attr_33,attr_160,attr_57,attr_166,attr_106,attr_35,attr_98,attr_240,attr_167,attr_147,attr_221,attr_141,attr_9,attr_97,attr_36,attr_178,attr_245,attr_210,attr_21,attr_180,attr_172,attr_225,attr_110;sku,attr_225,attr_180,attr_141,sku;sku,attr_98,attr_177,attr_245,attr_56;sku,sku,attr_222,attr_221,attr_77;sku,attr_180,attr_177,attr_147,attr_221
fam_2;"Iusto est.";"Ex sapiente omnis.";"Earum voluptatem rerum.";"Quae vero beatae.";name;sku,name,attr_53,attr_19,attr_138,attr_128,attr_171,attr_126,attr_5,attr_81,attr_57,attr_98,attr_30,attr_143,attr_201,attr_223,attr_117,attr_40,attr_180,attr_75,attr_37,attr_191,attr_48,attr_118,attr_176,attr_64,attr_147,attr_141,attr_10,attr_182,attr_131,attr_119,attr_42,attr_59,attr_146,attr_123,attr_241,attr_200,attr_207,attr_148,attr_199;sku,name,attr_207,attr_200,attr_199;sku,attr_147,name,attr_180,attr_118;sku,attr_30,attr_128,attr_147,attr_131;sku,attr_131,attr_207,attr_147,attr_48
fam_3;"Qui ut aut.";"Est esse est.";"Maxime ad id.";"In similique nesciunt.";name;sku,name,attr_88,attr_220,attr_84,attr_112,attr_70,attr_90,attr_58,attr_53,attr_28,attr_13,attr_183,attr_111,attr_138,attr_233,attr_141,attr_131,attr_68,attr_179,attr_127,attr_204,attr_219,attr_214,attr_104,attr_135,attr_4,attr_140,attr_215,attr_172,attr_235,attr_242,attr_49,attr_110,attr_44,attr_168,attr_65,attr_181,attr_188,attr_32,attr_2;sku,attr_204,attr_168,attr_181,attr_242;sku,attr_215,attr_235,attr_53,attr_28;sku,attr_204,sku,attr_141,attr_13;sku,attr_140,attr_49,attr_44,attr_131
fam_4;"Repellat dolore.";"Nemo sed.";"Atque tempore adipisci.";"Et neque.";name;sku,name,attr_49,attr_73,attr_113,attr_137,attr_10,attr_170,attr_70,attr_224,attr_104,attr_8,attr_114,attr_22,attr_79,attr_7,attr_46,attr_218,attr_141,attr_87,attr_55,attr_99,attr_238,attr_127,attr_223,attr_151,attr_236,attr_27,attr_43,attr_140,attr_82,attr_159,attr_164,attr_161,attr_249,attr_35,attr_12,attr_0,attr_61,attr_101,attr_198;sku,attr_236,attr_79,name,attr_127;sku,sku,attr_27,attr_43,attr_170;sku,attr_104,attr_218,attr_55,attr_159;sku,attr_35,attr_73,attr_87,attr_10
fam_5;"Officiis voluptas ut.";"Quod earum.";"Quo aut.";"Qui nobis necessitatibus.";name;sku,name,attr_18,attr_86,attr_93,attr_213,attr_152,attr_102,attr_140,attr_147,attr_79,attr_47,attr_49,attr_196,attr_220,attr_97,attr_186,attr_85,attr_12,attr_129,attr_6,attr_52,attr_106,attr_113,attr_185,attr_8,attr_158,attr_75,attr_87,attr_122,attr_53,attr_154,attr_118,attr_105,attr_168,attr_134,attr_81,attr_135,attr_136,attr_61,attr_40;sku,attr_53,attr_147,attr_186,attr_140;sku,attr_93,attr_140,attr_81,attr_186;sku,attr_220,attr_8,attr_61,attr_93;sku,attr_12,attr_140,attr_87,attr_8
fam_6;"Nobis veniam.";"Eos non repellendus.";"Voluptatem est veniam.";"Et consequatur.";name;sku,name,attr_114,attr_212,attr_25,attr_36,attr_206,attr_199,attr_64,attr_17,attr_95,attr_172,attr_125,attr_119,attr_67,attr_2,attr_60,attr_197,attr_51,attr_157,attr_71,attr_46,attr_7,attr_86,attr_244,attr_13,attr_81,attr_183,attr_138,attr_28,attr_116,attr_159,attr_78,attr_120,attr_26,attr_222,attr_148,attr_149,attr_70,attr_49,attr_22;sku,attr_78,attr_120,attr_22,attr_64;sku,attr_212,attr_13,attr_206,attr_28;sku,attr_26,attr_67,attr_28,attr_157;sku,attr_95,attr_244,attr_26,attr_28
fam_7;"Voluptatem autem.";"Laborum voluptatem aut.";"Inventore culpa.";"Ea rem.";name;sku,name,attr_161,attr_76,attr_11,attr_219,attr_82,attr_169,attr_240,attr_89,attr_18,attr_95,attr_25,attr_97,attr_101,attr_238,attr_17,attr_145,attr_6,attr_75,attr_24,attr_110,attr_205,attr_171,attr_20,attr_27,attr_165,attr_119,attr_230,attr_204,attr_116,attr_86,attr_242,attr_225,attr_246,attr_166,attr_103,attr_92,attr_157,attr_80,attr_55;sku,attr_116,attr_157,attr_205,attr_17;sku,attr_75,attr_17,attr_145,attr_97;sku,sku,attr_95,attr_116,attr_86;sku,attr_17,attr_157,attr_82,attr_76
fam_8;"Et non at.";"Ea ut.";"Velit mollitia qui.";"Velit sed cupiditate.";name;sku,name,attr_243,attr_154,attr_92,attr_130,attr_70,attr_83,attr_85,attr_98,attr_228,attr_165,attr_155,attr_197,attr_63,attr_93,attr_158,attr_153,attr_152,attr_50,attr_122,attr_100,attr_238,attr_160,attr_111,attr_151,attr_180,attr_232,attr_110,attr_9,attr_10,attr_113,attr_108,attr_101,attr_220,attr_16,attr_191,attr_204,attr_240,attr_126,attr_163;sku,attr_158,attr_197,attr_238,attr_100;sku,attr_50,attr_158,attr_126,attr_220;sku,attr_85,attr_16,attr_98,attr_191;sku,attr_197,attr_63,attr_180,attr_70
fam_9;"Assumenda saepe laudantium.";"Et accusamus sunt.";"Voluptate deserunt alias.";"Iste eum.";name;sku,name,attr_206,attr_192,attr_162,attr_179,attr_215,attr_19,attr_42,attr_230,attr_233,attr_67,attr_172,attr_66,attr_86,attr_136,attr_35,attr_46,attr_199,attr_1,attr_89,attr_130,attr_175,attr_169,attr_177,attr_129,attr_132,attr_127,attr_12,attr_73,attr_165,attr_163,attr_108,attr_214,attr_117,attr_9,attr_116,attr_167,attr_33,attr_150,attr_68;sku,attr_199,attr_130,attr_67,attr_35;sku,attr_206,attr_66,attr_89,attr_163;sku,attr_86,attr_108,attr_230,attr_35;sku,attr_68,name,attr_129,attr_86
fam_10;"Eligendi est.";"Ut quos.";"Aut dolorem consequatur.";"Sit eveniet.";name;sku,name,attr_66,attr_219,attr_152,attr_146,attr_39,attr_190,attr_185,attr_137,attr_93,attr_171,attr_144,attr_85,attr_168,attr_50,attr_41,attr_143,attr_222,attr_10,attr_18,attr_230,attr_129,attr_94,attr_148,attr_43,attr_86,attr_179,attr_182,attr_48,attr_62,attr_167,attr_5,attr_12,attr_226,attr_156,attr_194,attr_233,attr_192,attr_187,attr_30;sku,sku,attr_222,attr_93,attr_50;sku,attr_12,attr_168,attr_10,attr_152;sku,attr_85,attr_5,attr_18,attr_137;sku,attr_219,attr_39,attr_86,attr_50
fam_11;"Vel rem.";"Soluta dignissimos sit.";"Ab aliquid.";"Totam et dolorem.";name;sku,name,attr_46,attr_34,attr_218,attr_118,attr_221,attr_244,attr_192,attr_175,attr_43,attr_241,attr_66,attr_106,attr_20,attr_181,attr_65,attr_171,attr_75,attr_156,attr_194,attr_147,attr_63,attr_22,attr_182,attr_151,attr_10,attr_125,attr_135,attr_23,attr_11,attr_153,attr_50,attr_230,attr_138,attr_102,attr_141,attr_55,attr_240,attr_186,attr_146;sku,attr_218,attr_240,attr_244,attr_182;sku,attr_55,attr_186,attr_75,name;sku,attr_192,attr_194,attr_106,attr_156;sku,attr_218,attr_66,attr_135,name
fam_12;"Deleniti aliquam aut.";"Aut alias nisi.";"Nisi dolore fugiat.";"Distinctio magnam.";name;sku,name,attr_54,attr_0,attr_189,attr_5,attr_12,attr_40,attr_49,attr_110,attr_229,attr_160,attr_204,attr_198,attr_19,attr_197,attr_217,attr_239,attr_115,attr_181,attr_48,attr_235,attr_81,attr_114,attr_7,attr_131,attr_32,attr_177,attr_26,attr_236,attr_45,attr_190,attr_192,attr_59,attr_243,attr_152,attr_172,attr_106,attr_208,attr_85,attr_37;sku,name,attr_37,attr_204,attr_181;sku,attr_235,attr_81,attr_54,attr_37;sku,attr_106,attr_32,attr_229,attr_49;sku,attr_235,attr_236,attr_190,attr_85
fam_13;"Est aut.";"Minima et odio.";"Repudiandae excepturi distinctio.";"Veniam ea.";name;sku,name,attr_208,attr_226,attr_187,attr_242,attr_213,attr_154,attr_10,attr_16,attr_112,attr_185,attr_103,attr_201,attr_170,attr_193,attr_122,attr_247,attr_65,attr_143,attr_26,attr_224,attr_177,attr_171,attr_144,attr_245,attr_190,attr_110,attr_124,attr_167,attr_151,attr_19,attr_237,attr_101,attr_70,attr_53,attr_156,attr_60,attr_173,attr_235,attr_107;sku,attr_224,attr_226,attr_65,attr_177;sku,attr_193,attr_247,attr_124,attr_156;sku,attr_226,attr_103,attr_224,attr_16;sku,attr_156,attr_226,attr_242,attr_154
fam_14;"Alias hic.";"Dolor quod quae.";"Dolorum ut.";"Ducimus suscipit.";name;sku,name,attr_185,attr_123,attr_189,attr_224,attr_106,attr_169,attr_27,attr_33,attr_108,attr_74,attr_227,attr_202,attr_216,attr_235,attr_112,attr_186,attr_65,attr_133,attr_122,attr_49,attr_179,attr_198,attr_137,attr_18,attr_127,attr_177,attr_232,attr_183,attr_53,attr_163,attr_111,attr_230,attr_246,attr_188,attr_58,attr_130,attr_79,attr_160,attr_131;sku,attr_106,attr_53,attr_131,attr_65;sku,name,attr_106,attr_18,attr_185;sku,attr_160,attr_185,attr_235,attr_163;sku,attr_133,attr_163,attr_185,attr_169
fam_15;"Quis quis quam.";"Aut laboriosam.";"Similique in.";"Et ex.";name;sku,name,attr_241,attr_91,attr_105,attr_131,attr_209,attr_50,attr_226,attr_128,attr_202,attr_239,attr_108,attr_244,attr_139,attr_94,attr_62,attr_195,attr_243,attr_100,attr_167,attr_107,attr_170,attr_3,attr_126,attr_204,attr_30,attr_71,attr_141,attr_160,attr_214,attr_136,attr_159,attr_78,attr_11,attr_227,attr_172,attr_1,attr_212,attr_166,attr_231;sku,attr_105,attr_128,name,attr_100;sku,attr_209,attr_204,attr_30,attr_78;sku,attr_131,attr_227,attr_78,attr_71;sku,attr_128,attr_212,attr_94,sku
fam_16;"Assumenda iste.";"Et et.";"Dignissimos ea.";"Harum dolorum.";name;sku,name,attr_108,attr_114,attr_148,attr_82,attr_59,attr_131,attr_80,attr_212,attr_57,attr_208,attr_127,attr_78,attr_198,attr_222,attr_202,attr_18,attr_242,attr_155,attr_48,attr_201,attr_224,attr_81,attr_109,attr_215,attr_29,attr_1,attr_83,attr_33,attr_137,attr_188,attr_139,attr_240,attr_145,attr_167,attr_41,attr_205,attr_99,attr_56,attr_37;sku,attr_188,attr_208,attr_37,attr_137;sku,attr_57,sku,attr_212,attr_99;sku,attr_108,attr_78,attr_41,attr_37;sku,sku,attr_215,attr_131,attr_82
fam_17;"Eveniet ex ad.";"Aut officia sapiente.";"Velit repellendus voluptas.";"Asperiores unde eos.";name;sku,name,attr_245,attr_111,attr_216,attr_49,attr_1,attr_46,attr_58,attr_30,attr_6,attr_25,attr_218,attr_52,attr_62,attr_64,attr_233,attr_188,attr_15,attr_224,attr_181,attr_74,attr_232,attr_61,attr_48,attr_152,attr_207,attr_11,attr_110,attr_63,attr_56,attr_225,attr_21,attr_138,attr_169,attr_147,attr_106,attr_57,attr_234,attr_195,attr_19;sku,attr_195,attr_169,attr_207,attr_232;sku,sku,attr_188,attr_106,attr_64;sku,sku,attr_181,attr_58,attr_245;sku,attr_21,attr_30,attr_195,attr_64
fam_18;"Possimus pariatur.";"Maiores et possimus.";"Dolor a.";"Et quo minima.";name;sku,name,attr_2,attr_79,attr_15,attr_48,attr_183,attr_28,attr_234,attr_126,attr_100,attr_109,attr_141,attr_235,attr_186,attr_29,attr_247,attr_218,attr_66,attr_49,attr_70,attr_217,attr_14,attr_184,attr_215,attr_86,attr_26,attr_19,attr_214,attr_85,attr_228,attr_161,attr_104,attr_5,attr_89,attr_76,attr_63,attr_121,attr_231,attr_74,attr_40;sku,attr_28,attr_48,sku,attr_15;sku,attr_100,attr_183,attr_218,attr_28;sku,attr_234,attr_48,attr_63,attr_183;sku,attr_85,attr_5,attr_66,sku
fam_19;"Quam placeat.";"Repellat recusandae ad.";"Ut nam fugit.";"Minus commodi.";name;sku,name,attr_49,attr_31,attr_82,attr_59,attr_134,attr_84,attr_226,attr_200,attr_34,attr_73,attr_19,attr_98,attr_115,attr_218,attr_3,attr_145,attr_235,attr_196,attr_163,attr_148,attr_194,attr_230,attr_158,attr_120,attr_198,attr_13,attr_113,attr_50,attr_104,attr_14,attr_161,attr_240,attr_247,attr_231,attr_211,attr_147,attr_124,attr_36,attr_5;sku,attr_247,attr_163,attr_145,attr_5;sku,attr_235,attr_147,sku,attr_120;sku,attr_84,attr_198,attr_98,sku;sku,attr_226,attr_113,attr_98,attr_13
fam_20;"Explicabo veritatis similique.";"Soluta iure.";"Facere vitae.";"Sit qui sed.";name;sku,name,attr_101,attr_23,attr_138,attr_42,attr_31,attr_170,attr_66,attr_118,attr_229,attr_209,attr_198,attr_234,attr_222,attr_52,attr_102,attr_91,attr_236,attr_37,attr_157,attr_59,attr_199,attr_72,attr_212,attr_206,attr_89,attr_58,attr_233,attr_50,attr_61,attr_63,attr_9,attr_6,attr_175,attr_92,attr_133,attr_137,attr_35,attr_34,attr_41;sku,attr_175,attr_170,attr_234,attr_41;sku,attr_34,attr_157,attr_61,attr_206;sku,name,attr_58,attr_72,attr_198;sku,attr_31,attr_42,attr_137,attr_91
fam_21;"Ut alias.";"Ipsam in.";"Quis tenetur quae.";"Eaque non repudiandae.";name;sku,name,attr_64,attr_81,attr_116,attr_158,attr_213,attr_45,attr_42,attr_17,attr_131,attr_93,attr_118,attr_129,attr_226,attr_165,attr_227,attr_220,attr_0,attr_83,attr_20,attr_56,attr_15,attr_74,attr_156,attr_33,attr_6,attr_85,attr_154,attr_240,attr_122,attr_86,attr_207,attr_84,attr_182,attr_184,attr_191,attr_141,attr_192,attr_137,attr_160;sku,attr_116,attr_131,attr_220,attr_141;sku,attr_15,attr_227,attr_84,attr_20;sku,attr_20,attr_156,attr_93,attr_154;sku,attr_64,attr_227,attr_45,attr_17
fam_22;"Ipsa et.";"Sunt quia unde.";"In tempora delectus.";"Dolore aut quam.";name;sku,name,attr_131,attr_118,attr_56,attr_127,attr_175,attr_181,attr_132,attr_43,attr_245,attr_75,attr_38,attr_198,attr_164,attr_45,attr_138,attr_152,attr_146,attr_133,attr_52,attr_2,attr_221,attr_100,attr_83,attr_104,attr_23,attr_206,attr_6,attr_215,attr_112,attr_84,attr_24,attr_154,attr_203,attr_65,attr_107,attr_81,attr_218,attr_35,attr_49;sku,attr_152,attr_65,attr_100,attr_181;sku,attr_2,attr_35,attr_83,attr_104;sku,attr_118,attr_100,attr_127,attr_132;sku,attr_84,attr_215,attr_45,attr_83
fam_23;"Ex autem ipsam.";"Et distinctio id.";"Deserunt sit.";"Quia optio est.";name;sku,name,attr_23,attr_10,attr_102,attr_207,attr_39,attr_215,attr_27,attr_103,attr_6,attr_235,attr_148,attr_50,attr_107,attr_84,attr_191,attr_168,attr_110,attr_206,attr_143,attr_13,attr_119,attr_88,attr_146,attr_98,attr_187,attr_195,attr_214,attr_194,attr_130,attr_86,attr_60,attr_32,attr_185,attr_87,attr_90,attr_221,attr_145,attr_44,attr_152;sku,attr_215,name,attr_185,attr_87;sku,attr_235,attr_143,attr_130,attr_60;sku,attr_50,attr_206,attr_168,attr_10;sku,attr_168,sku,attr_86,attr_235
fam_24;"Quasi molestiae quia.";"Adipisci odit.";"Omnis quas.";"Omnis corrupti deserunt.";name;sku,name,attr_36,attr_204,attr_24,attr_120,attr_58,attr_64,attr_98,attr_229,attr_221,attr_123,attr_28,attr_122,attr_231,attr_243,attr_186,attr_89,attr_210,attr_211,attr_69,attr_141,attr_87,attr_149,attr_50,attr_174,attr_124,attr_239,attr_167,attr_114,attr_154,attr_121,attr_242,attr_245,attr_159,attr_92,attr_72,attr_23,attr_178,attr_119,attr_60;sku,attr_211,attr_98,attr_204,attr_159;sku,attr_50,attr_231,attr_245,attr_36;sku,attr_149,attr_64,attr_174,attr_87;sku,attr_120,attr_141,attr_174,attr_245
fam_25;"Architecto molestiae est.";"Quo et.";"Occaecati sit.";"Velit quia.";name;sku,name,attr_146,attr_51,attr_77,attr_181,attr_188,attr_223,attr_218,attr_107,attr_191,attr_151,attr_104,attr_2,attr_95,attr_18,attr_162,attr_39,attr_80,attr_9,attr_131,attr_112,attr_136,attr_185,attr_237,attr_34,attr_31,attr_120,attr_64,attr_222,attr_28,attr_40,attr_124,attr_76,attr_204,attr_38,attr_52,attr_16,attr_115,attr_247,attr_75;sku,attr_28,attr_146,sku,attr_120;sku,attr_39,attr_75,attr_146,attr_218;sku,attr_34,attr_223,attr_28,attr_146;sku,attr_115,sku,attr_131,attr_95
fam_26;"Maiores velit.";"Officia exercitationem porro.";"Est ea sequi.";"Omnis quidem.";name;sku,name,attr_232,attr_34,attr_203,attr_207,attr_169,attr_55,attr_179,attr_149,attr_108,attr_213,attr_241,attr_35,attr_26,attr_95,attr_137,attr_118,attr_101,attr_130,attr_227,attr_126,attr_242,attr_206,attr_229,attr_230,attr_32,attr_75,attr_37,attr_49,attr_85,attr_238,attr_239,attr_193,attr_201,attr_233,attr_188,attr_9,attr_19,attr_202,attr_178;sku,name,attr_230,attr_75,attr_118;sku,attr_26,attr_242,attr_241,sku;sku,attr_137,attr_32,attr_95,name;sku,attr_35,attr_206,attr_169,attr_193
fam_27;"Repellat debitis.";"Modi laudantium.";"Sint qui officiis.";"Et doloribus et.";name;sku,name,attr_173,attr_60,attr_76,attr_152,attr_240,attr_168,attr_59,attr_100,attr_33,attr_71,attr_58,attr_130,attr_149,attr_239,attr_8,attr_51,attr_1,attr_81,attr_126,attr_113,attr_18,attr_107,attr_13,attr_133,attr_79,attr_31,attr_150,attr_195,attr_20,attr_203,attr_178,attr_109,attr_245,attr_179,attr_232,attr_93,attr_39,attr_83,attr_148;sku,attr_152,attr_113,attr_31,attr_240;sku,attr_18,attr_76,attr_133,attr_60;sku,attr_100,attr_232,attr_245,attr_107;sku,attr_149,name,attr_60,attr_240
fam_28;"Neque quo.";"Pariatur nobis ullam.";"Veritatis repellendus.";"Mollitia repudiandae minus.";name;sku,name,attr_235,attr_93,attr_35,attr_28,attr_111,attr_148,attr_67,attr_240,attr_225,attr_52,attr_208,attr_113,attr_19,attr_37,attr_4,attr_245,attr_200,attr_242,attr_203,attr_219,attr_140,attr_87,attr_164,attr_183,attr_227,attr_60,attr_11,attr_91,attr_26,attr_145,attr_146,attr_166,attr_68,attr_160,attr_96,attr_123,attr_135,attr_125,attr_128;sku,attr_225,attr_26,name,attr_113;sku,attr_160,attr_60,attr_164,attr_35;sku,attr_160,attr_235,attr_208,attr_35;sku,attr_67,attr_87,attr_242,attr_52
fam_29;"Voluptatem aut.";"Sit sit.";"Eos voluptas harum.";"Minus minima id.";name;sku,name,attr_73,attr_138,attr_239,attr_14,attr_72,attr_1,attr_116,attr_164,attr_243,attr_146,attr_231,attr_158,attr_187,attr_177,attr_180,attr_6,attr_109,attr_217,attr_62,attr_188,attr_202,attr_204,attr_31,attr_173,attr_172,attr_153,attr_83,attr_23,attr_143,attr_238,attr_192,attr_12,attr_174,attr_149,attr_92,attr_195,attr_64,attr_101,attr_156;sku,attr_31,attr_116,attr_149,attr_231;sku,attr_146,attr_158,attr_116,attr_231;sku,attr_192,attr_153,attr_149,attr_187;sku,attr_158,attr_92,attr_192,attr_116
fam_30;"Fuga optio.";"Temporibus expedita asperiores.";"Est sapiente.";"Laborum sed dolor.";name;sku,name,attr_10,attr_15,attr_90,attr_140,attr_103,attr_218,attr_238,attr_210,attr_27,attr_21,attr_69,attr_221,attr_88,attr_176,attr_139,attr_29,attr_53,attr_189,attr_32,attr_64,attr_231,attr_5,attr_85,attr_75,attr_159,attr_149,attr_244,attr_92,attr_20,attr_211,attr_45,attr_125,attr_141,attr_132,attr_26,attr_243,attr_119,attr_246,attr_209;sku,attr_140,attr_218,attr_85,attr_20;sku,attr_209,attr_45,attr_140,name;sku,attr_75,attr_231,attr_141,attr_159;sku,attr_26,attr_125,attr_10,attr_211
fam_31;"Maxime fugit et.";"Fugit optio id.";"Aut in aut.";"Recusandae optio.";name;sku,name,attr_91,attr_248,attr_175,attr_50,attr_148,attr_139,attr_190,attr_113,attr_90,attr_61,attr_101,attr_186,attr_163,attr_242,attr_49,attr_55,attr_225,attr_119,attr_35,attr_212,attr_146,attr_29,attr_158,attr_79,attr_115,attr_220,attr_46,attr_131,attr_40,attr_16,attr_202,attr_221,attr_118,attr_31,attr_77,attr_83,attr_239,attr_117,attr_106;sku,attr_158,attr_220,attr_106,attr_90;sku,attr_79,attr_190,attr_55,attr_175;sku,attr_91,attr_50,attr_225,name;sku,attr_131,attr_242,attr_220,attr_106
fam_32;"Sit deleniti a.";"Nesciunt qui.";"Saepe qui.";"Voluptas eum animi.";name;sku,name,attr_208,attr_64,attr_249,attr_134,attr_244,attr_45,attr_137,attr_76,attr_186,attr_171,attr_142,attr_154,attr_4,attr_117,attr_42,attr_97,attr_168,attr_239,attr_198,attr_194,attr_32,attr_150,attr_51,attr_38,attr_248,attr_47,attr_214,attr_189,attr_86,attr_227,attr_112,attr_140,attr_88,attr_24,attr_153,attr_175,attr_33,attr_70,attr_16;sku,name,attr_227,attr_4,attr_154;sku,attr_76,attr_153,sku,attr_154;sku,attr_186,attr_244,attr_168,attr_42;sku,attr_76,attr_137,attr_194,attr_227
