code;label-fr_FR;label-en_US;label-de_DE;label-ru_RU;attribute_as_label;attributes;requirements-ecommerce;requirements-print;requirements-mobile;requirements-pos
fam_33;"Consequatur impedit.";"Sit quia ducimus.";"Eum atque doloremque.";"Unde consequatur.";name;sku,name,attr_130,attr_162,attr_38,attr_203,attr_86,attr_200,attr_228,attr_89,attr_58,attr_244,attr_243,attr_210,attr_146,attr_61,attr_211,attr_140,attr_73,attr_117,attr_5,attr_60,attr_78,attr_0,attr_12,attr_21,attr_68,attr_99,attr_50,attr_111,attr_116,attr_40,attr_221,attr_179,attr_180,attr_77,attr_202,attr_160,attr_171,attr_2,attr_118;sku,sku,attr_12,attr_68,attr_211;sku,attr_50,sku,attr_21,attr_140;sku,attr_200,attr_21,sku,attr_244;sku,attr_221,attr_21,attr_5,attr_116
fam_34;"Perspiciatis excepturi ducimus.";"Minima tenetur perferendis.";"Exercitationem voluptatem.";"Blanditiis eligendi.";name;sku,name,attr_120,attr_123,attr_132,attr_102,attr_205,attr_165,attr_204,attr_58,attr_17,attr_12,attr_90,attr_243,attr_108,attr_158,attr_38,attr_242,attr_181,attr_213,attr_124,attr_209,attr_43,attr_76,attr_85,attr_143,attr_4,attr_121,attr_210,attr_125,attr_131,attr_247,attr_106,attr_234,attr_116,attr_223,attr_208,attr_98,attr_5,attr_51,attr_227;sku,attr_123,attr_12,attr_98,attr_121;sku,attr_121,attr_58,attr_125,attr_213;sku,attr_58,attr_120,attr_98,attr_234;sku,attr_125,attr_4,attr_106,attr_76
fam_35;"Fuga sit rerum.";"Animi dignissimos.";"Assumenda corrupti.";"Quasi sed.";name;sku,name,attr_169,attr_66,attr_28,attr_152,attr_59,attr_15,attr_41,attr_8,attr_72,attr_92,attr_197,attr_239,attr_3,attr_214,attr_40,attr_103,attr_183,attr_185,attr_51,attr_79,attr_144,attr_125,attr_46,attr_2,attr_235,attr_194,attr_84,attr_10,attr_225,attr_221,attr_201,attr_218,attr_198,attr_89,attr_220,attr_202,attr_228,attr_150,attr_234;sku,attr_150,attr_79,attr_228,attr_234;sku,attr_183,attr_197,attr_194,attr_66;sku,attr_185,attr_103,attr_66,attr_197;sku,attr_194,name,attr_89,sku
fam_36;"Labore et.";"Occaecati et.";"Praesentium tempora.";"Hic deleniti.";name;sku,name,attr_227,attr_179,attr_125,attr_55,attr_79,attr_94,attr_194,attr_110,attr_118,attr_103,attr_0,attr_138,attr_5,attr_113,attr_73,attr_240,attr_52,attr_153,attr_131,attr_146,attr_27,attr_10,attr_80,attr_159,attr_54,attr_84,attr_174,attr_187,attr_139,attr_136,attr_219,attr_155,attr_145,attr_224,attr_191,attr_85,attr_3,attr_248,attr_97;sku,attr_3,attr_125,attr_10,attr_103;sku,attr_159,attr_248,attr_227,attr_0;sku,attr_73,attr_240,attr_153,attr_187;sku,attr_224,attr_174,attr_125,attr_153
fam_37;"Culpa deserunt dolor.";"Dolor illo nisi.";"In et nisi.";"Tempora autem quos.";name;sku,name,attr_1,attr_117,attr_234,attr_37,attr_161,attr_198,attr_172,attr_235,attr_7,attr_61,attr_72,attr_49,attr_113,attr_183,attr_6,attr_51,attr_225,attr_54,attr_186,attr_152,attr_35,attr_77,attr_220,attr_0,attr_91,attr_201,attr_97,attr_170,attr_147,attr_204,attr_227,attr_200,attr_155,attr_154,attr_174,attr_94,attr_86,attr_188,attr_171;sku,attr_72,attr_97,sku,attr_147;sku,attr_161,attr_7,attr_72,attr_77;sku,attr_97,attr_91,attr_161,attr_72;sku,attr_220,attr_174,attr_183,name
fam_38;"Sed fugit.";"Fugit unde.";"Accusantium quis eos.";"In delectus beatae.";name;sku,name,attr_170,attr_134,attr_57,attr_115,attr_215,attr_143,attr_31,attr_158,attr_67,attr_42,attr_245,attr_105,attr_34,attr_194,attr_12,attr_54,attr_36,attr_45,attr_193,attr_21,attr_222,attr_201,attr_228,attr_43,attr_49,attr_242,attr_161,attr_129,attr_122,attr_162,attr_133,attr_207,attr_46,attr_16,attr_148,attr_159,attr_125,attr_227,attr_176;sku,attr_193,attr_57,attr_161,attr_207;sku,attr_129,attr_31,attr_193,attr_159;sku,attr_207,name,attr_193,attr_176;sku,attr_158,attr_49,attr_227,attr_242
fam_39;"Expedita nobis nihil.";"Nihil eum soluta.";"Vero aut a.";"At sapiente.";name;sku,name,attr_99,attr_227,attr_140,attr_105,attr_12,attr_196,attr_2,attr_189,attr_208,attr_128,attr_82,attr_83,attr_233,attr_90,attr_246,attr_66,attr_54,attr_167,attr_113,attr_19,attr_5,attr_226,attr_93,attr_222,attr_237,attr_188,attr_133,attr_129,attr_109,attr_172,attr_144,attr_225,attr_47,attr_68,attr_1,attr_56,attr_175,attr_6,attr_4;sku,attr_188,attr_54,attr_246,attr_175;sku,attr_83,attr_93,attr_47,attr_246;sku,attr_175,attr_68,attr_128,attr_226;sku,name,attr_2,attr_237,attr_225
fam_40;"Maiores voluptas et.";"Quod dolores consequuntur.";"Est consequatur.";"Quam quia.";name;sku,name,attr_8,attr_164,attr_129,attr_148,attr_188,attr_236,attr_111,attr_81,attr_210,attr_56,attr_119,attr_92,attr_27,attr_182,attr_64,attr_89,attr_151,attr_71,attr_103,attr_238,attr_50,attr_58,attr_133,attr_212,attr_16,attr_159,attr_105,attr_128,attr_169,attr_193,attr_207,attr_142,attr_97,attr_154,attr_125,attr_88,attr_209,attr_11,attr_5;sku,attr_105,attr_129,attr_103,attr_128;sku,attr_89,attr_103,attr_58,name;sku,attr_64,attr_103,attr_50,attr_97;sku,attr_236,attr_64,sku,attr_92
fam_41;"Omnis tempora ducimus.";"Beatae aut.";"Ipsum fugiat libero.";"Impedit et.";name;sku,name,attr_43,attr_68,attr_179,attr_247,attr_31,attr_237,attr_52,attr_5,attr_94,attr_208,attr_161,attr_16,attr_157,attr_216,attr_178,attr_183,attr_9,attr_226,attr_189,attr_32,attr_59,attr_134,attr_173,attr_62,attr_213,attr_117,attr_238,attr_91,attr_37,attr_107,attr_148,attr_203,attr_162,attr_114,attr_234,attr_40,attr_53,attr_177,attr_160;sku,attr_237,attr_178,attr_177,attr_157;sku,attr_107,attr_157,attr_5,attr_213;sku,attr_161,attr_107,attr_32,attr_237;sku,attr_94,attr_177,attr_213,attr_117
fam_42;"Id doloribus.";"Velit incidunt.";"Praesentium provident.";"Sed velit aut.";name;sku,name,attr_211,attr_241,attr_60,attr_30,attr_48,attr_38,attr_183,attr_226,attr_188,attr_198,attr_245,attr_123,attr_191,attr_139,attr_34,attr_101,attr_144,attr_72,attr_40,attr_124,attr_225,attr_116,attr_95,attr_99,attr_150,attr_165,attr_114,attr_205,attr_36,attr_129,attr_35,attr_233,attr_59,attr_157,attr_105,attr_125,attr_41,attr_55,attr_87;sku,attr_198,attr_30,attr_124,attr_226;sku,attr_245,attr_241,attr_211,attr_87;sku,attr_105,attr_59,attr_30,attr_150;sku,attr_183,attr_144,attr_114,attr_123
fam_43;"Aut debitis quaerat.";"Alias quaerat.";"Eveniet saepe doloremque.";"Fugiat dolorem officia.";name;sku,name,attr_220,attr_245,attr_41,attr_138,attr_1,attr_133,attr_23,attr_189,attr_12,attr_100,attr_152,attr_146,attr_92,attr_202,attr_40,attr_178,attr_163,attr_140,attr_139,attr_42,attr_244,attr_120,attr_76,attr_145,attr_47,attr_16,attr_225,attr_21,attr_105,attr_177,attr_215,attr_192,attr_239,attr_0,attr_110,attr_29,attr_248,attr_48,attr_17;sku,attr_21,attr_192,attr_163,attr_215;sku,attr_146,attr_133,attr_152,attr_16;sku,attr_220,attr_146,attr_105,attr_48;sku,attr_152,attr_215,attr_41,attr_76
fam_44;"Quam distinctio corporis.";"Vitae est hic.";"Cumque sit qui.";"Sapiente a.";name;sku,name,attr_166,attr_30,attr_41,attr_17,attr_116,attr_222,attr_11,attr_196,attr_95,attr_206,attr_180,attr_150,attr_246,attr_100,attr_105,attr_220,attr_155,attr_200,attr_131,attr_248,attr_190,attr_204,attr_27,attr_63,attr_24,attr_109,attr_130,attr_5,attr_145,attr_31,attr_79,attr_58,attr_91,attr_132,attr_144,attr_71,attr_103,attr_76,attr_87;sku,attr_206,attr_105,attr_103,attr_222;sku,attr_246,attr_150,name,attr_91;sku,attr_206,attr_190,sku,attr_58;sku,attr_27,attr_95,attr_131,sku
fam_45;"Et corporis.";"Nam nostrum.";"Velit saepe at.";"In in.";name;sku,name,attr_138,attr_149,attr_102,attr_46,attr_113,attr_134,attr_176,attr_243,attr_160,attr_39,attr_52,attr_104,attr_171,attr_90,attr_246,attr_81,attr_177,attr_5,attr_43,attr_174,attr_130,attr_153,attr_115,attr_145,attr_67,attr_248,attr_60,attr_19,attr_156,attr_83,attr_144,attr_203,attr_234,attr_123,attr_218,attr_110,attr_128,attr_72,attr_199;sku,attr_160,attr_130,attr_60,attr_234;sku,attr_52,attr_234,attr_145,attr_149;sku,attr_81,attr_39,attr_234,attr_90;sku,attr_248,attr_113,attr_174,attr_115
fam_46;"Et delectus.";"Ipsum est doloremque.";"Ut quisquam.";"Dolore rem.";name;sku,name,attr_48,attr_47,attr_134,attr_16,attr_248,attr_0,attr_75,attr_70,attr_139,attr_83,attr_198,attr_80,attr_118,attr_167,attr_15,attr_13,attr_78,attr_85,attr_145,attr_44,attr_206,attr_242,attr_174,attr_127,attr_156,attr_183,attr_155,attr_235,attr_128,attr_60,attr_191,attr_237,attr_8,attr_200,attr_59,attr_213,attr_225,attr_17,attr_34;sku,attr_225,attr_60,attr_16,attr_44;sku,attr_17,attr_13,attr_213,attr_16;sku,attr_242,attr_59,attr_48,attr_225;sku,attr_75,name,attr_70,attr_85
fam_47;"Eligendi libero.";"Nulla voluptas.";"Fugiat nostrum.";"Sed nostrum.";name;sku,name,attr_175,attr_26,attr_127,attr_84,attr_196,attr_82,attr_126,attr_109,attr_225,attr_29,attr_245,attr_129,attr_23,attr_132,attr_53,attr_55,attr_21,attr_110,attr_134,attr_173,attr_222,attr_96,attr_249,attr_138,attr_137,attr_217,attr_27,attr_116,attr_187,attr_186,attr_36,attr_182,attr_226,attr_66,attr_35,attr_178,attr_197,attr_216,attr_160;sku,attr_53,attr_66,attr_197,attr_216;sku,attr_245,attr_21,attr_129,attr_84;sku,attr_226,attr_175,attr_197,attr_249;sku,attr_55,attr_53,sku,attr_216
fam_48;"Dolores perferendis voluptas.";"Porro porro.";"Nostrum aliquam itaque.";"Aut laboriosam et.";name;sku,name,attr_33,attr_194,attr_94,attr_35,attr_80,attr_145,attr_157,attr_36,attr_38,attr_218,attr_47,attr_7,attr_245,attr_204,attr_34,attr_172,attr_222,attr_93,attr_19,attr_115,attr_232,attr_73,attr_162,attr_25,attr_81,attr_79,attr_60,attr_17,attr_180,attr_209,attr_239,attr_197,attr_248,attr_246,attr_105,attr_133,attr_8,attr_30,attr_67;sku,attr_47,attr_30,attr_34,attr_67;sku,attr_30,attr_105,attr_180,attr_35;sku,attr_17,attr_73,attr_94,attr_197;sku,attr_8,attr_157,sku,attr_60
fam_49;"Fugit consequuntur.";"Laudantium ratione consequatur.";"Omnis laborum dolor.";"Eum suscipit.";name;sku,name,attr_182,attr_38,attr_186,attr_176,attr_59,attr_170,attr_25,attr_15,attr_229,attr_244,attr_115,attr_212,attr_48,attr_94,attr_210,attr_46,attr_123,attr_227,attr_70,attr_42,attr_2,attr_28,attr_19,attr_5,attr_78,attr_43,attr_103,attr_164,attr_128,attr_238,attr_138,attr_142,attr_33,attr_18,attr_141,attr_171,attr_39,attr_14,attr_98;sku,attr_115,attr_43,attr_229,attr_170;sku,attr_212,attr_227,attr_115,attr_18;sku,attr_5,attr_244,attr_103,attr_2;sku,attr_59,attr_244,attr_227,attr_142
fam_50;"Necessitatibus aut.";"Et itaque assumenda.";"Culpa quibusdam sit.";"Eius neque.";name;sku,name,attr_49,attr_128,attr_63,attr_90,attr_41,attr_23,attr_0,attr_207,attr_110,attr_10,attr_149,attr_81,attr_108,attr_191,attr_217,attr_140,attr_71,attr_167,attr_17,attr_247,attr_80,attr_9,attr_240,attr_160,attr_57,attr_246,attr_18,attr_54,attr_103,attr_244,attr_209,attr_19,attr_129,attr_190,attr_171,attr_136,attr_104,attr_62,attr_79;sku,attr_18,attr_246,attr_149,attr_207;sku,attr_128,attr_79,attr_10,attr_149;sku,attr_18,attr_9,attr_247,attr_57;sku,attr_244,attr_160,attr_57,attr_17
fam_51;"Non porro.";"Perspiciatis corrupti.";"Iste voluptate.";"Blanditiis consequuntur.";name;sku,name,attr_159,attr_68,attr_138,attr_70,attr_87,attr_11,attr_43,attr_179,attr_137,attr_142,attr_205,attr_200,attr_69,attr_91,attr_237,attr_24,attr_166,attr_208,attr_17,attr_195,attr_198,attr_1,attr_53,attr_7,attr_246,attr_111,attr_185,attr_34,attr_241,attr_175,attr_234,attr_165,attr_189,attr_230,attr_235,attr_66,attr_0,attr_171,attr_76;sku,sku,attr_0,attr_235,attr_241;sku,attr_76,attr_137,attr_235,attr_7;sku,attr_76,attr_68,attr_205,attr_70;sku,attr_70,attr_76,name,attr_205
fam_52;"Omnis vel.";"Eveniet distinctio id.";"Rerum omnis et.";"Eveniet velit.";name;sku,name,attr_77,attr_233,attr_173,attr_54,attr_223,attr_203,attr_119,attr_102,attr_20,attr_201,attr_192,attr_85,attr_165,attr_237,attr_144,attr_16,attr_49,attr_18,attr_202,attr_206,attr_138,attr_227,attr_97,attr_176,attr_210,attr_67,attr_246,attr_82,attr_99,attr_195,attr_147,attr_148,attr_117,attr_135,attr_186,attr_194,attr_142,attr_200,attr_172;sku,attr_99,attr_206,attr_20,attr_144;sku,attr_142,attr_223,attr_147,name;sku,attr_54,attr_135,attr_192,attr_85;sku,attr_135,attr_20,attr_18,attr_67
fam_53;"Eius libero.";"Facilis id.";"Eum mollitia.";"Sunt aspernatur expedita.";name;sku,name,attr_101,attr_67,attr_64,attr_103,attr_77,attr_149,attr_162,attr_173,attr_186,attr_141,attr_53,attr_47,attr_215,attr_16,attr_55,attr_36,attr_88,attr_177,attr_12,attr_40,attr_241,attr_76,attr_92,attr_52,attr_197,attr_75,attr_46,attr_68,attr_206,attr_204,attr_99,attr_7,attr_17,attr_98,attr_234,attr_225,attr_153,attr_20,attr_247;sku,attr_53,attr_67,attr_153,attr_36;sku,attr_47,attr_7,attr_234,attr_77;sku,attr_241,attr_247,attr_92,attr_234;sku,attr_98,attr_215,attr_52,attr_76
fam_54;"Sed est.";"Alias et earum.";"Quod ex repellat.";"Voluptate vero.";name;sku,name,attr_221,attr_76,attr_173,attr_223,attr_119,attr_87,attr_112,attr_135,attr_146,attr_25,attr_36,attr_63,attr_18,attr_166,attr_50,attr_216,attr_4,attr_190,attr_74,attr_153,attr_19,attr_33,attr_211,attr_230,attr_42,attr_47,attr_148,attr_39,attr_90,attr_231,attr_69,attr_171,attr_243,attr_3,attr_79,attr_124,attr_29,attr_224,attr_209;sku,attr_211,attr_146,attr_216,attr_47;sku,attr_50,attr_146,attr_4,attr_79;sku,attr_153,attr_166,attr_124,name;sku,attr_216,attr_90,sku,attr_153
fam_55;"Ut alias vero.";"Rerum voluptate.";"Aspernatur mollitia.";"Qui voluptas.";name;sku,name,attr_75,attr_57,attr_7,attr_180,attr_112,attr_210,attr_23,attr_74,attr_144,attr_158,attr_50,attr_203,attr_81,attr_217,attr_89,attr_233,attr_181,attr_40,attr_240,attr_228,attr_18,attr_128,attr_92,attr_248,attr_94,attr_212,attr_85,attr_198,attr_83,attr_175,attr_67,attr_86,attr_222,attr_238,attr_159,attr_130,attr_91,attr_129,attr_213;sku,attr_67,attr_175,attr_159,attr_7;sku,attr_130,attr_240,attr_129,attr_81;sku,attr_159,attr_130,attr_129,attr_94;sku,attr_181,attr_240,attr_67,attr_57
fam_56;"Dolores rem ipsam.";"Consequatur dolorem.";"Sit quasi sequi.";"Labore totam.";name;sku,name,attr_177,attr_187,attr_135,attr_0,attr_132,attr_224,attr_163,attr_142,attr_155,attr_86,attr_46,attr_39,attr_146,attr_170,attr_151,attr_29,attr_198,attr_229,attr_213,attr_249,attr_5,attr_117,attr_137,attr_75,attr_102,attr_38,attr_164,attr_22,attr_167,attr_231,attr_3,attr_4,attr_19,attr_50,attr_30,attr_115,attr_53,attr_147,attr_174;sku,attr_117,attr_50,attr_147,attr_75;sku,attr_174,attr_147,sku,name;sku,attr_187,attr_30,attr_146,attr_229;sku,attr_155,attr_75,attr_229,attr_146
fam_57;"Placeat autem.";"Laborum quibusdam adipisci.";"Ad adipisci dolores.";"Perspiciatis inventore.";name;sku,name,attr_231,attr_82,attr_234,attr_108,attr_217,attr_113,attr_114,attr_93,attr_128,attr_53,attr_249,attr_230,attr_104,attr_241,attr_189,attr_184,attr_229,attr_63,attr_69,attr_27,attr_73,attr_26,attr_29,attr_41,attr_137,attr_110,attr_66,attr_10,attr_21,attr_214,attr_111,attr_240,attr_28,attr_212,attr_168,attr_92,attr_79,attr_35,attr_153;sku,attr_114,attr_153,attr_63,attr_104;sku,attr_29,attr_234,attr_229,attr_241;sku,attr_108,attr_82,attr_93,attr_28;sku,attr_234,attr_240,attr_231,attr_114
fam_58;"Voluptas aut aut.";"Consequuntur qui facere.";"Molestias iste et.";"Numquam veniam.";name;sku,name,attr_209,attr_64,attr_14,attr_93,attr_89,attr_31,attr_78,attr_16,attr_114,attr_222,attr_196,attr_82,attr_140,attr_70,attr_144,attr_121,attr_104,attr_170,attr_73,attr_231,attr_11,attr_96,attr_46,attr_34,attr_156,attr_192,attr_7,attr_76,attr_146,attr_54,attr_40,attr_191,attr_137,attr_228,attr_123,attr_111,attr_101,attr_212,attr_51;sku,attr_96,attr_64,attr_73,attr_228;sku,attr_78,attr_104,attr_191,attr_170;sku,attr_144,attr_212,attr_192,attr_96;sku,attr_34,attr_156,attr_222,attr_93
fam_59;"Repudiandae occaecati commodi.";"Animi autem dolores.";"Reiciendis qui sed.";"Placeat cumque dolore.";name;sku,name,attr_185,attr_93,attr_63,attr_243,attr_150,attr_168,attr_195,attr_193,attr_17,attr_28,attr_111,attr_79,attr_209,attr_143,attr_97,attr_202,attr_69,attr_173,attr_175,attr_12,attr_164,attr_13,attr_70,attr_8,attr_7,attr_115,attr_198,attr_225,attr_241,attr_127,attr_104,attr_226,attr_91,attr_60,attr_183,attr_121,attr_30,attr_81,attr_43;sku,attr_17,attr_225,attr_164,attr_226;sku,attr_12,attr_43,attr_127,attr_241;sku,attr_28,attr_121,attr_104,attr_70;sku,attr_70,attr_63,attr_79,attr_225
fam_60;"Mollitia perferendis.";"Officia id.";"Aut accusantium.";"Et officia expedita.";name;sku,name,attr_23,attr_97,attr_66,attr_139,attr_46,attr_245,attr_15,attr_167,attr_127,attr_130,attr_81,attr_91,attr_189,attr_135,attr_21,attr_212,attr_185,attr_7,attr_62,attr_229,attr_53,attr_244,attr_125,attr_242,attr_239,attr_122,attr_106,attr_45,attr_32,attr_58,attr_231,attr_134,attr_112,attr_213,attr_243,attr_1,attr_178,attr_38,attr_145;sku,attr_91,attr_212,attr_127,attr_145;sku,attr_127,attr_15,name,attr_242;sku,sku,attr_66,attr_45,attr_185;sku,attr_127,attr_178,attr_97,attr_245
fam_61;"Veritatis quam.";"Voluptas porro eaque.";"Quis sit.";"Qui minima.";name;sku,name,attr_39,attr_48,attr_74,attr_92,attr_18,attr_144,attr_138,attr_28,attr_103,attr_52,attr_175,attr_164,attr_172,attr_189,attr_157,attr_158,attr_82,attr_51,attr_11,attr_31,attr_63,attr_173,attr_230,attr_234,attr_72,attr_130,attr_184,attr_224,attr_203,attr_213,attr_247,attr_75,attr_53,attr_161,attr_223,attr_140,attr_218,attr_246,attr_95;sku,attr_53,attr_95,attr_247,attr_72;sku,name,attr_234,attr_157,attr_31;sku,attr_213,attr_52,attr_75,attr_158;sku,attr_95,attr_92,attr_48,attr_184
fam_62;"Sequi enim at.";"Qui et vel.";"Ea magnam.";"Quia culpa dicta.";name;sku,name,attr_164,attr_179,attr_225,attr_108,attr_210,attr_100,attr_197,attr_36,attr_116,attr_226,attr_2,attr_74,attr_175,attr_84,attr_167,attr_148,attr_83,attr_78,attr_223,attr_121,attr_14,attr_182,attr_127,attr_92,attr_24,attr_220,attr_118,attr_163,attr_228,attr_117,attr_244,attr_205,attr_187,attr_113,attr_110,attr_249,attr_47,attr_200,attr_97;sku,attr_249,attr_108,attr_47,attr_244;sku,attr_108,attr_182,attr_225,attr_117;sku,attr_200,attr_117,attr_223,attr_113;sku,attr_121,attr_117,attr_127,attr_118
fam_63;"Dolore corporis adipisci.";"Non doloremque animi.";"Libero temporibus.";"Fugiat qui.";name;sku,name,attr_240,attr_132,attr_201,attr_108,attr_120,attr_71,attr_221,attr_29,attr_79,attr_72,attr_247,attr_57,attr_128,attr_74,attr_6,attr_41,attr_31,attr_227,attr_109,attr_220,attr_188,attr_48,attr_147,attr_82,attr_207,attr_47,attr_69,attr_55,attr_168,attr_191,attr_9,attr_140,attr_233,attr_33,attr_84,attr_156,attr_17,attr_217,attr_59;sku,attr_247,attr_156,attr_57,attr_221;sku,attr_140,sku,name,attr_41;sku,attr_9,attr_140,attr_71,attr_82;sku,attr_128,attr_48,attr_247,attr_29
fam_64;"Expedita repudiandae.";"Reprehenderit aut consequatur.";"Qui laborum.";"Quia eaque.";name;sku,name,attr_237,attr_158,attr_195,attr_132,attr_12,attr_187,attr_179,attr_89,attr_46,attr_235,attr_11,attr_78,attr_21,attr_19,attr_0,attr_64,attr_5,attr_20,attr_172,attr_224,attr_87,attr_161,attr_139,attr_88,attr_97,attr_85,attr_59,attr_76,attr_3,attr_81,attr_149,attr_222,attr_200,attr_69,attr_63,attr_58,attr_203,attr_47,attr_123;sku,attr_195,attr_20,attr_64,attr_21;sku,attr_158,attr_76,attr_0,attr_21;sku,attr_64,attr_224,attr_97,attr_187;sku,attr_85,attr_3,attr_47,attr_0
fam_65;"Est modi illum.";"Autem quia est.";"Consequatur quo consequatur.";"Doloribus nihil et.";name;sku,name,attr_13,attr_102,attr_0,attr_81,attr_64,attr_18,attr_33,attr_156,attr_208,attr_124,attr_181,attr_43,attr_222,attr_238,attr_37,attr_70,attr_164,attr_90,attr_65,attr_85,attr_96,attr_132,attr_93,attr_214,attr_220,attr_237,attr_104,attr_56,attr_213,attr_162,attr_211,attr_110,attr_217,attr_158,attr_26,attr_193,attr_231,attr_170,attr_246;sku,attr_43,attr_104,attr_64,attr_85;sku,attr_96,attr_164,name,attr_64;sku,attr_208,attr_158,attr_246,attr_222;sku,attr_213,attr_220,attr_43,attr_0
