code;label-fr_FR;label-en_US;label-de_DE;label-ru_RU;attribute_as_label;attributes;requirements-ecommerce;requirements-print;requirements-mobile;requirements-pos
fam_66;"Sit aut.";"Corporis quo.";"Possimus dicta placeat.";"Dolor cum.";name;sku,name,attr_22,attr_23,attr_46,attr_54,attr_131,attr_81,attr_158,attr_162,attr_185,attr_1,attr_215,attr_43,attr_47,attr_230,attr_233,attr_210,attr_65,attr_45,attr_106,attr_8,attr_143,attr_207,attr_198,attr_133,attr_163,attr_205,attr_25,attr_164,attr_113,attr_108,attr_220,attr_243,attr_32,attr_53,attr_11,attr_15,attr_161,attr_219,attr_226;sku,attr_164,attr_205,attr_185,attr_230;sku,attr_32,attr_230,name,attr_65;sku,attr_65,attr_161,attr_220,attr_143;sku,name,attr_106,attr_198,attr_226
fam_67;"Odio doloribus sint.";"Dolor maiores quod.";"Maxime ratione neque.";"Autem voluptatem sit.";name;sku,name,attr_3,attr_107,attr_242,attr_168,attr_249,attr_170,attr_171,attr_73,attr_133,attr_222,attr_156,attr_53,attr_123,attr_10,attr_137,attr_118,attr_82,attr_189,attr_31,attr_60,attr_202,attr_135,attr_18,attr_223,attr_29,attr_152,attr_241,attr_248,attr_231,attr_159,attr_115,attr_5,attr_96,attr_110,attr_240,attr_1,attr_204,attr_228,attr_150;sku,attr_115,attr_5,attr_18,attr_170;sku,attr_5,attr_107,attr_228,attr_223;sku,attr_223,attr_249,attr_241,attr_231;sku,attr_156,attr_115,attr_150,name
fam_68;"Cum officia.";"Nihil ut.";"Sit repellat.";"Nemo nihil aut.";name;sku,name,attr_30,attr_26,attr_16,attr_106,attr_185,attr_178,attr_238,attr_19,attr_233,attr_211,attr_173,attr_64,attr_42,attr_237,attr_119,attr_230,attr_113,attr_47,attr_159,attr_215,attr_3,attr_133,attr_124,attr_216,attr_193,attr_102,attr_222,attr_81,attr_188,attr_51,attr_54,attr_151,attr_163,attr_56,attr_68,attr_248,attr_61,attr_60,attr_27;sku,attr_54,attr_193,attr_178,attr_188;sku,attr_106,attr_124,attr_64,sku;sku,name,attr_106,attr_124,attr_60;sku,attr_238,attr_159,attr_163,attr_124
fam_69;"Ducimus hic.";"Itaque voluptatum.";"Culpa quas.";"Velit cupiditate dolorem.";name;sku,name,attr_57,attr_219,attr_67,attr_193,attr_146,attr_28,attr_130,attr_40,attr_123,attr_99,attr_116,attr_83,attr_48,attr_113,attr_159,attr_249,attr_114,attr_172,attr_153,attr_112,attr_90,attr_148,attr_232,attr_151,attr_245,attr_51,attr_167,attr_164,attr_77,attr_139,attr_203,attr_62,attr_4,attr_38,attr_97,attr_166,attr_150,attr_218,attr_70;sku,attr_219,attr_193,attr_164,attr_114;sku,attr_166,sku,attr_219,attr_99;sku,attr_245,attr_153,attr_48,attr_67;sku,name,attr_57,attr_67,attr_164
fam_70;"Molestiae qui aut.";"Voluptatum quos.";"Placeat iusto consectetur.";"Perspiciatis aut.";name;sku,name,attr_209,attr_149,attr_204,attr_86,attr_183,attr_80,attr_28,attr_150,attr_232,attr_241,attr_139,attr_221,attr_50,attr_19,attr_26,attr_131,attr_52,attr_2,attr_92,attr_4,attr_225,attr_122,attr_201,attr_41,attr_135,attr_111,attr_199,attr_6,attr_218,attr_45,attr_18,attr_180,attr_24,attr_113,attr_210,attr_207,attr_151,attr_158,attr_100;sku,attr_131,attr_158,attr_26,attr_225;sku,attr_204,attr_113,attr_225,attr_50;sku,attr_199,attr_225,attr_131,attr_111;sku,attr_149,attr_241,attr_111,attr_18
fam_71;"Dolor facilis.";"Et ducimus.";"Cupiditate ut omnis.";"Nulla sunt.";name;sku,name,attr_2,attr_76,attr_192,attr_62,attr_125,attr_88,attr_56,attr_174,attr_119,attr_219,attr_247,attr_104,attr_38,attr_18,attr_213,attr_143,attr_27,attr_115,attr_118,attr_194,attr_170,attr_185,attr_117,attr_0,attr_109,attr_195,attr_224,attr_146,attr_183,attr_82,attr_64,attr_69,attr_111,attr_53,attr_175,attr_129,attr_166,attr_24,attr_207;sku,attr_125,attr_185,attr_146,name;sku,attr_185,attr_166,attr_18,attr_0;sku,attr_195,attr_174,attr_224,attr_56;sku,attr_0,attr_2,attr_207,attr_56
fam_72;"Quo id ipsa.";"Quisquam maiores quia.";"Assumenda quo deserunt.";"Blanditiis animi.";name;sku,name,attr_214,attr_19,attr_159,attr_177,attr_15,attr_144,attr_111,attr_115,attr_134,attr_231,attr_229,attr_21,attr_151,attr_58,attr_230,attr_11,attr_102,attr_80,attr_240,attr_66,attr_1,attr_249,attr_81,attr_132,attr_79,attr_3,attr_4,attr_202,attr_196,attr_91,attr_50,attr_127,attr_170,attr_199,attr_75,attr_13,attr_35,attr_129,attr_209;sku,attr_199,attr_66,attr_91,attr_249;sku,attr_50,attr_13,attr_35,attr_115;sku,attr_58,attr_4,attr_111,attr_15;sku,attr_159,attr_75,attr_144,attr_13
fam_73;"Nisi inventore est.";"Autem quisquam harum.";"Odit laboriosam accusamus.";"Rerum aut laborum.";name;sku,name,attr_154,attr_77,attr_217,attr_54,attr_31,attr_126,attr_128,attr_2,attr_210,attr_245,attr_11,attr_143,attr_248,attr_78,attr_71,attr_135,attr_47,attr_10,attr_57,attr_52,attr_134,attr_84,attr_87,attr_115,attr_225,attr_206,attr_201,attr_214,attr_235,attr_185,attr_173,attr_107,attr_182,attr_142,attr_0,attr_111,attr_70,attr_60,attr_160;sku,attr_70,attr_78,attr_52,attr_57;sku,attr_235,attr_143,attr_47,attr_71;sku,attr_71,attr_143,attr_77,attr_84;sku,attr_160,attr_206,attr_245,attr_70
fam_74;"Facere commodi nobis.";"Aliquid cupiditate.";"Quis et.";"Dolor error quia.";name;sku,name,attr_243,attr_169,attr_198,attr_187,attr_140,attr_97,attr_50,attr_121,attr_9,attr_234,attr_73,attr_206,attr_237,attr_150,attr_93,attr_70,attr_245,attr_71,attr_111,attr_90,attr_166,attr_228,attr_200,attr_81,attr_72,attr_130,attr_180,attr_54,attr_189,attr_87,attr_126,attr_59,attr_99,attr_49,attr_115,attr_1,attr_123,attr_103,attr_160;sku,attr_160,attr_87,sku,attr_126;sku,attr_111,attr_50,attr_130,attr_87;sku,attr_9,attr_71,attr_59,name;sku,attr_97,attr_237,attr_234,attr_115
fam_75;"Omnis suscipit.";"Rerum maiores minima.";"Alias culpa.";"Molestiae praesentium.";name;sku,name,attr_204,attr_72,attr_18,attr_201,attr_160,attr_121,attr_124,attr_156,attr_136,attr_86,attr_231,attr_107,attr_142,attr_25,attr_217,attr_110,attr_230,attr_65,attr_223,attr_207,attr_104,attr_46,attr_227,attr_0,attr_238,attr_180,attr_208,attr_100,attr_2,attr_219,attr_119,attr_21,attr_44,attr_177,attr_50,attr_70,attr_188,attr_132,attr_181;sku,attr_124,sku,attr_0,attr_2;sku,attr_132,attr_230,attr_208,attr_21;sku,attr_44,attr_121,attr_180,attr_65;sku,sku,attr_188,attr_44,attr_107
fam_76;"Ratione ut.";"Commodi ducimus.";"Dolor laudantium occaecati.";"Nihil aut.";name;sku,name,attr_72,attr_243,attr_170,attr_247,attr_221,attr_42,attr_220,attr_38,attr_232,attr_179,attr_131,attr_201,attr_70,attr_113,attr_177,attr_128,attr_236,attr_45,attr_77,attr_234,attr_111,attr_192,attr_40,attr_53,attr_193,attr_124,attr_41,attr_196,attr_24,attr_211,attr_202,attr_7,attr_94,attr_105,attr_241,attr_197,attr_167,attr_69,attr_123;sku,name,sku,attr_70,attr_196;sku,attr_7,attr_234,attr_197,attr_131;sku,attr_77,attr_45,attr_42,attr_193;sku,attr_45,attr_123,attr_131,attr_247
fam_77;"Est iusto voluptatem.";"Temporibus aut.";"Quia ut aut.";"Fugiat dolores.";name;sku,name,attr_229,attr_170,attr_130,attr_136,attr_235,attr_93,attr_247,attr_86,attr_215,attr_45,attr_243,attr_213,attr_241,attr_164,attr_180,attr_0,attr_27,attr_87,attr_157,attr_148,attr_85,attr_28,attr_106,attr_14,attr_185,attr_221,attr_179,attr_217,attr_24,attr_104,attr_9,attr_30,attr_73,attr_96,attr_108,attr_118,attr_233,attr_3,attr_37;sku,name,attr_87,sku,attr_85;sku,attr_106,attr_130,attr_104,attr_28;sku,attr_9,attr_3,attr_130,attr_96;sku,attr_106,attr_104,name,attr_96
fam_78;"Earum impedit.";"Tenetur possimus fugiat.";"Suscipit non.";"Ipsam sed.";name;sku,name,attr_239,attr_198,attr_176,attr_15,attr_129,attr_68,attr_95,attr_34,attr_29,attr_52,attr_42,attr_167,attr_4,attr_226,attr_122,attr_214,attr_119,attr_241,attr_93,attr_208,attr_211,attr_41,attr_179,attr_63,attr_217,attr_201,attr_81,attr_248,attr_157,attr_89,attr_172,attr_65,attr_90,attr_64,attr_244,attr_144,attr_84,attr_48,attr_28;sku,attr_28,name,attr_65,attr_129;sku,attr_52,attr_89,attr_48,attr_28;sku,attr_15,attr_93,attr_198,attr_95;sku,attr_84,attr_244,attr_48,attr_64
fam_79;"Maiores sit.";"Commodi quaerat accusantium.";"Saepe sit et.";"Perspiciatis eius.";name;sku,name,attr_176,attr_83,attr_181,attr_226,attr_55,attr_13,attr_60,attr_134,attr_53,attr_247,attr_44,attr_145,attr_61,attr_69,attr_248,attr_81,attr_102,attr_150,attr_160,attr_66,attr_141,attr_234,attr_38,attr_21,attr_128,attr_72,attr_222,attr_131,attr_52,attr_209,attr_185,attr_120,attr_31,attr_224,attr_249,attr_164,attr_108,attr_107,attr_177;sku,attr_53,attr_66,attr_55,attr_145;sku,attr_247,attr_249,attr_44,attr_60;sku,attr_53,attr_61,attr_52,attr_21;sku,sku,attr_31,attr_177,attr_66
fam_80;"Quis ducimus.";"Hic autem unde.";"Aut eum.";"Earum quam.";name;sku,name,attr_175,attr_14,attr_130,attr_97,attr_99,attr_161,attr_241,attr_98,attr_151,attr_206,attr_192,attr_85,attr_210,attr_188,attr_117,attr_203,attr_245,attr_37,attr_222,attr_168,attr_154,attr_198,attr_31,attr_142,attr_171,attr_102,attr_61,attr_164,attr_66,attr_228,attr_227,attr_156,attr_193,attr_118,attr_87,attr_233,attr_145,attr_5,attr_186;sku,attr_192,name,attr_87,attr_206;sku,attr_5,attr_175,attr_66,attr_188;sku,attr_98,attr_31,attr_85,attr_142;sku,attr_198,attr_188,attr_154,attr_99
fam_81;"Doloribus voluptas.";"Et consequuntur.";"Pariatur quia.";"Voluptas adipisci nam.";name;sku,name,attr_247,attr_66,attr_84,attr_90,attr_196,attr_179,attr_126,attr_119,attr_160,attr_219,attr_150,attr_83,attr_24,attr_228,attr_69,attr_199,attr_38,attr_130,attr_93,attr_55,attr_48,attr_67,attr_108,attr_237,attr_19,attr_81,attr_78,attr_132,attr_225,attr_128,attr_165,attr_27,attr_134,attr_113,attr_9,attr_181,attr_56,attr_120,attr_20;sku,attr_27,attr_48,attr_247,attr_219;sku,attr_83,attr_150,attr_55,attr_219;sku,attr_84,attr_126,attr_160,name;sku,attr_27,attr_130,attr_126,attr_225
fam_82;"Et earum.";"Aut ad.";"Autem dolore.";"Sit culpa.";name;sku,name,attr_47,attr_181,attr_105,attr_200,attr_79,attr_32,attr_147,attr_97,attr_10,attr_194,attr_243,attr_138,attr_213,attr_247,attr_191,attr_60,attr_57,attr_185,attr_88,attr_232,attr_224,attr_101,attr_136,attr_184,attr_190,attr_177,attr_238,attr_165,attr_66,attr_144,attr_108,attr_51,attr_196,attr_140,attr_73,attr_16,attr_58,attr_225,attr_40;sku,attr_16,attr_144,attr_147,attr_60;sku,attr_225,attr_196,attr_47,attr_177;sku,attr_147,attr_108,attr_225,attr_60;sku,attr_66,attr_238,attr_140,attr_16
fam_83;"Esse magni.";"Quia facere.";"Aut commodi quo.";"Eum excepturi consectetur.";name;sku,name,attr_34,attr_217,attr_243,attr_38,attr_27,attr_116,attr_11,attr_247,attr_215,attr_87,attr_212,attr_85,attr_106,attr_119,attr_183,attr_73,attr_229,attr_160,attr_236,attr_226,attr_26,attr_188,attr_65,attr_110,attr_17,attr_205,attr_36,attr_242,attr_222,attr_197,attr_62,attr_57,attr_40,attr_174,attr_125,attr_42,attr_113,attr_166,attr_45;sku,attr_205,attr_125,attr_17,sku;sku,attr_26,attr_229,attr_34,sku;sku,attr_160,attr_125,sku,attr_174;sku,attr_222,attr_65,attr_236,attr_42
fam_84;"Odio non.";"Amet tenetur et.";"Ut deleniti.";"Odit quae.";name;sku,name,attr_218,attr_110,attr_54,attr_91,attr_26,attr_45,attr_124,attr_66,attr_185,attr_151,attr_170,attr_116,attr_153,attr_240,attr_33,attr_241,attr_13,attr_42,attr_47,attr_214,attr_96,attr_114,attr_21,attr_130,attr_230,attr_209,attr_50,attr_37,attr_22,attr_7,attr_137,attr_162,attr_127,attr_169,attr_205,attr_143,attr_231,attr_211,attr_213;sku,attr_91,attr_50,attr_96,sku;sku,attr_13,attr_218,attr_185,attr_22;sku,attr_170,attr_114,attr_7,attr_47;sku,name,attr_50,sku,attr_137
fam_85;"Aut occaecati mollitia.";"Ab ea aut.";"Et omnis voluptatem.";"Molestiae consequatur ut.";name;sku,name,attr_148,attr_122,attr_15,attr_110,attr_28,attr_181,attr_16,attr_243,attr_7,attr_11,attr_230,attr_60,attr_203,attr_126,attr_197,attr_23,attr_237,attr_12,attr_63,attr_102,attr_220,attr_132,attr_32,attr_190,attr_87,attr_53,attr_62,attr_115,attr_64,attr_70,attr_205,attr_57,attr_49,attr_17,attr_119,attr_240,attr_192,attr_129,attr_71;sku,attr_32,attr_28,sku,attr_115;sku,attr_190,attr_7,attr_28,attr_32;sku,attr_64,attr_87,attr_53,name;sku,attr_192,attr_32,attr_71,attr_64
fam_86;"Quaerat magnam praesentium.";"Qui est et.";"Hic earum.";"Fugiat et et.";name;sku,name,attr_3,attr_117,attr_190,attr_51,attr_248,attr_220,attr_162,attr_115,attr_70,attr_175,attr_77,attr_152,attr_85,attr_2,attr_6,attr_186,attr_19,attr_188,attr_176,attr_237,attr_178,attr_49,attr_134,attr_233,attr_27,attr_173,attr_99,attr_14,attr_129,attr_47,attr_75,attr_38,attr_5,attr_87,attr_123,attr_131,attr_80,attr_164,attr_4;sku,attr_220,attr_85,attr_115,attr_188;sku,attr_47,attr_123,attr_5,attr_3;sku,attr_2,attr_176,attr_220,attr_99;sku,attr_77,attr_123,attr_186,attr_75
fam_87;"Quasi mollitia.";"Non doloribus qui.";"Ut reiciendis.";"Fugiat omnis.";name;sku,name,attr_101,attr_71,attr_226,attr_106,attr_225,attr_197,attr_218,attr_155,attr_90,attr_24,attr_73,attr_123,attr_86,attr_162,attr_64,attr_194,attr_87,attr_85,attr_207,attr_115,attr_248,attr_122,attr_233,attr_60,attr_232,attr_98,attr_118,attr_127,attr_147,attr_48,attr_41,attr_241,attr_15,attr_188,attr_202,attr_223,attr_148,attr_134,attr_83;sku,attr_207,attr_232,attr_197,attr_71;sku,attr_15,attr_98,attr_90,attr_225;sku,attr_207,attr_106,attr_48,attr_41;sku,attr_48,attr_223,name,attr_147
fam_88;"Dolor nihil esse.";"Hic natus.";"Officiis sed.";"Ipsa similique.";name;sku,name,attr_201,attr_30,attr_68,attr_136,attr_51,attr_6,attr_234,attr_188,attr_89,attr_55,attr_147,attr_205,attr_184,attr_16,attr_86,attr_244,attr_135,attr_208,attr_10,attr_36,attr_203,attr_140,attr_159,attr_161,attr_21,attr_41,attr_48,attr_131,attr_190,attr_156,attr_7,attr_125,attr_33,attr_105,attr_84,attr_64,attr_164,attr_102,attr_218;sku,attr_86,attr_64,attr_159,attr_135;sku,attr_64,attr_188,attr_55,attr_105;sku,attr_190,attr_164,attr_36,attr_30;sku,attr_218,attr_41,attr_164,attr_234
fam_89;"Et quia.";"Voluptas dolorem.";"Dolores optio.";"Quas amet rerum.";name;sku,name,attr_241,attr_71,attr_191,attr_131,attr_162,attr_140,attr_18,attr_185,attr_171,attr_95,attr_138,attr_116,attr_188,attr_83,attr_189,attr_102,attr_59,attr_97,attr_49,attr_183,attr_56,attr_124,attr_27,attr_36,attr_87,attr_155,attr_117,attr_195,attr_34,attr_37,attr_144,attr_30,attr_107,attr_25,attr_21,attr_74,attr_145,attr_181,attr_235;sku,attr_30,attr_83,attr_107,attr_49;sku,attr_191,attr_18,attr_235,attr_124;sku,attr_241,attr_18,attr_131,attr_144;sku,attr_59,attr_195,attr_56,attr_144
fam_90;"Et eveniet sapiente.";"Occaecati sint iste.";"Possimus alias necessitatibus.";"Expedita neque.";name;sku,name,attr_84,attr_226,attr_230,attr_42,attr_47,attr_240,attr_2,attr_169,attr_127,attr_36,attr_208,attr_249,attr_209,attr_3,attr_86,attr_130,attr_115,attr_215,attr_175,attr_238,attr_212,attr_104,attr_11,attr_144,attr_63,attr_110,attr_173,attr_224,attr_96,attr_116,attr_12,attr_74,attr_214,attr_78,attr_128,attr_119,attr_156,attr_172,attr_26;sku,attr_115,attr_104,attr_3,attr_212;sku,attr_208,attr_156,attr_2,attr_130;sku,attr_2,attr_215,attr_127,attr_144;sku,attr_226,attr_47,attr_96,attr_215
fam_91;"Quibusdam voluptatem.";"Quia tenetur et.";"Quia fugiat.";"Repudiandae modi.";name;sku,name,attr_86,attr_244,attr_54,attr_34,attr_193,attr_135,attr_90,attr_56,attr_14,attr_166,attr_141,attr_148,attr_104,attr_75,attr_249,attr_2,attr_174,attr_171,attr_113,attr_184,attr_214,attr_136,attr_198,attr_52,attr_138,attr_16,attr_74,attr_96,attr_64,attr_68,attr_175,attr_69,attr_158,attr_161,attr_35,attr_44,attr_76,attr_165,attr_157;sku,attr_141,attr_113,sku,attr_16;sku,attr_104,sku,attr_96,attr_54;sku,attr_157,attr_244,attr_52,attr_161;sku,attr_56,attr_113,attr_96,attr_76
fam_92;"Quidem dicta.";"Consequatur totam.";"Et quas esse.";"Et et animi.";name;sku,name,attr_162,attr_26,attr_165,attr_151,attr_198,attr_186,attr_177,attr_77,attr_138,attr_205,attr_117,attr_17,attr_116,attr_247,attr_238,attr_108,attr_53,attr_99,attr_213,attr_18,attr_9,attr_214,attr_242,attr_128,attr_182,attr_16,attr_217,attr_80,attr_235,attr_141,attr_245,attr_161,attr_119,attr_92,attr_227,attr_37,attr_114,attr_50,attr_38;sku,attr_235,attr_205,attr_198,attr_128;sku,attr_238,attr_141,attr_205,sku;sku,attr_182,attr_161,attr_198,attr_247;sku,attr_242,attr_238,attr_50,attr_99
fam_93;"Qui occaecati ut.";"Deserunt quis aliquam.";"Quaerat et.";"Ea culpa.";name;sku,name,attr_237,attr_45,attr_165,attr_241,attr_141,attr_169,attr_209,attr_103,attr_73,attr_201,attr_68,attr_107,attr_207,attr_48,attr_86,attr_31,attr_140,attr_114,attr_122,attr_2,attr_211,attr_35,attr_82,attr_133,attr_229,attr_152,attr_216,attr_49,attr_222,attr_247,attr_124,attr_156,attr_33,attr_109,attr_25,attr_123,attr_233,attr_135,attr_203;sku,attr_124,attr_207,attr_45,attr_86;sku,attr_156,attr_82,attr_103,attr_141;sku,attr_114,attr_82,attr_156,attr_133;sku,attr_2,attr_207,attr_141,attr_86
fam_94;"Sint odit.";"Sint ipsum molestiae.";"Reprehenderit voluptatem debitis.";"Et autem dicta.";name;sku,name,attr_113,attr_76,attr_166,attr_67,attr_16,attr_97,attr_222,attr_224,attr_53,attr_17,attr_193,attr_122,attr_214,attr_60,attr_32,attr_124,attr_66,attr_95,attr_36,attr_221,attr_161,attr_90,attr_86,attr_123,attr_80,attr_248,attr_110,attr_45,attr_164,attr_21,attr_121,attr_18,attr_15,attr_7,attr_132,attr_137,attr_236,attr_186,attr_152;sku,attr_222,attr_21,attr_66,attr_15;sku,attr_97,sku,attr_17,attr_21;sku,attr_161,attr_124,attr_53,attr_21;sku,attr_67,attr_76,attr_164,attr_123
fam_95;"Ea laborum vel.";"Numquam libero.";"Repellendus ea ex.";"Explicabo ex quos.";name;sku,name,attr_190,attr_206,attr_166,attr_12,attr_203,attr_221,attr_244,attr_104,attr_82,attr_67,attr_141,attr_223,attr_59,attr_174,attr_214,attr_168,attr_41,attr_143,attr_18,attr_111,attr_14,attr_249,attr_73,attr_149,attr_81,attr_79,attr_5,attr_16,attr_186,attr_153,attr_92,attr_173,attr_38,attr_108,attr_131,attr_204,attr_39,attr_181,attr_127;sku,attr_67,attr_174,attr_82,attr_181;sku,attr_186,attr_149,attr_16,attr_153;sku,attr_81,attr_41,attr_249,attr_186;sku,attr_5,attr_166,attr_81,attr_59
fam_96;"Voluptatem fugiat incidunt.";"Fuga excepturi.";"Et a rem.";"Iusto tempora.";name;sku,name,attr_235,attr_219,attr_176,attr_0,attr_171,attr_163,attr_33,attr_14,attr_165,attr_54,attr_110,attr_216,attr_248,attr_240,attr_125,attr_53,attr_91,attr_221,attr_209,attr_222,attr_227,attr_58,attr_69,attr_76,attr_103,attr_89,attr_241,attr_51,attr_128,attr_43,attr_167,attr_186,attr_169,attr_20,attr_234,attr_166,attr_94,attr_218,attr_204;sku,attr_169,attr_20,attr_241,attr_0;sku,attr_241,attr_240,attr_234,attr_89;sku,attr_204,attr_163,attr_186,attr_0;sku,attr_94,attr_209,attr_58,attr_163
fam_97;"Animi ut doloribus.";"Distinctio velit magni.";"Eos nesciunt velit.";"Quisquam voluptas error.";name;sku,name,attr_28,attr_233,attr_73,attr_37,attr_120,attr_197,attr_137,attr_96,attr_24,attr_34,attr_189,attr_108,attr_131,attr_167,attr_142,attr_63,attr_207,attr_69,attr_178,attr_237,attr_104,attr_26,attr_103,attr_215,attr_192,attr_121,attr_9,attr_224,attr_105,attr_41,attr_134,attr_208,attr_150,attr_110,attr_183,attr_86,attr_15,attr_61,attr_56;sku,attr_131,attr_197,attr_9,attr_108;sku,attr_9,attr_131,attr_192,attr_120;sku,attr_63,attr_150,attr_86,attr_9;sku,attr_237,attr_197,attr_103,attr_56
fam_98;"Exercitationem velit et.";"Dolores expedita.";"Sint nesciunt accusamus.";"Nobis quia.";name;sku,name,attr_94,attr_214,attr_142,attr_26,attr_22,attr_143,attr_193,attr_239,attr_151,attr_96,attr_242,attr_178,attr_59,attr_55,attr_132,attr_30,attr_31,attr_167,attr_208,attr_249,attr_100,attr_216,attr_75,attr_98,attr_62,attr_245,attr_72,attr_144,attr_140,attr_124,attr_155,attr_248,attr_154,attr_28,attr_32,attr_195,attr_243,attr_158,attr_76;sku,attr_75,attr_242,attr_96,attr_94;sku,attr_22,attr_98,attr_178,attr_94;sku,attr_248,attr_144,attr_100,attr_94;sku,attr_144,attr_193,attr_140,sku
fam_99;"Eos sed.";"Esse laboriosam.";"Id repudiandae nihil.";"Vel omnis expedita.";name;sku,name,attr_228,attr_27,attr_117,attr_169,attr_151,attr_216,attr_192,attr_147,attr_23,attr_159,attr_18,attr_163,attr_41,attr_238,attr_136,attr_209,attr_179,attr_203,attr_45,attr_249,attr_174,attr_210,attr_152,attr_104,attr_167,attr_230,attr_241,attr_247,attr_103,attr_162,attr_236,attr_60,attr_113,attr_54,attr_182,attr_49,attr_16,attr_14,attr_77;sku,attr_182,attr_216,attr_241,attr_60;sku,attr_152,attr_104,attr_45,sku;sku,attr_169,attr_27,attr_241,attr_236;sku,attr_41,attr_45,attr_147,attr_174
