attribute;code;label-en_US;sort_order
manufacturer;Converse;Converse;1
manufacturer;TimberLand;TimberLand;2
manufacturer;Nike;Nike;3
manufacturer;Caterpillar;Caterpillar;4
weather_conditions;dry;Dry;1
weather_conditions;wet;Wet;2
weather_conditions;hot;Hot;3
weather_conditions;cold;Cold;4
weather_conditions;snowy;Snowy;5
size;37;37;1
size;38;38;2
size;39;39;2
size;40;40;4
size;41;41;5
size;42;42;6
size;43;43;7
size;44;44;8
color;white;White;1
color;black;Black;2
color;blue;Blue;3
color;maroon;Maroon;4
color;saddle;Saddle;5
color;greem;Greem;6
color;red;Red;7
color;charcoal;Charcoal;8
