code;label-en_US;attribute_as_label;attributes;requirements-ecommerce;requirements-print
fam_0;"Sed perferendis.";name;sku,name,attr_8,attr_82,attr_93,attr_89,attr_64,attr_19,attr_68,attr_26,attr_31,attr_51,attr_29,attr_81,attr_7,attr_45,attr_99,attr_50,attr_55,attr_17,attr_59,attr_75,attr_32,attr_40,attr_49,attr_66,attr_84,attr_10,attr_78,attr_63,attr_33,attr_28,attr_30,attr_3,attr_94,attr_97,attr_1,attr_2,attr_47,attr_39,attr_74,attr_18,attr_57,attr_58,attr_91,attr_52,attr_77,attr_69,attr_73,attr_23,attr_4;sku,attr_3,attr_64,attr_69,attr_31;sku,attr_1,attr_7,attr_81,attr_39
fam_1;"Earum illum.";name;sku,name,attr_57,attr_65,attr_3,attr_40,attr_96,attr_69,attr_6,attr_17,attr_22,attr_30,attr_89,attr_15,attr_45,attr_47,attr_67,attr_81,attr_88,attr_71,attr_13,attr_64,attr_23,attr_66,attr_42,attr_70,attr_14,attr_39,attr_58,attr_56,attr_98,attr_84,attr_8,attr_72,attr_68,attr_90,attr_44,attr_94,attr_1,attr_59,attr_37,attr_86,attr_16,attr_2,attr_35,attr_95,attr_36,attr_32,attr_43,attr_76,attr_54;sku,name,attr_2,attr_65,attr_89;sku,attr_65,attr_98,attr_56,attr_44
fam_2;"Voluptatem quia incidunt.";name;sku,name,attr_39,attr_12,attr_22,attr_57,attr_80,attr_89,attr_46,attr_16,attr_72,attr_30,attr_15,attr_76,attr_19,attr_47,attr_70,attr_25,attr_58,attr_56,attr_4,attr_52,attr_23,attr_49,attr_96,attr_82,attr_83,attr_32,attr_59,attr_79,attr_3,attr_91,attr_99,attr_61,attr_54,attr_26,attr_10,attr_63,attr_73,attr_74,attr_60,attr_14,attr_34,attr_53,attr_41,attr_64,attr_97,attr_27,attr_51,attr_35,attr_88;sku,attr_58,attr_49,attr_47,attr_56;sku,attr_30,attr_72,attr_57,attr_39
fam_3;"Dignissimos omnis recusandae.";name;sku,name,attr_56,attr_52,attr_27,attr_71,attr_51,attr_81,attr_87,attr_85,attr_41,attr_54,attr_1,attr_86,attr_68,attr_94,attr_96,attr_19,attr_44,attr_17,attr_67,attr_93,attr_23,attr_26,attr_72,attr_75,attr_12,attr_50,attr_48,attr_89,attr_74,attr_21,attr_0,attr_38,attr_64,attr_77,attr_80,attr_79,attr_40,attr_31,attr_99,attr_24,attr_35,attr_30,attr_53,attr_5,attr_90,attr_16,attr_29,attr_45,attr_55;sku,name,attr_77,attr_86,attr_5;sku,attr_26,name,attr_75,attr_52
fam_4;"Doloremque amet.";name;sku,name,attr_87,attr_56,attr_34,attr_22,attr_39,attr_95,attr_51,attr_89,attr_60,attr_94,attr_11,attr_17,attr_32,attr_63,attr_65,attr_64,attr_99,attr_14,attr_5,attr_0,attr_24,attr_40,attr_79,attr_37,attr_3,attr_58,attr_67,attr_70,attr_19,attr_27,attr_43,attr_78,attr_9,attr_48,attr_16,attr_82,attr_76,attr_26,attr_74,attr_21,attr_83,attr_97,attr_68,attr_88,attr_7,attr_85,attr_61,attr_31,attr_4;sku,attr_37,name,attr_60,attr_5;sku,attr_64,attr_0,attr_82,name
fam_5;"Ullam aliquid quos.";name;sku,name,attr_21,attr_61,attr_47,attr_42,attr_67,attr_53,attr_32,attr_54,attr_24,attr_74,attr_16,attr_78,attr_25,attr_43,attr_13,attr_22,attr_93,attr_44,attr_39,attr_68,attr_97,attr_49,attr_20,attr_76,attr_66,attr_41,attr_28,attr_59,attr_85,attr_51,attr_31,attr_86,attr_36,attr_45,attr_84,attr_10,attr_14,attr_82,attr_79,attr_7,attr_38,attr_50,attr_26,attr_6,attr_0,attr_62,attr_18,attr_2,attr_34;sku,attr_34,attr_61,attr_13,attr_10;sku,attr_28,attr_38,attr_53,attr_84
fam_6;"Quidem at.";name;sku,name,attr_31,attr_10,attr_48,attr_88,attr_59,attr_28,attr_19,attr_9,attr_76,attr_77,attr_82,attr_98,attr_21,attr_11,attr_15,attr_70,attr_34,attr_69,attr_84,attr_68,attr_46,attr_27,attr_56,attr_20,attr_2,attr_37,attr_61,attr_30,attr_5,attr_58,attr_40,attr_47,attr_64,attr_4,attr_87,attr_32,attr_67,attr_96,attr_35,attr_7,attr_38,attr_39,attr_95,attr_6,attr_44,attr_8,attr_66,attr_92,attr_81;sku,attr_2,attr_69,attr_92,attr_44;sku,attr_81,attr_64,attr_56,attr_84
fam_7;"Quia modi impedit.";name;sku,name,attr_95,attr_54,attr_44,attr_50,attr_43,attr_47,attr_38,attr_0,attr_33,attr_68,attr_71,attr_94,attr_18,attr_16,attr_10,attr_55,attr_90,attr_21,attr_85,attr_22,attr_35,attr_34,attr_77,attr_19,attr_59,attr_58,attr_20,attr_52,attr_97,attr_61,attr_37,attr_28,attr_39,attr_36,attr_91,attr_66,attr_62,attr_79,attr_25,attr_63,attr_48,attr_40,attr_64,attr_60,attr_72,attr_93,attr_3,attr_4,attr_45;sku,attr_85,attr_90,attr_64,attr_54;sku,attr_62,attr_63,attr_3,attr_59
fam_8;"In suscipit omnis.";name;sku,name,attr_53,attr_51,attr_42,attr_96,attr_80,attr_20,attr_82,attr_24,attr_86,attr_31,attr_36,attr_63,attr_15,attr_62,attr_76,attr_89,attr_46,attr_81,attr_92,attr_9,attr_69,attr_40,attr_59,attr_0,attr_27,attr_55,attr_83,attr_64,attr_71,attr_7,attr_16,attr_93,attr_77,attr_68,attr_26,attr_34,attr_54,attr_14,attr_18,attr_79,attr_35,attr_52,attr_70,attr_67,attr_5,attr_17,attr_29,attr_66,attr_65;sku,attr_69,attr_54,attr_52,attr_59;sku,name,attr_59,sku,attr_77
fam_9;"Id enim.";name;sku,name,attr_38,attr_47,attr_25,attr_34,attr_9,attr_29,attr_42,attr_79,attr_32,attr_81,attr_31,attr_23,attr_37,attr_97,attr_4,attr_59,attr_69,attr_68,attr_41,attr_49,attr_53,attr_11,attr_16,attr_0,attr_1,attr_89,attr_26,attr_87,attr_61,attr_58,attr_15,attr_76,attr_74,attr_55,attr_57,attr_67,attr_20,attr_7,attr_92,attr_51,attr_17,attr_71,attr_72,attr_19,attr_66,attr_2,attr_90,attr_62,attr_77;sku,attr_90,attr_20,attr_57,attr_25;sku,sku,attr_16,attr_97,attr_49
fam_10;"Reprehenderit sed eos.";name;sku,name,attr_34,attr_78,attr_57,attr_26,attr_8,attr_18,attr_69,attr_42,attr_15,attr_37,attr_47,attr_67,attr_68,attr_44,attr_33,attr_40,attr_5,attr_46,attr_65,attr_82,attr_13,attr_87,attr_88,attr_97,attr_76,attr_70,attr_17,attr_96,attr_72,attr_30,attr_62,attr_77,attr_58,attr_25,attr_73,attr_60,attr_4,attr_50,attr_54,attr_9,attr_61,attr_20,attr_92,attr_55,attr_41,attr_56,attr_22,attr_74,attr_11;sku,attr_41,attr_69,attr_57,attr_77;sku,attr_92,attr_56,attr_88,name
fam_11;"Omnis ea.";name;sku,name,attr_22,attr_51,attr_10,attr_33,attr_74,attr_5,attr_78,attr_48,attr_25,attr_97,attr_90,attr_88,attr_0,attr_34,attr_75,attr_24,attr_83,attr_28,attr_65,attr_21,attr_2,attr_4,attr_16,attr_19,attr_44,attr_91,attr_64,attr_81,attr_79,attr_7,attr_86,attr_95,attr_46,attr_72,attr_94,attr_32,attr_45,attr_3,attr_52,attr_12,attr_71,attr_18,attr_76,attr_77,attr_23,attr_61,attr_69,attr_42,attr_15;sku,name,attr_15,attr_0,attr_24;sku,attr_2,attr_16,attr_10,attr_15
fam_12;"Fuga tempora sed.";name;sku,name,attr_47,attr_71,attr_76,attr_95,attr_40,attr_77,attr_88,attr_53,attr_27,attr_6,attr_44,attr_87,attr_91,attr_51,attr_65,attr_3,attr_28,attr_83,attr_90,attr_75,attr_97,attr_85,attr_61,attr_4,attr_45,attr_74,attr_41,attr_80,attr_68,attr_49,attr_98,attr_26,attr_57,attr_10,attr_89,attr_67,attr_60,attr_7,attr_21,attr_62,attr_24,attr_69,attr_94,attr_43,attr_59,attr_11,attr_50,attr_48,attr_38;sku,attr_49,attr_65,attr_43,attr_40;sku,attr_53,attr_87,attr_97,sku
fam_13;"Dolorem dolor quod.";name;sku,name,attr_4,attr_5,attr_62,attr_26,attr_35,attr_44,attr_33,attr_74,attr_49,attr_75,attr_89,attr_42,attr_67,attr_11,attr_13,attr_43,attr_29,attr_90,attr_80,attr_86,attr_94,attr_53,attr_48,attr_19,attr_71,attr_79,attr_55,attr_7,attr_50,attr_70,attr_92,attr_73,attr_21,attr_65,attr_98,attr_23,attr_52,attr_31,attr_64,attr_15,attr_69,attr_40,attr_14,attr_8,attr_34,attr_6,attr_18,attr_88,attr_28;sku,attr_29,attr_86,attr_88,attr_43;sku,attr_90,attr_7,attr_73,attr_29
fam_14;"Commodi quam cupiditate.";name;sku,name,attr_83,attr_20,attr_90,attr_51,attr_81,attr_95,attr_43,attr_97,attr_55,attr_37,attr_24,attr_78,attr_40,attr_66,attr_42,attr_68,attr_1,attr_50,attr_12,attr_28,attr_56,attr_64,attr_85,attr_54,attr_63,attr_31,attr_4,attr_0,attr_84,attr_92,attr_14,attr_49,attr_21,attr_65,attr_17,attr_88,attr_70,attr_32,attr_41,attr_2,attr_76,attr_44,attr_35,attr_22,attr_62,attr_45,attr_59,attr_33,attr_23;sku,attr_54,attr_66,attr_41,attr_37;sku,attr_32,attr_85,attr_66,attr_70
fam_15;"Consequatur architecto ut.";name;sku,name,attr_62,attr_19,attr_80,attr_89,attr_45,attr_32,attr_43,attr_86,attr_11,attr_0,attr_33,attr_13,attr_85,attr_55,attr_75,attr_96,attr_58,attr_67,attr_16,attr_82,attr_39,attr_22,attr_15,attr_76,attr_29,attr_99,attr_71,attr_26,attr_2,attr_24,attr_91,attr_7,attr_34,attr_97,attr_1,attr_63,attr_14,attr_52,attr_35,attr_27,attr_56,attr_53,attr_20,attr_78,attr_93,attr_54,attr_98,attr_44,attr_18;sku,attr_13,attr_32,name,attr_89;sku,attr_78,attr_33,attr_85,attr_98
fam_16;"Veritatis eveniet est.";name;sku,name,attr_29,attr_92,attr_24,attr_19,attr_60,attr_83,attr_4,attr_44,attr_25,attr_22,attr_90,attr_8,attr_2,attr_55,attr_93,attr_67,attr_58,attr_42,attr_87,attr_78,attr_7,attr_97,attr_82,attr_65,attr_50,attr_3,attr_37,attr_86,attr_34,attr_49,attr_20,attr_9,attr_77,attr_26,attr_98,attr_35,attr_33,attr_75,attr_85,attr_13,attr_17,attr_95,attr_68,attr_6,attr_71,attr_27,attr_0,attr_31,attr_73;sku,attr_24,attr_0,attr_50,attr_78;sku,attr_97,attr_50,attr_37,attr_0
fam_17;"Sed doloribus debitis.";name;sku,name,attr_26,attr_19,attr_28,attr_87,attr_5,attr_40,attr_73,attr_86,attr_34,attr_10,attr_7,attr_56,attr_85,attr_91,attr_64,attr_41,attr_2,attr_35,attr_30,attr_25,attr_48,attr_92,attr_29,attr_16,attr_21,attr_15,attr_1,attr_13,attr_17,attr_47,attr_24,attr_18,attr_71,attr_84,attr_52,attr_6,attr_74,attr_82,attr_99,attr_93,attr_27,attr_60,attr_66,attr_11,attr_36,attr_12,attr_32,attr_23,attr_53;sku,attr_91,attr_66,attr_82,attr_40;sku,attr_56,attr_28,attr_2,attr_25
fam_18;"Officiis perferendis culpa.";name;sku,name,attr_94,attr_78,attr_65,attr_59,attr_77,attr_92,attr_63,attr_48,attr_79,attr_5,attr_45,attr_20,attr_41,attr_33,attr_64,attr_96,attr_99,attr_84,attr_58,attr_49,attr_14,attr_2,attr_82,attr_97,attr_90,attr_0,attr_60,attr_17,attr_29,attr_1,attr_68,attr_30,attr_67,attr_9,attr_6,attr_56,attr_21,attr_38,attr_19,attr_75,attr_8,attr_40,attr_55,attr_16,attr_12,attr_26,attr_47,attr_91,attr_83;sku,attr_75,attr_26,attr_16,attr_63;sku,attr_84,attr_96,attr_59,attr_26
fam_19;"Harum labore.";name;sku,name,attr_79,attr_29,attr_85,attr_55,attr_82,attr_35,attr_93,attr_23,attr_20,attr_24,attr_25,attr_3,attr_2,attr_70,attr_36,attr_53,attr_14,attr_13,attr_16,attr_12,attr_30,attr_97,attr_95,attr_48,attr_47,attr_73,attr_62,attr_68,attr_54,attr_26,attr_10,attr_6,attr_89,attr_37,attr_1,attr_34,attr_0,attr_41,attr_31,attr_40,attr_52,attr_4,attr_98,attr_91,attr_32,attr_46,attr_63,attr_18,attr_17;sku,attr_85,attr_47,attr_13,attr_97;sku,attr_48,attr_98,attr_13,attr_10
fam_20;"Aut alias sit.";name;sku,name,attr_8,attr_22,attr_6,attr_29,attr_62,attr_13,attr_2,attr_34,attr_61,attr_96,attr_48,attr_83,attr_33,attr_73,attr_76,attr_56,attr_77,attr_54,attr_64,attr_11,attr_30,attr_46,attr_88,attr_59,attr_42,attr_79,attr_53,attr_68,attr_43,attr_21,attr_25,attr_18,attr_4,attr_70,attr_57,attr_12,attr_90,attr_24,attr_0,attr_52,attr_47,attr_51,attr_72,attr_17,attr_98,attr_15,attr_65,attr_55,attr_58;sku,attr_68,attr_61,sku,attr_98;sku,attr_64,attr_56,attr_29,attr_52
fam_21;"Eos ducimus.";name;sku,name,attr_33,attr_9,attr_61,attr_81,attr_26,attr_43,attr_32,attr_87,attr_14,attr_19,attr_44,attr_84,attr_64,attr_22,attr_58,attr_96,attr_66,attr_68,attr_10,attr_16,attr_25,attr_76,attr_74,attr_54,attr_35,attr_79,attr_31,attr_62,attr_65,attr_73,attr_59,attr_63,attr_69,attr_4,attr_40,attr_82,attr_15,attr_86,attr_41,attr_2,attr_94,attr_20,attr_67,attr_57,attr_5,attr_47,attr_39,attr_75,attr_78;sku,attr_20,attr_41,attr_31,attr_66;sku,attr_44,attr_26,attr_15,attr_66
fam_22;"Rerum ex.";name;sku,name,attr_58,attr_17,attr_60,attr_16,attr_5,attr_81,attr_83,attr_26,attr_45,attr_67,attr_74,attr_28,attr_42,attr_41,attr_6,attr_1,attr_71,attr_84,attr_7,attr_92,attr_20,attr_24,attr_19,attr_10,attr_27,attr_55,attr_50,attr_65,attr_48,attr_59,attr_14,attr_9,attr_23,attr_25,attr_39,attr_91,attr_88,attr_49,attr_11,attr_97,attr_35,attr_56,attr_34,attr_69,attr_95,attr_61,attr_98,attr_63,attr_36;sku,attr_1,attr_60,attr_88,attr_55;sku,attr_28,attr_55,attr_16,attr_60
fam_23;"Mollitia ea quo.";name;sku,name,attr_6,attr_56,attr_20,attr_65,attr_53,attr_14,attr_50,attr_64,attr_82,attr_51,attr_7,attr_92,attr_77,attr_37,attr_83,attr_90,attr_4,attr_52,attr_2,attr_41,attr_58,attr_30,attr_72,attr_75,attr_89,attr_87,attr_42,attr_76,attr_60,attr_1,attr_38,attr_15,attr_32,attr_3,attr_44,attr_54,attr_74,attr_95,attr_13,attr_12,attr_48,attr_25,attr_11,attr_16,attr_49,attr_81,attr_46,attr_99,attr_73;sku,attr_20,sku,attr_15,attr_58;sku,attr_73,attr_20,attr_7,attr_1
