code;label-en_US;attribute_as_label;attributes;requirements-ecommerce;requirements-print
fam_24;"Quod beatae.";name;sku,name,attr_93,attr_2,attr_50,attr_37,attr_20,attr_98,attr_41,attr_85,attr_58,attr_29,attr_71,attr_80,attr_77,attr_40,attr_15,attr_55,attr_63,attr_13,attr_81,attr_83,attr_67,attr_22,attr_59,attr_43,attr_96,attr_14,attr_10,attr_38,attr_47,attr_52,attr_91,attr_82,attr_92,attr_30,attr_19,attr_34,attr_95,attr_75,attr_3,attr_7,attr_68,attr_72,attr_46,attr_70,attr_4,attr_33,attr_88,attr_99,attr_87;sku,attr_15,attr_58,attr_59,attr_10;sku,attr_33,attr_7,attr_70,attr_93
fam_25;"Et eligendi et.";name;sku,name,attr_30,attr_60,attr_96,attr_67,attr_23,attr_40,attr_13,attr_28,attr_52,attr_59,attr_95,attr_3,attr_20,attr_0,attr_32,attr_50,attr_45,attr_7,attr_43,attr_5,attr_53,attr_31,attr_12,attr_78,attr_8,attr_81,attr_71,attr_98,attr_93,attr_37,attr_15,attr_33,attr_17,attr_55,attr_10,attr_64,attr_6,attr_25,attr_87,attr_86,attr_56,attr_38,attr_4,attr_9,attr_39,attr_16,attr_83,attr_91,attr_84;sku,attr_33,attr_0,attr_20,attr_30;sku,attr_25,attr_39,attr_98,attr_10
fam_26;"Quis qui fugit.";name;sku,name,attr_44,attr_59,attr_27,attr_96,attr_90,attr_21,attr_83,attr_45,attr_7,attr_15,attr_1,attr_98,attr_80,attr_81,attr_87,attr_56,attr_35,attr_65,attr_14,attr_73,attr_91,attr_24,attr_4,attr_36,attr_10,attr_58,attr_66,attr_64,attr_38,attr_49,attr_54,attr_50,attr_51,attr_26,attr_72,attr_3,attr_34,attr_84,attr_57,attr_12,attr_32,attr_11,attr_46,attr_33,attr_2,attr_19,attr_97,attr_86,attr_63;sku,attr_2,attr_72,attr_87,attr_64;sku,attr_87,attr_58,attr_86,attr_44
fam_27;"Consequatur laudantium.";name;sku,name,attr_65,attr_97,attr_58,attr_92,attr_63,attr_74,attr_70,attr_72,attr_2,attr_43,attr_86,attr_25,attr_75,attr_81,attr_12,attr_69,attr_68,attr_61,attr_33,attr_9,attr_57,attr_95,attr_76,attr_4,attr_59,attr_37,attr_78,attr_40,attr_62,attr_55,attr_18,attr_82,attr_26,attr_31,attr_16,attr_83,attr_35,attr_29,attr_71,attr_22,attr_99,attr_60,attr_96,attr_87,attr_53,attr_6,attr_36,attr_56,attr_41;sku,attr_96,attr_36,attr_99,attr_92;sku,attr_58,attr_86,attr_96,attr_12
fam_28;"Iste sed non.";name;sku,name,attr_75,attr_12,attr_25,attr_92,attr_2,attr_34,attr_30,attr_63,attr_59,attr_97,attr_37,attr_8,attr_84,attr_18,attr_50,attr_56,attr_52,attr_10,attr_47,attr_98,attr_83,attr_15,attr_22,attr_80,attr_16,attr_5,attr_60,attr_88,attr_62,attr_91,attr_82,attr_93,attr_76,attr_70,attr_74,attr_11,attr_49,attr_53,attr_69,attr_73,attr_58,attr_1,attr_39,attr_36,attr_99,attr_20,attr_55,attr_45,attr_24;sku,attr_52,attr_49,attr_82,attr_55;sku,attr_63,attr_59,attr_36,attr_15
fam_29;"At officia.";name;sku,name,attr_11,attr_63,attr_31,attr_46,attr_88,attr_18,attr_52,attr_16,attr_6,attr_81,attr_47,attr_12,attr_30,attr_33,attr_95,attr_42,attr_61,attr_70,attr_99,attr_24,attr_64,attr_21,attr_44,attr_14,attr_17,attr_48,attr_3,attr_74,attr_39,attr_71,attr_98,attr_67,attr_4,attr_15,attr_73,attr_89,attr_32,attr_82,attr_60,attr_83,attr_25,attr_53,attr_97,attr_54,attr_68,attr_56,attr_1,attr_38,attr_79;sku,attr_82,attr_18,attr_71,attr_81;sku,attr_52,attr_38,attr_16,attr_97
fam_30;"Omnis ut voluptates.";name;sku,name,attr_45,attr_56,attr_35,attr_9,attr_61,attr_70,attr_20,attr_13,attr_28,attr_6,attr_5,attr_80,attr_43,attr_39,attr_29,attr_88,attr_0,attr_31,attr_16,attr_48,attr_27,attr_25,attr_60,attr_24,attr_83,attr_3,attr_36,attr_96,attr_1,attr_32,attr_44,attr_68,attr_38,attr_2,attr_54,attr_52,attr_64,attr_15,attr_81,attr_34,attr_91,attr_23,attr_97,attr_84,attr_58,attr_47,attr_4,attr_8,attr_46;sku,attr_13,attr_97,attr_54,attr_29;sku,attr_81,attr_0,attr_68,attr_2
fam_31;"Aut sequi voluptatum.";name;sku,name,attr_2,attr_61,attr_66,attr_35,attr_73,attr_1,attr_65,attr_40,attr_13,attr_64,attr_26,attr_84,attr_48,attr_81,attr_62,attr_54,attr_51,attr_44,attr_91,attr_27,attr_95,attr_37,attr_29,attr_15,attr_14,attr_45,attr_69,attr_49,attr_53,attr_41,attr_82,attr_23,attr_6,attr_4,attr_36,attr_97,attr_43,attr_63,attr_72,attr_85,attr_83,attr_17,attr_30,attr_34,attr_57,attr_50,attr_52,attr_99,attr_42;sku,attr_53,attr_50,attr_95,attr_34;sku,attr_72,attr_62,sku,attr_65
fam_32;"Explicabo voluptatem quaerat.";name;sku,name,attr_91,attr_66,attr_67,attr_22,attr_70,attr_43,attr_6,attr_80,attr_65,attr_78,attr_56,attr_99,attr_62,attr_32,attr_94,attr_1,attr_60,attr_44,attr_39,attr_77,attr_48,attr_11,attr_26,attr_61,attr_23,attr_16,attr_3,attr_29,attr_36,attr_95,attr_85,attr_41,attr_73,attr_74,attr_20,attr_31,attr_57,attr_50,attr_18,attr_0,attr_33,attr_4,attr_90,attr_88,attr_79,attr_87,attr_35,attr_81,attr_93;sku,attr_81,attr_16,attr_35,attr_93;sku,attr_26,attr_39,attr_73,attr_70
fam_33;"Esse aut.";name;sku,name,attr_37,attr_66,attr_2,attr_3,attr_86,attr_1,attr_21,attr_24,attr_61,attr_4,attr_51,attr_65,attr_38,attr_45,attr_22,attr_34,attr_95,attr_47,attr_90,attr_71,attr_50,attr_31,attr_77,attr_44,attr_41,attr_0,attr_55,attr_29,attr_96,attr_20,attr_52,attr_58,attr_11,attr_32,attr_63,attr_33,attr_69,attr_74,attr_54,attr_87,attr_62,attr_89,attr_76,attr_99,attr_93,attr_92,attr_10,attr_59,attr_27;sku,attr_20,attr_10,attr_66,attr_34;sku,attr_90,attr_71,attr_77,attr_63
fam_34;"Optio aut voluptatum.";name;sku,name,attr_49,attr_58,attr_59,attr_77,attr_93,attr_17,attr_5,attr_34,attr_40,attr_65,attr_68,attr_22,attr_37,attr_0,attr_47,attr_14,attr_64,attr_79,attr_94,attr_3,attr_24,attr_29,attr_19,attr_45,attr_73,attr_2,attr_20,attr_90,attr_21,attr_74,attr_60,attr_31,attr_88,attr_36,attr_80,attr_39,attr_81,attr_91,attr_62,attr_61,attr_69,attr_75,attr_30,attr_71,attr_16,attr_25,attr_55,attr_15,attr_57;sku,attr_16,attr_94,name,attr_59;sku,attr_90,attr_77,attr_49,attr_39
fam_35;"Quis eos.";name;sku,name,attr_86,attr_57,attr_96,attr_7,attr_68,attr_53,attr_23,attr_46,attr_12,attr_63,attr_27,attr_17,attr_98,attr_42,attr_13,attr_77,attr_4,attr_21,attr_14,attr_18,attr_8,attr_88,attr_80,attr_91,attr_19,attr_97,attr_64,attr_51,attr_49,attr_83,attr_6,attr_59,attr_50,attr_90,attr_16,attr_70,attr_55,attr_9,attr_74,attr_84,attr_22,attr_24,attr_71,attr_95,attr_65,attr_38,attr_67,attr_85,attr_45;sku,attr_24,attr_38,attr_14,attr_95;sku,attr_97,attr_18,name,attr_74
fam_36;"Omnis fugiat.";name;sku,name,attr_51,attr_32,attr_33,attr_93,attr_36,attr_98,attr_26,attr_21,attr_66,attr_45,attr_7,attr_2,attr_90,attr_37,attr_88,attr_95,attr_75,attr_53,attr_43,attr_69,attr_57,attr_18,attr_27,attr_0,attr_22,attr_70,attr_1,attr_49,attr_44,attr_94,attr_38,attr_63,attr_85,attr_31,attr_58,attr_4,attr_68,attr_82,attr_97,attr_84,attr_80,attr_50,attr_73,attr_13,attr_12,attr_60,attr_41,attr_17,attr_3;sku,attr_85,attr_1,attr_94,attr_68;sku,attr_60,attr_18,attr_95,attr_80
fam_37;"Deleniti quis.";name;sku,name,attr_11,attr_73,attr_25,attr_35,attr_60,attr_28,attr_41,attr_95,attr_20,attr_23,attr_53,attr_85,attr_6,attr_63,attr_42,attr_51,attr_67,attr_77,attr_75,attr_82,attr_57,attr_38,attr_61,attr_50,attr_83,attr_4,attr_2,attr_69,attr_12,attr_47,attr_72,attr_40,attr_46,attr_55,attr_5,attr_39,attr_18,attr_37,attr_0,attr_29,attr_68,attr_22,attr_44,attr_3,attr_7,attr_80,attr_16,attr_70,attr_62;sku,attr_41,attr_85,attr_18,attr_62;sku,attr_60,attr_16,attr_95,sku
fam_38;"Fugiat facilis.";name;sku,name,attr_6,attr_62,attr_86,attr_71,attr_73,attr_3,attr_90,attr_75,attr_12,attr_23,attr_53,attr_69,attr_25,attr_85,attr_47,attr_95,attr_94,attr_36,attr_14,attr_42,attr_59,attr_81,attr_65,attr_45,attr_93,attr_16,attr_21,attr_70,attr_64,attr_49,attr_40,attr_84,attr_27,attr_68,attr_61,attr_19,attr_30,attr_1,attr_60,attr_99,attr_41,attr_46,attr_87,attr_11,attr_20,attr_97,attr_96,attr_24,attr_15;sku,attr_61,attr_97,attr_30,attr_60;sku,attr_15,attr_81,attr_1,attr_16
fam_39;"Ea assumenda.";name;sku,name,attr_57,attr_29,attr_16,attr_49,attr_90,attr_46,attr_38,attr_39,attr_60,attr_66,attr_45,attr_96,attr_82,attr_14,attr_51,attr_93,attr_73,attr_23,attr_63,attr_42,attr_50,attr_22,attr_34,attr_30,attr_24,attr_32,attr_9,attr_6,attr_99,attr_87,attr_81,attr_21,attr_44,attr_68,attr_35,attr_83,attr_11,attr_25,attr_4,attr_0,attr_89,attr_2,attr_97,attr_58,attr_88,attr_98,attr_55,attr_53,attr_75;sku,attr_99,name,attr_63,attr_81;sku,attr_87,attr_93,attr_2,attr_90
fam_40;"Expedita natus iste.";name;sku,name,attr_17,attr_97,attr_48,attr_30,attr_58,attr_19,attr_6,attr_90,attr_8,attr_42,attr_71,attr_0,attr_4,attr_86,attr_77,attr_95,attr_44,attr_11,attr_99,attr_7,attr_82,attr_40,attr_79,attr_28,attr_18,attr_27,attr_65,attr_73,attr_72,attr_25,attr_78,attr_14,attr_54,attr_85,attr_41,attr_63,attr_94,attr_70,attr_1,attr_22,attr_96,attr_66,attr_12,attr_16,attr_46,attr_88,attr_38,attr_60,attr_98;sku,attr_7,attr_82,attr_12,attr_14;sku,attr_1,attr_73,attr_98,attr_70
fam_41;"Aut aliquam aspernatur.";name;sku,name,attr_43,attr_52,attr_2,attr_58,attr_12,attr_31,attr_23,attr_36,attr_57,attr_28,attr_41,attr_30,attr_34,attr_27,attr_40,attr_93,attr_19,attr_32,attr_3,attr_83,attr_56,attr_80,attr_61,attr_24,attr_50,attr_25,attr_0,attr_15,attr_33,attr_66,attr_89,attr_85,attr_6,attr_55,attr_59,attr_18,attr_45,attr_53,attr_70,attr_97,attr_64,attr_21,attr_68,attr_98,attr_71,attr_17,attr_69,attr_46,attr_26;sku,attr_26,attr_28,attr_52,attr_66;sku,attr_33,attr_40,attr_0,attr_70
fam_42;"Dolores debitis odio.";name;sku,name,attr_51,attr_28,attr_79,attr_17,attr_50,attr_70,attr_52,attr_83,attr_24,attr_82,attr_61,attr_8,attr_36,attr_21,attr_68,attr_11,attr_48,attr_56,attr_30,attr_43,attr_96,attr_75,attr_16,attr_77,attr_2,attr_33,attr_23,attr_71,attr_45,attr_47,attr_19,attr_53,attr_6,attr_99,attr_0,attr_55,attr_32,attr_66,attr_5,attr_31,attr_34,attr_58,attr_69,attr_62,attr_73,attr_94,attr_76,attr_3,attr_80;sku,attr_8,attr_5,attr_69,attr_73;sku,attr_28,attr_52,attr_94,attr_5
fam_43;"Voluptatum a.";name;sku,name,attr_37,attr_91,attr_10,attr_52,attr_88,attr_7,attr_94,attr_19,attr_3,attr_21,attr_40,attr_27,attr_69,attr_66,attr_28,attr_84,attr_32,attr_47,attr_83,attr_29,attr_9,attr_11,attr_70,attr_51,attr_33,attr_78,attr_50,attr_43,attr_90,attr_98,attr_53,attr_22,attr_8,attr_44,attr_89,attr_38,attr_99,attr_55,attr_54,attr_86,attr_46,attr_75,attr_74,attr_14,attr_73,attr_26,attr_71,attr_64,attr_92;sku,attr_71,attr_84,attr_78,attr_32;sku,attr_88,attr_75,attr_91,attr_26
fam_44;"Ducimus odio sit.";name;sku,name,attr_94,attr_99,attr_49,attr_1,attr_76,attr_46,attr_71,attr_29,attr_25,attr_93,attr_82,attr_11,attr_33,attr_80,attr_13,attr_77,attr_37,attr_14,attr_32,attr_58,attr_62,attr_15,attr_87,attr_18,attr_2,attr_98,attr_81,attr_69,attr_89,attr_7,attr_65,attr_10,attr_31,attr_24,attr_6,attr_72,attr_83,attr_95,attr_79,attr_42,attr_53,attr_3,attr_12,attr_26,attr_30,attr_41,attr_97,attr_96,attr_54;sku,attr_1,attr_95,attr_41,attr_93;sku,name,attr_7,attr_99,attr_1
fam_45;"Facere laudantium.";name;sku,name,attr_14,attr_80,attr_55,attr_61,attr_18,attr_15,attr_38,attr_33,attr_72,attr_74,attr_70,attr_23,attr_68,attr_10,attr_6,attr_91,attr_97,attr_46,attr_85,attr_19,attr_37,attr_84,attr_49,attr_90,attr_28,attr_16,attr_1,attr_11,attr_7,attr_2,attr_31,attr_17,attr_41,attr_65,attr_51,attr_95,attr_57,attr_13,attr_56,attr_5,attr_39,attr_32,attr_69,attr_27,attr_35,attr_88,attr_64,attr_73,attr_89;sku,attr_55,attr_32,attr_35,attr_64;sku,attr_56,attr_69,attr_7,attr_5
fam_46;"Alias eius.";name;sku,name,attr_16,attr_19,attr_51,attr_25,attr_36,attr_9,attr_0,attr_82,attr_44,attr_4,attr_59,attr_32,attr_43,attr_76,attr_86,attr_56,attr_28,attr_67,attr_6,attr_99,attr_3,attr_96,attr_64,attr_23,attr_98,attr_7,attr_21,attr_41,attr_97,attr_83,attr_68,attr_54,attr_31,attr_71,attr_69,attr_10,attr_33,attr_74,attr_53,attr_81,attr_65,attr_66,attr_52,attr_11,attr_48,attr_55,attr_40,attr_22,attr_45;sku,attr_36,attr_54,attr_32,attr_41;sku,attr_43,attr_56,name,attr_82
fam_47;"Unde similique qui.";name;sku,name,attr_80,attr_27,attr_36,attr_94,attr_9,attr_66,attr_83,attr_6,attr_78,attr_79,attr_0,attr_21,attr_2,attr_98,attr_44,attr_74,attr_13,attr_96,attr_70,attr_93,attr_75,attr_92,attr_26,attr_54,attr_68,attr_30,attr_95,attr_89,attr_77,attr_24,attr_88,attr_60,attr_97,attr_11,attr_31,attr_14,attr_15,attr_99,attr_5,attr_55,attr_81,attr_64,attr_65,attr_73,attr_76,attr_50,attr_41,attr_69,attr_47;sku,attr_92,attr_36,attr_55,attr_5;sku,attr_70,attr_97,attr_41,attr_77
fam_48;"Velit velit.";name;sku,name,attr_7,attr_80,attr_82,attr_55,attr_91,attr_38,attr_70,attr_84,attr_27,attr_98,attr_32,attr_39,attr_78,attr_58,attr_59,attr_47,attr_54,attr_74,attr_77,attr_56,attr_68,attr_44,attr_19,attr_33,attr_96,attr_15,attr_75,attr_3,attr_10,attr_23,attr_24,attr_83,attr_20,attr_41,attr_17,attr_22,attr_66,attr_9,attr_64,attr_60,attr_11,attr_92,attr_57,attr_65,attr_40,attr_26,attr_25,attr_31,attr_69;sku,attr_78,attr_66,attr_96,attr_84;sku,attr_70,attr_65,attr_7,attr_84
fam_49;"Ex impedit.";name;sku,name,attr_5,attr_16,attr_96,attr_30,attr_14,attr_37,attr_20,attr_78,attr_18,attr_27,attr_82,attr_81,attr_39,attr_2,attr_6,attr_86,attr_93,attr_90,attr_25,attr_61,attr_8,attr_98,attr_26,attr_7,attr_41,attr_79,attr_31,attr_87,attr_49,attr_99,attr_57,attr_84,attr_51,attr_9,attr_11,attr_60,attr_63,attr_0,attr_24,attr_94,attr_75,attr_74,attr_35,attr_40,attr_85,attr_88,attr_69,attr_89,attr_47;sku,attr_86,attr_8,attr_41,attr_60;sku,attr_87,attr_96,attr_14,attr_82
