code;sort_order;label-fr_FR;label-en_US
attr_gr_0;2;"Perferendis dicta.";"Recusandae saepe rerum."
attr_gr_1;2;"Dicta est voluptatem.";"Sint exercitationem."
attr_gr_2;9;"Enim blanditiis.";"Quas iste ipsum."
attr_gr_3;6;"Quia ea quos.";"Asperiores nulla aspernatur."
attr_gr_4;10;"Harum sit quis.";"Corporis facilis."
attr_gr_5;1;"Ipsam reiciendis sit.";"Voluptatum qui."
attr_gr_6;8;"Sit sunt libero.";"Qui repudiandae."
attr_gr_7;6;"Est exercitationem culpa.";"Mollitia eligendi."
attr_gr_8;6;"Id aut.";"Quae rerum."
attr_gr_9;2;"Numquam quo ad.";"Est voluptatum."
attr_gr_10;10;"In et eaque.";"Ut eligendi."
attr_gr_11;1;"Tempora enim.";"Eveniet sequi qui."
attr_gr_12;5;"Consequatur necessitatibus quo.";"Dolores rerum incidunt."
attr_gr_13;7;"Impedit qui.";"Sapiente libero."
attr_gr_14;6;"Similique eaque reprehenderit.";"Quo voluptatibus."
attr_gr_15;9;"Quisquam est.";"Libero voluptas ut."
attr_gr_16;5;"Rerum quo perferendis.";"Autem accusamus dolorem."
attr_gr_17;1;"Soluta modi.";"Delectus consequatur facilis."
attr_gr_18;7;"Iusto est.";"Ex sapiente omnis."
attr_gr_19;10;"Voluptatem rerum perspiciatis.";"Vero beatae."
