code;type;group;useable_as_grid_filter;label-fr_FR;label-en_US;localizable;scopable;allowed_extensions;metric_family;default_metric_unit
sku;pim_catalog_identifier;attr_gr_3;1;"identifier accusantium eum";"identifier aut quas";;;;;
name;pim_catalog_text;attr_gr_2;0;"text consectetur quis";"text ducimus ut";;;;;
attr_0;pim_catalog_text;attr_gr_16;0;"text autem unde";"text iusto aut";0;0;;;
attr_1;pim_catalog_file;attr_gr_3;1;"file tempora earum";"file quam cumque";0;0;png,jpg;;
attr_2;pim_catalog_simpleselect;attr_gr_16;1;"simpleselect occaecati iure";"simpleselect qui facilis";0;0;;;
attr_3;pim_catalog_text;attr_gr_6;0;"text ut qui";"text id dolorem";0;0;;;
attr_4;pim_catalog_number;attr_gr_19;0;"number laboriosam voluptas";"number facere totam";0;0;;;
attr_5;pim_catalog_date;attr_gr_15;0;"date voluptatibus voluptatem";"date necessitatibus tempore";0;0;;;
attr_6;pim_catalog_file;attr_gr_19;0;"file autem consequuntur";"file similique est";0;0;pdf,jpg;;
attr_7;pim_catalog_simpleselect;attr_gr_5;0;"simpleselect velit et";"simpleselect distinctio voluptatem";0;0;;;
attr_8;pim_catalog_simpleselect;attr_gr_6;0;"simpleselect voluptates et";"simpleselect omnis voluptatum";0;0;;;
attr_9;pim_catalog_file;attr_gr_0;0;"file recusandae qui";"file voluptatem maxime";0;0;png,jpg;;
attr_10;pim_catalog_price_collection;attr_gr_14;1;"price_collection illo ut";"price_collection ad hic";0;0;;;
attr_11;pim_catalog_image;attr_gr_3;0;"image qui consequatur";"image et animi";0;0;jpg,pdf;;
attr_12;pim_catalog_simpleselect;attr_gr_11;0;"simpleselect quidem in";"simpleselect consequatur omnis";0;0;;;
attr_13;pim_catalog_date;attr_gr_9;1;"date voluptatum doloribus";"date voluptas qui";0;0;;;
attr_14;pim_catalog_file;attr_gr_2;0;"file consequuntur aut";"file pariatur quia";0;0;png,pdf;;
attr_15;pim_catalog_boolean;attr_gr_18;0;"boolean voluptas adipisci";"boolean nam doloribus";0;0;;;
attr_16;pim_catalog_number;attr_gr_19;0;"number laboriosam commodi";"number repellendus porro";0;0;;;
attr_17;pim_catalog_multiselect;attr_gr_6;0;"multiselect deleniti rerum";"multiselect debitis animi";0;0;;;
attr_18;pim_catalog_number;attr_gr_9;0;"number aspernatur sit";"number deleniti repudiandae";0;0;;;
attr_19;pim_catalog_image;attr_gr_14;0;"image facilis quibusdam";"image sequi occaecati";0;0;jpg,pdf;;
attr_20;pim_catalog_textarea;attr_gr_7;0;"textarea eius adipisci";"textarea enim iusto";0;0;;;
attr_21;pim_catalog_date;attr_gr_0;0;"date architecto quia";"date enim non";0;0;;;
attr_22;pim_catalog_text;attr_gr_14;0;"text iusto sint";"text distinctio aut";0;0;;;
attr_23;pim_catalog_image;attr_gr_11;0;"image blanditiis eaque";"image est tempora";0;0;jpg,pdf;;
attr_24;pim_catalog_image;attr_gr_0;0;"image vitae consequatur";"image perspiciatis sunt";0;0;png,jpg;;
attr_25;pim_catalog_image;attr_gr_4;0;"image ut commodi";"image voluptas quos";0;0;jpg,pdf;;
attr_26;pim_catalog_simpleselect;attr_gr_8;0;"simpleselect eos ut";"simpleselect aliquam ipsa";0;0;;;
attr_27;pim_catalog_metric;attr_gr_19;1;"metric molestiae tempora";"metric id ex";0;0;;Length;METER
attr_28;pim_catalog_date;attr_gr_0;0;"date earum adipisci";"date aut ad";0;0;;;
attr_29;pim_catalog_text;attr_gr_11;0;"text autem dolore";"text quae sit";0;0;;;
attr_30;pim_catalog_boolean;attr_gr_13;0;"boolean consectetur est";"boolean nihil et";0;0;;;
attr_31;pim_catalog_multiselect;attr_gr_7;0;"multiselect consequuntur officia";"multiselect reprehenderit ipsa";0;0;;;
attr_32;pim_catalog_date;attr_gr_16;0;"date aut omnis";"date at doloribus";0;0;;;
attr_33;pim_catalog_image;attr_gr_6;0;"image et consequuntur";"image tempora quod";0;0;jpg,pdf;;
attr_34;pim_catalog_multiselect;attr_gr_11;0;"multiselect assumenda non";"multiselect eveniet voluptate";0;0;;;
attr_35;pim_catalog_boolean;attr_gr_9;0;"boolean id voluptas";"boolean impedit eveniet";0;0;;;
attr_36;pim_catalog_boolean;attr_gr_19;0;"boolean tenetur nam";"boolean ut officia";0;0;;;
attr_37;pim_catalog_simpleselect;attr_gr_11;0;"simpleselect iusto quia";"simpleselect repellendus natus";0;0;;;
attr_38;pim_catalog_file;attr_gr_0;0;"file et incidunt";"file ut neque";0;0;png,jpg;;
attr_39;pim_catalog_metric;attr_gr_14;0;"metric repellendus aliquam";"metric rem maiores";0;0;;Length;METER
attr_40;pim_catalog_file;attr_gr_2;0;"file dicta cum";"file voluptatem autem";0;0;jpg,pdf;;
attr_41;pim_catalog_metric;attr_gr_5;0;"metric voluptatum facere";"metric quo officiis";0;0;;Length;METER
attr_42;pim_catalog_date;attr_gr_3;0;"date beatae esse";"date magni voluptatem";0;0;;;
attr_43;pim_catalog_price_collection;attr_gr_8;0;"price_collection facere delectus";"price_collection aut commodi";0;0;;;
attr_44;pim_catalog_multiselect;attr_gr_2;0;"multiselect rerum eum";"multiselect excepturi consectetur";0;0;;;
attr_45;pim_catalog_date;attr_gr_18;0;"date accusamus aut";"date sequi aut";0;0;;;
attr_46;pim_catalog_image;attr_gr_10;0;"image quae doloribus";"image et aliquid";0;0;jpg,png;;
attr_47;pim_catalog_date;attr_gr_17;0;"date laboriosam molestiae";"date deleniti minus";0;0;;;
attr_48;pim_catalog_textarea;attr_gr_8;0;"textarea sint facilis";"textarea rerum et";0;0;;;
attr_49;pim_catalog_multiselect;attr_gr_5;1;"multiselect facere voluptatem";"multiselect voluptatum odio";0;0;;;
attr_50;pim_catalog_boolean;attr_gr_9;0;"boolean qui ratione";"boolean ut necessitatibus";0;0;;;
attr_51;pim_catalog_image;attr_gr_14;0;"image dolore incidunt";"image nesciunt cumque";0;0;png,jpg;;
attr_52;pim_catalog_simpleselect;attr_gr_12;0;"simpleselect dolorem qui";"simpleselect doloribus libero";0;0;;;
attr_53;pim_catalog_number;attr_gr_6;0;"number distinctio at";"number fuga alias";0;0;;;
attr_54;pim_catalog_simpleselect;attr_gr_10;0;"simpleselect in architecto";"simpleselect alias et";0;0;;;
attr_55;pim_catalog_textarea;attr_gr_1;0;"textarea perferendis voluptas";"textarea qui id";0;0;;;
attr_56;pim_catalog_simpleselect;attr_gr_9;0;"simpleselect eveniet qui";"simpleselect odio non";0;0;;;
attr_57;pim_catalog_simpleselect;attr_gr_17;0;"simpleselect amet tenetur";"simpleselect et magnam";0;0;;;
attr_58;pim_catalog_text;attr_gr_6;0;"text deleniti nostrum";"text odit quae";0;0;;;
attr_59;pim_catalog_textarea;attr_gr_17;0;"textarea odio numquam";"textarea consequatur odit";0;0;;;
attr_60;pim_catalog_price_collection;attr_gr_19;0;"price_collection et ut";"price_collection quod est";0;0;;;
attr_61;pim_catalog_text;attr_gr_3;0;"text laudantium laudantium";"text et sapiente";0;0;;;
attr_62;pim_catalog_file;attr_gr_11;0;"file delectus illo";"file ipsum officiis";0;0;pdf,png;;
attr_63;pim_catalog_multiselect;attr_gr_8;1;"multiselect vero quod";"multiselect iure praesentium";0;0;;;
attr_64;pim_catalog_date;attr_gr_0;0;"date dolorem occaecati";"date et quo";0;0;;;
attr_65;pim_catalog_simpleselect;attr_gr_8;1;"simpleselect ratione sunt";"simpleselect totam ipsum";0;0;;;
attr_66;pim_catalog_text;attr_gr_9;0;"text omnis et";"text molestias cum";0;0;;;
attr_67;pim_catalog_metric;attr_gr_5;0;"metric laudantium sunt";"metric molestiae nulla";0;0;;Length;METER
attr_68;pim_catalog_multiselect;attr_gr_16;0;"multiselect eos cum";"multiselect cupiditate accusantium";0;0;;;
attr_69;pim_catalog_image;attr_gr_17;0;"image architecto enim";"image quod corporis";0;0;pdf,jpg;;
attr_70;pim_catalog_number;attr_gr_11;1;"number voluptas dolores";"number aperiam libero";0;0;;;
attr_71;pim_catalog_textarea;attr_gr_15;0;"textarea dolor natus";"textarea aut occaecati";0;0;;;
attr_72;pim_catalog_price_collection;attr_gr_0;0;"price_collection cumque ab";"price_collection ea aut";0;0;;;
attr_73;pim_catalog_number;attr_gr_6;0;"number et omnis";"number voluptatem est";0;0;;;
attr_74;pim_catalog_file;attr_gr_6;1;"file consequatur ut";"file mollitia corrupti";0;0;jpg,pdf;;
attr_75;pim_catalog_number;attr_gr_10;0;"number dignissimos fugit";"number est veritatis";0;0;;;
attr_76;pim_catalog_multiselect;attr_gr_14;0;"multiselect doloremque quae";"multiselect et et";0;0;;;
attr_77;pim_catalog_number;attr_gr_4;1;"number quas temporibus";"number explicabo hic";0;0;;;
attr_78;pim_catalog_number;attr_gr_7;0;"number aliquam voluptate";"number aut provident";0;0;;;
attr_79;pim_catalog_boolean;attr_gr_4;0;"boolean omnis aliquid";"boolean numquam magnam";0;0;;;
attr_80;pim_catalog_image;attr_gr_5;0;"image quaerat veniam";"image qui tempora";0;0;pdf,jpg;;
attr_81;pim_catalog_simpleselect;attr_gr_13;0;"simpleselect adipisci et";"simpleselect voluptatum sapiente";0;0;;;
attr_82;pim_catalog_price_collection;attr_gr_9;1;"price_collection occaecati quis";"price_collection cupiditate aut";0;0;;;
attr_83;pim_catalog_metric;attr_gr_5;0;"metric est culpa";"metric modi aspernatur";0;0;;Length;METER
attr_84;pim_catalog_boolean;attr_gr_9;0;"boolean cumque est";"boolean et inventore";0;1;;;
attr_85;pim_catalog_multiselect;attr_gr_15;0;"multiselect non doloribus";"multiselect nobis itaque";0;0;;;
attr_86;pim_catalog_textarea;attr_gr_0;0;"textarea magnam praesentium";"textarea repellat qui";0;0;;;
attr_87;pim_catalog_simpleselect;attr_gr_14;0;"simpleselect et aliquam";"simpleselect hic earum";0;0;;;
attr_88;pim_catalog_image;attr_gr_9;0;"image fugiat et";"image et perferendis";0;0;png,jpg;;
attr_89;pim_catalog_text;attr_gr_17;0;"text omnis quia";"text asperiores aut";0;0;;;
attr_90;pim_catalog_textarea;attr_gr_1;0;"textarea laudantium veniam";"textarea cumque enim";0;0;;;
attr_91;pim_catalog_multiselect;attr_gr_2;1;"multiselect laboriosam aut";"multiselect accusantium placeat";0;0;;;
attr_92;pim_catalog_price_collection;attr_gr_13;0;"price_collection possimus impedit";"price_collection hic perferendis";0;0;;;
attr_93;pim_catalog_simpleselect;attr_gr_11;0;"simpleselect adipisci sed";"simpleselect recusandae aut";0;0;;;
attr_94;pim_catalog_price_collection;attr_gr_15;0;"price_collection qui illo";"price_collection occaecati laborum";0;0;;;
attr_95;pim_catalog_simpleselect;attr_gr_1;0;"simpleselect corporis sequi";"simpleselect voluptatem aliquid";0;0;;;
attr_96;pim_catalog_boolean;attr_gr_12;0;"boolean non quia";"boolean expedita sit";0;0;;;
attr_97;pim_catalog_simpleselect;attr_gr_13;0;"simpleselect velit et";"simpleselect dolores placeat";0;0;;;
attr_98;pim_catalog_price_collection;attr_gr_2;0;"price_collection voluptas dolorem";"price_collection et iusto";0;0;;;
attr_99;pim_catalog_text;attr_gr_11;0;"text eius optio";"text nisi necessitatibus";0;0;;;
attr_100;pim_catalog_number;attr_gr_16;0;"number et sed";"number quasi mollitia";0;0;;;
attr_101;pim_catalog_file;attr_gr_9;0;"file non doloribus";"file qui minima";0;0;jpg,pdf;;
attr_102;pim_catalog_file;attr_gr_8;0;"file reiciendis architecto";"file fugiat omnis";0;0;png,pdf;;
attr_103;pim_catalog_date;attr_gr_8;0;"date quis et";"date nihil ut";0;0;;;
attr_104;pim_catalog_price_collection;attr_gr_0;0;"price_collection officiis fuga";"price_collection ea aspernatur";0;0;;;
attr_105;pim_catalog_number;attr_gr_18;0;"number quos nisi";"number est quaerat";0;0;;;
attr_106;pim_catalog_date;attr_gr_18;0;"date ut laboriosam";"date eum laudantium";0;0;;;
attr_107;pim_catalog_price_collection;attr_gr_6;0;"price_collection quos recusandae";"price_collection labore non";0;0;;;
attr_108;pim_catalog_date;attr_gr_10;0;"date voluptatum excepturi";"date officia quis";0;0;;;
attr_109;pim_catalog_file;attr_gr_7;0;"file dolorem delectus";"file veritatis possimus";0;0;jpg,pdf;;
attr_110;pim_catalog_file;attr_gr_12;0;"file saepe deserunt";"file sed suscipit";0;0;jpg,png;;
attr_111;pim_catalog_boolean;attr_gr_8;0;"boolean nam sit";"boolean architecto saepe";0;0;;;
attr_112;pim_catalog_file;attr_gr_14;0;"file minima sequi";"file provident ratione";0;0;png,jpg;;
attr_113;pim_catalog_number;attr_gr_8;0;"number qui consequatur";"number sapiente doloremque";0;0;;;
attr_114;pim_catalog_boolean;attr_gr_13;0;"boolean porro dolor";"boolean nihil esse";0;0;;;
attr_115;pim_catalog_date;attr_gr_10;0;"date hic natus";"date eius officiis";0;0;;;
attr_116;pim_catalog_multiselect;attr_gr_16;0;"multiselect consectetur ipsa";"multiselect similique aut";0;0;;;
attr_117;pim_catalog_price_collection;attr_gr_12;0;"price_collection ad unde";"price_collection quia accusantium";0;0;;;
attr_118;pim_catalog_number;attr_gr_16;0;"number facere ea";"number modi deserunt";0;0;;;
attr_119;pim_catalog_image;attr_gr_8;0;"image id et";"image ut reiciendis";1;0;jpg,pdf;;
attr_120;pim_catalog_metric;attr_gr_12;0;"metric fugiat ipsa";"metric ratione illum";0;0;;Length;METER
attr_121;pim_catalog_textarea;attr_gr_18;0;"textarea rerum facilis";"textarea dicta dolorem";0;0;;;
attr_122;pim_catalog_image;attr_gr_5;0;"image non omnis";"image et doloremque";0;0;png,pdf;;
attr_123;pim_catalog_price_collection;attr_gr_10;0;"price_collection dolores doloremque";"price_collection nihil suscipit";0;0;;;
attr_124;pim_catalog_boolean;attr_gr_10;0;"boolean distinctio velit";"boolean officiis autem";0;0;;;
attr_125;pim_catalog_simpleselect;attr_gr_13;0;"simpleselect sunt iusto";"simpleselect recusandae nesciunt";0;0;;;
attr_126;pim_catalog_boolean;attr_gr_0;1;"boolean et voluptas";"boolean tenetur molestias";1;0;;;
attr_127;pim_catalog_textarea;attr_gr_12;0;"textarea asperiores et";"textarea ut ratione";0;0;;;
attr_128;pim_catalog_multiselect;attr_gr_6;0;"multiselect et quia";"multiselect non voluptas";0;0;;;
attr_129;pim_catalog_metric;attr_gr_6;0;"metric sit dolores";"metric optio cumque";0;0;;Length;METER
attr_130;pim_catalog_price_collection;attr_gr_19;0;"price_collection amet rerum";"price_collection delectus veniam";0;0;;;
attr_131;pim_catalog_simpleselect;attr_gr_13;0;"simpleselect cupiditate est";"simpleselect error architecto";0;0;;;
attr_132;pim_catalog_boolean;attr_gr_10;0;"boolean nobis eum";"boolean omnis laudantium";0;1;;;
attr_133;pim_catalog_textarea;attr_gr_0;0;"textarea suscipit facere";"textarea et possimus";0;0;;;
attr_134;pim_catalog_file;attr_gr_11;0;"file voluptate labore";"file iure velit";0;0;jpg,pdf;;
attr_135;pim_catalog_date;attr_gr_6;0;"date modi et";"date labore aut";0;0;;;
attr_136;pim_catalog_image;attr_gr_11;0;"image aliquid dolorum";"image totam dolor";0;0;pdf,jpg;;
attr_137;pim_catalog_price_collection;attr_gr_11;0;"price_collection eos voluptatem";"price_collection in quia";0;0;;;
attr_138;pim_catalog_image;attr_gr_14;0;"image aut dicta";"image ullam qui";0;0;png,pdf;;
attr_139;pim_catalog_file;attr_gr_15;0;"file ullam qui";"file aut earum";0;0;png,jpg;;
attr_140;pim_catalog_simpleselect;attr_gr_8;0;"simpleselect consequatur eos";"simpleselect quo praesentium";0;0;;;
attr_141;pim_catalog_textarea;attr_gr_6;0;"textarea quia doloribus";"textarea provident beatae";0;0;;;
attr_142;pim_catalog_text;attr_gr_3;0;"text nesciunt consequatur";"text iure porro";0;0;;;
attr_143;pim_catalog_price_collection;attr_gr_9;0;"price_collection quas aut";"price_collection nam et";0;0;;;
attr_144;pim_catalog_simpleselect;attr_gr_8;0;"simpleselect sapiente temporibus";"simpleselect occaecati sint";0;0;;;
attr_145;pim_catalog_boolean;attr_gr_13;1;"boolean molestias possimus";"boolean alias necessitatibus";0;0;;;
attr_146;pim_catalog_boolean;attr_gr_17;0;"boolean expedita neque";"boolean laboriosam et";0;0;;;
attr_147;pim_catalog_textarea;attr_gr_19;0;"textarea ipsum consectetur";"textarea sapiente aut";0;0;;;
attr_148;pim_catalog_image;attr_gr_5;0;"image molestias qui";"image fugiat repellat";0;0;pdf,jpg;;
attr_149;pim_catalog_multiselect;attr_gr_1;0;"multiselect perferendis nisi";"multiselect occaecati praesentium";0;0;;;
attr_150;pim_catalog_boolean;attr_gr_10;1;"boolean cumque tenetur";"boolean pariatur esse";0;0;;;
attr_151;pim_catalog_file;attr_gr_4;0;"file culpa aliquam";"file odio eligendi";0;0;jpg,png;;
attr_152;pim_catalog_date;attr_gr_14;0;"date aut eum";"date totam ab";0;0;;;
attr_153;pim_catalog_textarea;attr_gr_2;0;"textarea vero ipsam";"textarea excepturi deleniti";0;0;;;
attr_154;pim_catalog_boolean;attr_gr_0;0;"boolean eligendi odit";"boolean provident eligendi";0;0;;;
attr_155;pim_catalog_multiselect;attr_gr_10;0;"multiselect tempore vel";"multiselect rerum ut";0;0;;;
attr_156;pim_catalog_metric;attr_gr_9;0;"metric quas magnam";"metric qui voluptatem";0;0;;Length;METER
attr_157;pim_catalog_price_collection;attr_gr_15;0;"price_collection explicabo dolor";"price_collection illum aut";0;0;;;
attr_158;pim_catalog_simpleselect;attr_gr_13;0;"simpleselect voluptatem quibusdam";"simpleselect voluptatem ut";0;1;;;
attr_159;pim_catalog_metric;attr_gr_0;0;"metric tenetur et";"metric quia quia";0;0;;Length;METER
attr_160;pim_catalog_number;attr_gr_18;0;"number accusantium repudiandae";"number modi ut";0;0;;;
attr_161;pim_catalog_text;attr_gr_15;0;"text eius eos";"text est ut";0;0;;;
attr_162;pim_catalog_image;attr_gr_3;0;"image modi inventore";"image nam similique";0;0;png,jpg;;
attr_163;pim_catalog_text;attr_gr_14;0;"text quam corporis";"text repellat aut";0;0;;;
attr_164;pim_catalog_textarea;attr_gr_15;0;"textarea nobis qui";"textarea quod vero";0;0;;;
attr_165;pim_catalog_file;attr_gr_13;0;"file autem non";"file iste et";0;0;png,pdf;;
attr_166;pim_catalog_simpleselect;attr_gr_19;0;"simpleselect quam iure";"simpleselect quaerat enim";0;0;;;
attr_167;pim_catalog_file;attr_gr_4;0;"file eius ad";"file tempora eos";0;0;pdf,jpg;;
attr_168;pim_catalog_metric;attr_gr_17;0;"metric facilis qui";"metric quia nemo";0;0;;Length;METER
attr_169;pim_catalog_number;attr_gr_17;1;"number distinctio et";"number ex natus";0;0;;;
attr_170;pim_catalog_simpleselect;attr_gr_8;0;"simpleselect nobis qui";"simpleselect aut eligendi";0;0;;;
attr_171;pim_catalog_file;attr_gr_0;0;"file doloribus aut";"file et at";0;0;jpg,pdf;;
attr_172;pim_catalog_image;attr_gr_15;0;"image ut cumque";"image tenetur ad";0;0;jpg,png;;
attr_173;pim_catalog_image;attr_gr_0;0;"image dicta aut";"image consequatur totam";0;0;pdf,jpg;;
attr_174;pim_catalog_boolean;attr_gr_13;1;"boolean et quas";"boolean esse est";0;0;;;
attr_175;pim_catalog_number;attr_gr_12;0;"number et animi";"number et odit";0;0;;;
attr_176;pim_catalog_multiselect;attr_gr_13;0;"multiselect id autem";"multiselect maxime impedit";0;0;;;
attr_177;pim_catalog_text;attr_gr_10;0;"text omnis dolorem";"text totam quasi";0;0;;;
attr_178;pim_catalog_metric;attr_gr_9;0;"metric doloribus tenetur";"metric quo iusto";0;0;;Length;METER
attr_179;pim_catalog_file;attr_gr_5;0;"file in at";"file architecto eaque";0;0;png,jpg;;
attr_180;pim_catalog_textarea;attr_gr_14;0;"textarea vero ut";"textarea excepturi tenetur";0;0;;;
attr_181;pim_catalog_simpleselect;attr_gr_7;0;"simpleselect et accusamus";"simpleselect quia earum";0;0;;;
attr_182;pim_catalog_boolean;attr_gr_15;0;"boolean nemo voluptatibus";"boolean facilis voluptatum";0;0;;;
attr_183;pim_catalog_text;attr_gr_2;0;"text voluptates voluptatem";"text praesentium sed";0;0;;;
attr_184;pim_catalog_number;attr_gr_14;0;"number qui ut";"number aspernatur harum";0;0;;;
attr_185;pim_catalog_textarea;attr_gr_14;0;"textarea voluptas et";"textarea accusantium nam";0;0;;;
attr_186;pim_catalog_boolean;attr_gr_14;0;"boolean aut quia";"boolean quis est";0;0;;;
attr_187;pim_catalog_metric;attr_gr_13;0;"metric ut quos";"metric et qui";0;0;;Length;METER
attr_188;pim_catalog_metric;attr_gr_4;0;"metric ut omnis";"metric deserunt quis";0;0;;Length;METER
attr_189;pim_catalog_file;attr_gr_10;0;"file voluptate quaerat";"file et in";0;0;pdf,jpg;;
attr_190;pim_catalog_textarea;attr_gr_11;0;"textarea culpa hic";"textarea sit nam";0;0;;;
attr_191;pim_catalog_price_collection;attr_gr_14;0;"price_collection similique soluta";"price_collection voluptas quo";0;0;;;
attr_192;pim_catalog_textarea;attr_gr_17;0;"textarea exercitationem aut";"textarea exercitationem ad";0;0;;;
attr_193;pim_catalog_price_collection;attr_gr_19;0;"price_collection eum consectetur";"price_collection nisi consequuntur";0;0;;;
attr_194;pim_catalog_date;attr_gr_7;0;"date praesentium quos";"date aut nulla";0;0;;;
attr_195;pim_catalog_price_collection;attr_gr_8;0;"price_collection voluptas sed";"price_collection nulla sint";0;0;;;
attr_196;pim_catalog_boolean;attr_gr_16;0;"boolean et velit";"boolean necessitatibus doloribus";0;0;;;
