code;type;group;useable_as_grid_filter;label-fr_FR;label-en_US;localizable;scopable;allowed_extensions;metric_family;default_metric_unit
attr_197;pim_catalog_date;attr_gr_7;0;"date et praesentium";"date magni iusto";0;0;;;
attr_198;pim_catalog_number;attr_gr_13;0;"number dolores recusandae";"number ut vel";0;0;;;
attr_199;pim_catalog_boolean;attr_gr_16;0;"boolean quis commodi";"boolean aut qui";0;0;;;
attr_200;pim_catalog_simpleselect;attr_gr_11;0;"simpleselect distinctio magnam";"simpleselect ut dolorem";0;0;;;
attr_201;pim_catalog_file;attr_gr_6;0;"file est recusandae";"file libero unde";0;0;png,pdf;;
attr_202;pim_catalog_file;attr_gr_18;0;"file ipsum odio";"file et sint";0;0;jpg,png;;
attr_203;pim_catalog_file;attr_gr_13;0;"file asperiores sint";"file ipsum molestiae";0;0;pdf,png;;
attr_204;pim_catalog_number;attr_gr_0;1;"number reprehenderit voluptatem";"number debitis quod";0;0;;;
attr_205;pim_catalog_multiselect;attr_gr_10;0;"multiselect autem dicta";"multiselect qui corporis";0;0;;;
attr_206;pim_catalog_price_collection;attr_gr_4;0;"price_collection enim et";"price_collection iure necessitatibus";0;0;;;
attr_207;pim_catalog_number;attr_gr_11;0;"number non quasi";"number omnis quos";0;0;;;
attr_208;pim_catalog_simpleselect;attr_gr_16;0;"simpleselect eos et";"simpleselect magni et";0;0;;;
attr_209;pim_catalog_simpleselect;attr_gr_15;0;"simpleselect eum ratione";"simpleselect rerum vel";0;0;;;
attr_210;pim_catalog_file;attr_gr_3;0;"file ea ut";"file dolores quia";0;0;png,pdf;;
attr_211;pim_catalog_simpleselect;attr_gr_8;0;"simpleselect dignissimos sit";"simpleselect expedita dicta";0;1;;;
attr_212;pim_catalog_price_collection;attr_gr_2;1;"price_collection nam atque";"price_collection architecto inventore";0;0;;;
attr_213;pim_catalog_metric;attr_gr_12;0;"metric non unde";"metric distinctio qui";0;0;;Length;METER
attr_214;pim_catalog_image;attr_gr_3;0;"image placeat architecto";"image est modi";0;0;png,pdf;;
attr_215;pim_catalog_simpleselect;attr_gr_19;0;"simpleselect dignissimos illum";"simpleselect numquam perferendis";0;0;;;
attr_216;pim_catalog_multiselect;attr_gr_18;0;"multiselect maxime error";"multiselect esse exercitationem";0;0;;;
attr_217;pim_catalog_file;attr_gr_3;0;"file qui explicabo";"file est harum";0;0;jpg,png;;
attr_218;pim_catalog_date;attr_gr_0;0;"date ea laborum";"date vel ea";0;0;;;
attr_219;pim_catalog_multiselect;attr_gr_15;0;"multiselect libero iste";"multiselect repellendus ea";0;0;;;
attr_220;pim_catalog_date;attr_gr_17;0;"date delectus explicabo";"date ex quos";0;0;;;
attr_221;pim_catalog_textarea;attr_gr_0;0;"textarea dolorem libero";"textarea ab illum";0;0;;;
attr_222;pim_catalog_text;attr_gr_17;0;"text reiciendis esse";"text sit ut";0;0;;;
attr_223;pim_catalog_metric;attr_gr_1;0;"metric saepe labore";"metric optio vero";0;0;;Length;METER
attr_224;pim_catalog_multiselect;attr_gr_3;0;"multiselect dolorem sunt";"multiselect architecto ducimus";0;0;;;
attr_225;pim_catalog_number;attr_gr_5;0;"number inventore repellat";"number exercitationem animi";0;0;;;
attr_226;pim_catalog_date;attr_gr_18;0;"date voluptatem voluptatem";"date et maxime";0;0;;;
attr_227;pim_catalog_textarea;attr_gr_4;0;"textarea optio quis";"textarea eligendi sequi";0;0;;;
attr_228;pim_catalog_text;attr_gr_19;0;"text non qui";"text sequi ab";0;0;;;
attr_229;pim_catalog_price_collection;attr_gr_17;0;"price_collection error est";"price_collection molestias corporis";0;0;;;
attr_230;pim_catalog_multiselect;attr_gr_1;0;"multiselect enim ut";"multiselect hic voluptas";0;0;;;
attr_231;pim_catalog_price_collection;attr_gr_6;0;"price_collection qui temporibus";"price_collection expedita dignissimos";0;0;;;
attr_232;pim_catalog_multiselect;attr_gr_15;0;"multiselect possimus porro";"multiselect magni facilis";0;0;;;
attr_233;pim_catalog_image;attr_gr_1;0;"image dolorum voluptatem";"image fugiat incidunt";0;1;png,pdf;;
attr_234;pim_catalog_text;attr_gr_18;0;"text fuga excepturi";"text et et";0;0;;;
attr_235;pim_catalog_boolean;attr_gr_11;0;"boolean rem corporis";"boolean iusto tempora";0;0;;;
attr_236;pim_catalog_multiselect;attr_gr_3;0;"multiselect debitis impedit";"multiselect alias nobis";0;0;;;
attr_237;pim_catalog_number;attr_gr_14;0;"number dolores inventore";"number distinctio numquam";0;0;;;
attr_238;pim_catalog_text;attr_gr_11;0;"text et asperiores";"text sapiente et";0;0;;;
attr_239;pim_catalog_file;attr_gr_8;0;"file commodi necessitatibus";"file consequatur quo";0;0;png,jpg;;
attr_240;pim_catalog_simpleselect;attr_gr_3;0;"simpleselect voluptates incidunt";"simpleselect minima nemo";0;0;;;
attr_241;pim_catalog_textarea;attr_gr_6;0;"textarea ea delectus";"textarea sed sint";0;0;;;
attr_242;pim_catalog_multiselect;attr_gr_3;0;"multiselect libero maxime";"multiselect cum vitae";0;0;;;
attr_243;pim_catalog_image;attr_gr_16;0;"image nam vel";"image officiis illum";1;0;jpg,pdf;;
attr_244;pim_catalog_simpleselect;attr_gr_12;0;"simpleselect nulla nobis";"simpleselect neque tempore";0;0;;;
attr_245;pim_catalog_multiselect;attr_gr_14;0;"multiselect et at";"multiselect facilis asperiores";0;0;;;
attr_246;pim_catalog_simpleselect;attr_gr_4;0;"simpleselect possimus consectetur";"simpleselect neque voluptates";0;0;;;
attr_247;pim_catalog_price_collection;attr_gr_2;0;"price_collection molestiae similique";"price_collection sed facere";0;0;;;
attr_248;pim_catalog_number;attr_gr_18;0;"number ut doloribus";"number earum distinctio";1;0;;;
attr_249;pim_catalog_metric;attr_gr_13;0;"metric magni molestias";"metric eos nesciunt";0;0;;Length;METER
attr_250;pim_catalog_file;attr_gr_9;0;"file eum quisquam";"file voluptas error";0;0;jpg,png;;
attr_251;pim_catalog_file;attr_gr_8;0;"file recusandae exercitationem";"file voluptatem deleniti";0;0;pdf,jpg;;
attr_252;pim_catalog_date;attr_gr_9;0;"date omnis iure";"date aspernatur eos";0;0;;;
attr_253;pim_catalog_boolean;attr_gr_8;0;"boolean iusto cupiditate";"boolean libero sunt";0;0;;;
attr_254;pim_catalog_file;attr_gr_3;0;"file eum minima";"file quo hic";0;0;png,pdf;;
attr_255;pim_catalog_simpleselect;attr_gr_13;0;"simpleselect quam odit";"simpleselect esse eos";0;0;;;
attr_256;pim_catalog_date;attr_gr_4;0;"date atque eaque";"date ut nihil";0;0;;;
attr_257;pim_catalog_metric;attr_gr_1;0;"metric ut quo";"metric animi dignissimos";0;0;;Length;METER
attr_258;pim_catalog_multiselect;attr_gr_8;0;"multiselect ut veritatis";"multiselect et tempora";0;0;;;
attr_259;pim_catalog_text;attr_gr_13;0;"text amet nihil";"text corporis nihil";0;0;;;
attr_260;pim_catalog_metric;attr_gr_18;0;"metric quidem ratione";"metric eum nulla";0;0;;Length;METER
attr_261;pim_catalog_price_collection;attr_gr_2;0;"price_collection nobis quos";"price_collection amet culpa";0;0;;;
attr_262;pim_catalog_multiselect;attr_gr_15;0;"multiselect aut exercitationem";"multiselect velit et";0;0;;;
attr_263;pim_catalog_price_collection;attr_gr_18;0;"price_collection dolores expedita";"price_collection placeat sint";0;0;;;
attr_264;pim_catalog_multiselect;attr_gr_5;0;"multiselect accusamus molestiae";"multiselect nobis quia";0;0;;;
attr_265;pim_catalog_price_collection;attr_gr_10;0;"price_collection vero sunt";"price_collection odit sunt";0;0;;;
attr_266;pim_catalog_textarea;attr_gr_3;0;"textarea omnis a";"textarea est iure";0;0;;;
attr_267;pim_catalog_boolean;attr_gr_9;0;"boolean porro labore";"boolean eius provident";0;0;;;
attr_268;pim_catalog_image;attr_gr_10;0;"image consequuntur libero";"image fugiat repellat";0;0;pdf,jpg;;
attr_269;pim_catalog_price_collection;attr_gr_0;0;"price_collection et ullam";"price_collection qui magnam";0;0;;;
attr_270;pim_catalog_boolean;attr_gr_7;0;"boolean quis in";"boolean natus dolores";0;0;;;
attr_271;pim_catalog_boolean;attr_gr_18;0;"boolean asperiores et";"boolean fugit magni";0;0;;;
attr_272;pim_catalog_file;attr_gr_17;0;"file aut harum";"file corporis in";0;0;jpg,pdf;;
attr_273;pim_catalog_price_collection;attr_gr_13;0;"price_collection tempora vitae";"price_collection voluptatem animi";0;1;;;
attr_274;pim_catalog_simpleselect;attr_gr_1;1;"simpleselect veritatis illum";"simpleselect est ut";0;0;;;
attr_275;pim_catalog_file;attr_gr_2;1;"file impedit tempora";"file minus consequatur";0;0;pdf,jpg;;
attr_276;pim_catalog_price_collection;attr_gr_16;0;"price_collection eos sed";"price_collection nostrum esse";0;0;;;
attr_277;pim_catalog_metric;attr_gr_15;0;"metric mollitia id";"metric repudiandae nihil";0;0;;Length;METER
attr_278;pim_catalog_file;attr_gr_2;0;"file vel omnis";"file expedita repudiandae";0;0;jpg,pdf;;
attr_279;pim_catalog_date;attr_gr_10;0;"date rem cum";"date est et";0;0;;;
attr_280;pim_catalog_number;attr_gr_4;1;"number assumenda deserunt";"number explicabo rerum";0;0;;;
attr_281;pim_catalog_file;attr_gr_14;0;"file et dolorem";"file tenetur unde";0;0;jpg,png;;
attr_282;pim_catalog_multiselect;attr_gr_0;0;"multiselect porro illum";"multiselect dolor repellat";0;0;;;
attr_283;pim_catalog_multiselect;attr_gr_10;0;"multiselect voluptas est";"multiselect quam libero";0;0;;;
attr_284;pim_catalog_textarea;attr_gr_19;0;"textarea repudiandae esse";"textarea delectus doloribus";0;0;;;
attr_285;pim_catalog_metric;attr_gr_13;0;"metric et perspiciatis";"metric et rerum";0;0;;Length;METER
attr_286;pim_catalog_date;attr_gr_10;0;"date blanditiis eius";"date vel qui";1;0;;;
attr_287;pim_catalog_number;attr_gr_6;0;"number et inventore";"number repudiandae enim";0;0;;;
attr_288;pim_catalog_number;attr_gr_6;0;"number consectetur est";"number eveniet vel";0;0;;;
attr_289;pim_catalog_multiselect;attr_gr_8;1;"multiselect laborum dolores";"multiselect consequatur ipsum";0;0;;;
attr_290;pim_catalog_price_collection;attr_gr_3;0;"price_collection tempore voluptas";"price_collection ea deleniti";0;0;;;
attr_291;pim_catalog_multiselect;attr_gr_11;0;"multiselect omnis earum";"multiselect sunt minima";0;0;;;
attr_292;pim_catalog_text;attr_gr_12;0;"text aut et";"text ea sit";0;0;;;
attr_293;pim_catalog_metric;attr_gr_8;0;"metric ea quasi";"metric accusamus reprehenderit";0;0;;Length;METER
attr_294;pim_catalog_metric;attr_gr_6;0;"metric omnis sit";"metric et eos";0;0;;Length;METER
attr_295;pim_catalog_metric;attr_gr_6;0;"metric optio esse";"metric quis odit";0;0;;Length;METER
attr_296;pim_catalog_simpleselect;attr_gr_13;0;"simpleselect excepturi incidunt";"simpleselect nobis quam";0;0;;;
attr_297;pim_catalog_number;attr_gr_0;0;"number omnis dolorem";"number nihil neque";0;0;;;
attr_298;pim_catalog_text;attr_gr_8;0;"text et enim";"text id unde";0;0;;;
attr_299;pim_catalog_multiselect;attr_gr_8;0;"multiselect quia sunt";"multiselect at aut";0;0;;;
attr_300;pim_catalog_number;attr_gr_16;0;"number tenetur expedita";"number deleniti at";0;0;;;
attr_301;pim_catalog_boolean;attr_gr_7;0;"boolean enim labore";"boolean deserunt dolorem";0;0;;;
attr_302;pim_catalog_metric;attr_gr_17;0;"metric ut omnis";"metric nam perferendis";0;0;;Length;METER
attr_303;pim_catalog_multiselect;attr_gr_2;0;"multiselect quia eveniet";"multiselect dolorem unde";0;0;;;
attr_304;pim_catalog_price_collection;attr_gr_11;0;"price_collection perferendis eligendi";"price_collection sit ex";0;0;;;
attr_305;pim_catalog_simpleselect;attr_gr_9;0;"simpleselect qui sapiente";"simpleselect id minima";0;0;;;
attr_306;pim_catalog_number;attr_gr_8;0;"number sit quas";"number molestiae deserunt";0;0;;;
attr_307;pim_catalog_image;attr_gr_5;0;"image qui enim";"image aut odio";0;0;png,jpg;;
attr_308;pim_catalog_boolean;attr_gr_13;1;"boolean officiis et";"boolean voluptas doloremque";0;0;;;
attr_309;pim_catalog_textarea;attr_gr_16;1;"textarea id quae";"textarea maiores adipisci";0;0;;;
attr_310;pim_catalog_multiselect;attr_gr_7;0;"multiselect possimus distinctio";"multiselect omnis assumenda";0;0;;;
attr_311;pim_catalog_text;attr_gr_9;0;"text rerum itaque";"text dignissimos veniam";0;0;;;
attr_312;pim_catalog_price_collection;attr_gr_16;0;"price_collection fugit enim";"price_collection eos enim";0;0;;;
attr_313;pim_catalog_price_collection;attr_gr_11;0;"price_collection illo enim";"price_collection voluptatem voluptas";0;0;;;
attr_314;pim_catalog_image;attr_gr_5;0;"image voluptate nobis";"image quae ut";0;0;pdf,jpg;;
attr_315;pim_catalog_simpleselect;attr_gr_7;0;"simpleselect itaque hic";"simpleselect earum rem";0;0;;;
attr_316;pim_catalog_boolean;attr_gr_4;0;"boolean nihil ut";"boolean magnam nihil";0;0;;;
attr_317;pim_catalog_text;attr_gr_17;0;"text praesentium nobis";"text nihil dolorum";0;0;;;
attr_318;pim_catalog_text;attr_gr_11;0;"text quia quo";"text in quos";0;0;;;
attr_319;pim_catalog_textarea;attr_gr_10;0;"textarea quo blanditiis";"textarea iste sit";0;0;;;
attr_320;pim_catalog_text;attr_gr_18;0;"text laboriosam deleniti";"text facilis sed";0;0;;;
attr_321;pim_catalog_boolean;attr_gr_0;0;"boolean velit quia";"boolean dolores ut";0;0;;;
attr_322;pim_catalog_date;attr_gr_4;0;"date dolor nostrum";"date et ut";0;0;;;
attr_323;pim_catalog_number;attr_gr_15;0;"number sit quod";"number exercitationem est";0;0;;;
attr_324;pim_catalog_price_collection;attr_gr_1;0;"price_collection harum officiis";"price_collection dolor ipsam";0;0;;;
attr_325;pim_catalog_simpleselect;attr_gr_0;0;"simpleselect ut aut";"simpleselect eveniet quo";0;0;;;
attr_326;pim_catalog_metric;attr_gr_19;0;"metric aut minima";"metric iure deleniti";0;0;;Length;METER
attr_327;pim_catalog_multiselect;attr_gr_17;0;"multiselect sequi numquam";"multiselect excepturi et";0;0;;;
attr_328;pim_catalog_simpleselect;attr_gr_16;0;"simpleselect iste voluptas";"simpleselect id quia";0;0;;;
attr_329;pim_catalog_number;attr_gr_19;0;"number maiores iusto";"number maxime rerum";0;0;;;
attr_330;pim_catalog_text;attr_gr_0;0;"text iste ullam";"text aut iure";0;0;;;
attr_331;pim_catalog_text;attr_gr_4;0;"text eveniet animi";"text fugit vitae";0;0;;;
attr_332;pim_catalog_text;attr_gr_18;1;"text ut nihil";"text illum in";0;0;;;
attr_333;pim_catalog_multiselect;attr_gr_19;0;"multiselect minus odit";"multiselect ut laborum";0;0;;;
attr_334;pim_catalog_simpleselect;attr_gr_14;0;"simpleselect dolor vel";"simpleselect saepe soluta";0;0;;;
attr_335;pim_catalog_textarea;attr_gr_0;0;"textarea maxime ad";"textarea porro ea";0;0;;;
attr_336;pim_catalog_textarea;attr_gr_16;0;"textarea tempora rerum";"textarea itaque dolorem";0;0;;;
attr_337;pim_catalog_image;attr_gr_11;0;"image et est";"image id maiores";0;0;png,jpg;;
attr_338;pim_catalog_date;attr_gr_9;0;"date aliquid quibusdam";"date magni et";0;0;;;
attr_339;pim_catalog_multiselect;attr_gr_10;1;"multiselect natus vero";"multiselect et nihil";0;0;;;
attr_340;pim_catalog_text;attr_gr_6;1;"text totam quibusdam";"text natus qui";0;0;;;
attr_341;pim_catalog_date;attr_gr_19;1;"date soluta iste";"date deserunt mollitia";0;0;;;
attr_342;pim_catalog_metric;attr_gr_0;0;"metric nihil quas";"metric eos suscipit";0;0;;Length;METER
attr_343;pim_catalog_image;attr_gr_0;0;"image quo maxime";"image est quasi";0;0;jpg,png;;
attr_344;pim_catalog_number;attr_gr_14;0;"number eos corrupti";"number illum ut";0;0;;;
attr_345;pim_catalog_file;attr_gr_3;0;"file dolor ducimus";"file laudantium voluptatibus";0;0;pdf,jpg;;
attr_346;pim_catalog_multiselect;attr_gr_9;1;"multiselect ex tempora";"multiselect ut alias";0;0;;;
attr_347;pim_catalog_multiselect;attr_gr_13;1;"multiselect ducimus dolorum";"multiselect voluptatem autem";0;0;;;
attr_348;pim_catalog_image;attr_gr_4;0;"image eaque architecto";"image aperiam voluptatem";0;0;png,jpg;;
attr_349;pim_catalog_date;attr_gr_19;0;"date ut officiis";"date nisi voluptas";0;1;;;
attr_350;pim_catalog_simpleselect;attr_gr_10;0;"simpleselect et vitae";"simpleselect harum dolor";0;0;;;
attr_351;pim_catalog_boolean;attr_gr_6;0;"boolean qui est";"boolean eveniet sed";0;0;;;
attr_352;pim_catalog_text;attr_gr_16;0;"text natus numquam";"text repellendus illo";0;0;;;
attr_353;pim_catalog_image;attr_gr_0;0;"image qui omnis";"image qui provident";0;0;png,jpg;;
attr_354;pim_catalog_date;attr_gr_2;1;"date minima magnam";"date molestiae quo";0;0;;;
attr_355;pim_catalog_date;attr_gr_2;0;"date quas aspernatur";"date labore iusto";0;0;;;
attr_356;pim_catalog_date;attr_gr_7;0;"date natus enim";"date dolor rerum";0;0;;;
attr_357;pim_catalog_price_collection;attr_gr_3;0;"price_collection in cumque";"price_collection aut nihil";0;0;;;
attr_358;pim_catalog_image;attr_gr_5;0;"image ducimus nobis";"image sit magnam";0;0;pdf,jpg;;
attr_359;pim_catalog_metric;attr_gr_18;0;"metric architecto nostrum";"metric veritatis a";0;0;;Length;METER
attr_360;pim_catalog_number;attr_gr_11;0;"number sequi quia";"number molestias aut";0;0;;;
attr_361;pim_catalog_multiselect;attr_gr_16;0;"multiselect et eaque";"multiselect esse aut";0;0;;;
attr_362;pim_catalog_date;attr_gr_7;0;"date eum eaque";"date magni cum";0;0;;;
attr_363;pim_catalog_multiselect;attr_gr_0;0;"multiselect quas repellat";"multiselect ea cupiditate";0;0;;;
attr_364;pim_catalog_date;attr_gr_11;0;"date sed iste";"date mollitia voluptatum";0;0;;;
attr_365;pim_catalog_price_collection;attr_gr_9;0;"price_collection reprehenderit iste";"price_collection alias quia";0;0;;;
attr_366;pim_catalog_boolean;attr_gr_5;0;"boolean omnis ut";"boolean ut labore";0;0;;;
attr_367;pim_catalog_file;attr_gr_11;0;"file enim sint";"file quia rerum";0;0;png,jpg;;
attr_368;pim_catalog_number;attr_gr_5;1;"number animi eum";"number quo ducimus";0;0;;;
attr_369;pim_catalog_textarea;attr_gr_0;0;"textarea error ea";"textarea facere perferendis";0;0;;;
attr_370;pim_catalog_simpleselect;attr_gr_12;0;"simpleselect natus optio";"simpleselect dignissimos rerum";0;0;;;
attr_371;pim_catalog_file;attr_gr_5;0;"file et nemo";"file nisi aut";0;0;png,jpg;;
attr_372;pim_catalog_file;attr_gr_19;0;"file non in";"file suscipit molestiae";0;0;pdf,png;;
attr_373;pim_catalog_number;attr_gr_17;0;"number et exercitationem";"number sint veritatis";0;0;;;
attr_374;pim_catalog_text;attr_gr_13;0;"text autem consequatur";"text sint vero";0;0;;;
attr_375;pim_catalog_text;attr_gr_11;0;"text doloribus vitae";"text veniam voluptatibus";0;0;;;
attr_376;pim_catalog_image;attr_gr_12;0;"image sit dolor";"image eos at";0;0;png,jpg;;
attr_377;pim_catalog_file;attr_gr_11;0;"file ipsam odio";"file deserunt exercitationem";0;0;png,pdf;;
attr_378;pim_catalog_date;attr_gr_16;0;"date ipsa quos";"date qui dolor";0;0;;;
attr_379;pim_catalog_image;attr_gr_3;0;"image ex voluptate";"image ea voluptates";0;0;jpg,pdf;;
attr_380;pim_catalog_file;attr_gr_19;0;"file rerum et";"file enim sit";0;0;pdf,jpg;;
attr_381;pim_catalog_date;attr_gr_15;0;"date est saepe";"date assumenda deleniti";0;0;;;
attr_382;pim_catalog_date;attr_gr_8;0;"date voluptas est";"date omnis fugit";0;0;;;
attr_383;pim_catalog_text;attr_gr_1;0;"text quas optio";"text quia blanditiis";0;0;;;
attr_384;pim_catalog_image;attr_gr_11;0;"image sequi amet";"image architecto et";0;0;png,pdf;;
attr_385;pim_catalog_price_collection;attr_gr_6;0;"price_collection est sit";"price_collection distinctio impedit";0;0;;;
attr_386;pim_catalog_price_collection;attr_gr_1;0;"price_collection at eum";"price_collection quia excepturi";0;0;;;
attr_387;pim_catalog_date;attr_gr_10;0;"date dolorum beatae";"date consequatur optio";0;0;;;
attr_388;pim_catalog_textarea;attr_gr_4;0;"textarea consectetur a";"textarea nulla aut";0;0;;;
attr_389;pim_catalog_textarea;attr_gr_16;0;"textarea quia quaerat";"textarea et iusto";0;0;;;
attr_390;pim_catalog_boolean;attr_gr_17;1;"boolean sapiente et";"boolean repudiandae similique";0;0;;;
attr_391;pim_catalog_text;attr_gr_18;0;"text nostrum et";"text dicta ea";0;0;;;
attr_392;pim_catalog_text;attr_gr_9;0;"text eius est";"text et eaque";0;0;;;
attr_393;pim_catalog_metric;attr_gr_11;0;"metric ad mollitia";"metric aut eligendi";0;0;;Length;METER
attr_394;pim_catalog_simpleselect;attr_gr_18;1;"simpleselect assumenda minus";"simpleselect similique qui";0;0;;;
attr_395;pim_catalog_image;attr_gr_4;0;"image sapiente nihil";"image id quia";0;0;jpg,png;;
attr_396;pim_catalog_number;attr_gr_14;1;"number qui qui";"number voluptas aut";0;0;;;
attr_397;pim_catalog_multiselect;attr_gr_18;0;"multiselect molestiae ex";"multiselect et eum";0;0;;;
attr_398;pim_catalog_date;attr_gr_2;0;"date in minima";"date dolor repudiandae";0;0;;;
