code;type;group;useable_as_grid_filter;label-fr_FR;label-en_US;localizable;scopable;allowed_extensions;metric_family;default_metric_unit
attr_399;pim_catalog_textarea;attr_gr_10;0;"textarea quos impedit";"textarea quaerat delectus";0;0;;;
attr_400;pim_catalog_boolean;attr_gr_2;1;"boolean et ea";"boolean voluptatum rerum";0;0;;;
attr_401;pim_catalog_boolean;attr_gr_8;0;"boolean in aperiam";"boolean quasi ducimus";0;0;;;
attr_402;pim_catalog_multiselect;attr_gr_12;1;"multiselect quae commodi";"multiselect omnis maxime";0;0;;;
attr_403;pim_catalog_textarea;attr_gr_9;0;"textarea ea natus";"textarea omnis et";0;0;;;
attr_404;pim_catalog_image;attr_gr_19;1;"image molestias pariatur";"image temporibus deserunt";0;0;pdf,png;;
attr_405;pim_catalog_textarea;attr_gr_14;0;"textarea quia minima";"textarea non odit";0;0;;;
attr_406;pim_catalog_boolean;attr_gr_6;0;"boolean rerum aut";"boolean asperiores dolore";0;0;;;
attr_407;pim_catalog_multiselect;attr_gr_19;0;"multiselect quo nihil";"multiselect minus sed";0;0;;;
attr_408;pim_catalog_textarea;attr_gr_10;0;"textarea omnis harum";"textarea corrupti odit";0;0;;;
attr_409;pim_catalog_date;attr_gr_12;0;"date reiciendis praesentium";"date magnam maxime";0;0;;;
attr_410;pim_catalog_price_collection;attr_gr_13;1;"price_collection nemo ut";"price_collection omnis doloremque";0;0;;;
attr_411;pim_catalog_text;attr_gr_12;0;"text cupiditate ab";"text sit magnam";0;0;;;
attr_412;pim_catalog_textarea;attr_gr_17;0;"textarea pariatur voluptatem";"textarea vero aspernatur";0;0;;;
attr_413;pim_catalog_number;attr_gr_11;0;"number sunt maxime";"number sapiente aut";0;0;;;
attr_414;pim_catalog_image;attr_gr_11;0;"image eveniet consectetur";"image doloribus voluptatem";0;0;png,pdf;;
attr_415;pim_catalog_number;attr_gr_7;0;"number optio inventore";"number quaerat itaque";0;1;;;
attr_416;pim_catalog_price_collection;attr_gr_6;0;"price_collection fuga earum";"price_collection voluptates corporis";0;0;;;
attr_417;pim_catalog_simpleselect;attr_gr_5;0;"simpleselect consequatur eum";"simpleselect optio cum";0;0;;;
attr_418;pim_catalog_price_collection;attr_gr_14;0;"price_collection explicabo reiciendis";"price_collection ut neque";1;0;;;
attr_419;pim_catalog_number;attr_gr_13;0;"number molestiae nihil";"number rem hic";0;0;;;
attr_420;pim_catalog_number;attr_gr_10;0;"number mollitia facere";"number ut expedita";0;0;;;
attr_421;pim_catalog_textarea;attr_gr_16;0;"textarea impedit cupiditate";"textarea sed et";0;0;;;
attr_422;pim_catalog_price_collection;attr_gr_4;0;"price_collection voluptas sit";"price_collection eum repudiandae";0;0;;;
attr_423;pim_catalog_date;attr_gr_4;0;"date maxime adipisci";"date omnis dolores";0;0;;;
attr_424;pim_catalog_boolean;attr_gr_0;0;"boolean quam aspernatur";"boolean dolores inventore";0;1;;;
attr_425;pim_catalog_text;attr_gr_5;0;"text dolor qui";"text consequatur eum";0;0;;;
attr_426;pim_catalog_number;attr_gr_3;0;"number ducimus magni";"number suscipit qui";0;0;;;
attr_427;pim_catalog_simpleselect;attr_gr_16;0;"simpleselect quam sit";"simpleselect quasi inventore";0;0;;;
attr_428;pim_catalog_image;attr_gr_0;0;"image neque et";"image magni qui";0;0;jpg,pdf;;
attr_429;pim_catalog_file;attr_gr_8;0;"file cupiditate beatae";"file enim eum";0;0;png,pdf;;
attr_430;pim_catalog_file;attr_gr_9;0;"file iure culpa";"file sint praesentium";0;0;jpg,pdf;;
attr_431;pim_catalog_simpleselect;attr_gr_19;0;"simpleselect aut accusantium";"simpleselect voluptatibus eaque";0;0;;;
attr_432;pim_catalog_textarea;attr_gr_2;0;"textarea voluptatem ab";"textarea eveniet at";0;0;;;
attr_433;pim_catalog_boolean;attr_gr_10;0;"boolean mollitia perferendis";"boolean dolore delectus";0;0;;;
attr_434;pim_catalog_multiselect;attr_gr_1;0;"multiselect at quidem";"multiselect doloribus aut";0;0;;;
attr_435;pim_catalog_number;attr_gr_8;0;"number molestiae maxime";"number ullam ipsam";0;0;;;
attr_436;pim_catalog_image;attr_gr_17;0;"image odio deleniti";"image unde commodi";0;0;png,jpg;;
attr_437;pim_catalog_date;attr_gr_0;0;"date voluptas et";"date delectus quas";0;0;;;
attr_438;pim_catalog_boolean;attr_gr_10;0;"boolean neque vel";"boolean consequuntur iure";0;0;;;
attr_439;pim_catalog_number;attr_gr_17;0;"number ab nisi";"number saepe in";0;0;;;
attr_440;pim_catalog_multiselect;attr_gr_18;0;"multiselect consectetur eos";"multiselect ipsa deserunt";0;0;;;
attr_441;pim_catalog_image;attr_gr_13;1;"image tempora labore";"image id qui";0;0;jpg,png;;
attr_442;pim_catalog_image;attr_gr_13;0;"image earum voluptatem";"image unde quidem";0;0;jpg,png;;
attr_443;pim_catalog_file;attr_gr_8;0;"file doloremque cupiditate";"file fugit est";0;0;jpg,png;;
attr_444;pim_catalog_text;attr_gr_13;0;"text soluta et";"text quos voluptas";0;0;;;
attr_445;pim_catalog_multiselect;attr_gr_1;1;"multiselect repellendus nesciunt";"multiselect in nihil";0;0;;;
attr_446;pim_catalog_price_collection;attr_gr_15;0;"price_collection consequatur aspernatur";"price_collection non commodi";1;0;;;
attr_447;pim_catalog_textarea;attr_gr_8;0;"textarea at impedit";"textarea animi libero";0;0;;;
attr_448;pim_catalog_simpleselect;attr_gr_11;0;"simpleselect explicabo accusantium";"simpleselect eligendi maxime";0;1;;;
attr_449;pim_catalog_metric;attr_gr_6;0;"metric id rem";"metric error aut";0;0;;Length;METER
attr_450;pim_catalog_metric;attr_gr_16;0;"metric nostrum ut";"metric rerum quia";0;0;;Length;METER
attr_451;pim_catalog_price_collection;attr_gr_17;0;"price_collection perferendis ex";"price_collection ad non";0;0;;;
attr_452;pim_catalog_boolean;attr_gr_18;0;"boolean ut qui";"boolean in error";0;0;;;
attr_453;pim_catalog_file;attr_gr_2;0;"file possimus illo";"file illum et";0;0;jpg,png;;
attr_454;pim_catalog_multiselect;attr_gr_4;1;"multiselect possimus nisi";"multiselect animi tempora";0;0;;;
attr_455;pim_catalog_file;attr_gr_7;0;"file corrupti nesciunt";"file sit ut";0;0;pdf,jpg;;
attr_456;pim_catalog_image;attr_gr_10;0;"image asperiores delectus";"image cupiditate maiores";0;0;pdf,jpg;;
attr_457;pim_catalog_boolean;attr_gr_8;1;"boolean a harum";"boolean sed enim";0;0;;;
attr_458;pim_catalog_number;attr_gr_5;0;"number ut dolores";"number quos laudantium";0;0;;;
attr_459;pim_catalog_boolean;attr_gr_10;0;"boolean voluptates excepturi";"boolean nemo aliquid";0;0;;;
attr_460;pim_catalog_simpleselect;attr_gr_12;0;"simpleselect aperiam dolores";"simpleselect voluptatum aut";0;0;;;
attr_461;pim_catalog_metric;attr_gr_11;0;"metric maiores mollitia";"metric cumque consectetur";0;0;;Length;METER
attr_462;pim_catalog_file;attr_gr_11;1;"file non eveniet";"file iste aperiam";0;0;png,pdf;;
attr_463;pim_catalog_price_collection;attr_gr_18;1;"price_collection ut est";"price_collection explicabo voluptates";0;0;;;
attr_464;pim_catalog_simpleselect;attr_gr_12;0;"simpleselect unde voluptatum";"simpleselect earum rerum";0;0;;;
attr_465;pim_catalog_price_collection;attr_gr_8;0;"price_collection fugiat possimus";"price_collection corporis laudantium";0;0;;;
attr_466;pim_catalog_image;attr_gr_2;1;"image fuga omnis";"image ut dicta";0;0;jpg,pdf;;
attr_467;pim_catalog_textarea;attr_gr_1;0;"textarea occaecati in";"textarea id qui";0;0;;;
attr_468;pim_catalog_file;attr_gr_6;0;"file magnam accusantium";"file quaerat aut";0;0;jpg,png;;
attr_469;pim_catalog_boolean;attr_gr_18;0;"boolean modi numquam";"boolean tenetur a";0;0;;;
attr_470;pim_catalog_image;attr_gr_18;0;"image ipsam id";"image asperiores soluta";0;0;png,jpg;;
attr_471;pim_catalog_metric;attr_gr_0;0;"metric pariatur et";"metric animi vitae";0;0;;Length;METER
attr_472;pim_catalog_metric;attr_gr_14;0;"metric error ipsum";"metric rerum aspernatur";0;0;;Length;METER
attr_473;pim_catalog_price_collection;attr_gr_16;0;"price_collection dolorem rerum";"price_collection repellendus tempore";0;0;;;
attr_474;pim_catalog_file;attr_gr_11;0;"file perferendis atque";"file qui molestiae";0;0;jpg,pdf;;
attr_475;pim_catalog_image;attr_gr_6;1;"image ut ad";"image omnis deleniti";1;0;png,jpg;;
attr_476;pim_catalog_file;attr_gr_13;0;"file ea commodi";"file assumenda magnam";0;0;jpg,pdf;;
attr_477;pim_catalog_price_collection;attr_gr_0;0;"price_collection ipsam et";"price_collection ut maiores";0;0;;;
attr_478;pim_catalog_text;attr_gr_10;0;"text reprehenderit atque";"text quasi aut";0;0;;;
attr_479;pim_catalog_textarea;attr_gr_17;0;"textarea at doloribus";"textarea sunt eum";0;0;;;
attr_480;pim_catalog_image;attr_gr_10;0;"image praesentium totam";"image repudiandae aliquam";0;0;jpg,png;;
attr_481;pim_catalog_file;attr_gr_5;0;"file id et";"file libero aperiam";0;0;png,pdf;;
attr_482;pim_catalog_date;attr_gr_0;0;"date praesentium repellat";"date labore quis";0;0;;;
attr_483;pim_catalog_metric;attr_gr_1;0;"metric non mollitia";"metric quibusdam quod";0;0;;Length;METER
attr_484;pim_catalog_textarea;attr_gr_8;0;"textarea itaque illum";"textarea delectus nam";0;0;;;
attr_485;pim_catalog_boolean;attr_gr_9;0;"boolean molestias voluptatem";"boolean porro occaecati";0;0;;;
attr_486;pim_catalog_textarea;attr_gr_1;0;"textarea est enim";"textarea soluta omnis";0;0;;;
attr_487;pim_catalog_textarea;attr_gr_14;0;"textarea soluta est";"textarea aspernatur nam";0;0;;;
attr_488;pim_catalog_metric;attr_gr_4;0;"metric est molestiae";"metric enim dolores";0;0;;Length;METER
attr_489;pim_catalog_date;attr_gr_19;0;"date maxime voluptatem";"date magnam et";0;0;;;
attr_490;pim_catalog_metric;attr_gr_14;0;"metric quasi placeat";"metric sed quasi";0;0;;Length;METER
attr_491;pim_catalog_metric;attr_gr_14;0;"metric et est";"metric pariatur quae";0;0;;Length;METER
attr_492;pim_catalog_number;attr_gr_17;0;"number labore unde";"number quod dolore";0;0;;;
attr_493;pim_catalog_date;attr_gr_8;0;"date dolores omnis";"date impedit quia";0;1;;;
attr_494;pim_catalog_metric;attr_gr_16;0;"metric voluptatum sint";"metric incidunt voluptatem";0;0;;Length;METER
attr_495;pim_catalog_price_collection;attr_gr_19;0;"price_collection eos similique";"price_collection doloremque praesentium";0;0;;;
attr_496;pim_catalog_number;attr_gr_1;0;"number consequatur sequi";"number ex qui";0;0;;;
attr_497;pim_catalog_metric;attr_gr_10;0;"metric ipsam animi";"metric iste et";0;0;;Length;METER
attr_498;pim_catalog_date;attr_gr_18;0;"date dolor numquam";"date aliquid qui";0;1;;;
attr_499;pim_catalog_metric;attr_gr_4;1;"metric eligendi voluptates";"metric et magnam";0;0;;Length;METER
attr_500;pim_catalog_image;attr_gr_9;0;"image aliquam maiores";"image est labore";0;0;jpg,pdf;;
attr_501;pim_catalog_number;attr_gr_18;0;"number sapiente voluptatem";"number dignissimos quia";0;0;;;
attr_502;pim_catalog_date;attr_gr_0;0;"date id nemo";"date assumenda hic";0;0;;;
attr_503;pim_catalog_boolean;attr_gr_14;0;"boolean dolorem quia";"boolean qui reprehenderit";0;0;;;
attr_504;pim_catalog_file;attr_gr_16;0;"file error debitis";"file ut facere";0;0;png,jpg;;
attr_505;pim_catalog_boolean;attr_gr_11;0;"boolean et animi";"boolean quia distinctio";0;0;;;
attr_506;pim_catalog_simpleselect;attr_gr_6;0;"simpleselect iure dolorem";"simpleselect repellat maiores";0;0;;;
attr_507;pim_catalog_price_collection;attr_gr_2;0;"price_collection impedit illum";"price_collection nulla repudiandae";0;0;;;
attr_508;pim_catalog_file;attr_gr_5;0;"file qui accusamus";"file voluptas beatae";0;0;jpg,png;;
attr_509;pim_catalog_boolean;attr_gr_17;0;"boolean et odit";"boolean vel sit";0;0;;;
attr_510;pim_catalog_boolean;attr_gr_13;0;"boolean laborum consectetur";"boolean corrupti et";0;0;;;
attr_511;pim_catalog_date;attr_gr_7;0;"date voluptas et";"date eum magni";0;0;;;
attr_512;pim_catalog_price_collection;attr_gr_16;0;"price_collection cupiditate modi";"price_collection similique at";0;0;;;
attr_513;pim_catalog_text;attr_gr_9;0;"text nam quam";"text nemo nihil";0;0;;;
attr_514;pim_catalog_date;attr_gr_1;1;"date ab consequatur";"date numquam ut";0;0;;;
attr_515;pim_catalog_textarea;attr_gr_7;0;"textarea quis aut";"textarea officiis quis";0;0;;;
attr_516;pim_catalog_metric;attr_gr_4;0;"metric quis laborum";"metric totam error";0;0;;Length;METER
attr_517;pim_catalog_image;attr_gr_3;0;"image magni excepturi";"image natus nesciunt";0;1;pdf,jpg;;
attr_518;pim_catalog_textarea;attr_gr_5;0;"textarea autem dolor";"textarea necessitatibus minima";0;0;;;
attr_519;pim_catalog_multiselect;attr_gr_0;0;"multiselect dignissimos doloribus";"multiselect aut culpa";0;0;;;
attr_520;pim_catalog_file;attr_gr_17;0;"file sequi architecto";"file hic qui";0;0;pdf,png;;
attr_521;pim_catalog_multiselect;attr_gr_10;0;"multiselect dolores iste";"multiselect placeat non";0;0;;;
attr_522;pim_catalog_boolean;attr_gr_19;0;"boolean eos maiores";"boolean cum voluptates";0;0;;;
attr_523;pim_catalog_number;attr_gr_11;0;"number velit tenetur";"number ea aliquid";0;0;;;
attr_524;pim_catalog_textarea;attr_gr_4;0;"textarea id et";"textarea iure molestias";0;0;;;
attr_525;pim_catalog_boolean;attr_gr_18;0;"boolean repudiandae molestiae";"boolean et et";0;0;;;
attr_526;pim_catalog_simpleselect;attr_gr_13;0;"simpleselect odio consectetur";"simpleselect sint sit";0;0;;;
attr_527;pim_catalog_textarea;attr_gr_6;0;"textarea pariatur ducimus";"textarea error aut";0;0;;;
attr_528;pim_catalog_file;attr_gr_19;0;"file ea atque";"file dolor qui";0;0;jpg,pdf;;
attr_529;pim_catalog_text;attr_gr_4;0;"text vel enim";"text natus deserunt";0;0;;;
attr_530;pim_catalog_multiselect;attr_gr_2;0;"multiselect iste rerum";"multiselect quam iure";0;0;;;
attr_531;pim_catalog_metric;attr_gr_15;0;"metric id nobis";"metric vel error";0;0;;Length;METER
attr_532;pim_catalog_date;attr_gr_2;0;"date culpa rem";"date esse corporis";0;0;;;
attr_533;pim_catalog_simpleselect;attr_gr_3;1;"simpleselect aut similique";"simpleselect vel tenetur";0;0;;;
attr_534;pim_catalog_price_collection;attr_gr_7;1;"price_collection sit error";"price_collection voluptatem et";0;0;;;
attr_535;pim_catalog_textarea;attr_gr_10;0;"textarea molestias quo";"textarea id harum";0;0;;;
attr_536;pim_catalog_multiselect;attr_gr_12;0;"multiselect reiciendis distinctio";"multiselect velit praesentium";0;0;;;
attr_537;pim_catalog_multiselect;attr_gr_6;1;"multiselect fuga vero";"multiselect et adipisci";0;0;;;
attr_538;pim_catalog_multiselect;attr_gr_6;1;"multiselect esse fugiat";"multiselect voluptatem possimus";0;0;;;
attr_539;pim_catalog_textarea;attr_gr_12;0;"textarea atque molestiae";"textarea occaecati quam";0;0;;;
attr_540;pim_catalog_price_collection;attr_gr_16;0;"price_collection ut molestiae";"price_collection nemo sit";0;0;;;
attr_541;pim_catalog_multiselect;attr_gr_11;0;"multiselect autem doloremque";"multiselect dolores magnam";0;0;;;
attr_542;pim_catalog_date;attr_gr_17;0;"date sequi laudantium";"date est odio";0;0;;;
attr_543;pim_catalog_date;attr_gr_1;1;"date quis ipsam";"date saepe non";0;0;;;
attr_544;pim_catalog_number;attr_gr_12;0;"number autem suscipit";"number ut et";0;0;;;
attr_545;pim_catalog_textarea;attr_gr_14;0;"textarea eos tenetur";"textarea optio ut";0;0;;;
attr_546;pim_catalog_textarea;attr_gr_19;0;"textarea eius magnam";"textarea hic autem";0;0;;;
attr_547;pim_catalog_textarea;attr_gr_1;0;"textarea ipsa quae";"textarea nulla maiores";0;0;;;
attr_548;pim_catalog_image;attr_gr_0;0;"image accusantium aut";"image delectus corrupti";0;0;pdf,png;;
attr_549;pim_catalog_number;attr_gr_2;0;"number ipsam molestiae";"number dolor vel";0;0;;;
attr_550;pim_catalog_image;attr_gr_16;0;"image ipsam molestias";"image amet magni";0;0;png,jpg;;
attr_551;pim_catalog_simpleselect;attr_gr_14;0;"simpleselect culpa consectetur";"simpleselect praesentium quisquam";0;0;;;
attr_552;pim_catalog_multiselect;attr_gr_15;0;"multiselect tempore deleniti";"multiselect dolores numquam";0;0;;;
attr_553;pim_catalog_number;attr_gr_13;0;"number et suscipit";"number sunt sed";0;0;;;
attr_554;pim_catalog_image;attr_gr_18;0;"image alias dolor";"image aut et";0;0;png,pdf;;
attr_555;pim_catalog_image;attr_gr_2;0;"image est nostrum";"image optio dolor";0;0;jpg,pdf;;
attr_556;pim_catalog_metric;attr_gr_7;0;"metric cupiditate ex";"metric id repellendus";0;0;;Length;METER
attr_557;pim_catalog_number;attr_gr_8;0;"number voluptates eligendi";"number est sit";0;0;;;
attr_558;pim_catalog_boolean;attr_gr_19;0;"boolean quam sed";"boolean nisi in";0;0;;;
attr_559;pim_catalog_multiselect;attr_gr_1;0;"multiselect nam ullam";"multiselect delectus deleniti";0;0;;;
attr_560;pim_catalog_date;attr_gr_2;0;"date quod blanditiis";"date cumque facilis";0;0;;;
attr_561;pim_catalog_boolean;attr_gr_11;0;"boolean ut beatae";"boolean dolor voluptatem";0;0;;;
attr_562;pim_catalog_number;attr_gr_6;0;"number laboriosam autem";"number ipsum assumenda";0;0;;;
attr_563;pim_catalog_textarea;attr_gr_7;0;"textarea esse quis";"textarea et impedit";0;0;;;
attr_564;pim_catalog_simpleselect;attr_gr_11;0;"simpleselect porro voluptas";"simpleselect voluptate nulla";0;0;;;
attr_565;pim_catalog_multiselect;attr_gr_10;0;"multiselect omnis occaecati";"multiselect accusantium quas";1;0;;;
attr_566;pim_catalog_file;attr_gr_6;0;"file laudantium est";"file dolorum ab";0;0;pdf,jpg;;
attr_567;pim_catalog_number;attr_gr_11;0;"number sit quo";"number odit quo";0;0;;;
attr_568;pim_catalog_textarea;attr_gr_9;0;"textarea fugiat fugiat";"textarea voluptatum magni";0;0;;;
attr_569;pim_catalog_file;attr_gr_3;0;"file perferendis temporibus";"file rerum eligendi";0;0;jpg,pdf;;
attr_570;pim_catalog_simpleselect;attr_gr_14;0;"simpleselect aut neque";"simpleselect error harum";0;0;;;
attr_571;pim_catalog_boolean;attr_gr_12;0;"boolean placeat blanditiis";"boolean cum ipsum";0;0;;;
attr_572;pim_catalog_simpleselect;attr_gr_19;0;"simpleselect eligendi non";"simpleselect ipsum facilis";0;0;;;
attr_573;pim_catalog_file;attr_gr_6;0;"file eum eligendi";"file ea sit";0;0;jpg,pdf;;
attr_574;pim_catalog_number;attr_gr_10;0;"number praesentium molestiae";"number dolorem voluptatem";0;0;;;
attr_575;pim_catalog_boolean;attr_gr_14;0;"boolean tempore quae";"boolean non facere";0;0;;;
attr_576;pim_catalog_file;attr_gr_4;0;"file quasi omnis";"file sint mollitia";0;0;pdf,png;;
attr_577;pim_catalog_image;attr_gr_2;0;"image at perspiciatis";"image quo corporis";0;0;jpg,pdf;;
attr_578;pim_catalog_metric;attr_gr_3;0;"metric ut praesentium";"metric quaerat odit";0;0;;Length;METER
attr_579;pim_catalog_multiselect;attr_gr_14;1;"multiselect omnis beatae";"multiselect quia sed";0;0;;;
attr_580;pim_catalog_textarea;attr_gr_3;0;"textarea velit et";"textarea rerum pariatur";0;0;;;
attr_581;pim_catalog_simpleselect;attr_gr_5;0;"simpleselect eius fugit";"simpleselect earum placeat";0;0;;;
attr_582;pim_catalog_simpleselect;attr_gr_9;0;"simpleselect itaque illo";"simpleselect vero quae";0;0;;;
attr_583;pim_catalog_simpleselect;attr_gr_3;0;"simpleselect animi soluta";"simpleselect rerum nemo";0;0;;;
attr_584;pim_catalog_image;attr_gr_10;0;"image officiis sed";"image dolorem sunt";0;0;pdf,jpg;;
attr_585;pim_catalog_multiselect;attr_gr_1;1;"multiselect omnis repellat";"multiselect esse sit";0;0;;;
attr_586;pim_catalog_multiselect;attr_gr_15;0;"multiselect maxime rerum";"multiselect sit ex";0;0;;;
attr_587;pim_catalog_textarea;attr_gr_18;0;"textarea ad et";"textarea ratione necessitatibus";0;0;;;
attr_588;pim_catalog_price_collection;attr_gr_18;0;"price_collection sint sequi";"price_collection nulla possimus";0;0;;;
attr_589;pim_catalog_text;attr_gr_18;1;"text eligendi qui";"text culpa rerum";0;0;;;
attr_590;pim_catalog_number;attr_gr_5;0;"number mollitia vitae";"number nisi minima";0;0;;;
attr_591;pim_catalog_simpleselect;attr_gr_9;0;"simpleselect repellendus harum";"simpleselect enim explicabo";0;0;;;
attr_592;pim_catalog_text;attr_gr_5;0;"text eos iure";"text iure in";0;0;;;
attr_593;pim_catalog_price_collection;attr_gr_15;0;"price_collection facere ex";"price_collection tenetur cum";0;0;;;
attr_594;pim_catalog_text;attr_gr_19;0;"text vitae consequatur";"text atque exercitationem";0;0;;;
attr_595;pim_catalog_multiselect;attr_gr_4;0;"multiselect non suscipit";"multiselect aliquam voluptas";0;0;;;
attr_596;pim_catalog_image;attr_gr_17;0;"image qui eum";"image in nesciunt";0;0;jpg,pdf;;
attr_597;pim_catalog_text;attr_gr_9;0;"text quidem reprehenderit";"text odit minima";0;0;;;
attr_598;pim_catalog_metric;attr_gr_10;0;"metric non aut";"metric commodi consequuntur";0;0;;Length;METER
