code;type;group;useable_as_grid_filter;label-fr_FR;label-en_US;localizable;scopable;allowed_extensions;metric_family;default_metric_unit
attr_599;pim_catalog_multiselect;attr_gr_2;0;"multiselect incidunt eius";"multiselect culpa sit";0;0;;;
attr_600;pim_catalog_file;attr_gr_8;0;"file velit assumenda";"file et non";0;0;jpg,png;;
attr_601;pim_catalog_text;attr_gr_18;0;"text nostrum quos";"text aspernatur ea";0;0;;;
attr_602;pim_catalog_boolean;attr_gr_0;1;"boolean sit dignissimos";"boolean autem sed";0;0;;;
attr_603;pim_catalog_image;attr_gr_14;0;"image illum expedita";"image est doloribus";0;0;pdf,png;;
attr_604;pim_catalog_price_collection;attr_gr_16;0;"price_collection repellendus facilis";"price_collection consequatur error";0;0;;;
attr_605;pim_catalog_textarea;attr_gr_6;0;"textarea fugit sed";"textarea quia voluptatibus";0;0;;;
attr_606;pim_catalog_textarea;attr_gr_17;1;"textarea eum totam";"textarea nihil omnis";0;0;;;
attr_607;pim_catalog_textarea;attr_gr_13;1;"textarea dolorum doloribus";"textarea repellendus porro";0;0;;;
attr_608;pim_catalog_text;attr_gr_9;1;"text in nihil";"text aut quo";0;0;;;
attr_609;pim_catalog_text;attr_gr_6;0;"text a fugiat";"text sunt dignissimos";0;0;;;
attr_610;pim_catalog_file;attr_gr_14;0;"file rerum ut";"file nihil nesciunt";0;0;pdf,jpg;;
attr_611;pim_catalog_boolean;attr_gr_15;0;"boolean est quae";"boolean accusantium sit";0;0;;;
attr_612;pim_catalog_simpleselect;attr_gr_18;1;"simpleselect distinctio voluptatem";"simpleselect ratione accusantium";0;0;;;
attr_613;pim_catalog_image;attr_gr_2;0;"image ex accusamus";"image nesciunt asperiores";0;0;pdf,png;;
attr_614;pim_catalog_file;attr_gr_1;0;"file natus eius";"file sapiente quia";0;0;jpg,png;;
attr_615;pim_catalog_date;attr_gr_12;0;"date dolor optio";"date quidem saepe";0;0;;;
attr_616;pim_catalog_price_collection;attr_gr_14;0;"price_collection eaque eos";"price_collection explicabo delectus";0;0;;;
attr_617;pim_catalog_multiselect;attr_gr_13;1;"multiselect est perspiciatis";"multiselect et quia";0;0;;;
attr_618;pim_catalog_number;attr_gr_17;0;"number est aliquid";"number ut eos";0;0;;;
attr_619;pim_catalog_textarea;attr_gr_9;0;"textarea doloribus unde";"textarea velit voluptate";0;0;;;
attr_620;pim_catalog_text;attr_gr_1;0;"text cupiditate harum";"text adipisci magni";0;0;;;
attr_621;pim_catalog_textarea;attr_gr_19;0;"textarea doloremque consequatur";"textarea illo placeat";0;0;;;
attr_622;pim_catalog_date;attr_gr_11;0;"date eveniet quisquam";"date sed in";0;0;;;
attr_623;pim_catalog_image;attr_gr_3;1;"image alias sunt";"image error unde";0;0;pdf,png;;
attr_624;pim_catalog_textarea;attr_gr_7;0;"textarea rerum quo";"textarea dolorem amet";0;0;;;
attr_625;pim_catalog_file;attr_gr_5;0;"file dolorem similique";"file repellat consectetur";0;0;png,jpg;;
attr_626;pim_catalog_multiselect;attr_gr_17;0;"multiselect ut vel";"multiselect minus suscipit";0;0;;;
attr_627;pim_catalog_metric;attr_gr_17;0;"metric dolore enim";"metric velit qui";0;0;;Length;METER
attr_628;pim_catalog_multiselect;attr_gr_3;0;"multiselect quasi rerum";"multiselect minima dolorem";0;0;;;
attr_629;pim_catalog_price_collection;attr_gr_3;0;"price_collection consequuntur veritatis";"price_collection sunt animi";1;0;;;
attr_630;pim_catalog_number;attr_gr_0;0;"number ut aut";"number voluptas sed";0;0;;;
attr_631;pim_catalog_metric;attr_gr_17;0;"metric recusandae quod";"metric numquam nisi";0;0;;Length;METER
attr_632;pim_catalog_text;attr_gr_19;0;"text labore nesciunt";"text perspiciatis qui";0;0;;;
attr_633;pim_catalog_file;attr_gr_4;0;"file dolor error";"file delectus maxime";0;0;jpg,pdf;;
attr_634;pim_catalog_text;attr_gr_19;0;"text quisquam non";"text voluptas est";0;0;;;
attr_635;pim_catalog_metric;attr_gr_13;0;"metric laboriosam nam";"metric omnis quod";0;0;;Length;METER
attr_636;pim_catalog_date;attr_gr_8;0;"date enim et";"date rem sunt";0;0;;;
attr_637;pim_catalog_image;attr_gr_6;0;"image eum repudiandae";"image voluptatem dolor";0;0;png,jpg;;
attr_638;pim_catalog_metric;attr_gr_11;0;"metric quidem repudiandae";"metric nihil in";0;0;;Length;METER
attr_639;pim_catalog_file;attr_gr_13;0;"file qui voluptate";"file sed eaque";0;0;jpg,pdf;;
attr_640;pim_catalog_textarea;attr_gr_10;0;"textarea quod minus";"textarea mollitia quae";0;0;;;
attr_641;pim_catalog_number;attr_gr_4;1;"number quae quidem";"number qui quo";0;0;;;
attr_642;pim_catalog_simpleselect;attr_gr_11;0;"simpleselect id sit";"simpleselect incidunt eum";0;0;;;
attr_643;pim_catalog_textarea;attr_gr_14;0;"textarea ut vero";"textarea cupiditate architecto";0;0;;;
attr_644;pim_catalog_simpleselect;attr_gr_7;0;"simpleselect excepturi facilis";"simpleselect id dolor";0;0;;;
attr_645;pim_catalog_text;attr_gr_15;0;"text ab ut";"text necessitatibus officiis";1;0;;;
attr_646;pim_catalog_number;attr_gr_14;0;"number veniam doloremque";"number recusandae est";0;0;;;
attr_647;pim_catalog_file;attr_gr_15;0;"file tempore et";"file ad reprehenderit";0;0;jpg,png;;
attr_648;pim_catalog_image;attr_gr_6;0;"image tenetur aut";"image unde doloremque";0;0;pdf,png;;
attr_649;pim_catalog_file;attr_gr_19;0;"file corrupti vel";"file quaerat pariatur";0;0;png,pdf;;
attr_650;pim_catalog_simpleselect;attr_gr_1;0;"simpleselect quas rerum";"simpleselect aliquid ut";0;0;;;
attr_651;pim_catalog_file;attr_gr_14;0;"file ratione quia";"file nihil qui";0;0;jpg,png;;
attr_652;pim_catalog_number;attr_gr_6;0;"number eos sint";"number vero voluptatibus";0;0;;;
attr_653;pim_catalog_boolean;attr_gr_8;1;"boolean eos mollitia";"boolean illo quibusdam";0;0;;;
attr_654;pim_catalog_metric;attr_gr_6;1;"metric animi expedita";"metric quo laboriosam";0;0;;Length;METER
attr_655;pim_catalog_textarea;attr_gr_8;0;"textarea et voluptatem";"textarea labore illum";0;0;;;
attr_656;pim_catalog_date;attr_gr_18;0;"date aperiam asperiores";"date sunt et";0;0;;;
attr_657;pim_catalog_simpleselect;attr_gr_19;0;"simpleselect sequi aliquam";"simpleselect nihil repellat";0;0;;;
attr_658;pim_catalog_date;attr_gr_11;0;"date saepe rem";"date sint error";0;0;;;
attr_659;pim_catalog_metric;attr_gr_11;0;"metric ipsa omnis";"metric ut ab";0;0;;Length;METER
attr_660;pim_catalog_number;attr_gr_3;0;"number eos sit";"number odit eaque";0;0;;;
attr_661;pim_catalog_metric;attr_gr_0;0;"metric ipsa blanditiis";"metric debitis assumenda";0;0;;Length;METER
attr_662;pim_catalog_multiselect;attr_gr_16;1;"multiselect possimus corrupti";"multiselect voluptatem voluptatem";0;0;;;
attr_663;pim_catalog_textarea;attr_gr_8;0;"textarea eaque necessitatibus";"textarea alias eveniet";0;0;;;
attr_664;pim_catalog_image;attr_gr_1;0;"image cum saepe";"image ea qui";0;0;pdf,jpg;;
attr_665;pim_catalog_date;attr_gr_2;0;"date ut consectetur";"date eos est";0;0;;;
attr_666;pim_catalog_multiselect;attr_gr_8;1;"multiselect eum dolorem";"multiselect quasi unde";0;0;;;
attr_667;pim_catalog_image;attr_gr_6;0;"image dignissimos dolores";"image ut rerum";0;0;png,pdf;;
attr_668;pim_catalog_text;attr_gr_4;0;"text minima optio";"text sint id";0;0;;;
attr_669;pim_catalog_textarea;attr_gr_19;0;"textarea consequatur vitae";"textarea modi id";0;0;;;
attr_670;pim_catalog_multiselect;attr_gr_15;1;"multiselect et reiciendis";"multiselect libero qui";0;0;;;
attr_671;pim_catalog_price_collection;attr_gr_0;0;"price_collection quia aperiam";"price_collection sed dolorem";0;0;;;
attr_672;pim_catalog_multiselect;attr_gr_12;0;"multiselect enim placeat";"multiselect laborum sint";0;0;;;
attr_673;pim_catalog_text;attr_gr_18;0;"text id tempore";"text aliquid consequatur";0;0;;;
attr_674;pim_catalog_simpleselect;attr_gr_17;1;"simpleselect quas voluptas";"simpleselect et quasi";0;0;;;
attr_675;pim_catalog_date;attr_gr_17;0;"date quia illum";"date odio voluptate";0;0;;;
attr_676;pim_catalog_boolean;attr_gr_1;1;"boolean voluptas vel";"boolean voluptate soluta";0;0;;;
attr_677;pim_catalog_multiselect;attr_gr_18;0;"multiselect ut rerum";"multiselect omnis quia";0;0;;;
attr_678;pim_catalog_number;attr_gr_8;0;"number unde est";"number fuga eaque";0;0;;;
attr_679;pim_catalog_image;attr_gr_17;0;"image tempora libero";"image quia qui";0;0;jpg,pdf;;
attr_680;pim_catalog_date;attr_gr_2;0;"date vero eius";"date saepe natus";0;0;;;
attr_681;pim_catalog_image;attr_gr_4;0;"image voluptatem eum";"image sed ut";1;0;png,jpg;;
attr_682;pim_catalog_text;attr_gr_2;0;"text voluptatibus facilis";"text eum ea";0;0;;;
attr_683;pim_catalog_textarea;attr_gr_10;0;"textarea et ut";"textarea sed est";0;0;;;
attr_684;pim_catalog_simpleselect;attr_gr_13;0;"simpleselect reiciendis quos";"simpleselect in maiores";0;0;;;
attr_685;pim_catalog_simpleselect;attr_gr_9;0;"simpleselect consequatur quis";"simpleselect itaque et";0;0;;;
attr_686;pim_catalog_date;attr_gr_4;0;"date non dolores";"date beatae dolor";0;0;;;
attr_687;pim_catalog_number;attr_gr_4;1;"number qui est";"number reiciendis deleniti";0;0;;;
attr_688;pim_catalog_price_collection;attr_gr_7;0;"price_collection doloremque exercitationem";"price_collection quia ut";0;0;;;
attr_689;pim_catalog_metric;attr_gr_0;0;"metric dolore nihil";"metric voluptas hic";0;0;;Length;METER
attr_690;pim_catalog_multiselect;attr_gr_0;0;"multiselect et sequi";"multiselect minus dolor";0;0;;;
attr_691;pim_catalog_number;attr_gr_7;0;"number in odit";"number reprehenderit rerum";0;0;;;
attr_692;pim_catalog_date;attr_gr_6;0;"date dolores eaque";"date consequatur quia";0;0;;;
attr_693;pim_catalog_image;attr_gr_8;0;"image possimus non";"image dolores quos";0;0;jpg,png;;
attr_694;pim_catalog_simpleselect;attr_gr_17;0;"simpleselect molestias culpa";"simpleselect quis laudantium";0;0;;;
attr_695;pim_catalog_textarea;attr_gr_19;0;"textarea incidunt minus";"textarea numquam itaque";0;0;;;
attr_696;pim_catalog_price_collection;attr_gr_19;0;"price_collection autem similique";"price_collection quos autem";0;0;;;
attr_697;pim_catalog_metric;attr_gr_6;0;"metric quasi cum";"metric eum aliquid";0;0;;Length;METER
attr_698;pim_catalog_boolean;attr_gr_19;0;"boolean quo praesentium";"boolean ut dolorem";0;0;;;
attr_699;pim_catalog_price_collection;attr_gr_10;0;"price_collection harum quo";"price_collection distinctio natus";0;0;;;
attr_700;pim_catalog_text;attr_gr_17;0;"text quis vel";"text exercitationem ullam";0;0;;;
attr_701;pim_catalog_date;attr_gr_6;0;"date minus dolores";"date ratione ducimus";0;0;;;
attr_702;pim_catalog_image;attr_gr_9;0;"image perferendis ad";"image repellat vitae";0;0;jpg,pdf;;
attr_703;pim_catalog_metric;attr_gr_3;0;"metric non laboriosam";"metric et quisquam";0;0;;Length;METER
attr_704;pim_catalog_multiselect;attr_gr_9;1;"multiselect ut tenetur";"multiselect dolore voluptate";0;0;;;
attr_705;pim_catalog_boolean;attr_gr_17;0;"boolean impedit minima";"boolean molestiae ea";0;0;;;
attr_706;pim_catalog_price_collection;attr_gr_3;1;"price_collection voluptatem facilis";"price_collection cupiditate quod";0;0;;;
attr_707;pim_catalog_file;attr_gr_2;0;"file illo neque";"file dolorem et";0;0;pdf,png;;
attr_708;pim_catalog_boolean;attr_gr_10;0;"boolean porro fuga";"boolean iure et";0;0;;;
attr_709;pim_catalog_textarea;attr_gr_13;0;"textarea praesentium sapiente";"textarea officiis incidunt";0;0;;;
attr_710;pim_catalog_text;attr_gr_4;0;"text dolores in";"text expedita aut";1;0;;;
attr_711;pim_catalog_multiselect;attr_gr_11;0;"multiselect excepturi sit";"multiselect voluptas illum";0;0;;;
attr_712;pim_catalog_file;attr_gr_19;0;"file maxime esse";"file blanditiis at";1;0;png,pdf;;
attr_713;pim_catalog_price_collection;attr_gr_9;0;"price_collection sequi et";"price_collection voluptas quia";0;0;;;
attr_714;pim_catalog_price_collection;attr_gr_5;0;"price_collection quaerat et";"price_collection qui harum";0;0;;;
attr_715;pim_catalog_file;attr_gr_15;0;"file eveniet id";"file unde non";0;0;png,jpg;;
attr_716;pim_catalog_date;attr_gr_1;0;"date error et";"date asperiores ipsa";0;0;;;
attr_717;pim_catalog_number;attr_gr_17;0;"number porro ut";"number fugiat dignissimos";0;0;;;
attr_718;pim_catalog_boolean;attr_gr_4;0;"boolean modi necessitatibus";"boolean animi nostrum";0;0;;;
attr_719;pim_catalog_metric;attr_gr_14;0;"metric quae occaecati";"metric magnam corrupti";0;0;;Length;METER
attr_720;pim_catalog_text;attr_gr_5;0;"text doloribus unde";"text velit libero";0;0;;;
attr_721;pim_catalog_date;attr_gr_8;1;"date dolores beatae";"date quia quod";0;0;;;
attr_722;pim_catalog_number;attr_gr_17;0;"number harum et";"number sapiente culpa";0;0;;;
attr_723;pim_catalog_image;attr_gr_7;0;"image sed est";"image ea mollitia";0;0;png,pdf;;
attr_724;pim_catalog_boolean;attr_gr_7;0;"boolean ut non";"boolean aut deserunt";0;0;;;
attr_725;pim_catalog_number;attr_gr_2;0;"number maxime pariatur";"number ipsam eius";0;0;;;
attr_726;pim_catalog_text;attr_gr_15;1;"text quasi et";"text molestiae et";0;0;;;
attr_727;pim_catalog_metric;attr_gr_2;1;"metric vel eligendi";"metric unde et";0;0;;Length;METER
attr_728;pim_catalog_date;attr_gr_15;0;"date consequatur tempora";"date vero placeat";0;0;;;
attr_729;pim_catalog_file;attr_gr_6;0;"file quisquam cupiditate";"file adipisci consequatur";0;0;png,jpg;;
attr_730;pim_catalog_price_collection;attr_gr_2;0;"price_collection tempora dolorum";"price_collection suscipit mollitia";0;0;;;
attr_731;pim_catalog_metric;attr_gr_6;0;"metric atque fuga";"metric nesciunt aut";0;0;;Length;METER
attr_732;pim_catalog_boolean;attr_gr_8;0;"boolean nesciunt placeat";"boolean sunt expedita";0;0;;;
attr_733;pim_catalog_price_collection;attr_gr_3;0;"price_collection a aut";"price_collection ut quaerat";0;0;;;
attr_734;pim_catalog_simpleselect;attr_gr_11;0;"simpleselect ullam illum";"simpleselect natus in";0;0;;;
attr_735;pim_catalog_simpleselect;attr_gr_11;0;"simpleselect quia ipsam";"simpleselect velit labore";0;0;;;
attr_736;pim_catalog_number;attr_gr_16;0;"number adipisci aut";"number et harum";0;0;;;
attr_737;pim_catalog_date;attr_gr_17;0;"date reiciendis enim";"date ipsa corporis";0;0;;;
attr_738;pim_catalog_date;attr_gr_8;0;"date unde rerum";"date quia itaque";0;0;;;
attr_739;pim_catalog_file;attr_gr_13;1;"file vel consequatur";"file amet ab";0;0;pdf,jpg;;
attr_740;pim_catalog_price_collection;attr_gr_14;0;"price_collection quis inventore";"price_collection quidem repellat";0;0;;;
attr_741;pim_catalog_image;attr_gr_19;0;"image et minus";"image et doloribus";0;0;pdf,png;;
attr_742;pim_catalog_metric;attr_gr_7;0;"metric ipsa tempora";"metric cumque iste";0;0;;Length;METER
attr_743;pim_catalog_image;attr_gr_15;0;"image assumenda consectetur";"image ab delectus";0;0;jpg,png;;
attr_744;pim_catalog_date;attr_gr_7;1;"date laboriosam consectetur";"date in aliquid";0;0;;;
attr_745;pim_catalog_image;attr_gr_0;0;"image velit ut";"image soluta tempore";0;0;png,jpg;;
attr_746;pim_catalog_metric;attr_gr_18;1;"metric provident doloribus";"metric rerum tempora";0;0;;Length;METER
attr_747;pim_catalog_simpleselect;attr_gr_18;1;"simpleselect tenetur ea";"simpleselect error rerum";0;0;;;
attr_748;pim_catalog_metric;attr_gr_9;0;"metric non quo";"metric molestiae esse";0;0;;Length;METER
attr_749;pim_catalog_simpleselect;attr_gr_13;0;"simpleselect excepturi accusantium";"simpleselect quidem reprehenderit";0;0;;;
attr_750;pim_catalog_metric;attr_gr_14;0;"metric odit doloribus";"metric cum ipsa";0;0;;Length;METER
attr_751;pim_catalog_date;attr_gr_11;0;"date explicabo sit";"date nesciunt et";0;0;;;
attr_752;pim_catalog_multiselect;attr_gr_11;0;"multiselect voluptatum voluptatem";"multiselect ab corrupti";0;0;;;
attr_753;pim_catalog_metric;attr_gr_2;0;"metric minus a";"metric eum consequatur";0;0;;Length;METER
attr_754;pim_catalog_multiselect;attr_gr_11;1;"multiselect pariatur rerum";"multiselect quidem eos";0;0;;;
attr_755;pim_catalog_multiselect;attr_gr_11;1;"multiselect sit quod";"multiselect rerum sit";0;0;;;
attr_756;pim_catalog_image;attr_gr_10;0;"image voluptate enim";"image quis sit";0;0;pdf,jpg;;
attr_757;pim_catalog_text;attr_gr_16;0;"text aut a";"text accusantium praesentium";0;0;;;
attr_758;pim_catalog_textarea;attr_gr_18;1;"textarea magnam quis";"textarea in mollitia";0;0;;;
attr_759;pim_catalog_boolean;attr_gr_19;0;"boolean maxime eius";"boolean exercitationem laudantium";0;0;;;
attr_760;pim_catalog_textarea;attr_gr_2;0;"textarea non sunt";"textarea aliquid est";0;0;;;
attr_761;pim_catalog_number;attr_gr_17;0;"number rem adipisci";"number assumenda doloribus";1;0;;;
attr_762;pim_catalog_textarea;attr_gr_11;0;"textarea laudantium aliquam";"textarea consequuntur repellat";0;0;;;
attr_763;pim_catalog_multiselect;attr_gr_19;1;"multiselect illo vitae";"multiselect aut quasi";0;0;;;
attr_764;pim_catalog_text;attr_gr_4;0;"text est minima";"text aut sed";1;0;;;
attr_765;pim_catalog_metric;attr_gr_15;0;"metric et eos";"metric beatae culpa";0;0;;Length;METER
attr_766;pim_catalog_text;attr_gr_3;0;"text sed sed";"text sed molestiae";0;0;;;
attr_767;pim_catalog_image;attr_gr_16;0;"image molestiae voluptates";"image cum molestias";0;0;jpg,png;;
attr_768;pim_catalog_price_collection;attr_gr_7;0;"price_collection beatae harum";"price_collection nulla minima";0;0;;;
attr_769;pim_catalog_simpleselect;attr_gr_7;0;"simpleselect rerum mollitia";"simpleselect nihil ipsam";0;0;;;
attr_770;pim_catalog_text;attr_gr_8;0;"text qui quia";"text officiis sed";0;0;;;
attr_771;pim_catalog_image;attr_gr_15;0;"image ipsa et";"image incidunt explicabo";0;0;png,pdf;;
attr_772;pim_catalog_simpleselect;attr_gr_10;0;"simpleselect accusamus repellendus";"simpleselect consequuntur quibusdam";0;0;;;
attr_773;pim_catalog_simpleselect;attr_gr_4;0;"simpleselect deleniti impedit";"simpleselect in debitis";0;0;;;
attr_774;pim_catalog_price_collection;attr_gr_16;1;"price_collection perspiciatis magni";"price_collection quod magnam";0;0;;;
attr_775;pim_catalog_date;attr_gr_7;0;"date numquam vel";"date et suscipit";0;0;;;
attr_776;pim_catalog_metric;attr_gr_8;0;"metric dolor sunt";"metric voluptatem quasi";0;0;;Length;METER
attr_777;pim_catalog_file;attr_gr_19;0;"file optio dolor";"file amet occaecati";0;0;pdf,jpg;;
attr_778;pim_catalog_price_collection;attr_gr_5;1;"price_collection dolore rem";"price_collection suscipit nihil";0;0;;;
attr_779;pim_catalog_text;attr_gr_13;0;"text quasi laboriosam";"text voluptas dolorem";0;0;;;
attr_780;pim_catalog_number;attr_gr_16;0;"number nisi laudantium";"number odio velit";0;0;;;
attr_781;pim_catalog_textarea;attr_gr_9;0;"textarea vitae harum";"textarea cupiditate voluptas";1;0;;;
attr_782;pim_catalog_image;attr_gr_6;0;"image nisi quia";"image qui qui";0;0;png,pdf;;
attr_783;pim_catalog_boolean;attr_gr_1;0;"boolean ab nulla";"boolean tempore dolorum";0;0;;;
attr_784;pim_catalog_text;attr_gr_17;0;"text reprehenderit saepe";"text deserunt qui";0;0;;;
attr_785;pim_catalog_boolean;attr_gr_19;0;"boolean aut minima";"boolean est molestiae";0;0;;;
attr_786;pim_catalog_simpleselect;attr_gr_8;0;"simpleselect a consequatur";"simpleselect libero error";0;0;;;
attr_787;pim_catalog_price_collection;attr_gr_17;0;"price_collection et et";"price_collection quam explicabo";0;0;;;
attr_788;pim_catalog_textarea;attr_gr_10;0;"textarea consequatur quod";"textarea quo consequatur";0;0;;;
attr_789;pim_catalog_metric;attr_gr_9;0;"metric ea et";"metric odit saepe";0;0;;Length;METER
attr_790;pim_catalog_metric;attr_gr_14;0;"metric consectetur pariatur";"metric assumenda perferendis";0;0;;Length;METER
attr_791;pim_catalog_multiselect;attr_gr_6;0;"multiselect tenetur repellendus";"multiselect dicta porro";0;0;;;
attr_792;pim_catalog_date;attr_gr_4;1;"date sed ut";"date quis autem";0;0;;;
attr_793;pim_catalog_boolean;attr_gr_16;0;"boolean molestiae qui";"boolean soluta alias";0;0;;;
attr_794;pim_catalog_text;attr_gr_6;0;"text vel possimus";"text nisi veritatis";0;0;;;
attr_795;pim_catalog_boolean;attr_gr_5;1;"boolean qui natus";"boolean occaecati molestias";0;0;;;
attr_796;pim_catalog_number;attr_gr_17;0;"number veniam est";"number eveniet voluptatem";0;0;;;
attr_797;pim_catalog_simpleselect;attr_gr_16;0;"simpleselect cumque quae";"simpleselect debitis et";0;0;;;
attr_798;pim_catalog_image;attr_gr_15;0;"image est dolores";"image delectus dolores";0;0;png,jpg;;
attr_799;pim_catalog_price_collection;attr_gr_12;0;"price_collection minus quia";"price_collection ab consequatur";0;0;;;
