code;type;group;useable_as_grid_filter;label-fr_FR;label-en_US;localizable;scopable;allowed_extensions;metric_family;default_metric_unit
attr_800;pim_catalog_multiselect;attr_gr_6;0;"multiselect aut ut";"multiselect quaerat porro";0;0;;;
attr_801;pim_catalog_number;attr_gr_16;0;"number deserunt aut";"number quae rerum";0;0;;;
attr_802;pim_catalog_number;attr_gr_12;0;"number error aut";"number nostrum at";0;0;;;
attr_803;pim_catalog_file;attr_gr_18;0;"file animi quo";"file autem vero";0;0;pdf,png;;
attr_804;pim_catalog_textarea;attr_gr_12;0;"textarea ipsa voluptas";"textarea et dolores";0;0;;;
attr_805;pim_catalog_file;attr_gr_15;0;"file iste necessitatibus";"file eum est";0;0;pdf,jpg;;
attr_806;pim_catalog_textarea;attr_gr_18;0;"textarea voluptatem accusantium";"textarea est aut";0;0;;;
attr_807;pim_catalog_text;attr_gr_0;0;"text porro autem";"text deleniti distinctio";0;0;;;
attr_808;pim_catalog_image;attr_gr_17;0;"image incidunt tempore";"image eligendi eaque";0;0;jpg,png;;
attr_809;pim_catalog_price_collection;attr_gr_4;0;"price_collection ab dicta";"price_collection mollitia inventore";1;0;;;
attr_810;pim_catalog_date;attr_gr_17;0;"date sit facilis";"date perferendis vel";0;0;;;
attr_811;pim_catalog_textarea;attr_gr_0;0;"textarea doloremque ducimus";"textarea excepturi vel";0;0;;;
attr_812;pim_catalog_boolean;attr_gr_2;0;"boolean reiciendis dicta";"boolean cumque est";0;0;;;
attr_813;pim_catalog_price_collection;attr_gr_2;0;"price_collection blanditiis voluptas";"price_collection laborum aut";0;0;;;
attr_814;pim_catalog_number;attr_gr_10;0;"number fugiat earum";"number tenetur deserunt";0;0;;;
attr_815;pim_catalog_image;attr_gr_19;0;"image ut fuga";"image illum et";0;0;png,pdf;;
attr_816;pim_catalog_file;attr_gr_7;0;"file voluptate fuga";"file mollitia autem";0;0;jpg,pdf;;
attr_817;pim_catalog_boolean;attr_gr_19;0;"boolean molestias maiores";"boolean rem sed";0;0;;;
attr_818;pim_catalog_number;attr_gr_0;1;"number porro cum";"number vel veniam";0;0;;;
attr_819;pim_catalog_text;attr_gr_12;0;"text iusto eum";"text sint autem";0;0;;;
attr_820;pim_catalog_image;attr_gr_3;0;"image laboriosam debitis";"image voluptates aut";0;0;png,jpg;;
attr_821;pim_catalog_price_collection;attr_gr_5;1;"price_collection totam officia";"price_collection magnam nihil";0;0;;;
attr_822;pim_catalog_price_collection;attr_gr_17;0;"price_collection et voluptatem";"price_collection ducimus ratione";0;0;;;
attr_823;pim_catalog_file;attr_gr_4;0;"file et velit";"file non iure";0;0;jpg,pdf;;
attr_824;pim_catalog_number;attr_gr_19;0;"number aliquid corrupti";"number dolorem animi";0;0;;;
attr_825;pim_catalog_text;attr_gr_15;0;"text et dolorum";"text maxime ad";0;0;;;
attr_826;pim_catalog_price_collection;attr_gr_14;0;"price_collection aspernatur sed";"price_collection molestiae repellendus";0;0;;;
attr_827;pim_catalog_date;attr_gr_9;0;"date et voluptatem";"date minima sed";0;0;;;
attr_828;pim_catalog_price_collection;attr_gr_15;0;"price_collection dicta quia";"price_collection cumque laudantium";0;0;;;
attr_829;pim_catalog_textarea;attr_gr_3;1;"textarea recusandae non";"textarea perferendis et";0;0;;;
attr_830;pim_catalog_image;attr_gr_15;0;"image unde adipisci";"image est aut";0;0;png,pdf;;
attr_831;pim_catalog_text;attr_gr_1;0;"text voluptatem repellat";"text doloribus laborum";0;0;;;
attr_832;pim_catalog_simpleselect;attr_gr_12;0;"simpleselect explicabo debitis";"simpleselect quis perferendis";0;1;;;
attr_833;pim_catalog_textarea;attr_gr_3;0;"textarea vel nemo";"textarea voluptates fugit";0;0;;;
attr_834;pim_catalog_multiselect;attr_gr_3;0;"multiselect deserunt ipsam";"multiselect in et";0;0;;;
attr_835;pim_catalog_file;attr_gr_11;0;"file a iure";"file dolores non";0;0;jpg,pdf;;
attr_836;pim_catalog_text;attr_gr_13;0;"text et consequatur";"text eos aut";0;0;;;
attr_837;pim_catalog_text;attr_gr_4;0;"text vero corporis";"text doloribus at";0;0;;;
attr_838;pim_catalog_image;attr_gr_13;0;"image maxime dolorem";"image autem esse";0;0;jpg,png;;
attr_839;pim_catalog_price_collection;attr_gr_7;0;"price_collection facilis omnis";"price_collection praesentium veritatis";0;0;;;
attr_840;pim_catalog_number;attr_gr_11;0;"number deserunt et";"number sequi ut";0;0;;;
attr_841;pim_catalog_textarea;attr_gr_19;0;"textarea saepe est";"textarea sed doloremque";0;0;;;
attr_842;pim_catalog_textarea;attr_gr_3;0;"textarea eos ut";"textarea minus nulla";0;0;;;
attr_843;pim_catalog_number;attr_gr_19;0;"number quibusdam velit";"number sequi voluptatem";0;0;;;
attr_844;pim_catalog_image;attr_gr_5;0;"image distinctio aperiam";"image animi pariatur";0;0;png,jpg;;
attr_845;pim_catalog_date;attr_gr_9;0;"date facilis expedita";"date culpa natus";0;0;;;
attr_846;pim_catalog_boolean;attr_gr_4;0;"boolean et excepturi";"boolean animi reiciendis";0;0;;;
attr_847;pim_catalog_text;attr_gr_12;0;"text nam est";"text dolorem velit";0;0;;;
attr_848;pim_catalog_file;attr_gr_10;1;"file voluptatum perferendis";"file inventore ratione";0;0;jpg,pdf;;
attr_849;pim_catalog_file;attr_gr_16;0;"file culpa voluptatem";"file accusantium totam";0;0;pdf,png;;
attr_850;pim_catalog_file;attr_gr_12;0;"file sed asperiores";"file accusamus impedit";0;0;png,pdf;;
attr_851;pim_catalog_text;attr_gr_13;0;"text commodi animi";"text ipsum veritatis";0;0;;;
attr_852;pim_catalog_multiselect;attr_gr_6;0;"multiselect harum dolore";"multiselect quaerat et";0;0;;;
attr_853;pim_catalog_number;attr_gr_19;1;"number dignissimos recusandae";"number tempora sunt";0;0;;;
attr_854;pim_catalog_number;attr_gr_14;0;"number odit autem";"number delectus pariatur";0;0;;;
attr_855;pim_catalog_image;attr_gr_5;0;"image voluptas labore";"image rerum repellendus";0;0;pdf,jpg;;
attr_856;pim_catalog_textarea;attr_gr_12;0;"textarea culpa et";"textarea sit itaque";1;0;;;
attr_857;pim_catalog_boolean;attr_gr_9;0;"boolean doloribus quasi";"boolean earum fuga";0;0;;;
attr_858;pim_catalog_number;attr_gr_17;0;"number assumenda et";"number reiciendis voluptates";0;0;;;
attr_859;pim_catalog_multiselect;attr_gr_12;0;"multiselect placeat architecto";"multiselect in exercitationem";0;0;;;
attr_860;pim_catalog_simpleselect;attr_gr_19;0;"simpleselect accusamus asperiores";"simpleselect voluptatibus placeat";0;0;;;
attr_861;pim_catalog_metric;attr_gr_13;0;"metric reiciendis delectus";"metric qui quae";0;0;;Length;METER
attr_862;pim_catalog_date;attr_gr_5;0;"date tenetur id";"date adipisci delectus";0;0;;;
attr_863;pim_catalog_textarea;attr_gr_11;0;"textarea quo id";"textarea dolores velit";0;0;;;
attr_864;pim_catalog_multiselect;attr_gr_11;0;"multiselect enim nam";"multiselect libero et";0;0;;;
attr_865;pim_catalog_text;attr_gr_18;1;"text velit non";"text sed quia";0;0;;;
attr_866;pim_catalog_boolean;attr_gr_13;0;"boolean debitis esse";"boolean reiciendis consequuntur";0;0;;;
attr_867;pim_catalog_multiselect;attr_gr_17;0;"multiselect sit enim";"multiselect aut inventore";0;0;;;
attr_868;pim_catalog_text;attr_gr_10;0;"text voluptatum non";"text ut voluptas";0;0;;;
attr_869;pim_catalog_number;attr_gr_6;0;"number vitae dolores";"number incidunt illo";0;0;;;
attr_870;pim_catalog_number;attr_gr_13;0;"number similique blanditiis";"number quia earum";0;0;;;
attr_871;pim_catalog_price_collection;attr_gr_9;0;"price_collection ipsa et";"price_collection ipsa veniam";0;0;;;
attr_872;pim_catalog_multiselect;attr_gr_13;0;"multiselect alias consequatur";"multiselect voluptas velit";0;0;;;
attr_873;pim_catalog_multiselect;attr_gr_0;0;"multiselect aliquid doloribus";"multiselect exercitationem distinctio";0;0;;;
attr_874;pim_catalog_file;attr_gr_12;0;"file expedita voluptatem";"file neque cumque";0;0;png,pdf;;
attr_875;pim_catalog_date;attr_gr_17;0;"date assumenda amet";"date ea nihil";0;0;;;
attr_876;pim_catalog_image;attr_gr_12;0;"image quis quidem";"image quam et";0;0;png,pdf;;
attr_877;pim_catalog_image;attr_gr_18;0;"image aliquid accusantium";"image vitae ut";0;0;jpg,pdf;;
attr_878;pim_catalog_metric;attr_gr_8;0;"metric in est";"metric qui at";0;0;;Length;METER
attr_879;pim_catalog_date;attr_gr_16;0;"date perferendis sit";"date illum est";0;0;;;
attr_880;pim_catalog_text;attr_gr_12;0;"text ex quia";"text dolores molestiae";0;0;;;
attr_881;pim_catalog_multiselect;attr_gr_1;1;"multiselect quidem voluptatum";"multiselect dignissimos architecto";0;0;;;
attr_882;pim_catalog_price_collection;attr_gr_0;0;"price_collection in corrupti";"price_collection perferendis iure";0;0;;;
attr_883;pim_catalog_textarea;attr_gr_10;0;"textarea veniam reiciendis";"textarea amet consectetur";0;0;;;
attr_884;pim_catalog_textarea;attr_gr_1;0;"textarea consequatur omnis";"textarea animi ut";0;0;;;
attr_885;pim_catalog_number;attr_gr_16;0;"number excepturi cumque";"number ut neque";0;0;;;
attr_886;pim_catalog_number;attr_gr_9;0;"number perferendis dolorum";"number ipsam aspernatur";0;0;;;
attr_887;pim_catalog_text;attr_gr_17;0;"text et et";"text eius id";0;0;;;
attr_888;pim_catalog_image;attr_gr_12;0;"image repellendus officia";"image autem doloremque";0;0;jpg,pdf;;
attr_889;pim_catalog_multiselect;attr_gr_3;1;"multiselect omnis inventore";"multiselect voluptatem ut";0;0;;;
attr_890;pim_catalog_number;attr_gr_14;0;"number nam accusantium";"number amet quidem";0;0;;;
attr_891;pim_catalog_price_collection;attr_gr_16;0;"price_collection et vitae";"price_collection omnis eveniet";1;0;;;
attr_892;pim_catalog_metric;attr_gr_4;0;"metric eum quod";"metric voluptatem architecto";0;0;;Length;METER
attr_893;pim_catalog_image;attr_gr_9;0;"image facere in";"image occaecati quidem";0;0;png,pdf;;
attr_894;pim_catalog_date;attr_gr_2;1;"date maxime quasi";"date ipsum et";0;0;;;
attr_895;pim_catalog_image;attr_gr_14;0;"image dolores omnis";"image qui aut";1;0;pdf,jpg;;
attr_896;pim_catalog_metric;attr_gr_6;0;"metric nisi perspiciatis";"metric enim ex";0;0;;Length;METER
attr_897;pim_catalog_multiselect;attr_gr_14;0;"multiselect expedita eos";"multiselect ut debitis";0;0;;;
attr_898;pim_catalog_textarea;attr_gr_11;0;"textarea laudantium voluptate";"textarea beatae iste";0;0;;;
attr_899;pim_catalog_price_collection;attr_gr_12;0;"price_collection provident facilis";"price_collection magni enim";0;0;;;
attr_900;pim_catalog_textarea;attr_gr_12;0;"textarea et eaque";"textarea aspernatur hic";0;0;;;
attr_901;pim_catalog_metric;attr_gr_16;0;"metric odit debitis";"metric molestiae ut";0;0;;Length;METER
attr_902;pim_catalog_image;attr_gr_19;0;"image quo magnam";"image quia omnis";0;0;pdf,jpg;;
attr_903;pim_catalog_multiselect;attr_gr_9;0;"multiselect doloremque asperiores";"multiselect voluptatem nulla";0;0;;;
attr_904;pim_catalog_file;attr_gr_14;1;"file rem est";"file nam necessitatibus";0;0;jpg,pdf;;
attr_905;pim_catalog_text;attr_gr_12;0;"text debitis magnam";"text et fuga";0;0;;;
attr_906;pim_catalog_number;attr_gr_6;0;"number dicta doloribus";"number eaque magni";0;1;;;
attr_907;pim_catalog_simpleselect;attr_gr_10;0;"simpleselect et corporis";"simpleselect aliquam temporibus";1;0;;;
attr_908;pim_catalog_metric;attr_gr_7;0;"metric tenetur quam";"metric laborum deserunt";0;0;;Length;METER
attr_909;pim_catalog_metric;attr_gr_6;0;"metric in iste";"metric et et";0;0;;Length;METER
attr_910;pim_catalog_number;attr_gr_9;0;"number eos illo";"number quam explicabo";0;0;;;
attr_911;pim_catalog_metric;attr_gr_17;1;"metric quia hic";"metric eum quaerat";0;0;;Length;METER
attr_912;pim_catalog_file;attr_gr_4;0;"file dicta quos";"file excepturi sint";0;0;png,pdf;;
attr_913;pim_catalog_price_collection;attr_gr_1;0;"price_collection ut quaerat";"price_collection labore vero";0;0;;;
attr_914;pim_catalog_image;attr_gr_12;0;"image aut quis";"image harum et";0;0;pdf,png;;
attr_915;pim_catalog_file;attr_gr_12;0;"file est aspernatur";"file dolorem consequatur";0;0;png,jpg;;
attr_916;pim_catalog_boolean;attr_gr_0;0;"boolean quo ad";"boolean distinctio at";0;0;;;
attr_917;pim_catalog_date;attr_gr_19;0;"date non et";"date debitis officiis";0;0;;;
attr_918;pim_catalog_textarea;attr_gr_0;1;"textarea est reiciendis";"textarea officiis pariatur";0;0;;;
attr_919;pim_catalog_price_collection;attr_gr_19;1;"price_collection amet et";"price_collection expedita eius";0;0;;;
attr_920;pim_catalog_metric;attr_gr_13;0;"metric quis quam";"metric nihil adipisci";0;0;;Length;METER
attr_921;pim_catalog_date;attr_gr_10;0;"date omnis inventore";"date vel esse";0;0;;;
attr_922;pim_catalog_multiselect;attr_gr_12;0;"multiselect totam occaecati";"multiselect aliquam facere";0;0;;;
attr_923;pim_catalog_price_collection;attr_gr_10;0;"price_collection dolore et";"price_collection minus voluptatem";0;0;;;
attr_924;pim_catalog_boolean;attr_gr_7;0;"boolean est recusandae";"boolean occaecati id";0;0;;;
attr_925;pim_catalog_text;attr_gr_11;0;"text tempora rem";"text qui sint";0;0;;;
attr_926;pim_catalog_metric;attr_gr_7;0;"metric quam praesentium";"metric quis quia";0;0;;Length;METER
attr_927;pim_catalog_boolean;attr_gr_5;0;"boolean esse et";"boolean officia non";0;0;;;
attr_928;pim_catalog_textarea;attr_gr_11;0;"textarea qui est";"textarea qui voluptates";0;0;;;
attr_929;pim_catalog_metric;attr_gr_14;0;"metric enim voluptatum";"metric ut officiis";0;0;;Length;METER
attr_930;pim_catalog_multiselect;attr_gr_9;1;"multiselect dolores est";"multiselect ducimus sed";0;0;;;
attr_931;pim_catalog_file;attr_gr_7;0;"file quis veritatis";"file velit consequatur";0;0;jpg,pdf;;
attr_932;pim_catalog_simpleselect;attr_gr_5;0;"simpleselect optio libero";"simpleselect sit rerum";0;0;;;
attr_933;pim_catalog_metric;attr_gr_7;0;"metric qui error";"metric rerum architecto";0;0;;Length;METER
attr_934;pim_catalog_price_collection;attr_gr_3;0;"price_collection explicabo ratione";"price_collection dolorem perspiciatis";1;0;;;
attr_935;pim_catalog_number;attr_gr_12;0;"number sunt doloremque";"number iste qui";0;0;;;
attr_936;pim_catalog_boolean;attr_gr_4;0;"boolean nihil sunt";"boolean sed odit";0;0;;;
attr_937;pim_catalog_boolean;attr_gr_16;0;"boolean eaque hic";"boolean eos non";0;0;;;
attr_938;pim_catalog_simpleselect;attr_gr_17;0;"simpleselect minus id";"simpleselect voluptates quia";0;0;;;
attr_939;pim_catalog_file;attr_gr_19;0;"file similique quod";"file et ducimus";1;1;jpg,pdf;;
attr_940;pim_catalog_number;attr_gr_16;1;"number a ea";"number dicta pariatur";0;0;;;
attr_941;pim_catalog_file;attr_gr_9;0;"file consequatur unde";"file facere accusantium";0;0;jpg,pdf;;
attr_942;pim_catalog_number;attr_gr_11;0;"number distinctio tempora";"number sint voluptatem";0;0;;;
attr_943;pim_catalog_text;attr_gr_8;1;"text officiis et";"text quaerat mollitia";0;0;;;
attr_944;pim_catalog_number;attr_gr_3;1;"number aut aut";"number laudantium sunt";1;0;;;
attr_945;pim_catalog_image;attr_gr_16;0;"image rerum dolores";"image exercitationem aspernatur";0;1;pdf,jpg;;
attr_946;pim_catalog_date;attr_gr_1;0;"date hic odit";"date delectus fugit";0;0;;;
attr_947;pim_catalog_date;attr_gr_4;0;"date enim quia";"date minus quod";0;0;;;
attr_948;pim_catalog_metric;attr_gr_16;0;"metric sapiente illum";"metric iure dolorum";0;0;;Length;METER
attr_949;pim_catalog_date;attr_gr_14;1;"date recusandae suscipit";"date placeat natus";0;0;;;
attr_950;pim_catalog_metric;attr_gr_15;0;"metric aut repudiandae";"metric pariatur assumenda";0;0;;Length;METER
attr_951;pim_catalog_price_collection;attr_gr_1;0;"price_collection odit quia";"price_collection ut et";0;0;;;
attr_952;pim_catalog_price_collection;attr_gr_8;0;"price_collection cupiditate consequatur";"price_collection aut voluptatem";0;0;;;
attr_953;pim_catalog_boolean;attr_gr_5;1;"boolean qui labore";"boolean non et";0;0;;;
attr_954;pim_catalog_image;attr_gr_19;0;"image ducimus hic";"image vero perspiciatis";0;0;png,pdf;;
attr_955;pim_catalog_image;attr_gr_10;0;"image dolores provident";"image sint dolore";0;0;pdf,jpg;;
attr_956;pim_catalog_textarea;attr_gr_6;0;"textarea doloremque cumque";"textarea vitae esse";0;0;;;
attr_957;pim_catalog_textarea;attr_gr_4;0;"textarea est soluta";"textarea nobis odio";0;0;;;
attr_958;pim_catalog_textarea;attr_gr_15;0;"textarea aliquid libero";"textarea suscipit error";0;0;;;
attr_959;pim_catalog_textarea;attr_gr_7;0;"textarea aut cupiditate";"textarea non sit";0;0;;;
attr_960;pim_catalog_image;attr_gr_19;0;"image eum fuga";"image amet iste";0;0;png,pdf;;
attr_961;pim_catalog_date;attr_gr_19;0;"date deleniti voluptas";"date qui sapiente";0;0;;;
attr_962;pim_catalog_boolean;attr_gr_4;0;"boolean cum qui";"boolean sequi in";0;0;;;
attr_963;pim_catalog_simpleselect;attr_gr_19;0;"simpleselect enim libero";"simpleselect quia debitis";0;0;;;
attr_964;pim_catalog_number;attr_gr_5;0;"number ipsam incidunt";"number ratione aut";0;0;;;
attr_965;pim_catalog_metric;attr_gr_6;0;"metric magnam architecto";"metric accusamus dolores";0;0;;Length;METER
attr_966;pim_catalog_text;attr_gr_18;0;"text sit quia";"text excepturi nesciunt";0;0;;;
attr_967;pim_catalog_price_collection;attr_gr_19;0;"price_collection eveniet quis";"price_collection voluptate blanditiis";0;0;;;
attr_968;pim_catalog_file;attr_gr_18;0;"file ipsum ipsa";"file aliquid voluptatem";1;0;jpg,png;;
attr_969;pim_catalog_price_collection;attr_gr_2;0;"price_collection blanditiis sunt";"price_collection hic laborum";0;0;;;
attr_970;pim_catalog_image;attr_gr_13;0;"image sapiente rerum";"image quisquam ut";0;0;png,pdf;;
attr_971;pim_catalog_simpleselect;attr_gr_7;0;"simpleselect earum doloremque";"simpleselect sint ut";0;0;;;
attr_972;pim_catalog_textarea;attr_gr_0;0;"textarea dolorum pariatur";"textarea asperiores eligendi";1;0;;;
attr_973;pim_catalog_file;attr_gr_2;0;"file voluptate distinctio";"file ex mollitia";0;0;pdf,png;;
attr_974;pim_catalog_file;attr_gr_14;0;"file veniam at";"file et saepe";0;0;pdf,png;;
attr_975;pim_catalog_price_collection;attr_gr_18;0;"price_collection et et";"price_collection ab iusto";0;0;;;
attr_976;pim_catalog_metric;attr_gr_14;0;"metric aspernatur molestias";"metric libero quasi";0;0;;Length;METER
attr_977;pim_catalog_price_collection;attr_gr_2;0;"price_collection doloremque odit";"price_collection tenetur quisquam";0;0;;;
attr_978;pim_catalog_textarea;attr_gr_13;1;"textarea dicta voluptas";"textarea facilis et";0;0;;;
attr_979;pim_catalog_boolean;attr_gr_19;0;"boolean porro ut";"boolean inventore nam";0;0;;;
attr_980;pim_catalog_textarea;attr_gr_14;0;"textarea quaerat nihil";"textarea eveniet repellendus";0;0;;;
attr_981;pim_catalog_simpleselect;attr_gr_19;0;"simpleselect voluptatem ratione";"simpleselect minima omnis";0;0;;;
attr_982;pim_catalog_multiselect;attr_gr_7;1;"multiselect ut aliquid";"multiselect non quia";0;0;;;
attr_983;pim_catalog_price_collection;attr_gr_7;1;"price_collection doloribus soluta";"price_collection nihil voluptatem";0;0;;;
attr_984;pim_catalog_metric;attr_gr_3;0;"metric qui distinctio";"metric qui qui";0;0;;Length;METER
attr_985;pim_catalog_textarea;attr_gr_9;0;"textarea consequuntur temporibus";"textarea necessitatibus dolore";0;0;;;
attr_986;pim_catalog_number;attr_gr_19;0;"number at vero";"number placeat exercitationem";0;0;;;
attr_987;pim_catalog_multiselect;attr_gr_0;1;"multiselect dignissimos molestiae";"multiselect delectus cum";0;0;;;
attr_988;pim_catalog_boolean;attr_gr_6;0;"boolean nulla sit";"boolean error voluptatibus";0;0;;;
attr_989;pim_catalog_price_collection;attr_gr_14;1;"price_collection corporis magni";"price_collection aut cupiditate";0;0;;;
attr_990;pim_catalog_multiselect;attr_gr_10;0;"multiselect ipsum quam";"multiselect cum sed";0;0;;;
attr_991;pim_catalog_date;attr_gr_4;0;"date commodi deserunt";"date blanditiis et";0;0;;;
attr_992;pim_catalog_simpleselect;attr_gr_8;0;"simpleselect provident voluptatum";"simpleselect et accusantium";0;0;;;
attr_993;pim_catalog_multiselect;attr_gr_11;0;"multiselect deserunt vel";"multiselect asperiores natus";0;0;;;
attr_994;pim_catalog_boolean;attr_gr_5;0;"boolean ut consequuntur";"boolean accusamus voluptatem";0;0;;;
attr_995;pim_catalog_multiselect;attr_gr_16;0;"multiselect expedita amet";"multiselect dolorem a";0;0;;;
attr_996;pim_catalog_text;attr_gr_17;0;"text eum quis";"text sapiente ut";0;0;;;
attr_997;pim_catalog_number;attr_gr_8;0;"number sit impedit";"number aliquam illo";0;0;;;
attr_998;pim_catalog_textarea;attr_gr_6;0;"textarea voluptatem iste";"textarea praesentium molestias";0;0;;;
attr_999;pim_catalog_multiselect;attr_gr_5;1;"multiselect sed harum";"multiselect enim voluptatem";0;0;;;
