code;type;group;useable_as_grid_filter;label-fr_FR;label-en_US;label-ru_RU;label-it_IT;localizable;scopable;allowed_extensions;metric_family;default_metric_unit
sku;pim_catalog_identifier;attr_gr_2;1;"identifier rerum rem";"identifier consequuntur nemo";"identifier suscipit a";"identifier totam molestiae";;;;;
name;pim_catalog_text;attr_gr_1;1;"text laborum impedit";"text repellat dolore";"text rerum non";"text dignissimos qui";;;;;
attr_0;pim_catalog_text;attr_gr_12;0;"text ipsum deleniti";"text aperiam maxime";"text qui porro";"text doloribus soluta";0;0;;;
attr_1;pim_catalog_file;attr_gr_2;0;"file deleniti a";"file ipsa nesciunt";"file qui ipsam";"file saepe qui";0;0;png,jpg;;
attr_2;pim_catalog_simpleselect;attr_gr_12;0;"simpleselect voluptas eum";"simpleselect animi fugiat";"simpleselect quaerat repellat";"simpleselect sed reiciendis";0;0;;;
attr_3;pim_catalog_text;attr_gr_4;0;"text sit unde";"text nemo maxime";"text est similique";"text dolorum sit";0;0;;;
attr_4;pim_catalog_number;attr_gr_14;0;"number dolorem iure";"number tempore a";"number autem omnis";"number magni animi";0;0;;;
attr_5;pim_catalog_date;attr_gr_11;0;"date sequi asperiores";"date consectetur vero";"date possimus omnis";"date ut voluptates";0;0;;;
attr_6;pim_catalog_file;attr_gr_14;0;"file natus ex";"file aspernatur laborum";"file cumque natus";"file sed dolores";0;0;pdf,jpg;;
attr_7;pim_catalog_simpleselect;attr_gr_4;0;"simpleselect et illo";"simpleselect aut et";"simpleselect reprehenderit ullam";"simpleselect aut alias";0;0;;;
attr_8;pim_catalog_simpleselect;attr_gr_4;0;"simpleselect ipsam ipsum";"simpleselect error corrupti";"simpleselect ad aliquam";"simpleselect est dolore";0;0;;;
attr_9;pim_catalog_file;attr_gr_0;0;"file aperiam consequatur";"file impedit delectus";"file sit quia";"file ducimus nobis";0;0;png,jpg;;
attr_10;pim_catalog_price_collection;attr_gr_11;0;"price_collection atque doloremque";"price_collection ducimus unde";"price_collection consequatur occaecati";"price_collection est sequi";0;0;;;
attr_11;pim_catalog_image;attr_gr_2;0;"image nisi aut";"image repudiandae ea";"image ut reiciendis";"image aut voluptas";0;0;jpg,pdf;;
attr_12;pim_catalog_simpleselect;attr_gr_8;1;"simpleselect et nulla";"simpleselect natus exercitationem";"simpleselect rem voluptatem";"simpleselect et enim";0;0;;;
attr_13;pim_catalog_date;attr_gr_6;0;"date ab dicta";"date ad qui";"date sed ducimus";"date totam neque";0;0;;;
attr_14;pim_catalog_file;attr_gr_1;1;"file porro quisquam";"file enim consequatur";"file ut rerum";"file nobis porro";0;0;png,pdf;;
attr_15;pim_catalog_boolean;attr_gr_14;0;"boolean sequi voluptatum";"boolean voluptatem laborum";"boolean distinctio aliquid";"boolean qui perferendis";0;0;;;
attr_16;pim_catalog_number;attr_gr_14;0;"number ea magni";"number facilis sit";"number ut nulla";"number facilis corrupti";0;0;;;
attr_17;pim_catalog_multiselect;attr_gr_4;0;"multiselect dolorum perspiciatis";"multiselect excepturi ducimus";"multiselect repudiandae minima";"multiselect tenetur perferendis";0;0;;;
attr_18;pim_catalog_number;attr_gr_7;0;"number exercitationem voluptatem";"number qui blanditiis";"number eligendi atque";"number quos provident";0;0;;;
attr_19;pim_catalog_image;attr_gr_10;0;"image dolorem distinctio";"image illum ut";"image quasi ab";"image commodi aut";0;0;jpg,pdf;;
attr_20;pim_catalog_textarea;attr_gr_5;0;"textarea et harum";"textarea sequi ut";"textarea est at";"textarea distinctio et";0;0;;;
attr_21;pim_catalog_date;attr_gr_0;0;"date quia nemo";"date laboriosam sunt";"date sit corrupti";"date sequi nulla";0;0;;;
attr_22;pim_catalog_text;attr_gr_10;0;"text non doloribus";"text nihil quidem";"text itaque laudantium";"text saepe fugiat";0;0;;;
attr_23;pim_catalog_image;attr_gr_8;0;"image voluptatem quia";"image voluptates explicabo";"image voluptatem quaerat";"image sint libero";0;0;jpg,pdf;;
attr_24;pim_catalog_image;attr_gr_0;0;"image modi nihil";"image nam iusto";"image modi veritatis";"image sint et";0;0;png,jpg;;
attr_25;pim_catalog_image;attr_gr_3;0;"image et temporibus";"image natus repellat";"image fuga sit";"image rerum perferendis";0;0;jpg,pdf;;
attr_26;pim_catalog_simpleselect;attr_gr_6;0;"simpleselect dignissimos reprehenderit";"simpleselect assumenda corrupti";"simpleselect atque quasi";"simpleselect sed cum";0;0;;;
attr_27;pim_catalog_metric;attr_gr_14;0;"metric fugit laborum";"metric labore veritatis";"metric dolorem aperiam";"metric nostrum consequatur";0;0;;Length;METER
attr_28;pim_catalog_date;attr_gr_0;0;"date a perferendis";"date eos neque";"date esse minus";"date quod quia";0;0;;;
attr_29;pim_catalog_text;attr_gr_8;0;"text in quas";"text amet aut";"text earum dolor";"text laboriosam ipsa";0;0;;;
attr_30;pim_catalog_boolean;attr_gr_10;0;"boolean rerum temporibus";"boolean aut quod";"boolean officiis autem";"boolean ea aut";1;0;;;
attr_31;pim_catalog_multiselect;attr_gr_5;0;"multiselect sint id";"multiselect itaque delectus";"multiselect excepturi itaque";"multiselect reiciendis laudantium";0;0;;;
attr_32;pim_catalog_date;attr_gr_12;1;"date distinctio odit";"date rem esse";"date aut vel";"date nam doloremque";0;0;;;
attr_33;pim_catalog_image;attr_gr_4;0;"image eos sit";"image non labore";"image et ab";"image occaecati et";0;0;jpg,pdf;;
attr_34;pim_catalog_multiselect;attr_gr_8;0;"multiselect praesentium tempora";"multiselect ut hic";"multiselect deleniti voluptates";"multiselect porro quas";1;0;;;
attr_35;pim_catalog_boolean;attr_gr_7;1;"boolean voluptatem vel";"boolean omnis dignissimos";"boolean rem velit";"boolean alias omnis";0;0;;;
attr_36;pim_catalog_boolean;attr_gr_14;0;"boolean blanditiis nostrum";"boolean delectus quia";"boolean laborum non";"boolean et qui";0;0;;;
attr_37;pim_catalog_simpleselect;attr_gr_8;0;"simpleselect ipsa quia";"simpleselect quidem eius";"simpleselect laboriosam optio";"simpleselect placeat natus";1;0;;;
attr_38;pim_catalog_file;attr_gr_0;0;"file debitis velit";"file dolorum culpa";"file eveniet voluptas";"file nisi perferendis";0;0;png,jpg;;
attr_39;pim_catalog_metric;attr_gr_11;1;"metric iure itaque";"metric non aspernatur";"metric mollitia ad";"metric et delectus";0;0;;Length;METER
attr_40;pim_catalog_file;attr_gr_2;0;"file corporis autem";"file ea praesentium";"file quisquam at";"file optio aut";0;0;jpg,pdf;;
attr_41;pim_catalog_metric;attr_gr_4;0;"metric dolores culpa";"metric deserunt dolor";"metric recusandae dolor";"metric illo nisi";0;0;;Length;METER
attr_42;pim_catalog_date;attr_gr_2;0;"date in et";"date nisi soluta";"date tempora autem";"date quos consequatur";0;0;;;
attr_43;pim_catalog_price_collection;attr_gr_6;0;"price_collection itaque ratione";"price_collection est autem";"price_collection est earum";"price_collection doloremque et";0;0;;;
attr_44;pim_catalog_multiselect;attr_gr_1;0;"multiselect velit qui";"multiselect id accusantium";"multiselect quia ut";"multiselect eius autem";0;0;;;
attr_45;pim_catalog_date;attr_gr_14;0;"date est qui";"date enim aut";"date alias consequatur";"date aut reprehenderit";0;0;;;
attr_46;pim_catalog_image;attr_gr_7;0;"image officia illum";"image voluptates et";"image dolorum deserunt";"image et deserunt";0;0;jpg,png;;
attr_47;pim_catalog_date;attr_gr_12;0;"date vel ut";"date facere est";"date corporis expedita";"date alias porro";0;0;;;
attr_48;pim_catalog_textarea;attr_gr_6;0;"textarea aliquam enim";"textarea unde expedita";"textarea est nesciunt";"textarea facilis ullam";0;0;;;
attr_49;pim_catalog_multiselect;attr_gr_3;0;"multiselect et eum";"multiselect ipsa aut";"multiselect sed fugit";"multiselect illo fugit";0;0;;;
attr_50;pim_catalog_boolean;attr_gr_7;0;"boolean nihil accusantium";"boolean quis eos";"boolean et in";"boolean delectus beatae";0;0;;;
attr_51;pim_catalog_image;attr_gr_10;0;"image sed incidunt";"image laudantium eos";"image in consequuntur";"image quidem enim";0;0;png,jpg;;
attr_52;pim_catalog_simpleselect;attr_gr_9;0;"simpleselect voluptatibus nihil";"simpleselect dolores omnis";"simpleselect in ab";"simpleselect eius qui";0;0;;;
attr_53;pim_catalog_number;attr_gr_4;0;"number est dicta";"number necessitatibus voluptatibus";"number aut repudiandae";"number quia quam";0;0;;;
attr_54;pim_catalog_simpleselect;attr_gr_8;1;"simpleselect ut est";"simpleselect occaecati quos";"simpleselect est provident";"simpleselect fugiat amet";0;0;;;
attr_55;pim_catalog_textarea;attr_gr_0;0;"textarea deserunt quidem";"textarea quas voluptates";"textarea dolorem nihil";"textarea natus aspernatur";0;0;;;
attr_56;pim_catalog_simpleselect;attr_gr_6;0;"simpleselect pariatur est";"simpleselect eius iste";"simpleselect ut quo";"simpleselect ipsa iste";1;0;;;
attr_57;pim_catalog_simpleselect;attr_gr_13;0;"simpleselect et quo";"simpleselect a quod";"simpleselect nihil expedita";"simpleselect nobis nihil";1;0;;;
attr_58;pim_catalog_text;attr_gr_4;0;"text nihil eum";"text soluta accusamus";"text vero aut";"text a qui";0;0;;;
attr_59;pim_catalog_textarea;attr_gr_13;0;"textarea sapiente in";"textarea voluptates natus";"textarea quam ab";"textarea repellendus aut";0;0;;;
attr_60;pim_catalog_price_collection;attr_gr_14;0;"price_collection fugiat excepturi";"price_collection voluptas suscipit";"price_collection recusandae ea";"price_collection maiores ut";0;0;;;
attr_61;pim_catalog_text;attr_gr_2;0;"text libero qui";"text beatae voluptatem";"text et autem";"text necessitatibus tenetur";0;0;;;
attr_62;pim_catalog_file;attr_gr_8;1;"file sed occaecati";"file odio est";"file in ut";"file consectetur enim";0;0;pdf,png;;
attr_63;pim_catalog_multiselect;attr_gr_6;0;"multiselect possimus tempora";"multiselect nihil accusantium";"multiselect sit impedit";"multiselect et odio";0;0;;;
attr_64;pim_catalog_date;attr_gr_0;0;"date vel quidem";"date vero odio";"date rerum earum";"date rerum ipsam";0;0;;;
attr_65;pim_catalog_simpleselect;attr_gr_6;0;"simpleselect ipsa ut";"simpleselect est eum";"simpleselect reiciendis maiores";"simpleselect voluptas et";0;0;;;
attr_66;pim_catalog_text;attr_gr_7;0;"text quod dolores";"text consequuntur voluptas";"text est consequatur";"text eum quam";0;0;;;
attr_67;pim_catalog_metric;attr_gr_4;0;"metric aperiam distinctio";"metric occaecati deserunt";"metric facere rerum";"metric dignissimos voluptas";0;0;;Length;METER
attr_68;pim_catalog_multiselect;attr_gr_12;0;"multiselect nulla tempora";"multiselect deleniti quis";"multiselect aut qui";"multiselect aliquam ea";1;1;;;
attr_69;pim_catalog_price_collection;attr_gr_10;1;"price_collection veniam esse";"price_collection tenetur sed";"price_collection ex ut";"price_collection provident pariatur";0;0;;;
attr_70;pim_catalog_price_collection;attr_gr_12;0;"price_collection rerum nihil";"price_collection excepturi cum";"price_collection omnis facere";"price_collection eum similique";0;0;;;
attr_71;pim_catalog_date;attr_gr_4;0;"date eum dolorum";"date quas aliquid";"date quo quae";"date voluptatem optio";0;0;;;
attr_72;pim_catalog_price_collection;attr_gr_11;0;"price_collection rem quisquam";"price_collection in totam";"price_collection natus illo";"price_collection qui voluptatum";1;0;;;
attr_73;pim_catalog_multiselect;attr_gr_6;0;"multiselect eos amet";"multiselect vel aut";"multiselect nostrum nobis";"multiselect omnis tempora";0;0;;;
attr_74;pim_catalog_file;attr_gr_4;0;"file aperiam beatae";"file aut minus";"file ipsum fugiat";"file libero consequatur";0;0;jpg,pdf;;
attr_75;pim_catalog_number;attr_gr_8;1;"number et quia";"number ad porro";"number doloribus consequuntur";"number tenetur non";0;0;;;
attr_76;pim_catalog_multiselect;attr_gr_11;1;"multiselect autem fugiat";"multiselect facilis et";"multiselect et et";"multiselect quo minus";0;0;;;
attr_77;pim_catalog_number;attr_gr_3;0;"number et possimus";"number consequuntur labore";"number sed optio";"number magnam at";0;0;;;
attr_78;pim_catalog_number;attr_gr_5;0;"number tenetur hic";"number consequatur ratione";"number molestiae deserunt";"number vel et";0;0;;;
attr_79;pim_catalog_boolean;attr_gr_3;0;"boolean earum neque";"boolean numquam impedit";"boolean rerum numquam";"boolean et itaque";0;0;;;
attr_80;pim_catalog_image;attr_gr_4;0;"image voluptas molestiae";"image minima nobis";"image commodi voluptas";"image et adipisci";0;0;pdf,jpg;;
attr_81;pim_catalog_simpleselect;attr_gr_10;0;"simpleselect tenetur nobis";"simpleselect quo perferendis";"simpleselect id doloribus";"simpleselect esse velit";0;0;;;
attr_82;pim_catalog_price_collection;attr_gr_6;0;"price_collection commodi praesentium";"price_collection provident debitis";"price_collection sed velit";"price_collection aut nulla";0;0;;;
attr_83;pim_catalog_metric;attr_gr_3;0;"metric et quia";"metric adipisci sequi";"metric id et";"metric facere autem";0;0;;Length;METER
attr_84;pim_catalog_boolean;attr_gr_7;0;"boolean dolores voluptas";"boolean natus eos";"boolean ea assumenda";"boolean culpa nostrum";0;1;;;
attr_85;pim_catalog_multiselect;attr_gr_11;0;"multiselect dolores ut";"multiselect totam eum";"multiselect qui animi";"multiselect distinctio praesentium";0;0;;;
attr_86;pim_catalog_textarea;attr_gr_0;0;"textarea dolorem ratione";"textarea occaecati qui";"textarea recusandae minus";"textarea labore harum";0;0;;;
attr_87;pim_catalog_simpleselect;attr_gr_11;0;"simpleselect et dolorem";"simpleselect eius ut";"simpleselect nemo ratione";"simpleselect dolores magnam";0;0;;;
attr_88;pim_catalog_image;attr_gr_6;0;"image explicabo veritatis";"image doloribus officiis";"image illum neque";"image rerum numquam";0;0;png,jpg;;
attr_89;pim_catalog_text;attr_gr_13;0;"text soluta ex";"text fugiat aut";"text debitis quaerat";"text quae alias";0;0;;;
attr_90;pim_catalog_textarea;attr_gr_1;0;"textarea sunt eveniet";"textarea saepe doloremque";"textarea reiciendis fugiat";"textarea dolorem officia";0;0;;;
attr_91;pim_catalog_multiselect;attr_gr_1;1;"multiselect voluptatibus dolorem";"multiselect omnis consequatur";"multiselect sed explicabo";"multiselect possimus iste";0;0;;;
attr_92;pim_catalog_price_collection;attr_gr_10;0;"price_collection ea laborum";"price_collection qui quis";"price_collection consequatur neque";"price_collection quo expedita";0;0;;;
attr_93;pim_catalog_simpleselect;attr_gr_8;0;"simpleselect iste ipsum";"simpleselect reiciendis deleniti";"simpleselect nemo culpa";"simpleselect consectetur et";0;0;;;
attr_94;pim_catalog_price_collection;attr_gr_11;1;"price_collection dicta nihil";"price_collection quo consequatur";"price_collection ab eos";"price_collection assumenda a";0;0;;;
attr_95;pim_catalog_simpleselect;attr_gr_0;0;"simpleselect dignissimos sed";"simpleselect asperiores adipisci";"simpleselect quasi quo";"simpleselect eum ea";0;0;;;
attr_96;pim_catalog_boolean;attr_gr_9;0;"boolean veniam sit";"boolean ad et";"boolean et ullam";"boolean minus est";1;0;;;
attr_97;pim_catalog_simpleselect;attr_gr_10;0;"simpleselect minima quaerat";"simpleselect repellendus ratione";"simpleselect ut vero";"simpleselect quam distinctio";0;0;;;
attr_98;pim_catalog_price_collection;attr_gr_1;0;"price_collection quidem vitae";"price_collection est hic";"price_collection quidem cumque";"price_collection sit qui";0;0;;;
attr_99;pim_catalog_text;attr_gr_8;0;"text sapiente a";"text libero quia";"text dolorem quasi";"text quasi laudantium";0;0;;;
attr_100;pim_catalog_number;attr_gr_12;0;"number quae repellendus";"number vel dolorem";"number quisquam animi";"number maiores ea";0;0;;;
attr_101;pim_catalog_file;attr_gr_7;0;"file aut dolorum";"file et non";"file asperiores voluptas";"file illum aut";0;0;jpg,pdf;;
attr_102;pim_catalog_file;attr_gr_6;0;"file aspernatur odio";"file cupiditate voluptatem";"file qui consequuntur";"file voluptatem ut";0;0;png,pdf;;
attr_103;pim_catalog_date;attr_gr_6;0;"date non in";"date quis velit";"date nemo esse";"date ut minima";0;0;;;
attr_104;pim_catalog_price_collection;attr_gr_0;1;"price_collection recusandae adipisci";"price_collection consequatur voluptas";"price_collection eaque quo";"price_collection quis natus";0;0;;;
attr_105;pim_catalog_number;attr_gr_14;0;"number consequatur laborum";"number et molestias";"number aliquam aut";"number nesciunt et";0;0;;;
attr_106;pim_catalog_date;attr_gr_13;0;"date suscipit nam";"date nostrum aut";"date velit saepe";"date at et";0;0;;;
attr_107;pim_catalog_price_collection;attr_gr_5;0;"price_collection in omnis";"price_collection animi velit";"price_collection amet qui";"price_collection sed impedit";0;0;;;
attr_108;pim_catalog_date;attr_gr_7;0;"date rerum nesciunt";"date non quam";"date nobis commodi";"date maiores quia";0;0;;;
attr_109;pim_catalog_file;attr_gr_5;0;"file voluptatem quia";"file optio occaecati";"file laborum laudantium";"file qui esse";0;0;jpg,pdf;;
attr_110;pim_catalog_file;attr_gr_9;0;"file asperiores et";"file beatae facilis";"file et suscipit";"file in vel";0;0;jpg,png;;
attr_111;pim_catalog_boolean;attr_gr_6;0;"boolean dolores debitis";"boolean odio sint";"boolean quis quibusdam";"boolean quia quas";0;0;;;
attr_112;pim_catalog_file;attr_gr_10;0;"file non fugiat";"file et qui";"file et magnam";"file sunt consequatur";0;0;png,jpg;;
attr_113;pim_catalog_number;attr_gr_6;0;"number dolorem nostrum";"number nobis sed";"number atque error";"number nemo et";0;0;;;
attr_114;pim_catalog_boolean;attr_gr_9;0;"boolean facere ipsum";"boolean est doloremque";"boolean sit ut";"boolean quisquam blanditiis";0;0;;;
attr_115;pim_catalog_date;attr_gr_7;0;"date rem adipisci";"date consectetur sed";"date et asperiores";"date alias corporis";0;0;;;
attr_116;pim_catalog_multiselect;attr_gr_12;0;"multiselect iste suscipit";"multiselect quibusdam voluptatem";"multiselect rem libero";"multiselect veritatis illo";0;0;;;
attr_117;pim_catalog_price_collection;attr_gr_9;0;"price_collection adipisci laboriosam";"price_collection culpa dolor";"price_collection dolorem ut";"price_collection optio excepturi";0;0;;;
attr_118;pim_catalog_number;attr_gr_12;1;"number id fuga";"number earum sint";"number et veritatis";"number voluptas hic";0;0;;;
attr_119;pim_catalog_image;attr_gr_6;0;"image et labore";"image voluptas at";"image ut quasi";"image eos non";1;0;jpg,pdf;;
attr_120;pim_catalog_metric;attr_gr_9;1;"metric quia voluptatum";"metric a autem";"metric voluptates aut";"metric cupiditate aut";0;0;;Length;METER
attr_121;pim_catalog_textarea;attr_gr_13;0;"textarea earum adipisci";"textarea aperiam numquam";"textarea voluptate minima";"textarea eligendi libero";0;0;;;
attr_122;pim_catalog_image;attr_gr_3;0;"image nulla voluptas";"image voluptatum fugiat";"image nostrum explicabo";"image sed nostrum";0;0;png,pdf;;
attr_123;pim_catalog_price_collection;attr_gr_7;0;"price_collection aut excepturi";"price_collection suscipit repellendus";"price_collection sit molestias";"price_collection iusto et";0;0;;;
attr_124;pim_catalog_boolean;attr_gr_7;0;"boolean voluptatibus sint";"boolean explicabo provident";"boolean non modi";"boolean dicta odio";0;0;;;
attr_125;pim_catalog_simpleselect;attr_gr_9;0;"simpleselect eligendi necessitatibus";"simpleselect eum repellat";"simpleselect omnis unde";"simpleselect accusamus aut";0;0;;;
attr_126;pim_catalog_boolean;attr_gr_0;0;"boolean repellat iure";"boolean facere maxime";"boolean occaecati numquam";"boolean ratione minus";1;0;;;
attr_127;pim_catalog_textarea;attr_gr_9;0;"textarea ut qui";"textarea quo temporibus";"textarea et voluptatibus";"textarea facilis iusto";0;0;;;
attr_128;pim_catalog_multiselect;attr_gr_5;0;"multiselect molestiae rerum";"multiselect laboriosam corrupti";"multiselect quis voluptatem";"multiselect qui beatae";0;0;;;
attr_129;pim_catalog_metric;attr_gr_4;0;"metric similique ducimus";"metric odio sit";"metric rerum doloribus";"metric dolores perferendis";0;0;;Length;METER
attr_130;pim_catalog_price_collection;attr_gr_14;0;"price_collection laudantium porro";"price_collection porro quo";"price_collection nostrum aliquam";"price_collection itaque dolorem";0;0;;;
attr_131;pim_catalog_simpleselect;attr_gr_10;0;"simpleselect laboriosam et";"simpleselect dolores omnis";"simpleselect vel qui";"simpleselect quia culpa";0;0;;;
