code;type;group;useable_as_grid_filter;label-fr_FR;label-en_US;label-ru_RU;label-it_IT;localizable;scopable;allowed_extensions;metric_family;default_metric_unit
attr_132;pim_catalog_boolean;attr_gr_8;0;"boolean qui sequi";"boolean officiis consectetur";"boolean doloremque voluptatibus";"boolean illum eos";0;1;;;
attr_133;pim_catalog_textarea;attr_gr_0;0;"textarea culpa necessitatibus";"textarea quis beatae";"textarea laudantium recusandae";"textarea exercitationem est";0;0;;;
attr_134;pim_catalog_file;attr_gr_8;0;"file quia ipsam";"file et quasi";"file et quisquam";"file quo a";0;0;jpg,pdf;;
attr_135;pim_catalog_date;attr_gr_5;0;"date officiis asperiores";"date maiores nihil";"date provident omnis";"date aperiam quia";0;0;;;
attr_136;pim_catalog_image;attr_gr_8;0;"image ullam itaque";"image quam ut";"image ut officiis";"image porro ratione";1;0;pdf,jpg;;
attr_137;pim_catalog_price_collection;attr_gr_8;0;"price_collection perspiciatis fugit";"price_collection omnis et";"price_collection quia accusantium";"price_collection et beatae";0;0;;;
attr_138;pim_catalog_image;attr_gr_10;0;"image consequuntur facere";"image laudantium ratione";"image consequatur consequatur";"image omnis laborum";0;0;png,pdf;;
attr_139;pim_catalog_file;attr_gr_11;0;"file nesciunt eum";"file suscipit qui";"file sequi maxime";"file nihil labore";0;0;png,jpg;;
attr_140;pim_catalog_simpleselect;attr_gr_6;0;"simpleselect sequi aut";"simpleselect inventore sint";"simpleselect reiciendis praesentium";"simpleselect at adipisci";0;0;;;
attr_141;pim_catalog_textarea;attr_gr_5;1;"textarea nulla amet";"textarea dolores voluptates";"textarea minima ipsum";"textarea aut fugit";0;0;;;
attr_142;pim_catalog_text;attr_gr_2;0;"text voluptatem enim";"text praesentium quia";"text reiciendis esse";"text distinctio excepturi";0;0;;;
attr_143;pim_catalog_price_collection;attr_gr_7;1;"price_collection tenetur omnis";"price_collection sunt dolores";"price_collection architecto error";"price_collection nobis nesciunt";0;0;;;
attr_144;pim_catalog_simpleselect;attr_gr_6;0;"simpleselect qui voluptas";"simpleselect est ad";"simpleselect consectetur ea";"simpleselect quos voluptatem";0;0;;;
attr_145;pim_catalog_boolean;attr_gr_9;0;"boolean est veniam";"boolean id in";"boolean dolor veniam";"boolean quos at";0;0;;;
attr_146;pim_catalog_boolean;attr_gr_13;0;"boolean necessitatibus aut";"boolean pariatur et";"boolean itaque assumenda";"boolean eos culpa";0;0;;;
attr_147;pim_catalog_textarea;attr_gr_14;0;"textarea sit alias";"textarea eius neque";"textarea velit sint";"textarea aliquam ea";0;0;;;
attr_148;pim_catalog_image;attr_gr_3;0;"image explicabo alias";"image eum odio";"image ipsa animi";"image voluptas et";0;0;pdf,jpg;;
attr_149;pim_catalog_multiselect;attr_gr_1;0;"multiselect accusamus error";"multiselect quis libero";"multiselect et doloribus";"multiselect voluptatem eaque";0;0;;;
attr_150;pim_catalog_boolean;attr_gr_7;0;"boolean rerum incidunt";"boolean maiores quasi";"boolean eius velit";"boolean esse reiciendis";0;0;;;
attr_151;pim_catalog_file;attr_gr_3;0;"file beatae sapiente";"file alias incidunt";"file sint omnis";"file nobis voluptas";0;0;jpg,png;;
attr_152;pim_catalog_date;attr_gr_11;0;"date sint unde";"date quam magnam";"date ipsam quisquam";"date est voluptatem";0;0;;;
attr_153;pim_catalog_textarea;attr_gr_1;0;"textarea odit asperiores";"textarea quis laboriosam";"textarea placeat error";"textarea porro sed";0;0;;;
attr_154;pim_catalog_boolean;attr_gr_0;0;"boolean vel expedita";"boolean et distinctio";"boolean occaecati sed";"boolean non porro";0;0;;;
attr_155;pim_catalog_multiselect;attr_gr_7;0;"multiselect perspiciatis corrupti";"multiselect quia iste";"multiselect voluptate tempora";"multiselect blanditiis consequuntur";0;0;;;
attr_156;pim_catalog_metric;attr_gr_7;0;"metric enim omnis";"metric veniam aliquid";"metric quae quia";"metric porro unde";0;0;;Length;METER
attr_157;pim_catalog_price_collection;attr_gr_11;1;"price_collection qui et";"price_collection minima consequatur";"price_collection hic aspernatur";"price_collection libero quo";0;0;;;
attr_158;pim_catalog_simpleselect;attr_gr_9;0;"simpleselect repellendus quibusdam";"simpleselect consequatur numquam";"simpleselect doloremque maiores";"simpleselect ducimus maxime";0;1;;;
attr_159;pim_catalog_metric;attr_gr_0;0;"metric delectus nihil";"metric itaque distinctio";"metric omnis et";"metric earum ut";0;0;;Length;METER
attr_160;pim_catalog_number;attr_gr_13;0;"number alias est";"number nemo alias";"number tenetur eveniet";"number est voluptatibus";0;0;;;
attr_161;pim_catalog_text;attr_gr_11;1;"text rerum est";"text aut aut";"text enim ratione";"text voluptatem doloribus";0;0;;;
attr_162;pim_catalog_image;attr_gr_2;0;"image aut enim";"image explicabo omnis";"image vel rerum";"image eveniet distinctio";0;0;png,jpg;;
attr_163;pim_catalog_text;attr_gr_10;0;"text omnis rerum";"text omnis et";"text voluptatem eveniet";"text velit enim";0;0;;;
attr_164;pim_catalog_textarea;attr_gr_11;0;"textarea optio eius";"textarea saepe vel";"textarea voluptatum voluptate";"textarea beatae vitae";0;0;;;
attr_165;pim_catalog_file;attr_gr_10;1;"file est laboriosam";"file distinctio hic";"file in et";"file velit velit";0;0;png,pdf;;
attr_166;pim_catalog_simpleselect;attr_gr_14;0;"simpleselect consequatur eum";"simpleselect iste repudiandae";"simpleselect iure nihil";"simpleselect voluptas enim";0;0;;;
attr_167;pim_catalog_file;attr_gr_3;0;"file sit in";"file dolor officia";"file deserunt rem";"file ut maxime";0;0;pdf,jpg;;
attr_168;pim_catalog_metric;attr_gr_13;0;"metric similique aut";"metric est impedit";"metric ducimus velit";"metric suscipit sapiente";0;0;;Length;METER
attr_169;pim_catalog_number;attr_gr_13;0;"number possimus eaque";"number aut eum";"number incidunt dolore";"number fugiat quia";0;0;;;
attr_170;pim_catalog_simpleselect;attr_gr_6;0;"simpleselect quia velit";"simpleselect quam officia";"simpleselect quia eius";"simpleselect libero explicabo";0;0;;;
attr_171;pim_catalog_file;attr_gr_0;0;"file id sed";"file eum mollitia";"file molestiae sunt";"file aspernatur expedita";0;0;jpg,pdf;;
attr_172;pim_catalog_image;attr_gr_11;0;"image ut aliquam";"image esse enim";"image mollitia est";"image eligendi enim";0;0;jpg,png;;
attr_173;pim_catalog_image;attr_gr_0;0;"image error numquam";"image consectetur eos";"image et modi";"image ratione ex";0;0;pdf,jpg;;
attr_174;pim_catalog_boolean;attr_gr_10;0;"boolean ab nesciunt";"boolean delectus nemo";"boolean ratione quis";"boolean quia temporibus";0;0;;;
attr_175;pim_catalog_number;attr_gr_9;0;"number sit enim";"number dolorem qui";"number qui doloremque";"number quasi eos";0;0;;;
attr_176;pim_catalog_multiselect;attr_gr_10;0;"multiselect itaque ut";"multiselect quaerat laborum";"multiselect vitae doloribus";"multiselect enim quasi";0;0;;;
attr_177;pim_catalog_text;attr_gr_7;0;"text velit nemo";"text et enim";"text officiis dolorem";"text dolores repellat";0;0;;;
attr_178;pim_catalog_metric;attr_gr_7;0;"metric officiis voluptas";"metric ipsam sunt";"metric occaecati explicabo";"metric sed est";0;0;;Length;METER
attr_179;pim_catalog_file;attr_gr_4;0;"file alias et";"file earum possimus";"file quod ex";"file repellat ea";0;0;png,jpg;;
attr_180;pim_catalog_textarea;attr_gr_11;0;"textarea vero rerum";"textarea corporis eligendi";"textarea saepe voluptatum";"textarea ut ducimus";0;0;;;
attr_181;pim_catalog_simpleselect;attr_gr_5;0;"simpleselect eligendi qui";"simpleselect aut qui";"simpleselect aliquam architecto";"simpleselect libero sed";0;0;;;
attr_182;pim_catalog_boolean;attr_gr_11;0;"boolean sit voluptas";"boolean ullam laborum";"boolean beatae magni";"boolean nulla et";0;0;;;
attr_183;pim_catalog_text;attr_gr_2;0;"text consectetur ut";"text mollitia nesciunt";"text commodi molestiae";"text minima nobis";0;0;;;
attr_184;pim_catalog_number;attr_gr_11;0;"number aut perferendis";"number voluptatem et";"number fugit ut";"number voluptas animi";0;0;;;
attr_185;pim_catalog_textarea;attr_gr_10;0;"textarea odio culpa";"textarea cum et";"textarea ut quos";"textarea nulla perspiciatis";0;0;;;
attr_186;pim_catalog_boolean;attr_gr_10;0;"boolean consequatur aut";"boolean quae praesentium";"boolean minus doloremque";"boolean alias error";0;0;;;
attr_187;pim_catalog_metric;attr_gr_9;0;"metric ut alias";"metric vero quaerat";"metric rerum voluptate";"metric quis aspernatur";0;0;;Length;METER
attr_188;pim_catalog_metric;attr_gr_3;0;"metric praesentium qui";"metric voluptas corporis";"metric incidunt doloremque";"metric quisquam ducimus";0;0;;Length;METER
attr_189;pim_catalog_file;attr_gr_7;0;"file explicabo ullam";"file in harum";"file sed vel";"file voluptas accusamus";0;0;pdf,jpg;;
attr_190;pim_catalog_textarea;attr_gr_8;0;"textarea recusandae est";"textarea neque sapiente";"textarea repudiandae architecto";"textarea excepturi consequatur";0;0;;;
attr_191;pim_catalog_price_collection;attr_gr_10;0;"price_collection vel pariatur";"price_collection laboriosam autem";"price_collection suscipit cumque";"price_collection enim ut";0;0;;;
attr_192;pim_catalog_textarea;attr_gr_13;0;"textarea tenetur excepturi";"textarea tenetur quidem";"textarea ut occaecati";"textarea consequatur occaecati";0;0;;;
attr_193;pim_catalog_price_collection;attr_gr_14;0;"price_collection id impedit";"price_collection debitis consequuntur";"price_collection necessitatibus reprehenderit";"price_collection rerum quis";0;0;;;
attr_194;pim_catalog_date;attr_gr_5;0;"date saepe tenetur";"date sunt ut";"date reprehenderit qui";"date odit qui";0;0;;;
attr_195;pim_catalog_price_collection;attr_gr_6;0;"price_collection rem ipsam";"price_collection quia consequatur";"price_collection dolorem autem";"price_collection sit quasi";0;0;;;
attr_196;pim_catalog_boolean;attr_gr_12;0;"boolean autem labore";"boolean totam impedit";"boolean placeat perspiciatis";"boolean alias non";0;0;;;
attr_197;pim_catalog_date;attr_gr_5;0;"date expedita similique";"date fuga ut";"date amet nesciunt";"date officia nobis";0;0;;;
attr_198;pim_catalog_number;attr_gr_10;0;"number sed autem";"number ut sint";"number at repellat";"number voluptatem totam";0;1;;;
attr_199;pim_catalog_boolean;attr_gr_12;1;"boolean ullam nesciunt";"boolean voluptate sequi";"boolean expedita dicta";"boolean libero molestiae";0;0;;;
attr_200;pim_catalog_simpleselect;attr_gr_8;0;"simpleselect sit beatae";"simpleselect velit quia";"simpleselect sit praesentium";"simpleselect numquam officia";0;0;;;
attr_201;pim_catalog_file;attr_gr_4;0;"file laborum eum";"file a distinctio";"file asperiores sapiente";"file sit illo";0;0;png,pdf;;
attr_202;pim_catalog_file;attr_gr_13;0;"file officiis autem";"file dolores exercitationem";"file soluta quos";"file iure minima";0;0;jpg,png;;
attr_203;pim_catalog_file;attr_gr_10;0;"file autem deserunt";"file laborum quibusdam";"file adipisci in";"file ad adipisci";0;0;pdf,png;;
attr_204;pim_catalog_number;attr_gr_0;0;"number quae perspiciatis";"number inventore molestiae";"number sit itaque";"number iusto accusamus";0;0;;;
attr_205;pim_catalog_multiselect;attr_gr_7;0;"multiselect praesentium autem";"multiselect excepturi numquam";"multiselect repellat et";"multiselect quam delectus";0;0;;;
attr_206;pim_catalog_price_collection;attr_gr_3;0;"price_collection quod sint";"price_collection aliquam minima";"price_collection aut nostrum";"price_collection odit fugit";0;0;;;
attr_207;pim_catalog_number;attr_gr_8;0;"number unde dignissimos";"number ut ipsa";"number dicta iusto";"number vero ducimus";0;0;;;
attr_208;pim_catalog_simpleselect;attr_gr_12;0;"simpleselect fugit pariatur";"simpleselect cum consequatur";"simpleselect voluptatem qui";"simpleselect laborum non";0;0;;;
attr_209;pim_catalog_simpleselect;attr_gr_11;0;"simpleselect dolores autem";"simpleselect id sed";"simpleselect rem voluptate";"simpleselect qui dicta";0;0;;;
attr_210;pim_catalog_file;attr_gr_2;0;"file dolorem consequuntur";"file autem architecto";"file adipisci cumque";"file voluptas aut";0;0;png,pdf;;
attr_211;pim_catalog_simpleselect;attr_gr_6;0;"simpleselect deserunt consequuntur";"simpleselect qui facere";"simpleselect cupiditate molestias";"simpleselect iste et";0;1;;;
attr_212;pim_catalog_price_collection;attr_gr_2;0;"price_collection numquam veniam";"price_collection quo quaerat";"price_collection inventore quis";"price_collection ea consequuntur";0;0;;;
attr_213;pim_catalog_metric;attr_gr_9;0;"metric veritatis blanditiis";"metric necessitatibus repellendus";"metric sit natus";"metric minima in";0;0;;Length;METER
attr_214;pim_catalog_image;attr_gr_2;0;"image esse soluta";"image exercitationem molestiae";"image quae iure";"image amet eos";0;0;png,pdf;;
attr_215;pim_catalog_simpleselect;attr_gr_14;0;"simpleselect assumenda doloremque";"simpleselect nemo officia";"simpleselect eius nesciunt";"simpleselect voluptas nemo";0;0;;;
attr_216;pim_catalog_multiselect;attr_gr_13;0;"multiselect repudiandae quos";"multiselect ducimus voluptate";"multiselect pariatur quia";"multiselect fuga aut";0;0;;;
attr_217;pim_catalog_file;attr_gr_2;0;"file saepe quia";"file et nulla";"file pariatur perspiciatis";"file et doloribus";0;0;jpg,png;;
attr_218;pim_catalog_date;attr_gr_0;0;"date fuga et";"date distinctio enim";"date eos assumenda";"date repudiandae occaecati";0;0;;;
attr_219;pim_catalog_multiselect;attr_gr_11;0;"multiselect impedit animi";"multiselect autem dolores";"multiselect quisquam reiciendis";"multiselect qui sed";0;0;;;
attr_220;pim_catalog_date;attr_gr_12;0;"date placeat cumque";"date dolore quod";"date quis magnam";"date aut animi";0;0;;;
attr_221;pim_catalog_textarea;attr_gr_0;0;"textarea dolor est";"textarea quasi fugit";"textarea ducimus voluptatem";"textarea voluptas in";0;0;;;
attr_222;pim_catalog_text;attr_gr_13;1;"text consequatur minima";"text optio cumque";"text quae distinctio";"text illo minima";0;0;;;
attr_223;pim_catalog_metric;attr_gr_0;0;"metric doloremque laudantium";"metric autem et";"metric delectus molestias";"metric esse ad";0;0;;Length;METER
attr_224;pim_catalog_multiselect;attr_gr_2;0;"multiselect consequatur laudantium";"multiselect et et";"multiselect minus atque";"multiselect quia quia";0;0;;;
attr_225;pim_catalog_number;attr_gr_3;0;"number enim soluta";"number quos autem";"number laudantium reiciendis";"number possimus qui";0;0;;;
attr_226;pim_catalog_date;attr_gr_14;0;"date repudiandae assumenda";"date omnis natus";"date consequuntur nisi";"date optio labore";0;0;;;
attr_227;pim_catalog_textarea;attr_gr_3;0;"textarea perferendis autem";"textarea officia id";"textarea aut aut";"textarea accusantium et";0;0;;;
attr_228;pim_catalog_text;attr_gr_14;1;"text officia expedita";"text sunt iure";"text voluptatem natus";"text amet voluptatibus";0;0;;;
attr_229;pim_catalog_price_collection;attr_gr_13;0;"price_collection tempore excepturi";"price_collection cupiditate voluptas";"price_collection commodi possimus";"price_collection ut dicta";1;0;;;
attr_230;pim_catalog_multiselect;attr_gr_1;0;"multiselect quod doloremque";"multiselect magnam amet";"multiselect sint non";"multiselect molestias reiciendis";0;0;;;
attr_231;pim_catalog_price_collection;attr_gr_5;0;"price_collection ut a";"price_collection quos molestiae";"price_collection sit consequuntur";"price_collection incidunt molestiae";0;0;;;
attr_232;pim_catalog_multiselect;attr_gr_11;0;"multiselect qui at";"multiselect aut consequatur";"multiselect quo sequi";"multiselect culpa sit";0;0;;;
attr_233;pim_catalog_image;attr_gr_0;0;"image ut labore";"image delectus modi";"image velit ab";"image quasi ut";0;1;png,pdf;;
attr_234;pim_catalog_text;attr_gr_14;0;"text consequatur qui";"text assumenda assumenda";"text totam magnam";"text earum aut";0;0;;;
attr_235;pim_catalog_boolean;attr_gr_8;0;"boolean aliquid veritatis";"boolean quam optio";"boolean voluptas porro";"boolean eaque qui";0;0;;;
attr_236;pim_catalog_multiselect;attr_gr_2;1;"multiselect sit ea";"multiselect qui minima";"multiselect sequi adipisci";"multiselect ullam quis";0;0;;;
attr_237;pim_catalog_number;attr_gr_11;0;"number in omnis";"number aut esse";"number non cumque";"number expedita est";0;0;;;
attr_238;pim_catalog_text;attr_gr_8;0;"text et harum";"text sit quia";"text quae consequuntur";"text aliquam optio";0;0;;;
attr_239;pim_catalog_file;attr_gr_6;0;"file itaque nostrum";"file occaecati quod";"file eveniet vel";"file quae at";0;0;png,jpg;;
attr_240;pim_catalog_simpleselect;attr_gr_2;0;"simpleselect ullam numquam";"simpleselect facilis saepe";"simpleselect natus officiis";"simpleselect maiores eum";0;1;;;
attr_241;pim_catalog_textarea;attr_gr_4;0;"textarea reiciendis minus";"textarea mollitia doloremque";"textarea iste iure";"textarea totam quo";0;0;;;
attr_242;pim_catalog_multiselect;attr_gr_2;0;"multiselect dolor voluptate";"multiselect voluptatibus dolores";"multiselect fugit nam";"multiselect sapiente sequi";0;0;;;
attr_243;pim_catalog_image;attr_gr_12;0;"image at libero";"image qui et";"image vel aperiam";"image ea magnam";1;0;jpg,pdf;;
attr_244;pim_catalog_simpleselect;attr_gr_9;0;"simpleselect quia culpa";"simpleselect dicta expedita";"simpleselect porro ut";"simpleselect ut iusto";0;0;;;
attr_245;pim_catalog_multiselect;attr_gr_10;0;"multiselect ea temporibus";"multiselect iusto ratione";"multiselect totam et";"multiselect aut ullam";0;0;;;
attr_246;pim_catalog_simpleselect;attr_gr_3;0;"simpleselect laboriosam libero";"simpleselect deserunt suscipit";"simpleselect ipsam saepe";"simpleselect corrupti inventore";0;0;;;
attr_247;pim_catalog_price_collection;attr_gr_2;0;"price_collection excepturi consequatur";"price_collection aspernatur aut";"price_collection rem et";"price_collection sint rem";0;0;;;
attr_248;pim_catalog_number;attr_gr_13;0;"number qui placeat";"number qui ullam";"number dignissimos qui";"number repellat consectetur";1;0;;;
attr_249;pim_catalog_metric;attr_gr_9;0;"metric reprehenderit eveniet";"metric consequuntur et";"metric repellendus qui";"metric non sed";0;0;;Length;METER
attr_250;pim_catalog_file;attr_gr_7;0;"file a facere";"file voluptatum vero";"file corrupti quos";"file id quod";0;0;jpg,png;;
attr_251;pim_catalog_file;attr_gr_6;0;"file expedita sapiente";"file dolore corporis";"file adipisci et";"file non doloremque";0;0;pdf,jpg;;
attr_252;pim_catalog_date;attr_gr_7;0;"date tempora libero";"date temporibus fugit";"date fugiat qui";"date sapiente non";1;0;;;
attr_253;pim_catalog_boolean;attr_gr_6;0;"boolean iusto atque";"boolean quis consequatur";"boolean rerum sed";"boolean voluptatem nostrum";0;0;;;
attr_254;pim_catalog_file;attr_gr_2;0;"file incidunt sint";"file exercitationem accusantium";"file dolorem quia";"file voluptates iusto";0;1;png,pdf;;
attr_255;pim_catalog_simpleselect;attr_gr_10;0;"simpleselect facere adipisci";"simpleselect deserunt sit";"simpleselect eum consectetur";"simpleselect minima modi";0;0;;;
attr_256;pim_catalog_date;attr_gr_3;1;"date voluptas eaque";"date natus recusandae";"date dolores sint";"date suscipit et";0;0;;;
attr_257;pim_catalog_metric;attr_gr_1;0;"metric laboriosam voluptates";"metric accusamus labore";"metric nisi molestiae";"metric reprehenderit incidunt";0;0;;Length;METER
attr_258;pim_catalog_multiselect;attr_gr_6;0;"multiselect perferendis inventore";"multiselect nihil voluptas";"multiselect debitis velit";"multiselect facilis voluptate";0;0;;;
attr_259;pim_catalog_text;attr_gr_10;0;"text aliquid voluptatem";"text voluptatem expedita";"text repudiandae hic";"text reprehenderit aut";0;0;;;
attr_260;pim_catalog_metric;attr_gr_14;0;"metric voluptatem qui";"metric laborum nesciunt";"metric quia eaque";"metric hic harum";0;0;;Length;METER
attr_261;pim_catalog_price_collection;attr_gr_1;0;"price_collection non ab";"price_collection placeat porro";"price_collection ea amet";"price_collection earum quae";0;0;;;
attr_262;pim_catalog_multiselect;attr_gr_11;0;"multiselect dicta beatae";"multiselect alias quaerat";"multiselect voluptatem vitae";"multiselect eligendi eveniet";0;0;;;
attr_263;pim_catalog_price_collection;attr_gr_14;0;"price_collection facilis natus";"price_collection aliquid ex";"price_collection iure quae";"price_collection tenetur nisi";0;0;;;
