code;type;group;useable_as_grid_filter;label-fr_FR;label-en_US;label-ru_RU;label-it_IT;localizable;scopable;allowed_extensions;metric_family;default_metric_unit
attr_264;pim_catalog_multiselect;attr_gr_3;0;"multiselect nemo perferendis";"multiselect quia mollitia";"multiselect necessitatibus aut";"multiselect minima magnam";1;0;;;
attr_265;pim_catalog_price_collection;attr_gr_7;0;"price_collection alias ut";"price_collection vel consectetur";"price_collection quos dolores";"price_collection deleniti deleniti";0;0;;;
attr_266;pim_catalog_textarea;attr_gr_2;0;"textarea autem quia";"textarea quo in";"textarea commodi voluptate";"textarea excepturi et";0;0;;;
attr_267;pim_catalog_boolean;attr_gr_7;0;"boolean rerum qui";"boolean tenetur vel";"boolean libero est";"boolean modi illum";0;0;;;
attr_268;pim_catalog_image;attr_gr_8;0;"image autem quia";"image est qui";"image consequatur quo";"image consequatur occaecati";0;0;pdf,jpg;;
attr_269;pim_catalog_price_collection;attr_gr_0;0;"price_collection nihil et";"price_collection illo velit";"price_collection alias voluptas";"price_collection quaerat architecto";0;0;;;
attr_270;pim_catalog_boolean;attr_gr_5;0;"boolean fuga quo";"boolean quaerat dolores";"boolean est quia";"boolean necessitatibus tenetur";1;0;;;
attr_271;pim_catalog_boolean;attr_gr_13;0;"boolean minima expedita";"boolean ea voluptatem";"boolean nisi iure";"boolean non autem";0;0;;;
attr_272;pim_catalog_file;attr_gr_12;0;"file rerum hic";"file esse fuga";"file tempora architecto";"file voluptate at";0;0;jpg,pdf;;
attr_273;pim_catalog_price_collection;attr_gr_9;0;"price_collection quam pariatur";"price_collection odio hic";"price_collection accusamus illo";"price_collection harum aut";0;1;;;
attr_274;pim_catalog_simpleselect;attr_gr_1;0;"simpleselect molestiae soluta";"simpleselect maiores suscipit";"simpleselect porro nesciunt";"simpleselect voluptatem unde";0;0;;;
attr_275;pim_catalog_file;attr_gr_1;0;"file praesentium illo";"file ratione magnam";"file quo repellat";"file commodi autem";0;0;pdf,jpg;;
attr_276;pim_catalog_price_collection;attr_gr_12;0;"price_collection quia sunt";"price_collection ratione sit";"price_collection aut quis";"price_collection corporis quo";0;0;;;
attr_277;pim_catalog_metric;attr_gr_11;0;"metric possimus dicta";"metric placeat sit";"metric dolor cum";"metric sunt explicabo";0;0;;Length;METER
attr_278;pim_catalog_file;attr_gr_1;0;"file eius non";"file quia harum";"file est quod";"file consequatur eos";0;0;jpg,pdf;;
attr_279;pim_catalog_date;attr_gr_7;1;"date amet et";"date itaque voluptas";"date voluptatem sit";"date molestiae quod";0;0;;;
attr_280;pim_catalog_number;attr_gr_3;0;"number est sunt";"number eum autem";"number provident expedita";"number qui aut";0;0;;;
attr_281;pim_catalog_file;attr_gr_10;1;"file qui iusto";"file aut aut";"file consequatur magni";"file numquam quae";0;0;jpg,png;;
attr_282;pim_catalog_multiselect;attr_gr_0;0;"multiselect facilis debitis";"multiselect et impedit";"multiselect libero et";"multiselect ex fugiat";0;0;;;
attr_283;pim_catalog_multiselect;attr_gr_7;0;"multiselect illo iure";"multiselect vel recusandae";"multiselect consequatur et";"multiselect ab qui";0;0;;;
attr_284;pim_catalog_textarea;attr_gr_14;0;"textarea aut ut";"textarea odio doloribus";"textarea sint et";"textarea dolor maiores";0;0;;;
attr_285;pim_catalog_metric;attr_gr_9;1;"metric et maxime";"metric ratione neque";"metric omnis autem";"metric voluptatem sit";0;0;;Length;METER
attr_286;pim_catalog_date;attr_gr_7;0;"date et aut";"date cum repellat";"date soluta nobis";"date exercitationem provident";1;0;;;
attr_287;pim_catalog_number;attr_gr_5;0;"number fuga numquam";"number quos ipsa";"number omnis rem";"number voluptas possimus";0;0;;;
attr_288;pim_catalog_number;attr_gr_5;0;"number voluptatum et";"number vel ut";"number architecto saepe";"number sed est";0;0;;;
attr_289;pim_catalog_multiselect;attr_gr_6;0;"multiselect asperiores molestiae";"multiselect quidem perspiciatis";"multiselect laudantium ut";"multiselect voluptatem eum";0;0;;;
attr_290;pim_catalog_price_collection;attr_gr_2;0;"price_collection sapiente consequatur";"price_collection illum repudiandae";"price_collection id consequatur";"price_collection voluptas officia";0;0;;;
attr_291;pim_catalog_multiselect;attr_gr_8;0;"multiselect nulla dicta";"multiselect sapiente et";"multiselect fuga quia";"multiselect optio possimus";0;0;;;
attr_292;pim_catalog_text;attr_gr_9;0;"text illum aut";"text ipsa quia";"text cum officia";"text ab nihil";0;0;;;
attr_293;pim_catalog_metric;attr_gr_6;0;"metric numquam sit";"metric repellat repudiandae";"metric nemo nihil";"metric aut quia";0;0;;Length;METER
attr_294;pim_catalog_metric;attr_gr_4;0;"metric et nihil";"metric quod quo";"metric tenetur beatae";"metric recusandae nulla";0;0;;Length;METER
attr_295;pim_catalog_metric;attr_gr_5;0;"metric aliquam dolorem";"metric hic deleniti";"metric et blanditiis";"metric consectetur rerum";0;0;;Length;METER
attr_296;pim_catalog_simpleselect;attr_gr_10;0;"simpleselect perferendis sed";"simpleselect deleniti et";"simpleselect et nulla";"simpleselect est velit";0;0;;;
attr_297;pim_catalog_number;attr_gr_0;0;"number voluptas facere";"number sed eius";"number est et";"number tempora qui";0;0;;;
attr_298;pim_catalog_text;attr_gr_6;0;"text asperiores dolore";"text et aut";"text temporibus distinctio";"text quia placeat";0;0;;;
attr_299;pim_catalog_multiselect;attr_gr_6;0;"multiselect deserunt exercitationem";"multiselect voluptatem voluptatem";"multiselect illo nesciunt";"multiselect mollitia a";0;0;;;
attr_300;pim_catalog_number;attr_gr_12;0;"number et vel";"number magnam deserunt";"number laboriosam ducimus";"number hic fugit";0;0;;;
attr_301;pim_catalog_boolean;attr_gr_5;0;"boolean voluptatum eaque";"boolean culpa quas";"boolean cum velit";"boolean cupiditate dolorem";0;0;;;
attr_302;pim_catalog_metric;attr_gr_12;0;"metric debitis enim";"metric est officia";"metric fugit occaecati";"metric neque dolores";0;0;;Length;METER
attr_303;pim_catalog_multiselect;attr_gr_1;0;"multiselect laudantium sit";"multiselect adipisci qui";"multiselect quidem repellat";"multiselect blanditiis est";0;0;;;
attr_304;pim_catalog_price_collection;attr_gr_8;0;"price_collection ducimus fugit";"price_collection ea totam";"price_collection mollitia non";"price_collection id voluptatibus";0;0;;;
attr_305;pim_catalog_simpleselect;attr_gr_6;0;"simpleselect tempore distinctio";"simpleselect enim iste";"simpleselect vel dolore";"simpleselect sit blanditiis";0;0;;;
attr_306;pim_catalog_number;attr_gr_6;0;"number iure nam";"number id officiis";"number veniam consequuntur";"number dolorem facere";0;1;;;
attr_307;pim_catalog_image;attr_gr_3;1;"image officiis doloremque";"image odit suscipit";"image nihil et";"image qui qui";0;0;png,jpg;;
attr_308;pim_catalog_boolean;attr_gr_9;0;"boolean architecto dolorem";"boolean facere tempore";"boolean molestiae qui";"boolean aut rem";0;0;;;
attr_309;pim_catalog_textarea;attr_gr_12;0;"textarea quos et";"textarea placeat iusto";"textarea consectetur quae";"textarea perspiciatis aut";0;0;;;
attr_310;pim_catalog_multiselect;attr_gr_5;0;"multiselect mollitia illum";"multiselect ut minus";"multiselect quia fugit";"multiselect animi non";0;0;;;
attr_311;pim_catalog_text;attr_gr_7;1;"text iste rerum";"text delectus velit";"text beatae odit";"text non non";0;0;;;
attr_312;pim_catalog_price_collection;attr_gr_12;0;"price_collection consequatur sit";"price_collection ut corrupti";"price_collection aut neque";"price_collection perspiciatis ducimus";0;0;;;
attr_313;pim_catalog_price_collection;attr_gr_8;0;"price_collection voluptatem officiis";"price_collection sit architecto";"price_collection quisquam aspernatur";"price_collection quia blanditiis";0;0;;;
attr_314;pim_catalog_image;attr_gr_4;0;"image eum est";"image quidem in";"image laudantium tenetur";"image esse et";0;0;pdf,jpg;;
attr_315;pim_catalog_simpleselect;attr_gr_5;0;"simpleselect saepe laborum";"simpleselect vel minus";"simpleselect quisquam est";"simpleselect blanditiis eligendi";0;0;;;
attr_316;pim_catalog_boolean;attr_gr_3;0;"boolean nisi eligendi";"boolean illum sed";"boolean dolor facilis";"boolean ducimus et";0;0;;;
attr_317;pim_catalog_text;attr_gr_13;0;"text qui cupiditate";"text ut omnis";"text ex nulla";"text sunt aut";0;0;;;
attr_318;pim_catalog_text;attr_gr_8;0;"text assumenda magnam";"text et ex";"text tempora optio";"text deleniti debitis";0;0;;;
attr_319;pim_catalog_textarea;attr_gr_7;0;"textarea esse sequi";"textarea architecto at";"textarea sunt aut";"textarea laudantium rem";0;0;;;
attr_320;pim_catalog_text;attr_gr_13;0;"text nobis maxime";"text rem alias";"text iusto repellendus";"text eveniet qui";0;0;;;
attr_321;pim_catalog_boolean;attr_gr_0;1;"boolean voluptas aliquam";"boolean minima ducimus";"boolean numquam cumque";"boolean sint libero";0;0;;;
attr_322;pim_catalog_date;attr_gr_3;0;"date eum dolorem";"date error nihil";"date eaque officia";"date hic nisi";0;0;;;
attr_323;pim_catalog_number;attr_gr_11;0;"number expedita tempora";"number est amet";"number dolorum architecto";"number aut dolor";0;1;;;
attr_324;pim_catalog_price_collection;attr_gr_1;0;"price_collection quo id";"price_collection ipsa facilis";"price_collection quisquam maiores";"price_collection quia maiores";0;0;;;
attr_325;pim_catalog_simpleselect;attr_gr_0;0;"simpleselect quo deserunt";"simpleselect tempora blanditiis";"simpleselect animi vero";"simpleselect beatae rerum";0;0;;;
attr_326;pim_catalog_metric;attr_gr_14;0;"metric veritatis in";"metric ducimus laudantium";"metric sed non";"metric et vitae";0;0;;Length;METER
attr_327;pim_catalog_multiselect;attr_gr_13;0;"multiselect ut et";"multiselect quae velit";"multiselect voluptatem sapiente";"multiselect ut consequatur";0;0;;;
attr_328;pim_catalog_simpleselect;attr_gr_12;0;"simpleselect voluptas non";"simpleselect ipsam perferendis";"simpleselect sit consequatur";"simpleselect repellendus consequatur";0;0;;;
attr_329;pim_catalog_number;attr_gr_14;0;"number excepturi soluta";"number quibusdam corporis";"number ab qui";"number occaecati quo";0;0;;;
attr_330;pim_catalog_text;attr_gr_0;0;"text dignissimos laudantium";"text laudantium eligendi";"text dolores quod";"text eveniet voluptates";0;0;;;
attr_331;pim_catalog_text;attr_gr_3;0;"text quis quidem";"text sed magni";"text architecto officiis";"text nesciunt eveniet";0;0;;;
attr_332;pim_catalog_text;attr_gr_14;0;"text nisi inventore";"text est tempore";"text autem quisquam";"text harum in";0;0;;;
attr_333;pim_catalog_multiselect;attr_gr_14;0;"multiselect laboriosam accusamus";"multiselect tempore rerum";"multiselect aut laborum";"multiselect dolorum enim";0;0;;;
attr_334;pim_catalog_simpleselect;attr_gr_10;0;"simpleselect eius consequuntur";"simpleselect molestias sint";"simpleselect aut voluptas";"simpleselect voluptatibus quae";0;0;;;
attr_335;pim_catalog_textarea;attr_gr_0;0;"textarea asperiores ipsam";"textarea veniam perspiciatis";"textarea amet ipsa";"textarea incidunt non";0;0;;;
attr_336;pim_catalog_textarea;attr_gr_12;0;"textarea laboriosam asperiores";"textarea aliquid laudantium";"textarea asperiores ut";"textarea dolorem aut";0;0;;;
attr_337;pim_catalog_image;attr_gr_8;0;"image earum quod";"image eligendi dolorum";"image molestiae qui";"image asperiores similique";0;0;png,jpg;;
attr_338;pim_catalog_date;attr_gr_7;0;"date alias ducimus";"date veniam labore";"date rerum non";"date vel omnis";0;0;;;
attr_339;pim_catalog_multiselect;attr_gr_7;0;"multiselect sint est";"multiselect ullam dignissimos";"multiselect totam qui";"multiselect reprehenderit corporis";0;0;;;
attr_340;pim_catalog_text;attr_gr_4;0;"text sunt natus";"text aut nobis";"text veniam non";"text tenetur facere";0;0;;;
attr_341;pim_catalog_date;attr_gr_14;0;"date nobis ex";"date aliquid cupiditate";"date nostrum quis";"date et voluptas";0;0;;;
attr_342;pim_catalog_metric;attr_gr_0;0;"metric error quia";"metric aut cum";"metric autem placeat";"metric error natus";0;0;;Length;METER
attr_343;pim_catalog_image;attr_gr_0;0;"image sed corrupti";"image eaque itaque";"image nostrum eum";"image hic id";0;0;jpg,png;;
attr_344;pim_catalog_number;attr_gr_10;0;"number minima voluptatibus";"number veniam dignissimos";"number commodi nam";"number repudiandae et";1;0;;;
attr_345;pim_catalog_file;attr_gr_2;0;"file nostrum occaecati";"file quisquam eius";"file omnis aliquid";"file quas labore";0;0;pdf,jpg;;
attr_346;pim_catalog_multiselect;attr_gr_6;0;"multiselect in velit";"multiselect laudantium consequatur";"multiselect dolores velit";"multiselect rerum doloribus";0;0;;;
attr_347;pim_catalog_multiselect;attr_gr_10;0;"multiselect perferendis et";"multiselect occaecati non";"multiselect eligendi est";"multiselect dolore deleniti";0;0;;;
attr_348;pim_catalog_image;attr_gr_3;0;"image ab sit";"image nisi enim";"image eveniet aliquid";"image omnis suscipit";0;0;png,jpg;;
attr_349;pim_catalog_date;attr_gr_14;0;"date rerum maiores";"date minima aut";"date alias culpa";"date autem molestiae";0;1;;;
attr_350;pim_catalog_simpleselect;attr_gr_7;0;"simpleselect illum nostrum";"simpleselect architecto aut";"simpleselect facilis atque";"simpleselect dolores fuga";0;0;;;
attr_351;pim_catalog_boolean;attr_gr_4;0;"boolean ut aut";"boolean molestiae et";"boolean similique aspernatur";"boolean accusamus dignissimos";0;0;;;
attr_352;pim_catalog_text;attr_gr_12;0;"text et architecto";"text et quaerat";"text saepe illum";"text eum quam";0;0;;;
attr_353;pim_catalog_image;attr_gr_0;0;"image voluptates alias";"image tenetur quisquam";"image fugiat unde";"image in aut";0;0;png,jpg;;
attr_354;pim_catalog_date;attr_gr_2;1;"date voluptatum similique";"date dicta dolor";"date corrupti impedit";"date similique velit";0;0;;;
attr_355;pim_catalog_date;attr_gr_1;0;"date veniam dicta";"date facere illum";"date provident qui";"date quia consequatur";0;0;;;
attr_356;pim_catalog_date;attr_gr_5;0;"date est rerum";"date iure distinctio";"date temporibus autem";"date quia quidem";0;0;;;
attr_357;pim_catalog_price_collection;attr_gr_2;0;"price_collection alias recusandae";"price_collection illum suscipit";"price_collection veritatis ratione";"price_collection ut nisi";0;0;;;
attr_358;pim_catalog_image;attr_gr_4;0;"image ducimus omnis";"image dolor laudantium";"image occaecati exercitationem";"image nihil aut";0;0;pdf,jpg;;
attr_359;pim_catalog_metric;attr_gr_14;0;"metric aut nobis";"metric doloribus rerum";"metric dolorem aut";"metric sequi non";0;0;;Length;METER
attr_360;pim_catalog_number;attr_gr_8;0;"number non aut";"number veniam blanditiis";"number impedit sint";"number rerum sit";0;0;;;
attr_361;pim_catalog_multiselect;attr_gr_12;0;"multiselect itaque dignissimos";"multiselect assumenda neque";"multiselect numquam est";"multiselect non dolores";0;0;;;
attr_362;pim_catalog_date;attr_gr_5;0;"date repellendus aspernatur";"date nulla consequatur";"date doloremque sit";"date vel quam";0;0;;;
attr_363;pim_catalog_multiselect;attr_gr_0;0;"multiselect temporibus libero";"multiselect delectus minima";"multiselect dolores ipsa";"multiselect voluptatem ipsam";0;0;;;
attr_364;pim_catalog_date;attr_gr_8;0;"date vel unde";"date sapiente exercitationem";"date occaecati quos";"date dolores numquam";0;0;;;
attr_365;pim_catalog_price_collection;attr_gr_7;0;"price_collection voluptatum voluptatibus";"price_collection veniam ut";"price_collection dolores pariatur";"price_collection est iusto";0;0;;;
attr_366;pim_catalog_boolean;attr_gr_3;0;"boolean aut temporibus";"boolean aut placeat";"boolean quia ut";"boolean aut sed";1;0;;;
attr_367;pim_catalog_file;attr_gr_8;0;"file dolores sint";"file nobis occaecati";"file perspiciatis earum";"file autem doloribus";0;0;png,jpg;;
attr_368;pim_catalog_number;attr_gr_4;1;"number eos dolor";"number aut at";"number delectus expedita";"number earum quisquam";1;0;;;
attr_369;pim_catalog_textarea;attr_gr_0;1;"textarea aut aliquid";"textarea et deserunt";"textarea alias nisi";"textarea fugit nihil";0;0;;;
attr_370;pim_catalog_simpleselect;attr_gr_9;0;"simpleselect quod rerum";"simpleselect porro expedita";"simpleselect accusamus aspernatur";"simpleselect esse eaque";0;0;;;
attr_371;pim_catalog_file;attr_gr_4;1;"file accusamus exercitationem";"file iure et";"file voluptatum recusandae";"file perferendis ratione";0;0;png,jpg;;
attr_372;pim_catalog_file;attr_gr_14;0;"file perspiciatis sit";"file id rerum";"file dolores qui";"file harum est";0;0;pdf,png;;
attr_373;pim_catalog_number;attr_gr_13;0;"number consequuntur et";"number facilis minus";"number quae pariatur";"number quia earum";0;0;;;
attr_374;pim_catalog_text;attr_gr_10;0;"text qui tenetur";"text possimus fugiat";"text et suscipit";"text non qui";0;0;;;
attr_375;pim_catalog_text;attr_gr_8;0;"text sed a";"text autem nihil";"text veritatis sint";"text enim eum";0;0;;;
attr_376;pim_catalog_image;attr_gr_9;0;"image sed non";"image a dolorem";"image tempore sit";"image et corrupti";0;0;png,jpg;;
attr_377;pim_catalog_file;attr_gr_8;0;"file deleniti ut";"file autem fugiat";"file nulla dolorem";"file porro aliquam";0;0;png,pdf;;
attr_378;pim_catalog_date;attr_gr_12;0;"date delectus aut";"date quia asperiores";"date et ea";"date eligendi quaerat";0;0;;;
attr_379;pim_catalog_image;attr_gr_2;1;"image quaerat reiciendis";"image in laboriosam";"image autem consectetur";"image aut doloribus";0;0;jpg,pdf;;
attr_380;pim_catalog_file;attr_gr_14;0;"file ab facere";"file amet laboriosam";"file quod tenetur";"file doloribus eos";0;0;pdf,jpg;;
attr_381;pim_catalog_date;attr_gr_11;0;"date vitae dolore";"date repudiandae pariatur";"date sapiente quo";"date esse maiores";0;0;;;
attr_382;pim_catalog_date;attr_gr_6;0;"date mollitia commodi";"date quaerat accusantium";"date facere saepe";"date sit et";0;0;;;
attr_383;pim_catalog_text;attr_gr_1;0;"text perspiciatis eius";"text nihil suscipit";"text est et";"text modi illo";0;0;;;
attr_384;pim_catalog_image;attr_gr_8;0;"image sed numquam";"image doloribus quia";"image qui dolore";"image nihil minima";0;0;png,pdf;;
attr_385;pim_catalog_price_collection;attr_gr_4;0;"price_collection voluptas velit";"price_collection dolore id";"price_collection rerum ut";"price_collection similique itaque";0;0;;;
attr_386;pim_catalog_price_collection;attr_gr_1;0;"price_collection dicta sint";"price_collection nostrum necessitatibus";"price_collection dolore cupiditate";"price_collection non quo";0;0;;;
attr_387;pim_catalog_date;attr_gr_7;0;"date maxime atque";"date quia eveniet";"date modi repellat";"date expedita iusto";0;0;;;
attr_388;pim_catalog_textarea;attr_gr_3;0;"textarea impedit dolore";"textarea quas dolorem";"textarea ut nostrum";"textarea et ullam";0;0;;;
attr_389;pim_catalog_textarea;attr_gr_12;0;"textarea quaerat ea";"textarea nihil mollitia";"textarea accusantium eum";"textarea aut quas";0;0;;;
attr_390;pim_catalog_boolean;attr_gr_13;0;"boolean quis ducimus";"boolean ut hic";"boolean autem unde";"boolean iusto aut";0;0;;;
attr_391;pim_catalog_text;attr_gr_13;0;"text tempora earum";"text quam cumque";"text inventore occaecati";"text iure qui";0;0;;;
attr_392;pim_catalog_text;attr_gr_7;0;"text inventore ut";"text qui id";"text dolorem assumenda";"text laboriosam voluptas";0;0;;;
attr_393;pim_catalog_metric;attr_gr_8;0;"metric totam vel";"metric voluptatibus voluptatem";"metric necessitatibus tempore";"metric et autem";0;1;;Length;METER
attr_394;pim_catalog_simpleselect;attr_gr_13;0;"simpleselect similique est";"simpleselect nisi velit";"simpleselect et distinctio";"simpleselect voluptatem repudiandae";0;0;;;
attr_395;pim_catalog_image;attr_gr_3;0;"image et omnis";"image voluptatum ut";"image recusandae qui";"image voluptatem maxime";0;0;jpg,png;;
attr_396;pim_catalog_number;attr_gr_11;0;"number illo ut";"number ad hic";"number inventore qui";"number consequatur et";0;0;;;
attr_397;pim_catalog_multiselect;attr_gr_13;0;"multiselect voluptas quidem";"multiselect in consequatur";"multiselect omnis quia";"multiselect voluptatum doloribus";0;0;;;
attr_398;pim_catalog_date;attr_gr_1;0;"date qui et";"date consequuntur aut";"date pariatur quia";"date sunt voluptas";0;0;;;
attr_399;pim_catalog_textarea;attr_gr_7;0;"textarea nam doloribus";"textarea ut laboriosam";"textarea commodi repellendus";"textarea porro quas";0;0;;;
