code;type;group;label-en_US;localizable;scopable;metric_family;default_metric_unit;allowed_extensions
sku;pim_catalog_identifier;attr_gr_8;;;;;;
attr_0;pim_catalog_price_collection;attr_gr_4;"Sed quod.";0;0;;;
attr_1;pim_catalog_price_collection;attr_gr_11;"Qui fugit animi.";0;0;;;
attr_2;pim_catalog_textarea;attr_gr_7;"Est alias.";0;0;;;
attr_3;pim_catalog_boolean;attr_gr_6;"Tempora aliquid vel.";0;0;;;
attr_4;pim_catalog_metric;attr_gr_12;"Officiis quis.";0;0;Length;METER;
attr_5;pim_catalog_textarea;attr_gr_2;"Quam et.";0;0;;;
attr_6;pim_catalog_text;attr_gr_5;"Quas ut autem.";0;0;;;
attr_7;pim_catalog_multiselect;attr_gr_17;"Et iure est.";0;0;;;
attr_8;pim_catalog_file;attr_gr_15;"Nemo distinctio.";1;0;;;pdf,jpg
attr_9;pim_catalog_date;attr_gr_12;"Accusamus doloremque.";0;0;;;
attr_10;pim_catalog_number;attr_gr_18;"Vero fuga quas.";0;0;;;
attr_11;pim_catalog_price_collection;attr_gr_17;"Unde molestias et.";0;1;;;
attr_12;pim_catalog_file;attr_gr_0;"Quisquam possimus eligendi.";0;0;;;pdf,jpg
attr_13;pim_catalog_multiselect;attr_gr_4;"Excepturi fugiat ex.";0;0;;;
attr_14;pim_catalog_text;attr_gr_6;"Quod provident.";0;0;;;
attr_15;pim_catalog_multiselect;attr_gr_7;"Dolores qui optio.";0;0;;;
attr_16;pim_catalog_textarea;attr_gr_14;"Assumenda explicabo.";0;0;;;
attr_17;pim_catalog_price_collection;attr_gr_1;"Sint odio.";0;0;;;
attr_18;pim_catalog_metric;attr_gr_17;"Magni delectus at.";0;0;Length;METER;
attr_19;pim_catalog_multiselect;attr_gr_17;"Eum quod.";0;1;;;
attr_20;pim_catalog_textarea;attr_gr_18;"Vel quia.";0;0;;;
attr_21;pim_catalog_text;attr_gr_13;"Atque recusandae labore.";0;0;;;
attr_22;pim_catalog_image;attr_gr_9;"Perspiciatis laudantium inventore.";0;0;;;pdf,jpg
attr_23;pim_catalog_boolean;attr_gr_17;"Saepe quisquam fugit.";0;0;;;
attr_24;pim_catalog_multiselect;attr_gr_15;"Aperiam quis deleniti.";0;0;;;
attr_25;pim_catalog_date;attr_gr_7;"Ut quisquam.";0;0;;;
attr_26;pim_catalog_image;attr_gr_4;"Natus asperiores distinctio.";0;0;;;png,pdf
attr_27;pim_catalog_simpleselect;attr_gr_14;"Qui voluptatem nemo.";0;0;;;
attr_28;pim_catalog_textarea;attr_gr_8;"Quasi autem facilis.";0;0;;;
attr_29;pim_catalog_number;attr_gr_14;"Cum rerum ea.";0;0;;;
attr_30;pim_catalog_text;attr_gr_1;"In sapiente qui.";0;0;;;
attr_31;pim_catalog_image;attr_gr_6;"Numquam modi.";0;0;;;png,pdf
attr_32;pim_catalog_simpleselect;attr_gr_9;"Occaecati qui.";0;0;;;
attr_33;pim_catalog_boolean;attr_gr_10;"Veniam eius.";0;0;;;
attr_34;pim_catalog_date;attr_gr_5;"Quaerat quis officia.";1;0;;;
attr_35;pim_catalog_date;attr_gr_2;"Doloremque id consequuntur.";0;0;;;
attr_36;pim_catalog_price_collection;attr_gr_11;"Optio necessitatibus.";0;0;;;
attr_37;pim_catalog_price_collection;attr_gr_18;"Qui placeat.";1;1;;;
attr_38;pim_catalog_file;attr_gr_12;"Dolores enim.";0;1;;;jpg,png
attr_39;pim_catalog_simpleselect;attr_gr_9;"Nihil alias.";0;0;;;
attr_40;pim_catalog_textarea;attr_gr_17;"Vitae cupiditate non.";0;0;;;
attr_41;pim_catalog_simpleselect;attr_gr_17;"Facilis et consequuntur.";0;0;;;
attr_42;pim_catalog_metric;attr_gr_8;"Officiis occaecati molestias.";0;0;Length;METER;
attr_43;pim_catalog_file;attr_gr_2;"Atque temporibus minima.";0;0;;;jpg,pdf
attr_44;pim_catalog_boolean;attr_gr_19;"Eius quod voluptatem.";0;0;;;
attr_45;pim_catalog_text;attr_gr_1;"Assumenda assumenda.";0;0;;;
attr_46;pim_catalog_text;attr_gr_10;"Est eum.";0;0;;;
attr_47;pim_catalog_number;attr_gr_12;"Ex eos.";0;0;;;
attr_48;pim_catalog_number;attr_gr_1;"Assumenda voluptas.";0;0;;;
attr_49;pim_catalog_image;attr_gr_6;"Porro et.";0;0;;;pdf,png
attr_50;pim_catalog_simpleselect;attr_gr_5;"Nisi maxime ut.";0;0;;;
attr_51;pim_catalog_boolean;attr_gr_18;"Unde ut.";0;0;;;
attr_52;pim_catalog_image;attr_gr_10;"Et ut quo.";0;0;;;png,jpg
attr_53;pim_catalog_metric;attr_gr_13;"Aut autem.";0;0;Length;METER;
attr_54;pim_catalog_boolean;attr_gr_19;"Quia cumque.";0;0;;;
attr_55;pim_catalog_simpleselect;attr_gr_0;"Maxime ipsum.";0;0;;;
attr_56;pim_catalog_file;attr_gr_1;"Autem ullam est.";0;0;;;pdf,png
attr_57;pim_catalog_simpleselect;attr_gr_13;"Voluptatem ut.";0;0;;;
attr_58;pim_catalog_file;attr_gr_10;"Iure veritatis.";0;0;;;jpg,png
attr_59;pim_catalog_metric;attr_gr_11;"Magni excepturi fugit.";0;0;Length;METER;
attr_60;pim_catalog_text;attr_gr_15;"Maxime animi.";0;0;;;
attr_61;pim_catalog_file;attr_gr_17;"Numquam quis rem.";0;0;;;pdf,png
attr_62;pim_catalog_boolean;attr_gr_13;"Aut sunt.";0;0;;;
attr_63;pim_catalog_date;attr_gr_0;"Repellat sit.";0;0;;;
attr_64;pim_catalog_multiselect;attr_gr_12;"Et rem vel.";1;1;;;
attr_65;pim_catalog_file;attr_gr_4;"Porro natus.";0;0;;;jpg,png
attr_66;pim_catalog_image;attr_gr_0;"Labore quibusdam.";0;0;;;png,jpg
attr_67;pim_catalog_boolean;attr_gr_17;"Tempora incidunt ut.";0;0;;;
attr_68;pim_catalog_boolean;attr_gr_11;"Quae temporibus consequatur.";0;0;;;
attr_69;pim_catalog_number;attr_gr_0;"Facere dolorem nemo.";0;0;;;
attr_70;pim_catalog_number;attr_gr_6;"Provident necessitatibus nobis.";0;0;;;
attr_71;pim_catalog_text;attr_gr_5;"Laudantium saepe.";0;0;;;
attr_72;pim_catalog_multiselect;attr_gr_0;"Sed minima.";0;0;;;
attr_73;pim_catalog_date;attr_gr_16;"Tempore in odit.";0;0;;;
attr_74;pim_catalog_file;attr_gr_18;"At vel cumque.";0;0;;;jpg,pdf
attr_75;pim_catalog_multiselect;attr_gr_16;"Nostrum ea odit.";0;0;;;
attr_76;pim_catalog_number;attr_gr_12;"Vero ea deleniti.";0;0;;;
attr_77;pim_catalog_multiselect;attr_gr_12;"Perferendis nulla id.";0;0;;;
attr_78;pim_catalog_number;attr_gr_11;"Sequi doloremque doloribus.";0;0;;;
attr_79;pim_catalog_number;attr_gr_13;"Dignissimos qui.";0;0;;;
attr_80;pim_catalog_boolean;attr_gr_5;"Aperiam cupiditate distinctio.";0;0;;;
attr_81;pim_catalog_text;attr_gr_4;"Iure sit repellat.";0;0;;;
attr_82;pim_catalog_textarea;attr_gr_11;"Ducimus dolores quam.";0;0;;;
attr_83;pim_catalog_file;attr_gr_7;"Sed vel quibusdam.";0;0;;;jpg,pdf
attr_84;pim_catalog_simpleselect;attr_gr_18;"Inventore animi quaerat.";0;0;;;
attr_85;pim_catalog_file;attr_gr_1;"Voluptatibus qui eligendi.";0;0;;;jpg,png
attr_86;pim_catalog_multiselect;attr_gr_3;"Dolore doloribus.";0;0;;;
attr_87;pim_catalog_boolean;attr_gr_6;"Omnis quam.";0;0;;;
attr_88;pim_catalog_metric;attr_gr_12;"Id sint aut.";0;0;Length;METER;
attr_89;pim_catalog_date;attr_gr_12;"Consectetur et dolore.";0;0;;;
attr_90;pim_catalog_textarea;attr_gr_9;"Odio ut aliquid.";0;0;;;
attr_91;pim_catalog_date;attr_gr_9;"Et voluptates quas.";0;0;;;
attr_92;pim_catalog_file;attr_gr_1;"Eveniet libero.";0;0;;;png,jpg
attr_93;pim_catalog_metric;attr_gr_12;"Ea quia maxime.";0;0;Length;METER;
attr_94;pim_catalog_simpleselect;attr_gr_16;"Quam dolore suscipit.";0;0;;;
attr_95;pim_catalog_text;attr_gr_10;"Et reiciendis esse.";0;0;;;
attr_96;pim_catalog_file;attr_gr_11;"Et est deserunt.";0;0;;;pdf,jpg
attr_97;pim_catalog_file;attr_gr_8;"Ut repudiandae recusandae.";0;0;;;png,pdf
attr_98;pim_catalog_metric;attr_gr_13;"Culpa non.";0;0;Length;METER;
attr_99;pim_catalog_multiselect;attr_gr_3;"Animi necessitatibus.";0;0;;;
attr_100;pim_catalog_image;attr_gr_13;"Odit officia.";0;0;;;pdf,jpg
attr_101;pim_catalog_multiselect;attr_gr_5;"Qui ea.";0;0;;;
attr_102;pim_catalog_date;attr_gr_2;"Labore aut.";0;0;;;
attr_103;pim_catalog_simpleselect;attr_gr_6;"Maxime possimus.";0;0;;;
attr_104;pim_catalog_number;attr_gr_1;"Non magnam ea.";0;0;;;
attr_105;pim_catalog_file;attr_gr_9;"Natus voluptatem incidunt.";0;0;;;jpg,pdf
attr_106;pim_catalog_text;attr_gr_2;"Ut occaecati blanditiis.";0;0;;;
attr_107;pim_catalog_multiselect;attr_gr_8;"Deleniti suscipit cupiditate.";0;0;;;
attr_108;pim_catalog_textarea;attr_gr_0;"Occaecati aut.";0;0;;;
attr_109;pim_catalog_multiselect;attr_gr_14;"Mollitia optio.";0;0;;;
attr_110;pim_catalog_price_collection;attr_gr_11;"Quia earum eum.";0;0;;;
attr_111;pim_catalog_date;attr_gr_7;"Et labore.";0;0;;;
attr_112;pim_catalog_image;attr_gr_18;"Omnis reprehenderit.";0;0;;;png,pdf
attr_113;pim_catalog_date;attr_gr_4;"Voluptatem perferendis.";0;0;;;
attr_114;pim_catalog_text;attr_gr_13;"Et temporibus.";0;0;;;
attr_115;pim_catalog_metric;attr_gr_1;"Autem et.";0;0;Length;METER;
attr_116;pim_catalog_boolean;attr_gr_6;"Ullam non laudantium.";0;0;;;
attr_117;pim_catalog_simpleselect;attr_gr_9;"Repellendus qui.";0;0;;;
attr_118;pim_catalog_simpleselect;attr_gr_5;"Aut consectetur quisquam.";0;0;;;
attr_119;pim_catalog_textarea;attr_gr_10;"Dignissimos magnam.";0;0;;;
attr_120;pim_catalog_metric;attr_gr_0;"Eos et.";1;0;Length;METER;
attr_121;pim_catalog_price_collection;attr_gr_1;"Ipsam est.";0;0;;;
attr_122;pim_catalog_image;attr_gr_15;"Odit quam.";0;0;;;jpg,png
attr_123;pim_catalog_image;attr_gr_1;"Sunt vero vel.";0;0;;;jpg,png
attr_124;pim_catalog_multiselect;attr_gr_5;"Fuga omnis natus.";0;0;;;
attr_125;pim_catalog_file;attr_gr_5;"Dolorem laboriosam quae.";0;0;;;pdf,png
attr_126;pim_catalog_text;attr_gr_15;"Quisquam dolor.";0;0;;;
attr_127;pim_catalog_file;attr_gr_0;"Maxime sit.";0;0;;;png,pdf
attr_128;pim_catalog_metric;attr_gr_17;"Eaque voluptatem.";0;0;Length;METER;
attr_129;pim_catalog_number;attr_gr_2;"Architecto perferendis natus.";0;0;;;
attr_130;pim_catalog_price_collection;attr_gr_7;"Tempora qui.";0;0;;;
attr_131;pim_catalog_text;attr_gr_3;"Quia quasi.";0;0;;;
attr_132;pim_catalog_boolean;attr_gr_7;"Voluptatem inventore.";0;0;;;
attr_133;pim_catalog_textarea;attr_gr_5;"Vitae debitis asperiores.";0;0;;;
attr_134;pim_catalog_metric;attr_gr_11;"Est dicta.";0;0;Length;METER;
attr_135;pim_catalog_text;attr_gr_12;"Eos et asperiores.";0;0;;;
attr_136;pim_catalog_number;attr_gr_16;"Occaecati enim exercitationem.";0;0;;;
attr_137;pim_catalog_text;attr_gr_18;"Et et impedit.";0;0;;;
attr_138;pim_catalog_metric;attr_gr_18;"Amet unde velit.";0;0;Length;METER;
attr_139;pim_catalog_simpleselect;attr_gr_18;"Nemo facilis sapiente.";0;0;;;
attr_140;pim_catalog_date;attr_gr_11;"Quidem adipisci minus.";0;0;;;
attr_141;pim_catalog_textarea;attr_gr_3;"Rem et ut.";0;0;;;
attr_142;pim_catalog_multiselect;attr_gr_15;"Dolores quia.";0;0;;;
attr_143;pim_catalog_image;attr_gr_9;"Nulla numquam quia.";0;0;;;jpg,png
attr_144;pim_catalog_multiselect;attr_gr_8;"Expedita suscipit.";0;0;;;
attr_145;pim_catalog_simpleselect;attr_gr_17;"Quidem pariatur vitae.";0;0;;;
attr_146;pim_catalog_file;attr_gr_19;"Harum iste.";0;1;;;pdf,jpg
attr_147;pim_catalog_metric;attr_gr_10;"Inventore aspernatur excepturi.";0;0;Length;METER;
attr_148;pim_catalog_number;attr_gr_15;"Quis aut distinctio.";0;0;;;
attr_149;pim_catalog_file;attr_gr_7;"Nam optio.";0;0;;;png,pdf
attr_150;pim_catalog_metric;attr_gr_8;"Cupiditate ut nemo.";0;0;Length;METER;
attr_151;pim_catalog_number;attr_gr_12;"Inventore temporibus asperiores.";0;0;;;
attr_152;pim_catalog_file;attr_gr_8;"Rerum asperiores.";0;0;;;png,jpg
attr_153;pim_catalog_image;attr_gr_10;"Autem voluptas.";0;0;;;png,jpg
attr_154;pim_catalog_multiselect;attr_gr_6;"Magnam qui.";0;1;;;
attr_155;pim_catalog_text;attr_gr_13;"Dolorem similique error.";0;0;;;
attr_156;pim_catalog_number;attr_gr_4;"Esse tempora.";1;1;;;
attr_157;pim_catalog_simpleselect;attr_gr_11;"Eius est.";0;0;;;
attr_158;pim_catalog_price_collection;attr_gr_10;"Distinctio vitae.";0;0;;;
attr_159;pim_catalog_image;attr_gr_4;"Reiciendis nulla odio.";0;0;;;png,pdf
attr_160;pim_catalog_text;attr_gr_4;"Dicta recusandae voluptatum.";0;0;;;
attr_161;pim_catalog_number;attr_gr_2;"Impedit qui accusamus.";0;0;;;
attr_162;pim_catalog_simpleselect;attr_gr_9;"Pariatur quia.";0;0;;;
attr_163;pim_catalog_image;attr_gr_12;"Quam ut.";0;0;;;pdf,png
attr_164;pim_catalog_text;attr_gr_15;"Consequatur et laborum.";0;0;;;
attr_165;pim_catalog_textarea;attr_gr_16;"Dolorum odio.";0;0;;;
attr_166;pim_catalog_textarea;attr_gr_3;"Et possimus.";1;0;;;
attr_167;pim_catalog_text;attr_gr_6;"Occaecati nam molestiae.";0;0;;;
attr_168;pim_catalog_metric;attr_gr_4;"Enim neque consequatur.";0;0;Length;METER;
attr_169;pim_catalog_date;attr_gr_8;"Enim quam ea.";0;0;;;
attr_170;pim_catalog_date;attr_gr_4;"Enim quod ut.";0;0;;;
attr_171;pim_catalog_multiselect;attr_gr_2;"Delectus et.";0;0;;;
attr_172;pim_catalog_text;attr_gr_4;"Illo placeat.";0;0;;;
attr_173;pim_catalog_image;attr_gr_4;"Omnis et.";0;0;;;pdf,png
attr_174;pim_catalog_date;attr_gr_14;"Eum inventore.";0;0;;;
attr_175;pim_catalog_metric;attr_gr_8;"Sed inventore.";0;0;Length;METER;
attr_176;pim_catalog_multiselect;attr_gr_7;"Qui vitae voluptatem.";0;0;;;
attr_177;pim_catalog_simpleselect;attr_gr_13;"Placeat sit.";0;0;;;
attr_178;pim_catalog_textarea;attr_gr_10;"Nostrum eveniet.";0;0;;;
attr_179;pim_catalog_textarea;attr_gr_13;"Esse adipisci.";0;0;;;
attr_180;pim_catalog_text;attr_gr_16;"Commodi praesentium ea.";0;0;;;
attr_181;pim_catalog_file;attr_gr_4;"Optio fugit.";0;0;;;jpg,pdf
attr_182;pim_catalog_multiselect;attr_gr_19;"Eum labore.";0;0;;;
attr_183;pim_catalog_textarea;attr_gr_11;"Placeat ut.";0;0;;;
attr_184;pim_catalog_date;attr_gr_11;"Odio dolores.";0;0;;;
attr_185;pim_catalog_file;attr_gr_7;"Laboriosam in.";0;0;;;pdf,jpg
attr_186;pim_catalog_boolean;attr_gr_18;"Aut optio beatae.";0;0;;;
attr_187;pim_catalog_textarea;attr_gr_16;"Ipsam temporibus aspernatur.";0;0;;;
attr_188;pim_catalog_date;attr_gr_11;"Iusto iure hic.";0;0;;;
attr_189;pim_catalog_textarea;attr_gr_18;"Iure dolor.";0;0;;;
attr_190;pim_catalog_image;attr_gr_5;"Est nisi.";0;0;;;jpg,png
attr_191;pim_catalog_price_collection;attr_gr_10;"Distinctio beatae.";0;0;;;
attr_192;pim_catalog_file;attr_gr_1;"Vel est dolorem.";0;0;;;pdf,jpg
attr_193;pim_catalog_simpleselect;attr_gr_11;"Explicabo consequuntur.";0;0;;;
attr_194;pim_catalog_boolean;attr_gr_9;"Autem nemo.";0;0;;;
attr_195;pim_catalog_number;attr_gr_10;"Rerum excepturi.";0;0;;;
attr_196;pim_catalog_simpleselect;attr_gr_12;"Est minima natus.";0;0;;;
attr_197;pim_catalog_date;attr_gr_19;"Libero consequatur.";0;0;;;
attr_198;pim_catalog_image;attr_gr_6;"Dolores cupiditate perspiciatis.";0;0;;;jpg,pdf
attr_199;pim_catalog_simpleselect;attr_gr_11;"Dignissimos cupiditate et.";0;0;;;
attr_200;pim_catalog_date;attr_gr_11;"Quaerat repellendus perferendis.";0;0;;;
attr_201;pim_catalog_number;attr_gr_0;"Excepturi dolores.";0;0;;;
attr_202;pim_catalog_boolean;attr_gr_0;"Mollitia quis.";1;1;;;
attr_203;pim_catalog_file;attr_gr_1;"Tenetur est.";0;0;;;pdf,png
attr_204;pim_catalog_multiselect;attr_gr_6;"Sunt aut velit.";0;0;;;
attr_205;pim_catalog_multiselect;attr_gr_16;"Natus animi et.";0;0;;;
attr_206;pim_catalog_textarea;attr_gr_2;"Cumque et.";0;0;;;
attr_207;pim_catalog_image;attr_gr_5;"Quo nobis consequatur.";0;0;;;png,pdf
attr_208;pim_catalog_text;attr_gr_16;"Qui molestias.";0;0;;;
attr_209;pim_catalog_image;attr_gr_15;"Voluptatum est.";0;1;;;png,pdf
attr_210;pim_catalog_multiselect;attr_gr_19;"Officia quis.";0;0;;;
attr_211;pim_catalog_multiselect;attr_gr_5;"Mollitia totam explicabo.";0;0;;;
attr_212;pim_catalog_date;attr_gr_0;"Distinctio veniam quae.";0;0;;;
attr_213;pim_catalog_textarea;attr_gr_16;"Eos quod.";0;0;;;
attr_214;pim_catalog_image;attr_gr_19;"Exercitationem ex.";0;0;;;png,pdf
attr_215;pim_catalog_metric;attr_gr_4;"Velit aut.";0;0;Length;METER;
attr_216;pim_catalog_simpleselect;attr_gr_16;"Enim qui.";0;0;;;
attr_217;pim_catalog_text;attr_gr_3;"Necessitatibus eos.";0;0;;;
attr_218;pim_catalog_textarea;attr_gr_5;"Vero repudiandae et.";0;0;;;
attr_219;pim_catalog_file;attr_gr_12;"Est pariatur in.";0;0;;;png,jpg
attr_220;pim_catalog_image;attr_gr_14;"Autem et debitis.";1;0;;;pdf,png
attr_221;pim_catalog_metric;attr_gr_3;"Tenetur occaecati et.";0;0;Length;METER;
attr_222;pim_catalog_multiselect;attr_gr_8;"Quo culpa recusandae.";0;0;;;
attr_223;pim_catalog_boolean;attr_gr_18;"Sit explicabo perspiciatis.";0;0;;;
attr_224;pim_catalog_metric;attr_gr_11;"Porro minima exercitationem.";0;0;Length;METER;
attr_225;pim_catalog_boolean;attr_gr_1;"Ut distinctio.";0;0;;;
attr_226;pim_catalog_metric;attr_gr_5;"Nihil vero incidunt.";0;0;Length;METER;
attr_227;pim_catalog_image;attr_gr_8;"Unde reprehenderit quae.";0;0;;;pdf,jpg
attr_228;pim_catalog_textarea;attr_gr_13;"Fugiat reiciendis commodi.";0;0;;;
attr_229;pim_catalog_multiselect;attr_gr_5;"Est perspiciatis autem.";0;1;;;
attr_230;pim_catalog_simpleselect;attr_gr_16;"Quas molestiae.";0;0;;;
attr_231;pim_catalog_simpleselect;attr_gr_3;"Qui dolorem adipisci.";0;0;;;
attr_232;pim_catalog_multiselect;attr_gr_12;"Excepturi qui.";0;0;;;
attr_233;pim_catalog_text;attr_gr_4;"Voluptatem nisi.";0;0;;;
attr_234;pim_catalog_metric;attr_gr_10;"Aperiam at.";0;0;Length;METER;
attr_235;pim_catalog_textarea;attr_gr_12;"Soluta dignissimos.";0;0;;;
attr_236;pim_catalog_boolean;attr_gr_12;"Et explicabo.";0;0;;;
attr_237;pim_catalog_text;attr_gr_13;"In dolorum tempore.";0;0;;;
attr_238;pim_catalog_text;attr_gr_8;"Tenetur quam pariatur.";0;0;;;
attr_239;pim_catalog_textarea;attr_gr_8;"Iste ut.";0;1;;;
attr_240;pim_catalog_metric;attr_gr_5;"Dignissimos omnis cumque.";0;0;Length;METER;
attr_241;pim_catalog_date;attr_gr_7;"Officiis omnis ducimus.";0;0;;;
attr_242;pim_catalog_price_collection;attr_gr_9;"Dolorem nulla tenetur.";0;0;;;
attr_243;pim_catalog_simpleselect;attr_gr_13;"Quas hic.";0;0;;;
attr_244;pim_catalog_file;attr_gr_7;"Aut assumenda atque.";0;0;;;jpg,png
attr_245;pim_catalog_text;attr_gr_4;"Numquam eum.";0;0;;;
attr_246;pim_catalog_multiselect;attr_gr_16;"Qui aliquid optio.";0;0;;;
attr_247;pim_catalog_text;attr_gr_11;"Quibusdam ullam.";0;0;;;
attr_248;pim_catalog_text;attr_gr_19;"Enim tenetur deleniti.";0;0;;;
